"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222211";"12";"5755560";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:33:21.122";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222211";"12";"5751929";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:33:21.122";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222211";"12";"5755909";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:33:21.122";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222211";"12";"5754331";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:33:21.122";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222211";"12";"37281";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:33:21.122";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222211";"12";"22907";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:33:21.122";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222211";"12";"5754351";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:33:21.122";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222211";"12";"5752550";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:33:21.122";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222211";"12";"5753714";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:33:21.122";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222211";"12";"5753808";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:33:21.122";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222211";"12";"64106";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:33:21.122";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222211";"12";"5756393";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:33:21.122";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222211";"12";"22061";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:33:21.122";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222211";"12";"5754345";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:33:21.122";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222211";"12";"5752029";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:33:21.122";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222212";"13";"5754331";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:34:35.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222212";"13";"37281";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:34:35.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222212";"13";"5756393";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:34:35.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222212";"13";"22061";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:34:35.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222212";"13";"5753714";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:34:35.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222212";"13";"5754345";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:34:35.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222212";"13";"5755560";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:34:35.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222212";"13";"22907";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:34:35.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222212";"13";"5752550";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:34:35.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222212";"13";"5755909";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:34:35.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222212";"13";"5753808";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:34:35.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222212";"13";"5752029";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:34:35.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222212";"13";"64106";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:34:35.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222212";"13";"5754351";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:34:35.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222212";"13";"5751929";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:34:35.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222213";"01";"22937";"";"";"27559";"GRADUAÇÃO";"Campus Central";"2F1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"15";"90";"REGULAR";"f";"2014-06-09 16:38:53.198";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222214";"01";"22722";"";"";"53659";"GRADUAÇÃO";"Campus Central";"2H8";"2014";"1";"2014-01-27";"2014-06-14";"2M34 3M12";"21";"45";"REGULAR";"f";"2014-06-06 08:14:59.989";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222215";"14";"5752550";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:35:48.087";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222215";"14";"5753808";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:35:48.087";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222215";"14";"5754345";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:35:48.087";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222215";"14";"5756393";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:35:48.087";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222215";"14";"5755909";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:35:48.087";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222215";"14";"5752029";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:35:48.087";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222215";"14";"5753714";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:35:48.087";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222215";"14";"5751929";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:35:48.087";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222215";"14";"37281";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:35:48.087";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222215";"14";"22907";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:35:48.087";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222215";"14";"5755560";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:35:48.087";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222215";"14";"5754351";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:35:48.087";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222215";"14";"5754331";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:35:48.087";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222215";"14";"22061";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:35:48.087";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222215";"14";"64106";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-11 23:35:48.087";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222216";"01";"5753612";"";"";"53660";"GRADUAÇÃO";"Campus Central";"2I5";"2014";"1";"2014-01-27";"2014-06-14";"3M34 5M56";"32";"45";"REGULAR";"f";"2014-06-23 11:38:47.682";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222217";"15";"5755909";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-20 07:53:56.189";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222217";"15";"5754351";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-20 07:53:56.189";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222217";"15";"64106";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-20 07:53:56.189";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222217";"15";"5754345";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-20 07:53:56.189";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222217";"15";"5751929";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-20 07:53:56.189";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222217";"15";"5754331";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-20 07:53:56.189";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222217";"15";"22061";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-20 07:53:56.189";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222217";"15";"22907";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-20 07:53:56.189";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222217";"15";"5753714";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-20 07:53:56.189";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222217";"15";"5755560";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-20 07:53:56.189";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222217";"15";"5752029";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-20 07:53:56.189";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222217";"15";"5752550";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-20 07:53:56.189";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222217";"15";"5753808";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-20 07:53:56.189";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222217";"15";"5756393";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-20 07:53:56.189";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222217";"15";"37281";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-20 07:53:56.189";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222218";"01";"15370";"";"";"53661";"GRADUAÇÃO";"Campus Central";"2H10";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"19";"57";"REGULAR";"f";"2014-06-18 22:23:54.778";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5755598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5752647";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5754331";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5753062";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5755844";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"22076";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5752190";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5753588";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"18036";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5754591";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"22053";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5751842";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5755909";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5755374";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5752557";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"26521";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5753004";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"63327";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
