"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222219";"01";"5755848";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5753380";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5753102";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"26598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5753705";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5751929";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"25441";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"22757";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5751750";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"5753913";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222219";"01";"25946";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:37:55.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222220";"01";"22722";"";"";"53662";"GRADUAÇÃO";"Campus Central";"2H9";"2014";"1";"2014-01-27";"2014-06-14";"3N34 6N12";"26";"45";"REGULAR";"f";"2014-06-06 08:10:21.178";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222221";"01";"5756709";"";"";"25536";"GRADUAÇÃO";"Campus Central";"2H1";"2014";"1";"2014-01-27";"2014-06-14";"46T34";"21";"45";"REGULAR";"f";"2014-06-14 19:22:17.966";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"18036";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5755909";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"25441";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5753102";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5753062";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"26598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5753705";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5754331";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5751842";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"25946";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5754591";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5752557";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"63327";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5753004";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5752647";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5755844";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"26521";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5753913";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5753380";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"22076";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5751750";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5752190";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5753588";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"22757";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5755848";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5755374";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5751929";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"5755598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222222";"02";"22053";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:39:25.032";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222223";"02B";"17729";"";"";"2050503";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"26";"25";"REGULAR";"f";"2014-06-13 13:40:36.953";"f";"1222205";"72";"CONSOLIDADA";"";"Presencial";
"1222223";"02B";"26270";"";"";"2050503";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"26";"25";"REGULAR";"f";"2014-06-13 13:40:36.953";"f";"1222205";"72";"CONSOLIDADA";"";"Presencial";
"1222223";"02B";"26227";"";"";"2050503";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"26";"25";"REGULAR";"f";"2014-06-13 13:40:36.953";"f";"1222205";"72";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5753588";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"22053";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5751929";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"63327";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5753102";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"22076";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5753380";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"25946";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5755374";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5755909";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5751750";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5752557";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5751842";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5753004";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"26598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"18036";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5755848";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5754331";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5753062";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"26521";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5755598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5752190";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5753705";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5754591";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5753913";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"22757";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5755844";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"25441";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222224";"03";"5752647";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:40:32.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222225";"04";"22757";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:42:16.649";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222225";"04";"5752557";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:42:16.649";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222225";"04";"5751750";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:42:16.649";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222225";"04";"25946";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:42:16.649";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222225";"04";"26521";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:42:16.649";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222225";"04";"5751842";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:42:16.649";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222225";"04";"5753062";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:42:16.649";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222225";"04";"5755848";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:42:16.649";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222225";"04";"5755844";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:42:16.649";"f";"";"0";"CONSOLIDADA";"";"Presencial";
