"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222233";"09";"5753913";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:48:54.997";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222233";"09";"5753062";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:48:54.997";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222233";"09";"5751929";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:48:54.997";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222233";"09";"5755374";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-05 15:48:54.997";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5753102";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"63327";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5754591";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5752190";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5754331";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5753913";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5753062";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5751929";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5753705";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"26521";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5753588";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"26598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5752647";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5751842";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5755844";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"25441";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"22053";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5753380";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5755909";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"18036";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5755374";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5753004";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"22757";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"22076";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5755848";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5751750";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5752557";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222234";"10";"5755598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:27:18.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5751750";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"22076";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5754591";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"25441";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"63327";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5753913";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"26598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5753380";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"22757";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5751929";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5755844";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5753062";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"18036";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"26521";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5752647";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5754331";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5755848";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5755374";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5752190";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5753588";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5751842";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"25946";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"22053";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5753004";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5753102";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5755909";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5752557";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5753705";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222235";"11";"5755598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:41:19.019";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"22757";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"25441";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5753705";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"26598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"26521";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"22053";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5755844";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5754591";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5754331";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5752557";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5755598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5753913";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5753588";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5751750";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5753380";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5751842";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5753004";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"25946";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5752190";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5755909";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"18036";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
