"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222236";"12";"5752647";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5755848";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5753062";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5753102";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"63327";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"22076";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5751929";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222236";"12";"5755374";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:43:09.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"22076";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"22757";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"22053";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5753102";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5752647";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5754591";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5755909";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5751929";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"25441";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5753588";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"26598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"18036";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5755374";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5753913";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5751750";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5753705";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5754331";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5755844";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5753380";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5751842";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"25946";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5755848";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5755598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5752557";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5753004";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5752190";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"26521";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"5753062";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222237";"13";"63327";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 23:44:35.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5753062";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"26521";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5755848";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"22053";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5752647";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"22757";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5753004";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"22076";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"18036";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5753913";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5755374";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5753380";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5755909";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5753588";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5754331";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"26598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5754591";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"25441";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5753705";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"63327";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"25946";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5755844";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5752557";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5751929";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5751842";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5752190";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5751750";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5753102";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222238";"14";"5755598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:46:24.457";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222239";"01";"5756264";"";"";"27604";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"40";"60";"REGULAR";"f";"2014-06-13 10:12:48.577";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222240";"01";"5755991";"";"";"46189";"GRADUAÇÃO";"Campus Central";"Sala K - DEART (Prédio Anexo)";"2014";"1";"2014-01-27";"2014-06-14";"3M3456";"32";"45";"REGULAR";"f";"2014-06-11 00:01:58.745";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"25946";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5751842";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5753062";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"22757";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5755374";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"22076";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5754591";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5754331";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5751750";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"25441";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5753380";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5752647";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"26598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5753102";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
