"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222241";"15";"5752557";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5753588";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5753004";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"26521";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5753913";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5751929";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"18036";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5755844";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5755598";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5755909";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"63327";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5755848";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5753705";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"22053";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222241";"15";"5752190";"";"";"54724";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-11 23:47:41.095";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222242";"02";"5756455";"";"";"46189";"GRADUAÇÃO";"Campus Central";"3E4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"50";"55";"REGULAR";"f";"2014-06-12 08:34:56.679";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222243";"01";"5753101";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:39:15.275";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222243";"01";"5753104";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:39:15.275";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222243";"01";"5753031";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:39:15.275";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222243";"01";"5756393";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:39:15.275";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222243";"01";"5753755";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:39:15.275";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222243";"01";"5753670";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:39:15.275";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222243";"01";"5753083";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:39:15.275";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222244";"02";"5756393";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:46:12.482";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222244";"02";"5753031";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:46:12.482";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222244";"02";"5753670";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:46:12.482";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222244";"02";"5753083";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:46:12.482";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222244";"02";"5753104";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:46:12.482";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222244";"02";"5753755";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:46:12.482";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222244";"02";"5753101";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:46:12.482";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222245";"03";"5756420";"";"";"46189";"GRADUAÇÃO";"Campus Central";"2H8";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"31";"50";"REGULAR";"f";"2014-06-16 12:16:00.43";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222246";"03";"5753101";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:50:56.998";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222246";"03";"5753670";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:50:56.998";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222246";"03";"5756393";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:50:56.998";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222246";"03";"5753031";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:50:56.998";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222246";"03";"5753104";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:50:56.998";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222246";"03";"5753083";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:50:56.998";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222246";"03";"5753755";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"23456M123456  2345T12345 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:50:56.998";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222247";"04";"5753101";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:52:50.222";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222247";"04";"5753755";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:52:50.222";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222247";"04";"5753670";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:52:50.222";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222247";"04";"5753083";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:52:50.222";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222247";"04";"5756393";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:52:50.222";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222247";"04";"5753104";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:52:50.222";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222247";"04";"5753031";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:52:50.222";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222248";"04";"5756455";"";"";"46189";"GRADUAÇÃO";"Campus Central";"2D2";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"39";"50";"REGULAR";"f";"2014-06-11 19:11:47.761";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222249";"05";"5753104";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:55:13.055";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222249";"05";"5753670";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:55:13.055";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222249";"05";"5756393";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:55:13.055";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222249";"05";"5753101";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:55:13.055";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222249";"05";"5753083";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:55:13.055";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222249";"05";"5753755";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:55:13.055";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222249";"05";"5753031";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 16:55:13.055";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222250";"05";"5753547";"";"";"46189";"GRADUAÇÃO";"Campus Central";"2I12";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"29";"50";"REGULAR";"f";"2014-06-17 18:12:11.041";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222251";"06";"5753670";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:04:10.38";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222251";"06";"5753031";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:04:10.38";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222251";"06";"5753104";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:04:10.38";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222251";"06";"5753101";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:04:10.38";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222251";"06";"5753755";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:04:10.38";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222251";"06";"5756393";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:04:10.38";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222251";"06";"5753083";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  2345T12345 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:04:10.38";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222252";"06";"5755991";"";"";"46189";"GRADUAÇÃO";"Campus Central";"3B4";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"32";"50";"REGULAR";"f";"2014-06-11 00:08:37.251";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222253";"07";"5756420";"";"";"46189";"GRADUAÇÃO";"Campus Central";"sala 23 da Escola de Música";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"8";"50";"REGULAR";"f";"2014-06-11 17:23:09.499";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222254";"01";"5756425";"";"";"53064";"GRADUAÇÃO";"Campus Central";"2-I-10";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"6";"25";"REGULAR";"f";"2014-06-21 00:24:34.939";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222255";"07";"5753755";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:07:39.023";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222255";"07";"5753083";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:07:39.023";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222255";"07";"5753101";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:07:39.023";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222255";"07";"5753670";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:07:39.023";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222255";"07";"5753031";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:07:39.023";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222255";"07";"5753104";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:07:39.023";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222255";"07";"5756393";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:07:39.023";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222256";"08";"5756420";"";"";"46189";"GRADUAÇÃO";"Campus Central";"3B5";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"24";"55";"REGULAR";"f";"2014-07-14 15:58:49.686";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222257";"08";"5753083";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:09:27.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222257";"08";"5756393";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:09:27.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222257";"08";"5753101";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:09:27.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222257";"08";"5753031";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:09:27.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222257";"08";"5753670";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:09:27.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222257";"08";"5753755";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:09:27.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222257";"08";"5753104";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-20 17:09:27.974";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222258";"09";"5756455";"";"";"46189";"GRADUAÇÃO";"Campus Central";"3C3";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"24";"50";"REGULAR";"f";"2014-06-12 08:37:46.478";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222259";"09";"5753670";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"5";"6";"REGULAR";"f";"2014-06-20 17:11:06.034";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222259";"09";"5753101";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"5";"6";"REGULAR";"f";"2014-06-20 17:11:06.034";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222259";"09";"5753031";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"5";"6";"REGULAR";"f";"2014-06-20 17:11:06.034";"f";"";"0";"CONSOLIDADA";"";"Presencial";
