"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222259";"09";"5753083";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"5";"6";"REGULAR";"f";"2014-06-20 17:11:06.034";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222259";"09";"5756393";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"5";"6";"REGULAR";"f";"2014-06-20 17:11:06.034";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222259";"09";"5753104";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"5";"6";"REGULAR";"f";"2014-06-20 17:11:06.034";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222259";"09";"5753755";"";"";"54799";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  2345T12345 (29/04/2014 - 13/06/2014)";"5";"6";"REGULAR";"f";"2014-06-20 17:11:06.034";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222260";"10";"5756455";"";"";"46189";"GRADUAÇÃO";"Campus Central";"Sala 20-DEART";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"10";"50";"REGULAR";"f";"2014-06-12 08:41:58.651";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222261";"01";"26315";"";"";"41936";"GRADUAÇÃO";"Campus Central";"2-I-11";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"25";"24";"REGULAR";"f";"2014-06-14 06:46:23.258";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222262";"01";"26007";"";"";"41937";"GRADUAÇÃO";"Campus Central";"2-I-11";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"14";"24";"REGULAR";"f";"2014-06-10 19:36:33.05";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222263";"01";"26007";"";"";"41941";"GRADUAÇÃO";"Campus Central";"2-I-13";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"11";"20";"REGULAR";"f";"2014-06-10 19:24:05.123";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222264";"11";"5756420";"";"";"46189";"GRADUAÇÃO";"Campus Central";"3E3";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"8";"71";"REGULAR";"f";"2014-06-16 12:59:50.192";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222265";"01";"26315";"";"";"41955";"GRADUAÇÃO";"Campus Central";"2-I-13";"2014";"1";"2014-01-27";"2014-06-14";"24M34 6M3";"10";"20";"REGULAR";"f";"2014-06-14 06:38:28.528";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1222266";"01";"23164";"";"";"41956";"GRADUAÇÃO";"Campus Central";"2-I-13";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"18";"20";"REGULAR";"f";"2014-06-20 16:01:52.396";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222267";"13";"5753638";"";"";"46256";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222268";"01";"23164";"";"";"41957";"GRADUAÇÃO";"Campus Central";"2-I-13";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"14";"20";"REGULAR";"f";"2014-06-18 12:55:30.671";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222269";"01";"5756371";"";"";"41961";"GRADUAÇÃO";"Campus Central";"2-I-11";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"21";"21";"REGULAR";"f";"2014-06-11 13:12:16.702";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222270";"01";"5753070";"";"";"41962";"GRADUAÇÃO";"Campus Central";"2-I-21";"2014";"1";"2014-01-27";"2014-06-14";"4M3412 6M34";"19";"20";"REGULAR";"f";"2014-06-13 12:26:19.242";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1222271";"01";"5756371";"";"";"41963";"GRADUAÇÃO";"Campus Central";"2-I-11";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"15";"20";"REGULAR";"f";"2014-06-15 07:25:13.216";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222273";"01A";"17729";"";"";"25854";"GRADUAÇÃO";"Campus Central";"sala II do DBF";"2014";"1";"2014-01-27";"2014-06-14";"3T12 5T123";"24";"21";"REGULAR";"f";"2014-06-17 12:27:37.791";"f";"1222272";"84";"CONSOLIDADA";"";"Presencial";
"1222273";"01A";"26227";"";"";"25854";"GRADUAÇÃO";"Campus Central";"sala II do DBF";"2014";"1";"2014-01-27";"2014-06-14";"3T12 5T123";"24";"21";"REGULAR";"f";"2014-06-17 12:27:37.791";"f";"1222272";"84";"CONSOLIDADA";"";"Presencial";
"1222273";"01A";"26270";"";"";"25854";"GRADUAÇÃO";"Campus Central";"sala II do DBF";"2014";"1";"2014-01-27";"2014-06-14";"3T12 5T123";"24";"21";"REGULAR";"f";"2014-06-17 12:27:37.791";"f";"1222272";"84";"CONSOLIDADA";"";"Presencial";
"1222274";"01";"5753070";"";"";"41972";"GRADUAÇÃO";"Campus Central";"2-I-21";"2014";"1";"2014-01-27";"2014-06-14";"46M56";"13";"20";"REGULAR";"f";"2014-06-13 12:03:45.859";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222275";"01B";"26227";"";"";"25854";"GRADUAÇÃO";"Campus Central";"sala II do DBF";"2014";"1";"2014-01-27";"2014-06-14";"3T12 5T123";"21";"22";"REGULAR";"f";"2014-06-17 12:27:36.857";"f";"1222272";"84";"CONSOLIDADA";"";"Presencial";
"1222275";"01B";"17729";"";"";"25854";"GRADUAÇÃO";"Campus Central";"sala II do DBF";"2014";"1";"2014-01-27";"2014-06-14";"3T12 5T123";"21";"22";"REGULAR";"f";"2014-06-17 12:27:36.857";"f";"1222272";"84";"CONSOLIDADA";"";"Presencial";
"1222275";"01B";"26270";"";"";"25854";"GRADUAÇÃO";"Campus Central";"sala II do DBF";"2014";"1";"2014-01-27";"2014-06-14";"3T12 5T123";"21";"22";"REGULAR";"f";"2014-06-17 12:27:36.857";"f";"1222272";"84";"CONSOLIDADA";"";"Presencial";
"1222276";"14";"5753638";"";"";"46256";"GRADUAÇÃO";"Campus Central";"3B5";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"96";"35";"REGULAR";"f";"2014-06-13 12:29:16.978";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222277";"15";"5755929";"";"";"46256";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"103";"40";"REGULAR";"f";"2014-06-19 23:50:30.121";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222278";"01";"17137";"";"";"46192";"GRADUAÇÃO";"Campus Central";"CB - PAU DARCO";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"42";"50";"REGULAR";"f";"2014-06-20 17:48:24.595";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222279";"02";"5756079";"";"";"46192";"GRADUAÇÃO";"Campus Central";"CB - PAU-BRASIL";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"47";"50";"REGULAR";"f";"2014-06-21 00:06:13.027";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222280";"03";"5756079";"";"";"46192";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"42";"50";"REGULAR";"f";"2014-06-21 00:47:11.265";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222281";"04";"17137";"";"";"46192";"GRADUAÇÃO";"Campus Central";"SALA 4 - DEF";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"37";"50";"REGULAR";"f";"2014-06-20 18:02:26.258";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222282";"01";"5755914";"";"";"41878";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"17";"56";"REGULAR";"f";"2014-06-13 23:53:42.204";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1222282";"01";"22728";"";"";"41878";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"17";"56";"REGULAR";"f";"2014-06-13 23:53:42.204";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1222283";"05";"5756018";"";"";"46192";"GRADUAÇÃO";"Campus Central";"2H9";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"43";"50";"REGULAR";"f";"2014-06-02 13:51:59.585";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222284";"01";"5756371";"";"";"42108";"GRADUAÇÃO";"Campus Central";"2-B-4";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"11";"20";"REGULAR";"f";"2014-06-15 05:34:14.257";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222285";"01";"5754981";"";"";"42001";"GRADUAÇÃO";"Campus Central";"2-I-10";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"51";"27";"REGULAR";"f";"2014-06-13 14:29:22.028";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1222286";"01";"5754981";"";"";"42007";"GRADUAÇÃO";"Campus Central";"2-I-12";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"13";"20";"REGULAR";"f";"2014-06-13 14:31:23.289";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222287";"01";"5753873";"";"";"42011";"GRADUAÇÃO";"Campus Central";"2-H-4";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"11";"20";"REGULAR";"f";"2014-06-12 06:24:30.717";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222288";"01";"5753873";"";"";"42015";"GRADUAÇÃO";"Campus Central";"2-H-4";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"6";"20";"REGULAR";"f";"2014-06-12 06:23:42.706";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222289";"01";"62667";"";"";"42019";"GRADUAÇÃO";"Campus Central";"2-I-12";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"8";"20";"REGULAR";"f";"2014-06-20 13:53:13.403";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222290";"01";"15389";"";"";"42029";"GRADUAÇÃO";"Campus Central";"2-B-1";"2014";"1";"2014-01-27";"2014-06-14";"46M56";"7";"20";"REGULAR";"f";"2014-06-20 00:09:47.291";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222291";"01";"5753648";"";"";"41981";"GRADUAÇÃO";"Campus Central";"2-i-12";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"27";"25";"REGULAR";"f";"2014-06-10 16:40:48.663";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222292";"01";"5756039";"";"";"41984";"GRADUAÇÃO";"Campus Central";"2-i-11";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"20";"25";"REGULAR";"f";"2014-06-13 09:38:16.922";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222293";"01";"5753690";"";"";"41985";"GRADUAÇÃO";"Campus Central";"2-i-13";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"17";"25";"REGULAR";"f";"2014-06-18 10:18:40.648";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222294";"01";"5752763";"";"";"41986";"GRADUAÇÃO";"Campus Central";"2-i-13";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"18";"25";"REGULAR";"f";"2014-06-14 20:16:24.063";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222295";"01";"5756430";"";"";"42047";"GRADUAÇÃO";"Campus Central";"2-I-10";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"41";"20";"REGULAR";"f";"2014-06-13 11:28:53.887";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222296";"04";"17458";"";"";"25330";"GRADUAÇÃO";"Campus Central";"III F5";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"44";"41";"REGULAR";"f";"2014-06-20 09:12:58.903";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222297";"01";"5753605";"";"";"42049";"GRADUAÇÃO";"Campus Central";"2-B-3";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"3";"20";"REGULAR";"f";"2014-06-13 10:08:50.104";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222298";"01";"5756430";"";"";"42050";"GRADUAÇÃO";"Campus Central";"2-B-4";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222299";"01";"5755533";"";"";"2042700";"GRADUAÇÃO";"Campus Central";"IE2";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"87";"57";"REGULAR";"f";"2014-06-21 18:14:13.561";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222300";"01";"5753605";"";"";"53066";"GRADUAÇÃO";"Campus Central";"2-B-3";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222301";"02";"5756317";"";"";"2042700";"GRADUAÇÃO";"Campus Central";"IE2";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"53";"55";"REGULAR";"f";"2014-06-23 10:26:35.873";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222302";"01";"5752165";"";"";"42036";"GRADUAÇÃO";"Campus Central";"2-i-21";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"11";"25";"REGULAR";"f";"2014-06-18 19:37:54.484";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222303";"01";"5755533";"";"";"25326";"GRADUAÇÃO";"Campus Central";"IE1";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"24";"60";"REGULAR";"f";"2014-06-21 18:30:06.697";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222304";"02";"5756396";"";"";"25326";"GRADUAÇÃO";"Campus Central";"IE1";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N12";"19";"62";"REGULAR";"f";"2014-06-11 10:29:30.008";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222305";"01";"5752763";"";"";"48619";"GRADUAÇÃO";"Campus Central";"2-i-10";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"14";"27";"REGULAR";"f";"2014-06-14 20:15:04.905";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222306";"01";"22993";"";"";"27097";"GRADUAÇÃO";"Campus Central";"CB SALA ARUEIRA";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"35";"50";"REGULAR";"f";"2014-06-16 17:35:14.372";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222307";"01";"5752763";"";"";"42022";"GRADUAÇÃO";"Campus Central";"2-i-20";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"12";"25";"REGULAR";"f";"2014-06-10 10:33:20.258";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222308";"01";"5752763";"";"";"41990";"GRADUAÇÃO";"Campus Central";"2-i-14";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"20";"25";"REGULAR";"f";"2014-06-14 20:17:15.473";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222309";"02";"17458";"";"";"25319";"GRADUAÇÃO";"Campus Central";"IVI5";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"35";"40";"REGULAR";"f";"2014-06-18 15:52:11.167";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222310";"01";"2273348";"";"";"42041";"GRADUAÇÃO";"Campus Central";"2-I-12";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"12";"20";"REGULAR";"f";"2014-06-02 08:09:38.741";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222311";"01";"5753873";"";"";"42045";"GRADUAÇÃO";"Campus Central";"2-H-4";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"13";"20";"REGULAR";"f";"2014-06-12 06:25:20.762";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222312";"01";"2273348";"";"";"42046";"GRADUAÇÃO";"Campus Central";"2-B-1";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"3";"20";"REGULAR";"f";"2014-06-02 08:08:41.629";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222313";"01";"22990";"";"";"42152";"GRADUAÇÃO";"Campus Central";"2-I-14";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"12";"20";"REGULAR";"f";"2014-06-11 09:32:25.963";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222314";"01";"5755056";"";"";"42002";"GRADUAÇÃO";"Campus Central";"2-i-11";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"22";"25";"REGULAR";"f";"2014-06-13 15:32:41.692";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222315";"01";"5753690";"";"";"42009";"GRADUAÇÃO";"Campus Central";"2-i-15";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"16";"25";"REGULAR";"f";"2014-06-18 10:15:39.804";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222315";"01";"5752297";"";"";"42009";"GRADUAÇÃO";"Campus Central";"2-i-15";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"16";"25";"REGULAR";"f";"2014-06-18 10:15:39.804";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222316";"01";"5755056";"";"";"48620";"GRADUAÇÃO";"Campus Central";"2-i-10";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"11";"27";"REGULAR";"f";"2014-06-13 15:51:10.219";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222317";"01";"5753648";"";"";"42025";"GRADUAÇÃO";"Campus Central";"2-i-21";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"10";"25";"REGULAR";"f";"2014-06-10 19:04:00.446";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222318";"01";"5756039";"";"";"42234";"GRADUAÇÃO";"Campus Central";"2-i-15";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"4";"25";"REGULAR";"f";"2014-06-13 09:34:29.198";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222319";"01";"5753648";"";"";"42023";"GRADUAÇÃO";"Campus Central";"2-i-10";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"12";"25";"REGULAR";"f";"2014-06-09 22:36:14.086";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222319";"01";"5752297";"";"";"42023";"GRADUAÇÃO";"Campus Central";"2-i-10";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"12";"25";"REGULAR";"f";"2014-06-09 22:36:14.086";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222320";"01";"5753690";"";"";"42024";"GRADUAÇÃO";"Campus Central";"2-i-21";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"8";"25";"REGULAR";"f";"2014-06-18 10:16:51.519";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222321";"01";"5756039";"";"";"48621";"GRADUAÇÃO";"Campus Central";"2-i-12";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"24";"25";"REGULAR";"f";"2014-06-13 09:40:05.272";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222322";"01";"5753704";"";"";"48622";"GRADUAÇÃO";"Campus Central";"2-i-14";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"19";"50";"REGULAR";"f";"2014-06-19 15:58:35.811";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222323";"01";"20812";"";"";"46078";"GRADUAÇÃO";"Campus Caicó";"B-10";"2014";"1";"2014-01-27";"2014-06-14";"23N12 4N34";"12";"40";"REGULAR";"f";"2014-06-20 11:13:42.497";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1222324";"01";"5755582";"";"";"46141";"GRADUAÇÃO";"Campus Caicó";"LEM";"2014";"1";"2014-01-27";"2014-06-14";"3N12 4N34";"17";"40";"REGULAR";"f";"2014-06-16 03:20:11.195";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222325";"02";"5755935";"";"";"25691";"GRADUAÇÃO";"Campus Central";"3A3";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"8";"60";"REGULAR";"f";"2014-06-18 11:59:26.623";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1222326";"02";"5752625";"";"";"23582";"GRADUAÇÃO";"Campus Central";"3A2";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"6";"40";"REGULAR";"f";"2014-06-14 18:48:27.877";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1222327";"02";"5751826";"";"";"23583";"GRADUAÇÃO";"Campus Central";"3H8";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"17";"41";"REGULAR";"f";"2014-06-19 13:36:09.113";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1222328";"04";"20848";"";"";"25694";"GRADUAÇÃO";"Campus Central";"SETOR III";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222329";"01";"5753568";"";"";"54220";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T12";"6";"55";"REGULAR";"f";"2014-06-10 14:49:54.721";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222329";"01";"5752293";"";"";"54220";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T12";"6";"55";"REGULAR";"f";"2014-06-10 14:49:54.721";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222330";"01";"5756400";"";"";"2048396";"GRADUAÇÃO";"Campus Caicó";"SALA A5";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"4";"44";"REGULAR";"f";"2014-06-04 11:33:47.61";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222331";"02";"5756318";"";"";"2048396";"GRADUAÇÃO";"Campus Caicó";"SALA A6";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"7";"45";"REGULAR";"f";"2014-06-11 19:04:05.642";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222332";"01";"5756475";"";"";"2047403";"GRADUAÇÃO";"Campus Currais Novos";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"4T6  4N1234";"21";"45";"REGULAR";"f";"2014-06-13 15:32:11.013";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1222333";"01";"5754350";"";"";"48108";"GRADUAÇÃO";"Campus Caicó";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"3M12 4M34";"20";"40";"REGULAR";"f";"2014-06-13 00:23:47.536";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222334";"01";"5755571";"";"";"2048091";"GRADUAÇÃO";"Campus Caicó";"SALA A3";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"37";"50";"REGULAR";"f";"2014-06-14 15:01:42.621";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222335";"03";"2298994";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"3";"3";"REGULAR";"f";"2014-06-08 20:50:10.207";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222335";"03";"24897";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"3";"3";"REGULAR";"f";"2014-06-08 20:50:10.207";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222336";"01";"2298994";"";"";"2036863";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-10";"2014-06-11";"2N23";"1";"1";"REGULAR";"f";"2015-02-04 16:30:24.864";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1222337";"01";"5755936";"";"";"46327";"GRADUAÇÃO";"Campus Central";"Setor I Sala A-1";"2014";"1";"2014-01-27";"2014-06-14";"6T34 (27/01/2014 - 14/06/2014)";"25";"60";"REGULAR";"f";"2014-07-09 09:37:06.05";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222338";"01";"21947";"";"";"2048085";"GRADUAÇÃO";"Campus Caicó";"SALA A2";"2014";"1";"2014-01-27";"2014-06-14";"2M1234";"35";"50";"REGULAR";"f";"2014-06-16 15:14:21.007";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222339";"01";"5756399";"";"";"46342";"GRADUAÇÃO";"Campus Central";"Setor I Sala E-2";"2014";"1";"2014-01-27";"2014-06-14";"35T456";"46";"50";"REGULAR";"f";"2014-06-10 15:55:12.831";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1222340";"04";"24897";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"1";"1";"REGULAR";"f";"2014-06-08 20:41:01.978";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222341";"01";"5756398";"";"";"46339";"GRADUAÇÃO";"Campus Central";"Setor I Sala A-2";"2014";"1";"2014-01-27";"2014-06-14";"6T56 (27/01/2014 - 14/06/2014)";"41";"50";"REGULAR";"f";"2014-06-13 11:24:15.208";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222342";"01";"5756398";"";"";"46344";"GRADUAÇÃO";"Campus Central";"Setor I Sala E-2";"2014";"1";"2014-01-27";"2014-06-14";"6T12 (27/01/2014 - 14/06/2014)";"39";"50";"REGULAR";"f";"2014-06-13 11:26:56.613";"f";"";"38";"CONSOLIDADA";"";"Presencial";
