"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222343";"04";"24897";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"1";"1";"REGULAR";"f";"2014-06-08 21:12:50.382";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222344";"01";"5756098";"";"";"46346";"GRADUAÇÃO";"Campus Central";"Setor I Sala C-1";"2014";"1";"2014-01-27";"2014-06-14";"5T3456";"42";"50";"REGULAR";"f";"2014-06-19 16:26:53.864";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222345";"01";"26567";"";"";"2048093";"GRADUAÇÃO";"Campus Caicó";"SALA A3";"2014";"1";"2014-01-27";"2014-06-14";"3M12345  3T1";"38";"50";"REGULAR";"f";"2014-06-21 19:52:43.806";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1222346";"05";"2298994";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"1";"1";"REGULAR";"f";"2015-02-04 16:50:33.051";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222347";"01";"22948";"";"";"46348";"GRADUAÇÃO";"Campus Central";"Setor I Sala C-1";"2014";"1";"2014-01-27";"2014-06-14";"2T1234";"43";"50";"REGULAR";"f";"2014-06-21 07:47:17.434";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222348";"05";"2298994";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"1";"1";"REGULAR";"f";"2015-02-04 16:39:35.634";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222349";"01";"5754935";"";"";"46349";"GRADUAÇÃO";"Campus Central";"Setor I Sala C-1";"2014";"1";"2014-01-27";"2014-06-14";"4T1234 (27/01/2014 - 14/06/2014)";"43";"50";"REGULAR";"f";"2014-06-23 09:58:23.556";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222350";"01";"5756399";"";"";"46351";"GRADUAÇÃO";"Campus Central";"Setor I Sala C-2";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"41";"50";"REGULAR";"f";"2014-06-10 15:52:47.999";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222351";"14";"5752554";"";"";"52056";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"23";"";"REGULAR";"t";"2014-06-18 18:22:58.729";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222352";"26";"5752554";"";"";"52056";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-18 18:34:20.84";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222353";"17";"5752554";"";"";"52056";"GRADUAÇÃO";"";"MOSSORÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-18 18:37:24.316";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222354";"25";"5752554";"";"";"52056";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-18 18:35:53.012";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222355";"03";"24897";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6M1";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222356";"24";"5752554";"";"";"52056";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"310";"";"REGULAR";"t";"2014-06-18 18:31:11.235";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222357";"01";"5755536";"";"";"46354";"GRADUAÇÃO";"Campus Central";"Setor I Sala C-2";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"52";"51";"REGULAR";"f";"2014-06-12 12:17:14.556";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222358";"04";"24897";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"1";"1";"REGULAR";"f";"2014-06-08 20:45:29.856";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222359";"01";"5755959";"";"";"2047401";"GRADUAÇÃO";"Campus Caicó";"SALA B1";"2014";"1";"2014-01-27";"2014-06-14";"2M1234";"3";"65";"REGULAR";"f";"2014-06-13 11:33:34.609";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222360";"02";"24897";"";"";"39176";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T1";"1";"1";"REGULAR";"f";"2014-06-08 21:06:19.254";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222361";"03";"25429";"";"";"39173";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T1";"1";"1";"REGULAR";"f";"2014-07-25 07:06:34.978";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222362";"05";"25429";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5T1";"1";"1";"REGULAR";"f";"2014-12-02 16:20:02.816";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222363";"01";"5755985";"";"";"47977";"GRADUAÇÃO";"Campus Caicó";"SALA B1";"2014";"1";"2014-01-27";"2014-06-14";"23N34";"21";"52";"REGULAR";"f";"2014-06-20 18:01:37.653";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222364";"04";"25429";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"2";"2";"REGULAR";"f";"2014-07-25 07:02:44.398";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222365";"01";"5756475";"";"";"2047400";"GRADUAÇÃO";"Campus Caicó";"SALA F1";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"5";"52";"REGULAR";"f";"2014-06-13 21:44:47.605";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1222366";"04";"23205";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"1";"1";"REGULAR";"f";"2014-12-19 19:03:18.936";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222367";"01";"5753712";"";"";"20931";"GRADUAÇÃO";"Campus Central";"Departamento de Tocoginecologia";"2014";"1";"2014-01-27";"2014-06-14";"3M56 5M5";"1";"30";"REGULAR";"f";"2014-06-20 09:22:23.228";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1222367";"01";"22765";"";"";"20931";"GRADUAÇÃO";"Campus Central";"Departamento de Tocoginecologia";"2014";"1";"2014-01-27";"2014-06-14";"3M56 5M5";"1";"30";"REGULAR";"f";"2014-06-20 09:22:23.228";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1222367";"01";"16331";"";"";"20931";"GRADUAÇÃO";"Campus Central";"Departamento de Tocoginecologia";"2014";"1";"2014-01-27";"2014-06-14";"3M56 5M5";"1";"30";"REGULAR";"f";"2014-06-20 09:22:23.228";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1222367";"01";"23673";"";"";"20931";"GRADUAÇÃO";"Campus Central";"Departamento de Tocoginecologia";"2014";"1";"2014-01-27";"2014-06-14";"3M56 5M5";"1";"30";"REGULAR";"f";"2014-06-20 09:22:23.228";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1222367";"01";"5752793";"";"";"20931";"GRADUAÇÃO";"Campus Central";"Departamento de Tocoginecologia";"2014";"1";"2014-01-27";"2014-06-14";"3M56 5M5";"1";"30";"REGULAR";"f";"2014-06-20 09:22:23.228";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1222367";"01";"23411";"";"";"20931";"GRADUAÇÃO";"Campus Central";"Departamento de Tocoginecologia";"2014";"1";"2014-01-27";"2014-06-14";"3M56 5M5";"1";"30";"REGULAR";"f";"2014-06-20 09:22:23.228";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1222367";"01";"22753";"";"";"20931";"GRADUAÇÃO";"Campus Central";"Departamento de Tocoginecologia";"2014";"1";"2014-01-27";"2014-06-14";"3M56 5M5";"1";"30";"REGULAR";"f";"2014-06-20 09:22:23.228";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1222367";"01";"5753807";"";"";"20931";"GRADUAÇÃO";"Campus Central";"Departamento de Tocoginecologia";"2014";"1";"2014-01-27";"2014-06-14";"3M56 5M5";"1";"30";"REGULAR";"f";"2014-06-20 09:22:23.228";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1222367";"01";"25915";"";"";"20931";"GRADUAÇÃO";"Campus Central";"Departamento de Tocoginecologia";"2014";"1";"2014-01-27";"2014-06-14";"3M56 5M5";"1";"30";"REGULAR";"f";"2014-06-20 09:22:23.228";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1222367";"01";"25943";"";"";"20931";"GRADUAÇÃO";"Campus Central";"Departamento de Tocoginecologia";"2014";"1";"2014-01-27";"2014-06-14";"3M56 5M5";"1";"30";"REGULAR";"f";"2014-06-20 09:22:23.228";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1222368";"05";"23205";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"1";"1";"REGULAR";"f";"2014-07-21 18:35:06.744";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222369";"05";"24897";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T6";"1";"1";"REGULAR";"f";"2014-06-08 20:34:59.855";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222370";"06";"24897";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T6";"1";"1";"REGULAR";"f";"2014-06-08 21:00:16.702";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222371";"01";"22753";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T23456  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:25:35.586";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222371";"01";"25943";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T23456  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:25:35.586";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222371";"01";"5753071";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T23456  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:25:35.586";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222371";"01";"26319";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T23456  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:25:35.586";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222371";"01";"19096";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T23456  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:25:35.586";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222371";"01";"25915";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T23456  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:25:35.586";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222371";"01";"22765";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T23456  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:25:35.586";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222371";"01";"16331";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T23456  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:25:35.586";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222371";"01";"5753807";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T23456  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:25:35.586";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222371";"01";"23411";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T23456  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:25:35.586";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222371";"01";"5753712";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T23456  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:25:35.586";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222371";"01";"5753770";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T23456  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:25:35.586";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222371";"01";"5752793";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T23456  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:25:35.586";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222372";"06";"17694";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"2";"2";"REGULAR";"f";"2014-07-10 21:43:14.588";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222373";"02";"5753770";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"15";"18";"REGULAR";"f";"2014-06-20 11:25:46.838";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222373";"02";"16331";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"15";"18";"REGULAR";"f";"2014-06-20 11:25:46.838";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222373";"02";"5753712";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"15";"18";"REGULAR";"f";"2014-06-20 11:25:46.838";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222373";"02";"5752793";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"15";"18";"REGULAR";"f";"2014-06-20 11:25:46.838";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222373";"02";"22765";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"15";"18";"REGULAR";"f";"2014-06-20 11:25:46.838";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222373";"02";"22753";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"15";"18";"REGULAR";"f";"2014-06-20 11:25:46.838";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222373";"02";"23411";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"15";"18";"REGULAR";"f";"2014-06-20 11:25:46.838";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222373";"02";"5753807";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"15";"18";"REGULAR";"f";"2014-06-20 11:25:46.838";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222373";"02";"19096";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"15";"18";"REGULAR";"f";"2014-06-20 11:25:46.838";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222373";"02";"26319";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"15";"18";"REGULAR";"f";"2014-06-20 11:25:46.838";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222373";"02";"25915";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"15";"18";"REGULAR";"f";"2014-06-20 11:25:46.838";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222373";"02";"25943";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"15";"18";"REGULAR";"f";"2014-06-20 11:25:46.838";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222373";"02";"5753071";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"15";"18";"REGULAR";"f";"2014-06-20 11:25:46.838";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222374";"04";"17694";"";"";"39173";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222375";"03";"5753807";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"18";"REGULAR";"f";"2014-07-01 12:47:36.667";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222375";"03";"5753712";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"18";"REGULAR";"f";"2014-07-01 12:47:36.667";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222375";"03";"5752793";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"18";"REGULAR";"f";"2014-07-01 12:47:36.667";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222375";"03";"23411";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"18";"REGULAR";"f";"2014-07-01 12:47:36.667";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222375";"03";"22753";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"18";"REGULAR";"f";"2014-07-01 12:47:36.667";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222375";"03";"25943";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"18";"REGULAR";"f";"2014-07-01 12:47:36.667";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222375";"03";"19096";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"18";"REGULAR";"f";"2014-07-01 12:47:36.667";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222375";"03";"25915";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"18";"REGULAR";"f";"2014-07-01 12:47:36.667";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222375";"03";"5753071";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"18";"REGULAR";"f";"2014-07-01 12:47:36.667";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222375";"03";"22765";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"18";"REGULAR";"f";"2014-07-01 12:47:36.667";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222375";"03";"5753770";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"18";"REGULAR";"f";"2014-07-01 12:47:36.667";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222375";"03";"16331";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"18";"REGULAR";"f";"2014-07-01 12:47:36.667";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222375";"03";"26319";"";"";"2052304";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, Mat.Leide Morais";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"18";"REGULAR";"f";"2014-07-01 12:47:36.667";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222376";"06";"17694";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6M1";"2";"2";"REGULAR";"f";"2014-07-10 21:33:19.495";"f";"";"15";"CONSOLIDADA";"";"Presencial";
