"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222377";"01";"5752379";"";"";"2048080";"GRADUAÇÃO";"Campus Caicó";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222378";"07";"17694";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"3";"3";"REGULAR";"f";"2014-07-10 21:13:56.509";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222379";"01";"23673";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  23467T23456 5T2345  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:20:38.501";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222379";"01";"5753071";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  23467T23456 5T2345  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:20:38.501";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222379";"01";"25915";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  23467T23456 5T2345  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:20:38.501";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222379";"01";"22765";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  23467T23456 5T2345  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:20:38.501";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222379";"01";"23411";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  23467T23456 5T2345  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:20:38.501";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222379";"01";"5756388";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  23467T23456 5T2345  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:20:38.501";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222379";"01";"5756397";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  23467T23456 5T2345  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:20:38.501";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222379";"01";"22753";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  23467T23456 5T2345  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:20:38.501";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222379";"01";"5752793";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  23467T23456 5T2345  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:20:38.501";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222379";"01";"5753807";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  23467T23456 5T2345  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:20:38.501";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222379";"01";"26310";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  23467T23456 5T2345  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:20:38.501";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222379";"01";"5753712";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  23467T23456 5T2345  234567N234 (27/01/2014 - 13/03/2014)";"14";"18";"REGULAR";"f";"2014-05-22 13:20:38.501";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222380";"02";"23673";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"16";"18";"REGULAR";"f";"2014-06-20 11:15:47.262";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222380";"02";"22765";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"16";"18";"REGULAR";"f";"2014-06-20 11:15:47.262";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222380";"02";"23411";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"16";"18";"REGULAR";"f";"2014-06-20 11:15:47.262";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222380";"02";"5756397";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"16";"18";"REGULAR";"f";"2014-06-20 11:15:47.262";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222380";"02";"26310";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"16";"18";"REGULAR";"f";"2014-06-20 11:15:47.262";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222380";"02";"5753807";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"16";"18";"REGULAR";"f";"2014-06-20 11:15:47.262";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222380";"02";"25915";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"16";"18";"REGULAR";"f";"2014-06-20 11:15:47.262";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222380";"02";"22753";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"16";"18";"REGULAR";"f";"2014-06-20 11:15:47.262";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222380";"02";"5752793";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"16";"18";"REGULAR";"f";"2014-06-20 11:15:47.262";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222380";"02";"5753712";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"16";"18";"REGULAR";"f";"2014-06-20 11:15:47.262";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222380";"02";"5756388";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"16";"18";"REGULAR";"f";"2014-06-20 11:15:47.262";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222380";"02";"5753071";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T23456  23456N2 (14/03/2014 - 28/04/2014)";"16";"18";"REGULAR";"f";"2014-06-20 11:15:47.262";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222381";"03";"23673";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"16";"REGULAR";"f";"2014-07-01 12:54:06.493";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222381";"03";"5752793";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"16";"REGULAR";"f";"2014-07-01 12:54:06.493";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222381";"03";"5756397";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"16";"REGULAR";"f";"2014-07-01 12:54:06.493";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222381";"03";"5753071";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"16";"REGULAR";"f";"2014-07-01 12:54:06.493";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222381";"03";"22753";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"16";"REGULAR";"f";"2014-07-01 12:54:06.493";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222381";"03";"25915";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"16";"REGULAR";"f";"2014-07-01 12:54:06.493";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222381";"03";"22765";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"16";"REGULAR";"f";"2014-07-01 12:54:06.493";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222381";"03";"5753807";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"16";"REGULAR";"f";"2014-07-01 12:54:06.493";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222381";"03";"23411";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"16";"REGULAR";"f";"2014-07-01 12:54:06.493";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222381";"03";"5756388";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"16";"REGULAR";"f";"2014-07-01 12:54:06.493";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222381";"03";"26310";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"16";"REGULAR";"f";"2014-07-01 12:54:06.493";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222381";"03";"5753712";"";"";"2052351";"GRADUAÇÃO";"Campus Central";"DTGO, Ambulatórios,MEJC, LabHab, CSAnita Garibaldi";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T23456 (29/04/2014 - 13/06/2014)";"14";"16";"REGULAR";"f";"2014-07-01 12:54:06.493";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222382";"04";"23205";"";"";"39182";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M6";"1";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222383";"02";"23205";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T1";"1";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222384";"02";"24897";"";"";"39174";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T6";"3";"3";"REGULAR";"f";"2014-06-08 20:31:39.655";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222385";"01";"5752379";"";"";"2048092";"GRADUAÇÃO";"Campus Caicó";"SALA A3";"2014";"1";"2014-01-27";"2014-06-14";"5M12345  5T1";"46";"50";"REGULAR";"f";"2014-06-21 15:36:26.428";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1222386";"03";"24897";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5T6";"3";"3";"REGULAR";"f";"2014-06-08 20:54:11.458";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222387";"01";"22742";"";"";"46981";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"31";"50";"REGULAR";"f";"2014-06-20 23:29:15.861";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222388";"07";"17694";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T1";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222389";"01";"22742";"";"";"46986";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"17";"40";"REGULAR";"f";"2014-06-20 23:42:10.844";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222390";"03";"17694";"";"";"39179";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5T1";"1";"1";"REGULAR";"f";"2014-07-10 21:20:52.881";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222391";"02";"22742";"";"";"46986";"GRADUAÇÃO";"Campus Central";"4G4";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"44";"42";"REGULAR";"f";"2014-06-21 14:18:28.194";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222392";"03";"17694";"";"";"39174";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T6";"1";"1";"REGULAR";"f";"2014-07-10 21:48:17.19";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222393";"01";"18374";"";"";"54225";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"57";"57";"REGULAR";"f";"2014-06-11 15:05:08.729";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222393";"01";"26156";"";"";"54225";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"57";"57";"REGULAR";"f";"2014-06-11 15:05:08.729";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222393";"01";"18250";"";"";"54225";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"57";"57";"REGULAR";"f";"2014-06-11 15:05:08.729";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222394";"02";"5756280";"";"";"47024";"GRADUAÇÃO";"Campus Central";"4G5";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"26";"40";"REGULAR";"f";"2014-06-05 16:55:25.656";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222395";"05";"17694";"";"";"39182";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T6";"1";"1";"REGULAR";"f";"2014-07-10 21:38:33.752";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222396";"04";"17694";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5T6";"1";"1";"REGULAR";"f";"2014-07-10 21:25:51.443";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222397";"01";"18250";"";"";"54228";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5M56 (27/01/2014 - 14/06/2014)";"25";"19";"REGULAR";"f";"2014-06-18 12:00:08.541";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222397";"01";"26156";"";"";"54228";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5M56 (27/01/2014 - 14/06/2014)";"25";"19";"REGULAR";"f";"2014-06-18 12:00:08.541";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222397";"01";"18374";"";"";"54228";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5M56 (27/01/2014 - 14/06/2014)";"25";"19";"REGULAR";"f";"2014-06-18 12:00:08.541";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222398";"02";"18250";"";"";"54228";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5M56 (27/01/2014 - 14/06/2014)";"22";"17";"REGULAR";"f";"2014-06-18 12:01:04.098";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222398";"02";"18374";"";"";"54228";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5M56 (27/01/2014 - 14/06/2014)";"22";"17";"REGULAR";"f";"2014-06-18 12:01:04.098";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222398";"02";"26156";"";"";"54228";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5M56 (27/01/2014 - 14/06/2014)";"22";"17";"REGULAR";"f";"2014-06-18 12:01:04.098";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222399";"04";"22992";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"2";"2";"REGULAR";"f";"2014-06-13 08:56:08.527";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222399";"04";"17608";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"2";"2";"REGULAR";"f";"2014-06-13 08:56:08.527";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222400";"03";"18374";"";"";"54228";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5M56 (27/01/2014 - 14/06/2014)";"25";"16";"REGULAR";"f";"2014-06-18 12:02:23.34";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222400";"03";"26156";"";"";"54228";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5M56 (27/01/2014 - 14/06/2014)";"25";"16";"REGULAR";"f";"2014-06-18 12:02:23.34";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222400";"03";"18250";"";"";"54228";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5M56 (27/01/2014 - 14/06/2014)";"25";"16";"REGULAR";"f";"2014-06-18 12:02:23.34";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222401";"01";"5755959";"";"";"43140";"GRADUAÇÃO";"Campus Caicó";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"5M1234";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222402";"01";"26095";"";"";"54236";"GRADUAÇÃO";"Campus Central";"Sala de Aula da Cirurgia Experimental";"2014";"1";"2014-01-27";"2014-06-14";"26M2 (27/01/2014 - 14/06/2014)";"19";"19";"REGULAR";"f";"2014-06-18 07:11:46.558";"f";"";"37";"CONSOLIDADA";"";"Presencial";
"1222402";"01";"64616";"";"";"54236";"GRADUAÇÃO";"Campus Central";"Sala de Aula da Cirurgia Experimental";"2014";"1";"2014-01-27";"2014-06-14";"26M2 (27/01/2014 - 14/06/2014)";"19";"19";"REGULAR";"f";"2014-06-18 07:11:46.558";"f";"";"37";"CONSOLIDADA";"";"Presencial";
"1222402";"01";"17274";"";"";"54236";"GRADUAÇÃO";"Campus Central";"Sala de Aula da Cirurgia Experimental";"2014";"1";"2014-01-27";"2014-06-14";"26M2 (27/01/2014 - 14/06/2014)";"19";"19";"REGULAR";"f";"2014-06-18 07:11:46.558";"f";"";"37";"CONSOLIDADA";"";"Presencial";
"1222403";"02";"64616";"";"";"54236";"GRADUAÇÃO";"Campus Central";"Sala de Aula da Cirurgia Experimental";"2014";"1";"2014-01-27";"2014-06-14";"26M2 (27/01/2014 - 14/06/2014)";"18";"18";"REGULAR";"f";"2014-06-18 07:40:39.162";"f";"";"37";"CONSOLIDADA";"";"Presencial";
"1222403";"02";"26095";"";"";"54236";"GRADUAÇÃO";"Campus Central";"Sala de Aula da Cirurgia Experimental";"2014";"1";"2014-01-27";"2014-06-14";"26M2 (27/01/2014 - 14/06/2014)";"18";"18";"REGULAR";"f";"2014-06-18 07:40:39.162";"f";"";"37";"CONSOLIDADA";"";"Presencial";
"1222403";"02";"17274";"";"";"54236";"GRADUAÇÃO";"Campus Central";"Sala de Aula da Cirurgia Experimental";"2014";"1";"2014-01-27";"2014-06-14";"26M2 (27/01/2014 - 14/06/2014)";"18";"18";"REGULAR";"f";"2014-06-18 07:40:39.162";"f";"";"37";"CONSOLIDADA";"";"Presencial";
"1222404";"03";"64616";"";"";"54236";"GRADUAÇÃO";"Campus Central";"Sala de Aula da Cirurgia Experimental";"2014";"1";"2014-01-27";"2014-06-14";"26M2 (27/01/2014 - 14/06/2014)";"16";"18";"REGULAR";"f";"2014-06-18 07:48:49.232";"f";"";"37";"CONSOLIDADA";"";"Presencial";
"1222404";"03";"17274";"";"";"54236";"GRADUAÇÃO";"Campus Central";"Sala de Aula da Cirurgia Experimental";"2014";"1";"2014-01-27";"2014-06-14";"26M2 (27/01/2014 - 14/06/2014)";"16";"18";"REGULAR";"f";"2014-06-18 07:48:49.232";"f";"";"37";"CONSOLIDADA";"";"Presencial";
"1222404";"03";"26095";"";"";"54236";"GRADUAÇÃO";"Campus Central";"Sala de Aula da Cirurgia Experimental";"2014";"1";"2014-01-27";"2014-06-14";"26M2 (27/01/2014 - 14/06/2014)";"16";"18";"REGULAR";"f";"2014-06-18 07:48:49.232";"f";"";"37";"CONSOLIDADA";"";"Presencial";
"1222405";"01";"5753545";"";"";"46644";"GRADUAÇÃO";"Campus Central";"4F3";"2014";"1";"2014-01-27";"2014-06-14";"23T56";"40";"45";"REGULAR";"f";"2014-06-11 10:45:55.481";"f";"";"76";"CONSOLIDADA";"";"Presencial";
