"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222406";"01";"5753805";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"5754335";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"5752227";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"2300648";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"5752811";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"5753675";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"5755101";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"23105";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"24854";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"23189";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"17296";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"5752213";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"25942";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"18527";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"26095";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"22869";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"25440";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"62382";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"17274";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222406";"01";"64616";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 16:59:14.758";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222407";"06";"22150";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"1";"1";"REGULAR";"f";"2014-06-05 10:11:41.89";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"17296";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"17274";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"23105";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"5752213";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"23189";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"64616";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"2300648";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"5755101";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"26095";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"24854";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"18527";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"5752227";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"5753675";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"25440";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"5754335";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"5754764";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"62382";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"25942";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"5753805";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222408";"02";"22869";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-13 16:58:14.101";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222409";"06";"22150";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"1";"1";"REGULAR";"f";"2014-06-05 09:53:43.025";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222410";"03";"18527";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:00:23.925";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222410";"03";"17296";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:00:23.925";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222410";"03";"17274";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:00:23.925";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222410";"03";"26095";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:00:23.925";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222410";"03";"5753805";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:00:23.925";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222410";"03";"23105";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:00:23.925";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222411";"01";"5756699";"";"";"46647";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"72";"45";"REGULAR";"f";"2014-06-20 12:12:00.078";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"5752227";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"18527";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"25942";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"62382";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"23189";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"25440";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"5753675";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"5755101";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"24854";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"5754764";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"26095";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"23105";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"5753805";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"64616";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"17296";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"5752213";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"2300648";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"22869";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"5754335";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"17274";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222412";"04";"5752811";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"2";"5";"REGULAR";"f";"2014-06-13 17:01:21.531";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222413";"07";"22147";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"1";"1";"REGULAR";"f";"2014-06-25 17:38:24.453";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222414";"05";"17274";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:17:34.98";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222414";"05";"25942";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:17:34.98";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222414";"05";"5753805";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:17:34.98";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222414";"05";"22869";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:17:34.98";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222414";"05";"5754335";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:17:34.98";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222414";"05";"23189";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:17:34.98";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222414";"05";"26095";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:17:34.98";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222414";"05";"17296";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:17:34.98";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222414";"05";"64616";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:17:34.98";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222414";"05";"5752811";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:17:34.98";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222414";"05";"5755101";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:17:34.98";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222414";"05";"25440";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:17:34.98";"f";"";"0";"CONSOLIDADA";"";"Presencial";
