"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222414";"05";"5753675";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:17:34.98";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222414";"05";"2300648";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:17:34.98";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222414";"05";"5752213";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:17:34.98";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222414";"05";"18527";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:17:34.98";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222414";"05";"23105";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 17:17:34.98";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222415";"06";"17274";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:42:28.442";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222415";"06";"23189";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:42:28.442";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222415";"06";"18527";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:42:28.442";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222415";"06";"25942";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:42:28.442";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222415";"06";"17296";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:42:28.442";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222415";"06";"5755865";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:42:28.442";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222415";"06";"5753675";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:42:28.442";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222415";"06";"64616";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:42:28.442";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222415";"06";"5755101";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:42:28.442";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222415";"06";"5753805";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:42:28.442";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222415";"06";"25440";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:42:28.442";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222415";"06";"26095";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:42:28.442";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222415";"06";"23105";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:42:28.442";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222416";"07";"5755101";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:44:41.003";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222416";"07";"17274";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:44:41.003";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222416";"07";"5753805";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:44:41.003";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222416";"07";"23189";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:44:41.003";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222416";"07";"18527";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:44:41.003";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222416";"07";"23105";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:44:41.003";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222416";"07";"26095";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:44:41.003";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222416";"07";"25942";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:44:41.003";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222416";"07";"5755865";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:44:41.003";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222416";"07";"17296";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:44:41.003";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222416";"07";"5753675";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:44:41.003";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222416";"07";"64616";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:44:41.003";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222416";"07";"25440";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:44:41.003";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222416";"07";"5752811";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:44:41.003";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222417";"05";"22147";"";"";"39173";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"1";"1";"REGULAR";"f";"2014-06-25 17:07:34.92";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222418";"08";"23189";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"1";"5";"REGULAR";"f";"2014-06-13 18:45:41.898";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222418";"08";"5755865";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"1";"5";"REGULAR";"f";"2014-06-13 18:45:41.898";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222418";"08";"25942";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"1";"5";"REGULAR";"f";"2014-06-13 18:45:41.898";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222418";"08";"17296";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"1";"5";"REGULAR";"f";"2014-06-13 18:45:41.898";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222418";"08";"5753805";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"1";"5";"REGULAR";"f";"2014-06-13 18:45:41.898";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222418";"08";"23105";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"1";"5";"REGULAR";"f";"2014-06-13 18:45:41.898";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222418";"08";"5752811";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"1";"5";"REGULAR";"f";"2014-06-13 18:45:41.898";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222418";"08";"18527";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"1";"5";"REGULAR";"f";"2014-06-13 18:45:41.898";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222418";"08";"5753675";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"1";"5";"REGULAR";"f";"2014-06-13 18:45:41.898";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222418";"08";"64616";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"1";"5";"REGULAR";"f";"2014-06-13 18:45:41.898";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222418";"08";"25440";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"1";"5";"REGULAR";"f";"2014-06-13 18:45:41.898";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222418";"08";"26095";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"1";"5";"REGULAR";"f";"2014-06-13 18:45:41.898";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222418";"08";"5755101";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"1";"5";"REGULAR";"f";"2014-06-13 18:45:41.898";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222418";"08";"17274";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"1";"5";"REGULAR";"f";"2014-06-13 18:45:41.898";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222419";"08";"22147";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"1";"1";"REGULAR";"f";"2015-07-20 10:23:55.348";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222420";"09";"23189";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:46:27.588";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222420";"09";"5753805";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:46:27.588";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222420";"09";"18527";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:46:27.588";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222420";"09";"5755101";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:46:27.588";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222420";"09";"17296";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:46:27.588";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222420";"09";"26095";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:46:27.588";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222420";"09";"17274";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:46:27.588";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222420";"09";"64616";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:46:27.588";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222420";"09";"25440";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:46:27.588";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222421";"10";"64616";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:47:35.405";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222421";"10";"5753805";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:47:35.405";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222421";"10";"5752811";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:47:35.405";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222421";"10";"5753675";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:47:35.405";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222421";"10";"5752227";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:47:35.405";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222421";"10";"25942";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:47:35.405";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222421";"10";"5755101";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:47:35.405";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222421";"10";"23189";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:47:35.405";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222421";"10";"26095";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:47:35.405";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222421";"10";"25440";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:47:35.405";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222421";"10";"23105";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:47:35.405";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222421";"10";"18527";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:47:35.405";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222421";"10";"17274";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:47:35.405";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222421";"10";"17296";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:47:35.405";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222422";"08";"22147";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6M1";"1";"1";"REGULAR";"f";"2014-06-28 17:08:08.554";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222423";"11";"17274";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:48:20.099";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222423";"11";"5755101";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:48:20.099";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222423";"11";"18527";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:48:20.099";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222423";"11";"23189";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:48:20.099";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222423";"11";"23105";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:48:20.099";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222423";"11";"25440";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:48:20.099";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222423";"11";"64616";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:48:20.099";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222423";"11";"5753805";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:48:20.099";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222423";"11";"26095";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:48:20.099";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222423";"11";"17296";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-13 18:48:20.099";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222424";"07";"22150";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"1";"1";"REGULAR";"f";"2014-06-05 09:40:02.613";"f";"";"16";"CONSOLIDADA";"";"Presencial";
