"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222425";"12";"25440";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"5";"REGULAR";"f";"2014-06-13 18:43:19.459";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222425";"12";"23105";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"5";"REGULAR";"f";"2014-06-13 18:43:19.459";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222425";"12";"23189";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"5";"REGULAR";"f";"2014-06-13 18:43:19.459";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222425";"12";"26095";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"5";"REGULAR";"f";"2014-06-13 18:43:19.459";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222425";"12";"64616";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"5";"REGULAR";"f";"2014-06-13 18:43:19.459";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222425";"12";"18527";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"5";"REGULAR";"f";"2014-06-13 18:43:19.459";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222425";"12";"5753805";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"5";"REGULAR";"f";"2014-06-13 18:43:19.459";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222425";"12";"17274";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"5";"REGULAR";"f";"2014-06-13 18:43:19.459";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222425";"12";"5755101";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"5";"REGULAR";"f";"2014-06-13 18:43:19.459";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222425";"12";"17296";"";"";"54741";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"5";"REGULAR";"f";"2014-06-13 18:43:19.459";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222426";"09";"22150";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"1";"1";"REGULAR";"f";"2014-06-05 09:25:51.952";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222427";"01";"5754405";"";"";"54902";"GRADUAÇÃO";"Campus Central";"4I2";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"13";"20";"REGULAR";"f";"2014-06-19 10:44:27.982";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222428";"05";"22992";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T1";"1";"1";"REGULAR";"f";"2014-06-13 08:55:29.925";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222429";"06";"17608";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5T1";"1";"1";"REGULAR";"f";"2014-06-09 16:17:07.703";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222430";"01";"18226";"";"";"27025";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - Sala Mulungú";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"10";"25";"REGULAR";"f";"2014-06-14 01:33:46.966";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222431";"01";"5753610";"";"";"46904";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO C- SALA 02";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"50";"50";"REGULAR";"f";"2014-06-19 12:37:22.044";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222432";"01";"5752207";"";"";"46906";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO C- SALA 02";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"51";"50";"REGULAR";"f";"2014-06-10 14:56:33.551";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222433";"01";"23858";"";"";"21970";"GRADUAÇÃO";"Campus Central";"1G3";"2014";"1";"2014-01-27";"2014-06-14";"2M3456";"71";"55";"REGULAR";"f";"2014-06-12 12:06:29.486";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222434";"01";"5755770";"";"";"20016";"GRADUAÇÃO";"Campus Central";"1G3";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"57";"54";"REGULAR";"f";"2014-06-10 14:29:37.903";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222435";"01";"5753026";"";"";"21985";"GRADUAÇÃO";"Campus Central";"1G4";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"51";"53";"REGULAR";"f";"2014-06-10 10:29:55.303";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222436";"01";"18226";"";"";"51151";"GRADUAÇÃO";"Campus Central";"DOL - SALA DO PROF. HOLMES";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"6";"30";"REGULAR";"f";"2014-06-14 01:41:06.205";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222437";"01";"5755606";"";"";"46651";"GRADUAÇÃO";"Campus Central";"4A9";"2014";"1";"2014-01-27";"2014-06-14";"25M12";"26";"45";"REGULAR";"f";"2014-06-09 22:23:05.513";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222438";"01";"5755539";"";"";"46946";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO C- SALA 02";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"16";"50";"REGULAR";"f";"2014-06-04 18:14:04.47";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222439";"01";"22760";"";"";"21965";"GRADUAÇÃO";"Campus Central";"1G1";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"74";"53";"REGULAR";"f";"2014-06-12 12:01:17.741";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222440";"01";"21990";"";"";"51153";"GRADUAÇÃO";"Campus Central";"DOL - Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"8";"30";"REGULAR";"f";"2014-06-13 12:06:39.77";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222441";"01";"5756426";"";"";"46908";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO C- SALA 02";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"12";"50";"REGULAR";"f";"2014-06-13 12:47:45.186";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222442";"01";"5751872";"";"";"21995";"GRADUAÇÃO";"Campus Central";"1D5";"2014";"1";"2014-01-27";"2014-06-14";"34N34";"27";"53";"REGULAR";"f";"2014-06-15 11:17:43.962";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222443";"01";"5751847";"";"";"46905";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO C- SALA 03";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"29";"50";"REGULAR";"f";"2014-06-12 12:27:26.659";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222444";"05";"15552";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"5";"5";"REGULAR";"f";"2015-02-20 12:16:04.894";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222444";"05";"5753609";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"5";"5";"REGULAR";"f";"2015-02-20 12:16:04.894";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222444";"05";"22129";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"5";"5";"REGULAR";"f";"2015-02-20 12:16:04.894";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222445";"01";"25159";"";"";"46943";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO C- SALA 04";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"22";"50";"REGULAR";"f";"2014-06-20 08:25:25.883";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222446";"01";"5753018";"";"";"2041801";"GRADUAÇÃO";"Campus Central";"1H1";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"26";"50";"REGULAR";"f";"2014-06-11 15:22:49.287";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222447";"06";"23008";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"3";"4";"REGULAR";"f";"2015-03-16 11:44:13.356";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222447";"06";"26322";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"3";"4";"REGULAR";"f";"2015-03-16 11:44:13.356";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222447";"06";"26163";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"3";"4";"REGULAR";"f";"2015-03-16 11:44:13.356";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222448";"01";"5756625";"";"";"21916";"GRADUAÇÃO";"Campus Central";"1G1";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"56";"54";"REGULAR";"f";"2014-06-16 18:50:59.272";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222449";"01";"26111";"";"";"25302";"GRADUAÇÃO";"Campus Central";"1H2";"2014";"1";"2014-01-27";"2014-06-14";"35M456";"22";"58";"REGULAR";"f";"2014-06-06 10:09:13.797";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1222450";"04";"26163";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"1";"2";"REGULAR";"f";"2014-06-30 12:30:49.137";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222450";"04";"5753609";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"1";"2";"REGULAR";"f";"2014-06-30 12:30:49.137";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222451";"01";"5752207";"";"";"46945";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO F - SALA 3";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"39";"50";"REGULAR";"f";"2014-06-05 17:42:46.695";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222452";"02";"5752383";"";"";"21970";"GRADUAÇÃO";"Campus Central";"1D5";"2014";"1";"2014-01-27";"2014-06-14";"34N12";"32";"53";"REGULAR";"f";"2014-06-26 12:08:44.519";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222453";"01";"26300";"";"";"22022";"GRADUAÇÃO";"Campus Central";"1H3";"2014";"1";"2014-01-27";"2014-06-14";"26M56";"41";"53";"REGULAR";"f";"2014-06-14 17:57:50.184";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222454";"01";"15438";"";"";"25304";"GRADUAÇÃO";"Campus Central";"1H3";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"41";"53";"REGULAR";"f";"2014-06-11 09:16:20.425";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222456";"01A";"";"105007763";"";"46901";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO G - SALA 03";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"19";"50";"REGULAR";"f";"2014-06-26 07:43:30.623";"f";"1222455";"68";"CONSOLIDADA";"";"Presencial";
"1222457";"02";"5753010";"";"";"20016";"GRADUAÇÃO";"Campus Central";"1H6";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"31";"53";"REGULAR";"f";"2014-06-09 01:27:31.486";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222458";"01";"22906";"";"";"40138";"GRADUAÇÃO";"Campus Central";"1H3";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"42";"503";"REGULAR";"f";"2014-06-11 09:26:02.788";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222459";"01";"5752376";"";"";"40139";"GRADUAÇÃO";"Campus Central";"1G1";"2014";"1";"2014-01-27";"2014-06-14";"26M12";"61";"53";"REGULAR";"f";"2014-06-13 10:29:33.262";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222461";"01A";"5756426";"";"";"46903";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO G - SALA 04";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"53";"51";"REGULAR";"f";"2014-06-13 12:41:40.368";"f";"1222460";"68";"CONSOLIDADA";"";"Presencial";
"1222462";"02";"";"102564124";"";"21985";"GRADUAÇÃO";"Campus Central";"1H4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"43";"53";"REGULAR";"f";"2014-06-11 02:50:36.069";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222463";"01";"5755539";"";"";"46913";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO G - SALA 04";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"21";"50";"REGULAR";"f";"2014-06-09 11:42:39.458";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222464";"01";"5756426";"";"";"46914";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO C- SALA 03";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"20";"50";"REGULAR";"f";"2014-06-13 13:42:14.191";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222465";"01";"19198";"";"";"27000";"GRADUAÇÃO";"Campus Central";"DOL - Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"24M23";"3";"50";"REGULAR";"f";"2014-06-18 10:28:47.336";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222465";"01";"18226";"";"";"27000";"GRADUAÇÃO";"Campus Central";"DOL - Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"24M23";"3";"50";"REGULAR";"f";"2014-06-18 10:28:47.336";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222465";"01";"5752882";"";"";"27000";"GRADUAÇÃO";"Campus Central";"DOL - Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"24M23";"3";"50";"REGULAR";"f";"2014-06-18 10:28:47.336";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222465";"01";"17728";"";"";"27000";"GRADUAÇÃO";"Campus Central";"DOL - Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"24M23";"3";"50";"REGULAR";"f";"2014-06-18 10:28:47.336";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222466";"01";"22998";"";"";"46960";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO F - SALA 3";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"24";"50";"REGULAR";"f";"2014-07-03 08:55:29.175";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222467";"02";"5752198";"";"";"21965";"GRADUAÇÃO";"Campus Central";"1G4";"2014";"1";"2014-01-27";"2014-06-14";"6T56  6N12";"57";"54";"REGULAR";"f";"2014-06-01 19:58:13.067";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222468";"08";"22129";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"1";"1";"REGULAR";"f";"2014-06-21 14:44:01.283";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222469";"01";"5756625";"";"";"22028";"GRADUAÇÃO";"Campus Central";"1G1";"2014";"1";"2014-01-27";"2014-06-14";"4M3456";"47";"53";"REGULAR";"f";"2014-06-16 12:56:49.932";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222470";"01";"25987";"";"";"41338";"GRADUAÇÃO";"Campus Central";"DOL - Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"11";"35";"REGULAR";"f";"2014-06-11 11:36:33.575";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222471";"01";"4274563";"";"";"21937";"GRADUAÇÃO";"Campus Central";"1G2";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"59";"54";"REGULAR";"f";"2014-06-10 09:18:11.539";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222472";"01";"25987";"";"";"27001";"GRADUAÇÃO";"Campus Central";"DOL - Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"2";"20";"REGULAR";"f";"2014-06-11 11:26:24.877";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222473";"01";"5752505";"";"";"42080";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-01-27";"2014-06-14";"2M12 (27/01/2014 - 14/06/2014)";"63";"55";"REGULAR";"f";"2014-06-16 23:50:49.723";"f";"";"2";"CONSOLIDADA";"";"Presencial";
"1222474";"01";"5753036";"";"";"22023";"GRADUAÇÃO";"Campus Central";"1G2";"2014";"1";"2014-01-27";"2014-06-14";"4M12";"92";"53";"REGULAR";"f";"2014-06-06 07:31:19.201";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222475";"02";"5752486";"";"";"42080";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-01-27";"2014-06-14";"6T56 (27/01/2014 - 14/06/2014)";"48";"53";"REGULAR";"f";"2014-06-21 13:11:56.353";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222476";"01";"22947";"";"";"22029";"GRADUAÇÃO";"Campus Central";"1G2";"2014";"1";"2014-01-27";"2014-06-14";"2M56 6M34";"54";"53";"REGULAR";"f";"2014-06-21 05:25:05.113";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222477";"02";"25967";"";"";"2041801";"GRADUAÇÃO";"Campus Central";"1G2";"2014";"1";"2014-01-27";"2014-06-14";"56N34";"20";"55";"REGULAR";"f";"2014-06-16 22:56:13.834";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222478";"01";"5752738";"";"";"21997";"GRADUAÇÃO";"Campus Central";"1G2";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"62";"53";"REGULAR";"f";"2014-06-06 11:13:56.237";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222479";"01";"5756319";"";"";"2021552";"GRADUAÇÃO";"Campus Central";"Pau-Brasil";"2014";"1";"2014-01-27";"2014-06-14";"5T23";"21";"22";"REGULAR";"f";"2014-06-14 18:49:12.411";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222479";"01";"23831";"";"";"2021552";"GRADUAÇÃO";"Campus Central";"Pau-Brasil";"2014";"1";"2014-01-27";"2014-06-14";"5T23";"21";"22";"REGULAR";"f";"2014-06-14 18:49:12.411";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222480";"01";"5752505";"";"";"42082";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"52";"53";"REGULAR";"f";"2014-06-16 13:16:33.131";"f";"";"2";"CONSOLIDADA";"";"Presencial";
"1222481";"01";"15438";"";"";"22030";"GRADUAÇÃO";"Campus Central";"1G3";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"49";"53";"REGULAR";"f";"2014-06-11 09:26:04.154";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222482";"02";"5752486";"";"";"42082";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-01-27";"2014-06-14";"6N12 (27/01/2014 - 14/06/2014)";"55";"55";"REGULAR";"f";"2014-06-21 13:13:59.862";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222483";"02";"5755899";"";"";"21916";"GRADUAÇÃO";"Campus Central";"1D5";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"39";"53";"REGULAR";"f";"2014-06-11 10:04:47.056";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222483";"02";"23157";"";"";"21916";"GRADUAÇÃO";"Campus Central";"1D5";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"39";"53";"REGULAR";"f";"2014-06-11 10:04:47.056";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222484";"01";"5756093";"";"";"42081";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-01-27";"2014-06-14";"6M12 (27/01/2014 - 14/06/2014)";"66";"56";"REGULAR";"f";"2014-06-10 10:12:15.805";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222485";"01";"22760";"";"";"22031";"GRADUAÇÃO";"Campus Central";"1G3";"2014";"1";"2014-01-27";"2014-06-14";"2M3456";"54";"54";"REGULAR";"f";"2014-06-12 11:57:27.788";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222486";"02";"5756093";"";"";"42081";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-01-27";"2014-06-14";"2T56 (27/01/2014 - 14/06/2014)";"49";"53";"REGULAR";"f";"2014-06-11 16:21:18.782";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1222487";"01";"5756093";"";"";"42083";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-01-27";"2014-06-14";"2M34 (27/01/2014 - 14/06/2014)";"61";"56";"REGULAR";"f";"2014-06-10 10:17:12.298";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1222488";"01";"5752302";"";"";"22027";"GRADUAÇÃO";"Campus Central";"1G3";"2014";"1";"2014-01-27";"2014-06-14";"4M12";"58";"54";"REGULAR";"f";"2014-06-11 10:59:04.622";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222489";"02";"5756093";"";"";"42083";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-01-27";"2014-06-14";"2N12 (27/01/2014 - 14/06/2014)";"51";"53";"REGULAR";"f";"2014-06-10 10:20:31.2";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1222490";"01";"5756625";"";"";"22032";"GRADUAÇÃO";"Campus Central";"1G4";"2014";"1";"2014-01-27";"2014-06-14";"26M12";"42";"53";"REGULAR";"f";"2014-06-16 17:52:38.184";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222491";"01";"5751872";"";"";"2041802";"GRADUAÇÃO";"Campus Central";"1D2";"2014";"1";"2014-01-27";"2014-06-14";"34N12";"55";"53";"REGULAR";"f";"2014-06-17 13:57:05.406";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222492";"01";"";"84696047";"";"21998";"GRADUAÇÃO";"Campus Central";"1G4";"2014";"1";"2014-01-27";"2014-06-14";"2M34 6M56";"";"53";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222493";"07";"22129";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"1";"1";"REGULAR";"f";"2014-06-21 13:05:14.15";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222494";"01";"22756";"";"";"21999";"GRADUAÇÃO";"Campus Central";"1G4";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"57";"53";"REGULAR";"f";"2014-06-20 19:12:32.358";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222495";"09";"26163";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"1";"2";"REGULAR";"f";"2016-03-02 02:38:41.832";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222496";"01";"5756379";"";"";"42239";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-03-10";"2014-03-14";"23456T3456 (10/03/2014 - 14/03/2014)";"28";"50";"REGULAR";"f";"2014-06-14 12:26:32.667";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1222497";"08";"26163";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"2";"2";"REGULAR";"f";"2016-03-02 02:33:13.997";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222498";"01";"5755899";"";"";"2044250";"GRADUAÇÃO";"Campus Central";"1G4";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"49";"53";"REGULAR";"f";"2014-06-11 09:52:40.229";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222499";"10";"15552";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"1";"1";"REGULAR";"f";"2017-06-20 23:22:08.949";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222500";"09";"15552";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"1";"1";"REGULAR";"f";"2017-06-20 23:20:53.916";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222501";"01";"5752505";"";"";"42085";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-02-03";"2014-03-03";"2T2345 (03/02/2014 - 03/03/2014)";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
