"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222502";"01";"24348";"";"";"51549";"GRADUAÇÃO";"Campus Central";"VARELA BARCA";"2014";"1";"2014-01-27";"2014-06-14";"2T1234";"23";"25";"REGULAR";"f";"2014-06-09 13:25:46.42";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222503";"01";"5752505";"";"";"42087";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-03-10";"2014-04-07";"2T2345 (10/03/2014 - 07/04/2014)";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222504";"01";"23664";"";"";"22820";"GRADUAÇÃO";"Campus Central";"1A1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"53";"53";"REGULAR";"f";"2014-06-13 12:16:52.221";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222505";"11";"23008";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"1";"1";"REGULAR";"f";"2015-01-05 09:36:55.449";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222506";"01";"5755408";"";"";"21790";"GRADUAÇÃO";"Campus Central";"3E4";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"38";"40";"REGULAR";"f";"2014-06-18 10:28:58.684";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222506";"01";"115827";"";"";"21790";"GRADUAÇÃO";"Campus Central";"3E4";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"38";"40";"REGULAR";"f";"2014-06-18 10:28:58.684";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222507";"10";"23008";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"1";"1";"REGULAR";"f";"2015-01-05 05:02:57.77";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222508";"01";"5753017";"";"";"22033";"GRADUAÇÃO";"Campus Central";"1A1";"2014";"1";"2014-01-27";"2014-06-14";"4M12 6M56";"52";"53";"REGULAR";"f";"2014-06-20 12:25:57.303";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222509";"01";"5752486";"";"";"42089";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-04-07";"2014-04-15";"2345T234 (07/04/2014 - 15/04/2014)";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222510";"01";"25967";"";"";"22034";"GRADUAÇÃO";"Campus Central";"1A1";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"57";"54";"REGULAR";"f";"2014-06-11 19:07:22.622";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222511";"01";"";"84696047";"";"51552";"GRADUAÇÃO";"Campus Central";"Sala E4 do setor V";"2014";"1";"2014-01-27";"2014-06-14";"5T1234";"23";"25";"REGULAR";"f";"2014-06-11 09:45:43.03";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222512";"01";"5752605";"";"";"42088";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-02-07";"2014-04-04";"6M56 (07/02/2014 - 04/04/2014)";"77";"55";"REGULAR";"f";"2014-04-17 11:36:38.029";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1222513";"01";"5752505";"";"";"42095";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-04-14";"2014-05-12";"2T2345 (14/04/2014 - 12/05/2014)";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222514";"01";"5753975";"";"";"25505";"GRADUAÇÃO";"Campus Central";"1A2";"2014";"1";"2014-01-27";"2014-06-14";"26M12";"45";"53";"REGULAR";"f";"2014-06-14 11:16:47.627";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222515";"01";"5752390";"";"";"45980";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-02-10";"2014-02-14";"2345T23456 (10/02/2014 - 14/02/2014)";"18";"50";"REGULAR";"f";"2014-06-10 13:54:33.778";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222516";"02";"5752302";"";"";"45980";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-05-07";"2014-06-14";"4M345 (07/05/2014 - 14/06/2014)";"19";"50";"REGULAR";"f";"2014-06-14 19:59:55.645";"f";"";"22";"CONSOLIDADA";"";"Presencial";
"1222517";"01";"24348";"";"";"51553";"GRADUAÇÃO";"Campus Central";"SETOR V, E4";"2014";"1";"2014-01-27";"2014-06-14";"7M1234";"3";"5";"REGULAR";"f";"2014-06-09 13:16:19.676";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222518";"01";"26111";"";"";"21996";"GRADUAÇÃO";"Campus Central";"1A3";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"41";"53";"REGULAR";"f";"2014-06-06 11:45:04.701";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222519";"01";"22759";"";"";"45986";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-04-10";"2014-05-01";"5T56234 (10/04/2014 - 01/05/2014)";"41";"50";"REGULAR";"f";"2014-06-06 12:06:22.086";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1222520";"01";"5751872";"";"";"45989";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-02-04";"2014-02-13";"35T23456 (04/02/2014 - 13/02/2014)";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222521";"01";"5756379";"";"";"45991";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-02-18";"2014-02-27";"35T23456 (18/02/2014 - 27/02/2014)";"36";"50";"REGULAR";"f";"2014-06-14 12:24:24.546";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1222522";"01";"5753026";"";"";"2041803";"GRADUAÇÃO";"Campus Central";"1A3";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"35";"53";"REGULAR";"f";"2014-06-10 10:33:48.014";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222523";"01";"5752302";"";"";"45993";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-03-05";"2014-04-30";"4M34 (05/03/2014 - 30/04/2014)";"9";"50";"REGULAR";"f";"2014-06-04 17:32:37.67";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222524";"01";"18226";"";"";"27004";"GRADUAÇÃO";"Campus Central";"DOL - Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"35M234";"2";"50";"REGULAR";"f";"2014-06-18 10:56:28.647";"f";"";"99";"CONSOLIDADA";"";"Presencial";
"1222524";"01";"17728";"";"";"27004";"GRADUAÇÃO";"Campus Central";"DOL - Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"35M234";"2";"50";"REGULAR";"f";"2014-06-18 10:56:28.647";"f";"";"99";"CONSOLIDADA";"";"Presencial";
"1222524";"01";"17897";"";"";"27004";"GRADUAÇÃO";"Campus Central";"DOL - Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"35M234";"2";"50";"REGULAR";"f";"2014-06-18 10:56:28.647";"f";"";"99";"CONSOLIDADA";"";"Presencial";
"1222525";"01";"5753410";"";"";"42102";"GRADUAÇÃO";"Campus Central";"NPJ";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"23";"30";"REGULAR";"f";"2014-06-12 12:11:44.878";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222526";"01";"5751872";"";"";"2044251";"GRADUAÇÃO";"Campus Central";"1H1";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"54";"50";"REGULAR";"f";"2014-06-15 10:47:55.309";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222527";"02";"5753410";"";"";"42102";"GRADUAÇÃO";"Campus Central";"NPJ";"2014";"1";"2014-01-27";"2014-06-14";"2M34 (27/01/2014 - 14/06/2014)";"7";"30";"REGULAR";"f";"2014-06-18 16:53:45.325";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222528";"01";"18225";"";"";"41280";"GRADUAÇÃO";"Campus Central";"DOL - Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"24M45";"27";"35";"REGULAR";"f";"2014-06-09 18:21:05.19";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222529";"03";"5752605";"";"";"42102";"GRADUAÇÃO";"Campus Central";"NPJ";"2014";"1";"2014-01-27";"2014-06-14";"2T56 (27/01/2014 - 14/06/2014)";"26";"30";"REGULAR";"f";"2014-06-09 19:24:17.691";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222530";"04";"5753402";"";"";"42102";"GRADUAÇÃO";"Campus Central";"NPJ";"2014";"1";"2014-01-27";"2014-06-14";"4T56 (27/01/2014 - 14/06/2014)";"28";"30";"REGULAR";"f";"2014-06-11 21:27:24.513";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1222531";"01";"";"103134799";"";"24853";"GRADUAÇÃO";"Campus Central";"ID1";"2014";"1";"2014-01-27";"2014-06-14";"2N12 6N34";"12";"45";"REGULAR";"f";"2014-06-13 12:58:28.349";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222532";"01";"5752474";"";"";"42104";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-02-12";"2014-04-16";"4M34 (12/02/2014 - 16/04/2014)";"";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222533";"01";"";"84696047";"";"51556";"GRADUAÇÃO";"Campus Central";"SETOR V, E4";"2014";"1";"2014-01-27";"2014-06-14";"3T1234";"23";"25";"REGULAR";"f";"2014-06-09 11:20:38.486";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222534";"01";"62247";"";"";"41337";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - Sala Jucá";"2014";"1";"2014-01-27";"2014-06-14";"5T1234";"17";"35";"REGULAR";"f";"2014-06-18 09:03:38.253";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222535";"02";"5752474";"";"";"42104";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-02-12";"2014-04-16";"4M56 (12/02/2014 - 16/04/2014)";"";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222536";"01";"22759";"";"";"42105";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-05-15";"2014-06-05";"5T23456 (15/05/2014 - 05/06/2014)";"110";"57";"REGULAR";"f";"2014-06-13 10:39:42.252";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1222537";"02";"";"94986251";"";"24853";"GRADUAÇÃO";"Campus Central";"IV-I-8";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"30";"20";"REGULAR";"f";"2014-06-13 15:54:55.758";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222538";"01";"16695";"";"";"42107";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-03-04";"2014-03-25";"3T23456 (04/03/2014 - 25/03/2014)";"51";"53";"REGULAR";"f";"2014-06-06 12:16:13.856";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222539";"02";"5752376";"";"";"21996";"GRADUAÇÃO";"Campus Central";"1D5";"2014";"1";"2014-01-27";"2014-06-14";"25N34";"60";"55";"REGULAR";"f";"2014-06-13 10:40:19.352";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222540";"01";"5752605";"";"";"42111";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-03-01";"2014-03-29";"7M2345 (01/03/2014 - 29/03/2014)";"99";"60";"REGULAR";"f";"2014-04-19 09:38:14.481";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222541";"01";"5756612";"";"";"25299";"GRADUAÇÃO";"Campus Central";"V-G2";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"24";"50";"REGULAR";"f";"2014-06-03 20:53:08.592";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222542";"02";"5752505";"";"";"42111";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-05-19";"2014-06-09";"2T23456 (19/05/2014 - 09/06/2014)";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222543";"01";"5756001";"";"";"46646";"GRADUAÇÃO";"Campus Central";"412";"2014";"1";"2014-01-27";"2014-06-14";"3T34 4T56";"28";"45";"REGULAR";"f";"2014-06-12 15:43:47.843";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222544";"02";"4274563";"";"";"21937";"GRADUAÇÃO";"Campus Central";"1C3";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"51";"53";"REGULAR";"f";"2014-06-26 16:47:31.019";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222545";"01";"5756612";"";"";"40025";"GRADUAÇÃO";"Campus Central";"V-G2";"2014";"1";"2014-01-27";"2014-06-14";"26M56";"49";"50";"REGULAR";"f";"2014-06-03 20:02:08.835";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222546";"02";"5752738";"";"";"25505";"GRADUAÇÃO";"Campus Central";"1G2";"2014";"1";"2014-01-27";"2014-06-14";"34N12";"71";"56";"REGULAR";"f";"2014-06-03 18:15:38.758";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222547";"01";"25223";"";"";"42066";"GRADUAÇÃO";"Campus Central";"2A3";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"57";"41";"REGULAR";"f";"2014-06-14 21:21:12.46";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222548";"02";"25223";"";"";"42066";"GRADUAÇÃO";"Campus Central";"3-B-1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"33";"21";"REGULAR";"f";"2014-06-14 11:35:24.887";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222549";"03";"5755902";"";"";"42066";"GRADUAÇÃO";"Campus Central";"3-A-1";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"32";"30";"REGULAR";"f";"2014-06-13 11:55:36.27";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222550";"04";"25223";"";"";"42066";"GRADUAÇÃO";"Campus Central";"2A3";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"34";"28";"REGULAR";"f";"2014-06-14 11:53:17.069";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222551";"02";"5755866";"";"";"25302";"GRADUAÇÃO";"Campus Central";"IH2";"2014";"1";"2014-01-27";"2014-06-14";"5T56  35N12";"20";"59";"REGULAR";"f";"2014-06-14 09:02:15.707";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1222552";"05";"25223";"";"";"42066";"GRADUAÇÃO";"Campus Central";"2A3";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"27";"28";"REGULAR";"f";"2014-06-14 21:32:15.305";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222553";"01";"5753545";"";"";"46649";"GRADUAÇÃO";"Campus Central";"413";"2014";"1";"2014-01-27";"2014-06-14";"34N12";"30";"30";"REGULAR";"f";"2014-06-12 07:29:01.8";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1222554";"02";"22906";"";"";"40138";"GRADUAÇÃO";"Campus Central";"1G3";"2014";"1";"2014-01-27";"2014-06-14";"3N34";"50";"53";"REGULAR";"f";"2014-06-11 09:38:55.541";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222555";"01";"5753347";"";"";"46648";"GRADUAÇÃO";"Campus Central";"4A5";"2014";"1";"2014-01-27";"2014-06-14";"56T34";"37";"45";"REGULAR";"f";"2014-06-14 16:23:31.489";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222556";"02";"5755899";"";"";"40025";"GRADUAÇÃO";"Campus Central";"5G2";"2014";"1";"2014-01-27";"2014-06-14";"2N34 6N12";"35";"40";"REGULAR";"f";"2014-06-11 10:01:19.305";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222557";"01";"5752377";"";"";"25507";"GRADUAÇÃO";"Campus Central";"1G1";"2014";"1";"2014-01-27";"2014-06-14";"6T5634";"60";"51";"REGULAR";"f";"2014-06-17 19:01:14.433";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222558";"01";"5756612";"";"";"40026";"GRADUAÇÃO";"Campus Central";"5 G3";"2014";"1";"2014-01-27";"2014-06-14";"26M34";"53";"50";"REGULAR";"f";"2014-06-03 20:24:17.302";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222560";"02";"5756625";"";"";"40026";"GRADUAÇÃO";"Campus Central";"5 G3";"2014";"1";"2014-01-27";"2014-06-14";"2N12 6N34";"49";"44";"REGULAR";"f";"2014-06-16 18:28:19.96";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222561";"01";"5752471";"";"";"54253";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M5";"2";"55";"REGULAR";"f";"2014-06-13 14:14:52.925";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1222561";"01";"5755243";"";"";"54253";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M5";"2";"55";"REGULAR";"f";"2014-06-13 14:14:52.925";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1222561";"01";"16607";"";"";"54253";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M5";"2";"55";"REGULAR";"f";"2014-06-13 14:14:52.925";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1222561";"01";"22923";"";"";"54253";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M5";"2";"55";"REGULAR";"f";"2014-06-13 14:14:52.925";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1222561";"01";"22775";"";"";"54253";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M5";"2";"55";"REGULAR";"f";"2014-06-13 14:14:52.925";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1222562";"02";"5753010";"";"";"40139";"GRADUAÇÃO";"Campus Central";"1G4";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"53";"54";"REGULAR";"f";"2014-06-09 01:31:40.206";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222563";"01";"16607";"";"";"54254";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-13";"3M6 4M56 (27/01/2014 - 13/06/2014)";"";"18";"REGULAR";"f";"2014-06-13 14:18:47.355";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1222563";"01";"5752471";"";"";"54254";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-13";"3M6 4M56 (27/01/2014 - 13/06/2014)";"";"18";"REGULAR";"f";"2014-06-13 14:18:47.355";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1222563";"01";"5755243";"";"";"54254";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-13";"3M6 4M56 (27/01/2014 - 13/06/2014)";"";"18";"REGULAR";"f";"2014-06-13 14:18:47.355";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1222564";"01";"5753018";"";"";"25509";"GRADUAÇÃO";"Campus Central";"1GIII";"2014";"1";"2014-01-27";"2014-06-14";"2T3456";"45";"40";"REGULAR";"f";"2014-06-11 15:24:46.056";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222565";"02";"5755243";"";"";"54254";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-13";"3M6 4M56 (27/01/2014 - 13/06/2014)";"";"18";"REGULAR";"f";"2014-06-13 14:20:33.316";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1222565";"02";"5752471";"";"";"54254";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-13";"3M6 4M56 (27/01/2014 - 13/06/2014)";"";"18";"REGULAR";"f";"2014-06-13 14:20:33.316";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1222565";"02";"16607";"";"";"54254";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-13";"3M6 4M56 (27/01/2014 - 13/06/2014)";"";"18";"REGULAR";"f";"2014-06-13 14:20:33.316";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1222566";"02";"5755770";"";"";"25509";"GRADUAÇÃO";"Campus Central";"Anfiteatro das Aves";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"47";"40";"REGULAR";"f";"2014-06-10 17:13:10.449";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222567";"01";"5753410";"";"";"2041851";"GRADUAÇÃO";"Campus Central";"1A3";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"";"48";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222568";"03";"16607";"";"";"54254";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-13";"3M6 4M56 (27/01/2014 - 13/06/2014)";"2";"18";"REGULAR";"f";"2014-06-13 14:22:29.634";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1222568";"03";"5752471";"";"";"54254";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-13";"3M6 4M56 (27/01/2014 - 13/06/2014)";"2";"18";"REGULAR";"f";"2014-06-13 14:22:29.634";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1222568";"03";"5755243";"";"";"54254";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-13";"3M6 4M56 (27/01/2014 - 13/06/2014)";"2";"18";"REGULAR";"f";"2014-06-13 14:22:29.634";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1222569";"01";"5752505";"";"";"45994";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-05-19";"2014-06-09";"2T56234 (19/05/2014 - 09/06/2014)";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222570";"01";"5752480";"";"";"42116";"GRADUAÇÃO";"Campus Central";"NPJ";"2014";"1";"2014-01-27";"2014-06-14";"3M34 5M345 (27/01/2014 - 14/06/2014)";"49";"48";"REGULAR";"f";"2014-06-11 20:31:35.289";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1222571";"01";"";"102755680";"";"27076";"GRADUAÇÃO";"Campus Central";"4 A6";"2014";"1";"2014-01-27";"2014-06-14";"2M12";"12";"40";"REGULAR";"f";"2014-07-03 08:26:19.324";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222572";"02";"5752513";"";"";"42116";"GRADUAÇÃO";"Campus Central";"NPJ";"2014";"1";"2014-01-27";"2014-06-14";"35T564 (27/01/2014 - 14/06/2014)";"47";"42";"REGULAR";"f";"2014-06-03 23:14:05.717";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222573";"02";"5753036";"";"";"22023";"GRADUAÇÃO";"Campus Central";"1C3";"2014";"1";"2014-01-27";"2014-06-14";"4N34";"28";"53";"REGULAR";"f";"2014-06-12 12:02:50.812";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222574";"06";"5755902";"";"";"42066";"GRADUAÇÃO";"Campus Central";"2-i-9";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"33";"60";"REGULAR";"f";"2014-06-16 10:14:59.814";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222575";"07";"5755902";"";"";"42066";"GRADUAÇÃO";"Campus Central";"2-i-9";"2014";"1";"2014-01-27";"2014-06-14";"36N12";"61";"60";"REGULAR";"f";"2014-06-16 10:20:40.597";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222576";"01";"2258517";"";"";"53683";"GRADUAÇÃO";"Campus Central";"1G3";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"27";"53";"REGULAR";"f";"2014-06-03 20:39:42.45";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222577";"01";"5755902";"";"";"42067";"GRADUAÇÃO";"Campus Central";"3-A-1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"10";"20";"REGULAR";"f";"2014-06-13 11:38:13.562";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222578";"02";"5756371";"";"";"42067";"GRADUAÇÃO";"Campus Central";"5G2";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"27";"50";"REGULAR";"f";"2014-06-15 05:21:10.914";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222579";"01";"23157";"";"";"2042152";"GRADUAÇÃO";"Campus Central";"1 E2";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"55";"55";"REGULAR";"f";"2014-06-16 18:37:51.709";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222579";"01";"5756625";"";"";"2042152";"GRADUAÇÃO";"Campus Central";"1 E2";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"55";"55";"REGULAR";"f";"2014-06-16 18:37:51.709";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222579";"01";"";"102755680";"";"2042152";"GRADUAÇÃO";"Campus Central";"1 E2";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"55";"55";"REGULAR";"f";"2014-06-16 18:37:51.709";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222580";"01";"5755547";"";"";"53726";"GRADUAÇÃO";"Campus Central";"1A2";"2014";"1";"2014-01-27";"2014-06-14";"34M12";"40";"50";"REGULAR";"f";"2014-06-04 18:39:19.363";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222581";"01";"5753010";"";"";"22025";"GRADUAÇÃO";"Campus Central";"1G1";"2014";"1";"2014-01-27";"2014-06-14";"23M34";"68";"57";"REGULAR";"f";"2014-06-09 01:46:11.06";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222582";"02";"";"103134799";"";"2042152";"GRADUAÇÃO";"Campus Central";"IE3";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"58";"55";"REGULAR";"f";"2014-06-13 18:03:27.974";"f";"";"66";"CONSOLIDADA";"";"Presencial";
