"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222583";"01";"5752486";"";"";"22024";"GRADUAÇÃO";"Campus Central";"1G3";"2014";"1";"2014-01-27";"2014-06-14";"3N12 5N1234";"51";"53";"REGULAR";"f";"2014-06-21 13:18:01.185";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1222584";"02";"3028953";"";"";"22022";"GRADUAÇÃO";"Campus Central";"1H6";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"45";"53";"REGULAR";"f";"2014-06-18 12:28:32.53";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222585";"01";"26135";"";"";"21932";"GRADUAÇÃO";"Campus Central";"1G1";"2014";"1";"2014-01-27";"2014-06-14";"3M12 5M34";"53";"53";"REGULAR";"f";"2014-06-21 10:38:24.358";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222586";"02";"23664";"";"";"22820";"GRADUAÇÃO";"Campus Central";"1H4";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"35";"53";"REGULAR";"f";"2014-06-13 12:37:30.818";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222587";"02";"3028953";"";"";"22025";"GRADUAÇÃO";"Campus Central";"1G4";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"47";"53";"REGULAR";"f";"2014-06-18 12:42:30.599";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222588";"02";"26135";"";"";"21932";"GRADUAÇÃO";"Campus Central";"1G4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"50";"53";"REGULAR";"f";"2014-06-21 10:41:28.246";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222590";"02";"5752390";"";"";"25304";"GRADUAÇÃO";"Campus Central";"1H6";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"55";"58";"REGULAR";"f";"2014-06-10 13:25:43.601";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222592";"01";"2302591";"";"";"21933";"GRADUAÇÃO";"Campus Central";"1G2";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"54";"53";"REGULAR";"f";"2014-06-20 11:44:25.031";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222594";"02";"17440";"";"";"21933";"GRADUAÇÃO";"Campus Central";"1A2";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"42";"53";"REGULAR";"f";"2014-06-25 16:40:29.467";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222595";"02";"22947";"";"";"22029";"GRADUAÇÃO";"Campus Central";"1C3";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"43";"53";"REGULAR";"f";"2014-06-21 05:41:28.471";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222596";"03";"5752390";"";"";"22028";"GRADUAÇÃO";"Campus Central";"1G4";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"58";"62";"REGULAR";"f";"2014-06-10 13:44:00.241";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222597";"01";"2302591";"";"";"21938";"GRADUAÇÃO";"Campus Central";"1G3";"2014";"1";"2014-01-27";"2014-06-14";"26M12";"62";"57";"REGULAR";"f";"2014-06-20 11:46:47.493";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222598";"02";"17440";"";"";"21938";"GRADUAÇÃO";"Campus Central";"1G1";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"49";"53";"REGULAR";"f";"2014-06-26 15:19:32.867";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222599";"02";"22906";"";"";"42095";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-03-11";"2014-04-08";"3T2345 (11/03/2014 - 08/04/2014)";"11";"50";"REGULAR";"f";"2014-06-10 08:51:45.625";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1222600";"03";"5752505";"";"";"42111";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-04-01";"2014-05-03";"7M2345 (01/04/2014 - 03/05/2014)";"77";"60";"REGULAR";"f";"2014-06-18 16:32:30.935";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222601";"02";"17628";"";"";"26989";"GRADUAÇÃO";"Campus Central";"DOL - Sala do Prof. Guilherme";"2014";"1";"2014-01-27";"2014-06-14";"26M23";"5";"10";"REGULAR";"f";"2014-06-21 22:20:04.629";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222602";"01";"62247";"";"";"27015";"GRADUAÇÃO";"Campus Central";"DOL - Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"11";"30";"REGULAR";"f";"2014-06-16 09:51:10.429";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222603";"01";"18934";"";"";"27010";"GRADUAÇÃO";"Campus Central";"DOL - Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"2M45";"7";"50";"REGULAR";"f";"2014-06-18 15:53:16.193";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222604";"01";"26068";"";"";"21934";"GRADUAÇÃO";"Campus Central";"1G4";"2014";"1";"2014-01-27";"2014-06-14";"4M12 6M34";"";"53";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222605";"01";"19198";"";"";"21888";"GRADUAÇÃO";"Campus Central";"DOL - Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"5";"35";"REGULAR";"f";"2014-06-20 13:09:50.127";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1222606";"02";"26068";"";"";"21934";"GRADUAÇÃO";"Campus Central";"1H6";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"40";"53";"REGULAR";"f";"2014-06-23 20:59:35.479";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222607";"01";"5755547";"";"";"21935";"GRADUAÇÃO";"Campus Central";"1A1";"2014";"1";"2014-01-27";"2014-06-14";"3M56 4M34";"38";"53";"REGULAR";"f";"2014-06-04 18:33:16.069";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222608";"02";"5752513";"";"";"21935";"GRADUAÇÃO";"Campus Central";"1A3";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"52";"53";"REGULAR";"f";"2014-06-14 22:58:21.079";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222609";"01";"22080";"";"";"21939";"GRADUAÇÃO";"Campus Central";"1A2";"2014";"1";"2014-01-27";"2014-06-14";"5M12";"49";"53";"REGULAR";"f";"2014-06-06 10:37:27.782";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222610";"01";"17897";"";"";"27026";"GRADUAÇÃO";"Campus Central";"DOL - Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"19";"35";"REGULAR";"f";"2014-06-13 13:59:19.688";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222611";"02";"22080";"";"";"21939";"GRADUAÇÃO";"Campus Central";"1h1";"2014";"1";"2014-01-27";"2014-06-14";"5N12";"76";"56";"REGULAR";"f";"2014-06-06 11:04:43.79";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222612";"01";"25994";"";"";"21987";"GRADUAÇÃO";"Campus Central";"1A3";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"41";"53";"REGULAR";"f";"2014-06-03 09:25:07.029";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222613";"01";"";"90191452";"";"41332";"GRADUAÇÃO";"Campus Central";"DOL - Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"35M23";"18";"35";"REGULAR";"f";"2014-06-18 20:24:43.502";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222614";"01";"19198";"";"";"41343";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - Sala Mandacarú";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"13";"30";"REGULAR";"f";"2014-06-20 13:02:35.923";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222615";"01";"17728";"";"";"20397";"GRADUAÇÃO";"Campus Central";"Departamento de Oceanografia e Limnologia";"2014";"1";"2014-01-27";"2014-06-14";"35T23";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222616";"01";"22723";"";"";"22790";"GRADUAÇÃO";"Campus Central";"DOL - Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"1";"20";"REGULAR";"f";"2014-06-12 11:58:46.931";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222617";"01";"5752274";"";"";"46081";"GRADUAÇÃO";"Campus Caicó";"B-10";"2014";"1";"2014-01-27";"2014-06-14";"4M34 5M1234";"0";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222618";"02";"25994";"";"";"21987";"GRADUAÇÃO";"Campus Central";"1D2";"2014";"1";"2014-01-27";"2014-06-14";"2N12 4N34";"37";"53";"REGULAR";"f";"2014-06-03 10:44:55.577";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222621";"02";"5755936";"";"";"46327";"GRADUAÇÃO";"Campus Central";"Setor I Sala A-2";"2014";"1";"2014-01-27";"2014-06-14";"6N34 (27/01/2014 - 14/06/2014)";"37";"50";"REGULAR";"f";"2014-07-10 07:46:08.853";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1222622";"01";"22905";"";"";"21936";"GRADUAÇÃO";"Campus Central";"1G2";"2014";"1";"2014-01-27";"2014-06-14";"26M12";"53";"53";"REGULAR";"f";"2014-06-09 08:59:06.206";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222625";"01";"";"96823323";"";"48705";"TÉCNICO";"";"sala 05";"2014";"1";"2014-01-28";"2014-06-10";"3M123";"";"35";"REGULAR";"f";"2014-06-09 11:12:06.63";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1222625";"01";"5752876";"";"";"48705";"TÉCNICO";"";"sala 05";"2014";"1";"2014-01-28";"2014-06-10";"3M123";"";"35";"REGULAR";"f";"2014-06-09 11:12:06.63";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1222626";"01";"5755587";"";"";"26600";"GRADUAÇÃO";"Campus Central";"Sala Carnaúba, 1º andar, 3ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2T345 4T34";"10";"40";"REGULAR";"f";"2014-06-21 08:24:29.396";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1222626";"01";"22894";"";"";"26600";"GRADUAÇÃO";"Campus Central";"Sala Carnaúba, 1º andar, 3ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2T345 4T34";"10";"40";"REGULAR";"f";"2014-06-21 08:24:29.396";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1222627";"02";"22905";"";"";"21936";"GRADUAÇÃO";"Campus Central";"1G1";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"39";"53";"REGULAR";"f";"2014-06-09 09:07:45.248";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222628";"01";"26020";"";"";"24264";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2345M12";"37";"45";"REGULAR";"f";"2014-06-14 15:58:06.835";"f";"";"148";"CONSOLIDADA";"";"Presencial";
"1222628";"01";"22014";"";"";"24264";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2345M12";"37";"45";"REGULAR";"f";"2014-06-14 15:58:06.835";"f";"";"148";"CONSOLIDADA";"";"Presencial";
"1222628";"01";"5755587";"";"";"24264";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2345M12";"37";"45";"REGULAR";"f";"2014-06-14 15:58:06.835";"f";"";"148";"CONSOLIDADA";"";"Presencial";
"1222629";"01";"22091";"";"";"48706";"TÉCNICO";"";"sala 05";"2014";"1";"2014-01-27";"2014-06-09";"2M45";"";"35";"REGULAR";"f";"2014-07-27 17:40:35.852";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222630";"01";"17582";"";"";"20980";"GRADUAÇÃO";"Campus Central";"Sala Mandacaru, térreo, 3º sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2345M34";"83";"50";"REGULAR";"f";"2014-06-18 15:49:30.47";"f";"";"136";"CONSOLIDADA";"";"Presencial";
"1222630";"01";"5752768";"";"";"20980";"GRADUAÇÃO";"Campus Central";"Sala Mandacaru, térreo, 3º sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2345M34";"83";"50";"REGULAR";"f";"2014-06-18 15:49:30.47";"f";"";"136";"CONSOLIDADA";"";"Presencial";
"1222631";"02";"5755587";"";"";"20980";"GRADUAÇÃO";"Campus Central";"Sala Mandacaru, térreo, 3º sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2346N12";"49";"50";"REGULAR";"f";"2014-06-11 07:55:14.632";"f";"";"144";"CONSOLIDADA";"";"Presencial";
"1222631";"02";"22014";"";"";"20980";"GRADUAÇÃO";"Campus Central";"Sala Mandacaru, térreo, 3º sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2346N12";"49";"50";"REGULAR";"f";"2014-06-11 07:55:14.632";"f";"";"144";"CONSOLIDADA";"";"Presencial";
"1222631";"02";"5755914";"";"";"20980";"GRADUAÇÃO";"Campus Central";"Sala Mandacaru, térreo, 3º sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2346N12";"49";"50";"REGULAR";"f";"2014-06-11 07:55:14.632";"f";"";"144";"CONSOLIDADA";"";"Presencial";
"1222632";"02";"22769";"";"";"46339";"GRADUAÇÃO";"Campus Central";"Setor I Sala A-3";"2014";"1";"2014-01-27";"2014-06-14";"4N34 (27/01/2014 - 14/06/2014)";"46";"50";"REGULAR";"f";"2014-06-19 14:54:11.48";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222633";"01";"5752872";"";"";"48707";"TÉCNICO";"";"sala 05";"2014";"1";"2014-01-31";"2014-06-13";"6M2345";"";"35";"REGULAR";"f";"2014-06-20 09:18:23.277";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222634";"01";"5753657";"";"";"41821";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"26";"25";"REGULAR";"f";"2014-06-17 12:27:27.982";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222635";"01";"26144";"";"";"24957";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"55";"38";"REGULAR";"f";"2014-06-18 10:39:06.001";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222636";"02";"5756398";"";"";"46342";"GRADUAÇÃO";"Campus Central";"Setor I Sala B-4";"2014";"1";"2014-01-27";"2014-06-14";"4N1234 6N34";"42";"50";"REGULAR";"f";"2014-06-13 11:19:30.057";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1222637";"01";"5754609";"";"";"41824";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"78";"52";"REGULAR";"f";"2014-06-19 23:10:24.164";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222638";"02";"26144";"";"";"24957";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"35";"35";"REGULAR";"f";"2014-06-18 10:40:41.051";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222640";"02";"5756098";"";"";"46346";"GRADUAÇÃO";"Campus Central";"Setor I Sala D-3";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"37";"50";"REGULAR";"f";"2014-06-19 16:31:01.322";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222641";"01";"22894";"";"";"24956";"GRADUAÇÃO";"Campus Central";"Sala Catolé, 1º andar, 5ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"21";"35";"REGULAR";"f";"2014-06-18 13:03:26.643";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222641";"01";"5755587";"";"";"24956";"GRADUAÇÃO";"Campus Central";"Sala Catolé, 1º andar, 5ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"21";"35";"REGULAR";"f";"2014-06-18 13:03:26.643";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222642";"02";"22948";"";"";"46348";"GRADUAÇÃO";"Campus Central";"Setor I Sala H-1";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"78";"50";"REGULAR";"f";"2014-06-21 07:59:28.242";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222643";"01";"75734";"";"";"48699";"TÉCNICO";"";"sala 05";"2014";"1";"2014-01-30";"2014-06-12";"3T1234";"";"35";"REGULAR";"f";"2014-06-16 16:17:40.824";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222644";"01";"5753107";"";"";"46654";"GRADUAÇÃO";"Campus Central";"4A9";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"26";"45";"REGULAR";"f";"2014-06-21 11:17:42.137";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222645";"01";"5753340";"";"";"46652";"GRADUAÇÃO";"Campus Central";"4A10";"2014";"1";"2014-01-27";"2014-06-14";"2M34 4M56";"22";"45";"REGULAR";"f";"2014-06-12 08:35:09.843";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222646";"01";"5755344";"";"";"41822";"GRADUAÇÃO";"Campus Central";"4C1";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"28";"27";"REGULAR";"f";"2014-06-12 13:16:22.052";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222647";"01";"5755957";"";"";"46653";"GRADUAÇÃO";"Campus Central";"4A10";"2014";"1";"2014-01-27";"2014-06-14";"23M56";"31";"45";"REGULAR";"f";"2014-06-08 17:19:02.483";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222648";"01";"5754609";"";"";"41826";"GRADUAÇÃO";"Campus Central";"4C1";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"28";"26";"REGULAR";"f";"2014-06-19 23:05:05.987";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222649";"01";"5753068";"";"";"46650";"GRADUAÇÃO";"Campus Central";"4B3";"2014";"1";"2014-01-27";"2014-06-14";"3M1234";"22";"45";"REGULAR";"f";"2014-06-10 10:54:37.97";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222650";"01";"5753343";"";"";"46655";"GRADUAÇÃO";"Campus Central";"4B3";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"30";"45";"REGULAR";"f";"2014-06-20 16:37:25.905";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222651";"01";"5753604";"";"";"41825";"GRADUAÇÃO";"Campus Central";"4A5";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"29";"29";"REGULAR";"f";"2014-06-15 21:03:44.03";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1222652";"01";"5756300";"";"";"46658";"GRADUAÇÃO";"Campus Central";"4B2";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"8";"20";"REGULAR";"f";"2014-06-18 16:07:55.74";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222652";"01";"17864";"";"";"46658";"GRADUAÇÃO";"Campus Central";"4B2";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"8";"20";"REGULAR";"f";"2014-06-18 16:07:55.74";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222653";"01";"75734";"";"";"48708";"TÉCNICO";"";"sala 05";"2014";"1";"2014-01-28";"2014-06-10";"3M45";"";"35";"REGULAR";"f";"2014-06-16 16:13:01.052";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222654";"01";"5753340";"";"";"46659";"GRADUAÇÃO";"Campus Central";"4A6";"2014";"1";"2014-01-27";"2014-06-14";"26T34";"8";"20";"REGULAR";"f";"2014-06-12 08:36:47.51";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222655";"01";"5756699";"";"";"46661";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"7";"20";"REGULAR";"f";"2014-06-20 11:46:32.49";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222656";"01";"5753343";"";"";"46660";"GRADUAÇÃO";"Campus Central";"4B4";"2014";"1";"2014-01-27";"2014-06-14";"4T34 6T12";"11";"20";"REGULAR";"f";"2014-06-06 17:02:05.839";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222657";"01";"5752909";"";"";"48710";"TÉCNICO";"";"sala 05";"2014";"1";"2014-01-30";"2014-06-12";"5M45";"";"35";"REGULAR";"f";"2014-07-26 21:04:22.841";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222658";"01";"5754324";"";"";"46663";"GRADUAÇÃO";"Campus Central";"4A8";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"6";"20";"REGULAR";"f";"2014-06-14 21:05:24.888";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222658";"01";"5756001";"";"";"46663";"GRADUAÇÃO";"Campus Central";"4A8";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"6";"20";"REGULAR";"f";"2014-06-14 21:05:24.888";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222659";"01";"5753658";"";"";"45161";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"8";"30";"REGULAR";"f";"2014-06-12 08:32:36.994";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222660";"01";"5752169";"";"";"46701";"GRADUAÇÃO";"Campus Central";"4G5";"2014";"1";"2014-01-27";"2014-06-14";"4M345";"7";"20";"REGULAR";"f";"2014-06-09 23:12:09.634";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222661";"01";"5753347";"";"";"46700";"GRADUAÇÃO";"Campus Central";"4A5";"2014";"1";"2014-01-27";"2014-06-14";"56T56";"1";"20";"REGULAR";"f";"2014-06-10 10:56:08.889";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222662";"01";"24222";"";"";"48711";"TÉCNICO";"";"sala 05";"2014";"1";"2014-01-30";"2014-06-12";"5M123";"";"35";"REGULAR";"f";"2014-06-13 23:45:21.848";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222663";"01";"5753545";"";"";"46698";"GRADUAÇÃO";"Campus Central";"4G4";"2014";"1";"2014-01-27";"2014-06-14";"2N123";"2";"20";"REGULAR";"f";"2014-06-12 12:19:08.785";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1222664";"01";"23685";"";"";"45121";"GRADUAÇÃO";"Campus Central";"4E3";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"10";"25";"REGULAR";"f";"2014-06-05 23:09:06.549";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222665";"01";"5751764";"";"";"48836";"TÉCNICO";"";"sala 05";"2014";"1";"2014-01-27";"2014-06-09";"2M23";"";"35";"REGULAR";"f";"2014-06-13 21:51:10.049";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222666";"01";"5755584";"";"";"46697";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"10";"20";"REGULAR";"f";"2014-06-20 19:57:53.488";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222666";"01";"17864";"";"";"46697";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"10";"20";"REGULAR";"f";"2014-06-20 19:57:53.488";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222666";"01";"19085";"";"";"46697";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"10";"20";"REGULAR";"f";"2014-06-20 19:57:53.488";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222666";"01";"5753107";"";"";"46697";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"10";"20";"REGULAR";"f";"2014-06-20 19:57:53.488";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222667";"01";"5755606";"";"";"46665";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"26M56";"15";"20";"REGULAR";"f";"2014-06-09 22:25:49.387";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222668";"01";"5755344";"";"";"45140";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"13";"30";"REGULAR";"f";"2014-06-12 13:10:39.921";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222669";"01";"5753604";"";"";"45154";"GRADUAÇÃO";"Campus Central";"4A5";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"3";"25";"REGULAR";"f";"2014-06-11 17:02:39.912";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222670";"01";"23685";"";"";"45123";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"12";"25";"REGULAR";"f";"2014-06-05 23:03:56.906";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222671";"02";"24222";"";"";"48711";"TÉCNICO";"";"sala 05";"2014";"1";"2014-01-30";"2014-06-12";"5T123";"";"35";"REGULAR";"f";"2014-06-13 23:47:38.14";"f";"";"27";"CONSOLIDADA";"";"Presencial";
"1222672";"01";"5755344";"";"";"45141";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"2";"30";"REGULAR";"f";"2014-06-11 09:44:04.642";"f";"";"66";"CONSOLIDADA";"";"Presencial";
