"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222673";"01";"17277";"";"";"45146";"GRADUAÇÃO";"Campus Central";"4A6";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"12";"30";"REGULAR";"f";"2014-06-09 17:32:44.662";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222674";"01";"5752909";"";"";"48709";"TÉCNICO";"";"sala 05";"2014";"1";"2014-01-30";"2014-06-12";"6T123";"";"35";"REGULAR";"f";"2014-07-28 18:50:32.069";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1222675";"01";"22742";"";"";"20632";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"19";"30";"REGULAR";"f";"2014-06-20 09:41:16.141";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222676";"02";"5754261";"";"";"51570";"GRADUAÇÃO";"Campus Central";"Catolé";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"1";"25";"REGULAR";"f";"2014-06-26 20:41:01.802";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222677";"02";"5756280";"";"";"20646";"GRADUAÇÃO";"Campus Central";"4G5";"2014";"1";"2014-01-27";"2014-06-14";"4T234";"19";"45";"REGULAR";"f";"2014-06-14 18:59:07.467";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222677";"02";"5755731";"";"";"20646";"GRADUAÇÃO";"Campus Central";"4G5";"2014";"1";"2014-01-27";"2014-06-14";"4T234";"19";"45";"REGULAR";"f";"2014-06-14 18:59:07.467";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222678";"01";"5755601";"";"";"25778";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"54";"60";"REGULAR";"f";"2014-06-22 15:18:08.738";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222679";"01";"5755906";"";"";"46734";"GRADUAÇÃO";"Campus Central";"4B1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"56";"60";"REGULAR";"f";"2014-06-09 20:37:36.037";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222679";"01";"5753631";"";"";"46734";"GRADUAÇÃO";"Campus Central";"4B1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"56";"60";"REGULAR";"f";"2014-06-09 20:37:36.037";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222680";"02";"17907";"";"";"47021";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"16";"30";"REGULAR";"f";"2014-06-04 09:32:38.274";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222681";"01";"5756415";"";"";"24077";"GRADUAÇÃO";"Campus Central";"2H6";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"35";"52";"REGULAR";"f";"2014-06-03 16:45:48.742";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222682";"01";"5755532";"";"";"26078";"GRADUAÇÃO";"Campus Central";"4 A10";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"26";"25";"REGULAR";"f";"2014-06-03 09:04:08.996";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222683";"01";"5756339";"";"";"28189";"GRADUAÇÃO";"Campus Central";"Depto Saude Coletiva  Sala 01  1º andar";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"43";"53";"REGULAR";"f";"2014-06-12 06:15:38.99";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222683";"01";"5754608";"";"";"28189";"GRADUAÇÃO";"Campus Central";"Depto Saude Coletiva  Sala 01  1º andar";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"43";"53";"REGULAR";"f";"2014-06-12 06:15:38.99";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222684";"01";"19112";"";"";"28119";"GRADUAÇÃO";"Campus Central";"2E2";"2014";"1";"2014-01-27";"2014-06-14";"3T3456";"40";"43";"REGULAR";"f";"2014-06-11 13:26:41.933";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222685";"01";"5753656";"";"";"47035";"GRADUAÇÃO";"Campus Central";"4I3";"2014";"1";"2014-01-27";"2014-06-14";"24T23";"8";"10";"REGULAR";"f";"2014-06-19 14:07:20.168";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222686";"01";"5755254";"";"";"28121";"GRADUAÇÃO";"Campus Central";"3B4";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"15";"45";"REGULAR";"f";"2014-06-11 23:17:31.879";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222687";"01";"19112";"";"";"24851";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"70";"55";"REGULAR";"f";"2014-06-11 13:18:04.049";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222688";"02";"5756232";"";"";"24851";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"71";"55";"REGULAR";"f";"2014-06-17 17:45:11.867";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222689";"03";"5755254";"";"";"24851";"GRADUAÇÃO";"Campus Central";"2E3";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"33";"35";"REGULAR";"f";"2014-06-11 23:28:34.255";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222690";"01";"17990";"";"";"25770";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"44";"50";"REGULAR";"f";"2014-06-06 10:20:19.537";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222691";"01";"17990";"";"";"2045750";"GRADUAÇÃO";"Campus Central";"2E1";"2014";"1";"2014-01-27";"2014-06-14";"2T234";"29";"40";"REGULAR";"f";"2014-06-06 10:51:43.012";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222692";"01";"5756415";"";"";"28122";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"41";"50";"REGULAR";"f";"2014-06-06 11:21:45.408";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222693";"01";"21568";"";"";"2041200";"GRADUAÇÃO";"Campus Central";"2E1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"53";"55";"REGULAR";"f";"2014-06-05 10:15:52.694";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222694";"01";"5756232";"";"";"40029";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"41";"50";"REGULAR";"f";"2014-06-17 17:47:54.963";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222695";"02";"5756415";"";"";"40029";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"38";"40";"REGULAR";"f";"2014-06-03 11:48:08.138";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222696";"01";"5755254";"";"";"28203";"GRADUAÇÃO";"Campus Central";"2E1";"2014";"1";"2014-01-27";"2014-06-14";"46T34";"25";"45";"REGULAR";"f";"2014-06-11 23:42:29.127";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222697";"02";"5756065";"";"";"28203";"GRADUAÇÃO";"Campus Central";"2E2";"2014";"1";"2014-01-27";"2014-06-14";"56T34";"39";"45";"REGULAR";"f";"2014-06-13 19:34:55.263";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222698";"03";"5756065";"";"";"28203";"GRADUAÇÃO";"Campus Central";"2B3";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"28";"55";"REGULAR";"f";"2014-06-06 07:24:40.353";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222699";"01";"5756232";"";"";"28206";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"26M12";"69";"54";"REGULAR";"f";"2014-06-17 17:45:56.834";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1222700";"02";"5756232";"";"";"28206";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"46";"53";"REGULAR";"f";"2014-06-17 17:48:52.613";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222701";"01";"5756339";"";"";"2055637";"GRADUAÇÃO";"Campus Central";"2F1";"2014";"1";"2014-01-27";"2014-06-14";"2T234 (27/01/2014 - 14/06/2014)";"11";"57";"REGULAR";"f";"2014-06-14 17:45:15.747";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222702";"01";"5755601";"";"";"2041600";"GRADUAÇÃO";"Campus Central";"2F1";"2014";"1";"2014-01-27";"2014-06-14";"3T56";"20";"56";"REGULAR";"f";"2014-06-22 15:16:56.84";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222703";"01";"5756065";"";"";"2041601";"GRADUAÇÃO";"Campus Central";"2F1";"2014";"1";"2014-01-27";"2014-06-14";"5T56 (27/01/2014 - 14/06/2014)";"17";"58";"REGULAR";"f";"2014-06-11 16:04:53.317";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222704";"01";"22909";"";"";"2055639";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"3T56 (27/01/2014 - 14/06/2014)";"39";"50";"REGULAR";"f";"2014-06-13 16:32:30.022";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1222705";"01";"5755601";"";"";"2020107";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"2T234 5T56";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222705";"01";"23159";"";"";"2020107";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"2T234 5T56";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222705";"01";"5752257";"";"";"2020107";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"2T234 5T56";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222706";"01";"5756339";"";"";"2020102";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"4T34";"39";"50";"REGULAR";"f";"2014-06-11 13:42:27.173";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222707";"01";"5755254";"";"";"2020104";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"2T56 4T12 (27/01/2014 - 14/06/2014)";"40";"50";"REGULAR";"f";"2014-06-21 16:54:54.788";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222707";"01";"22909";"";"";"2020104";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"2T56 4T12 (27/01/2014 - 14/06/2014)";"40";"50";"REGULAR";"f";"2014-06-21 16:54:54.788";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222708";"01";"24349";"";"";"2041602";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"36";"50";"REGULAR";"f";"2014-06-11 14:58:41.484";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222709";"01";"24349";"";"";"2041608";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"3T34 (27/01/2014 - 14/06/2014)";"39";"50";"REGULAR";"f";"2014-06-11 14:50:50.142";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222710";"02";"5755957";"";"";"46645";"GRADUAÇÃO";"Campus Central";"4A8";"2014";"1";"2014-01-27";"2014-06-14";"56T56";"25";"45";"REGULAR";"f";"2014-06-08 19:07:01.528";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222711";"01";"5752795";"";"";"2055641";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"6T12 (27/01/2014 - 14/06/2014)";"45";"50";"REGULAR";"f";"2014-06-16 15:35:29.37";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1222712";"01";"24597";"";"";"2020650";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"3T345";"47";"50";"REGULAR";"f";"2014-06-13 09:58:59.759";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222712";"01";"2301545";"";"";"2020650";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"3T345";"47";"50";"REGULAR";"f";"2014-06-13 09:58:59.759";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222713";"01";"26605";"";"";"2020703";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"5T345 (27/01/2014 - 14/06/2014)";"47";"50";"REGULAR";"f";"2014-06-14 09:54:06.361";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222713";"01";"5755601";"";"";"2020703";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"5T345 (27/01/2014 - 14/06/2014)";"47";"50";"REGULAR";"f";"2014-06-14 09:54:06.361";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222714";"01";"19125";"";"";"2020201";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"4T56  4N1234";"27";"45";"REGULAR";"f";"2014-06-12 14:46:03.117";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1222715";"01";"22006";"";"";"2020704";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"24T34 (27/01/2014 - 14/06/2014)";"54";"51";"REGULAR";"f";"2014-06-14 01:31:22.199";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222716";"01";"5756065";"";"";"2041604";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"44";"50";"REGULAR";"f";"2014-06-17 00:05:45.183";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222717";"01";"5756477";"";"";"2020207";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"4T56  4N1234";"18";"30";"REGULAR";"f";"2014-06-21 00:52:49.687";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1222718";"01";"24349";"";"";"2041609";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"35T12 (27/01/2014 - 14/06/2014)";"45";"50";"REGULAR";"f";"2014-06-11 14:46:49.479";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222719";"01";"5754625";"";"";"2041610";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"6T345 (27/01/2014 - 14/06/2014)";"57";"50";"REGULAR";"f";"2014-06-17 14:03:51.625";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1222720";"01";"2289732";"";"";"2020209";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"3T56  3N1234";"17";"45";"REGULAR";"f";"2014-06-19 11:07:01.873";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1222721";"01";"5753575";"";"";"2041611";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"55";"52";"REGULAR";"f";"2014-06-12 20:18:41.618";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222721";"01";"5752795";"";"";"2041611";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"55";"52";"REGULAR";"f";"2014-06-12 20:18:41.618";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222722";"01";"2289732";"";"";"2020210";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"14";"45";"REGULAR";"f";"2014-06-19 10:44:14.167";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222723";"01";"5753683";"";"";"2055853";"GRADUAÇÃO";"Campus Central";"2F4";"2014";"1";"2014-01-27";"2014-06-14";"4T56 (27/01/2014 - 14/06/2014)";"21";"50";"REGULAR";"f";"2014-06-13 09:47:35.837";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222724";"01";"5756702";"";"";"24912";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"42";"45";"REGULAR";"f";"2014-06-18 19:10:54.278";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222725";"01";"";"105040407";"";"2020716";"GRADUAÇÃO";"Campus Central";"3H9";"2014";"1";"2014-01-27";"2014-06-14";"3T45";"40";"50";"REGULAR";"f";"2014-06-21 11:10:05.565";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222725";"01";"22006";"";"";"2020716";"GRADUAÇÃO";"Campus Central";"3H9";"2014";"1";"2014-01-27";"2014-06-14";"3T45";"40";"50";"REGULAR";"f";"2014-06-21 11:10:05.565";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222726";"02";"5756602";"";"";"26078";"GRADUAÇÃO";"Campus Central";"4 C3";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"11";"22";"REGULAR";"f";"2014-06-16 10:56:37.128";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222727";"01";"5756020";"";"";"24890";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"6T6  6N1234";"24";"45";"REGULAR";"f";"2014-06-09 14:25:04.439";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1222728";"01";"5754608";"";"";"2020719";"GRADUAÇÃO";"Campus Central";"2F4";"2014";"1";"2014-01-27";"2014-06-14";"5T123 (27/01/2014 - 14/06/2014)";"40";"50";"REGULAR";"f";"2014-06-20 11:37:42.816";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1222728";"01";"5752257";"";"";"2020719";"GRADUAÇÃO";"Campus Central";"2F4";"2014";"1";"2014-01-27";"2014-06-14";"5T123 (27/01/2014 - 14/06/2014)";"40";"50";"REGULAR";"f";"2014-06-20 11:37:42.816";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1222729";"01";"5754632";"";"";"24898";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"2N123";"26";"45";"REGULAR";"f";"2014-06-09 10:42:54.598";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1222730";"01";"5756070";"";"";"24583";"GRADUAÇÃO";"Campus Central";"4 A3";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"30";"25";"REGULAR";"f";"2014-06-17 12:01:00.63";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222731";"01";"5756415";"";"";"2020718";"GRADUAÇÃO";"Campus Central";"2F4";"2014";"1";"2014-01-27";"2014-06-14";"3T123 (27/01/2014 - 14/06/2014)";"29";"35";"REGULAR";"f";"2014-06-05 08:36:30.062";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222731";"01";"2301545";"";"";"2020718";"GRADUAÇÃO";"Campus Central";"2F4";"2014";"1";"2014-01-27";"2014-06-14";"3T123 (27/01/2014 - 14/06/2014)";"29";"35";"REGULAR";"f";"2014-06-05 08:36:30.062";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222732";"02";"5754935";"";"";"46349";"GRADUAÇÃO";"Campus Central";"Setor I Sala D-3";"2014";"1";"2014-01-27";"2014-06-14";"4N1234 (27/01/2014 - 14/06/2014)";"28";"50";"REGULAR";"f";"2014-06-09 12:19:59.48";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222733";"08";"23008";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"1";"1";"REGULAR";"f";"2015-01-05 09:36:12.825";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222734";"01";"5755772";"";"";"24902";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"3N123";"25";"45";"REGULAR";"f";"2014-06-18 12:42:33.896";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1222735";"01";"5754625";"";"";"2041660";"GRADUAÇÃO";"Campus Central";"2F4";"2014";"1";"2014-01-27";"2014-06-14";"5T456 (27/01/2014 - 14/06/2014)";"30";"35";"REGULAR";"f";"2014-06-17 08:52:19.452";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1222736";"09";"23008";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T1";"1";"3";"REGULAR";"f";"2015-07-22 18:27:41.854";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222737";"03";"23008";"";"";"39176";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T1";"1";"1";"REGULAR";"f";"2015-01-05 05:05:14.933";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222738";"01";"5755919";"";"";"20822";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"5T1  5N1234";"7";"45";"REGULAR";"f";"2014-06-09 19:32:58.264";"f";"";"91";"CONSOLIDADA";"";"Presencial";
"1222739";"01";"18150";"";"";"2055857";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"4T1234 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-11 16:06:38.882";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222739";"01";"23159";"";"";"2055857";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"4T1234 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-11 16:06:38.882";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222740";"02";"21736";"";"";"24583";"GRADUAÇÃO";"Campus Central";"4 A10";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"27";"25";"REGULAR";"f";"2014-06-14 03:45:25.802";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222741";"01";"5752217";"";"";"26477";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"14";"45";"REGULAR";"f";"2014-06-10 22:13:23.138";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222742";"02";"24264";"";"";"2055857";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"4T1234 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-03 19:08:24.786";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222743";"03";"18643";"";"";"2055857";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"4T1234 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-07 10:10:38.361";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222744";"01";"5754632";"";"";"26478";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"3N123";"36";"45";"REGULAR";"f";"2014-06-10 09:29:01.883";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1222745";"04";"5755581";"";"";"27162";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-05 14:59:13.509";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222746";"02";"5755581";"";"";"27162";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"16";"";"REGULAR";"t";"2014-06-11 16:38:08.894";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222747";"11";"5755581";"";"";"27162";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-11 16:46:29.905";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222748";"05";"5755581";"";"";"27162";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-05-30 13:03:59.975";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222749";"15";"5755581";"";"";"27162";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-05 20:05:08.821";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222750";"12";"5755581";"";"";"27162";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-05 15:00:02.176";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222751";"01";"5755581";"";"";"27162";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"";"REGULAR";"t";"2014-06-05 14:57:03.491";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222752";"16";"5755581";"";"";"27162";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"12";"";"REGULAR";"t";"2014-06-11 16:50:54.601";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222753";"13";"5755581";"";"";"27162";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-05 20:07:38.152";"f";"";"0";"CONSOLIDADA";"";"A Distância";
