"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222754";"03";"5755581";"";"";"27162";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"";"REGULAR";"t";"2014-06-11 16:41:12.54";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222755";"04";"5752506";"";"";"2055857";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"4T1234 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-13 23:00:41.805";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222756";"05";"5754625";"";"";"2055857";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"4T1234 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-16 22:36:31.131";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1222757";"09";"26163";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6M6";"1";"1";"REGULAR";"f";"2016-03-02 02:39:44.402";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222758";"01";"5755772";"";"";"26479";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"2N123";"36";"45";"REGULAR";"f";"2014-06-18 12:33:42.796";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1222759";"01";"26543";"";"";"2020721";"GRADUAÇÃO";"Campus Central";"2E1";"2014";"1";"2014-01-27";"2014-06-14";"5T456 (27/01/2014 - 14/06/2014)";"13";"16";"REGULAR";"f";"2014-06-13 17:13:26.758";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1222760";"10";"26163";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M6";"0";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222761";"02B";"23186";"";"";"27152";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"15";"";"REGULAR";"t";"2014-06-20 07:28:30.952";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222762";"11B";"23186";"";"";"27152";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-06 09:24:42.154";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222763";"15";"23186";"";"";"27152";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 09:19:07.506";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222764";"01B";"23186";"";"";"27152";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-06 09:11:42.642";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222765";"03B";"23186";"";"";"27152";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"13";"";"REGULAR";"t";"2014-06-06 09:15:36.699";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222766";"04";"26163";"";"";"39176";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M6";"1";"1";"REGULAR";"f";"2016-03-02 02:34:36.656";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222767";"01";"5756055";"";"";"26480";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"38";"45";"REGULAR";"f";"2014-06-19 07:39:58.56";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222768";"01";"5753023";"";"";"2020722";"GRADUAÇÃO";"Campus Central";"2E1";"2014";"1";"2014-01-27";"2014-06-14";"3T123 (27/01/2014 - 14/06/2014)";"13";"16";"REGULAR";"f";"2014-06-12 19:50:22.238";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1222769";"06";"15552";"";"";"39173";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"2";"2";"REGULAR";"f";"2016-10-14 08:48:49.906";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222770";"01";"20791";"";"";"24908";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"1";"49";"REGULAR";"f";"2014-06-15 15:50:33.824";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222771";"01";"5753098";"";"";"2055911";"GRADUAÇÃO";"Campus Central";"2F4";"2014";"1";"2014-01-27";"2014-06-14";"4T1234 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-12 14:01:34.98";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222771";"01";"5753683";"";"";"2055911";"GRADUAÇÃO";"Campus Central";"2F4";"2014";"1";"2014-01-27";"2014-06-14";"4T1234 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-12 14:01:34.98";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222772";"11";"15552";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T1";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222773";"04";"5755416";"";"";"27165";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-05 21:21:32.519";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222774";"02";"5755416";"";"";"27165";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-12 07:51:07.272";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222775";"11";"5755416";"";"";"27165";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-12 07:54:07.88";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222776";"01";"5755416";"";"";"27165";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1222777";"03";"5755416";"";"";"27165";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-12 07:53:12.217";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222778";"02";"5752250";"";"";"2055911";"GRADUAÇÃO";"Campus Central";"2F4";"2014";"1";"2014-01-27";"2014-06-14";"2T1234 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-21 12:49:27.641";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222779";"10";"15552";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T1";"2";"2";"REGULAR";"f";"2016-10-14 08:51:24.152";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222780";"01";"23165";"";"";"26490";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"40";"45";"REGULAR";"f";"2014-06-15 10:54:37.33";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222781";"07";"26163";"";"";"39173";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"2";"2";"REGULAR";"f";"2016-03-02 02:40:46.471";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222782";"06";"5756079";"";"";"46192";"GRADUAÇÃO";"Campus Central";"2H4";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"42";"50";"REGULAR";"f";"2014-06-21 00:31:56.426";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1222783";"01";"5754608";"";"";"43641";"GRADUAÇÃO";"Campus Central";"2A2";"2014";"1";"2014-01-27";"2014-06-14";"2T56 (27/01/2014 - 14/06/2014)";"42";"50";"REGULAR";"f";"2014-06-10 20:29:30.42";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1222784";"02C";"18485";"";"";"27153";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"";"REGULAR";"t";"2014-06-16 16:37:38.745";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222785";"01C";"18485";"";"";"27153";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-16 16:36:18.066";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222786";"13";"18485";"";"";"27153";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1222787";"03C";"18485";"";"";"27153";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-16 16:39:55.034";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222788";"07";"5756079";"";"";"46192";"GRADUAÇÃO";"Campus Central";"À definir.";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"11";"50";"REGULAR";"f";"2014-06-18 22:38:33.203";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222789";"01";"5756020";"";"";"26491";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"5N123";"35";"45";"REGULAR";"f";"2014-06-09 14:15:09.533";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1222790";"01";"23159";"";"";"2020511";"GRADUAÇÃO";"Campus Central";"2F1";"2014";"1";"2014-01-27";"2014-06-14";"4M45";"33";"24";"REGULAR";"f";"2014-06-18 11:00:30.656";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222791";"12";"26163";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T1";"0";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222792";"11";"26163";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5T1";"2";"2";"REGULAR";"f";"2016-03-02 02:36:03.652";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222793";"01";"18150";"";"";"43538";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"4M2345 (27/01/2014 - 14/06/2014)";"18";"20";"REGULAR";"f";"2014-06-19 14:55:56.016";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1222794";"08";"23008";"";"";"39173";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M6";"3";"3";"REGULAR";"f";"2015-01-05 09:35:42.719";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222795";"01";"19063";"";"";"26492";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"4T56  4N231";"12";"45";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222796";"08";"5756018";"";"";"46192";"GRADUAÇÃO";"Campus Central";"2I13";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"10";"50";"REGULAR";"f";"2014-06-02 13:59:48.423";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222797";"13";"23008";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M6";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222798";"01";"5756095";"";"";"26493";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"3T6  3N1234";"23";"45";"REGULAR";"f";"2014-06-12 22:20:46.518";"f";"";"95";"CONSOLIDADA";"";"Presencial";
"1222799";"12";"23008";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M6";"3";"3";"REGULAR";"f";"2015-01-05 09:34:09.891";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222800";"04";"15552";"";"";"39174";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M6";"1";"1";"REGULAR";"f";"2017-06-20 23:22:36.488";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222801";"01";"19125";"";"";"26498";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"6T5234";"10";"45";"REGULAR";"f";"2014-06-12 14:51:52.534";"f";"";"67";"CONSOLIDADA";"";"Presencial";
"1222802";"01";"21568";"";"";"28152";"GRADUAÇÃO";"Campus Central";"SEPA/sala de dinâmica";"2014";"1";"2014-01-27";"2014-06-14";"4M2345";"25";"15";"REGULAR";"f";"2014-06-05 10:21:46.822";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222803";"06";"15552";"";"";"39182";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M6";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222804";"04";"15552";"";"";"39179";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M6";"1";"1";"REGULAR";"f";"2017-06-20 23:21:30.942";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222805";"01";"5754625";"";"";"43535";"GRADUAÇÃO";"Campus Central";"2H3";"2014";"1";"2014-01-27";"2014-06-14";"5N123 (27/01/2014 - 14/06/2014)";"36";"28";"REGULAR";"f";"2014-06-16 23:06:51.104";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1222806";"01";"5752291";"";"";"26511";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"4N123";"33";"50";"REGULAR";"f";"2014-06-14 09:27:55.188";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1222807";"07";"26322";"";"";"39182";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"2";"2";"REGULAR";"f";"2014-07-29 10:29:06.952";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222808";"07";"26322";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T1";"1";"2";"REGULAR";"f";"2014-07-29 10:21:24.241";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222809";"03";"21736";"";"";"24583";"GRADUAÇÃO";"Campus Central";"4 H1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"23";"25";"REGULAR";"f";"2014-06-14 03:46:49.114";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222810";"01";"5756702";"";"";"26512";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"2N123";"24";"50";"REGULAR";"f";"2014-06-14 09:03:49.469";"f";"";"53";"CONSOLIDADA";"";"Presencial";
"1222811";"08";"26163";"";"";"39182";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T6";"1";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222812";"01";"24264";"";"";"2020558";"GRADUAÇÃO";"Campus Central";"2F1";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"5";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222813";"01";"5754632";"";"";"26514";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"4N123";"12";"50";"REGULAR";"f";"2014-06-11 08:45:08.135";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1222814";"08";"26163";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T6";"1";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222815";"02";"5756457";"";"";"46351";"GRADUAÇÃO";"Campus Central";"CB - Anfiteatro dos Peixes";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"37";"50";"REGULAR";"f";"2014-06-05 00:13:38.668";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222816";"01";"22923";"";"";"2041653";"GRADUAÇÃO";"Campus Central";"Auditório - LABPSI";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"124";"30";"REGULAR";"f";"2014-06-21 16:08:23.136";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222817";"01";"19063";"";"";"26523";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"13";"54";"REGULAR";"f";"2014-06-20 20:03:19.323";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222818";"01";"5752217";"";"";"24884";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"4T56  4N1234";"3";"49";"REGULAR";"f";"2014-06-13 01:26:28.975";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1222819";"01";"5752250";"";"";"2055633";"GRADUAÇÃO";"Campus Central";"2B2";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 (27/01/2014 - 14/06/2014)";"31";"26";"REGULAR";"f";"2014-06-21 10:07:52.469";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222820";"05";"23008";"";"";"39174";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6M1";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222821";"09";"23008";"";"";"39182";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T1";"1";"1";"REGULAR";"f";"2016-06-29 15:04:46.376";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222822";"01";"23193";"";"";"24894";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"5N123";"4";"49";"REGULAR";"f";"2014-06-18 20:41:44.954";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1222823";"01";"22006";"";"";"2020516";"GRADUAÇÃO";"Campus Central";"2F1";"2014";"1";"2014-01-27";"2014-06-14";"3M23";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222824";"05";"23008";"";"";"39179";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5T1";"1";"1";"REGULAR";"f";"2015-01-05 09:34:43.779";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222825";"01";"22909";"";"";"2041655";"GRADUAÇÃO";"Campus Central";"SEPA/sala de dinâmica";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"14";"12";"REGULAR";"f";"2014-06-21 15:00:33.597";"f";"";"71";"CONSOLIDADA";"";"Presencial";
"1222826";"01";"5755203";"";"";"46673";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"3N1234 (27/01/2014 - 14/06/2014)";"45";"50";"REGULAR";"f";"2014-06-14 16:01:44.775";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222827";"09";"5756018";"";"";"46192";"GRADUAÇÃO";"Campus Central";"2I12";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"53";"50";"REGULAR";"f";"2014-06-07 21:34:30.522";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222828";"04";"5756096";"";"";"24583";"GRADUAÇÃO";"Campus Central";"4 G6";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"14";"26";"REGULAR";"f";"2014-06-11 21:14:00.837";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222829";"01";"5755203";"";"";"46675";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"6N1234 (27/01/2014 - 14/06/2014)";"39";"50";"REGULAR";"f";"2014-06-14 16:06:21.337";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222830";"10";"17137";"";"";"46192";"GRADUAÇÃO";"Campus Central";"2D2";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"24";"50";"REGULAR";"f";"2014-06-20 18:15:27.119";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222831";"01";"5756283";"";"";"46200";"GRADUAÇÃO";"Campus Central";"2G1 - 2B2";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"22";"50";"REGULAR";"f";"2014-06-19 14:48:20.11";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222832";"02";"5755536";"";"";"46354";"GRADUAÇÃO";"Campus Central";"Setor I Sala H-10";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"43";"50";"REGULAR";"f";"2014-06-12 12:25:20.489";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222833";"01";"5756349";"";"";"24772";"GRADUAÇÃO";"Campus Central";"4B1";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"49";"55";"REGULAR";"f";"2014-06-17 15:04:51.186";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222834";"01";"5755969";"";"";"46356";"GRADUAÇÃO";"Campus Central";"Setor I Sala C-2";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"56";"50";"REGULAR";"f";"2014-06-14 14:08:35.565";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222835";"02";"5756349";"";"";"24772";"GRADUAÇÃO";"Campus Central";"4B3";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"78";"60";"REGULAR";"f";"2014-06-17 14:32:11.64";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222836";"02";"5755969";"";"";"46356";"GRADUAÇÃO";"Campus Central";"Setor I Sala H-10";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"39";"50";"REGULAR";"f";"2014-06-14 14:20:28.066";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222837";"07";"23010";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"5";"5";"REGULAR";"f";"2014-12-17 15:52:20.642";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222837";"07";"5753634";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"5";"5";"REGULAR";"f";"2014-12-17 15:52:20.642";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222837";"07";"22718";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"5";"5";"REGULAR";"f";"2014-12-17 15:52:20.642";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222838";"02B";"5751826";"";"";"27154";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-19 13:22:34.992";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222839";"11B";"5751826";"";"";"27154";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-12 20:59:52.889";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222840";"15";"5751826";"";"";"27154";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-19 12:54:42.807";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222841";"01B";"5751826";"";"";"27154";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-19 13:06:26.358";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222842";"16";"5751826";"";"";"27154";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-21 15:35:11.841";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222843";"03B";"5751826";"";"";"27154";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-19 13:13:37.041";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222844";"06B";"5751826";"";"";"27154";"GRADUAÇÃO";"";"PETROLINA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1222845";"01";"22921";"";"";"46991";"GRADUAÇÃO";"Campus Central";"4A10";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"27";"30";"REGULAR";"f";"2014-06-16 19:30:39.09";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222846";"01";"5756702";"";"";"2038924";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"13";"62";"REGULAR";"f";"2014-06-18 19:22:53.977";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222847";"02";"5752625";"";"";"27156";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-20 15:07:44.193";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222848";"11";"5752625";"";"";"27156";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-20 15:11:21.13";"f";"";"0";"CONSOLIDADA";"";"A Distância";
