"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222849";"05A";"5752625";"";"";"27156";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 15:10:27.818";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222850";"12";"5752625";"";"";"27156";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 15:12:04.866";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222851";"01";"5752625";"";"";"27156";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 15:06:26.322";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222852";"16";"5752625";"";"";"27156";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 15:12:38.37";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222853";"03";"5752625";"";"";"27156";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 15:08:45.903";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222854";"02";"22921";"";"";"46991";"GRADUAÇÃO";"Campus Central";"4C2";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"16";"30";"REGULAR";"f";"2014-06-16 19:57:33.998";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222855";"02";"5752299";"";"";"27159";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-12 18:20:32.44";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222856";"11";"5752299";"";"";"27159";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-25 09:45:52.463";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222857";"15";"5752299";"";"";"27159";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-25 09:46:38.799";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222858";"12";"5752299";"";"";"27159";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1222859";"01";"5752299";"";"";"27159";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-11 18:15:32.356";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222860";"16";"5752299";"";"";"27159";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-12 18:16:09.945";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222861";"03";"5752299";"";"";"27159";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-12 18:28:22.974";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222862";"08";"62852";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"7";"7";"REGULAR";"f";"2014-10-27 12:18:46.326";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222862";"08";"26633";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"7";"7";"REGULAR";"f";"2014-10-27 12:18:46.326";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222862";"08";"91397";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"7";"7";"REGULAR";"f";"2014-10-27 12:18:46.326";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222863";"01";"5756095";"";"";"2038929";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"2T56  2N1234";"9";"62";"REGULAR";"f";"2014-06-12 22:14:52.797";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1222864";"14C";"19122";"";"";"27121";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-25 10:11:10.622";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222864";"14C";"";"4942767";"";"27121";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-25 10:11:10.622";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222865";"02C";"";"4942767";"";"27121";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-25 10:02:58.192";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222865";"02C";"19122";"";"";"27121";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-25 10:02:58.192";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222866";"01D";"19122";"";"";"27121";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-25 10:13:02.082";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222866";"01D";"";"4942767";"";"27121";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-25 10:13:02.082";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222867";"03C";"19122";"";"";"27121";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-25 10:19:16.601";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222867";"03C";"";"4942767";"";"27121";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-25 10:19:16.601";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222868";"1,2,3";"";"4942767";"";"27121";"GRADUAÇÃO";"";"SÃO GONÇALO  DO AMARANTE/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-25 10:08:18.782";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222868";"1,2,3";"19122";"";"";"27121";"GRADUAÇÃO";"";"SÃO GONÇALO  DO AMARANTE/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-25 10:08:18.782";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222869";"02F";"5753581";"";"";"46634";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"12";"";"REGULAR";"t";"2014-06-21 10:08:01.368";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222870";"01F";"5753581";"";"";"46634";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-21 09:55:33.231";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222871";"03F";"5753581";"";"";"46634";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"19";"";"REGULAR";"t";"2014-06-21 10:09:58.955";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222872";"14F";"5755233";"";"";"46630";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-14 21:55:00.66";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222873";"02F";"5755233";"";"";"46630";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-14 22:02:15.288";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222874";"11C";"5755233";"";"";"46630";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-14 21:57:15.238";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222875";"12D";"5755233";"";"";"46630";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1222876";"01F";"5755233";"";"";"46630";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-14 21:52:39.221";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222877";"03E";"5755233";"";"";"46630";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1222878";"1,2,3B";"5755233";"";"";"46630";"GRADUAÇÃO";"";"SÃO GONÇALO  DO AMARANTE/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-14 22:09:14.306";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222879";"04";"";"99086131";"";"42480";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 19:03:07.743";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222880";"02";"";"99086131";"";"42480";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-20 19:37:09.375";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222881";"11";"";"99086131";"";"42480";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-20 19:29:23.691";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222882";"15";"";"99086131";"";"42480";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 19:05:01.515";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222883";"01";"";"99086131";"";"42480";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-20 18:55:04.145";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222884";"16";"";"99086131";"";"42480";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-07 15:17:38.596";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222885";"03";"";"99086131";"";"42480";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-20 19:01:20.038";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222886";"16";"5755929";"";"";"46256";"GRADUAÇÃO";"Campus Central";"2I14";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"48";"35";"REGULAR";"f";"2014-06-20 00:09:20.771";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222887";"01";"20791";"";"";"2038933";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"11";"62";"REGULAR";"f";"2014-06-15 16:15:10.335";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222888";"01";"5756345";"";"";"2038810";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"3T12  3N12";"22";"50";"REGULAR";"f";"2014-06-10 14:43:22.753";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222889";"01";"5756345";"";"";"2038808";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"12";"62";"REGULAR";"f";"2014-06-11 14:08:43.645";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222890";"01";"37244";"";"";"47121";"GRADUAÇÃO";"Campus Central";"4A7";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"45";"50";"REGULAR";"f";"2014-06-16 10:03:55.51";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222890";"01";"5753656";"";"";"47121";"GRADUAÇÃO";"Campus Central";"4A7";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"45";"50";"REGULAR";"f";"2014-06-16 10:03:55.51";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222891";"02B";"5752299";"";"";"27149";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-18 11:32:00.383";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222891";"02B";"21391";"";"";"27149";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-18 11:32:00.383";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222892";"01C";"5752299";"";"";"27149";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-09 11:19:48.721";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222892";"01C";"21391";"";"";"27149";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-09 11:19:48.721";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222893";"13";"5752299";"";"";"27149";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-18 11:40:25.382";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222893";"13";"21391";"";"";"27149";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-18 11:40:25.382";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222894";"03C";"21391";"";"";"27149";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"12";"";"REGULAR";"t";"2014-06-18 11:38:34.773";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222894";"03C";"5752299";"";"";"27149";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"12";"";"REGULAR";"t";"2014-06-18 11:38:34.773";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222895";"01";"5756022";"";"";"2038818";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"15";"50";"REGULAR";"f";"2014-06-14 14:10:35.966";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222896";"01";"23165";"";"";"2038936";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"17";"50";"REGULAR";"f";"2014-06-15 08:57:32.63";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222897";"01";"5756345";"";"";"2038819";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"3T34  3N34";"17";"50";"REGULAR";"f";"2014-06-10 14:40:58.525";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222898";"14C";"34950";"";"";"46909";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-26 12:26:20.444";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222899";"02D";"34950";"";"";"46909";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-26 12:31:54.937";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222900";"01D";"34950";"";"";"46909";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-26 12:24:13.694";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222901";"03C";"34950";"";"";"46909";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-26 12:27:38.97";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222902";"1,2,3";"34950";"";"";"46909";"GRADUAÇÃO";"";"SÃO GONÇALO  DO AMARANTE/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-26 12:42:00.468";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222903";"01";"5756475";"";"";"2038940";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"15";"50";"REGULAR";"f";"2014-06-13 21:47:18.478";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222904";"14C";"";"99784059";"";"46534";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-18 15:13:24.423";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222904";"14C";"5755929";"";"";"46534";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-18 15:13:24.423";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222905";"02D";"";"99784059";"";"46534";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-18 15:12:07.792";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222905";"02D";"5755929";"";"";"46534";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-18 15:12:07.792";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222906";"01D";"5755929";"";"";"46534";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-18 15:08:57.566";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222906";"01D";"";"99784059";"";"46534";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-18 15:08:57.566";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222907";"03D";"";"99784059";"";"46534";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-06 11:32:25.26";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222907";"03D";"5755929";"";"";"46534";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-06 11:32:25.26";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222908";"1,2,3";"";"99784059";"";"46534";"GRADUAÇÃO";"";"SÃO GONÇALO  DO AMARANTE/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-18 15:15:55.043";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222908";"1,2,3";"5755929";"";"";"46534";"GRADUAÇÃO";"";"SÃO GONÇALO  DO AMARANTE/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-18 15:15:55.043";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222909";"01";"5756022";"";"";"2038813";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"39";"50";"REGULAR";"f";"2014-06-14 11:14:40.618";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222910";"14B";"20811";"";"";"27148";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 14:31:37.428";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222910";"14B";"21789";"";"";"27148";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 14:31:37.428";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222911";"02B";"20811";"";"";"27148";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-20 14:52:36.893";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222911";"02B";"21789";"";"";"27148";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-20 14:52:36.893";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222912";"01D";"21789";"";"";"27148";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 15:03:43.24";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222912";"01D";"20811";"";"";"27148";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 15:03:43.24";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222913";"03C";"21789";"";"";"27148";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-20 14:48:52.645";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222913";"03C";"20811";"";"";"27148";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-20 14:48:52.645";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222914";"1,2,3";"20811";"";"";"27148";"GRADUAÇÃO";"";"SÃO GONÇALO  DO AMARANTE/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-20 14:46:16.004";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222914";"1,2,3";"21789";"";"";"27148";"GRADUAÇÃO";"";"SÃO GONÇALO  DO AMARANTE/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-20 14:46:16.004";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222915";"01";"5756235";"";"";"46359";"GRADUAÇÃO";"Campus Central";"Setor I Sala C-2";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"53";"50";"REGULAR";"f";"2014-06-18 01:59:51.101";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222916";"01";"5752839";"";"";"2038931";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"46";"50";"REGULAR";"f";"2014-06-20 18:18:23.378";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222917";"02";"26132";"";"";"27163";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-19 10:11:43.814";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222918";"11";"26132";"";"";"27163";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1222919";"05";"26132";"";"";"27163";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1222920";"12";"26132";"";"";"27163";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-19 10:13:43.752";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222921";"01";"26132";"";"";"27163";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-19 10:10:45.194";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222922";"16";"26132";"";"";"27163";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1222923";"03";"26132";"";"";"27163";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-19 10:12:25.892";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222924";"01";"5756095";"";"";"2038935";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"46";"50";"REGULAR";"f";"2014-06-12 22:18:46.82";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222925";"04";"23039";"";"";"27158";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1222926";"02";"23039";"";"";"27158";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-18 22:38:33.507";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222927";"11";"23039";"";"";"27158";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-18 22:15:13.804";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222928";"15";"23039";"";"";"27158";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-18 22:11:44.87";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222929";"01";"23039";"";"";"27158";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"13";"";"REGULAR";"t";"2014-06-18 22:35:05.726";"f";"";"0";"CONSOLIDADA";"";"A Distância";
