"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222930";"16";"23039";"";"";"27158";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-18 22:41:16.281";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222931";"03";"23039";"";"";"27158";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-18 22:05:45.753";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222932";"01";"5756475";"";"";"2038942";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"37";"50";"REGULAR";"f";"2014-06-13 16:15:39.09";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222933";"02C";"5756079";"";"";"46632";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"13";"";"REGULAR";"t";"2014-06-17 20:14:43.84";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222934";"11C";"5756079";"";"";"46632";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-18 20:36:55.801";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222935";"01C";"5756079";"";"";"46632";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-17 20:12:33.093";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222936";"03B";"5756079";"";"";"46632";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"18";"";"REGULAR";"t";"2014-06-18 20:03:25.613";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222937";"01";"5756022";"";"";"2038815";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"45";"50";"REGULAR";"f";"2014-06-14 13:02:40.505";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222938";"02";"26411";"";"";"27160";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"18";"";"REGULAR";"t";"2014-06-18 10:03:03.982";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222939";"11";"26411";"";"";"27160";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-18 09:59:05.814";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222940";"15";"26411";"";"";"27160";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-18 10:00:42.542";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222941";"12";"26411";"";"";"27160";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-18 09:59:59.867";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222942";"01";"26411";"";"";"27160";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"13";"";"REGULAR";"t";"2014-06-18 09:55:34.497";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222943";"16";"26411";"";"";"27160";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-18 10:01:24.771";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222944";"13";"26411";"";"";"27160";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-18 10:02:02.814";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222945";"03";"26411";"";"";"27160";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"13";"";"REGULAR";"t";"2014-06-18 09:57:28.718";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1222946";"01";"5752291";"";"";"2038900";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"47";"50";"REGULAR";"f";"2014-06-14 08:27:56.839";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222947";"01";"5752839";"";"";"2038904";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"61";"50";"REGULAR";"f";"2014-06-20 18:13:38.978";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222948";"01";"5752839";"";"";"2038821";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"38";"50";"REGULAR";"f";"2014-06-20 18:20:36.224";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222949";"01";"5755203";"";"";"2038903";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"41";"50";"REGULAR";"f";"2014-06-14 16:12:15.564";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222950";"02";"5756235";"";"";"46359";"GRADUAÇÃO";"Campus Central";"Setor I Sala H-10";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"38";"50";"REGULAR";"f";"2014-06-18 01:52:38.328";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222951";"01";"5756149";"";"";"46360";"GRADUAÇÃO";"Campus Central";"Setor I Sala C-2";"2014";"1";"2014-01-27";"2014-06-14";"2T1234";"46";"50";"REGULAR";"f";"2014-06-15 23:27:48.636";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222952";"01";"5752291";"";"";"2038913";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"45";"50";"REGULAR";"f";"2014-06-14 08:56:53.6";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222953";"02";"22995";"";"";"46360";"GRADUAÇÃO";"Campus Central";"Setor I Sala H-10";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"51";"50";"REGULAR";"f";"2014-06-13 19:57:00.649";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222954";"01";"5752275";"";"";"46362";"GRADUAÇÃO";"Campus Central";"Setor I Sala C-2";"2014";"1";"2014-01-27";"2014-06-14";"4T2345 (27/01/2014 - 14/06/2014)";"34";"50";"REGULAR";"f";"2014-06-19 15:53:22.969";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222955";"01";"5756151";"";"";"46387";"GRADUAÇÃO";"Campus Central";"DEART Sala-20";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"39";"40";"REGULAR";"f";"2014-06-18 18:45:14.987";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222956";"01";"5755486";"";"";"46393";"GRADUAÇÃO";"Campus Central";"Setor I Sala F-1";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"54";"50";"REGULAR";"f";"2014-06-21 19:59:50.484";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222957";"02";"22769";"";"";"46362";"GRADUAÇÃO";"Campus Central";"Setor I Sala D-3";"2014";"1";"2014-01-27";"2014-06-14";"5N1234 (27/01/2014 - 14/06/2014)";"31";"50";"REGULAR";"f";"2014-06-19 15:07:29.695";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222958";"01";"5756398";"";"";"46386";"GRADUAÇÃO";"Campus Central";"Setor I Sala H-2";"2014";"1";"2014-01-27";"2014-06-14";"3T2345 (27/01/2014 - 14/06/2014)";"41";"50";"REGULAR";"f";"2014-06-13 11:15:39.658";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222959";"01";"5755485";"";"";"46364";"GRADUAÇÃO";"Campus Central";"Setor I Sala E-1";"2014";"1";"2014-01-27";"2014-06-14";"3T1234 6T12";"41";"50";"REGULAR";"f";"2014-06-09 20:24:45.433";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1222960";"02";"5753581";"";"";"46364";"GRADUAÇÃO";"Campus Central";"Setor I Sala D-4";"2014";"1";"2014-01-27";"2014-06-14";"4N1234 6N34";"20";"50";"REGULAR";"f";"2014-06-21 07:50:44.197";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1222961";"01";"23107";"";"";"46366";"GRADUAÇÃO";"Campus Central";"Setor I Sala E-1";"2014";"1";"2014-01-27";"2014-06-14";"4T12 6T3456";"33";"50";"REGULAR";"f";"2014-06-08 22:46:11.684";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1222962";"02";"23107";"";"";"46366";"GRADUAÇÃO";"Campus Central";"Setor I Sala D-4";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 6N12";"26";"50";"REGULAR";"f";"2014-06-17 13:57:06.867";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1222963";"01";"5755969";"";"";"46368";"GRADUAÇÃO";"Campus Central";"Setor I Sala E-1";"2014";"1";"2014-01-27";"2014-06-14";"2T56 4T3456";"38";"50";"REGULAR";"f";"2014-06-14 15:09:24.566";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1222964";"02";"5755969";"";"";"46368";"GRADUAÇÃO";"Campus Central";"Setor I Sala H-9";"2014";"1";"2014-01-27";"2014-06-14";"3N1234 4N34";"29";"50";"REGULAR";"f";"2014-06-14 15:41:01.821";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1222965";"01";"22762";"";"";"46375";"GRADUAÇÃO";"Campus Central";"Setor I Sala E-1";"2014";"1";"2014-01-27";"2014-06-14";"2T1234 5T12";"38";"50";"REGULAR";"f";"2014-06-04 14:45:00.174";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1222966";"02";"22762";"";"";"46375";"GRADUAÇÃO";"Campus Central";"Setor I Sala D-4";"2014";"1";"2014-01-27";"2014-06-14";"3N1234 5N12";"22";"50";"REGULAR";"f";"2014-06-09 10:55:17.25";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1222967";"01";"22995";"";"";"46379";"GRADUAÇÃO";"Campus Central";"Setor I Sala E-1";"2014";"1";"2014-01-27";"2014-06-14";"3T56 5T3456";"21";"50";"REGULAR";"f";"2014-06-13 19:52:39.89";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1222968";"01";"5754648";"";"";"42915";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"6T12345";"15";"10";"REGULAR";"f";"2014-06-13 01:32:53.401";"f";"";"95";"CONSOLIDADA";"";"Presencial";
"1222969";"02";"5752221";"";"";"42915";"GRADUAÇÃO";"Campus Central";"IC4";"2014";"1";"2014-01-27";"2014-06-14";"6T12345";"8";"10";"REGULAR";"f";"2014-06-13 12:07:38.521";"f";"";"95";"CONSOLIDADA";"";"Presencial";
"1222970";"02";"5756149";"";"";"46379";"GRADUAÇÃO";"Campus Central";"Setor I Sala H-9";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12";"12";"50";"REGULAR";"f";"2014-06-15 23:29:40.272";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1222972";"01";"5755936";"";"";"46383";"GRADUAÇÃO";"Campus Central";"Setor I Sala H-1";"2014";"1";"2014-01-27";"2014-06-14";"2T56";"46";"50";"REGULAR";"f";"2014-07-10 07:54:37.419";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222973";"02";"5755936";"";"";"46383";"GRADUAÇÃO";"Campus Central";"Setor I Sala H-9";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"29";"50";"REGULAR";"f";"2014-07-10 11:15:21.476";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222974";"01";"2299002";"";"";"46381";"GRADUAÇÃO";"Campus Central";"Setor I Sala H-1";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"52";"50";"REGULAR";"f";"2014-06-14 18:42:23.332";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222975";"01";"22769";"";"";"46385";"GRADUAÇÃO";"Campus Central";"Setor I Sala H-1";"2014";"1";"2014-01-27";"2014-06-14";"5T2345 (27/01/2014 - 14/06/2014)";"47";"50";"REGULAR";"f";"2014-06-19 15:21:39.828";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222976";"01";"5755033";"";"";"23841";"GRADUAÇÃO";"Campus Central";"DEART (A definir sala)";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"29";"40";"REGULAR";"f";"2014-06-06 18:23:17.643";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222977";"02";"5756399";"";"";"46385";"GRADUAÇÃO";"Campus Central";"Setor I Sala H-9";"2014";"1";"2014-01-27";"2014-06-14";"5N1234 (27/01/2014 - 14/06/2014)";"44";"50";"REGULAR";"f";"2014-06-06 16:08:25.318";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1222978";"01";"5756587";"";"";"46382";"GRADUAÇÃO";"Campus Central";"Setor I Sala H-1";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"35";"50";"REGULAR";"f";"2014-07-03 08:41:45.548";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222979";"02";"5756587";"";"";"46382";"GRADUAÇÃO";"Campus Central";"Setor I Sala A-3";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"65";"50";"REGULAR";"f";"2014-07-03 08:48:44.463";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222980";"01";"5752677";"";"";"51676";"GRADUAÇÃO";"Campus Central";"Sala de Aula 11 (DEF)";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"57";"54";"REGULAR";"f";"2014-06-11 11:57:35.548";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222981";"02";"26091";"";"";"46387";"GRADUAÇÃO";"Campus Central";"Setor II Sala D-3";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"43";"50";"REGULAR";"f";"2014-06-14 16:00:31.849";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222982";"01";"5752201";"";"";"46194";"GRADUAÇÃO";"Campus Central";"CATOLÉ";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"71";"55";"REGULAR";"f";"2014-06-17 16:22:15.074";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222983";"01";"5753609";"";"";"46225";"GRADUAÇÃO";"Campus Central";"Setor II Sala E-3";"2014";"1";"2014-01-27";"2014-06-14";"7M12  3N1234 (27/01/2014 - 14/06/2014)";"44";"50";"REGULAR";"f";"2014-06-21 21:58:52.05";"f";"";"116";"CONSOLIDADA";"";"Presencial";
"1222984";"01";"5753609";"";"";"46227";"GRADUAÇÃO";"Campus Central";"Setor II Sala E-4";"2014";"1";"2014-01-27";"2014-06-14";"7M34  5N1234 (27/01/2014 - 14/06/2014)";"44";"50";"REGULAR";"f";"2014-06-21 22:01:19.308";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1222985";"01";"5756051";"";"";"46233";"GRADUAÇÃO";"Campus Central";"Setor II Sala I-14";"2014";"1";"2014-01-27";"2014-06-14";"7M12  6N1234 (27/01/2014 - 14/06/2014)";"21";"30";"REGULAR";"f";"2014-06-12 21:11:36.346";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222986";"01";"5756051";"";"";"46234";"GRADUAÇÃO";"Campus Central";"Setor II Sala I-20";"2014";"1";"2014-01-27";"2014-06-14";"7M34  5N1234 (27/01/2014 - 14/06/2014)";"14";"30";"REGULAR";"f";"2014-06-11 14:18:39.885";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1222987";"01";"5756051";"";"";"46235";"GRADUAÇÃO";"Campus Central";"Setor II Sala I-20";"2014";"1";"2014-01-27";"2014-06-14";"7T12  3N1234 (27/01/2014 - 14/06/2014)";"15";"30";"REGULAR";"f";"2014-06-11 14:54:22.598";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222988";"01";"5756051";"";"";"46236";"GRADUAÇÃO";"Campus Central";"Setor II Sala I-22";"2014";"1";"2014-01-27";"2014-06-14";"7T34  4N1234 (27/01/2014 - 14/06/2014)";"8";"30";"REGULAR";"f";"2014-06-11 14:25:37.712";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222989";"01";"5755608";"";"";"46152";"GRADUAÇÃO";"Campus Central";"Setor II Sala H-6";"2014";"1";"2014-01-27";"2014-06-14";"35N34 (27/01/2014 - 14/06/2014)";"37";"45";"REGULAR";"f";"2014-06-09 16:22:19.523";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222990";"01";"5755608";"";"";"46164";"GRADUAÇÃO";"Campus Central";"Setor II Sala H-6";"2014";"1";"2014-01-27";"2014-06-14";"7M34  4N1234 (27/01/2014 - 14/06/2014)";"11";"45";"REGULAR";"f";"2014-06-07 12:53:25.86";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1222991";"01";"5753634";"";"";"46167";"GRADUAÇÃO";"Campus Central";"Setor II Sala F-4";"2014";"1";"2014-01-27";"2014-06-14";"7M12  4N1234 (27/01/2014 - 14/06/2014)";"22";"40";"REGULAR";"f";"2014-06-13 14:29:49.711";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1222992";"01";"5753634";"";"";"46177";"GRADUAÇÃO";"Campus Central";"Setor II Sala F-4";"2014";"1";"2014-01-27";"2014-06-14";"7M34  3N1234 (27/01/2014 - 14/06/2014)";"11";"50";"REGULAR";"f";"2014-06-13 13:53:02.623";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1222993";"01";"5756427";"";"";"24984";"GRADUAÇÃO";"Campus Central";"Setor V - G4";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"48";"50";"REGULAR";"f";"2014-06-10 15:13:16.987";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222994";"01";"5755937";"";"";"46191";"GRADUAÇÃO";"Campus Central";"Setor II Sala F-2";"2014";"1";"2014-01-27";"2014-06-14";"2M3456 7M12 (27/01/2014 - 14/06/2014)";"7";"20";"REGULAR";"f";"2014-06-13 07:50:54.231";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1222996";"01";"22946";"";"";"46199";"GRADUAÇÃO";"Campus Central";"DEART Sala-05";"2014";"1";"2014-01-27";"2014-06-14";"3M1234 7M123 (27/01/2014 - 14/06/2014)";"25";"40";"REGULAR";"f";"2014-06-20 15:50:25.336";"f";"";"136";"CONSOLIDADA";"";"Presencial";
"1222997";"01";"17961";"";"";"21213";"GRADUAÇÃO";"Campus Central";"Setor V - A definir Sala";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"41";"50";"REGULAR";"f";"2014-06-20 20:09:35.921";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222997";"01";"5752681";"";"";"21213";"GRADUAÇÃO";"Campus Central";"Setor V - A definir Sala";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"41";"50";"REGULAR";"f";"2014-06-20 20:09:35.921";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222998";"01";"22946";"";"";"46203";"GRADUAÇÃO";"Campus Central";"DEART Sala-05";"2014";"1";"2014-01-27";"2014-06-14";"5M1234 7M456 (27/01/2014 - 14/06/2014)";"30";"40";"REGULAR";"f";"2014-06-20 16:44:48.87";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1222999";"01";"5753773";"";"";"46221";"GRADUAÇÃO";"Campus Central";"Setor II Sala A-3";"2014";"1";"2014-01-27";"2014-06-14";"2M3456 7M12 (27/01/2014 - 14/06/2014)";"17";"20";"REGULAR";"f";"2014-06-22 20:00:20.923";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1223000";"01";"5753773";"";"";"46223";"GRADUAÇÃO";"Campus Central";"Setor II Sala F-4";"2014";"1";"2014-01-27";"2014-06-14";"3M3456 7M34 (27/01/2014 - 14/06/2014)";"14";"20";"REGULAR";"f";"2014-06-22 20:02:44.08";"f";"";"116";"CONSOLIDADA";"";"Presencial";
"1223001";"01";"21930";"";"";"46586";"GRADUAÇÃO";"Campus Central";"Setor I Sala B-1";"2014";"1";"2014-01-27";"2014-06-14";"7M12  4N1234";"16";"40";"REGULAR";"f";"2014-06-05 16:43:19.301";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1223002";"01";"21930";"";"";"46584";"GRADUAÇÃO";"Campus Central";"Setor I Sala B-1";"2014";"1";"2014-01-27";"2014-06-14";"7T1234  23N1234";"11";"50";"REGULAR";"f";"2014-06-05 17:11:30.599";"f";"";"208";"CONSOLIDADA";"";"Presencial";
"1223003";"01";"2299002";"";"";"46455";"GRADUAÇÃO";"Campus Central";"CB - Mandacarú";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"74";"51";"REGULAR";"f";"2014-06-14 18:28:50.586";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223004";"02";"2299002";"";"";"46455";"GRADUAÇÃO";"Campus Central";"CB - Mandacarú";"2014";"1";"2014-01-27";"2014-06-14";"2N34";"50";"50";"REGULAR";"f";"2014-06-14 18:46:34.059";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223005";"01";"5755727";"";"";"2045602";"GRADUAÇÃO";"Campus Central";"Sala 05 do DNUT";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"49";"45";"REGULAR";"f";"2014-06-10 16:45:38.432";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223005";"01";"5755495";"";"";"2045602";"GRADUAÇÃO";"Campus Central";"Sala 05 do DNUT";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"49";"45";"REGULAR";"f";"2014-06-10 16:45:38.432";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223006";"01";"5752695";"";"";"2045612";"GRADUAÇÃO";"Campus Central";"Sala 01 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"2M234";"33";"40";"REGULAR";"f";"2014-06-10 11:02:42.725";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223006";"01";"5755757";"";"";"2045612";"GRADUAÇÃO";"Campus Central";"Sala 01 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"2M234";"33";"40";"REGULAR";"f";"2014-06-10 11:02:42.725";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223007";"01";"5755761";"";"";"2045650";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-27";"2014-06-14";"46T56";"3";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223008";"01";"24040";"";"";"27088";"GRADUAÇÃO";"Campus Central";"Sala 03 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"5T345";"23";"18";"REGULAR";"f";"2014-06-11 12:42:35.547";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223008";"01";"5756406";"";"";"27088";"GRADUAÇÃO";"Campus Central";"Sala 03 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"5T345";"23";"18";"REGULAR";"f";"2014-06-11 12:42:35.547";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223009";"02";"5755734";"";"";"27088";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-27";"2014-06-14";"5T345";"20";"18";"REGULAR";"f";"2014-06-13 18:34:56.111";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223009";"02";"5756378";"";"";"27088";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-27";"2014-06-14";"5T345";"20";"18";"REGULAR";"f";"2014-06-13 18:34:56.111";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223010";"03";"5756378";"";"";"27088";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-27";"2014-06-14";"5T345";"18";"17";"REGULAR";"f";"2014-06-13 18:40:20.045";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223010";"03";"5755734";"";"";"27088";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-27";"2014-06-14";"5T345";"18";"17";"REGULAR";"f";"2014-06-13 18:40:20.045";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223011";"01";"5752695";"";"";"21061";"GRADUAÇÃO";"Campus Central";"Sala 06 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"11";"25";"REGULAR";"f";"2014-06-10 11:08:55.343";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223012";"02";"5755757";"";"";"21061";"GRADUAÇÃO";"Campus Central";"Sala 07 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"31";"25";"REGULAR";"f";"2014-06-11 01:11:59.406";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223013";"01";"5752695";"";"";"21013";"GRADUAÇÃO";"Campus Central";"Sala 04 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"4T234";"25";"26";"REGULAR";"f";"2014-06-10 11:14:50.63";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223014";"02";"5755757";"";"";"21013";"GRADUAÇÃO";"Campus Central";"Sala 06 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"4T234";"29";"27";"REGULAR";"f";"2014-06-11 01:12:49.469";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223015";"01";"5756378";"";"";"23646";"GRADUAÇÃO";"Campus Central";"Sala 05 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"31";"30";"REGULAR";"f";"2014-06-09 12:17:17.612";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223015";"01";"18885";"";"";"23646";"GRADUAÇÃO";"Campus Central";"Sala 05 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"31";"30";"REGULAR";"f";"2014-06-09 12:17:17.612";"f";"";"66";"CONSOLIDADA";"";"Presencial";
