"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1223016";"02";"24040";"";"";"23646";"GRADUAÇÃO";"Campus Central";"Sala 07 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"28";"30";"REGULAR";"f";"2014-06-11 12:33:38.923";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223017";"01";"5756718";"";"";"25317";"GRADUAÇÃO";"Campus Central";"Salas do 4º subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T345";"14";"30";"REGULAR";"f";"2014-06-16 13:17:49.149";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223017";"01";"5755528";"";"";"25317";"GRADUAÇÃO";"Campus Central";"Salas do 4º subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T345";"14";"30";"REGULAR";"f";"2014-06-16 13:17:49.149";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223018";"02";"5755528";"";"";"25317";"GRADUAÇÃO";"Campus Central";"Salas do 4º subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T345";"35";"30";"REGULAR";"f";"2014-06-16 13:22:53.042";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223018";"02";"5756718";"";"";"25317";"GRADUAÇÃO";"Campus Central";"Salas do 4º subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T345";"35";"30";"REGULAR";"f";"2014-06-16 13:22:53.042";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223019";"01";"5755528";"";"";"2049450";"GRADUAÇÃO";"Campus Central";"Departamento de Farmácia";"2014";"1";"2014-01-27";"2014-06-14";"35T54";"37";"25";"REGULAR";"f";"2014-06-14 20:42:02.92";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223019";"01";"5755761";"";"";"2049450";"GRADUAÇÃO";"Campus Central";"Departamento de Farmácia";"2014";"1";"2014-01-27";"2014-06-14";"35T54";"37";"25";"REGULAR";"f";"2014-06-14 20:42:02.92";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223020";"02";"5755736";"";"";"2049450";"GRADUAÇÃO";"Campus Central";"Departamento de Farmácia";"2014";"1";"2014-01-27";"2014-06-14";"35T45";"37";"25";"REGULAR";"f";"2014-06-04 22:55:57.3";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223020";"02";"5755425";"";"";"2049450";"GRADUAÇÃO";"Campus Central";"Departamento de Farmácia";"2014";"1";"2014-01-27";"2014-06-14";"35T45";"37";"25";"REGULAR";"f";"2014-06-04 22:55:57.3";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223021";"01";"5755757";"";"";"2034851";"GRADUAÇÃO";"Campus Central";"Sala 03 do DSC";"2014";"1";"2014-01-31";"2014-05-30";"6N1234 (31/01/2014 - 30/05/2014)";"5";"30";"REGULAR";"f";"2014-06-11 09:41:32.439";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223021";"01";"5755761";"";"";"2034851";"GRADUAÇÃO";"Campus Central";"Sala 03 do DSC";"2014";"1";"2014-01-31";"2014-05-30";"6N1234 (31/01/2014 - 30/05/2014)";"5";"30";"REGULAR";"f";"2014-06-11 09:41:32.439";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223022";"02";"5756406";"";"";"2034851";"GRADUAÇÃO";"Campus Central";"Sala 04 do DSC";"2014";"1";"2014-01-31";"2014-05-30";"6N1234 (31/01/2014 - 30/05/2014)";"1";"30";"REGULAR";"f";"2014-06-12 20:53:14.593";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223023";"01";"5755734";"";"";"2034861";"GRADUAÇÃO";"Campus Central";"Sala 04 do DSC";"2014";"1";"2014-01-27";"2014-06-09";"2N1234 5N12 (27/01/2014 - 09/06/2014)";"25";"28";"REGULAR";"f";"2014-06-11 10:12:38.182";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1223023";"01";"5756406";"";"";"2034861";"GRADUAÇÃO";"Campus Central";"Sala 04 do DSC";"2014";"1";"2014-01-27";"2014-06-09";"2N1234 5N12 (27/01/2014 - 09/06/2014)";"25";"28";"REGULAR";"f";"2014-06-11 10:12:38.182";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1223024";"02";"5754400";"";"";"2034861";"GRADUAÇÃO";"Campus Central";"Sala 06 do DSC";"2014";"1";"2014-01-27";"2014-06-12";"2N1234 5N12 (27/01/2014 - 12/06/2014)";"7";"28";"REGULAR";"f";"2014-06-14 18:42:50.615";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1223024";"02";"5753622";"";"";"2034861";"GRADUAÇÃO";"Campus Central";"Sala 06 do DSC";"2014";"1";"2014-01-27";"2014-06-12";"2N1234 5N12 (27/01/2014 - 12/06/2014)";"7";"28";"REGULAR";"f";"2014-06-14 18:42:50.615";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1223025";"01";"5755736";"";"";"2034862";"GRADUAÇÃO";"Campus Central";"Sala 04 do DSC";"2014";"1";"2014-01-29";"2014-06-12";"4N1234 5N34 (29/01/2014 - 12/06/2014)";"27";"29";"REGULAR";"f";"2014-06-04 23:02:31.168";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1223025";"01";"5755734";"";"";"2034862";"GRADUAÇÃO";"Campus Central";"Sala 04 do DSC";"2014";"1";"2014-01-29";"2014-06-12";"4N1234 5N34 (29/01/2014 - 12/06/2014)";"27";"29";"REGULAR";"f";"2014-06-04 23:02:31.168";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1223027";"01";"5755734";"";"";"2034950";"GRADUAÇÃO";"Campus Central";"Sala 04 do DSC";"2014";"1";"2014-01-28";"2014-06-10";"3N1234 (28/01/2014 - 10/06/2014)";"6";"28";"REGULAR";"f";"2014-06-11 10:10:04.6";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223029";"01";"5754293";"";"";"2034869";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-30";"2014-05-29";"5N4 (30/01/2014 - 29/05/2014)";"35";"60";"REGULAR";"f";"2014-06-10 11:32:05.026";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1223029";"01";"5752695";"";"";"2034869";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-30";"2014-05-29";"5N4 (30/01/2014 - 29/05/2014)";"35";"60";"REGULAR";"f";"2014-06-10 11:32:05.026";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1223029";"01";"22970";"";"";"2034869";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-30";"2014-05-29";"5N4 (30/01/2014 - 29/05/2014)";"35";"60";"REGULAR";"f";"2014-06-10 11:32:05.026";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1223029";"01";"5752206";"";"";"2034869";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-30";"2014-05-29";"5N4 (30/01/2014 - 29/05/2014)";"35";"60";"REGULAR";"f";"2014-06-10 11:32:05.026";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1223030";"01";"22970";"";"";"2034951";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-27";"2014-05-26";"2N1234 (27/01/2014 - 26/05/2014)";"6";"30";"REGULAR";"f";"2014-06-13 17:21:51.851";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223031";"02";"5752206";"";"";"2034951";"GRADUAÇÃO";"Campus Central";"Sala 03 do DSC";"2014";"1";"2014-01-27";"2014-05-26";"2N1234 (27/01/2014 - 26/05/2014)";"5";"30";"REGULAR";"f";"2014-06-15 20:08:48.091";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223032";"01";"18389";"";"";"43764";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-27";"2014-06-14";"5N1234 (27/01/2014 - 14/06/2014)";"4";"60";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223033";"01";"5754293";"";"";"48799";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"7";"30";"REGULAR";"f";"2014-06-04 18:20:16.83";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223034";"02";"5755528";"";"";"48799";"GRADUAÇÃO";"Campus Central";"Sala 07 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"3";"30";"REGULAR";"f";"2014-06-16 13:33:14.447";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223035";"01";"18389";"";"";"48632";"GRADUAÇÃO";"Campus Central";"Sala 06 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"28";"28";"REGULAR";"f";"2014-06-21 14:48:24.234";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223036";"02";"22062";"";"";"48632";"GRADUAÇÃO";"Campus Central";"Sala 07 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"31";"31";"REGULAR";"f";"2014-06-21 20:22:58.387";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223037";"01";"5752695";"";"";"52953";"GRADUAÇÃO";"Campus Central";"Sala 01 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"3N123";"4";"30";"REGULAR";"f";"2014-06-10 10:51:48.435";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223038";"02";"5756406";"";"";"52953";"GRADUAÇÃO";"Campus Central";"Sala 03 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"3N123";"1";"30";"REGULAR";"f";"2014-06-12 20:55:27.354";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223039";"01";"5752695";"";"";"46406";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-28";"2014-06-10";"3N4 (28/01/2014 - 10/06/2014)";"19";"60";"REGULAR";"f";"2014-06-10 11:21:44.081";"f";"";"10";"CONSOLIDADA";"";"Presencial";
"1223039";"01";"22970";"";"";"46406";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-28";"2014-06-10";"3N4 (28/01/2014 - 10/06/2014)";"19";"60";"REGULAR";"f";"2014-06-10 11:21:44.081";"f";"";"10";"CONSOLIDADA";"";"Presencial";
"1223039";"01";"5752206";"";"";"46406";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-28";"2014-06-10";"3N4 (28/01/2014 - 10/06/2014)";"19";"60";"REGULAR";"f";"2014-06-10 11:21:44.081";"f";"";"10";"CONSOLIDADA";"";"Presencial";
"1223039";"01";"5754293";"";"";"46406";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-28";"2014-06-10";"3N4 (28/01/2014 - 10/06/2014)";"19";"60";"REGULAR";"f";"2014-06-10 11:21:44.081";"f";"";"10";"CONSOLIDADA";"";"Presencial";
"1223040";"01";"5755736";"";"";"46413";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-01";"2014-06-14";"7T23 (01/02/2014 - 14/06/2014)";"48";"55";"REGULAR";"f";"2014-06-14 12:36:50.517";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223040";"01";"18389";"";"";"46413";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-01";"2014-06-14";"7T23 (01/02/2014 - 14/06/2014)";"48";"55";"REGULAR";"f";"2014-06-14 12:36:50.517";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223040";"01";"5754400";"";"";"46413";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-01";"2014-06-14";"7T23 (01/02/2014 - 14/06/2014)";"48";"55";"REGULAR";"f";"2014-06-14 12:36:50.517";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223040";"01";"5756406";"";"";"46413";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-01";"2014-06-14";"7T23 (01/02/2014 - 14/06/2014)";"48";"55";"REGULAR";"f";"2014-06-14 12:36:50.517";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223040";"01";"22062";"";"";"46413";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-01";"2014-06-14";"7T23 (01/02/2014 - 14/06/2014)";"48";"55";"REGULAR";"f";"2014-06-14 12:36:50.517";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223041";"01";"5753245";"";"";"46423";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-03-01";"2014-06-14";"7T23 (01/03/2014 - 14/06/2014)";"44";"55";"REGULAR";"f";"2014-06-13 11:00:51.263";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223041";"01";"5753567";"";"";"46423";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-03-01";"2014-06-14";"7T23 (01/03/2014 - 14/06/2014)";"44";"55";"REGULAR";"f";"2014-06-13 11:00:51.263";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223042";"01";"5755736";"";"";"48177";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-01";"2014-06-07";"7T45 (01/02/2014 - 07/06/2014)";"32";"55";"REGULAR";"f";"2014-06-14 13:31:52.889";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223042";"01";"18389";"";"";"48177";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-01";"2014-06-07";"7T45 (01/02/2014 - 07/06/2014)";"32";"55";"REGULAR";"f";"2014-06-14 13:31:52.889";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223042";"01";"22062";"";"";"48177";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-01";"2014-06-07";"7T45 (01/02/2014 - 07/06/2014)";"32";"55";"REGULAR";"f";"2014-06-14 13:31:52.889";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223042";"01";"5756406";"";"";"48177";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-01";"2014-06-07";"7T45 (01/02/2014 - 07/06/2014)";"32";"55";"REGULAR";"f";"2014-06-14 13:31:52.889";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223042";"01";"5754400";"";"";"48177";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-01";"2014-06-07";"7T45 (01/02/2014 - 07/06/2014)";"32";"55";"REGULAR";"f";"2014-06-14 13:31:52.889";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223043";"01";"5753567";"";"";"48797";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-29";"2014-05-28";"4N1234 (29/01/2014 - 28/05/2014)";"15";"10";"REGULAR";"f";"2014-06-13 11:12:33.835";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1223043";"01";"5755425";"";"";"48797";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-29";"2014-05-28";"4N1234 (29/01/2014 - 28/05/2014)";"15";"10";"REGULAR";"f";"2014-06-13 11:12:33.835";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1223044";"02";"5755495";"";"";"48797";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-29";"2014-05-28";"4N1234 (29/01/2014 - 28/05/2014)";"7";"8";"REGULAR";"f";"2014-06-09 14:22:44.644";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223045";"02";"5753090";"";"";"22030";"GRADUAÇÃO";"Campus Central";"1D5";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"57";"53";"REGULAR";"f";"2014-06-27 11:03:53.964";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1223046";"03";"22970";"";"";"48797";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-29";"2014-05-28";"4N1234 (29/01/2014 - 28/05/2014)";"4";"8";"REGULAR";"f";"2014-06-13 17:25:07.191";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1223047";"04";"5752206";"";"";"48797";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-29";"2014-05-28";"4N1234 (29/01/2014 - 28/05/2014)";"8";"9";"REGULAR";"f";"2014-06-14 16:23:40.154";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1223048";"02";"5753069";"";"";"21997";"GRADUAÇÃO";"Campus Central";"1G1";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"44";"53";"REGULAR";"f";"2014-06-26 01:49:47.537";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223049";"01";"5753567";"";"";"48806";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-01";"2014-06-07";"7T45 (01/02/2014 - 07/06/2014)";"42";"55";"REGULAR";"f";"2014-06-13 11:09:57.963";"f";"";"10";"CONSOLIDADA";"";"Presencial";
"1223049";"01";"5753245";"";"";"48806";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-01";"2014-06-07";"7T45 (01/02/2014 - 07/06/2014)";"42";"55";"REGULAR";"f";"2014-06-13 11:09:57.963";"f";"";"10";"CONSOLIDADA";"";"Presencial";
"1223050";"02";"5753075";"";"";"22031";"GRADUAÇÃO";"Campus Central";"1G3";"2014";"1";"2014-01-27";"2014-06-14";"26N12";"36";"53";"REGULAR";"f";"2014-06-02 20:58:01.091";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223051";"02";"5753075";"";"";"22032";"GRADUAÇÃO";"Campus Central";"1H4";"2014";"1";"2014-01-27";"2014-06-14";"26N34";"44";"53";"REGULAR";"f";"2014-06-02 21:19:20.498";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223052";"02";"2302591";"";"";"22033";"GRADUAÇÃO";"Campus Central";"1H5";"2014";"1";"2014-01-27";"2014-06-14";"34N12";"52";"53";"REGULAR";"f";"2014-06-19 13:09:04.613";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223053";"02";"5753090";"";"";"21999";"GRADUAÇÃO";"Campus Central";"1A3";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"73";"56";"REGULAR";"f";"2014-06-27 11:12:29.019";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223054";"02";"5755866";"";"";"22034";"GRADUAÇÃO";"Campus Central";"1H5";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"42";"53";"REGULAR";"f";"2014-06-14 08:56:54.838";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223055";"02";"26300";"";"";"22027";"GRADUAÇÃO";"Campus Central";"1G1";"2014";"1";"2014-01-27";"2014-06-14";"5N34";"40";"53";"REGULAR";"f";"2014-06-18 11:02:20.931";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223056";"02";"";"84696047";"";"21998";"GRADUAÇÃO";"Campus Central";"1G3";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"50";"53";"REGULAR";"f";"2014-06-09 11:35:13.755";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223057";"02";"5755899";"";"";"2044250";"GRADUAÇÃO";"Campus Central";"1G2";"2014";"1";"2014-01-27";"2014-06-14";"5N12";"39";"53";"REGULAR";"f";"2014-06-11 09:57:47.835";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1223058";"01";"5753069";"";"";"2041804";"GRADUAÇÃO";"Campus Central";"1G1";"2014";"1";"2014-01-27";"2014-06-14";"5N12";"48";"55";"REGULAR";"f";"2014-06-06 10:55:58.383";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223060";"02";"26300";"";"";"42089";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-03-04";"2014-03-25";"3T23456 (04/03/2014 - 25/03/2014)";"45";"50";"REGULAR";"f";"2014-06-14 19:01:50.861";"f";"";"10";"CONSOLIDADA";"";"Presencial";
"1223061";"01";"26300";"";"";"45996";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-04-01";"2014-04-22";"3T23456 (01/04/2014 - 22/04/2014)";"31";"50";"REGULAR";"f";"2014-06-14 19:44:14.497";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1223062";"02";"5751872";"";"";"45989";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-05-05";"2014-05-09";"23456T2345 (05/05/2014 - 09/05/2014)";"15";"50";"REGULAR";"f";"2014-06-09 10:28:48.001";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1223063";"01";"5752283";"";"";"26466";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"45T34";"15";"55";"REGULAR";"f";"2014-06-16 18:15:18.456";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223064";"01";"22913";"";"";"21940";"GRADUAÇÃO";"Campus Central";"1G3";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"71";"57";"REGULAR";"f";"2014-06-22 07:56:31.644";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223065";"02";"22913";"";"";"21940";"GRADUAÇÃO";"Campus Central";"1G3";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N12";"32";"53";"REGULAR";"f";"2014-06-22 11:38:45.609";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223066";"01";"22759";"";"";"21941";"GRADUAÇÃO";"Campus Central";"1A3";"2014";"1";"2014-01-27";"2014-06-14";"4N34";"49";"53";"REGULAR";"f";"2014-06-11 07:27:43.004";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223067";"01";"22080";"";"";"25290";"GRADUAÇÃO";"Campus Central";"1A3";"2014";"1";"2014-01-27";"2014-06-14";"4M12";"69";"55";"REGULAR";"f";"2014-06-06 10:51:35.712";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223068";"02";"22080";"";"";"25290";"GRADUAÇÃO";"Campus Central";"1D2";"2014";"1";"2014-01-27";"2014-06-14";"5N34";"32";"53";"REGULAR";"f";"2014-06-06 10:55:20.246";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223069";"01";"15453";"";"";"21945";"GRADUAÇÃO";"Campus Central";"1A2";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"31";"53";"REGULAR";"f";"2014-06-21 20:33:22.566";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223070";"02";"15453";"";"";"21945";"GRADUAÇÃO";"Campus Central";"1G2";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"26";"53";"REGULAR";"f";"2014-06-21 20:58:02.777";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223071";"03";"5752480";"";"";"21945";"GRADUAÇÃO";"Campus Central";"1G2";"2014";"1";"2014-01-27";"2014-06-14";"2T56  2N12";"66";"55";"REGULAR";"f";"2014-06-11 20:42:00.019";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223072";"01";"5752377";"";"";"22026";"GRADUAÇÃO";"Campus Central";"1D1";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"33";"53";"REGULAR";"f";"2014-06-17 18:46:32.83";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223073";"02";"25982";"";"";"22026";"GRADUAÇÃO";"Campus Central";"1A1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"38";"53";"REGULAR";"f";"2014-06-14 09:45:56.493";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223074";"03";"25982";"";"";"22026";"GRADUAÇÃO";"Campus Central";"1H1";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"28";"53";"REGULAR";"f";"2014-06-13 10:50:49.045";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223075";"01";"5756400";"";"";"43196";"GRADUAÇÃO";"Campus Caicó";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"5M1234 (27/01/2014 - 14/06/2014)";"35";"45";"REGULAR";"f";"2014-06-02 13:07:29.732";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223076";"01";"5756071";"";"";"2049424";"GRADUAÇÃO";"Campus Central";"II SALA I8";"2014";"1";"2014-01-27";"2014-06-14";"4T34";"33";"60";"REGULAR";"f";"2014-06-12 21:58:59.086";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223077";"02";"5755533";"";"";"2049424";"GRADUAÇÃO";"Campus Central";"II SALA I8";"2014";"1";"2014-01-27";"2014-06-14";"4N12";"63";"60";"REGULAR";"f";"2014-06-21 18:19:44.821";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1223078";"02";"5756071";"";"";"25321";"GRADUAÇÃO";"Campus Central";"IH6";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"34";"58";"REGULAR";"f";"2014-06-09 11:46:52.398";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223079";"03";"5756396";"";"";"25319";"GRADUAÇÃO";"Campus Central";"IVI5";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"17";"40";"REGULAR";"f";"2014-06-11 10:36:44.303";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223080";"04";"18093";"";"";"25319";"GRADUAÇÃO";"Campus Central";"III B6";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"26";"50";"REGULAR";"f";"2014-06-17 02:13:55.169";"f";"";"74";"CONSOLIDADA";"";"Presencial";
