"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1223081";"02";"5753808";"";"";"54278";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-11";"2345M34 (27/01/2014 - 11/03/2014)";"53";"55";"REGULAR";"f";"2014-06-20 15:47:27.296";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1223081";"02";"5754591";"";"";"54278";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-11";"2345M34 (27/01/2014 - 11/03/2014)";"53";"55";"REGULAR";"f";"2014-06-20 15:47:27.296";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1223081";"02";"25942";"";"";"54278";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-11";"2345M34 (27/01/2014 - 11/03/2014)";"53";"55";"REGULAR";"f";"2014-06-20 15:47:27.296";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1223081";"02";"5751840";"";"";"54278";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-11";"2345M34 (27/01/2014 - 11/03/2014)";"53";"55";"REGULAR";"f";"2014-06-20 15:47:27.296";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1223081";"02";"5753675";"";"";"54278";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-11";"2345M34 (27/01/2014 - 11/03/2014)";"53";"55";"REGULAR";"f";"2014-06-20 15:47:27.296";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1223081";"02";"5753714";"";"";"54278";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-11";"2345M34 (27/01/2014 - 11/03/2014)";"53";"55";"REGULAR";"f";"2014-06-20 15:47:27.296";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1223081";"02";"5752811";"";"";"54278";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-11";"2345M34 (27/01/2014 - 11/03/2014)";"53";"55";"REGULAR";"f";"2014-06-20 15:47:27.296";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1223081";"02";"5752227";"";"";"54278";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-11";"2345M34 (27/01/2014 - 11/03/2014)";"53";"55";"REGULAR";"f";"2014-06-20 15:47:27.296";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1223081";"02";"22061";"";"";"54278";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-11";"2345M34 (27/01/2014 - 11/03/2014)";"53";"55";"REGULAR";"f";"2014-06-20 15:47:27.296";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1223081";"02";"22757";"";"";"54278";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-11";"2345M34 (27/01/2014 - 11/03/2014)";"53";"55";"REGULAR";"f";"2014-06-20 15:47:27.296";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1223082";"01";"25942";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 16:51:24.478";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223082";"01";"22061";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 16:51:24.478";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223082";"01";"5753714";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 16:51:24.478";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223082";"01";"5752227";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 16:51:24.478";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223082";"01";"5753808";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 16:51:24.478";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223082";"01";"5753675";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 16:51:24.478";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223082";"01";"5752811";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 16:51:24.478";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223083";"02";"5752227";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"5";"8";"REGULAR";"f";"2014-06-20 16:55:28.893";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223083";"02";"5753675";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"5";"8";"REGULAR";"f";"2014-06-20 16:55:28.893";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223083";"02";"5753808";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"5";"8";"REGULAR";"f";"2014-06-20 16:55:28.893";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223083";"02";"22061";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"5";"8";"REGULAR";"f";"2014-06-20 16:55:28.893";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223083";"02";"25942";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"5";"8";"REGULAR";"f";"2014-06-20 16:55:28.893";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223083";"02";"5753714";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"5";"8";"REGULAR";"f";"2014-06-20 16:55:28.893";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223083";"02";"5752811";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"5";"8";"REGULAR";"f";"2014-06-20 16:55:28.893";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223084";"03";"5753675";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"10";"8";"REGULAR";"f";"2014-06-20 17:00:23.609";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223084";"03";"5752811";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"10";"8";"REGULAR";"f";"2014-06-20 17:00:23.609";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223084";"03";"22061";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"10";"8";"REGULAR";"f";"2014-06-20 17:00:23.609";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223084";"03";"5752227";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"10";"8";"REGULAR";"f";"2014-06-20 17:00:23.609";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223084";"03";"5753714";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"10";"8";"REGULAR";"f";"2014-06-20 17:00:23.609";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223084";"03";"5753808";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"10";"8";"REGULAR";"f";"2014-06-20 17:00:23.609";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223084";"03";"25942";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"10";"8";"REGULAR";"f";"2014-06-20 17:00:23.609";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223085";"04";"5753714";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 17:04:28.976";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223085";"04";"5753675";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 17:04:28.976";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223085";"04";"5753808";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 17:04:28.976";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223085";"04";"25942";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 17:04:28.976";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223085";"04";"5752811";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 17:04:28.976";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223085";"04";"5752227";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 17:04:28.976";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223085";"04";"22061";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 17:04:28.976";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223086";"05";"5752227";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"7";"8";"REGULAR";"f";"2014-06-20 17:06:37.986";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223086";"05";"5753714";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"7";"8";"REGULAR";"f";"2014-06-20 17:06:37.986";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223086";"05";"5753675";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"7";"8";"REGULAR";"f";"2014-06-20 17:06:37.986";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223086";"05";"5753808";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"7";"8";"REGULAR";"f";"2014-06-20 17:06:37.986";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223086";"05";"25942";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"7";"8";"REGULAR";"f";"2014-06-20 17:06:37.986";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223086";"05";"5752811";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"7";"8";"REGULAR";"f";"2014-06-20 17:06:37.986";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223086";"05";"22061";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"7";"8";"REGULAR";"f";"2014-06-20 17:06:37.986";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223087";"06";"22061";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 17:09:27.523";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223087";"06";"25942";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 17:09:27.523";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223087";"06";"5752227";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 17:09:27.523";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223087";"06";"5753714";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 17:09:27.523";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223087";"06";"5752811";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 17:09:27.523";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223087";"06";"5753675";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 17:09:27.523";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223087";"06";"5753808";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"8";"8";"REGULAR";"f";"2014-06-20 17:09:27.523";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223088";"07";"5752811";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"7";"7";"REGULAR";"f";"2014-06-20 17:12:19.705";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223088";"07";"5753808";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"7";"7";"REGULAR";"f";"2014-06-20 17:12:19.705";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223088";"07";"5753675";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"7";"7";"REGULAR";"f";"2014-06-20 17:12:19.705";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223088";"07";"5752227";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"7";"7";"REGULAR";"f";"2014-06-20 17:12:19.705";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223088";"07";"25942";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"7";"7";"REGULAR";"f";"2014-06-20 17:12:19.705";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223088";"07";"22061";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"7";"7";"REGULAR";"f";"2014-06-20 17:12:19.705";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223088";"07";"5753714";"";"";"54279";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-13";"2014-04-15";"2345M34 (13/03/2014 - 15/04/2014)";"7";"7";"REGULAR";"f";"2014-06-20 17:12:19.705";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1223089";"01";"5752190";"";"";"54285";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"58";"55";"REGULAR";"f";"2014-06-11 17:19:00.177";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223089";"01";"5756618";"";"";"54285";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"58";"55";"REGULAR";"f";"2014-06-11 17:19:00.177";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223089";"01";"5752385";"";"";"54285";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"58";"55";"REGULAR";"f";"2014-06-11 17:19:00.177";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223089";"01";"26598";"";"";"54285";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"58";"55";"REGULAR";"f";"2014-06-11 17:19:00.177";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223089";"01";"23056";"";"";"54285";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"58";"55";"REGULAR";"f";"2014-06-11 17:19:00.177";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223089";"01";"5753380";"";"";"54285";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"58";"55";"REGULAR";"f";"2014-06-11 17:19:00.177";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223089";"01";"5753004";"";"";"54285";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"58";"55";"REGULAR";"f";"2014-06-11 17:19:00.177";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223089";"01";"5753102";"";"";"54285";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"58";"55";"REGULAR";"f";"2014-06-11 17:19:00.177";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223090";"01";"5752227";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 15:52:20.891";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1223090";"01";"5753714";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 15:52:20.891";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1223090";"01";"22061";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 15:52:20.891";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1223090";"01";"5752811";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 15:52:20.891";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1223090";"01";"5756732";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 15:52:20.891";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1223090";"01";"5753675";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 15:52:20.891";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1223090";"01";"25942";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 15:52:20.891";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1223090";"01";"5753808";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 15:52:20.891";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1223091";"02";"22061";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 15:58:20.228";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1223091";"02";"5752811";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 15:58:20.228";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1223091";"02";"5753714";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 15:58:20.228";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1223091";"02";"5752227";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 15:58:20.228";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1223091";"02";"25942";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 15:58:20.228";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1223091";"02";"5753675";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 15:58:20.228";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1223091";"02";"5756732";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 15:58:20.228";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1223091";"02";"5753808";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 15:58:20.228";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1223092";"03";"5753808";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"8";"8";"REGULAR";"f";"2014-06-20 16:06:47.093";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223092";"03";"22061";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"8";"8";"REGULAR";"f";"2014-06-20 16:06:47.093";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223092";"03";"5753675";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"8";"8";"REGULAR";"f";"2014-06-20 16:06:47.093";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223092";"03";"5756732";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"8";"8";"REGULAR";"f";"2014-06-20 16:06:47.093";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223092";"03";"5753714";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"8";"8";"REGULAR";"f";"2014-06-20 16:06:47.093";"f";"";"56";"CONSOLIDADA";"";"Presencial";
