"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1223092";"03";"5752811";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"8";"8";"REGULAR";"f";"2014-06-20 16:06:47.093";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223092";"03";"25942";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"8";"8";"REGULAR";"f";"2014-06-20 16:06:47.093";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223092";"03";"5752227";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"8";"8";"REGULAR";"f";"2014-06-20 16:06:47.093";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223093";"04";"5753675";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"10";"8";"REGULAR";"f";"2014-06-20 16:11:55.854";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223093";"04";"25942";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"10";"8";"REGULAR";"f";"2014-06-20 16:11:55.854";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223093";"04";"5752227";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"10";"8";"REGULAR";"f";"2014-06-20 16:11:55.854";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223093";"04";"5752811";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"10";"8";"REGULAR";"f";"2014-06-20 16:11:55.854";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223093";"04";"5756732";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"10";"8";"REGULAR";"f";"2014-06-20 16:11:55.854";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223093";"04";"5753714";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"10";"8";"REGULAR";"f";"2014-06-20 16:11:55.854";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223093";"04";"5753808";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"10";"8";"REGULAR";"f";"2014-06-20 16:11:55.854";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223093";"04";"22061";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"10";"8";"REGULAR";"f";"2014-06-20 16:11:55.854";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223094";"05";"5752811";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:13:35.646";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223094";"05";"5752227";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:13:35.646";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223094";"05";"25942";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:13:35.646";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223094";"05";"5756732";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:13:35.646";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223094";"05";"5753675";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:13:35.646";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223094";"05";"5753808";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:13:35.646";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223094";"05";"22061";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:13:35.646";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223094";"05";"5753714";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:13:35.646";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223095";"06";"25942";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:18:47.145";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223095";"06";"5753808";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:18:47.145";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223095";"06";"22061";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:18:47.145";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223095";"06";"5753714";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:18:47.145";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223095";"06";"5752811";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:18:47.145";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223095";"06";"5753675";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:18:47.145";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223095";"06";"5756732";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:18:47.145";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223095";"06";"5752227";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:18:47.145";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223096";"07";"5752811";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:26:05.387";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223096";"07";"5753714";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:26:05.387";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223096";"07";"5752227";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:26:05.387";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223096";"07";"22061";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:26:05.387";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223096";"07";"5753808";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:26:05.387";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223096";"07";"25942";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:26:05.387";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223096";"07";"5753675";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:26:05.387";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223096";"07";"5756732";"";"";"54280";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-22";"2014-06-12";"2345M34 (22/04/2014 - 12/06/2014)";"7";"8";"REGULAR";"f";"2014-06-20 16:26:05.387";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1223097";"02";"5755935";"";"";"25690";"GRADUAÇÃO";"Campus Central";"3A4";"2014";"1";"2014-01-27";"2014-06-14";"246N34";"42";"73";"REGULAR";"f";"2014-06-18 11:54:35.084";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1223098";"07";"5755935";"";"";"25693";"GRADUAÇÃO";"Campus Central";"3E2";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"30";"60";"REGULAR";"f";"2014-06-18 11:42:42.58";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223099";"01";"18190";"";"";"23573";"GRADUAÇÃO";"Campus Central";"3C2";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"13";"25";"REGULAR";"f";"2014-06-12 13:01:53.951";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223100";"01";"18190";"";"";"23576";"GRADUAÇÃO";"Campus Central";"3H2";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"4";"30";"REGULAR";"f";"2014-06-12 14:43:30.619";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223101";"01";"23018";"";"";"24253";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"46T12";"42";"45";"REGULAR";"f";"2014-06-16 10:25:31.097";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223101";"01";"5756421";"";"";"24253";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"46T12";"42";"45";"REGULAR";"f";"2014-06-16 10:25:31.097";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223102";"02";"5756421";"";"";"24253";"GRADUAÇÃO";"Campus Central";"Sala Imburana, 2º andar, 2ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"24";"45";"REGULAR";"f";"2014-06-16 10:26:49.061";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223102";"02";"23018";"";"";"24253";"GRADUAÇÃO";"Campus Central";"Sala Imburana, 2º andar, 2ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"24";"45";"REGULAR";"f";"2014-06-16 10:26:49.061";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223103";"01";"5755914";"";"";"2055509";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"9";"8";"REGULAR";"f";"2014-06-11 10:02:51.144";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223103";"01";"26013";"";"";"2055509";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"9";"8";"REGULAR";"f";"2014-06-11 10:02:51.144";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223104";"01";"22727";"";"";"21036";"GRADUAÇÃO";"Campus Central";"Sala Pau Brasil, 1º andar, 1ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"11";"13";"REGULAR";"f";"2014-06-18 16:38:10.33";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223104";"01";"5751853";"";"";"21036";"GRADUAÇÃO";"Campus Central";"Sala Pau Brasil, 1º andar, 1ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"11";"13";"REGULAR";"f";"2014-06-18 16:38:10.33";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223104";"01";"22894";"";"";"21036";"GRADUAÇÃO";"Campus Central";"Sala Pau Brasil, 1º andar, 1ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"11";"13";"REGULAR";"f";"2014-06-18 16:38:10.33";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223104";"01";"5756421";"";"";"21036";"GRADUAÇÃO";"Campus Central";"Sala Pau Brasil, 1º andar, 1ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"11";"13";"REGULAR";"f";"2014-06-18 16:38:10.33";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223105";"01";"26013";"";"";"2055510";"GRADUAÇÃO";"Campus Central";"Sala DNA, em frente a biblioteca setorial CB";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"10";"10";"REGULAR";"f";"2014-06-11 09:58:34.225";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223105";"01";"5755914";"";"";"2055510";"GRADUAÇÃO";"Campus Central";"Sala DNA, em frente a biblioteca setorial CB";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"10";"10";"REGULAR";"f";"2014-06-11 09:58:34.225";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223106";"01";"26013";"";"";"53985";"GRADUAÇÃO";"Campus Central";"Sala Catolé, 1º andar, 5ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"47";"44";"REGULAR";"f";"2014-06-13 11:26:01.215";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223106";"01";"5755914";"";"";"53985";"GRADUAÇÃO";"Campus Central";"Sala Catolé, 1º andar, 5ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"47";"44";"REGULAR";"f";"2014-06-13 11:26:01.215";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223107";"01";"19093";"";"";"2042202";"GRADUAÇÃO";"Campus Central";"1E1";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"20";"61";"REGULAR";"f";"2014-06-18 09:22:10.832";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223108";"01";"17728";"";"";"51152";"GRADUAÇÃO";"Campus Central";"DOL - Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"4";"25";"REGULAR";"f";"2014-06-11 08:36:17.031";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223109";"02";"22759";"";"";"2042202";"GRADUAÇÃO";"Campus Central";"1E1";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"12";"60";"REGULAR";"f";"2014-06-14 06:27:55.852";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223110";"01";"19093";"";"";"24860";"GRADUAÇÃO";"Campus Central";"5G1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"44";"47";"REGULAR";"f";"2014-06-11 08:20:23.905";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223111";"02";"17628";"";"";"25281";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - Sala Carnaúba";"2014";"1";"2014-01-27";"2014-06-14";"35T234";"17";"30";"REGULAR";"f";"2014-06-18 16:15:43.417";"f";"";"99";"CONSOLIDADA";"";"Presencial";
"1223111";"02";"18934";"";"";"25281";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - Sala Carnaúba";"2014";"1";"2014-01-27";"2014-06-14";"35T234";"17";"30";"REGULAR";"f";"2014-06-18 16:15:43.417";"f";"";"99";"CONSOLIDADA";"";"Presencial";
"1223112";"02";"5756214";"";"";"21941";"GRADUAÇÃO";"Campus Central";"1G4";"2014";"1";"2014-01-27";"2014-06-14";"4M34";"";"53";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223113";"02";"5756130";"";"";"24860";"GRADUAÇÃO";"Campus Central";"1B4";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"50";"50";"REGULAR";"f";"2014-06-13 16:45:31.414";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223114";"01";"5756214";"";"";"24862";"GRADUAÇÃO";"Campus Central";"1E4";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"62";"55";"REGULAR";"f";"2014-06-10 10:33:12.435";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223115";"02";"5756379";"";"";"24862";"GRADUAÇÃO";"Campus Central";"1B3";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"49";"55";"REGULAR";"f";"2014-06-14 12:22:35.888";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223116";"01";"5756130";"";"";"24858";"GRADUAÇÃO";"Campus Central";"5G2";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"32";"40";"REGULAR";"f";"2014-06-13 16:58:58.886";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1223117";"03";"5753069";"";"";"2041804";"GRADUAÇÃO";"Campus Central";"1A2";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"61";"52";"REGULAR";"f";"2014-06-06 11:01:56.27";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223118";"02";"22704";"";"";"21172";"GRADUAÇÃO";"Campus Central";"IIE2";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"22";"60";"REGULAR";"f";"2014-06-17 08:48:53.114";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223119";"05";"22827";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"6";"6";"REGULAR";"f";"2014-12-02 22:22:09.519";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223119";"05";"22718";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"6";"6";"REGULAR";"f";"2014-12-02 22:22:09.519";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223119";"05";"23010";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"6";"6";"REGULAR";"f";"2014-12-02 22:22:09.519";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223119";"05";"5753634";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"6";"6";"REGULAR";"f";"2014-12-02 22:22:09.519";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223120";"06";"91397";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"4";"6";"REGULAR";"f";"2014-10-27 12:22:09.873";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223120";"06";"18387";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"4";"6";"REGULAR";"f";"2014-10-27 12:22:09.873";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223120";"06";"62852";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"4";"6";"REGULAR";"f";"2014-10-27 12:22:09.873";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223120";"06";"26475";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"4";"6";"REGULAR";"f";"2014-10-27 12:22:09.873";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223120";"06";"26633";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"4";"6";"REGULAR";"f";"2014-10-27 12:22:09.873";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223121";"02";"26633";"";"";"2036863";"STRICTO SENSU";"";"SETOR I";"2014";"1";"2014-02-10";"2014-06-11";"2N23";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223122";"02";"2258517";"";"";"22024";"GRADUAÇÃO";"Campus Central";"1H3";"2014";"1";"2014-01-27";"2014-06-14";"4M56 56M34";"";"53";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223123";"03";"5756214";"";"";"24860";"GRADUAÇÃO";"Campus Central";"5G1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"13";"50";"REGULAR";"f";"2014-06-10 10:30:19.733";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223124";"01";"23080";"";"";"21175";"GRADUAÇÃO";"Campus Central";"IIE2";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"27";"60";"REGULAR";"f";"2014-06-14 20:06:08.959";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223125";"01";"5756374";"";"";"46915";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO C- SALA 04";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"33";"50";"REGULAR";"f";"2014-06-17 09:37:42.777";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223126";"01";"5755976";"";"";"46916";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO G - SALA 02";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"41";"50";"REGULAR";"f";"2014-06-19 21:18:13.209";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1223126";"01";"19164";"";"";"46916";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO G - SALA 02";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"41";"50";"REGULAR";"f";"2014-06-19 21:18:13.209";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1223127";"01";"5756374";"";"";"46918";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO C- SALA 02";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"25";"50";"REGULAR";"f";"2014-06-13 14:40:24.525";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223128";"01";"25159";"";"";"46924";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO C- SALA 03";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"17";"50";"REGULAR";"f";"2014-06-26 17:21:18.684";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223129";"02";"5756697";"";"";"23577";"GRADUAÇÃO";"Campus Central";"3B4";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"28";"30";"REGULAR";"f";"2014-06-20 08:47:57.611";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1223129";"02";"18388";"";"";"23577";"GRADUAÇÃO";"Campus Central";"3B4";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"28";"30";"REGULAR";"f";"2014-06-20 08:47:57.611";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1223130";"01";"5755485";"";"";"46181";"GRADUAÇÃO";"Campus Central";"Setor II Sala D-3";"2014";"1";"2014-01-27";"2014-06-14";"4M3456 7M34 (27/01/2014 - 14/06/2014)";"38";"36";"REGULAR";"f";"2014-06-18 18:01:25.453";"f";"";"116";"CONSOLIDADA";"";"Presencial";
"1223131";"12";"18387";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"1";"1";"REGULAR";"f";"2015-09-12 23:30:27.113";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223132";"11";"18387";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"1";"1";"REGULAR";"f";"2015-10-08 11:04:57.64";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223133";"13";"26475";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"1";"1";"REGULAR";"f";"2016-03-23 16:25:57.177";"f";"";"17";"CONSOLIDADA";"";"Presencial";
