"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1223134";"01";"5755386";"";"";"46182";"GRADUAÇÃO";"Campus Central";"Setor II Sala D-4";"2014";"1";"2014-01-27";"2014-06-14";"7T12  4N1234 (27/01/2014 - 14/06/2014)";"38";"40";"REGULAR";"f";"2014-06-18 17:06:37.746";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1223135";"01";"5752165";"";"";"42040";"GRADUAÇÃO";"Campus Central";"5G4";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"33";"50";"REGULAR";"f";"2014-06-18 18:58:39.337";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223136";"01";"5752165";"";"";"42039";"GRADUAÇÃO";"Campus Central";"1-C-3";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"48";"26";"REGULAR";"f";"2014-06-18 19:45:06.453";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223137";"12";"26475";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"1";"1";"REGULAR";"f";"2015-02-03 10:54:18.311";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223138";"02";"5755056";"";"";"42039";"GRADUAÇÃO";"Campus Central";"1-C-4";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"37";"26";"REGULAR";"f";"2014-06-13 17:04:40.726";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223139";"01";"5755485";"";"";"46183";"GRADUAÇÃO";"Campus Central";"Setor II Sala D-4";"2014";"1";"2014-01-27";"2014-06-14";"2M3456 7M12 (27/01/2014 - 14/06/2014)";"42";"36";"REGULAR";"f";"2014-06-09 20:27:11.94";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1223140";"14";"26633";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"1";"2";"REGULAR";"f";"2015-11-06 11:50:27.084";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223141";"13";"26633";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"2";"2";"REGULAR";"f";"2015-11-06 12:05:32.41";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223142";"15";"23010";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"1";"1";"REGULAR";"f";"2014-05-29 09:55:20.405";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223143";"14";"23010";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"1";"1";"REGULAR";"f";"2014-05-29 20:18:34.298";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1223144";"16";"22718";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"1";"1";"REGULAR";"f";"2014-05-30 15:21:30.345";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223145";"15";"22718";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"1";"1";"REGULAR";"f";"2014-05-30 15:15:13.158";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1223146";"17";"22827";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"1";"1";"REGULAR";"f";"2014-12-02 22:33:18.579";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223147";"01";"5755386";"";"";"46184";"GRADUAÇÃO";"Campus Central";"Setor II Sala I-21";"2014";"1";"2014-01-27";"2014-06-14";"7T34  3N1234 (27/01/2014 - 14/06/2014)";"13";"40";"REGULAR";"f";"2014-06-18 17:05:36.979";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1223148";"16";"22827";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"1";"1";"REGULAR";"f";"2014-12-02 21:51:01.85";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223149";"10";"26475";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6M1";"1";"2";"REGULAR";"f";"2016-03-23 16:23:05.14";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223150";"14";"26475";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"1";"2";"REGULAR";"f";"2016-03-23 16:20:48.729";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223151";"05";"26475";"";"";"39176";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T1";"2";"2";"REGULAR";"f";"2015-02-23 17:51:26.568";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223152";"11";"26633";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6M1";"1";"1";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1223153";"15";"26633";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223154";"06";"26633";"";"";"39176";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T1";"1";"1";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1223155";"12";"22718";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6M1";"2";"2";"REGULAR";"f";"2014-05-30 15:24:26.535";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223156";"13";"22718";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"2";"2";"REGULAR";"f";"2014-05-30 15:18:19.241";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1223157";"13";"22827";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T1";"1";"1";"REGULAR";"f";"2014-12-02 22:47:15.004";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223158";"01";"5756261";"";"";"42385";"GRADUAÇÃO";"Campus Macaíba";"Sala 06 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"46M23";"20";"30";"REGULAR";"f";"2014-06-13 09:53:29.91";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223159";"14";"22827";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5T1";"1";"1";"REGULAR";"f";"2014-12-02 22:04:27.436";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223160";"01";"5752807";"";"";"42390";"GRADUAÇÃO";"Campus Macaíba";"Sala 05 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"26T12";"22";"50";"REGULAR";"f";"2014-06-20 08:56:22.447";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223161";"18";"26475";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T1";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223162";"14";"26475";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5T1";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223163";"01";"5753876";"";"";"42397";"GRADUAÇÃO";"Campus Macaíba";"Sala 05 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"34";"50";"REGULAR";"f";"2014-06-14 15:11:53.601";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223163";"01";"5752238";"";"";"42397";"GRADUAÇÃO";"Campus Macaíba";"Sala 05 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"34";"50";"REGULAR";"f";"2014-06-14 15:11:53.601";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223164";"15";"26475";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T1";"1";"1";"REGULAR";"f";"2016-03-22 18:25:14.469";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223165";"06";"26633";"";"";"39179";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T1";"1";"1";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1223166";"10";"23010";"";"";"39182";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T1";"1";"1";"REGULAR";"f";"2014-12-15 14:29:24.288";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223167";"01";"5756261";"";"";"42394";"GRADUAÇÃO";"Campus Macaíba";"Sala 05 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"19";"50";"REGULAR";"f";"2014-06-10 21:16:41.513";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223168";"07";"5755559";"";"";"25798";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"24";"55";"REGULAR";"f";"2014-06-14 12:03:46.603";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223169";"01";"5753870";"";"";"46207";"GRADUAÇÃO";"Campus Central";"Setor III Sala F-3";"2014";"1";"2014-01-27";"2014-06-14";"7M12  5N1234 (27/01/2014 - 14/06/2014)";"29";"25";"REGULAR";"f";"2014-06-18 14:45:22.027";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1223170";"07";"23010";"";"";"39179";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T1";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223171";"03";"22922";"";"";"25800";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014-01-27";"2014-06-14";"246N34";"20";"35";"REGULAR";"f";"2014-06-17 12:56:11.029";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1223172";"01";"23067";"";"";"42402";"GRADUAÇÃO";"Campus Macaíba";"Sala 06 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"35M45";"16";"50";"REGULAR";"f";"2014-06-19 09:17:23.074";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223173";"11";"22827";"";"";"39182";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M6";"1";"1";"REGULAR";"f";"2014-12-02 16:35:49.273";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223174";"09";"22827";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M6";"1";"1";"REGULAR";"f";"2014-12-02 22:09:19.16";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223175";"01";"5753876";"";"";"42405";"GRADUAÇÃO";"Campus Macaíba";"Sala 06 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"18";"50";"REGULAR";"f";"2014-06-14 14:38:29.365";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223176";"01";"26163";"";"";"46209";"GRADUAÇÃO";"Campus Central";"Setor III Sala F-3";"2014";"1";"2014-01-27";"2014-06-14";"7T12  3N1234 (27/01/2014 - 14/06/2014)";"8";"50";"REGULAR";"f";"2014-06-20 17:05:33.642";"f";"";"116";"CONSOLIDADA";"";"Presencial";
"1223177";"08";"18387";"";"";"39179";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T1";"";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223178";"10";"26475";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M6";"1";"1";"REGULAR";"f";"2015-02-27 14:05:31.236";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223179";"01";"5752846";"";"";"42406";"GRADUAÇÃO";"Campus Macaíba";"Sala 06 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"4T12 5T34";"17";"50";"REGULAR";"f";"2014-06-11 11:31:48.502";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223180";"02";"26163";"";"";"46209";"GRADUAÇÃO";"Campus Central";"Setor III Sala B-3";"2014";"1";"2014-01-27";"2014-06-14";"3M3456 7M12 (27/01/2014 - 14/06/2014)";"22";"50";"REGULAR";"f";"2014-06-20 17:04:47.157";"f";"";"116";"CONSOLIDADA";"";"Presencial";
"1223181";"12";"26475";"";"";"39182";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M6";"1";"1";"REGULAR";"f";"2014-12-18 11:17:55.803";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223182";"01";"5753988";"";"";"42408";"GRADUAÇÃO";"Campus Macaíba";"Sala 06 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"3T34 6T12";"18";"50";"REGULAR";"f";"2014-06-14 12:22:30.87";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223183";"01";"5753596";"";"";"46211";"GRADUAÇÃO";"Campus Central";"Setor III Sala D-5";"2014";"1";"2014-01-27";"2014-06-14";"4T56 7T34  4N12 (27/01/2014 - 14/06/2014)";"16";"50";"REGULAR";"f";"2014-06-13 20:15:56.841";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1223184";"03";"5756149";"";"";"46387";"GRADUAÇÃO";"Campus Central";"CB - 3T34 Juazeiro, 5T34 Epitélios";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"48";"55";"REGULAR";"f";"2014-06-15 23:19:24.876";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223185";"01";"5754372";"";"";"42436";"GRADUAÇÃO";"Campus Macaíba";"Sala 06 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"46T34";"16";"50";"REGULAR";"f";"2014-06-14 00:15:24.406";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1223186";"02";"5753596";"";"";"46211";"GRADUAÇÃO";"Campus Central";"Setor III Sala H-6";"2014";"1";"2014-01-27";"2014-06-14";"4M3456 7M34 (27/01/2014 - 14/06/2014)";"17";"50";"REGULAR";"f";"2014-06-13 20:14:38.983";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1223187";"01";"22762";"";"";"46218";"GRADUAÇÃO";"Campus Central";"Setor II Sala H-1";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 7M123 (27/01/2014 - 14/06/2014)";"32";"60";"REGULAR";"f";"2014-06-10 07:26:30.11";"f";"";"119";"CONSOLIDADA";"";"Presencial";
"1223188";"01";"25436";"";"";"42455";"GRADUAÇÃO";"Campus Macaíba";"Lab. de Informática - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"2T1234";"23";"50";"REGULAR";"f";"2014-06-13 19:45:50.21";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223189";"02";"5756235";"";"";"46218";"GRADUAÇÃO";"Campus Central";"Setor II Sala D-4";"2014";"1";"2014-01-27";"2014-06-14";"7T123  2N1234 (27/01/2014 - 14/06/2014)";"39";"60";"REGULAR";"f";"2014-06-18 02:58:20.854";"f";"";"129";"CONSOLIDADA";"";"Presencial";
"1223190";"03";"5752699";"";"";"21822";"GRADUAÇÃO";"Campus Central";"ANF. DOS ANFÍBIOS";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"2";"20";"REGULAR";"f";"2014-06-03 14:15:49.351";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223191";"01";"5753626";"";"";"46220";"GRADUAÇÃO";"Campus Central";"Setor II Sala H-4";"2014";"1";"2014-01-27";"2014-06-14";"4M2345 7M123 (27/01/2014 - 14/06/2014)";"28";"60";"REGULAR";"f";"2014-06-12 15:23:17.389";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1223192";"01";"5755038";"";"";"46229";"GRADUAÇÃO";"Campus Central";"CB - 3 Mulungú, 5 Jucá";"2014";"1";"2014-01-27";"2014-06-14";"3M1234 5M12 (27/01/2014 - 14/06/2014)";"20";"35";"REGULAR";"f";"2014-05-30 06:05:48.339";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1223193";"02";"5753626";"";"";"46220";"GRADUAÇÃO";"Campus Central";"Setor II Sala G-3";"2014";"1";"2014-01-27";"2014-06-14";"7T346  4N1234 (27/01/2014 - 14/06/2014)";"40";"60";"REGULAR";"f";"2014-06-12 15:27:30.819";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"1223194";"04";"5756098";"";"";"46387";"GRADUAÇÃO";"Campus Central";"Setor III Sala B-3";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"34";"50";"REGULAR";"f";"2014-06-13 14:34:39.112";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223195";"01";"22948";"";"";"39187";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-10";"2014-06-11";"3N23";"1";"30";"REGULAR";"f";"2014-07-03 16:15:48.596";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223196";"01";"17582";"";"";"2043300";"GRADUAÇÃO";"Campus Central";"Anfiteatro dos Peixes";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"18";"61";"REGULAR";"f";"2014-06-16 10:23:33.381";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1223196";"01";"22014";"";"";"2043300";"GRADUAÇÃO";"Campus Central";"Anfiteatro dos Peixes";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"18";"61";"REGULAR";"f";"2014-06-16 10:23:33.381";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1223196";"01";"23018";"";"";"2043300";"GRADUAÇÃO";"Campus Central";"Anfiteatro dos Peixes";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"18";"61";"REGULAR";"f";"2014-06-16 10:23:33.381";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1223197";"05";"5755936";"";"";"46387";"GRADUAÇÃO";"Campus Central";"Sala 23 EMUFRN";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"28";"50";"REGULAR";"f";"2014-06-21 19:24:02.914";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223198";"06";"5756151";"";"";"46387";"GRADUAÇÃO";"Campus Central";"Setor III Sala B-6";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"49";"50";"REGULAR";"f";"2014-06-18 18:01:49.185";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223199";"01";"5755914";"";"";"26602";"GRADUAÇÃO";"Campus Central";"Sala Quixabeira, 2º andar, 3ª sala anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2T3456 346T345";"4";"55";"REGULAR";"f";"2014-06-25 15:52:37.247";"f";"";"219";"CONSOLIDADA";"";"Presencial";
"1223199";"01";"17111";"";"";"26602";"GRADUAÇÃO";"Campus Central";"Sala Quixabeira, 2º andar, 3ª sala anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2T3456 346T345";"4";"55";"REGULAR";"f";"2014-06-25 15:52:37.247";"f";"";"219";"CONSOLIDADA";"";"Presencial";
"1223199";"01";"21744";"";"";"26602";"GRADUAÇÃO";"Campus Central";"Sala Quixabeira, 2º andar, 3ª sala anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2T3456 346T345";"4";"55";"REGULAR";"f";"2014-06-25 15:52:37.247";"f";"";"219";"CONSOLIDADA";"";"Presencial";
"1223199";"01";"5751929";"";"";"26602";"GRADUAÇÃO";"Campus Central";"Sala Quixabeira, 2º andar, 3ª sala anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2T3456 346T345";"4";"55";"REGULAR";"f";"2014-06-25 15:52:37.247";"f";"";"219";"CONSOLIDADA";"";"Presencial";
"1223199";"01";"5752182";"";"";"26602";"GRADUAÇÃO";"Campus Central";"Sala Quixabeira, 2º andar, 3ª sala anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2T3456 346T345";"4";"55";"REGULAR";"f";"2014-06-25 15:52:37.247";"f";"";"219";"CONSOLIDADA";"";"Presencial";
"1223199";"01";"17582";"";"";"26602";"GRADUAÇÃO";"Campus Central";"Sala Quixabeira, 2º andar, 3ª sala anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2T3456 346T345";"4";"55";"REGULAR";"f";"2014-06-25 15:52:37.247";"f";"";"219";"CONSOLIDADA";"";"Presencial";
"1223199";"01";"22728";"";"";"26602";"GRADUAÇÃO";"Campus Central";"Sala Quixabeira, 2º andar, 3ª sala anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2T3456 346T345";"4";"55";"REGULAR";"f";"2014-06-25 15:52:37.247";"f";"";"219";"CONSOLIDADA";"";"Presencial";
"1223199";"01";"5752218";"";"";"26602";"GRADUAÇÃO";"Campus Central";"Sala Quixabeira, 2º andar, 3ª sala anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2T3456 346T345";"4";"55";"REGULAR";"f";"2014-06-25 15:52:37.247";"f";"";"219";"CONSOLIDADA";"";"Presencial";
"1223199";"01";"25441";"";"";"26602";"GRADUAÇÃO";"Campus Central";"Sala Quixabeira, 2º andar, 3ª sala anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"2T3456 346T345";"4";"55";"REGULAR";"f";"2014-06-25 15:52:37.247";"f";"";"219";"CONSOLIDADA";"";"Presencial";
"1223200";"01";"18772";"";"";"42378";"GRADUAÇÃO";"Campus Macaíba";"Sala 04 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"13";"70";"REGULAR";"f";"2014-06-21 22:58:37.118";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223201";"01";"5751829";"";"";"20394";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - IMBURANA";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"19";"20";"REGULAR";"f";"2014-06-11 21:07:32.507";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223202";"02";"5755038";"";"";"46229";"GRADUAÇÃO";"Campus Central";"CB - 3 Catolé, 6 Anf. dos Répteis";"2014";"1";"2014-01-27";"2014-06-14";"3N1234 6N34 (27/01/2014 - 14/06/2014)";"29";"35";"REGULAR";"f";"2014-05-30 05:59:29.902";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223203";"01";"5754349";"";"";"42379";"GRADUAÇÃO";"Campus Macaíba";"Sala 04 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"6";"70";"REGULAR";"f";"2014-06-14 18:17:40.032";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223204";"01";"5755587";"";"";"23845";"GRADUAÇÃO";"Campus Central";"Sala Mandacaru, térreo, 3º sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"27";"40";"REGULAR";"f";"2014-06-20 09:44:22.587";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1223204";"01";"22727";"";"";"23845";"GRADUAÇÃO";"Campus Central";"Sala Mandacaru, térreo, 3º sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"27";"40";"REGULAR";"f";"2014-06-20 09:44:22.587";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1223205";"01";"5752166";"";"";"55104";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO C- SALA 04";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"25";"50";"REGULAR";"f";"2014-06-08 14:38:32.147";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223206";"01";"5756289";"";"";"42380";"GRADUAÇÃO";"Campus Macaíba";"Sala 04 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"7";"70";"REGULAR";"f";"2014-06-20 16:08:08.587";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223207";"01";"25090";"";"";"42381";"GRADUAÇÃO";"Campus Macaíba";"Lab. de Informática - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"5T34";"2";"70";"REGULAR";"f";"2014-06-19 17:15:25.001";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223208";"01";"5753557";"";"";"42387";"GRADUAÇÃO";"Campus Macaíba";"Sala 04 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"3T34";"3";"70";"REGULAR";"f";"2014-06-13 14:59:27.849";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1223209";"01";"22014";"";"";"24943";"GRADUAÇÃO";"Campus Central";"Sala Pau Darco- 1º andar, 2ª sala - Anexo novo C";"2014";"1";"2014-01-27";"2014-06-14";"5N12";"20";"30";"REGULAR";"f";"2014-06-06 11:29:10.15";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223210";"01";"5753669";"";"";"20303";"GRADUAÇÃO";"Campus Central";"LABCON";"2014";"1";"2014-01-27";"2014-06-14";"4M23  5T34";"15";"20";"REGULAR";"f";"2014-06-12 21:38:58.711";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223211";"01";"24038";"";"";"2035350";"GRADUAÇÃO";"Campus Central";"4 H4";"2014";"1";"2014-01-27";"2014-06-14";"2M123";"12";"22";"REGULAR";"f";"2014-06-13 12:16:55.79";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223212";"01";"5752768";"";"";"26601";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"18";"20";"REGULAR";"f";"2014-06-20 11:49:42.068";"f";"";"74";"CONSOLIDADA";"";"Presencial";
