"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1223212";"01";"5752025";"";"";"26601";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"18";"20";"REGULAR";"f";"2014-06-20 11:49:42.068";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223212";"01";"22728";"";"";"26601";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"18";"20";"REGULAR";"f";"2014-06-20 11:49:42.068";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223213";"02";"5752025";"";"";"26601";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"26";"35";"REGULAR";"f";"2014-06-20 11:41:09.034";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223213";"02";"22728";"";"";"26601";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"26";"35";"REGULAR";"f";"2014-06-20 11:41:09.034";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223213";"02";"5752768";"";"";"26601";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"26";"35";"REGULAR";"f";"2014-06-20 11:41:09.034";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223214";"01";"5755468";"";"";"46230";"GRADUAÇÃO";"Campus Central";"CB - 3 Pau-Brasil, 5 Umbuzeiro";"2014";"1";"2014-01-27";"2014-06-14";"3T1234 5T12 (27/01/2014 - 14/06/2014)";"19";"30";"REGULAR";"f";"2014-06-19 20:31:23.148";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1223215";"01";"5755587";"";"";"24239";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"16";"30";"REGULAR";"f";"2014-06-20 09:47:13.967";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223215";"01";"22727";"";"";"24239";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"16";"30";"REGULAR";"f";"2014-06-20 09:47:13.967";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223216";"01";"25436";"";"";"42383";"GRADUAÇÃO";"Campus Macaíba";"Lab. de Informática - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"1";"70";"REGULAR";"f";"2014-06-13 19:39:53.108";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223217";"01";"5756421";"";"";"2049151";"GRADUAÇÃO";"Campus Central";"Sala Pau Brasil, 1º andar, 1ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"27";"40";"REGULAR";"f";"2014-06-18 11:00:38.234";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223217";"01";"5754348";"";"";"2049151";"GRADUAÇÃO";"Campus Central";"Sala Pau Brasil, 1º andar, 1ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"27";"40";"REGULAR";"f";"2014-06-18 11:00:38.234";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223217";"01";"5751853";"";"";"2049151";"GRADUAÇÃO";"Campus Central";"Sala Pau Brasil, 1º andar, 1ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"27";"40";"REGULAR";"f";"2014-06-18 11:00:38.234";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223218";"02";"26013";"";"";"2049151";"GRADUAÇÃO";"Campus Central";"Sala Carnaúba, 1º andar, 3ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"35";"32";"REGULAR";"f";"2014-06-14 09:55:28.514";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223218";"02";"5755914";"";"";"2049151";"GRADUAÇÃO";"Campus Central";"Sala Carnaúba, 1º andar, 3ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"35";"32";"REGULAR";"f";"2014-06-14 09:55:28.514";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223220";"01A";"5755587";"";"";"2049100";"GRADUAÇÃO";"Campus Central";"Sala Pau Brasil, 1º andar, 1ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"33";"38";"REGULAR";"f";"2014-06-10 15:38:06.605";"f";"1223219";"72";"CONSOLIDADA";"";"Presencial";
"1223221";"02";"5756277";"";"";"21175";"GRADUAÇÃO";"Campus Central";"IIE2";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"21";"60";"REGULAR";"f";"2014-06-18 10:29:18.467";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223222";"05";"5756690";"";"";"24542";"GRADUAÇÃO";"Campus Central";"2I15";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"44";"50";"REGULAR";"f";"2014-06-11 12:23:41.204";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223222";"05";"5756210";"";"";"24542";"GRADUAÇÃO";"Campus Central";"2I15";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"44";"50";"REGULAR";"f";"2014-06-11 12:23:41.204";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223223";"01";"5752284";"";"";"42388";"GRADUAÇÃO";"Campus Macaíba";"Sala 06 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"46M45";"24";"50";"REGULAR";"f";"2014-06-14 14:03:55.696";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223224";"01";"5753988";"";"";"42391";"GRADUAÇÃO";"Campus Macaíba";"Sala 05 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"2T34 4T12";"21";"50";"REGULAR";"f";"2014-06-16 16:25:44.183";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1223225";"01";"5756289";"";"";"42392";"GRADUAÇÃO";"Campus Macaíba";"Sala 05 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"46T34";"26";"50";"REGULAR";"f";"2014-06-20 16:13:41.581";"f";"";"81";"CONSOLIDADA";"";"Presencial";
"1223226";"01";"5756265";"";"";"26688";"GRADUAÇÃO";"Campus Central";"Piscina Semi-olimpica (Natação) e Sala 10";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"";"25";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223227";"01";"5751829";"";"";"54917";"GRADUAÇÃO";"Campus Central";"DOL - Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"4T2345";"3";"25";"REGULAR";"f";"2014-06-11 20:56:09.865";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223227";"01";"25987";"";"";"54917";"GRADUAÇÃO";"Campus Central";"DOL - Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"4T2345";"3";"25";"REGULAR";"f";"2014-06-11 20:56:09.865";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223228";"01";"5756265";"";"";"26687";"GRADUAÇÃO";"Campus Central";"Piscina Semi-olimpica (Hidroginástica) e Sala 10";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"";"25";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223229";"01";"5753571";"";"";"20390";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - SALA ANF. DOS PEIXES";"2014";"1";"2014-01-27";"2014-06-14";"2T34 4T345";"1";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223229";"01";"5753068";"";"";"20390";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - SALA ANF. DOS PEIXES";"2014";"1";"2014-01-27";"2014-06-14";"2T34 4T345";"1";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223229";"01";"18225";"";"";"20390";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - SALA ANF. DOS PEIXES";"2014";"1";"2014-01-27";"2014-06-14";"2T34 4T345";"1";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223230";"01";"5753850";"";"";"42407";"GRADUAÇÃO";"Campus Macaíba";"2M23 - Sala 06 - 6T12 - Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"2M23  6T12";"19";"30";"REGULAR";"f";"2014-06-14 09:00:52.491";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223231";"03";"5751829";"";"";"25281";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - PAU D'ARCO";"2014";"1";"2014-01-27";"2014-06-14";"35T234";"5";"20";"REGULAR";"f";"2014-06-16 19:10:19.563";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1223231";"03";"5753571";"";"";"25281";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - PAU D'ARCO";"2014";"1";"2014-01-27";"2014-06-14";"35T234";"5";"20";"REGULAR";"f";"2014-06-16 19:10:19.563";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1223231";"03";"5753068";"";"";"25281";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - PAU D'ARCO";"2014";"1";"2014-01-27";"2014-06-14";"35T234";"5";"20";"REGULAR";"f";"2014-06-16 19:10:19.563";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1223232";"02";"5752505";"";"";"42085";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-02-07";"2014-04-04";"6M56 (07/02/2014 - 04/04/2014)";"40";"50";"REGULAR";"f";"2014-06-16 11:59:41.732";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223233";"01";"23110";"";"";"41759";"GRADUAÇÃO";"Campus Central";"ID5";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"8";"55";"REGULAR";"f";"2014-06-26 13:51:09.881";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223234";"02";"5752505";"";"";"42087";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-04-11";"2014-06-06";"6M56 (11/04/2014 - 06/06/2014)";"110";"56";"REGULAR";"f";"2014-06-10 23:22:29.951";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223235";"01";"22915";"";"";"41731";"GRADUAÇÃO";"Campus Central";"IC3";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"25";"55";"REGULAR";"f";"2014-06-10 17:05:33.722";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223237";"01";"62233";"";"";"42446";"GRADUAÇÃO";"Campus Macaíba";"Sala 07 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"4T12 5T34";"13";"30";"REGULAR";"f";"2014-06-10 13:33:11.928";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223238";"02";"5752505";"";"";"45994";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-03-15";"2014-03-29";"7M123456 (15/03/2014 - 29/03/2014)";"53";"51";"REGULAR";"f";"2014-06-10 21:40:00.261";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223240";"01";"5754372";"";"";"42442";"GRADUAÇÃO";"Campus Macaíba";"Sala 07 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"2T12 3T34";"14";"40";"REGULAR";"f";"2014-06-13 17:46:34.457";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1223241";"01";"5753850";"";"";"42445";"GRADUAÇÃO";"Campus Macaíba";"Sala 07 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"14";"40";"REGULAR";"f";"2014-06-14 08:40:50.477";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223242";"01";"23067";"";"";"42785";"GRADUAÇÃO";"Campus Macaíba";"Lab. de Informática - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"6M2345 (27/01/2014 - 14/06/2014)";"";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223243";"01";"5753876";"";"";"42788";"GRADUAÇÃO";"Campus Macaíba";"Sala 06 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"2M45 3M23";"15";"15";"REGULAR";"f";"2014-06-18 09:37:16.139";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223243";"01";"5752238";"";"";"42788";"GRADUAÇÃO";"Campus Macaíba";"Sala 06 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"2M45 3M23";"15";"15";"REGULAR";"f";"2014-06-18 09:37:16.139";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223244";"01";"5755761";"";"";"25309";"GRADUAÇÃO";"Campus Central";"Sala 3 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"24T23";"50";"46";"REGULAR";"f";"2014-06-19 20:38:05.955";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223245";"01";"5755532";"";"";"24621";"GRADUAÇÃO";"Campus Central";"4 H4 (terça) e 4 H1 (quinta)";"2014";"1";"2014-01-27";"2014-06-14";"35M456";"3";"22";"REGULAR";"f";"2014-06-06 10:55:58.378";"f";"";"99";"CONSOLIDADA";"";"Presencial";
"1223246";"01";"5755965";"";"";"24623";"GRADUAÇÃO";"Campus Central";"4 H4";"2014";"1";"2014-01-27";"2014-06-14";"2M456";"20";"23";"REGULAR";"f";"2014-06-14 09:40:35.148";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223247";"01";"5753567";"";"";"48800";"GRADUAÇÃO";"Campus Central";"Sala 01 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"29";"55";"REGULAR";"f";"2014-06-07 15:23:59.308";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223248";"03";"5755761";"";"";"2049450";"GRADUAÇÃO";"Campus Central";"Departamento de Farmácia";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"32";"21";"REGULAR";"f";"2014-06-14 20:47:56.798";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223248";"03";"5755425";"";"";"2049450";"GRADUAÇÃO";"Campus Central";"Departamento de Farmácia";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"32";"21";"REGULAR";"f";"2014-06-14 20:47:56.798";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223250";"02";"18367";"";"";"46194";"GRADUAÇÃO";"Campus Central";"PAU DŽARCO";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"89";"61";"REGULAR";"f";"2014-06-11 08:12:47.493";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223251";"03";"5756009";"";"";"46194";"GRADUAÇÃO";"Campus Central";"SALA 2 - DEF";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"47";"50";"REGULAR";"f";"2014-06-20 23:03:22.409";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223252";"04";"5754935";"";"";"46194";"GRADUAÇÃO";"Campus Central";"Sala K - DEART (Prédio Anexo)";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"41";"50";"REGULAR";"f";"2014-06-09 14:08:49.892";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223253";"12";"5755444";"";"";"25603";"GRADUAÇÃO";"Campus Central";"3-G-1";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"38";"27";"REGULAR";"f";"2014-06-23 07:17:58.222";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223254";"03";"23785";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T561234 (29/04/2014 - 13/06/2014)";"18";"18";"REGULAR";"f";"2014-06-20 10:51:14.985";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223254";"03";"22770";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T561234 (29/04/2014 - 13/06/2014)";"18";"18";"REGULAR";"f";"2014-06-20 10:51:14.985";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223254";"03";"5755228";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T561234 (29/04/2014 - 13/06/2014)";"18";"18";"REGULAR";"f";"2014-06-20 10:51:14.985";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223254";"03";"5751876";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T561234 (29/04/2014 - 13/06/2014)";"18";"18";"REGULAR";"f";"2014-06-20 10:51:14.985";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223254";"03";"5753869";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T561234 (29/04/2014 - 13/06/2014)";"18";"18";"REGULAR";"f";"2014-06-20 10:51:14.985";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223254";"03";"2303375";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T561234 (29/04/2014 - 13/06/2014)";"18";"18";"REGULAR";"f";"2014-06-20 10:51:14.985";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223254";"03";"22870";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T561234 (29/04/2014 - 13/06/2014)";"18";"18";"REGULAR";"f";"2014-06-20 10:51:14.985";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223254";"03";"5752215";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T561234 (29/04/2014 - 13/06/2014)";"18";"18";"REGULAR";"f";"2014-06-20 10:51:14.985";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223254";"03";"23124";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T561234 (29/04/2014 - 13/06/2014)";"18";"18";"REGULAR";"f";"2014-06-20 10:51:14.985";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223254";"03";"15579";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-04-29";"2014-06-13";"23456M123456  23456T561234 (29/04/2014 - 13/06/2014)";"18";"18";"REGULAR";"f";"2014-06-20 10:51:14.985";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223255";"05";"5752201";"";"";"46194";"GRADUAÇÃO";"Campus Central";"2A2";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"48";"50";"REGULAR";"f";"2014-06-17 16:25:50.463";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223256";"01";"5752215";"";"";"53941";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-06-14";"3M5 5M45";"8";"7";"REGULAR";"f";"2014-06-20 11:23:53.597";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1223257";"02";"23124";"";"";"53941";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-06-14";"3M5 5M45";"7";"7";"REGULAR";"f";"2014-06-20 10:57:28.78";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1223258";"03";"2303375";"";"";"53941";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-06-14";"3M5 5M45";"9";"7";"REGULAR";"f";"2014-06-20 11:10:01.078";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1223259";"06";"18708";"";"";"46194";"GRADUAÇÃO";"Campus Central";"Sala k-DEART";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"32";"50";"REGULAR";"f";"2014-06-20 15:54:05.343";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223260";"04";"23785";"";"";"53941";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-06-14";"3M5 5M45";"5";"7";"REGULAR";"f";"2014-06-20 11:00:02.994";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1223261";"07";"5754935";"";"";"46194";"GRADUAÇÃO";"Campus Central";"Sala 20-DEART";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"49";"50";"REGULAR";"f";"2014-07-09 09:25:49.146";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223262";"05";"5753869";"";"";"53941";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-06-14";"3M5 5M45";"6";"7";"REGULAR";"f";"2014-06-20 11:15:36.277";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1223263";"08";"18367";"";"";"46194";"GRADUAÇÃO";"Campus Central";"3H8";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"37";"50";"REGULAR";"f";"2014-06-11 08:00:19.967";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223264";"06";"5751876";"";"";"53941";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-06-14";"3M5 5M45";"9";"7";"REGULAR";"f";"2014-06-20 10:40:57.862";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1223265";"07";"22870";"";"";"53941";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-06-14";"3M5 5M45";"9";"7";"REGULAR";"f";"2014-06-20 11:13:07.581";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1223266";"08";"22770";"";"";"53941";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-06-14";"3M5 5M45";"7";"7";"REGULAR";"f";"2014-06-20 10:33:43.147";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1223267";"01";"5753065";"";"";"41829";"GRADUAÇÃO";"Campus Central";"4C1";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"2";"20";"REGULAR";"f";"2014-06-20 08:29:23.747";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223268";"15";"5755559";"";"";"25799";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"16";"15";"REGULAR";"f";"2014-06-14 12:05:13.787";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223269";"01";"5754176";"";"";"55224";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"6T5234";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223270";"01";"5751852";"";"";"52910";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H - Sala 7";"2014";"1";"2014-01-30";"2014-06-12";"5N1234 (30/01/2014 - 12/06/2014)";"14";"45";"REGULAR";"f";"2014-06-20 23:15:02.393";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223270";"01";"127199";"";"";"52910";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H - Sala 7";"2014";"1";"2014-01-30";"2014-06-12";"5N1234 (30/01/2014 - 12/06/2014)";"14";"45";"REGULAR";"f";"2014-06-20 23:15:02.393";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223271";"01";"5754966";"";"";"24826";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"26";"45";"REGULAR";"f";"2014-06-11 21:13:53.772";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223272";"01";"25991";"";"";"24794";"GRADUAÇÃO";"Campus Central";"SETOR II - B1";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"47";"51";"REGULAR";"f";"2014-06-13 16:12:36.282";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223273";"02";"5756308";"";"";"24794";"GRADUAÇÃO";"Campus Central";"SETOR II - H1";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"10";"45";"REGULAR";"f";"2014-06-07 18:33:09.066";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223274";"01";"25607";"";"";"24795";"GRADUAÇÃO";"Campus Central";"SETOR II - B1";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"9";"45";"REGULAR";"f";"2014-06-21 11:37:59.75";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223275";"02";"5752663";"";"";"24795";"GRADUAÇÃO";"Campus Central";"SETOR II - H1";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"14";"45";"REGULAR";"f";"2014-06-13 11:22:14.323";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223276";"01";"5752192";"";"";"2040369";"GRADUAÇÃO";"Campus Central";"SETOR II - B3";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"13";"47";"REGULAR";"f";"2014-06-13 09:49:44.095";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223277";"01";"5755442";"";"";"2040359";"GRADUAÇÃO";"Campus Central";"SETOR II - H5";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"5";"47";"REGULAR";"f";"2014-06-10 17:44:29.88";"f";"";"72";"CONSOLIDADA";"";"Presencial";
