"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1223278";"01";"5752663";"";"";"2040400";"GRADUAÇÃO";"Campus Central";"SETOR II - B3";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"14";"45";"REGULAR";"f";"2014-06-13 10:29:51.989";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223279";"01";"5756029";"";"";"24689";"GRADUAÇÃO";"Campus Central";"Sala J - DEART";"2014";"1";"2014-01-27";"2014-06-14";"2M3456";"14";"25";"REGULAR";"f";"2014-06-02 13:09:25.355";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223280";"02";"5756029";"";"";"24689";"GRADUAÇÃO";"Campus Central";"Sala J - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4M3456";"9";"25";"REGULAR";"f";"2014-06-02 13:12:46.235";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223281";"01";"5751769";"";"";"25076";"GRADUAÇÃO";"Campus Central";"Sala K - DEART";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"33";"45";"REGULAR";"f";"2014-06-17 22:42:39.874";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223282";"01";"5753851";"";"";"43808";"GRADUAÇÃO";"Campus Central";"Sala G - DEART";"2014";"1";"2014-01-27";"2014-06-14";"6T5234";"13";"25";"REGULAR";"f";"2014-06-11 12:57:46.242";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223283";"02";"5753851";"";"";"43808";"GRADUAÇÃO";"Campus Central";"Sala G - DEART";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"29";"30";"REGULAR";"f";"2014-06-11 13:04:17.91";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223284";"02";"5755937";"";"";"46196";"GRADUAÇÃO";"Campus Central";"Setor II Sala I-20";"2014";"1";"2014-01-27";"2014-06-14";"3M3456 6M34 (27/01/2014 - 14/06/2014)";"3";"20";"REGULAR";"f";"2014-06-13 07:53:16.845";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1223285";"01";"18240";"";"";"24710";"GRADUAÇÃO";"Campus Central";"Sala 11 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4M3456";"22";"20";"REGULAR";"f";"2014-06-04 11:04:48.699";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223286";"02";"18240";"";"";"24710";"GRADUAÇÃO";"Campus Central";"Sala 11 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"22";"20";"REGULAR";"f";"2014-06-05 11:04:17.953";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223287";"01";"5754967";"";"";"24723";"GRADUAÇÃO";"Campus Central";"Sala H - DEART";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"24";"20";"REGULAR";"f";"2014-06-17 18:24:02.481";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223288";"01";"22099";"";"";"23589";"GRADUAÇÃO";"Campus Central";"3H6";"2014";"1";"2014-01-27";"2014-06-14";"35M345";"41";"41";"REGULAR";"f";"2014-06-19 19:03:52.679";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1223289";"02";"5754967";"";"";"24723";"GRADUAÇÃO";"Campus Central";"Sala H - DEART";"2014";"1";"2014-01-27";"2014-06-14";"3M3456";"23";"20";"REGULAR";"f";"2014-06-17 18:26:32.166";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223290";"01";"19159";"";"";"26553";"GRADUAÇÃO";"Campus Central";"Sala K - DEART";"2014";"1";"2014-01-27";"2014-06-14";"2M3456";"12";"40";"REGULAR";"f";"2014-06-19 22:34:18.409";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223291";"01";"5756029";"";"";"43809";"GRADUAÇÃO";"Campus Central";"Sala D - DEART";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"12";"20";"REGULAR";"f";"2014-06-05 21:54:18.476";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223292";"02";"5756029";"";"";"43809";"GRADUAÇÃO";"Campus Central";"Sala D - DEART";"2014";"1";"2014-01-27";"2014-06-14";"3M3456";"15";"20";"REGULAR";"f";"2014-06-02 08:42:58.801";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223293";"01";"5753495";"";"";"23592";"GRADUAÇÃO";"Campus Central";"3H3";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"14";"20";"REGULAR";"f";"2014-06-18 08:42:12.329";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1223294";"01";"5753989";"";"";"22736";"GRADUAÇÃO";"Campus Central";"3H3";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"11";"20";"REGULAR";"f";"2014-06-01 20:19:15.883";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223295";"01";"5753049";"";"";"24713";"GRADUAÇÃO";"Campus Central";"Sala 14 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4M3456";"30";"40";"REGULAR";"f";"2014-06-13 17:51:46.178";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223296";"01";"5753495";"";"";"22735";"GRADUAÇÃO";"Campus Central";"3B2";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"8";"25";"REGULAR";"f";"2014-06-18 08:35:47.491";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1223297";"01";"21788";"";"";"22743";"GRADUAÇÃO";"Campus Central";"3H8";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"6";"10";"REGULAR";"f";"2014-06-11 09:10:22.256";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223298";"01";"24797";"";"";"24718";"GRADUAÇÃO";"Campus Central";"Sala 19 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"3M3456";"69";"40";"REGULAR";"f";"2014-06-02 13:44:39.745";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223299";"01";"19220";"";"";"22742";"GRADUAÇÃO";"Campus Central";"3F4";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"5";"10";"REGULAR";"f";"2014-06-13 07:48:43.358";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1223300";"01";"24797";"";"";"26565";"GRADUAÇÃO";"Campus Central";"Sala 21 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"3T5234";"20";"40";"REGULAR";"f";"2014-06-02 09:52:05.441";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223301";"01";"23849";"";"";"20020";"GRADUAÇÃO";"Campus Central";"3B1";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"17";"20";"REGULAR";"f";"2014-06-21 07:27:13.402";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1223302";"01";"5754967";"";"";"26561";"GRADUAÇÃO";"Campus Central";"Sala 19 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"3T5234";"13";"20";"REGULAR";"f";"2014-06-14 12:55:46.809";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223303";"01";"22826";"";"";"22750";"GRADUAÇÃO";"Campus Central";"SALA 3H3";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"6";"15";"REGULAR";"f";"2014-06-20 03:11:01.2";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223304";"01";"19159";"";"";"43816";"GRADUAÇÃO";"Campus Central";"Sala 19 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4M3456";"9";"40";"REGULAR";"f";"2014-06-19 22:39:15.338";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223305";"01";"5753049";"";"";"26559";"GRADUAÇÃO";"Campus Central";"Sala 10 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4T5634";"18";"20";"REGULAR";"f";"2014-06-15 14:43:13.367";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223306";"01";"19205";"";"";"2043051";"GRADUAÇÃO";"Campus Central";"sala 3B3 ESTMAT";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"24";"30";"REGULAR";"f";"2014-06-13 09:48:52.646";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223307";"01";"15472";"";"";"24696";"GRADUAÇÃO";"Campus Central";"Sala G - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4T5634";"7";"20";"REGULAR";"f";"2014-06-18 20:26:38.313";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223308";"01";"5753990";"";"";"48284";"GRADUAÇÃO";"Campus Central";"3G3";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"6";"65";"REGULAR";"f";"2014-06-20 11:34:03.584";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1223308";"01";"22099";"";"";"48284";"GRADUAÇÃO";"Campus Central";"3G3";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"6";"65";"REGULAR";"f";"2014-06-20 11:34:03.584";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1223309";"01";"5753820";"";"";"24714";"GRADUAÇÃO";"Campus Central";"Sala 25 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"62";"25";"REGULAR";"f";"2014-06-17 11:59:13.194";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223310";"01";"5753990";"";"";"48285";"GRADUAÇÃO";"Campus Central";"3G3";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"9";"30";"REGULAR";"f";"2014-06-20 11:39:26.994";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1223311";"01";"5752219";"";"";"24698";"GRADUAÇÃO";"Campus Central";"Sala 14 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"6T5234";"21";"20";"REGULAR";"f";"2014-06-21 14:38:18.119";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223312";"01";"23835";"";"";"48287";"GRADUAÇÃO";"Campus Central";"3B2";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"5";"30";"REGULAR";"f";"2014-06-11 11:18:02.849";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223313";"01";"1574976";"";"";"2041854";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"10";"48";"REGULAR";"f";"2014-06-06 17:56:36.652";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223313";"01";"22932";"";"";"2041854";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"10";"48";"REGULAR";"f";"2014-06-06 17:56:36.652";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223313";"01";"5755970";"";"";"2041854";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"10";"48";"REGULAR";"f";"2014-06-06 17:56:36.652";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223314";"01";"22826";"";"";"48288";"GRADUAÇÃO";"Campus Central";"3H6";"2014";"1";"2014-01-27";"2014-06-14";"2M5";"1";"65";"REGULAR";"f";"2014-06-21 23:27:54.904";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1223315";"01";"15389";"";"";"42026";"GRADUAÇÃO";"Campus Central";"2-I-14";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"12";"20";"REGULAR";"f";"2014-06-20 01:29:51.302";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223317";"01A";"26173";"";"";"2045607";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"3M2345 5M234";"12";"10";"REGULAR";"f";"2014-06-05 09:20:22.193";"f";"1223316";"116";"CONSOLIDADA";"";"Presencial";
"1223317";"01A";"5756281";"";"";"2045607";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"3M2345 5M234";"12";"10";"REGULAR";"f";"2014-06-05 09:20:22.193";"f";"1223316";"116";"CONSOLIDADA";"";"Presencial";
"1223317";"01A";"25448";"";"";"2045607";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"3M2345 5M234";"12";"10";"REGULAR";"f";"2014-06-05 09:20:22.193";"f";"1223316";"116";"CONSOLIDADA";"";"Presencial";
"1223318";"01";"5756039";"";"";"42008";"GRADUAÇÃO";"Campus Central";"2-i-15";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"21";"25";"REGULAR";"f";"2014-06-13 09:31:26.125";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223319";"01B";"26173";"";"";"2045607";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"3M2345 5M234";"12";"10";"REGULAR";"f";"2014-06-05 09:20:17.495";"f";"1223316";"116";"CONSOLIDADA";"";"Presencial";
"1223320";"01C";"5756281";"";"";"2045607";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"3M2345 5M256";"7";"10";"REGULAR";"f";"2014-06-05 09:20:19.696";"f";"1223316";"116";"CONSOLIDADA";"";"Presencial";
"1223321";"01D";"25448";"";"";"2045607";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"3M2345 5M256";"";"10";"REGULAR";"f";"2014-06-05 09:20:20.946";"f";"1223316";"116";"CONSOLIDADA";"";"Presencial";
"1223323";"01A";"5756456";"";"";"2045601";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"24M2345  3T2345";"13";"10";"REGULAR";"f";"2014-06-11 16:16:01.31";"f";"1223322";"212";"CONSOLIDADA";"";"Presencial";
"1223323";"01A";"2298306";"";"";"2045601";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"24M2345  3T2345";"13";"10";"REGULAR";"f";"2014-06-11 16:16:01.31";"f";"1223322";"212";"CONSOLIDADA";"";"Presencial";
"1223323";"01A";"5756586";"";"";"2045601";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"24M2345  3T2345";"13";"10";"REGULAR";"f";"2014-06-11 16:16:01.31";"f";"1223322";"212";"CONSOLIDADA";"";"Presencial";
"1223324";"01";"5756595";"";"";"43810";"GRADUAÇÃO";"Campus Central";"Sala 21 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"2T3456";"15";"40";"REGULAR";"f";"2014-06-13 20:53:14.764";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223326";"01A";"5752200";"";"";"23859";"GRADUAÇÃO";"Campus Central";"HUOL-4º SUBSOLO - SALA 2 (TERÇA) E SALA 5 (QUINTA)";"2014";"1";"2014-01-27";"2014-06-14";"3M12 5M1";"28";"26";"REGULAR";"f";"2014-06-14 08:18:28.161";"f";"1223325";"51";"CONSOLIDADA";"";"Presencial";
"1223328";"01A";"5755970";"";"";"2045632";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA B";"2014";"1";"2014-01-27";"2014-06-14";"4T234";"31";"10";"REGULAR";"f";"2014-06-14 14:57:55.203";"f";"1223327";"57";"CONSOLIDADA";"";"Presencial";
"1223328";"01A";"26301";"";"";"2045632";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA B";"2014";"1";"2014-01-27";"2014-06-14";"4T234";"31";"10";"REGULAR";"f";"2014-06-14 14:57:55.203";"f";"1223327";"57";"CONSOLIDADA";"";"Presencial";
"1223329";"01B";"5752200";"";"";"23859";"GRADUAÇÃO";"Campus Central";"HUOL-4º SUBSOLO - SALA 2 (TERÇA) E SALA 5 (QUINTA)";"2014";"1";"2014-01-27";"2014-06-14";"3M12 5M2";"27";"27";"REGULAR";"f";"2014-06-14 08:18:28.917";"f";"1223325";"51";"CONSOLIDADA";"";"Presencial";
"1223330";"01B";"2298306";"";"";"2045601";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"24M2345  3T2345";"11";"10";"REGULAR";"f";"2014-06-11 16:16:00.2";"f";"1223322";"212";"CONSOLIDADA";"";"Presencial";
"1223331";"01C";"5756456";"";"";"2045601";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"24M2345  3T2345";"10";"10";"REGULAR";"f";"2014-06-11 16:15:58.576";"f";"1223322";"212";"CONSOLIDADA";"";"Presencial";
"1223332";"01B";"26301";"";"";"2045632";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA B";"2014";"1";"2014-01-27";"2014-06-14";"4T523";"22";"10";"REGULAR";"f";"2014-06-14 14:57:56.278";"f";"1223327";"57";"CONSOLIDADA";"";"Presencial";
"1223332";"01B";"5755970";"";"";"2045632";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA B";"2014";"1";"2014-01-27";"2014-06-14";"4T523";"22";"10";"REGULAR";"f";"2014-06-14 14:57:56.278";"f";"1223327";"57";"CONSOLIDADA";"";"Presencial";
"1223333";"01D";"5756586";"";"";"2045601";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"24M2345  3T2345";"8";"11";"REGULAR";"f";"2014-06-11 16:16:02.559";"f";"1223322";"212";"CONSOLIDADA";"";"Presencial";
"1223334";"01";"5756456";"";"";"42948";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"5T456";"10";"30";"REGULAR";"f";"2014-06-10 16:07:15.667";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223334";"01";"2298306";"";"";"42948";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"5T456";"10";"30";"REGULAR";"f";"2014-06-10 16:07:15.667";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223334";"01";"5756281";"";"";"42948";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"5T456";"10";"30";"REGULAR";"f";"2014-06-10 16:07:15.667";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223335";"01";"26173";"";"";"48238";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6M1 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-06 13:51:46.847";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223337";"02A";"5755970";"";"";"2045632";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA B";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"13";"10";"REGULAR";"f";"2014-06-17 22:08:05.076";"f";"1223336";"54";"CONSOLIDADA";"";"Presencial";
"1223337";"02A";"5752256";"";"";"2045632";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA B";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"13";"10";"REGULAR";"f";"2014-06-17 22:08:05.076";"f";"1223336";"54";"CONSOLIDADA";"";"Presencial";
"1223338";"02";"5756281";"";"";"48238";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6M1 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-06 11:32:11.864";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1223339";"03";"25448";"";"";"48238";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6M1 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-06 11:37:38.458";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1223340";"04";"5756456";"";"";"48238";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6M1 (27/01/2014 - 14/06/2014)";"5";"8";"REGULAR";"f";"2014-06-09 14:34:39.854";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1223341";"05";"5756586";"";"";"48238";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6M1 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-09 15:17:52.808";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1223342";"02B";"5755970";"";"";"2045632";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA B";"2014";"1";"2014-01-27";"2014-06-14";"2T124";"10";"10";"REGULAR";"f";"2014-06-17 22:08:04.204";"f";"1223336";"54";"CONSOLIDADA";"";"Presencial";
"1223342";"02B";"5752256";"";"";"2045632";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA B";"2014";"1";"2014-01-27";"2014-06-14";"2T124";"10";"10";"REGULAR";"f";"2014-06-17 22:08:04.204";"f";"1223336";"54";"CONSOLIDADA";"";"Presencial";
"1223343";"01";"5755970";"";"";"2055200";"GRADUAÇÃO";"Campus Central";"Setor IV, Sala C4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"50";"40";"REGULAR";"f";"2014-06-14 15:01:34.863";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223344";"01";"22147";"";"";"26145";"GRADUAÇÃO";"Campus Central";"Salas B/21 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"9";"42";"REGULAR";"f";"2014-06-18 20:58:26.676";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223345";"01";"26173";"";"";"48196";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"8";"REGULAR";"f";"2014-06-06 13:52:19.148";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223346";"02";"5756281";"";"";"48196";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"8";"REGULAR";"f";"2014-06-06 11:33:11.584";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223346";"02";"26173";"";"";"48196";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"8";"REGULAR";"f";"2014-06-06 11:33:11.584";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223347";"01";"23144";"";"";"2037507";"GRADUAÇÃO";"Campus Central";"Sala dos Embriões/CB - Sala B/DEART";"2014";"1";"2014-01-27";"2014-06-14";"4N34 6N1234";"5";"42";"REGULAR";"f";"2014-06-21 10:50:22.996";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1223348";"03";"25448";"";"";"48196";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"8";"REGULAR";"f";"2014-06-06 11:38:26.857";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223349";"04";"5756586";"";"";"48196";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"8";"REGULAR";"f";"2014-06-09 14:36:45.189";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223349";"04";"5756456";"";"";"48196";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"8";"REGULAR";"f";"2014-06-09 14:36:45.189";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223350";"05";"5756456";"";"";"48196";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"8";"REGULAR";"f";"2014-06-09 14:37:53.143";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223350";"05";"5756586";"";"";"48196";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"8";"REGULAR";"f";"2014-06-09 14:37:53.143";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223351";"01";"5755098";"";"";"21438";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA A";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"25";"45";"REGULAR";"f";"2014-06-03 21:22:09.423";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223352";"01";"25470";"";"";"24949";"GRADUAÇÃO";"Campus Central";"PAU DARCO";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"68";"40";"REGULAR";"f";"2014-06-13 13:07:08.401";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223352";"01";"26153";"";"";"24949";"GRADUAÇÃO";"Campus Central";"PAU DARCO";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"68";"40";"REGULAR";"f";"2014-06-13 13:07:08.401";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223352";"01";"3030265";"";"";"24949";"GRADUAÇÃO";"Campus Central";"PAU DARCO";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"68";"40";"REGULAR";"f";"2014-06-13 13:07:08.401";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223353";"01";"26173";"";"";"48239";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2T23 (27/01/2014 - 14/06/2014)";"5";"8";"REGULAR";"f";"2014-06-11 15:58:34.541";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223354";"01";"5755434";"";"";"42942";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"20";"40";"REGULAR";"f";"2014-06-20 16:31:35.957";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1223354";"01";"22932";"";"";"42942";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"20";"40";"REGULAR";"f";"2014-06-20 16:31:35.957";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1223355";"01";"5752714";"";"";"2037502";"GRADUAÇÃO";"Campus Central";"Sala 21 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"14";"46";"REGULAR";"f";"2014-06-18 21:00:40.808";"f";"";"72";"CONSOLIDADA";"";"Presencial";
