"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1223356";"02";"2298306";"";"";"48239";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2T23 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-11 13:22:52.045";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223357";"01";"5752200";"";"";"2044200";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 6";"2014";"1";"2014-01-27";"2014-06-14";"4M34";"49";"55";"REGULAR";"f";"2014-06-14 08:20:59.518";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223358";"03";"25448";"";"";"48239";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2T23 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-11 16:11:17.148";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223358";"03";"5756281";"";"";"48239";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2T23 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-11 16:11:17.148";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223359";"01";"5756469";"";"";"2045634";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 5";"2014";"1";"2014-01-27";"2014-06-14";"2M45";"16";"40";"REGULAR";"f";"2014-06-08 10:23:48.511";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223360";"04";"5756456";"";"";"48239";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2T23 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-10 15:27:42.239";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223361";"05";"5756586";"";"";"48239";"GRADUAÇÃO";"Campus Central";"Sala 4 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2T23 (27/01/2014 - 14/06/2014)";"5";"8";"REGULAR";"f";"2014-06-11 16:25:53.338";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223363";"01";"26027";"";"";"2037503";"GRADUAÇÃO";"Campus Central";"Sala 18/19 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"29";"40";"REGULAR";"f";"2014-06-14 10:11:14.901";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223364";"01";"5756456";"";"";"48202";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"8";"REGULAR";"f";"2014-06-10 15:30:01.827";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223364";"01";"26173";"";"";"48202";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"8";"REGULAR";"f";"2014-06-10 15:30:01.827";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223365";"02";"2298306";"";"";"48202";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"8";"REGULAR";"f";"2014-06-10 15:32:31.896";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223365";"02";"5756456";"";"";"48202";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"8";"REGULAR";"f";"2014-06-10 15:32:31.896";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223365";"02";"5756586";"";"";"48202";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"8";"REGULAR";"f";"2014-06-10 15:32:31.896";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223367";"03";"25448";"";"";"48202";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"8";"REGULAR";"f";"2014-06-11 14:48:24.285";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223367";"03";"5756281";"";"";"48202";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"8";"REGULAR";"f";"2014-06-11 14:48:24.285";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223368";"04";"5756456";"";"";"48202";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"8";"REGULAR";"f";"2014-06-10 15:35:24.203";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223368";"04";"5756586";"";"";"48202";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"8";"REGULAR";"f";"2014-06-10 15:35:24.203";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223368";"04";"26173";"";"";"48202";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"8";"REGULAR";"f";"2014-06-10 15:35:24.203";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223369";"05";"26173";"";"";"48202";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"8";"REGULAR";"f";"2014-06-11 16:20:13.114";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223369";"05";"5756586";"";"";"48202";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"8";"REGULAR";"f";"2014-06-11 16:20:13.114";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223372";"01A";"25448";"";"";"2045619";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA B";"2014";"1";"2014-01-27";"2014-06-14";"3T234";"20";"14";"REGULAR";"f";"2014-06-04 11:16:32.868";"f";"1223371";"51";"CONSOLIDADA";"";"Presencial";
"1223373";"01";"5753061";"";"";"2055050";"GRADUAÇÃO";"Campus Central";"Salas 09/K - DEART";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"15";"40";"REGULAR";"f";"2014-06-10 14:48:44.16";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223375";"01A";"5755970";"";"";"2045613";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1";"2014";"1";"2014-01-27";"2014-06-14";"2M56 4M45 5M2345";"24";"20";"REGULAR";"f";"2014-06-13 10:48:02.073";"f";"1223374";"146";"CONSOLIDADA";"";"Presencial";
"1223375";"01A";"15539";"";"";"2045613";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1";"2014";"1";"2014-01-27";"2014-06-14";"2M56 4M45 5M2345";"24";"20";"REGULAR";"f";"2014-06-13 10:48:02.073";"f";"1223374";"146";"CONSOLIDADA";"";"Presencial";
"1223376";"02";"25470";"";"";"24949";"GRADUAÇÃO";"Campus Central";"MULUNGÚ";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"29";"35";"REGULAR";"f";"2014-06-12 00:19:09.792";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223376";"02";"3030265";"";"";"24949";"GRADUAÇÃO";"Campus Central";"MULUNGÚ";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"29";"35";"REGULAR";"f";"2014-06-12 00:19:09.792";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223377";"01B";"25448";"";"";"2045619";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA B";"2014";"1";"2014-01-27";"2014-06-14";"3T235";"10";"13";"REGULAR";"f";"2014-06-04 11:16:33.804";"f";"1223371";"51";"CONSOLIDADA";"";"Presencial";
"1223378";"01";"5755890";"";"";"53183";"GRADUAÇÃO";"Campus Central";"2-H-4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"43";"40";"REGULAR";"f";"2014-06-12 20:13:16.497";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223379";"01C";"25448";"";"";"2045619";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA B";"2014";"1";"2014-01-27";"2014-06-14";"3T236";"4";"13";"REGULAR";"f";"2014-06-04 11:16:31.799";"f";"1223371";"51";"CONSOLIDADA";"";"Presencial";
"1223380";"02";"5755890";"";"";"53183";"GRADUAÇÃO";"Campus Central";"2-H-4";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"18";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223381";"03";"5752810";"";"";"24949";"GRADUAÇÃO";"Campus Central";"CATOLÉ";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"35";"40";"REGULAR";"f";"2014-06-14 20:09:03.488";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223383";"01A";"5755098";"";"";"2046252";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 3";"2014";"1";"2014-01-27";"2014-06-14";"5M234";"22";"15";"REGULAR";"f";"2014-06-12 20:47:34.126";"f";"1223382";"50";"CONSOLIDADA";"";"Presencial";
"1223384";"01";"5755915";"";"";"53186";"GRADUAÇÃO";"Campus Central";"2-H-4";"2014";"1";"2014-01-27";"2014-06-14";"356N12 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223385";"01";"5752810";"";"";"24946";"GRADUAÇÃO";"Campus Central";"IMBURANA";"2014";"1";"2014-01-27";"2014-06-14";"2M34 4M345";"12";"52";"REGULAR";"f";"2014-06-14 23:28:30.6";"f";"";"93";"CONSOLIDADA";"";"Presencial";
"1223386";"02";"24897";"";"";"46205";"GRADUAÇÃO";"Campus Central";"Setor III Sala F-2";"2014";"1";"2014-01-27";"2014-06-14";"35N123 (27/01/2014 - 14/06/2014)";"33";"25";"REGULAR";"f";"2014-06-08 22:04:19.379";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1223387";"01B";"5755098";"";"";"2046252";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 3";"2014";"1";"2014-01-27";"2014-06-14";"5M235";"16";"20";"REGULAR";"f";"2014-06-12 20:47:34.668";"f";"1223382";"50";"CONSOLIDADA";"";"Presencial";
"1223388";"02";"20881";"";"";"24946";"GRADUAÇÃO";"Campus Central";"AROEIRA";"2014";"1";"2014-01-27";"2014-06-14";"2M234 4M12";"7";"54";"REGULAR";"f";"2014-06-14 22:59:00.062";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1223389";"01B";"15539";"";"";"2045613";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1";"2014";"1";"2014-01-27";"2014-06-14";"2M56 4M45 6M2345";"27";"23";"REGULAR";"f";"2014-06-13 10:48:03.245";"f";"1223374";"146";"CONSOLIDADA";"";"Presencial";
"1223389";"01B";"5755970";"";"";"2045613";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1";"2014";"1";"2014-01-27";"2014-06-14";"2M56 4M45 6M2345";"27";"23";"REGULAR";"f";"2014-06-13 10:48:03.245";"f";"1223374";"146";"CONSOLIDADA";"";"Presencial";
"1223390";"03";"5752218";"";"";"24946";"GRADUAÇÃO";"Campus Central";"AROEIRA";"2014";"1";"2014-01-27";"2014-06-14";"3M345 5M56";"11";"58";"REGULAR";"f";"2014-07-07 16:07:14.426";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223391";"01C";"5755098";"";"";"2046252";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 3";"2014";"1";"2014-01-27";"2014-06-14";"5M236";"1";"10";"REGULAR";"f";"2014-06-12 20:47:33.189";"f";"1223382";"50";"CONSOLIDADA";"";"Presencial";
"1223392";"02";"5755915";"";"";"53186";"GRADUAÇÃO";"Campus Central";"2-H-4";"2014";"1";"2014-01-27";"2014-06-14";"356N34 (27/01/2014 - 14/06/2014)";"35";"35";"REGULAR";"f";"2014-06-11 14:27:52.816";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1223393";"01";"5755897";"";"";"53223";"GRADUAÇÃO";"Campus Central";"2-H-4";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"2";"2";"REGULAR";"f";"";"f";"";"";"INTERROMPIDA";"";"Presencial";
"1223394";"02";"5755897";"";"";"53223";"GRADUAÇÃO";"Campus Central";"2-H-4";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"42";"36";"REGULAR";"f";"2014-06-20 16:48:16.256";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223395";"01";"3030265";"";"";"24945";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"10";"50";"REGULAR";"f";"2014-06-12 14:17:00.709";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223395";"01";"25470";"";"";"24945";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"10";"50";"REGULAR";"f";"2014-06-12 14:17:00.709";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223395";"01";"26153";"";"";"24945";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"10";"50";"REGULAR";"f";"2014-06-12 14:17:00.709";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223396";"01";"22147";"";"";"26147";"GRADUAÇÃO";"Campus Central";"Salas K/B";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"27";"40";"REGULAR";"f";"2014-06-16 09:43:27.336";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223397";"01";"5755030";"";"";"26146";"GRADUAÇÃO";"Campus Central";"Sala K - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"14";"40";"REGULAR";"f";"2014-06-11 17:30:44.789";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223398";"01";"5756007";"";"";"28229";"GRADUAÇÃO";"Campus Central";"IB5";"2014";"1";"2014-01-27";"2014-06-14";"3M345";"5";"51";"REGULAR";"f";"2014-06-12 00:31:39.945";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223399";"01";"20881";"";"";"2041855";"GRADUAÇÃO";"Campus Central";"AROEIRA";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"32";"55";"REGULAR";"f";"2014-06-14 22:35:00.304";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223401";"01A";"5755977";"";"";"2045642";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA B";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"17";"15";"REGULAR";"f";"2014-06-13 16:22:27.006";"f";"1223400";"57";"CONSOLIDADA";"";"Presencial";
"1223401";"01A";"5753016";"";"";"2045642";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA B";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"17";"15";"REGULAR";"f";"2014-06-13 16:22:27.006";"f";"1223400";"57";"CONSOLIDADA";"";"Presencial";
"1223402";"01";"5755596";"";"";"2037505";"GRADUAÇÃO";"Campus Central";"Salas 21/1 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"38";"40";"REGULAR";"f";"2014-06-11 07:12:42.459";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223403";"01";"5756324";"";"";"26579";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"41";"42";"REGULAR";"f";"2014-06-10 18:39:31.523";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223404";"01";"5755940";"";"";"25827";"GRADUAÇÃO";"Campus Central";"IB5";"2014";"1";"2014-01-27";"2014-06-14";"2M56 5M345";"5";"51";"REGULAR";"f";"2014-06-14 04:22:39.969";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"1223405";"01B";"5755977";"";"";"2045642";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA B";"2014";"1";"2014-01-27";"2014-06-14";"6M235";"18";"15";"REGULAR";"f";"2014-06-13 16:22:25.855";"f";"1223400";"57";"CONSOLIDADA";"";"Presencial";
"1223405";"01B";"5753016";"";"";"2045642";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA B";"2014";"1";"2014-01-27";"2014-06-14";"6M235";"18";"15";"REGULAR";"f";"2014-06-13 16:22:25.855";"f";"1223400";"57";"CONSOLIDADA";"";"Presencial";
"1223406";"01";"5752682";"";"";"2041856";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"27";"56";"REGULAR";"f";"2014-06-16 14:10:02.901";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223406";"01";"21385";"";"";"2041856";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"27";"56";"REGULAR";"f";"2014-06-16 14:10:02.901";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223407";"01";"5755596";"";"";"2037511";"GRADUAÇÃO";"Campus Central";"Salas 21/B - DEART";"2014";"1";"2014-01-27";"2014-06-14";"5T5234";"7";"40";"REGULAR";"f";"2014-06-13 08:43:29.724";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223408";"01";"26253";"";"";"24732";"GRADUAÇÃO";"Campus Central";"IB5";"2014";"1";"2014-01-27";"2014-06-14";"6M123";"13";"51";"REGULAR";"f";"2014-06-09 10:55:51.977";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223409";"01";"5755030";"";"";"2050602";"GRADUAÇÃO";"Campus Central";"Sala 20 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"18";"40";"REGULAR";"f";"2014-06-17 09:44:47.012";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223410";"01";"5753061";"";"";"2037512";"GRADUAÇÃO";"Campus Central";"Salas 20/Teatro Jesiel - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"5";"40";"REGULAR";"f";"2014-06-12 13:53:13.898";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223411";"01";"5753658";"";"";"41823";"GRADUAÇÃO";"Campus Central";"4C6";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"35";"33";"REGULAR";"f";"2014-06-12 08:28:44.091";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223412";"01";"22827";"";"";"46338";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"3";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223413";"01";"5753076";"";"";"46340";"GRADUAÇÃO";"Campus Central";"IA1";"2014";"1";"2014-01-27";"2014-06-14";"3T3456";"17";"58";"REGULAR";"f";"2014-06-14 14:26:33.68";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223414";"01";"5755397";"";"";"46343";"GRADUAÇÃO";"Campus Central";"IA1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"18";"57";"REGULAR";"f";"2014-06-10 09:38:13.487";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223415";"01";"22718";"";"";"46345";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223416";"01";"5756358";"";"";"24397";"GRADUAÇÃO";"Campus Central";"IB4";"2014";"1";"2014-01-27";"2014-06-14";"2M456 4M12";"41";"50";"REGULAR";"f";"2014-06-12 02:02:12.902";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1223417";"01";"26153";"";"";"24947";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"2";"35";"REGULAR";"f";"2014-06-11 15:31:13.046";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223418";"09";"5753614";"";"";"46194";"GRADUAÇÃO";"Campus Central";"2E3";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"54";"50";"REGULAR";"f";"2014-06-21 03:12:07.718";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223419";"02";"15553";"";"";"2055440";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"2M56 4M3456";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223420";"01";"5753815";"";"";"26158";"GRADUAÇÃO";"Campus Central";"Sala 20 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4T1234";"12";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223421";"02";"5752714";"";"";"26553";"GRADUAÇÃO";"Campus Central";"Sala 19 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"10";"40";"REGULAR";"f";"2014-06-18 09:17:43.681";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223422";"02";"3030265";"";"";"24947";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"3T5234";"4";"50";"REGULAR";"f";"2014-06-16 20:38:58.774";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223422";"02";"25470";"";"";"24947";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"3T5234";"4";"50";"REGULAR";"f";"2014-06-16 20:38:58.774";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223422";"02";"26153";"";"";"24947";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"3T5234";"4";"50";"REGULAR";"f";"2014-06-16 20:38:58.774";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223423";"01";"15472";"";"";"2036854";"GRADUAÇÃO";"Campus Central";"Sala J - DEART";"2014";"1";"2014-01-27";"2014-06-14";"5T5234";"42";"40";"REGULAR";"f";"2014-06-18 21:04:05.032";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223424";"01";"5752682";"";"";"2042300";"GRADUAÇÃO";"Campus Central";"CATOLÉ";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"46";"60";"REGULAR";"f";"2014-06-16 13:01:21.696";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223424";"01";"21385";"";"";"2042300";"GRADUAÇÃO";"Campus Central";"CATOLÉ";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"46";"60";"REGULAR";"f";"2014-06-16 13:01:21.696";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223425";"02";"5756304";"";"";"25650";"GRADUAÇÃO";"Campus Central";"2-D-1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"4";"50";"REGULAR";"f";"2014-06-19 19:18:11.21";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223426";"01";"5753109";"";"";"2036852";"GRADUAÇÃO";"Campus Central";"Sala 3 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4T5234";"36";"21";"REGULAR";"f";"2014-06-15 13:50:47.897";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223427";"01";"20881";"";"";"2043350";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"40";"58";"REGULAR";"f";"2014-06-14 22:47:03.532";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223428";"03";"15553";"";"";"2055440";"GRADUAÇÃO";"Campus Central";"2-D-1";"2014";"1";"2014-01-27";"2014-06-14";"2M34 4M3456";"9";"50";"REGULAR";"f";"2014-06-09 23:36:38.752";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1223429";"02";"5753109";"";"";"2036852";"GRADUAÇÃO";"Campus Central";"Sala 3 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"2T5234";"23";"22";"REGULAR";"f";"2014-06-15 13:17:19.525";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223430";"01";"15548";"";"";"23382";"GRADUAÇÃO";"Campus Central";"2-D-2";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"24";"50";"REGULAR";"f";"2014-06-25 09:13:33.377";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223431";"01";"15517";"";"";"23206";"GRADUAÇÃO";"Campus Central";"2-D-2";"2014";"1";"2014-01-27";"2014-06-14";"24M34 6M12";"22";"50";"REGULAR";"f";"2014-06-21 12:48:13.758";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1223432";"01";"5755205";"";"";"2036853";"GRADUAÇÃO";"Campus Central";"Sala K - DEART";"2014";"1";"2014-01-27";"2014-06-14";"3T5234";"41";"41";"REGULAR";"f";"2014-06-19 14:36:29.36";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223433";"02";"5752181";"";"";"23219";"GRADUAÇÃO";"Campus Central";"2-D-2";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"23";"50";"REGULAR";"f";"2014-06-18 11:13:08.343";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223434";"02";"5756405";"";"";"23227";"GRADUAÇÃO";"Campus Central";"2-D-2";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"23";"50";"REGULAR";"f";"2014-06-13 08:23:31.392";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223435";"01";"5752219";"";"";"24724";"GRADUAÇÃO";"Campus Central";"Sala 12 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"18";"20";"REGULAR";"f";"2014-06-21 14:40:47.832";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223436";"01";"22154";"";"";"2055427";"GRADUAÇÃO";"Campus Central";"2-D-2";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"32";"50";"REGULAR";"f";"2014-06-09 13:00:06.113";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223437";"02";"5752219";"";"";"24724";"GRADUAÇÃO";"Campus Central";"Sala 12 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"26";"20";"REGULAR";"f";"2014-06-21 14:43:01.673";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223438";"02";"5756604";"";"";"2055441";"GRADUAÇÃO";"Campus Central";"2-D-3";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"40";"50";"REGULAR";"f";"2014-06-06 08:28:44.622";"f";"";"66";"CONSOLIDADA";"";"Presencial";
