"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1223439";"01";"22154";"";"";"23233";"GRADUAÇÃO";"Campus Central";"2-D-3";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"26";"50";"REGULAR";"f";"2014-06-17 12:10:43.949";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223440";"02";"5756324";"";"";"2043350";"GRADUAÇÃO";"Campus Central";"QUIXABEIRA";"2014";"1";"2014-01-27";"2014-06-14";"2M34 5M12";"15";"68";"REGULAR";"f";"2014-06-10 11:55:32.24";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223441";"01";"5751769";"";"";"26552";"GRADUAÇÃO";"Campus Central";"Sala 20 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4M2345";"";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223442";"01";"20851";"";"";"25665";"GRADUAÇÃO";"Campus Central";"2-D-3";"2014";"1";"2014-01-27";"2014-06-14";"2M3456";"23";"50";"REGULAR";"f";"2014-06-16 11:16:02.473";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223443";"01";"17967";"";"";"52333";"GRADUAÇÃO";"Campus Central";"2-D-3";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"22";"50";"REGULAR";"f";"2014-06-05 10:52:43.563";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223444";"01";"5752682";"";"";"2043351";"GRADUAÇÃO";"Campus Central";"QUIXABEIRA";"2014";"1";"2014-01-27";"2014-06-14";"3N34 6N1";"27";"46";"REGULAR";"f";"2014-06-08 16:25:29.952";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1223444";"01";"26118";"";"";"2043351";"GRADUAÇÃO";"Campus Central";"QUIXABEIRA";"2014";"1";"2014-01-27";"2014-06-14";"3N34 6N1";"27";"46";"REGULAR";"f";"2014-06-08 16:25:29.952";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1223445";"01";"5755205";"";"";"2049301";"GRADUAÇÃO";"Campus Central";"Sala K - DEART";"2014";"1";"2014-01-27";"2014-06-14";"2T5234";"42";"40";"REGULAR";"f";"2014-06-19 14:30:59.93";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223446";"01";"5752824";"";"";"23237";"GRADUAÇÃO";"Campus Central";"2B1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"6";"50";"REGULAR";"f";"2014-06-19 16:22:24.859";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223447";"01";"18871";"";"";"2055430";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223448";"01";"5754923";"";"";"2049651";"GRADUAÇÃO";"Campus Central";"Sala K - DEART";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"49";"40";"REGULAR";"f";"2014-06-19 09:32:15.048";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223449";"02";"26118";"";"";"2043351";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"5M345";"17";"71";"REGULAR";"f";"2014-06-09 13:09:01.615";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223449";"02";"5752682";"";"";"2043351";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"5M345";"17";"71";"REGULAR";"f";"2014-06-09 13:09:01.615";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223450";"01";"5755267";"";"";"2036860";"GRADUAÇÃO";"Campus Central";"Sala K - DEART";"2014";"1";"2014-01-27";"2014-06-14";"5T5634";"29";"20";"REGULAR";"f";"2014-06-18 08:55:20.894";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223451";"02";"5755267";"";"";"2036860";"GRADUAÇÃO";"Campus Central";"Sala D - DEART";"2014";"1";"2014-01-27";"2014-06-14";"6T5234";"20";"20";"REGULAR";"f";"2014-06-18 08:54:41.025";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223452";"01";"5752569";"";"";"25654";"GRADUAÇÃO";"Campus Central";"2-B-1";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"16";"50";"REGULAR";"f";"2014-06-17 14:24:50.503";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223453";"01";"5756324";"";"";"2043352";"GRADUAÇÃO";"Campus Central";"ANF. DOS ANFÍBIOS";"2014";"1";"2014-01-27";"2014-06-14";"36M12";"8";"60";"REGULAR";"f";"2014-06-10 18:35:09.68";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223454";"01";"5755224";"";"";"2036861";"GRADUAÇÃO";"Campus Central";"Sala H - DEART";"2014";"1";"2014-01-27";"2014-06-14";"6T5234";"25";"22";"REGULAR";"f";"2014-06-21 17:01:04.431";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223455";"01";"5756453";"";"";"48576";"GRADUAÇÃO";"Campus Central";"2-I-11";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"19";"30";"REGULAR";"f";"2014-06-11 20:34:09.471";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223456";"02";"37484";"";"";"23190";"GRADUAÇÃO";"Campus Central";"2-I-11";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"33";"50";"REGULAR";"f";"2014-06-25 12:48:24.359";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223457";"02";"5755224";"";"";"2036861";"GRADUAÇÃO";"Campus Central";"Sala H - DEART";"2014";"1";"2014-01-27";"2014-06-14";"5T5634";"21";"21";"REGULAR";"f";"2014-06-21 17:28:17.667";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223458";"01";"5756304";"";"";"25652";"GRADUAÇÃO";"Campus Central";"2-I-11";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"33";"50";"REGULAR";"f";"2014-06-19 19:27:39.045";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223459";"01";"21385";"";"";"20974";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"34M56";"3";"35";"REGULAR";"f";"2014-06-16 18:00:01.899";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223459";"01";"5752164";"";"";"20974";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"34M56";"3";"35";"REGULAR";"f";"2014-06-16 18:00:01.899";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223460";"01";"5755543";"";"";"2036871";"GRADUAÇÃO";"Campus Central";"Sala J - DEART";"2014";"1";"2014-01-27";"2014-06-14";"3M23";"29";"40";"REGULAR";"f";"2014-06-16 00:58:53.201";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223461";"03";"32879";"";"";"25656";"GRADUAÇÃO";"Campus Central";"2-I-12";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"31";"50";"REGULAR";"f";"2014-06-19 22:54:48.401";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223462";"01";"5752164";"";"";"21050";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2014";"1";"2014-01-27";"2014-06-14";"24T54";"40";"51";"REGULAR";"f";"2014-06-04 10:16:52.643";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223463";"01";"5755205";"";"";"2036872";"GRADUAÇÃO";"Campus Central";"Sala 5 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4M23";"31";"40";"REGULAR";"f";"2014-06-19 14:33:34.766";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223464";"02";"15562";"";"";"25654";"GRADUAÇÃO";"Campus Central";"2-I-12";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"30";"50";"REGULAR";"f";"2014-06-13 12:50:30.476";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223465";"04";"5756310";"";"";"25658";"GRADUAÇÃO";"Campus Central";"2-I-13";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"17";"50";"REGULAR";"f";"2014-06-08 08:46:23.908";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223466";"01";"23680";"";"";"43239";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"18";"35";"REGULAR";"f";"2014-06-09 12:00:33.951";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223467";"02";"23680";"";"";"43239";"GRADUAÇÃO";"Campus Central";"MULUNGÚ";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"29";"35";"REGULAR";"f";"2014-06-09 11:49:17.029";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223468";"01";"5753663";"";"";"2036874";"GRADUAÇÃO";"Campus Central";"Sala 14 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"12";"20";"REGULAR";"f";"2014-06-24 20:40:03.096";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223469";"01";"5756310";"";"";"23198";"GRADUAÇÃO";"Campus Central";"2-I-14";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"23";"50";"REGULAR";"f";"2014-06-08 08:48:17.037";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223470";"02";"5753663";"";"";"2036874";"GRADUAÇÃO";"Campus Central";"Sala 14 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"12";"20";"REGULAR";"f";"2014-06-24 20:42:25.794";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223471";"01";"22718";"";"";"46347";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223472";"01";"16614";"";"";"46370";"GRADUAÇÃO";"Campus Central";"IA1";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"22";"58";"REGULAR";"f";"2014-06-13 11:34:46.655";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223473";"01";"5754923";"";"";"2036873";"GRADUAÇÃO";"Campus Central";"Sala J - DEART";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"11";"20";"REGULAR";"f";"2014-06-05 21:20:14.115";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223474";"01";"18328";"";"";"43238";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"30";"35";"REGULAR";"f";"2014-06-11 20:23:56.509";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1223474";"01";"5755490";"";"";"43238";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"30";"35";"REGULAR";"f";"2014-06-11 20:23:56.509";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1223475";"01";"62852";"";"";"46350";"GRADUAÇÃO";"Campus Central";"IA2";"2014";"1";"2014-01-27";"2014-06-14";"24T123";"36";"50";"REGULAR";"f";"2014-06-16 13:51:28.549";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1223476";"02";"5754923";"";"";"2036873";"GRADUAÇÃO";"Campus Central";"Sala J - DEART";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"12";"20";"REGULAR";"f";"2014-06-14 15:18:39.061";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223477";"02";"23019";"";"";"43238";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"9";"30";"REGULAR";"f";"2014-06-10 13:33:15.245";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1223478";"02";"5752248";"";"";"25653";"GRADUAÇÃO";"Campus Central";"2-D-1";"2014";"1";"2014-01-27";"2014-06-14";"4N34 6N12";"36";"50";"REGULAR";"f";"2014-06-12 07:08:16.562";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223479";"03";"15553";"";"";"23190";"GRADUAÇÃO";"Campus Central";"2-D-1";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"32";"50";"REGULAR";"f";"2014-06-09 23:40:51.059";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223480";"01";"5756405";"";"";"25662";"GRADUAÇÃO";"Campus Central";"2-D-4";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"7";"50";"REGULAR";"f";"2014-06-16 09:02:35.573";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223481";"01";"20851";"";"";"25667";"GRADUAÇÃO";"Campus Central";"2-D-4";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"24";"50";"REGULAR";"f";"2014-06-16 12:13:45.338";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223482";"01";"5752224";"";"";"2052050";"GRADUAÇÃO";"Campus Central";"2-D-4";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"27";"50";"REGULAR";"f";"2014-06-11 09:22:15.048";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223483";"01";"5754354";"";"";"23191";"GRADUAÇÃO";"Campus Central";"2-I-11";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"14";"50";"REGULAR";"f";"2014-06-13 18:34:46.409";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223484";"01";"15553";"";"";"27750";"GRADUAÇÃO";"Campus Central";"2-H-1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"43";"50";"REGULAR";"f";"2014-06-09 23:19:55.548";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223485";"01";"5753882";"";"";"54832";"STRICTO SENSU";"";"4A6";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"12";"20";"REGULAR";"f";"2014-06-20 00:50:14.733";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223486";"01";"5755543";"";"";"2036878";"GRADUAÇÃO";"Campus Central";"Sala D - DEART";"2014";"1";"2014-01-27";"2014-06-14";"3T5234";"17";"20";"REGULAR";"f";"2014-06-26 01:59:40.031";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223487";"02";"5755543";"";"";"2036878";"GRADUAÇÃO";"Campus Central";"Sala J - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4T5234";"9";"20";"REGULAR";"f";"2014-06-16 01:05:07.235";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223488";"01";"37484";"";"";"23195";"GRADUAÇÃO";"Campus Central";"2-I-15";"2014";"1";"2014-01-27";"2014-06-14";"3T3456";"3";"20";"REGULAR";"f";"2014-07-09 09:23:41.457";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223489";"01";"17908";"";"";"23467";"GRADUAÇÃO";"Campus Central";"4C4";"2014";"1";"2014-01-27";"2014-06-14";"24T34 5T56";"14";"30";"REGULAR";"f";"2014-06-17 09:30:09.143";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1223490";"01";"23956";"";"";"54841";"STRICTO SENSU";"";"DCA - Sala 2";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"7";"20";"REGULAR";"f";"2014-06-20 11:32:44.742";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223491";"01";"19048";"";"";"49494";"GRADUAÇÃO";"Campus Central";"4G4";"2014";"1";"2014-01-27";"2014-06-14";"2T1234 (27/01/2014 - 14/06/2014)";"69";"25";"REGULAR";"f";"2014-06-20 22:56:17.191";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223492";"01";"5752243";"";"";"52976";"GRADUAÇÃO";"Campus Central";"4 H4";"2014";"1";"2014-01-27";"2014-05-02";"5T5234 (27/01/2014 - 02/05/2014)";"22";"14";"REGULAR";"f";"2014-06-09 19:04:33.751";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1223493";"02";"21604";"";"";"52976";"GRADUAÇÃO";"Campus Central";"4 H4";"2014";"1";"2014-01-27";"2014-05-02";"5T5234 (27/01/2014 - 02/05/2014)";"12";"15";"REGULAR";"f";"2014-06-05 17:10:04.805";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223494";"01";"5756070";"";"";"24630";"GRADUAÇÃO";"Campus Central";"4 G2";"2014";"1";"2014-01-27";"2014-06-14";"36M123";"1";"22";"REGULAR";"f";"2014-06-17 11:55:37.628";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1223495";"01";"5755965";"";"";"24626";"GRADUAÇÃO";"Campus Central";"4 H4";"2014";"1";"2014-01-27";"2014-06-14";"4M3456";"9";"22";"REGULAR";"f";"2014-06-09 21:27:50.763";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223496";"03";"5756602";"";"";"26078";"GRADUAÇÃO";"Campus Central";"4 H1";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"22";"25";"REGULAR";"f";"2014-06-16 11:01:48.239";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223497";"04";"5756602";"";"";"26078";"GRADUAÇÃO";"Campus Central";"4 H1";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"29";"27";"REGULAR";"f";"2014-06-16 11:03:31.99";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223499";"01A";"34292";"";"";"26570";"GRADUAÇÃO";"Campus Central";"Anfiteatro do DBF - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"32";"20";"REGULAR";"f";"2014-06-17 09:27:33.811";"f";"1223498";"70";"CONSOLIDADA";"";"Presencial";
"1223499";"01A";"17583";"";"";"26570";"GRADUAÇÃO";"Campus Central";"Anfiteatro do DBF - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"32";"20";"REGULAR";"f";"2014-06-17 09:27:33.811";"f";"1223498";"70";"CONSOLIDADA";"";"Presencial";
"1223500";"01B";"17583";"";"";"26570";"GRADUAÇÃO";"Campus Central";"Anfiteatro do DBF - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"8";"20";"REGULAR";"f";"2014-06-17 09:27:31.273";"f";"1223498";"70";"CONSOLIDADA";"";"Presencial";
"1223500";"01B";"34292";"";"";"26570";"GRADUAÇÃO";"Campus Central";"Anfiteatro do DBF - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"8";"20";"REGULAR";"f";"2014-06-17 09:27:31.273";"f";"1223498";"70";"CONSOLIDADA";"";"Presencial";
"1223502";"02A";"5753311";"";"";"26570";"GRADUAÇÃO";"Campus Central";"Anfiteatro do DBF - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"31";"20";"REGULAR";"f";"2014-06-18 19:15:18.979";"f";"1223501";"66";"CONSOLIDADA";"";"Presencial";
"1223502";"02A";"5752590";"";"";"26570";"GRADUAÇÃO";"Campus Central";"Anfiteatro do DBF - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"31";"20";"REGULAR";"f";"2014-06-18 19:15:18.979";"f";"1223501";"66";"CONSOLIDADA";"";"Presencial";
"1223503";"02B";"5752590";"";"";"26570";"GRADUAÇÃO";"Campus Central";"Anfiteatro do DBF - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"6";"20";"REGULAR";"f";"2014-06-18 19:15:19.911";"f";"1223501";"66";"CONSOLIDADA";"";"Presencial";
"1223503";"02B";"5753311";"";"";"26570";"GRADUAÇÃO";"Campus Central";"Anfiteatro do DBF - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"6";"20";"REGULAR";"f";"2014-06-18 19:15:19.911";"f";"1223501";"66";"CONSOLIDADA";"";"Presencial";
"1223504";"01";"19009";"";"";"24628";"GRADUAÇÃO";"Campus Central";"4 G2";"2014";"1";"2014-01-27";"2014-06-14";"6M456";"3";"22";"REGULAR";"f";"2014-06-11 15:10:33.975";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223505";"01";"24038";"";"";"20281";"GRADUAÇÃO";"Campus Central";"4 H3";"2014";"1";"2014-01-27";"2014-06-14";"4M456";"22";"20";"REGULAR";"f";"2014-06-13 12:14:10.118";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1223506";"01";"17572";"";"";"20278";"GRADUAÇÃO";"Campus Central";"4 H3";"2014";"1";"2014-01-27";"2014-06-14";"2M3456";"21";"21";"REGULAR";"f";"2014-06-13 17:11:35.55";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223507";"01";"5756070";"";"";"20282";"GRADUAÇÃO";"Campus Central";"4 H3";"2014";"1";"2014-01-27";"2014-06-14";"36M56";"21";"21";"REGULAR";"f";"2014-06-17 11:58:37.573";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223508";"01";"5755351";"";"";"20279";"GRADUAÇÃO";"Campus Central";"4 H3";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"20";"20";"REGULAR";"f";"2014-06-06 11:45:21.104";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223509";"01";"5755965";"";"";"20277";"GRADUAÇÃO";"Campus Central";"4 H3";"2014";"1";"2014-01-27";"2014-06-14";"3M234";"22";"21";"REGULAR";"f";"2014-06-14 09:44:14.735";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223510";"01";"5755419";"";"";"24650";"GRADUAÇÃO";"Campus Central";"4 H3";"2014";"1";"2014-01-27";"2014-06-14";"25M12";"22";"21";"REGULAR";"f";"2014-06-16 18:37:35.832";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223511";"01";"22822";"";"";"24645";"GRADUAÇÃO";"Campus Central";"4 H4";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"19";"25";"REGULAR";"f";"2014-06-17 09:44:00.985";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223513";"01";"5755419";"";"";"20290";"GRADUAÇÃO";"Campus Central";"4 G3";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"19";"25";"REGULAR";"f";"2014-06-16 18:28:25.659";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223515";"01";"5753648";"";"";"54143";"GRADUAÇÃO";"Campus Central";"Campus Central";"2014";"1";"2014-01-27";"2014-06-14";"7M1234";"";"12";"REGULAR";"f";"2014-07-07 09:34:42.407";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1223516";"02";"19048";"";"";"49494";"GRADUAÇÃO";"Campus Central";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 (27/01/2014 - 14/06/2014)";"12";"25";"REGULAR";"f";"2014-06-20 22:21:42.597";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223517";"01";"26007";"";"";"48854";"GRADUAÇÃO";"Campus Central";"Sala da professora";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"";"2";"REGULAR";"f";"2014-06-10 19:52:16";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223518";"01";"26007";"";"";"48856";"GRADUAÇÃO";"Campus Central";"Sala da professora";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223519";"01";"5756437";"";"";"25248";"GRADUAÇÃO";"Campus Central";"3G3";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"51";"40";"REGULAR";"f";"2014-06-15 11:14:04.544";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223520";"01";"115827";"";"";"26923";"GRADUAÇÃO";"Campus Central";"3E3";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"23";"30";"REGULAR";"f";"2014-06-13 21:50:04.141";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223520";"01";"5755408";"";"";"26923";"GRADUAÇÃO";"Campus Central";"3E3";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"23";"30";"REGULAR";"f";"2014-06-13 21:50:04.141";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223521";"01";"5756592";"";"";"21705";"GRADUAÇÃO";"Campus Central";"3D5";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"9";"25";"REGULAR";"f";"2014-06-20 14:27:00.077";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223521";"01";"25978";"";"";"21705";"GRADUAÇÃO";"Campus Central";"3D5";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"9";"25";"REGULAR";"f";"2014-06-20 14:27:00.077";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223522";"01";"5755047";"";"";"26920";"GRADUAÇÃO";"Campus Central";"LCC";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"31";"35";"REGULAR";"f";"2014-06-19 10:16:29.593";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223523";"01";"5752241";"";"";"25764";"GRADUAÇÃO";"Campus Central";"IMD - LAB A305";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"56";"50";"REGULAR";"f";"2014-06-13 23:14:26.142";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223524";"01";"22933";"";"";"26930";"GRADUAÇÃO";"Campus Central";"3D5";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"2";"20";"REGULAR";"f";"2014-06-12 14:16:40.032";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223525";"01";"23713";"";"";"26922";"GRADUAÇÃO";"Campus Central";"3D5";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"2";"20";"REGULAR";"f";"2014-06-11 07:59:44.724";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223526";"01";"24853";"";"";"21703";"GRADUAÇÃO";"Campus Central";"3D5";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"3";"20";"REGULAR";"f";"2014-06-11 16:20:52.956";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223527";"01";"5755874";"";"";"25247";"GRADUAÇÃO";"Campus Central";"3E3";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"13";"50";"REGULAR";"f";"2014-06-10 15:01:52.784";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223528";"01";"64472";"";"";"21717";"GRADUAÇÃO";"Campus Central";"3D5";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"3";"25";"REGULAR";"f";"2014-06-06 17:06:46.223";"f";"";"70";"CONSOLIDADA";"";"Presencial";
