"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1223529";"01";"5753044";"";"";"2054906";"GRADUAÇÃO";"Campus Central";"IMD - LAB A305";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"15";"27";"REGULAR";"f";"2014-06-23 14:52:46.5";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223530";"01";"5755046";"";"";"42161";"GRADUAÇÃO";"Campus Central";"IMD - LAB A307";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"25";"30";"REGULAR";"f";"2014-06-21 13:36:16.237";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223531";"01";"5755046";"";"";"42162";"GRADUAÇÃO";"Campus Central";"IMD - LAB A307";"2014";"1";"2014-01-27";"2014-06-14";"6T34";"25";"30";"REGULAR";"f";"2014-06-21 13:33:30.032";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1223532";"02";"5756003";"";"";"25247";"GRADUAÇÃO";"Campus Central";"3E2";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"7";"50";"REGULAR";"f";"2014-06-11 18:09:55.042";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223532";"02";"5756437";"";"";"25247";"GRADUAÇÃO";"Campus Central";"3E2";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"7";"50";"REGULAR";"f";"2014-06-11 18:09:55.042";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223533";"01";"5755047";"";"";"25258";"GRADUAÇÃO";"Campus Central";"LCC";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"26";"70";"REGULAR";"f";"2014-06-18 19:06:36.92";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223534";"01";"5752481";"";"";"2022854";"GRADUAÇÃO";"Campus Central";"3E3";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"31";"40";"REGULAR";"f";"2014-06-20 13:44:13.887";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223535";"01";"5752467";"";"";"2022855";"GRADUAÇÃO";"Campus Central";"LCC";"2014";"1";"2014-01-27";"2014-06-14";"2T34";"14";"20";"REGULAR";"f";"2014-06-20 17:49:40.279";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223536";"02";"5752467";"";"";"2022855";"GRADUAÇÃO";"Campus Central";"LCC";"2014";"1";"2014-01-27";"2014-06-14";"4T34";"17";"20";"REGULAR";"f";"2014-06-21 10:44:55.982";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223537";"01";"26044";"";"";"21759";"GRADUAÇÃO";"Campus Central";"3H7";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"46";"40";"REGULAR";"f";"2014-06-16 10:23:08.619";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223537";"01";"5756003";"";"";"21759";"GRADUAÇÃO";"Campus Central";"3H7";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"46";"40";"REGULAR";"f";"2014-06-16 10:23:08.619";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223538";"01";"18154";"";"";"23499";"GRADUAÇÃO";"Campus Central";"3B3";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"16";"40";"REGULAR";"f";"2014-06-18 15:36:24.183";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1223539";"02";"18154";"";"";"23499";"GRADUAÇÃO";"Campus Central";"3C4";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"12";"40";"REGULAR";"f";"2014-06-18 15:56:42.021";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1223540";"02";"5756437";"";"";"25248";"GRADUAÇÃO";"Campus Central";"3E1";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"26";"60";"REGULAR";"f";"2014-06-15 11:18:32.284";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223540";"02";"5756003";"";"";"25248";"GRADUAÇÃO";"Campus Central";"3E1";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"26";"60";"REGULAR";"f";"2014-06-15 11:18:32.284";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223541";"03";"5756437";"";"";"25248";"GRADUAÇÃO";"Campus Central";"3E1";"2014";"1";"2014-01-27";"2014-06-14";"2M3456";"52";"49";"REGULAR";"f";"2014-06-11 18:17:22.465";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223542";"03";"25868";"";"";"25247";"GRADUAÇÃO";"Campus Central";"3E2";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"12";"40";"REGULAR";"f";"2014-06-13 14:40:38.45";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223543";"04";"5756412";"";"";"25247";"GRADUAÇÃO";"Campus Central";"3G4";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"28";"55";"REGULAR";"f";"2014-06-17 12:19:41.548";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1223544";"05";"5755874";"";"";"25247";"GRADUAÇÃO";"Campus Central";"3G1";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"15";"50";"REGULAR";"f";"2014-06-10 16:52:34.103";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223545";"06";"21618";"";"";"25247";"GRADUAÇÃO";"Campus Central";"3E3";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"44";"50";"REGULAR";"f";"2014-06-20 11:49:55.575";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223546";"01";"5756479";"";"";"21753";"GRADUAÇÃO";"Campus Central";"3E1";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"23";"40";"REGULAR";"f";"2014-06-20 00:34:46.37";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223547";"07";"5756479";"";"";"25247";"GRADUAÇÃO";"Campus Central";"3E1";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"2";"30";"REGULAR";"f";"2014-06-20 00:30:06.409";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223548";"08";"21618";"";"";"25247";"GRADUAÇÃO";"Campus Central";"3A2";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"58";"45";"REGULAR";"f";"2014-06-20 11:54:40.888";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223549";"09";"5756003";"";"";"25247";"GRADUAÇÃO";"Campus Central";"3E1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"19";"40";"REGULAR";"f";"2014-06-20 00:32:50.63";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223549";"09";"5756479";"";"";"25247";"GRADUAÇÃO";"Campus Central";"3E1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"19";"40";"REGULAR";"f";"2014-06-20 00:32:50.63";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223550";"02";"115827";"";"";"21753";"GRADUAÇÃO";"Campus Central";"3E1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"12";"20";"REGULAR";"f";"2014-06-18 23:02:41.961";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223551";"01";"5752467";"";"";"21791";"GRADUAÇÃO";"Campus Central";"3A4";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"30";"40";"REGULAR";"f";"2014-06-20 16:59:43.698";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223552";"01";"26012";"";"";"21779";"GRADUAÇÃO";"Campus Central";"3A2";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"35";"40";"REGULAR";"f";"2014-06-21 23:00:43.657";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223553";"01";"25868";"";"";"21783";"GRADUAÇÃO";"Campus Central";"3E3";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"19";"40";"REGULAR";"f";"2014-06-13 14:48:49.286";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223554";"01";"5752378";"";"";"49505";"GRADUAÇÃO";"Campus Central";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"24T34 (27/01/2014 - 14/06/2014)";"21";"25";"REGULAR";"f";"2014-06-13 09:49:59.427";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223555";"02";"5752378";"";"";"49505";"GRADUAÇÃO";"Campus Central";"4I6";"2014";"1";"2014-01-27";"2014-06-14";"24N12 (27/01/2014 - 14/06/2014)";"24";"25";"REGULAR";"f";"2014-06-13 11:38:05.179";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223556";"01";"5752378";"";"";"21327";"GRADUAÇÃO";"Campus Central";"4C1";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"3";"6";"REGULAR";"f";"2014-06-13 09:26:49.749";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223557";"01";"5753771";"";"";"49503";"GRADUAÇÃO";"Campus Central";"4B3";"2014";"1";"2014-01-27";"2014-06-14";"35N12 (27/01/2014 - 14/06/2014)";"21";"25";"REGULAR";"f";"2014-06-15 16:01:02.501";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223558";"01";"5753771";"";"";"49493";"GRADUAÇÃO";"Campus Central";"4B3";"2014";"1";"2014-01-27";"2014-06-14";"35T56 (27/01/2014 - 14/06/2014)";"20";"25";"REGULAR";"f";"2014-06-11 16:36:41.972";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223559";"01";"5753561";"";"";"47001";"GRADUAÇÃO";"Campus Central";"4C5";"2014";"1";"2014-01-27";"2014-06-14";"46M56";"18";"40";"REGULAR";"f";"2014-06-13 12:44:39.049";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223560";"02";"18677";"";"";"49493";"GRADUAÇÃO";"Campus Central";"4C1";"2014";"1";"2014-01-27";"2014-06-14";"35M34 (27/01/2014 - 14/06/2014)";"37";"32";"REGULAR";"f";"2014-06-10 09:10:49.113";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223561";"01";"5753761";"";"";"52447";"GRADUAÇÃO";"Campus Central";"4I6";"2014";"1";"2014-01-27";"2014-06-14";"35T34 (27/01/2014 - 14/06/2014)";"53";"40";"REGULAR";"f";"2014-06-19 22:18:28.47";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223562";"01";"5755423";"";"";"49492";"GRADUAÇÃO";"Campus Central";"4A6";"2014";"1";"2014-01-27";"2014-06-14";"35T12 (27/01/2014 - 14/06/2014)";"62";"36";"REGULAR";"f";"2014-06-19 15:04:37.578";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223563";"01";"23842";"";"";"47049";"GRADUAÇÃO";"Campus Central";"4E3";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"4";"20";"REGULAR";"f";"2014-06-13 09:29:27.825";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223564";"02";"18423";"";"";"49492";"GRADUAÇÃO";"Campus Central";"4I5";"2014";"1";"2014-01-27";"2014-06-14";"24N12 (27/01/2014 - 14/06/2014)";"34";"33";"REGULAR";"f";"2014-06-13 11:10:42.681";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223565";"01";"5756001";"";"";"46719";"GRADUAÇÃO";"Campus Central";"414";"2014";"1";"2014-01-27";"2014-06-14";"3N123";"1";"20";"REGULAR";"f";"2014-06-13 17:38:13.036";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223566";"01";"5755906";"";"";"47061";"GRADUAÇÃO";"Campus Central";"4B1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"44";"25";"REGULAR";"f";"2014-06-10 22:09:56.652";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223566";"01";"5753631";"";"";"47061";"GRADUAÇÃO";"Campus Central";"4B1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"44";"25";"REGULAR";"f";"2014-06-10 22:09:56.652";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223567";"01";"25437";"";"";"48331";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"35T34 (27/01/2014 - 14/06/2014)";"57";"50";"REGULAR";"f";"2014-06-21 17:55:41.443";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223568";"02";"25437";"";"";"49503";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"35T12 (27/01/2014 - 14/06/2014)";"25";"30";"REGULAR";"f";"2014-06-21 17:11:05.764";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223569";"01";"5755906";"";"";"47040";"GRADUAÇÃO";"Campus Central";"4C1";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"13";"20";"REGULAR";"f";"2014-06-09 20:57:36.376";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223569";"01";"5753631";"";"";"47040";"GRADUAÇÃO";"Campus Central";"4C1";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"13";"20";"REGULAR";"f";"2014-06-09 20:57:36.376";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223570";"01";"18202";"";"";"49504";"GRADUAÇÃO";"Campus Central";"4I7";"2014";"1";"2014-01-27";"2014-06-14";"35T34 (27/01/2014 - 14/06/2014)";"20";"30";"REGULAR";"f";"2014-06-04 15:45:44.032";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223571";"02";"18202";"";"";"49504";"GRADUAÇÃO";"Campus Central";"4C3";"2014";"1";"2014-01-27";"2014-06-14";"35N34 (27/01/2014 - 14/06/2014)";"14";"25";"REGULAR";"f";"2014-06-04 15:51:56.813";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223572";"01";"17740";"";"";"46736";"GRADUAÇÃO";"Campus Central";"4A7";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"10";"20";"REGULAR";"f";"2014-06-04 11:27:11.741";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223573";"01";"5753561";"";"";"49512";"GRADUAÇÃO";"Campus Central";"4A8";"2014";"1";"2014-01-27";"2014-06-14";"35N34 (27/01/2014 - 14/06/2014)";"12";"25";"REGULAR";"f";"2014-06-13 11:54:46.594";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223574";"02";"5753561";"";"";"49512";"GRADUAÇÃO";"Campus Central";"4F3";"2014";"1";"2014-01-27";"2014-06-14";"35T34 (27/01/2014 - 14/06/2014)";"24";"30";"REGULAR";"f";"2014-06-13 12:07:37.113";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223575";"01";"2261705";"";"";"21307";"GRADUAÇÃO";"Campus Central";"4B2";"2014";"1";"2014-01-27";"2014-06-14";"6T234";"7";"7";"REGULAR";"f";"2014-06-13 20:39:42.263";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1223576";"01";"18210";"";"";"23715";"GRADUAÇÃO";"Campus Central";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T23";"6";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223577";"01";"18210";"";"";"21353";"GRADUAÇÃO";"Campus Central";"4B4";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M123";"31";"26";"REGULAR";"f";"2014-06-10 15:19:39.835";"f";"";"83";"CONSOLIDADA";"";"Presencial";
"1223578";"01";"5753661";"";"";"47003";"GRADUAÇÃO";"Campus Central";"4F3";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"4";"10";"REGULAR";"f";"2014-06-16 21:00:07.307";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1223579";"01";"5753661";"";"";"52386";"GRADUAÇÃO";"Campus Central";"4C1";"2014";"1";"2014-01-27";"2014-06-14";"35M56 (27/01/2014 - 14/06/2014)";"4";"10";"REGULAR";"f";"2014-06-16 21:12:51.397";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223580";"02";"2261705";"";"";"48331";"GRADUAÇÃO";"Campus Central";"4I4";"2014";"1";"2014-01-27";"2014-06-14";"24N12 (27/01/2014 - 14/06/2014)";"57";"50";"REGULAR";"f";"2014-06-13 20:48:54.778";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223581";"01";"5756585";"";"";"21329";"GRADUAÇÃO";"Campus Central";"4B4";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"7";"7";"REGULAR";"f";"2014-06-13 02:22:58.263";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223582";"02";"5756585";"";"";"41440";"GRADUAÇÃO";"Campus Central";"4A7";"2014";"1";"2014-01-27";"2014-06-14";"36N34 (27/01/2014 - 14/06/2014)";"27";"25";"REGULAR";"f";"2014-06-13 02:12:22.134";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223583";"01";"5756585";"";"";"49490";"GRADUAÇÃO";"Campus Central";"4A10";"2014";"1";"2014-01-27";"2014-06-14";"46T12 (27/01/2014 - 14/06/2014)";"38";"30";"REGULAR";"f";"2014-06-13 02:29:35.417";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223584";"02";"5756585";"";"";"49490";"GRADUAÇÃO";"Campus Central";"4A8";"2014";"1";"2014-01-27";"2014-06-14";"4N34 6N12 (27/01/2014 - 14/06/2014)";"17";"25";"REGULAR";"f";"2014-06-13 02:33:48.861";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223585";"01";"5753543";"";"";"25713";"GRADUAÇÃO";"Campus Central";"Laboratório de Manufatura";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"8";"8";"REGULAR";"f";"2014-06-18 15:16:09.851";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223586";"01";"5753244";"";"";"43029";"GRADUAÇÃO";"Campus Caicó";"A5";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"5";"60";"REGULAR";"f";"2014-06-06 19:30:20.145";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223587";"01";"5755580";"";"";"51774";"GRADUAÇÃO";"Campus Caicó";"A6";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"4";"16";"REGULAR";"f";"2014-06-17 23:16:04.873";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1223588";"01";"25154";"";"";"43041";"GRADUAÇÃO";"Campus Caicó";"A7";"2014";"1";"2014-01-27";"2014-06-14";"5M34 6M12";"30";"50";"REGULAR";"f";"2014-06-21 03:03:28.97";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223589";"01";"5752035";"";"";"49501";"GRADUAÇÃO";"Campus Central";"4C2";"2014";"1";"2014-01-27";"2014-06-14";"35T56 (27/01/2014 - 14/06/2014)";"36";"35";"REGULAR";"f";"2014-06-17 22:52:43.819";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223590";"01";"23898";"";"";"43033";"GRADUAÇÃO";"Campus Caicó";"A7";"2014";"1";"2014-01-27";"2014-06-14";"2M12 6M34";"31";"50";"REGULAR";"f";"2014-06-11 14:22:20.155";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223591";"02";"5752035";"";"";"49501";"GRADUAÇÃO";"Campus Central";"4G4";"2014";"1";"2014-01-27";"2014-06-14";"46T56 (27/01/2014 - 14/06/2014)";"26";"25";"REGULAR";"f";"2014-06-17 22:55:06.685";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223592";"01";"5753244";"";"";"43053";"GRADUAÇÃO";"Campus Caicó";"A10";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"7";"15";"REGULAR";"f";"2014-06-04 18:35:14.021";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223593";"01";"5752792";"";"";"2048113";"GRADUAÇÃO";"Campus Caicó";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"4M123456";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223594";"01";"5753661";"";"";"22428";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"46M56";"15";"12";"REGULAR";"f";"2014-06-16 21:11:23.973";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1223595";"01";"5755994";"";"";"2048382";"GRADUAÇÃO";"Campus Caicó";"SALA A4";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"36";"50";"REGULAR";"f";"2014-06-07 13:43:25.328";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223596";"01";"5756032";"";"";"43027";"GRADUAÇÃO";"Campus Caicó";"A5";"2014";"1";"2014-01-27";"2014-06-14";"2M34 3M12";"1";"60";"REGULAR";"f";"2014-06-04 19:07:40.188";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223597";"01";"5756318";"";"";"43028";"GRADUAÇÃO";"Campus Caicó";"A5";"2014";"1";"2014-01-27";"2014-06-14";"2M12 3M34";"2";"60";"REGULAR";"f";"2014-06-11 19:11:32.649";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223598";"01";"5756598";"";"";"43030";"GRADUAÇÃO";"Campus Caicó";"A5";"2014";"1";"2014-01-27";"2014-06-14";"5M1234";"4";"60";"REGULAR";"f";"2014-06-12 12:45:25.114";"f";"";"71";"CONSOLIDADA";"";"Presencial";
"1223599";"01";"5756329";"";"";"43032";"GRADUAÇÃO";"Campus Caicó";"A7";"2014";"1";"2014-01-27";"2014-06-14";"2M34 3M12";"32";"50";"REGULAR";"f";"2014-06-11 10:10:56.558";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223600";"01";"5755959";"";"";"2048259";"GRADUAÇÃO";"Campus Caicó";"SALA A5";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"10";"56";"REGULAR";"f";"2014-06-20 21:49:31.06";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223601";"01";"20832";"";"";"54901";"GRADUAÇÃO";"Campus Central";"4B4";"2014";"1";"2014-01-27";"2014-06-14";"3M12 46M56";"9";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223602";"01";"5755423";"";"";"52449";"GRADUAÇÃO";"Campus Central";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"35M56 (27/01/2014 - 14/06/2014)";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223603";"02";"5755423";"";"";"52449";"GRADUAÇÃO";"Campus Central";"4C2";"2014";"1";"2014-01-27";"2014-06-14";"24N12 (27/01/2014 - 14/06/2014)";"56";"50";"REGULAR";"f";"2014-06-19 14:25:22.734";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223604";"01";"26567";"";"";"2048077";"GRADUAÇÃO";"Campus Caicó";"SALA A1";"2014";"1";"2014-01-27";"2014-06-14";"4M12345";"2";"55";"REGULAR";"f";"2014-06-21 19:51:05.43";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"1223605";"01";"5755571";"";"";"2048078";"GRADUAÇÃO";"Campus Caicó";"SALA A1";"2014";"1";"2014-01-27";"2014-06-14";"3M1234";"7";"55";"REGULAR";"f";"2014-06-14 15:17:01.22";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223606";"01";"5755973";"";"";"43084";"GRADUAÇÃO";"Campus Caicó";"A8";"2014";"1";"2014-01-27";"2014-06-14";"34M34";"34";"45";"REGULAR";"f";"2014-06-13 22:15:19.506";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223607";"03";"5755423";"";"";"52449";"GRADUAÇÃO";"Campus Central";"4F4";"2014";"1";"2014-01-27";"2014-06-14";"34M56 (27/01/2014 - 14/06/2014)";"65";"50";"REGULAR";"f";"2014-06-19 14:39:53.55";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223608";"01";"5753050";"";"";"26126";"GRADUAÇÃO";"Campus Central";"Sala B - DEART";"2014";"1";"2014-01-27";"2014-06-14";"2M1234";"9";"21";"REGULAR";"f";"2014-06-04 12:18:01.243";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223609";"01";"5755973";"";"";"43080";"GRADUAÇÃO";"Campus Caicó";"A8";"2014";"1";"2014-01-27";"2014-06-14";"2M34 3M12";"34";"45";"REGULAR";"f";"2014-06-09 00:38:08.448";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1223610";"02";"5753050";"";"";"26126";"GRADUAÇÃO";"Campus Central";"Sala B - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"14";"24";"REGULAR";"f";"2014-06-04 12:15:55.495";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223611";"01";"5755057";"";"";"2048079";"GRADUAÇÃO";"Campus Caicó";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"2M12345  3T1";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223612";"01";"26221";"";"";"43083";"GRADUAÇÃO";"Campus Caicó";"A8";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"32";"45";"REGULAR";"f";"2014-06-14 07:59:20.463";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223613";"01";"3031948";"";"";"26129";"GRADUAÇÃO";"Campus Central";"Sala 21 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"12";"43";"REGULAR";"f";"2014-06-12 14:15:51.659";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223614";"01";"5756376";"";"";"2048101";"GRADUAÇÃO";"Campus Caicó";"SALA A2";"2014";"1";"2014-01-27";"2014-06-14";"5M1234";"30";"50";"REGULAR";"f";"2014-06-13 09:40:02.037";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223615";"01";"5754348";"";"";"2049150";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"45";"45";"REGULAR";"f";"2014-06-19 12:33:59.756";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223616";"01";"5752555";"";"";"43078";"GRADUAÇÃO";"Campus Caicó";"A8";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"29";"45";"REGULAR";"f";"2014-06-05 14:31:43.826";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223617";"01";"5755903";"";"";"2048086";"GRADUAÇÃO";"Campus Caicó";"SALA A2";"2014";"1";"2014-01-27";"2014-06-14";"6M12345";"36";"50";"REGULAR";"f";"2014-06-18 00:18:49.232";"f";"";"95";"CONSOLIDADA";"";"Presencial";
"1223618";"01";"5752792";"";"";"2048105";"GRADUAÇÃO";"Campus Caicó";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"3M12345  3T1";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
