"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1223619";"01";"5756069";"";"";"26154";"GRADUAÇÃO";"Campus Central";"Sala 18 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"2M12";"46";"31";"REGULAR";"f";"2014-06-11 20:48:06.771";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223620";"01";"127199";"";"";"2048087";"GRADUAÇÃO";"Campus Caicó";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"4M12345  4T1";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223621";"01";"23158";"";"";"26137";"GRADUAÇÃO";"Campus Central";"Teatro - DEART";"2014";"1";"2014-01-27";"2014-06-14";"25M3456";"30";"40";"REGULAR";"f";"2014-06-11 21:48:44.205";"f";"";"140";"CONSOLIDADA";"";"Presencial";
"1223622";"02";"26307";"";"";"26158";"GRADUAÇÃO";"Campus Central";"Sala 17 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4M3456";"34";"40";"REGULAR";"f";"2014-06-20 22:03:59.348";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223623";"01";"5755985";"";"";"2048094";"GRADUAÇÃO";"Campus Caicó";"SALA A3";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"39";"50";"REGULAR";"f";"2014-06-20 17:46:48.896";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223624";"02";"5756144";"";"";"52447";"GRADUAÇÃO";"Campus Central";"4C1";"2014";"1";"2014-01-27";"2014-06-14";"34N34 (27/01/2014 - 14/06/2014)";"30";"30";"REGULAR";"f";"2014-06-13 09:28:18.209";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223625";"01";"5756012";"";"";"26152";"GRADUAÇÃO";"Campus Central";"Sala 19 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"11";"40";"REGULAR";"f";"2014-06-11 16:24:10.538";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1223626";"01";"5755580";"";"";"43088";"GRADUAÇÃO";"Campus Caicó";"A9";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"34";"45";"REGULAR";"f";"2014-06-17 21:08:08.625";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1223627";"01";"5756069";"";"";"26157";"GRADUAÇÃO";"Campus Central";"Sala A - DEART";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"43";"20";"REGULAR";"f";"2014-06-11 20:57:19.854";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223628";"01";"5756402";"";"";"43089";"GRADUAÇÃO";"Campus Caicó";"A9";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"39";"45";"REGULAR";"f";"2014-06-12 23:42:47.049";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223629";"01";"5756631";"";"";"24709";"GRADUAÇÃO";"Campus Central";"Sala D - DEART";"2014";"1";"2014-01-27";"2014-06-14";"2T2345";"26";"20";"REGULAR";"f";"2014-06-13 22:42:41.716";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223630";"02";"5756631";"";"";"24709";"GRADUAÇÃO";"Campus Central";"Sala D - DEART";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"18";"20";"REGULAR";"f";"2014-06-13 23:53:40.213";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223631";"01";"5753260";"";"";"24999";"GRADUAÇÃO";"Campus Central";"Sala de Aula 2 e Metade da Quadra do Ginasio I";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"19";"65";"REGULAR";"f";"2014-06-13 10:17:19.366";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223632";"01";"5756631";"";"";"2036857";"GRADUAÇÃO";"Campus Central";"Sala J - DEART";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"39";"40";"REGULAR";"f";"2014-06-14 10:11:39.486";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1223633";"01";"5756329";"";"";"43068";"GRADUAÇÃO";"Campus Caicó";"A8";"2014";"1";"2014-01-27";"2014-06-14";"4T1234";"32";"40";"REGULAR";"f";"2014-06-11 11:44:15.778";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"1223634";"01";"5756450";"";"";"2036859";"GRADUAÇÃO";"Campus Central";"Sala K - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4T2345";"39";"40";"REGULAR";"f";"2014-06-13 07:35:57.657";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223635";"02";"5756032";"";"";"43027";"GRADUAÇÃO";"Campus Caicó";"A6";"2014";"1";"2014-01-27";"2014-06-14";"3N12 4N34";"6";"45";"REGULAR";"f";"2014-06-04 19:11:08.259";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223636";"02";"5756584";"";"";"26561";"GRADUAÇÃO";"Campus Central";"Sala 25 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"11";"20";"REGULAR";"f";"2014-06-09 13:19:05.142";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223637";"01";"5756468";"";"";"25012";"GRADUAÇÃO";"Campus Central";"Sala de Aula 2";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"21";"51";"REGULAR";"f";"2014-06-09 16:12:44.505";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223638";"02";"5756400";"";"";"43028";"GRADUAÇÃO";"Campus Caicó";"A6";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"8";"45";"REGULAR";"f";"2014-06-07 21:37:44.69";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223639";"01";"5756584";"";"";"2036879";"GRADUAÇÃO";"Campus Central";"Sala 12 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4T2345";"23";"20";"REGULAR";"f";"2014-06-06 16:54:06.837";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223640";"01";"17961";"";"";"25009";"GRADUAÇÃO";"Campus Central";"Sala de Aula 2 e CAD II";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"10";"67";"REGULAR";"f";"2014-06-19 18:27:23.286";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223641";"02";"5753244";"";"";"43029";"GRADUAÇÃO";"Campus Caicó";"A6";"2014";"1";"2014-01-27";"2014-06-14";"4N12 5N34";"5";"45";"REGULAR";"f";"2014-06-06 19:25:46.035";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223642";"02";"5756584";"";"";"2036879";"GRADUAÇÃO";"Campus Central";"Sala 12 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"13";"20";"REGULAR";"f";"2014-06-06 16:40:04.127";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223643";"05";"5755965";"";"";"24583";"GRADUAÇÃO";"Campus Central";"4 G6";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"25";"25";"REGULAR";"f";"2014-06-10 16:54:08.27";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223644";"01";"5752681";"";"";"24983";"GRADUAÇÃO";"Campus Central";"Sala de Aula 2 e Sala de Dança";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"19";"51";"REGULAR";"f";"2014-06-11 15:33:25.165";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223645";"02";"5756598";"";"";"43030";"GRADUAÇÃO";"Campus Caicó";"A6";"2014";"1";"2014-01-27";"2014-06-14";"3N34 5N12";"4";"50";"REGULAR";"f";"2014-06-12 13:01:12.834";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223646";"01";"5752155";"";"";"21212";"GRADUAÇÃO";"Campus Central";"Sala de Aula 4 e Metade da Quadra do Ginasio I";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"39";"50";"REGULAR";"f";"2014-06-06 13:11:53.001";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223647";"02";"5756032";"";"";"43041";"GRADUAÇÃO";"Campus Caicó";"A7";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"24";"45";"REGULAR";"f";"2014-06-04 19:13:03.213";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223648";"01";"19175";"";"";"26675";"GRADUAÇÃO";"Campus Central";"Sala de Aula 4 e Laboratório de Ludicidade";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"45";"50";"REGULAR";"f";"2014-06-19 01:20:48.522";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223649";"02";"23898";"";"";"43033";"GRADUAÇÃO";"Campus Caicó";"A7";"2014";"1";"2014-01-27";"2014-06-14";"3N34 5N12";"19";"45";"REGULAR";"f";"2014-06-11 14:30:49.083";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223650";"01";"5754348";"";"";"51456";"GRADUAÇÃO";"Campus Central";"Sala Catolé, 1º andar, 5ª sala - anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"36";"42";"REGULAR";"f";"2014-06-19 12:45:33.463";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223651";"02";"5756329";"";"";"43032";"GRADUAÇÃO";"Campus Caicó";"A7";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"20";"45";"REGULAR";"f";"2014-06-13 09:49:44.019";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223652";"01";"21718";"";"";"25025";"GRADUAÇÃO";"Campus Central";"Sala de Aula 4 e Pista de Atletismo";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"16";"50";"REGULAR";"f";"2014-06-13 23:01:26.17";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223653";"01";"15570";"";"";"41942";"GRADUAÇÃO";"Campus Central";"Sala de Aula 2";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"18";"50";"REGULAR";"f";"2014-06-09 11:23:32.59";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223654";"01";"18845";"";"";"21437";"GRADUAÇÃO";"Campus Central";"Sala de Aula 9";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"52";"52";"REGULAR";"f";"2014-06-11 12:23:37.615";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223655";"01";"21791";"";"";"43046";"GRADUAÇÃO";"Campus Caicó";"A8";"2014";"1";"2014-01-27";"2014-06-14";"3N34 5N12";"40";"40";"REGULAR";"f";"2014-06-11 08:48:29.639";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223656";"01";"5753870";"";"";"46205";"GRADUAÇÃO";"Campus Central";"Setor III Sala F-4";"2014";"1";"2014-01-27";"2014-06-14";"35T123 (27/01/2014 - 14/06/2014)";"24";"25";"REGULAR";"f";"2014-06-21 10:06:49.679";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1223657";"01";"5752243";"";"";"24655";"GRADUAÇÃO";"Campus Central";"4 H1";"2014";"1";"2014-01-27";"2014-06-14";"4M23456";"26";"28";"REGULAR";"f";"2014-06-14 20:35:09.475";"f";"";"85";"CONSOLIDADA";"";"Presencial";
"1223658";"01";"5753046";"";"";"21439";"GRADUAÇÃO";"Campus Central";"Sala de Aula 5";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"35";"50";"REGULAR";"f";"2014-06-03 19:19:28.4";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223659";"01";"5753005";"";"";"46213";"GRADUAÇÃO";"Campus Central";"Setor III Sala E-2";"2014";"1";"2014-01-27";"2014-06-14";"7M12  2N1234 (27/01/2014 - 14/06/2014)";"37";"26";"REGULAR";"f";"2014-06-21 00:17:02.947";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1223660";"01";"5756427";"";"";"21271";"GRADUAÇÃO";"Campus Central";"Sala de Aula 5";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"47";"50";"REGULAR";"f";"2014-06-11 11:47:29.982";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223660";"01";"5752677";"";"";"21271";"GRADUAÇÃO";"Campus Central";"Sala de Aula 5";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"47";"50";"REGULAR";"f";"2014-06-11 11:47:29.982";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223661";"01";"5753005";"";"";"46215";"GRADUAÇÃO";"Campus Central";"Setor III Sala B-2";"2014";"1";"2014-01-27";"2014-06-14";"7M34  5T56  5N12 (27/01/2014 - 14/06/2014)";"19";"25";"REGULAR";"f";"2014-06-21 07:57:28.642";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1223662";"01";"5756431";"";"";"25037";"GRADUAÇÃO";"Campus Central";"Sala de Aula 4 e Piscina Semi-Olimpica";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"21";"23";"REGULAR";"f";"2014-06-05 14:48:31.285";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223663";"01";"5756012";"";"";"53375";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223664";"01";"34348";"";"";"25043";"GRADUAÇÃO";"Campus Central";"Sala de Aula 4 e Sala de Lutas";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"11";"40";"REGULAR";"f";"2014-06-09 22:12:07.925";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223665";"01";"34348";"";"";"24995";"GRADUAÇÃO";"Campus Central";"Sala de Aula 4";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"15";"40";"REGULAR";"f";"2014-06-04 01:53:34.821";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223666";"01";"5752674";"";"";"21229";"GRADUAÇÃO";"Campus Central";"Sala de Aula 8";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"46";"50";"REGULAR";"f";"2014-06-05 09:53:49.293";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223667";"01";"5752674";"";"";"53678";"GRADUAÇÃO";"Campus Central";"Sala de Aula 8";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"31";"50";"REGULAR";"f";"2014-06-03 14:59:34.586";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223668";"01";"5756071";"";"";"41737";"GRADUAÇÃO";"Campus Central";"ID1";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"9";"45";"REGULAR";"f";"2014-06-10 08:23:34.004";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223669";"01";"17227";"";"";"25042";"GRADUAÇÃO";"Campus Central";"Sala de Aula 2 e Ginásio I";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"40";"40";"REGULAR";"f";"2014-06-17 14:21:05.01";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223670";"01";"18182";"";"";"25039";"GRADUAÇÃO";"Campus Central";"Sala de Aula 5 e Sala de Dança";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"12";"40";"REGULAR";"f";"2014-06-09 16:00:52.185";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223671";"01";"15570";"";"";"26670";"GRADUAÇÃO";"Campus Central";"Sala de Aula 8";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"32";"40";"REGULAR";"f";"2014-06-11 20:36:57.339";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223672";"01";"5756468";"";"";"26671";"GRADUAÇÃO";"Campus Central";"Sala de Aula 8";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"6";"40";"REGULAR";"f";"2014-06-06 02:26:02.88";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223673";"01";"5756427";"";"";"25049";"GRADUAÇÃO";"Campus Central";"Sala de Aula 8";"2014";"1";"2014-01-27";"2014-06-14";"6T3456";"13";"40";"REGULAR";"f";"2014-06-06 10:22:34.187";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223674";"01";"5753260";"";"";"21219";"GRADUAÇÃO";"Campus Central";"Sala de Aula 8 e Metade da Quadra do Ginasio I";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"50";"50";"REGULAR";"f";"2014-06-13 10:11:57.396";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223675";"01";"5756353";"";"";"25016";"GRADUAÇÃO";"Campus Central";"Sala de Aula 8";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"35";"50";"REGULAR";"f";"2014-06-12 22:48:12.453";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223676";"01";"5755754";"";"";"26668";"GRADUAÇÃO";"Campus Central";"Sala de Aula 8 e Labortaório de Informática";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"15";"25";"REGULAR";"f";"2014-06-13 20:21:52.447";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223677";"01";"5756431";"";"";"25047";"GRADUAÇÃO";"Campus Central";"Sala de Aula 5 e Piscina Sermi-Olimpica";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"26";"17";"REGULAR";"f";"2014-06-05 13:51:12.09";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223678";"01";"5756607";"";"";"26128";"GRADUAÇÃO";"Campus Central";"Sala A - DEART";"2014";"1";"2014-01-27";"2014-06-14";"2M3456";"25";"25";"REGULAR";"f";"2014-06-26 12:30:29.423";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223679";"01";"18306";"";"";"25046";"GRADUAÇÃO";"Campus Central";"Sala de Aula 5 e Núcleo de Yoga";"2014";"1";"2014-01-27";"2014-06-14";"6T3456";"79";"32";"REGULAR";"f";"2014-06-07 20:53:42.228";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223680";"02";"5752681";"";"";"24983";"GRADUAÇÃO";"Campus Central";"Sala de Aula 9 e Metade da Quadra do Ginasio I";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"53";"53";"REGULAR";"f";"2014-06-11 15:39:39.634";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223681";"01";"5753094";"";"";"25001";"GRADUAÇÃO";"Campus Central";"Sala de Aula 9";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"49";"50";"REGULAR";"f";"2014-06-10 20:17:47.794";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223682";"01";"5756427";"";"";"25006";"GRADUAÇÃO";"Campus Central";"Sala de Aula 9";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"4";"40";"REGULAR";"f";"2014-06-06 10:19:04.232";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223683";"01";"5755033";"";"";"26664";"GRADUAÇÃO";"Campus Central";"Sala de Aula 1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"44";"50";"REGULAR";"f";"2014-06-11 13:33:37.562";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223684";"01";"5755812";"";"";"21211";"GRADUAÇÃO";"Campus Central";"Sala de Aula 10 e Sala de Ginástica";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"39";"50";"REGULAR";"f";"2014-06-12 20:53:07.929";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223685";"01";"18411";"";"";"25014";"GRADUAÇÃO";"Campus Central";"Sala de Aula 10";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"76";"55";"REGULAR";"f";"2014-06-09 23:39:06.429";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223686";"02";"5756698";"";"";"48332";"GRADUAÇÃO";"Campus Central";"4B3";"2014";"1";"2014-01-27";"2014-06-14";"46M56 (27/01/2014 - 14/06/2014)";"65";"50";"REGULAR";"f";"2014-06-21 14:27:47.815";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223686";"02";"5756389";"";"";"48332";"GRADUAÇÃO";"Campus Central";"4B3";"2014";"1";"2014-01-27";"2014-06-14";"46M56 (27/01/2014 - 14/06/2014)";"65";"50";"REGULAR";"f";"2014-06-21 14:27:47.815";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223687";"01";"17227";"";"";"25028";"GRADUAÇÃO";"Campus Central";"Sala de Aula 5 e Campo dos Eucaliptos";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"7";"45";"REGULAR";"f";"2014-06-17 14:19:30.514";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223688";"01";"19175";"";"";"21249";"GRADUAÇÃO";"Campus Central";"Sala de Aula 2 e Laboratório de Ludicidade";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"20";"45";"REGULAR";"f";"2014-06-19 03:29:12.908";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223689";"02";"18624";"";"";"53678";"GRADUAÇÃO";"Campus Central";"Sala de Aula 5";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"22";"60";"REGULAR";"f";"2014-06-02 08:55:19.144";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223690";"01";"18845";"";"";"25045";"GRADUAÇÃO";"Campus Central";"Sala de Aula 5";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"6";"50";"REGULAR";"f";"2014-06-11 12:20:47.245";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223691";"01";"17115";"";"";"45117";"GRADUAÇÃO";"Campus Central";"4F2";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"32";"50";"REGULAR";"f";"2014-06-15 19:24:39.227";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223692";"01";"20790";"";"";"25038";"GRADUAÇÃO";"Campus Central";"Sala de Aula 4 e Quadra do Ginasio I";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"8";"45";"REGULAR";"f";"2014-06-03 15:44:01.514";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223693";"01";"5756353";"";"";"22788";"GRADUAÇÃO";"Campus Central";"Sala de Aula 9";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"72";"52";"REGULAR";"f";"2014-06-12 23:00:24.202";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223694";"01";"5753657";"";"";"45118";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"29";"25";"REGULAR";"f";"2014-06-17 12:25:06.135";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223695";"01";"5755393";"";"";"21210";"GRADUAÇÃO";"Campus Central";"Sala de Aula 4 e Sala de Musculação";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"23";"60";"REGULAR";"f";"2014-06-12 18:45:04.239";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223696";"01";"5753871";"";"";"45120";"GRADUAÇÃO";"Campus Central";"4G5";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"36";"36";"REGULAR";"f";"2014-06-18 10:19:05.966";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1223697";"01";"34348";"";"";"26662";"GRADUAÇÃO";"Campus Central";"Sala de Aula 4 e Sala de Lutas";"2014";"1";"2014-01-27";"2014-06-14";"6T3456";"40";"40";"REGULAR";"f";"2014-06-04 01:44:35.8";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223698";"01";"5755233";"";"";"25036";"GRADUAÇÃO";"Campus Central";"Sala de Aula 4 e Sala de Lutas";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"14";"40";"REGULAR";"f";"2014-06-14 21:49:43.551";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223699";"01";"17733";"";"";"45122";"GRADUAÇÃO";"Campus Central";"4I3";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"9";"25";"REGULAR";"f";"2014-06-18 20:24:14.016";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223700";"02";"18182";"";"";"25012";"GRADUAÇÃO";"Campus Central";"Sala de Aula 8";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"9";"50";"REGULAR";"f";"2014-06-06 10:00:29.964";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223701";"01";"17277";"";"";"45124";"GRADUAÇÃO";"Campus Central";"4A6";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"21";"30";"REGULAR";"f";"2014-06-09 17:29:16.529";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223702";"01";"5752251";"";"";"25040";"GRADUAÇÃO";"Campus Central";"Sala de Aula 9 e Sala de Dança";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"51";"50";"REGULAR";"f";"2014-06-02 08:31:28.426";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223703";"01";"5756413";"";"";"26156";"GRADUAÇÃO";"Campus Central";"Teatro - DEART";"2014";"1";"2014-01-27";"2014-06-14";"25M12";"8";"40";"REGULAR";"f";"2014-06-20 21:13:35.8";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"1223704";"01";"5756468";"";"";"26665";"GRADUAÇÃO";"Campus Central";"Sala de Aula 9";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"5";"40";"REGULAR";"f";"2014-06-06 03:27:42.186";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223705";"01";"5756012";"";"";"26139";"GRADUAÇÃO";"Campus Central";"Teatro - DEART";"2014";"1";"2014-01-27";"2014-06-14";"46M3456";"32";"40";"REGULAR";"f";"2014-06-11 21:44:17.687";"f";"";"148";"CONSOLIDADA";"";"Presencial";
"1223706";"02";"22150";"";"";"25039";"GRADUAÇÃO";"Campus Central";"Sala de Aula 9 e CAD II";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"19";"40";"REGULAR";"f";"2014-06-05 08:56:27.535";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223707";"02";"5753815";"";"";"26145";"GRADUAÇÃO";"Campus Central";"Sala A - DEART";"2014";"1";"2014-01-27";"2014-06-14";"3M3456";"11";"25";"REGULAR";"f";"2014-06-18 12:51:28.151";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223708";"01";"18306";"";"";"26677";"GRADUAÇÃO";"Campus Central";"Sala de Aula 10 e Sala de Dança";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"24";"53";"REGULAR";"f";"2014-06-07 20:58:32.457";"f";"";"68";"CONSOLIDADA";"";"Presencial";
