"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1223709";"01";"20835";"";"";"45156";"GRADUAÇÃO";"Campus Central";"4A6";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"22";"25";"REGULAR";"f";"2014-06-11 12:21:35.335";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223710";"01";"5756413";"";"";"26153";"GRADUAÇÃO";"Campus Central";"Sala 17 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"2M3456";"16";"40";"REGULAR";"f";"2014-06-20 21:32:31.441";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1223711";"01";"5756069";"";"";"25755";"GRADUAÇÃO";"Campus Central";"Sala 18 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4M12";"53";"25";"REGULAR";"f";"2014-06-11 20:24:50.579";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223712";"02";"17908";"";"";"23467";"GRADUAÇÃO";"Campus Central";"4I4";"2014";"1";"2014-01-27";"2014-06-14";"56N123";"27";"45";"REGULAR";"f";"2014-06-18 11:40:36.791";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1223713";"01";"18081";"";"";"26141";"GRADUAÇÃO";"Campus Central";"Sala 20 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"3";"40";"REGULAR";"f";"2014-06-06 22:03:54.376";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223714";"01";"5756595";"";"";"43803";"GRADUAÇÃO";"Campus Central";"Sala 20 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"5T1234 7T12345 (27/01/2014 - 14/06/2014)";"25";"40";"REGULAR";"f";"2014-06-13 20:22:48.156";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223715";"01";"5756595";"";"";"43805";"GRADUAÇÃO";"Campus Central";"Sala 04 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"7M12345  3T1234 (27/01/2014 - 14/06/2014)";"17";"40";"REGULAR";"f";"2014-06-13 20:24:57.501";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223716";"01";"20893";"";"";"25048";"GRADUAÇÃO";"Campus Central";"Sala de Aula 1";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"3";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223718";"01A";"22766";"";"";"23656";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"2M12  2N3";"56";"57";"REGULAR";"f";"2014-06-11 10:40:51.483";"f";"1223717";"51";"CONSOLIDADA";"";"Presencial";
"1223718";"01A";"5752229";"";"";"23656";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"2M12  2N3";"56";"57";"REGULAR";"f";"2014-06-11 10:40:51.483";"f";"1223717";"51";"CONSOLIDADA";"";"Presencial";
"1223718";"01A";"5756338";"";"";"23656";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"2M12  2N3";"56";"57";"REGULAR";"f";"2014-06-11 10:40:51.483";"f";"1223717";"51";"CONSOLIDADA";"";"Presencial";
"1223718";"01A";"5755029";"";"";"23656";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"2M12  2N3";"56";"57";"REGULAR";"f";"2014-06-11 10:40:51.483";"f";"1223717";"51";"CONSOLIDADA";"";"Presencial";
"1223718";"01A";"5753063";"";"";"23656";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"2M12  2N3";"56";"57";"REGULAR";"f";"2014-06-11 10:40:51.483";"f";"1223717";"51";"CONSOLIDADA";"";"Presencial";
"1223718";"01A";"22203";"";"";"23656";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"2M12  2N3";"56";"57";"REGULAR";"f";"2014-06-11 10:40:51.483";"f";"1223717";"51";"CONSOLIDADA";"";"Presencial";
"1223718";"01A";"18092";"";"";"23656";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"2M12  2N3";"56";"57";"REGULAR";"f";"2014-06-11 10:40:51.483";"f";"1223717";"51";"CONSOLIDADA";"";"Presencial";
"1223718";"01A";"5755735";"";"";"23656";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"2M12  2N3";"56";"57";"REGULAR";"f";"2014-06-11 10:40:51.483";"f";"1223717";"51";"CONSOLIDADA";"";"Presencial";
"1223718";"01A";"5752205";"";"";"23656";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"2M12  2N3";"56";"57";"REGULAR";"f";"2014-06-11 10:40:51.483";"f";"1223717";"51";"CONSOLIDADA";"";"Presencial";
"1223718";"01A";"23007";"";"";"23656";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"2M12  2N3";"56";"57";"REGULAR";"f";"2014-06-11 10:40:51.483";"f";"1223717";"51";"CONSOLIDADA";"";"Presencial";
"1223718";"01A";"23117";"";"";"23656";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"2M12  2N3";"56";"57";"REGULAR";"f";"2014-06-11 10:40:51.483";"f";"1223717";"51";"CONSOLIDADA";"";"Presencial";
"1223718";"01A";"5755855";"";"";"23656";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"2M12  2N3";"56";"57";"REGULAR";"f";"2014-06-11 10:40:51.483";"f";"1223717";"51";"CONSOLIDADA";"";"Presencial";
"1223718";"01A";"5753649";"";"";"23656";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"2M12  2N3";"56";"57";"REGULAR";"f";"2014-06-11 10:40:51.483";"f";"1223717";"51";"CONSOLIDADA";"";"Presencial";
"1223718";"01A";"23833";"";"";"23656";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"2M12  2N3";"56";"57";"REGULAR";"f";"2014-06-11 10:40:51.483";"f";"1223717";"51";"CONSOLIDADA";"";"Presencial";
"1223718";"01A";"37301";"";"";"23656";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"2M12  2N3";"56";"57";"REGULAR";"f";"2014-06-11 10:40:51.483";"f";"1223717";"51";"CONSOLIDADA";"";"Presencial";
"1223720";"01A";"22766";"";"";"28042";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"46M12  35T12";"14";"8";"REGULAR";"f";"2014-06-20 09:44:05.725";"f";"1223719";"134";"CONSOLIDADA";"";"Presencial";
"1223720";"01A";"23833";"";"";"28042";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"46M12  35T12";"14";"8";"REGULAR";"f";"2014-06-20 09:44:05.725";"f";"1223719";"134";"CONSOLIDADA";"";"Presencial";
"1223722";"02A";"5755002";"";"";"28042";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"46M12  35T12";"8";"7";"REGULAR";"f";"2014-06-20 09:46:14.283";"f";"1223721";"134";"CONSOLIDADA";"";"Presencial";
"1223722";"02A";"23117";"";"";"28042";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"46M12  35T12";"8";"7";"REGULAR";"f";"2014-06-20 09:46:14.283";"f";"1223721";"134";"CONSOLIDADA";"";"Presencial";
"1223724";"03A";"22877";"";"";"28042";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"46M12  35T12";"7";"7";"REGULAR";"f";"2014-06-20 09:29:49";"f";"1223723";"134";"CONSOLIDADA";"";"Presencial";
"1223724";"03A";"5755855";"";"";"28042";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"46M12  35T12";"7";"7";"REGULAR";"f";"2014-06-20 09:29:49";"f";"1223723";"134";"CONSOLIDADA";"";"Presencial";
"1223726";"04A";"5756338";"";"";"28042";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"46M12  35T12";"7";"7";"REGULAR";"f";"2014-06-11 11:32:03.461";"f";"1223725";"134";"CONSOLIDADA";"";"Presencial";
"1223726";"04A";"18092";"";"";"28042";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"46M12  35T12";"7";"7";"REGULAR";"f";"2014-06-11 11:32:03.461";"f";"1223725";"134";"CONSOLIDADA";"";"Presencial";
"1223728";"05A";"5752205";"";"";"28042";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"46M12  35T12";"8";"7";"REGULAR";"f";"2014-06-20 09:25:19.809";"f";"1223727";"134";"CONSOLIDADA";"";"Presencial";
"1223728";"05A";"5753649";"";"";"28042";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"46M12  35T12";"8";"7";"REGULAR";"f";"2014-06-20 09:25:19.809";"f";"1223727";"134";"CONSOLIDADA";"";"Presencial";
"1223730";"06A";"22203";"";"";"28042";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"46M12  35T12";"7";"7";"REGULAR";"f";"2014-06-20 09:22:38.955";"f";"1223729";"134";"CONSOLIDADA";"";"Presencial";
"1223730";"06A";"19166";"";"";"28042";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"46M12  35T12";"7";"7";"REGULAR";"f";"2014-06-20 09:22:38.955";"f";"1223729";"134";"CONSOLIDADA";"";"Presencial";
"1223732";"07A";"23007";"";"";"28042";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"46M12  35T12";"8";"7";"REGULAR";"f";"2014-06-11 13:01:48.92";"f";"1223731";"134";"CONSOLIDADA";"";"Presencial";
"1223732";"07A";"37301";"";"";"28042";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"46M12  35T12";"8";"7";"REGULAR";"f";"2014-06-11 13:01:48.92";"f";"1223731";"134";"CONSOLIDADA";"";"Presencial";
"1223734";"08A";"5755002";"";"";"28042";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"46M12  35T12";"7";"7";"REGULAR";"f";"2014-06-20 09:54:07.523";"f";"1223733";"134";"CONSOLIDADA";"";"Presencial";
"1223734";"08A";"5755735";"";"";"28042";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-06-14";"46M12  35T12";"7";"7";"REGULAR";"f";"2014-06-20 09:54:07.523";"f";"1223733";"134";"CONSOLIDADA";"";"Presencial";
"1223735";"01";"5755393";"";"";"53063";"GRADUAÇÃO";"Campus Central";"Sala de Aula 10";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"16";"50";"REGULAR";"f";"2014-06-12 18:49:02.655";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223736";"01";"26118";"";"";"2048652";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"48";"47";"REGULAR";"f";"2014-06-09 14:21:52.766";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223736";"01";"5755490";"";"";"2048652";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"48";"47";"REGULAR";"f";"2014-06-09 14:21:52.766";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223737";"02";"18414";"";"";"26687";"GRADUAÇÃO";"Campus Central";"S. de Ginástica (Ginástica com equipamentos) e S 1";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"30";"30";"REGULAR";"f";"2014-06-05 10:05:01.084";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223738";"09";"";"85659823";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"6";"6";"REGULAR";"f";"2014-06-14 19:28:30.984";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223738";"09";"26242";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"6";"6";"REGULAR";"f";"2014-06-14 19:28:30.984";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223738";"09";"26590";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"6";"6";"REGULAR";"f";"2014-06-14 19:28:30.984";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223738";"09";"5752201";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"6";"6";"REGULAR";"f";"2014-06-14 19:28:30.984";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223739";"03";"18414";"";"";"26687";"GRADUAÇÃO";"Campus Central";"S. de Ginástica (Ginástica com equipamentos) e S 1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"13";"30";"REGULAR";"f";"2014-06-05 10:28:30.297";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223740";"04";"18414";"";"";"26687";"GRADUAÇÃO";"Campus Central";"S. de Ginástica (Ginástica com equipamentos) e S 1";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"26";"30";"REGULAR";"f";"2014-06-05 10:19:29.465";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223741";"02";"5756130";"";"";"24858";"GRADUAÇÃO";"Campus Central";"5G2";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"41";"50";"REGULAR";"f";"2014-06-13 17:06:16.616";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223742";"02";"60551";"";"";"25264";"GRADUAÇÃO";"Campus Central";"4E6";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"19";"25";"REGULAR";"f";"2014-06-25 22:31:14.489";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223743";"05";"18414";"";"";"26687";"GRADUAÇÃO";"Campus Central";"S. de Ginástica (Ginástica com equipamentos) e S 1";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"30";"30";"REGULAR";"f";"2014-06-05 10:35:02.196";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223744";"01";"5756688";"";"";"2048653";"GRADUAÇÃO";"Campus Central";"MULUNGÚ";"2014";"1";"2014-01-27";"2014-06-14";"35M56 6M34";"24";"40";"REGULAR";"f";"2014-06-13 13:17:09.801";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1223744";"01";"5755491";"";"";"2048653";"GRADUAÇÃO";"Campus Central";"MULUNGÚ";"2014";"1";"2014-01-27";"2014-06-14";"35M56 6M34";"24";"40";"REGULAR";"f";"2014-06-13 13:17:09.801";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1223745";"01";"23158";"";"";"52844";"GRADUAÇÃO";"Campus Central";"Sala 21 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"7";"40";"REGULAR";"f";"2014-06-11 21:50:56.831";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223746";"02";"5753410";"";"";"2041851";"GRADUAÇÃO";"Campus Central";"1A3";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"25";"50";"REGULAR";"f";"2014-06-11 16:03:33.326";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223747";"03";"60551";"";"";"25264";"GRADUAÇÃO";"Campus Central";"4E6";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"27";"25";"REGULAR";"f";"2014-06-25 22:34:37.202";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223748";"02";"5756688";"";"";"2048653";"GRADUAÇÃO";"Campus Central";"CATOLÉ";"2014";"1";"2014-01-27";"2014-06-14";"245N34";"22";"32";"REGULAR";"f";"2014-06-13 13:24:16.579";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1223749";"06";"5755754";"";"";"26687";"GRADUAÇÃO";"Campus Central";"Ginásio I (Ativi. física e emagrecimento) e Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"55";"29";"REGULAR";"f";"2014-06-13 22:38:19.223";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223750";"07";"5752201";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"4";"4";"REGULAR";"f";"2014-06-17 16:39:29.74";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223750";"07";"";"85659823";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"4";"4";"REGULAR";"f";"2014-06-17 16:39:29.74";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223751";"01";"20835";"";"";"45125";"GRADUAÇÃO";"Campus Central";"4A6";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"7";"25";"REGULAR";"f";"2014-06-11 12:01:38.011";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223752";"03";"5756379";"";"";"22024";"GRADUAÇÃO";"Campus Central";"1H3";"2014";"1";"2014-01-27";"2014-06-14";"5M1234 6M34";"40";"53";"REGULAR";"f";"2014-06-10 10:18:28.096";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1223752";"03";"5753410";"";"";"22024";"GRADUAÇÃO";"Campus Central";"1H3";"2014";"1";"2014-01-27";"2014-06-14";"5M1234 6M34";"40";"53";"REGULAR";"f";"2014-06-10 10:18:28.096";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1223753";"07";"5755754";"";"";"26687";"GRADUAÇÃO";"Campus Central";"Ginásio I (Caminhada) e Sala de Aula 1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"45";"30";"REGULAR";"f";"2014-06-13 19:46:03.966";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223754";"08";"5756431";"";"";"26687";"GRADUAÇÃO";"Campus Central";"Piscina Semi-olimpica (Natação) e Sala 10";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"22";"32";"REGULAR";"f";"2014-06-05 14:45:56.642";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223755";"19";"26242";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"1";"2";"REGULAR";"f";"2015-02-20 07:03:20.611";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223756";"01";"5755490";"";"";"2048903";"GRADUAÇÃO";"Campus Central";"QUIXABEIRA";"2014";"1";"2014-01-27";"2014-06-14";"246N34";"21";"32";"REGULAR";"f";"2014-06-04 11:27:01.883";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1223756";"01";"5755491";"";"";"2048903";"GRADUAÇÃO";"Campus Central";"QUIXABEIRA";"2014";"1";"2014-01-27";"2014-06-14";"246N34";"21";"32";"REGULAR";"f";"2014-06-04 11:27:01.883";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1223757";"09";"34348";"";"";"26687";"GRADUAÇÃO";"Campus Central";"Sala de lutas (Judô) e Sala de Aula 9";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"18";"25";"REGULAR";"f";"2014-06-09 22:03:18.996";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223758";"01";"5755491";"";"";"20951";"GRADUAÇÃO";"Campus Central";"MULUNGÚ";"2014";"1";"2014-01-27";"2014-06-14";"2M56 4M345";"29";"40";"REGULAR";"f";"2014-06-12 08:37:13.16";"f";"";"83";"CONSOLIDADA";"";"Presencial";
"1223759";"01";"26307";"";"";"52883";"GRADUAÇÃO";"Campus Central";"Sala 17 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"5";"40";"REGULAR";"f";"2014-06-21 00:51:24.269";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223760";"01";"17517";"";"";"45151";"GRADUAÇÃO";"Campus Central";"4I5";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"8";"25";"REGULAR";"f";"2014-06-11 12:13:57.177";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223761";"01";"3031948";"";"";"26132";"GRADUAÇÃO";"Campus Central";"Sala 21 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"33";"40";"REGULAR";"f";"2014-06-18 14:56:49.656";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223762";"01";"64640";"";"";"20993";"GRADUAÇÃO";"Campus Central";"CATOLÉ";"2014";"1";"2014-01-27";"2014-06-14";"3M123 5M12";"9";"20";"REGULAR";"f";"2014-06-05 12:13:22.866";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"1223762";"01";"26118";"";"";"20993";"GRADUAÇÃO";"Campus Central";"CATOLÉ";"2014";"1";"2014-01-27";"2014-06-14";"3M123 5M12";"9";"20";"REGULAR";"f";"2014-06-05 12:13:22.866";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"1223763";"01";"23685";"";"";"45155";"GRADUAÇÃO";"Campus Central";"4A7";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"9";"25";"REGULAR";"f";"2014-06-06 15:21:37.589";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223765";"01A";"5753007";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"15";"7";"REGULAR";"f";"2014-06-20 13:28:49.199";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223765";"01A";"5755977";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"15";"7";"REGULAR";"f";"2014-06-20 13:28:49.199";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223765";"01A";"5753016";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"15";"7";"REGULAR";"f";"2014-06-20 13:28:49.199";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223765";"01A";"5756676";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"15";"7";"REGULAR";"f";"2014-06-20 13:28:49.199";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223765";"01A";"26267";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"15";"7";"REGULAR";"f";"2014-06-20 13:28:49.199";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223766";"01";"26118";"";"";"26590";"GRADUAÇÃO";"Campus Central";"MULUNGÚ";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"29";"50";"REGULAR";"f";"2014-06-08 16:20:16.333";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223766";"01";"64640";"";"";"26590";"GRADUAÇÃO";"Campus Central";"MULUNGÚ";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"29";"50";"REGULAR";"f";"2014-06-08 16:20:16.333";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223767";"02";"17227";"";"";"26688";"GRADUAÇÃO";"Campus Central";"Piscina Semi-olimpica (Natação) e Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"26";"25";"REGULAR";"f";"2014-06-05 14:37:53.695";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223768";"01";"5753096";"";"";"45159";"GRADUAÇÃO";"Campus Central";"4I5";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"14";"20";"REGULAR";"f";"2014-06-14 09:59:05.207";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223769";"01B";"5755977";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"8";"7";"REGULAR";"f";"2014-06-20 13:28:50.333";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223769";"01B";"5753016";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"8";"7";"REGULAR";"f";"2014-06-20 13:28:50.333";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223769";"01B";"26267";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"8";"7";"REGULAR";"f";"2014-06-20 13:28:50.333";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223769";"01B";"5756676";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"8";"7";"REGULAR";"f";"2014-06-20 13:28:50.333";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223769";"01B";"5753007";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"8";"7";"REGULAR";"f";"2014-06-20 13:28:50.333";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223770";"03";"17227";"";"";"26688";"GRADUAÇÃO";"Campus Central";"Piscina Semi-olimpica (Natação) e Sala 11";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"47";"25";"REGULAR";"f";"2014-06-05 16:17:18.926";"f";"";"70";"CONSOLIDADA";"";"Presencial";
