"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1223771";"04";"18414";"";"";"26688";"GRADUAÇÃO";"Campus Central";"S. de Ginástica (Ginástica com equipamentos) e S 1";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"28";"30";"REGULAR";"f";"2014-06-05 09:54:43.348";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223772";"01C";"5753007";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"5";"7";"REGULAR";"f";"2014-06-20 13:28:48.33";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223772";"01C";"5756676";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"5";"7";"REGULAR";"f";"2014-06-20 13:28:48.33";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223772";"01C";"26267";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"5";"7";"REGULAR";"f";"2014-06-20 13:28:48.33";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223772";"01C";"5755977";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"5";"7";"REGULAR";"f";"2014-06-20 13:28:48.33";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223772";"01C";"5753016";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"5";"7";"REGULAR";"f";"2014-06-20 13:28:48.33";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223773";"17";"26242";"";"";"39175";"STRICTO SENSU";"";"CENTRO DE EDUCAÇÃO";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"1";"2";"REGULAR";"f";"2015-01-05 05:03:36.052";"f";"";"8";"CONSOLIDADA";"";"Presencial";
"1223774";"05";"18414";"";"";"26688";"GRADUAÇÃO";"Campus Central";"S. Ginástica (Ginástica com equipamentos) e S 11";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"32";"30";"REGULAR";"f";"2014-06-04 11:59:02.387";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223775";"20";"5755397";"";"";"39171";"STRICTO SENSU";"";"CENTRO DE EDUCAÇÃO";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"2";"4";"REGULAR";"f";"2014-06-13 10:22:48.96";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223776";"01";"21385";"";"";"25870";"GRADUAÇÃO";"Campus Central";"3 -DNA ; 5 - ANF. DOS PEIXES";"2014";"1";"2014-01-27";"2014-06-14";"3M23  5T23";"15";"52";"REGULAR";"f";"2014-06-16 14:05:09.494";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223776";"01";"5752682";"";"";"25870";"GRADUAÇÃO";"Campus Central";"3 -DNA ; 5 - ANF. DOS PEIXES";"2014";"1";"2014-01-27";"2014-06-14";"3M23  5T23";"15";"52";"REGULAR";"f";"2014-06-16 14:05:09.494";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223777";"06";"21718";"";"";"26688";"GRADUAÇÃO";"Campus Central";"Sala de Musculação (Musculação) e Sala Aula Gin. 1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"25";"22";"REGULAR";"f";"2014-06-13 22:42:46.667";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223778";"01D";"26267";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"2";"8";"REGULAR";"f";"2014-06-20 13:28:51.361";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223778";"01D";"5756676";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"2";"8";"REGULAR";"f";"2014-06-20 13:28:51.361";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223778";"01D";"5753016";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"2";"8";"REGULAR";"f";"2014-06-20 13:28:51.361";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223778";"01D";"5755977";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"2";"8";"REGULAR";"f";"2014-06-20 13:28:51.361";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223778";"01D";"5753007";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"2";"8";"REGULAR";"f";"2014-06-20 13:28:51.361";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223779";"01";"5753050";"";"";"26133";"GRADUAÇÃO";"Campus Central";"Sala B - DEART";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"40";"25";"REGULAR";"f";"2014-06-06 17:51:12.52";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223780";"01E";"5756676";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"4";"8";"REGULAR";"f";"2014-06-20 13:28:47.235";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223780";"01E";"5753016";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"4";"8";"REGULAR";"f";"2014-06-20 13:28:47.235";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223780";"01E";"5755977";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"4";"8";"REGULAR";"f";"2014-06-20 13:28:47.235";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223780";"01E";"26267";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"4";"8";"REGULAR";"f";"2014-06-20 13:28:47.235";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223780";"01E";"5753007";"";"";"51463";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3M23456";"4";"8";"REGULAR";"f";"2014-06-20 13:28:47.235";"f";"1223764";"167";"CONSOLIDADA";"";"Presencial";
"1223781";"02";"5756607";"";"";"26133";"GRADUAÇÃO";"Campus Central";"Sala A - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4M3456";"21";"20";"REGULAR";"f";"2014-06-25 09:00:08.854";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223782";"07";"5755754";"";"";"26688";"GRADUAÇÃO";"Campus Central";"Ginásio I (Caminhada) e Sala de Aula 9";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"32";"29";"REGULAR";"f";"2014-06-10 13:43:51.446";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223783";"18";"5755397";"";"";"39175";"STRICTO SENSU";"";"CENTRO DE EDUCAÇÃO";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"2";"4";"REGULAR";"f";"2014-06-10 11:35:51.115";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223784";"01";"5756607";"";"";"52845";"GRADUAÇÃO";"Campus Central";"Sala A - DEART";"2014";"1";"2014-01-27";"2014-06-14";"2M12";"11";"22";"REGULAR";"f";"2014-06-25 09:12:25.19";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223785";"21";"26590";"";"";"39171";"STRICTO SENSU";"";"CENTRO DE EDUCAÇÃO";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"2";"2";"REGULAR";"f";"2014-06-14 19:31:43.342";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223786";"01";"23677";"";"";"43237";"GRADUAÇÃO";"Campus Central";"MULUNGÚ";"2014";"1";"2014-01-27";"2014-06-14";"26T34 4T1234";"15";"30";"REGULAR";"f";"2014-06-14 17:09:29.343";"f";"";"138";"CONSOLIDADA";"";"Presencial";
"1223786";"01";"5755490";"";"";"43237";"GRADUAÇÃO";"Campus Central";"MULUNGÚ";"2014";"1";"2014-01-27";"2014-06-14";"26T34 4T1234";"15";"30";"REGULAR";"f";"2014-06-14 17:09:29.343";"f";"";"138";"CONSOLIDADA";"";"Presencial";
"1223786";"01";"64640";"";"";"43237";"GRADUAÇÃO";"Campus Central";"MULUNGÚ";"2014";"1";"2014-01-27";"2014-06-14";"26T34 4T1234";"15";"30";"REGULAR";"f";"2014-06-14 17:09:29.343";"f";"";"138";"CONSOLIDADA";"";"Presencial";
"1223787";"02";"5756607";"";"";"52845";"GRADUAÇÃO";"Campus Central";"Sala A - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4M12";"18";"24";"REGULAR";"f";"2014-06-25 10:04:39.336";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223788";"19";"26590";"";"";"39175";"STRICTO SENSU";"";"CENTRO DE EDUCAÇÃO";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"2";"2";"REGULAR";"f";"2014-06-14 18:23:03.986";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223790";"01A";"5753007";"";"";"2045604";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"4M234";"9";"7";"REGULAR";"f";"2014-06-20 14:27:15.635";"f";"1223789";"54";"CONSOLIDADA";"";"Presencial";
"1223790";"01A";"5753016";"";"";"2045604";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"4M234";"9";"7";"REGULAR";"f";"2014-06-20 14:27:15.635";"f";"1223789";"54";"CONSOLIDADA";"";"Presencial";
"1223790";"01A";"26267";"";"";"2045604";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"4M234";"9";"7";"REGULAR";"f";"2014-06-20 14:27:15.635";"f";"1223789";"54";"CONSOLIDADA";"";"Presencial";
"1223791";"15";"5755397";"";"";"39172";"STRICTO SENSU";"";"CENTRO DE EDUCAÇÃO";"2014";"1";"2014-02-10";"2014-06-11";"6M1";"1";"1";"REGULAR";"f";"2014-06-13 10:32:26.317";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223792";"08";"5756431";"";"";"26688";"GRADUAÇÃO";"Campus Central";"Sala de Musculação (Musculação) e Sala de Aula 10";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"37";"27";"REGULAR";"f";"2014-06-05 13:48:22.819";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223793";"07";"5755397";"";"";"39176";"STRICTO SENSU";"";"CENTRO DE EDUCAÇÃO";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"1";"1";"REGULAR";"f";"2014-06-10 11:47:48.871";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223794";"01";"5756069";"";"";"52849";"GRADUAÇÃO";"Campus Central";"Sala 18 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"8";"22";"REGULAR";"f";"2014-06-11 20:39:42.69";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223795";"01";"26521";"";"";"2021750";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4N12";"12";"30";"REGULAR";"f";"2014-06-02 22:10:20.322";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223795";"01";"16331";"";"";"2021750";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4N12";"12";"30";"REGULAR";"f";"2014-06-02 22:10:20.322";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223795";"01";"16607";"";"";"2021750";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4N12";"12";"30";"REGULAR";"f";"2014-06-02 22:10:20.322";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223795";"01";"25441";"";"";"2021750";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4N12";"12";"30";"REGULAR";"f";"2014-06-02 22:10:20.322";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223795";"01";"5753705";"";"";"2021750";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4N12";"12";"30";"REGULAR";"f";"2014-06-02 22:10:20.322";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223796";"09";"5756265";"";"";"26688";"GRADUAÇÃO";"Campus Central";"Piscina Semi-olimpica (Hidroginástica) e S. do G1";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"21";"25";"REGULAR";"f";"2014-06-13 11:37:27.863";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223797";"16";"26242";"";"";"39172";"STRICTO SENSU";"";"CENTRO DE EDUCAÇÃO";"2014";"1";"2014-02-10";"2014-06-11";"4T6";"1";"1";"REGULAR";"f";"2015-02-20 07:10:10.902";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223798";"01B";"26267";"";"";"2045604";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"4M234";"8";"7";"REGULAR";"f";"2014-06-20 14:27:13.817";"f";"1223789";"54";"CONSOLIDADA";"";"Presencial";
"1223799";"02";"5756069";"";"";"52849";"GRADUAÇÃO";"Campus Central";"Sala 18 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4M34";"7";"20";"REGULAR";"f";"2014-06-11 20:38:37.714";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223800";"10";"5756265";"";"";"26688";"GRADUAÇÃO";"Campus Central";"Piscina Semi-olimpica (Hidroginástica) e Sala 11";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"13";"25";"REGULAR";"f";"2014-06-13 11:43:22.669";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223801";"08";"26242";"";"";"39176";"STRICTO SENSU";"";"CENTRO DE EDUCAÇÃO";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"1";"1";"REGULAR";"f";"2015-02-20 06:49:38.481";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223802";"01C";"5753007";"";"";"2045604";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"4M234";"3";"7";"REGULAR";"f";"2014-06-20 14:27:16.84";"f";"1223789";"54";"CONSOLIDADA";"";"Presencial";
"1223803";"09";"26242";"";"";"39173";"STRICTO SENSU";"";"CENTRO DE EDUCAÇÃO";"2014";"1";"2014-02-10";"2014-06-11";"4M6";"1";"1";"REGULAR";"f";"2015-02-20 07:17:30.105";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223804";"11";"34348";"";"";"26688";"GRADUAÇÃO";"Campus Central";"Sala de lutas (Judô) e Sala de Aula do Ginásio";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"11";"25";"REGULAR";"f";"2014-06-04 01:30:16.767";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223805";"16";"26242";"";"";"39181";"STRICTO SENSU";"";"CENTRO DE EDUCAÇÃO";"2014";"1";"2014-02-10";"2014-06-11";"6M1";"1";"1";"REGULAR";"f";"2015-02-20 06:55:28.27";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223806";"01D";"5755977";"";"";"2045604";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"4M234";"4";"8";"REGULAR";"f";"2014-06-20 14:27:12.869";"f";"1223789";"54";"CONSOLIDADA";"";"Presencial";
"1223807";"01";"24038";"";"";"24624";"GRADUAÇÃO";"Campus Central";"4 H4";"2014";"1";"2014-01-27";"2014-06-14";"6T5234";"3";"22";"REGULAR";"f";"2014-06-13 12:06:45.146";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223808";"01E";"5756676";"";"";"2045604";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"4M234";"6";"8";"REGULAR";"f";"2014-06-20 14:27:17.963";"f";"1223789";"54";"CONSOLIDADA";"";"Presencial";
"1223809";"01";"5755033";"";"";"2034050";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"5";"REGULAR";"f";"2014-06-04 22:14:24.97";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223810";"02";"5755393";"";"";"2034050";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"5";"REGULAR";"f";"2014-06-12 18:50:08.928";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223812";"01A";"5753007";"";"";"51464";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2";"2014";"1";"2014-01-27";"2014-06-14";"2T234";"29";"30";"REGULAR";"f";"2014-06-13 19:54:04.187";"f";"1223811";"54";"CONSOLIDADA";"";"Presencial";
"1223812";"01A";"5756676";"";"";"51464";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2";"2014";"1";"2014-01-27";"2014-06-14";"2T234";"29";"30";"REGULAR";"f";"2014-06-13 19:54:04.187";"f";"1223811";"54";"CONSOLIDADA";"";"Presencial";
"1223813";"03";"15570";"";"";"2034050";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"5";"REGULAR";"f";"2014-06-10 20:09:43.689";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223814";"04";"5753703";"";"";"2034050";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"3";"REGULAR";"f";"2014-06-08 00:57:12.017";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223815";"01";"22819";"";"";"54045";"GRADUAÇÃO";"Campus Central";"IIe4";"2014";"1";"2014-01-27";"2014-06-14";"4M3456";"38";"40";"REGULAR";"f";"2014-06-13 11:21:21.639";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223816";"01";"5753007";"";"";"48106";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"3T2 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:35:01.652";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1223818";"01A";"18642";"";"";"51462";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"2M56 4M23 6M5";"16";"10";"REGULAR";"f";"2014-06-16 08:07:37.421";"f";"1223817";"88";"CONSOLIDADA";"";"Presencial";
"1223818";"01A";"26301";"";"";"51462";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"2M56 4M23 6M5";"16";"10";"REGULAR";"f";"2014-06-16 08:07:37.421";"f";"1223817";"88";"CONSOLIDADA";"";"Presencial";
"1223819";"05";"5753260";"";"";"2034050";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"5";"REGULAR";"f";"2014-06-22 19:09:00.631";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223820";"02";"5755977";"";"";"48106";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"3T2 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 18:25:38.221";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1223821";"06";"5755233";"";"";"2034050";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"5";"REGULAR";"f";"2014-06-14 22:10:45.857";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223822";"16";"26242";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"1";"1";"REGULAR";"f";"2015-02-20 06:28:01.218";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223823";"07";"5755754";"";"";"2034050";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"5";"REGULAR";"f";"2014-06-13 19:50:57.444";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223824";"03";"5756676";"";"";"48106";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"3T2 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 09:54:13.639";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1223825";"08";"20790";"";"";"2034050";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-03 15:58:45.505";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223826";"01B";"26301";"";"";"51462";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"2M56 4M23 6M5";"12";"11";"REGULAR";"f";"2014-06-16 08:07:38.151";"f";"1223817";"88";"CONSOLIDADA";"";"Presencial";
"1223826";"01B";"18642";"";"";"51462";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"2M56 4M23 6M5";"12";"11";"REGULAR";"f";"2014-06-16 08:07:38.151";"f";"1223817";"88";"CONSOLIDADA";"";"Presencial";
"1223827";"01";"5755812";"";"";"2034051";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"5";"REGULAR";"f";"2014-06-02 18:11:29.4";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223828";"17";"";"5674951";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"1";"1";"REGULAR";"f";"2015-03-11 12:57:58.35";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223829";"02";"5753046";"";"";"2034051";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"5";"REGULAR";"f";"2014-06-03 15:19:19.836";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223830";"03";"34348";"";"";"2034051";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-11 21:46:00.803";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223831";"04";"5753007";"";"";"48106";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6T2 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 18:42:14.012";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223832";"17";"26242";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T1";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223833";"04";"5756431";"";"";"2034051";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"5";"REGULAR";"f";"2014-06-05 14:50:46.392";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223834";"01";"21736";"";"";"20276";"GRADUAÇÃO";"Campus Central";"4 H3";"2014";"1";"2014-01-27";"2014-06-14";"46M123";"21";"21";"REGULAR";"f";"2014-06-14 03:43:44.016";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1223835";"05";"18845";"";"";"2034051";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"5";"REGULAR";"f";"2014-06-12 12:18:16.701";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223836";"06";"18624";"";"";"2034051";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"5";"REGULAR";"f";"2014-05-26 20:36:41.235";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223837";"03";"5752505";"";"";"42095";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-05-24";"2014-06-07";"7M123456 (24/05/2014 - 07/06/2014)";"87";"56";"REGULAR";"f";"2014-06-10 21:39:19.556";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223838";"07";"5752155";"";"";"2034051";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-13 10:58:51.475";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223839";"10";"5755397";"";"";"39173";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"1";"1";"REGULAR";"f";"2014-06-13 10:53:10.053";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223840";"05";"5755977";"";"";"48106";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6T2 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 18:29:56.82";"f";"";"17";"CONSOLIDADA";"";"Presencial";
