"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1223841";"08";"21718";"";"";"2034051";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"5";"REGULAR";"f";"2014-06-13 22:47:08.972";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223842";"17";"5755397";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T1";"1";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223843";"01C";"26301";"";"";"51462";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"2M56 4M45 6M6";"3";"11";"REGULAR";"f";"2014-06-16 08:07:39.059";"f";"1223817";"88";"CONSOLIDADA";"";"Presencial";
"1223843";"01C";"18642";"";"";"51462";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"2M56 4M45 6M6";"3";"11";"REGULAR";"f";"2014-06-16 08:07:39.059";"f";"1223817";"88";"CONSOLIDADA";"";"Presencial";
"1223844";"06";"5756676";"";"";"48106";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6T2 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 10:12:46.815";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1223845";"18";"5755397";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T1";"1";"1";"REGULAR";"f";"2014-06-10 11:59:00.023";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223846";"01";"5755033";"";"";"2034052";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"5";"REGULAR";"f";"2014-06-04 22:12:34.946";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223847";"07";"5755977";"";"";"48106";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6T3 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-14 18:27:20.496";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223848";"02";"5755393";"";"";"2034052";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"5";"REGULAR";"f";"2014-06-12 18:51:01.018";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223849";"03";"15570";"";"";"2034052";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"5";"REGULAR";"f";"2014-05-31 09:43:45.16";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223850";"04";"5753703";"";"";"2034052";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"2";"REGULAR";"f";"2014-06-08 00:50:04.776";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223851";"08";"5756676";"";"";"48106";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6T3 (27/01/2014 - 14/06/2014)";"1";"5";"REGULAR";"f";"2014-06-14 10:02:56.094";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1223852";"01D";"26301";"";"";"51462";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"2M56 4M45 6M6";"2";"10";"REGULAR";"f";"2014-06-16 08:07:36.536";"f";"1223817";"88";"CONSOLIDADA";"";"Presencial";
"1223852";"01D";"18642";"";"";"51462";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"2M56 4M45 6M6";"2";"10";"REGULAR";"f";"2014-06-16 08:07:36.536";"f";"1223817";"88";"CONSOLIDADA";"";"Presencial";
"1223853";"05";"5753260";"";"";"2034052";"GRADUAÇÃO";"Campus Central";"A definir pela docente";"2014";"1";"2014-01-27";"2014-06-14";"";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223854";"06";"5755233";"";"";"2034052";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"5";"REGULAR";"f";"2014-06-14 22:11:47.894";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223855";"18";"5755397";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5T1";"1";"1";"REGULAR";"f";"2014-06-13 10:42:45.86";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223856";"07";"5755754";"";"";"2034052";"GRADUAÇÃO";"Campus Central";"A definir pela docente";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"5";"REGULAR";"f";"2014-06-13 19:49:27.409";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223857";"19";"5755397";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T1";"1";"1";"REGULAR";"f";"2014-06-10 12:06:46.93";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223858";"08";"20790";"";"";"2034052";"GRADUAÇÃO";"Campus Central";"A definir pela docente";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"5";"REGULAR";"f";"2014-06-03 16:04:15.014";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223859";"01";"5755812";"";"";"2034100";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"5";"REGULAR";"f";"2014-06-02 18:12:57.618";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223860";"11";"26242";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T1";"1";"1";"REGULAR";"f";"2014-07-30 11:49:45.406";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223861";"02";"5753046";"";"";"2034100";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"5";"REGULAR";"f";"2014-06-03 15:17:09.748";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223862";"06";"26242";"";"";"39174";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5T1";"1";"1";"REGULAR";"f";"2014-07-30 11:35:27.803";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223863";"03";"34348";"";"";"2034100";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"5";"REGULAR";"f";"2014-06-11 21:25:47.194";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223864";"04";"5756431";"";"";"2034100";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"5";"REGULAR";"f";"2014-06-05 14:52:06.405";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223865";"05";"18845";"";"";"2034100";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"5";"REGULAR";"f";"2014-06-12 12:21:38.365";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223866";"01";"5752647";"";"";"55081";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"1";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223866";"01";"5752557";"";"";"55081";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"1";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223866";"01";"5752029";"";"";"55081";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"1";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223866";"01";"5751929";"";"";"55081";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"1";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223866";"01";"23832";"";"";"55081";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"1";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223866";"01";"5753106";"";"";"55081";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"1";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223866";"01";"24989";"";"";"55081";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"1";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223867";"06";"18624";"";"";"2034100";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"5";"REGULAR";"f";"2014-05-28 07:54:43.547";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223868";"07";"5752155";"";"";"2034100";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"5";"REGULAR";"f";"2014-06-03 15:38:33.183";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223869";"03";"26068";"";"";"21934";"GRADUAÇÃO";"Campus Central";"1G4";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"56";"54";"REGULAR";"f";"2014-06-24 17:50:54.967";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223870";"08";"21718";"";"";"2034100";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"5";"REGULAR";"f";"2014-06-08 22:15:42.355";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223871";"09";"";"85704299";"";"39179";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"1";"1";"REGULAR";"f";"2015-01-05 05:07:09.741";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223872";"01";"22992";"";"";"21270";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"11";"5";"REGULAR";"f";"2014-06-13 09:05:48.676";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223873";"02";"5752674";"";"";"21270";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"5";"REGULAR";"f";"2014-06-05 10:01:33.212";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223874";"01";"5753007";"";"";"48107";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-13 19:41:55.739";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223875";"03";"5752681";"";"";"21270";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"5";"REGULAR";"f";"2014-06-11 15:29:18.316";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223876";"12";"";"85704299";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T1";"1";"1";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1223877";"04";"19175";"";"";"21270";"GRADUAÇÃO";"Campus Central";"A definir pela docente";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"6";"REGULAR";"f";"2014-06-19 03:51:58.309";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223878";"02";"5755977";"";"";"48107";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-14 18:34:44.016";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223879";"01";"23125";"";"";"20908";"GRADUAÇÃO";"Campus Central";"IIe4";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"34";"40";"REGULAR";"f";"2014-06-19 17:31:22.484";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1223880";"13";"";"5674951";"";"39182";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"2";"2";"REGULAR";"f";"2015-03-11 12:59:34.938";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223881";"05";"5752677";"";"";"21270";"GRADUAÇÃO";"Campus Central";"A definir pela docente";"2014";"1";"2014-01-27";"2014-06-14";"";"17";"8";"REGULAR";"f";"2014-06-11 11:49:12.473";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223882";"13";"";"5674951";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5T1";"2";"2";"REGULAR";"f";"2015-03-11 13:00:51.516";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1223883";"06";"5756468";"";"";"21270";"GRADUAÇÃO";"Campus Central";"A definir pela docente";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"5";"REGULAR";"f";"2014-06-09 16:08:56.327";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223884";"03";"5756676";"";"";"48107";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-13 20:14:02.867";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223885";"07";"5752251";"";"";"21270";"GRADUAÇÃO";"Campus Central";"A definir pela docente";"2014";"1";"2014-01-27";"2014-06-14";"";"13";"6";"REGULAR";"f";"2014-06-02 08:26:36.922";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223886";"14";"26590";"";"";"39182";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"2";"2";"REGULAR";"f";"2014-06-14 19:23:08.293";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223887";"08";"22150";"";"";"21270";"GRADUAÇÃO";"Campus Central";"A definir pela docente";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"5";"REGULAR";"f";"2014-06-05 08:57:23.781";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223888";"01";"22005";"";"";"21173";"GRADUAÇÃO";"Campus Central";"IIE3";"2014";"1";"2014-01-27";"2014-06-14";"3M3456";"45";"50";"REGULAR";"f";"2014-06-09 08:16:33.335";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223889";"14";"26590";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T1";"2";"2";"REGULAR";"f";"2014-06-14 19:17:21.224";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223890";"01";"5756427";"";"";"21263";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"5";"REGULAR";"f";"2014-06-06 09:52:08.924";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223891";"04";"5753007";"";"";"48107";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-13 19:42:56.182";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223892";"15";"5755397";"";"";"39182";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M6";"1";"1";"REGULAR";"f";"2014-06-10 12:27:33.079";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223893";"02";"5756265";"";"";"21263";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"5";"REGULAR";"f";"2014-06-13 11:47:10.689";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223894";"15";"5755397";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M6";"1";"1";"REGULAR";"f";"2014-06-10 12:18:28.814";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223895";"03";"18306";"";"";"21263";"GRADUAÇÃO";"Campus Central";"A definir pela docente";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-07 20:48:49.735";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223896";"05";"5755977";"";"";"48107";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-14 18:35:28.038";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223897";"01";"5752482";"";"";"26637";"GRADUAÇÃO";"Campus Central";"IIe4";"2014";"1";"2014-01-27";"2014-06-14";"3M3456";"15";"40";"REGULAR";"f";"2014-06-15 02:14:46.935";"f";"";"71";"CONSOLIDADA";"";"Presencial";
"1223898";"04";"18182";"";"";"21263";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-06 10:04:22.13";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223899";"03";"5756130";"";"";"21941";"GRADUAÇÃO";"Campus Central";"1G4";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"63";"57";"REGULAR";"f";"2014-06-14 10:03:10.365";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1223900";"01";"17706";"";"";"20283";"GRADUAÇÃO";"Campus Central";"LABMAQ";"2014";"1";"2014-01-27";"2014-06-14";"3T564";"24";"21";"REGULAR";"f";"2014-06-18 22:56:50.635";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223901";"05";"18411";"";"";"21263";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"5";"REGULAR";"f";"2014-06-10 23:11:56.088";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223902";"01";"5753077";"";"";"2045620";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1";"2014";"1";"2014-01-27";"2014-06-14";"4M123";"37";"40";"REGULAR";"f";"2014-06-16 13:29:01.289";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1223903";"06";"22992";"";"";"21263";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223904";"07";"17227";"";"";"21263";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"5";"REGULAR";"f";"2014-06-17 14:04:17.18";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223905";"06";"5756676";"";"";"48107";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-13 20:15:58.432";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223906";"01";"5755351";"";"";"24588";"GRADUAÇÃO";"Campus Central";"4 H2";"2014";"1";"2014-01-27";"2014-06-14";"3M3456";"19";"25";"REGULAR";"f";"2014-06-06 10:11:07.154";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223907";"08";"17961";"";"";"21263";"GRADUAÇÃO";"Campus Central";"A definir pela docente";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"5";"REGULAR";"f";"2014-06-20 11:52:45.192";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223908";"07";"5755977";"";"";"48107";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-14 18:37:09.99";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223909";"01";"22992";"";"";"21264";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"5";"REGULAR";"f";"2014-06-13 09:06:50.581";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223910";"08";"5756676";"";"";"48107";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"5";"REGULAR";"f";"2014-06-13 20:17:36.748";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223911";"02";"5752674";"";"";"21264";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"5";"REGULAR";"f";"2014-06-06 13:53:32.215";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223912";"03";"5752681";"";"";"21264";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223914";"01A";"22932";"";"";"2045617";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"3T234";"19";"13";"REGULAR";"f";"2014-06-11 10:51:53.905";"f";"1223913";"60";"CONSOLIDADA";"";"Presencial";
"1223915";"04";"19175";"";"";"21264";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"5";"REGULAR";"f";"2014-06-19 03:48:38.584";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223916";"05";"5752677";"";"";"21264";"GRADUAÇÃO";"Campus Central";"A definir pela docente";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"5";"REGULAR";"f";"2014-06-11 11:51:18.148";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223917";"01";"5754362";"";"";"20289";"GRADUAÇÃO";"Campus Central";"4 G3";"2014";"1";"2014-01-27";"2014-06-14";"2M453 4M123";"20";"25";"REGULAR";"f";"2014-06-13 07:18:12.702";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1223918";"01";"5755869";"";"";"21184";"GRADUAÇÃO";"Campus Central";"IIE3";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"40";"50";"REGULAR";"f";"2014-06-11 09:46:54.565";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223919";"06";"5756468";"";"";"21264";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"5";"REGULAR";"f";"2014-06-05 22:21:13.238";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223920";"01";"23011";"";"";"40106";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"58";"40";"REGULAR";"f";"2014-06-17 04:12:15.415";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223921";"01";"5753007";"";"";"48237";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"3T34 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 19:04:10.552";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223922";"07";"5752251";"";"";"21264";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"5";"REGULAR";"f";"2014-06-02 08:25:40.354";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223923";"01B";"22932";"";"";"2045617";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"3T235";"12";"13";"REGULAR";"f";"2014-06-11 10:51:57.402";"f";"1223913";"60";"CONSOLIDADA";"";"Presencial";
"1223924";"02";"5752257";"";"";"2020107";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T56";"43";"50";"REGULAR";"f";"2014-06-18 10:45:21.62";"f";"";"94";"CONSOLIDADA";"";"Presencial";
"1223924";"02";"5755601";"";"";"2020107";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T56";"43";"50";"REGULAR";"f";"2014-06-18 10:45:21.62";"f";"";"94";"CONSOLIDADA";"";"Presencial";
"1223924";"02";"23159";"";"";"2020107";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T56";"43";"50";"REGULAR";"f";"2014-06-18 10:45:21.62";"f";"";"94";"CONSOLIDADA";"";"Presencial";
"1223925";"08";"22150";"";"";"21264";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"5";"REGULAR";"f";"2014-06-05 08:58:04.796";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223926";"01";"5756427";"";"";"21266";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"5";"REGULAR";"f";"2014-06-06 09:51:21.908";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223927";"02";"5753016";"";"";"48237";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"3T34 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-20 20:39:10.203";"f";"";"36";"CONSOLIDADA";"";"Presencial";
