"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1223928";"02";"5756265";"";"";"21266";"GRADUAÇÃO";"Campus Central";"A definir pela docente";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"5";"REGULAR";"f";"2014-06-13 11:47:52.797";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223929";"03";"5755977";"";"";"48237";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"3T34 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 18:31:28.786";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223930";"03";"18306";"";"";"21266";"GRADUAÇÃO";"Campus Central";"A definir pela docente";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"5";"REGULAR";"f";"2014-06-07 20:49:44.506";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223931";"01C";"22932";"";"";"2045617";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"3T236";"3";"14";"REGULAR";"f";"2014-06-11 10:51:56.209";"f";"1223913";"60";"CONSOLIDADA";"";"Presencial";
"1223933";"04";"18182";"";"";"21266";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"5";"REGULAR";"f";"2014-06-06 10:02:47.043";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223934";"04";"5756676";"";"";"48237";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"3T34 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 10:21:06.419";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223935";"05";"18411";"";"";"21266";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"5";"REGULAR";"f";"2014-06-14 01:22:16.94";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223936";"06";"22992";"";"";"21266";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223937";"05";"5753007";"";"";"48237";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"3T56 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-13 19:38:01.464";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223938";"07";"17227";"";"";"21266";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"5";"REGULAR";"f";"2014-06-17 14:05:09.909";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223939";"08";"17961";"";"";"21266";"GRADUAÇÃO";"Campus Central";"A definir pelo docente";"2014";"1";"2014-01-27";"2014-06-14";"";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1223940";"06";"5753016";"";"";"48237";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"3T56 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-20 20:40:18.143";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223941";"01";"5755867";"";"";"54596";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"1";"30";"REGULAR";"f";"2014-06-16 17:52:08.159";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223942";"01";"5756701";"";"";"24639";"GRADUAÇÃO";"Campus Central";"4 G3";"2014";"1";"2014-01-27";"2014-06-14";"26M12";"19";"25";"REGULAR";"f";"2014-06-03 18:22:03.065";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223943";"07";"5755977";"";"";"48237";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"3T56 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 18:32:21.957";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223944";"01";"5756450";"";"";"2049307";"GRADUAÇÃO";"Campus Central";"Sala K - DEART";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"13";"40";"REGULAR";"f";"2014-06-13 09:03:37.213";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223945";"02";"5755867";"";"";"54596";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"4";"30";"REGULAR";"f";"2014-06-16 17:55:07.962";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223946";"08";"5756676";"";"";"48237";"GRADUAÇÃO";"Campus Central";"Sala 3 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"3T56 (27/01/2014 - 14/06/2014)";"3";"5";"REGULAR";"f";"2014-06-14 10:25:08.854";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1223948";"01A";"5753077";"";"";"2045610";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"5T1234";"20";"20";"REGULAR";"f";"2014-06-16 13:30:57.833";"f";"1223947";"68";"CONSOLIDADA";"";"Presencial";
"1223949";"01";"4308385";"";"";"40107";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"67";"52";"REGULAR";"f";"2014-06-09 19:47:57.689";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1223950";"01";"19088";"";"";"25825";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"5T5234";"21";"45";"REGULAR";"f";"2014-06-14 20:39:49.125";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223951";"10";"5753073";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"9";"9";"REGULAR";"f";"2015-02-19 16:51:31.596";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223951";"10";"26503";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"9";"9";"REGULAR";"f";"2015-02-19 16:51:31.596";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223951";"10";"22762";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"9";"9";"REGULAR";"f";"2015-02-19 16:51:31.596";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223951";"10";"22948";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"9";"9";"REGULAR";"f";"2015-02-19 16:51:31.596";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223952";"01";"5753007";"";"";"48192";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-13 19:46:36.105";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223953";"02";"5753016";"";"";"48192";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-20 20:40:53.27";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223954";"01";"";"100172702";"";"51729";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"2M56 (27/01/2014 - 14/06/2014)";"1";"10";"REGULAR";"f";"2015-01-20 11:36:46.187";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1223955";"02";"18182";"";"";"25016";"GRADUAÇÃO";"Campus Central";"Sala de Aula 5";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"5";"50";"REGULAR";"f";"2014-06-06 09:55:52.182";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223956";"01B";"5753077";"";"";"2045610";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"5T1235";"15";"20";"REGULAR";"f";"2014-06-16 13:30:58.587";"f";"1223947";"68";"CONSOLIDADA";"";"Presencial";
"1223957";"03";"5755977";"";"";"48192";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-14 18:38:11.396";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223958";"02";"5756353";"";"";"23841";"GRADUAÇÃO";"Campus Central";"Sala de Aula 4";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"15";"50";"REGULAR";"f";"2014-06-13 19:08:37.734";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223959";"04";"5756676";"";"";"48192";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-13 20:19:47.307";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223960";"05";"5756676";"";"";"48192";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-13 20:21:42.568";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223962";"01A";"5752990";"";"";"2045641";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"3M1234";"14";"15";"REGULAR";"f";"2014-06-10 13:38:28.495";"f";"1223961";"72";"CONSOLIDADA";"";"Presencial";
"1223962";"01A";"20538";"";"";"2045641";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"3M1234";"14";"15";"REGULAR";"f";"2014-06-10 13:38:28.495";"f";"1223961";"72";"CONSOLIDADA";"";"Presencial";
"1223963";"06";"5756676";"";"";"48192";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-13 20:23:54.542";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223964";"07";"5755977";"";"";"48192";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"5";"REGULAR";"f";"2014-06-14 18:39:02.176";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223965";"11";"5752275";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"5";"6";"REGULAR";"f";"2014-12-11 11:57:05.329";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223965";"11";"21949";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"5";"6";"REGULAR";"f";"2014-12-11 11:57:05.329";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223965";"11";"20855";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"5";"6";"REGULAR";"f";"2014-12-11 11:57:05.329";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223965";"11";"26478";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"5";"6";"REGULAR";"f";"2014-12-11 11:57:05.329";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1223966";"08";"5756676";"";"";"48192";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"5";"REGULAR";"f";"2014-06-13 20:25:42.037";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1223967";"01";"5753097";"";"";"40108";"GRADUAÇÃO";"Campus Central";"4A6";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"30";"50";"REGULAR";"f";"2014-06-19 21:17:07.783";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1223968";"01";"21603";"";"";"20333";"GRADUAÇÃO";"Campus Central";"4 H4";"2014";"1";"2014-01-27";"2014-06-14";"24T561234";"17";"15";"REGULAR";"f";"2014-06-12 14:10:07.196";"f";"";"210";"CONSOLIDADA";"";"Presencial";
"1223970";"01A";"25924";"";"";"2045616";"GRADUAÇÃO";"Campus Central";"Sala A DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2T23";"24";"20";"REGULAR";"f";"2014-06-17 19:04:27.95";"f";"1223969";"34";"CONSOLIDADA";"";"Presencial";
"1223970";"01A";"5755414";"";"";"2045616";"GRADUAÇÃO";"Campus Central";"Sala A DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2T23";"24";"20";"REGULAR";"f";"2014-06-17 19:04:27.95";"f";"1223969";"34";"CONSOLIDADA";"";"Presencial";
"1223971";"01";"17706";"";"";"20295";"GRADUAÇÃO";"Campus Central";"4 G2";"2014";"1";"2014-01-27";"2014-06-14";"5T564";"5";"20";"REGULAR";"f";"2014-06-19 14:08:23.879";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223972";"01B";"25924";"";"";"2045616";"GRADUAÇÃO";"Campus Central";"Sala A DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2T24";"11";"20";"REGULAR";"f";"2014-06-17 19:04:26.937";"f";"1223969";"34";"CONSOLIDADA";"";"Presencial";
"1223972";"01B";"5755414";"";"";"2045616";"GRADUAÇÃO";"Campus Central";"Sala A DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2T24";"11";"20";"REGULAR";"f";"2014-06-17 19:04:26.937";"f";"1223969";"34";"CONSOLIDADA";"";"Presencial";
"1223973";"01";"5752794";"";"";"20317";"GRADUAÇÃO";"Campus Central";"4 G3";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"18";"20";"REGULAR";"f";"2014-06-13 18:55:26.976";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223974";"01B";"5752990";"";"";"2045641";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"3M1235";"13";"15";"REGULAR";"f";"2014-06-10 13:38:29.574";"f";"1223961";"72";"CONSOLIDADA";"";"Presencial";
"1223974";"01B";"20538";"";"";"2045641";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"3M1235";"13";"15";"REGULAR";"f";"2014-06-10 13:38:29.574";"f";"1223961";"72";"CONSOLIDADA";"";"Presencial";
"1223975";"04";"5756375";"";"";"25694";"GRADUAÇÃO";"Campus Central";"3C3";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"16";"40";"REGULAR";"f";"2014-07-03 11:28:55.049";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1223976";"01";"5752388";"";"";"20315";"GRADUAÇÃO";"Campus Central";"4 H1";"2014";"1";"2014-01-27";"2014-06-14";"3T234 5T12";"18";"20";"REGULAR";"f";"2014-06-16 18:03:21.833";"f";"";"89";"CONSOLIDADA";"";"Presencial";
"1223977";"01";"5755351";"";"";"20307";"GRADUAÇÃO";"Campus Central";"LABCON";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"34";"26";"REGULAR";"f";"2014-06-13 13:11:58.389";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223978";"01C";"5752990";"";"";"2045641";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"3M1236";"10";"15";"REGULAR";"f";"2014-06-10 13:38:27.4";"f";"1223961";"72";"CONSOLIDADA";"";"Presencial";
"1223978";"01C";"20538";"";"";"2045641";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"3M1236";"10";"15";"REGULAR";"f";"2014-06-10 13:38:27.4";"f";"1223961";"72";"CONSOLIDADA";"";"Presencial";
"1223980";"01A";"25924";"";"";"2045608";"GRADUAÇÃO";"Campus Central";"Sala A DNUT";"2014";"1";"2014-01-27";"2014-06-14";"5M234";"20";"20";"REGULAR";"f";"2014-06-17 21:47:44.197";"f";"1223979";"51";"CONSOLIDADA";"";"Presencial";
"1223980";"01A";"5755414";"";"";"2045608";"GRADUAÇÃO";"Campus Central";"Sala A DNUT";"2014";"1";"2014-01-27";"2014-06-14";"5M234";"20";"20";"REGULAR";"f";"2014-06-17 21:47:44.197";"f";"1223979";"51";"CONSOLIDADA";"";"Presencial";
"1223981";"08";"22948";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M6";"3";"5";"REGULAR";"f";"2015-02-28 13:04:36.069";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223981";"08";"22129";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M6";"3";"5";"REGULAR";"f";"2015-02-28 13:04:36.069";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223981";"08";"5753073";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M6";"3";"5";"REGULAR";"f";"2015-02-28 13:04:36.069";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223981";"08";"5752225";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M6";"3";"5";"REGULAR";"f";"2015-02-28 13:04:36.069";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223981";"08";"26503";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M6";"3";"5";"REGULAR";"f";"2015-02-28 13:04:36.069";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223982";"01B";"25924";"";"";"2045608";"GRADUAÇÃO";"Campus Central";"Sala A DNUT";"2014";"1";"2014-01-27";"2014-06-14";"5M235";"14";"20";"REGULAR";"f";"2014-06-17 21:47:43.18";"f";"1223979";"51";"CONSOLIDADA";"";"Presencial";
"1223982";"01B";"5755414";"";"";"2045608";"GRADUAÇÃO";"Campus Central";"Sala A DNUT";"2014";"1";"2014-01-27";"2014-06-14";"5M235";"14";"20";"REGULAR";"f";"2014-06-17 21:47:43.18";"f";"1223979";"51";"CONSOLIDADA";"";"Presencial";
"1223983";"01";"5755434";"";"";"42946";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"34";"40";"REGULAR";"f";"2014-06-13 20:26:06.62";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223984";"01";"5755970";"";"";"53684";"GRADUAÇÃO";"Campus Central";"Sala 1 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6T34";"30";"40";"REGULAR";"f";"2014-06-14 15:03:15.705";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1223985";"01";"23842";"";"";"24641";"GRADUAÇÃO";"Campus Central";"4 G3";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"20";"25";"REGULAR";"f";"2014-06-09 11:42:00.844";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223986";"01";"22932";"";"";"42944";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 4 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"6";"30";"REGULAR";"f";"2014-06-06 15:01:44.274";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223986";"01";"5756469";"";"";"42944";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 4 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"6";"30";"REGULAR";"f";"2014-06-06 15:01:44.274";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1223987";"01";"5756012";"";"";"52842";"GRADUAÇÃO";"Campus Central";"Sala 21 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"4";"42";"REGULAR";"f";"2014-06-11 21:16:40.898";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1223988";"01";"18543";"";"";"40109";"GRADUAÇÃO";"Campus Central";"4A6";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"47";"50";"REGULAR";"f";"2014-06-20 11:58:28.904";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223989";"09";"5752225";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"5";"5";"REGULAR";"f";"2015-03-13 17:28:52.31";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223989";"09";"21949";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"5";"5";"REGULAR";"f";"2015-03-13 17:28:52.31";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223989";"09";"26478";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"5";"5";"REGULAR";"f";"2015-03-13 17:28:52.31";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223989";"09";"5752275";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"5";"5";"REGULAR";"f";"2015-03-13 17:28:52.31";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223990";"01";"18741";"";"";"40111";"GRADUAÇÃO";"Campus Central";"4F1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"35";"50";"REGULAR";"f";"2014-06-20 11:21:10.638";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223991";"22";"26503";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"1";"1";"REGULAR";"f";"2015-02-28 13:07:48.684";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1223992";"01";"23033";"";"";"40112";"GRADUAÇÃO";"Campus Central";"4B3";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"30";"40";"REGULAR";"f";"2014-06-10 20:16:18.022";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1223993";"01";"21790";"";"";"40114";"GRADUAÇÃO";"Campus Central";"4F1";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"36";"40";"REGULAR";"f";"2014-06-20 10:39:08.794";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223994";"01";"5756002";"";"";"40117";"GRADUAÇÃO";"Campus Central";"4A5";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"33";"50";"REGULAR";"f";"2014-06-14 09:38:07.737";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1223995";"01";"24792";"";"";"40118";"GRADUAÇÃO";"Campus Central";"Laboratório de Graduação/DCA";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"13";"40";"REGULAR";"f";"2014-06-18 01:02:55.759";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223996";"01";"17421";"";"";"40119";"GRADUAÇÃO";"Campus Central";"Laboratório de Graduação/DCA";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"11";"50";"REGULAR";"f";"2014-06-20 15:42:19.125";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223997";"01";"5753710";"";"";"40122";"GRADUAÇÃO";"Campus Central";"4A7";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"23";"50";"REGULAR";"f";"2014-06-08 11:32:54.452";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1223998";"01";"5753848";"";"";"40123";"GRADUAÇÃO";"Campus Central";"Laboratório de Graduação/DCA";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"29";"40";"REGULAR";"f";"2014-06-19 10:13:58.444";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1223999";"01";"5752548";"";"";"40124";"GRADUAÇÃO";"Campus Central";"4F1";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"24";"50";"REGULAR";"f";"2014-06-11 11:57:45.755";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224000";"01";"5753848";"";"";"40125";"GRADUAÇÃO";"Campus Central";"Laboratório de Graduação/DCA";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"33";"40";"REGULAR";"f";"2014-06-19 10:13:18.964";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224001";"01";"5754362";"";"";"54123";"GRADUAÇÃO";"Campus Central";"LABCON";"2014";"1";"2014-01-29";"2014-05-28";"4M456 (29/01/2014 - 26/02/2014), 4M456 (12/03/2014 - 30/04/2014), 6M456 (01/05/2014 - 02/05/2014), 4M456 (07/05/2014 - 28/05/2014)";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224002";"01";"5753987";"";"";"46676";"GRADUAÇÃO";"Campus Central";"4B1";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"31";"40";"REGULAR";"f";"2014-06-14 09:55:56.552";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224003";"01";"5752286";"";"";"46677";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO DE GRADUAÇÃO(DCA)";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"14";"40";"REGULAR";"f";"2014-06-24 20:26:21.677";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224004";"01";"5753647";"";"";"54122";"GRADUAÇÃO";"Campus Central";"LABINFO";"2014";"1";"2014-01-29";"2014-05-28";"4M123 (29/01/2014 - 26/02/2014), 4M123 (12/03/2014 - 30/04/2014), 6M123 (01/05/2014 - 02/05/2014), 4M123 (07/05/2014 - 28/05/2014)";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
