"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1224005";"01";"5752548";"";"";"46678";"GRADUAÇÃO";"Campus Central";"SALA 01 (DCA)";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"17";"50";"REGULAR";"f";"2014-06-12 05:57:58.945";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224006";"01";"23033";"";"";"46679";"GRADUAÇÃO";"Campus Central";"Laboratório de Graduaçao/DCA";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"22";"40";"REGULAR";"f";"2014-06-10 19:53:16.919";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224008";"01A";"5756058";"";"";"46638";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"31";"30";"REGULAR";"f";"";"f";"1224007";"";"EXCLUÍDA";"";"Presencial";
"1224010";"02A";"22939";"";"";"46638";"GRADUAÇÃO";"Campus Central";"LAMP - Lab. de Medição em Petróleo/DCA";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"6";"31";"REGULAR";"f";"2014-06-18 18:38:25.256";"f";"1224009";"108";"CONSOLIDADA";"";"Presencial";
"1224011";"01";"22871";"";"";"54062";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"26T34";"52";"52";"REGULAR";"f";"2014-06-13 09:17:57.585";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224011";"01";"22757";"";"";"54062";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"26T34";"52";"52";"REGULAR";"f";"2014-06-13 09:17:57.585";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224011";"01";"23181";"";"";"54062";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"26T34";"52";"52";"REGULAR";"f";"2014-06-13 09:17:57.585";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224011";"01";"23816";"";"";"54062";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"26T34";"52";"52";"REGULAR";"f";"2014-06-13 09:17:57.585";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224011";"01";"5751840";"";"";"54062";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"26T34";"52";"52";"REGULAR";"f";"2014-06-13 09:17:57.585";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224011";"01";"5755753";"";"";"54062";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"26T34";"52";"52";"REGULAR";"f";"2014-06-13 09:17:57.585";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224011";"01";"23754";"";"";"54062";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"26T34";"52";"52";"REGULAR";"f";"2014-06-13 09:17:57.585";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224011";"01";"22755";"";"";"54062";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"26T34";"52";"52";"REGULAR";"f";"2014-06-13 09:17:57.585";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224013";"01A";"25444";"";"";"46683";"GRADUAÇÃO";"Campus Central";"DCA-SALA 1";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"7";"17";"REGULAR";"f";"2014-06-10 11:19:13.242";"f";"1224012";"98";"CONSOLIDADA";"";"Presencial";
"1224014";"01";"5751840";"";"";"54063";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"4T34";"51";"8";"REGULAR";"f";"2014-06-13 09:32:56.082";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224015";"01";"4308385";"";"";"40128";"GRADUAÇÃO";"Campus Central";"4I3";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"21";"21";"REGULAR";"f";"2014-06-09 19:50:08.738";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224016";"01";"25444";"";"";"40130";"GRADUAÇÃO";"Campus Central";"SALA 01/DCA";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"3";"30";"REGULAR";"f";"2014-06-10 08:30:29.887";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224018";"01";"23816";"";"";"54078";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M2";"32";"12";"REGULAR";"f";"2014-06-13 18:36:14.176";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1224018";"01";"22755";"";"";"54078";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M2";"32";"12";"REGULAR";"f";"2014-06-13 18:36:14.176";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1224018";"01";"23754";"";"";"54078";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M2";"32";"12";"REGULAR";"f";"2014-06-13 18:36:14.176";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1224019";"01";"22755";"";"";"54077";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M3 4M23";"32";"45";"REGULAR";"f";"2014-06-17 08:44:44.999";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224019";"01";"22757";"";"";"54077";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M3 4M23";"32";"45";"REGULAR";"f";"2014-06-17 08:44:44.999";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224019";"01";"23754";"";"";"54077";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M3 4M23";"32";"45";"REGULAR";"f";"2014-06-17 08:44:44.999";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224019";"01";"22999";"";"";"54077";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M3 4M23";"32";"45";"REGULAR";"f";"2014-06-17 08:44:44.999";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224019";"01";"23816";"";"";"54077";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M3 4M23";"32";"45";"REGULAR";"f";"2014-06-17 08:44:44.999";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224020";"01";"23956";"";"";"20029";"GRADUAÇÃO";"Campus Central";"SALA 7 ECT";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"31";"50";"REGULAR";"f";"2014-06-12 12:11:09.263";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224021";"01";"5753695";"";"";"46684";"GRADUAÇÃO";"Campus Central";"Lab. de Graduação/DCA";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"8";"20";"REGULAR";"f";"2014-06-18 09:26:22.819";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224022";"01";"5753097";"";"";"40131";"GRADUAÇÃO";"Campus Central";"4B2";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"14";"30";"REGULAR";"f";"2014-06-21 18:08:06.828";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224023";"01";"23011";"";"";"21079";"GRADUAÇÃO";"Campus Central";"Laboratório de Graduação/DCA";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"4";"30";"REGULAR";"f";"2014-06-17 04:10:55.567";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224024";"01";"18741";"";"";"21076";"GRADUAÇÃO";"Campus Central";"4B2";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"19";"20";"REGULAR";"f";"2014-06-20 11:18:28.658";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224025";"03";"16943";"";"";"22991";"GRADUAÇÃO";"Campus Central";"3B1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"6";"35";"REGULAR";"f";"2014-06-20 13:29:26.623";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224026";"01";"17414";"";"";"23649";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"55";"58";"REGULAR";"f";"2014-06-20 22:06:11.612";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224027";"03";"5752474";"";"";"42104";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-03-05";"2014-04-30";"4M34 (05/03/2014 - 16/04/2014), 4M3456 (30/04/2014 - 30/04/2014)";"33";"40";"REGULAR";"f";"2014-06-09 11:13:00.636";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1224028";"03";"5752474";"";"";"45994";"GRADUAÇÃO";"Campus Central";"-";"2014";"1";"2014-02-26";"2014-04-23";"4M56 (26/02/2014 - 23/04/2014)";"14";"50";"REGULAR";"f";"2014-06-09 11:12:09.041";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1224030";"03A";"5756058";"";"";"46636";"GRADUAÇÃO";"Campus Central";"3T56-4C4/5T34-4E3/5T56-4I8";"2014";"1";"2014-01-27";"2014-06-14";"3T56 5T3456";"60";"31";"REGULAR";"f";"2014-06-15 12:52:07.222";"f";"1226373";"102";"CONSOLIDADA";"";"Presencial";
"1224030";"03A";"5753710";"";"";"46636";"GRADUAÇÃO";"Campus Central";"3T56-4C4/5T34-4E3/5T56-4I8";"2014";"1";"2014-01-27";"2014-06-14";"3T56 5T3456";"60";"31";"REGULAR";"f";"2014-06-15 12:52:07.222";"f";"1226373";"102";"CONSOLIDADA";"";"Presencial";
"1224032";"01A";"5752965";"";"";"46682";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"";"40";"REGULAR";"f";"";"f";"1224031";"";"EXCLUÍDA";"";"Presencial";
"1224034";"01A";"24165";"";"";"46635";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"24T12 3T34";"";"40";"REGULAR";"f";"";"f";"1224033";"";"EXCLUÍDA";"";"Presencial";
"1224036";"02A";"5755578";"";"";"46635";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"24T12 5T34";"";"20";"REGULAR";"f";"";"f";"1224035";"";"EXCLUÍDA";"";"Presencial";
"1224037";"01";"18505";"";"";"2036200";"GRADUAÇÃO";"Campus Central";"3T34: Sala 4I5 e 5T34: Auditório do Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"5";"50";"REGULAR";"f";"2014-06-18 21:59:17.2";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224038";"01";"22755";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2N1 6N34";"22";"22";"REGULAR";"f";"2014-06-17 23:31:38.893";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224038";"01";"22871";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2N1 6N34";"22";"22";"REGULAR";"f";"2014-06-17 23:31:38.893";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224038";"01";"23816";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2N1 6N34";"22";"22";"REGULAR";"f";"2014-06-17 23:31:38.893";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224038";"01";"5755753";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2N1 6N34";"22";"22";"REGULAR";"f";"2014-06-17 23:31:38.893";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224039";"01";"22918";"";"";"2036254";"GRADUAÇÃO";"Campus Macaíba";"Sala 07: 2M45 e Sala 03: 6T12";"2014";"1";"2014-01-27";"2014-06-14";"2M45  6T12";"7";"20";"REGULAR";"f";"2014-06-20 11:46:26.937";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224040";"02";"22871";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2N1 6N34";"13";"23";"REGULAR";"f";"2014-06-17 23:35:26.189";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224040";"02";"5755753";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2N1 6N34";"13";"23";"REGULAR";"f";"2014-06-17 23:35:26.189";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224040";"02";"23816";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2N1 6N34";"13";"23";"REGULAR";"f";"2014-06-17 23:35:26.189";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224040";"02";"22755";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2N1 6N34";"13";"23";"REGULAR";"f";"2014-06-17 23:35:26.189";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224041";"03";"5755753";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"48";"17";"REGULAR";"f";"2014-06-17 08:32:43.529";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224041";"03";"23181";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"48";"17";"REGULAR";"f";"2014-06-17 08:32:43.529";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224041";"03";"22999";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"48";"17";"REGULAR";"f";"2014-06-17 08:32:43.529";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224041";"03";"22755";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"48";"17";"REGULAR";"f";"2014-06-17 08:32:43.529";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224042";"01";"21582";"";"";"2036255";"GRADUAÇÃO";"Campus Macaíba";"Sala 07 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"4M234 6M23";"6";"20";"REGULAR";"f";"2014-06-10 08:19:05.745";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1224043";"04";"5751840";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"28";"17";"REGULAR";"f";"2014-06-17 08:38:12.707";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224043";"04";"22755";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"28";"17";"REGULAR";"f";"2014-06-17 08:38:12.707";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224043";"04";"23754";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"28";"17";"REGULAR";"f";"2014-06-17 08:38:12.707";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224044";"05";"5751840";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"28";"17";"REGULAR";"f";"2014-06-17 08:35:16.041";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224044";"05";"22871";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"28";"17";"REGULAR";"f";"2014-06-17 08:35:16.041";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224044";"05";"22757";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"28";"17";"REGULAR";"f";"2014-06-17 08:35:16.041";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224044";"05";"22999";"";"";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"28";"17";"REGULAR";"f";"2014-06-17 08:35:16.041";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224045";"01";"24165";"";"";"21088";"GRADUAÇÃO";"Campus Central";"4E3";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"35";"25";"REGULAR";"f";"2014-06-10 10:36:19.067";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224046";"01";"17740";"";"";"2036256";"GRADUAÇÃO";"Campus Macaíba";"Sala 07 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"3M23 5M56";"6";"20";"REGULAR";"f";"2014-06-03 13:50:25.758";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224047";"02";"5755578";"";"";"21088";"GRADUAÇÃO";"Campus Central";"4E5";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"25";"25";"REGULAR";"f";"2014-06-16 11:23:30.695";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224048";"01";"22918";"";"";"2036258";"GRADUAÇÃO";"Campus Macaíba";"Sala 03 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"2T12 6T34";"13";"20";"REGULAR";"f";"2014-06-16 18:30:31.872";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224049";"01";"5756002";"";"";"25265";"GRADUAÇÃO";"Campus Central";"4C3";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"13";"25";"REGULAR";"f";"2014-06-14 09:41:27.064";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224050";"02";"5756058";"";"";"25265";"GRADUAÇÃO";"Campus Central";"4C4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"16";"25";"REGULAR";"f";"2014-06-14 09:45:09.528";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224051";"03";"5755986";"";"";"25265";"GRADUAÇÃO";"Campus Central";"2M56 -4C4 /  5M56-4E6";"2014";"1";"2014-01-27";"2014-06-14";"25M56";"12";"25";"REGULAR";"f";"2014-06-16 13:01:34.24";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224052";"04";"5755986";"";"";"25265";"GRADUAÇÃO";"Campus Central";"4E6";"2014";"1";"2014-01-27";"2014-06-14";"46M56";"17";"27";"REGULAR";"f";"2014-06-16 13:09:09.776";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224053";"01";"5756296";"";"";"20034";"GRADUAÇÃO";"Campus Central";"4E5";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"32";"45";"REGULAR";"f";"2014-06-19 09:54:40.535";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224054";"02";"5755986";"";"";"20034";"GRADUAÇÃO";"Campus Central";"4AB";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"49";"40";"REGULAR";"f";"2014-06-16 13:13:07.207";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224056";"01A";"5755970";"";"";"2045605";"GRADUAÇÃO";"Campus Central";"Sala A DNUT";"2014";"1";"2014-01-27";"2014-06-14";"4M12 6M234";"13";"15";"REGULAR";"f";"2014-06-12 21:55:05.469";"f";"1224055";"85";"CONSOLIDADA";"";"Presencial";
"1224056";"01A";"21593";"";"";"2045605";"GRADUAÇÃO";"Campus Central";"Sala A DNUT";"2014";"1";"2014-01-27";"2014-06-14";"4M12 6M234";"13";"15";"REGULAR";"f";"2014-06-12 21:55:05.469";"f";"1224055";"85";"CONSOLIDADA";"";"Presencial";
"1224057";"01";"5756296";"";"";"23561";"GRADUAÇÃO";"Campus Central";"4E3";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"4";"20";"REGULAR";"f";"2014-06-19 09:52:46.577";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224058";"01B";"5755970";"";"";"2045605";"GRADUAÇÃO";"Campus Central";"Sala A DNUT";"2014";"1";"2014-01-27";"2014-06-14";"4M34 6M234";"15";"15";"REGULAR";"f";"2014-06-12 21:55:04.456";"f";"1224055";"85";"CONSOLIDADA";"";"Presencial";
"1224058";"01B";"21593";"";"";"2045605";"GRADUAÇÃO";"Campus Central";"Sala A DNUT";"2014";"1";"2014-01-27";"2014-06-14";"4M34 6M234";"15";"15";"REGULAR";"f";"2014-06-12 21:55:04.456";"f";"1224055";"85";"CONSOLIDADA";"";"Presencial";
"1224059";"01C";"5755970";"";"";"2045605";"GRADUAÇÃO";"Campus Central";"Sala A DNUT";"2014";"1";"2014-01-27";"2014-06-14";"4M56 6M234";"11";"15";"REGULAR";"f";"2014-06-12 21:55:03.279";"f";"1224055";"85";"CONSOLIDADA";"";"Presencial";
"1224059";"01C";"21593";"";"";"2045605";"GRADUAÇÃO";"Campus Central";"Sala A DNUT";"2014";"1";"2014-01-27";"2014-06-14";"4M56 6M234";"11";"15";"REGULAR";"f";"2014-06-12 21:55:03.279";"f";"1224055";"85";"CONSOLIDADA";"";"Presencial";
"1224060";"02";"26044";"";"";"21759";"GRADUAÇÃO";"Campus Central";"3A3";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"24";"40";"REGULAR";"f";"2014-06-16 09:38:22.283";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224061";"01";"5754347";"";"";"2036259";"GRADUAÇÃO";"Campus Macaíba";"Sala 08 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"35M23";"9";"20";"REGULAR";"f";"2014-06-09 10:47:06.925";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224062";"01";"62353";"";"";"2040950";"GRADUAÇÃO";"Campus Central";"3H6";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"20";"40";"REGULAR";"f";"2014-06-19 15:24:02.84";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224063";"01";"5755046";"";"";"2054913";"GRADUAÇÃO";"Campus Central";"IMD - SALA A305";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"21";"40";"REGULAR";"f";"2014-06-21 13:47:44.347";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224065";"01A";"5752256";"";"";"2045618";"GRADUAÇÃO";"Campus Central";"Sala B DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M234 3M23456";"27";"22";"REGULAR";"f";"2014-06-14 09:43:11.551";"f";"1224064";"131";"CONSOLIDADA";"";"Presencial";
"1224065";"01A";"5752990";"";"";"2045618";"GRADUAÇÃO";"Campus Central";"Sala B DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M234 3M23456";"27";"22";"REGULAR";"f";"2014-06-14 09:43:11.551";"f";"1224064";"131";"CONSOLIDADA";"";"Presencial";
"1224066";"01";"5753044";"";"";"2054914";"GRADUAÇÃO";"Campus Central";"IMD - LAB A305";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"14";"40";"REGULAR";"f";"2014-06-23 14:55:53.119";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224067";"01B";"5752256";"";"";"2045618";"GRADUAÇÃO";"Campus Central";"Sala B DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M234 5M23456";"17";"20";"REGULAR";"f";"2014-06-14 09:43:10.479";"f";"1224064";"131";"CONSOLIDADA";"";"Presencial";
"1224067";"01B";"5752990";"";"";"2045618";"GRADUAÇÃO";"Campus Central";"Sala B DNUT";"2014";"1";"2014-01-27";"2014-06-14";"2M234 5M23456";"17";"20";"REGULAR";"f";"2014-06-14 09:43:10.479";"f";"1224064";"131";"CONSOLIDADA";"";"Presencial";
"1224068";"01";"5752241";"";"";"2054915";"GRADUAÇÃO";"Campus Central";"IMD - LAB A305";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"16";"27";"REGULAR";"f";"2014-06-19 09:44:10.326";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224069";"01";"25924";"";"";"48241";"GRADUAÇÃO";"Campus Central";"Sala 7 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6T23 (27/01/2014 - 14/06/2014)";"7";"10";"REGULAR";"f";"2014-06-20 22:58:09.134";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224070";"02";"5755414";"";"";"48241";"GRADUAÇÃO";"Campus Central";"Sala 7 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6T23 (27/01/2014 - 14/06/2014)";"7";"10";"REGULAR";"f";"2014-06-19 21:09:59.002";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224072";"03";"5755414";"";"";"48241";"GRADUAÇÃO";"Campus Central";"Sala 7 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6T54 (27/01/2014 - 14/06/2014)";"7";"10";"REGULAR";"f";"2014-06-18 13:19:16.691";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224074";"01A";"1574976";"";"";"2045606";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA A";"2014";"1";"2014-01-27";"2014-06-14";"2M123  3T1234";"10";"10";"REGULAR";"f";"2014-06-13 12:59:19.394";"f";"1224073";"130";"CONSOLIDADA";"";"Presencial";
