"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1224074";"01A";"5755434";"";"";"2045606";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA A";"2014";"1";"2014-01-27";"2014-06-14";"2M123  3T1234";"10";"10";"REGULAR";"f";"2014-06-13 12:59:19.394";"f";"1224073";"130";"CONSOLIDADA";"";"Presencial";
"1224075";"04";"5754552";"";"";"48241";"GRADUAÇÃO";"Campus Central";"Sala 7 DNUT";"2014";"1";"2014-01-27";"2014-06-14";"6T45 (27/01/2014 - 14/06/2014)";"8";"10";"REGULAR";"f";"2014-06-19 10:25:27.862";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224076";"01";"5751828";"";"";"2054919";"GRADUAÇÃO";"Campus Central";"IMD - LAB A307";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"13";"40";"REGULAR";"f";"2014-06-17 12:07:09.158";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224077";"01";"2283351";"";"";"2036257";"GRADUAÇÃO";"Campus Macaíba";"Sala 07 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"36M45";"10";"20";"REGULAR";"f";"2014-06-16 13:40:09.95";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224078";"01";"5753101";"";"";"55229";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"49";"55";"REGULAR";"f";"2014-06-20 07:36:52.868";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224078";"01";"24989";"";"";"55229";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"49";"55";"REGULAR";"f";"2014-06-20 07:36:52.868";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224078";"01";"16781";"";"";"55229";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"49";"55";"REGULAR";"f";"2014-06-20 07:36:52.868";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224078";"01";"22775";"";"";"55229";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"49";"55";"REGULAR";"f";"2014-06-20 07:36:52.868";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224078";"01";"16687";"";"";"55229";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"49";"55";"REGULAR";"f";"2014-06-20 07:36:52.868";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224078";"01";"";"102709464";"";"55229";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"49";"55";"REGULAR";"f";"2014-06-20 07:36:52.868";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224078";"01";"23406";"";"";"55229";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"49";"55";"REGULAR";"f";"2014-06-20 07:36:52.868";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224078";"01";"5756393";"";"";"55229";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"49";"55";"REGULAR";"f";"2014-06-20 07:36:52.868";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224079";"01";"25924";"";"";"48207";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"10";"REGULAR";"f";"2014-06-20 23:00:02.195";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224079";"01";"5755414";"";"";"48207";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"10";"REGULAR";"f";"2014-06-20 23:00:02.195";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224080";"01";"5753616";"";"";"2054921";"GRADUAÇÃO";"Campus Central";"IMD - LAB A305";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"17";"34";"REGULAR";"f";"2014-06-12 14:42:27.185";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224081";"01";"5752222";"";"";"2036263";"GRADUAÇÃO";"Campus Macaíba";"Sala 08 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"2M456 4M234";"13";"20";"REGULAR";"f";"2014-06-21 05:29:43.407";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1224081";"01";"19229";"";"";"2036263";"GRADUAÇÃO";"Campus Macaíba";"Sala 08 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"2M456 4M234";"13";"20";"REGULAR";"f";"2014-06-21 05:29:43.407";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1224082";"01";"5756393";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 07:39:03.85";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224082";"01";"23406";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 07:39:03.85";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224082";"01";"24989";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 07:39:03.85";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224082";"01";"5753101";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 07:39:03.85";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224082";"01";"16687";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 07:39:03.85";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224082";"01";"22775";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 07:39:03.85";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224082";"01";"16781";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 07:39:03.85";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224082";"01";"";"102709464";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 07:39:03.85";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224083";"01B";"1574976";"";"";"2045606";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA A";"2014";"1";"2014-01-27";"2014-06-14";"2M123  3T1234";"9";"10";"REGULAR";"f";"2014-06-13 12:59:18.362";"f";"1224073";"130";"CONSOLIDADA";"";"Presencial";
"1224083";"01B";"5755434";"";"";"2045606";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA A";"2014";"1";"2014-01-27";"2014-06-14";"2M123  3T1234";"9";"10";"REGULAR";"f";"2014-06-13 12:59:18.362";"f";"1224073";"130";"CONSOLIDADA";"";"Presencial";
"1224084";"02";"25924";"";"";"48207";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"10";"REGULAR";"f";"2014-06-20 00:12:42.721";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224084";"02";"5755414";"";"";"48207";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"10";"REGULAR";"f";"2014-06-20 00:12:42.721";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224085";"02";"5753101";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"8";"7";"REGULAR";"f";"2014-06-20 07:41:05.82";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224085";"02";"";"102709464";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"8";"7";"REGULAR";"f";"2014-06-20 07:41:05.82";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224085";"02";"24989";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"8";"7";"REGULAR";"f";"2014-06-20 07:41:05.82";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224085";"02";"16781";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"8";"7";"REGULAR";"f";"2014-06-20 07:41:05.82";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224085";"02";"16687";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"8";"7";"REGULAR";"f";"2014-06-20 07:41:05.82";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224085";"02";"23406";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"8";"7";"REGULAR";"f";"2014-06-20 07:41:05.82";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224085";"02";"5756393";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"8";"7";"REGULAR";"f";"2014-06-20 07:41:05.82";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224085";"02";"22775";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"8";"7";"REGULAR";"f";"2014-06-20 07:41:05.82";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224086";"01";"26012";"";"";"2054922";"GRADUAÇÃO";"Campus Central";"IMD - SALA A308";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"12";"28";"REGULAR";"f";"2014-06-21 22:58:22.985";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224087";"03";"5753101";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-20 07:45:06.174";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224087";"03";"5756393";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-20 07:45:06.174";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224087";"03";"24989";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-20 07:45:06.174";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224087";"03";"23406";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-20 07:45:06.174";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224087";"03";"";"102709464";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-20 07:45:06.174";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224087";"03";"16687";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-20 07:45:06.174";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224087";"03";"22775";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-20 07:45:06.174";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224087";"03";"16781";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-20 07:45:06.174";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224088";"03";"5755414";"";"";"48207";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"10";"REGULAR";"f";"2014-06-17 08:32:28.183";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224088";"03";"5754552";"";"";"48207";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"10";"REGULAR";"f";"2014-06-17 08:32:28.183";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224089";"01";"5752478";"";"";"2036262";"GRADUAÇÃO";"Campus Macaíba";"Sala 08 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"35M45";"10";"20";"REGULAR";"f";"2014-06-14 10:17:05.152";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224090";"04";"16781";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-20 07:46:45.678";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224090";"04";"16687";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-20 07:46:45.678";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224090";"04";"23406";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-20 07:46:45.678";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224090";"04";"24989";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-20 07:46:45.678";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224090";"04";"";"102709464";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-20 07:46:45.678";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224090";"04";"22775";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-20 07:46:45.678";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224090";"04";"5756393";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-20 07:46:45.678";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224090";"04";"5753101";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-20 07:46:45.678";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224091";"04";"5755414";"";"";"48207";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"10";"REGULAR";"f";"2014-06-17 09:03:49.807";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224091";"04";"5754552";"";"";"48207";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"10";"REGULAR";"f";"2014-06-17 09:03:49.807";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224092";"01";"5751828";"";"";"42158";"GRADUAÇÃO";"Campus Central";"IMD - LAB A307";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"10";"12";"REGULAR";"f";"2014-06-17 12:01:37.611";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224093";"05";"5753101";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 07:49:01.329";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224093";"05";"23406";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 07:49:01.329";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224093";"05";"24989";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 07:49:01.329";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224093";"05";"22775";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 07:49:01.329";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224093";"05";"16687";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 07:49:01.329";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224093";"05";"";"102709464";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 07:49:01.329";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224093";"05";"16781";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 07:49:01.329";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224093";"05";"5756393";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-20 07:49:01.329";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224094";"01";"2283351";"";"";"2036260";"GRADUAÇÃO";"Campus Macaíba";"Sala 03 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"23T34";"9";"20";"REGULAR";"f";"2014-06-15 15:46:13.75";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224095";"02";"22718";"";"";"46345";"GRADUAÇÃO";"Campus Central";"IA1";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"23";"57";"REGULAR";"f";"2014-06-10 14:35:13.84";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224096";"01";"5751828";"";"";"42159";"GRADUAÇÃO";"Campus Central";"IMD - LAB A307";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"10";"12";"REGULAR";"f";"2014-06-17 12:02:36.375";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224097";"06";"5753101";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-20 07:50:49.58";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224097";"06";"";"102709464";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-20 07:50:49.58";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224097";"06";"16781";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-20 07:50:49.58";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224097";"06";"24989";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-20 07:50:49.58";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224097";"06";"5756393";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-20 07:50:49.58";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224097";"06";"16687";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-20 07:50:49.58";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224097";"06";"22775";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-20 07:50:49.58";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224097";"06";"23406";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"5";"7";"REGULAR";"f";"2014-06-20 07:50:49.58";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224098";"07";"22775";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-20 07:53:14.368";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224098";"07";"23406";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-20 07:53:14.368";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224098";"07";"24989";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-20 07:53:14.368";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224098";"07";"16781";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-20 07:53:14.368";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224098";"07";"5753101";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-20 07:53:14.368";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224098";"07";"16687";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-20 07:53:14.368";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224098";"07";"5756393";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-20 07:53:14.368";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224098";"07";"";"102709464";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-20 07:53:14.368";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224099";"08";"16781";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-20 07:57:10.532";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224099";"08";"5756393";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-20 07:57:10.532";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224099";"08";"16687";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-20 07:57:10.532";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224099";"08";"24989";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-20 07:57:10.532";"f";"";"74";"CONSOLIDADA";"";"Presencial";
