"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1224099";"08";"";"102709464";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-20 07:57:10.532";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224099";"08";"22775";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-20 07:57:10.532";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224099";"08";"23406";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-20 07:57:10.532";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224099";"08";"5753101";"";"";"55230";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24T12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-20 07:57:10.532";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224100";"02";"22718";"";"";"46347";"GRADUAÇÃO";"Campus Central";"IA1";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"14";"57";"REGULAR";"f";"2014-06-10 14:40:33.355";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224101";"01";"5753557";"";"";"2036201";"GRADUAÇÃO";"Campus Central";"Sala 4C2 - Setor IV - UFRN";"2014";"1";"2014-01-27";"2014-06-14";"6M456";"22";"30";"REGULAR";"f";"2014-06-13 15:11:59.112";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224102";"01";"22053";"";"";"55232";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M3";"46";"55";"REGULAR";"f";"2014-06-08 13:41:26.543";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1224102";"01";"5751929";"";"";"55232";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M3";"46";"55";"REGULAR";"f";"2014-06-08 13:41:26.543";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1224102";"01";"22757";"";"";"55232";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M3";"46";"55";"REGULAR";"f";"2014-06-08 13:41:26.543";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1224102";"01";"25441";"";"";"55232";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M3";"46";"55";"REGULAR";"f";"2014-06-08 13:41:26.543";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1224102";"01";"5752029";"";"";"55232";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M3";"46";"55";"REGULAR";"f";"2014-06-08 13:41:26.543";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1224102";"01";"5752647";"";"";"55232";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M3";"46";"55";"REGULAR";"f";"2014-06-08 13:41:26.543";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1224102";"01";"23832";"";"";"55232";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M3";"46";"55";"REGULAR";"f";"2014-06-08 13:41:26.543";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1224104";"01";"5752029";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:21:52.678";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224104";"01";"5752647";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:21:52.678";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224104";"01";"5751929";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:21:52.678";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224104";"01";"22053";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:21:52.678";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224104";"01";"25441";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:21:52.678";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224105";"01";"5752831";"";"";"48262";"GRADUAÇÃO";"Campus Central";"5T345: Sala 4B5 e 6M12: Sala 4A2";"2014";"1";"2014-01-27";"2014-06-14";"6M2  5T345";"12";"15";"REGULAR";"f";"2014-06-20 11:10:31.868";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1224106";"02";"5752647";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"10";"11";"REGULAR";"f";"2014-06-08 13:28:37.603";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224106";"02";"5751929";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"10";"11";"REGULAR";"f";"2014-06-08 13:28:37.603";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224106";"02";"25441";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"10";"11";"REGULAR";"f";"2014-06-08 13:28:37.603";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224106";"02";"5752029";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"10";"11";"REGULAR";"f";"2014-06-08 13:28:37.603";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224106";"02";"22053";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"10";"11";"REGULAR";"f";"2014-06-08 13:28:37.603";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224107";"03";"5752647";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:31:54.16";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224107";"03";"22053";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:31:54.16";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224107";"03";"5752029";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:31:54.16";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224107";"03";"5751929";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:31:54.16";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224107";"03";"25441";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:31:54.16";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224108";"04";"5751929";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:33:19.622";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224108";"04";"22053";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:33:19.622";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224108";"04";"5752029";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:33:19.622";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224108";"04";"5752647";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:33:19.622";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224108";"04";"25441";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:33:19.622";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224110";"02A";"5755978";"";"";"2045606";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA A";"2014";"1";"2014-01-27";"2014-06-14";"2M456  3T1234";"9";"10";"REGULAR";"f";"2014-06-13 12:56:35.003";"f";"1224109";"130";"CONSOLIDADA";"";"Presencial";
"1224110";"02A";"5755434";"";"";"2045606";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA A";"2014";"1";"2014-01-27";"2014-06-14";"2M456  3T1234";"9";"10";"REGULAR";"f";"2014-06-13 12:56:35.003";"f";"1224109";"130";"CONSOLIDADA";"";"Presencial";
"1224111";"01";"22129";"";"";"46355";"GRADUAÇÃO";"Campus Central";"IA2";"2014";"1";"2014-01-27";"2014-06-14";"5T3456";"47";"50";"REGULAR";"f";"2014-06-19 16:12:36.4";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224112";"05";"5752647";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:35:39.882";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224112";"05";"5751929";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:35:39.882";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224112";"05";"22053";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:35:39.882";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224112";"05";"25441";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:35:39.882";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224112";"05";"19617";"";"";"55233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-08 13:35:39.882";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224113";"01";"22933";"";"";"21722";"GRADUAÇÃO";"Campus Central";"3B2";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"1";"30";"REGULAR";"f";"2014-06-12 14:21:19.585";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224114";"01";"21580";"";"";"46357";"GRADUAÇÃO";"Campus Central";"IA2";"2014";"1";"2014-01-27";"2014-06-14";"24T45";"41";"50";"REGULAR";"f";"2014-06-11 20:46:24.755";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224115";"02B";"5755434";"";"";"2045606";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA A";"2014";"1";"2014-01-27";"2014-06-14";"2M456  3T1234";"6";"10";"REGULAR";"f";"2014-06-13 12:56:36.208";"f";"1224109";"130";"CONSOLIDADA";"";"Presencial";
"1224115";"02B";"5755978";"";"";"2045606";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA A";"2014";"1";"2014-01-27";"2014-06-14";"2M456  3T1234";"6";"10";"REGULAR";"f";"2014-06-13 12:56:36.208";"f";"1224109";"130";"CONSOLIDADA";"";"Presencial";
"1224116";"01";"5752909";"";"";"2041301";"GRADUAÇÃO";"Campus Macaíba";"Sala 10 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"4M456";"13";"15";"REGULAR";"f";"2014-06-14 13:25:47.967";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1224116";"01";"62233";"";"";"2041301";"GRADUAÇÃO";"Campus Macaíba";"Sala 10 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"4M456";"13";"15";"REGULAR";"f";"2014-06-14 13:25:47.967";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1224117";"01";"5756261";"";"";"2041305";"GRADUAÇÃO";"Campus Macaíba";"Sala 08 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"16";"25";"REGULAR";"f";"2014-06-04 13:10:32.685";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224118";"01";"5756009";"";"";"46358";"GRADUAÇÃO";"Campus Central";"IA2";"2014";"1";"2014-01-27";"2014-06-14";"3T56";"40";"50";"REGULAR";"f";"2014-06-20 22:50:56.833";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224119";"01";"21582";"";"";"2041309";"GRADUAÇÃO";"Campus Macaíba";"Sala 08 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"6M45";"13";"25";"REGULAR";"f";"2014-06-10 07:55:09.14";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224120";"01";"5754320";"";"";"2054953";"GRADUAÇÃO";"Campus Central";"IMD - SALA A308";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"7";"30";"REGULAR";"f";"2014-06-21 16:18:06.846";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224122";"01A";"25924";"";"";"2045603";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2";"2014";"1";"2014-01-27";"2014-06-14";"3M234";"26";"20";"REGULAR";"f";"2014-06-20 00:10:59.02";"f";"1224121";"51";"CONSOLIDADA";"";"Presencial";
"1224122";"01A";"5755978";"";"";"2045603";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2";"2014";"1";"2014-01-27";"2014-06-14";"3M234";"26";"20";"REGULAR";"f";"2014-06-20 00:10:59.02";"f";"1224121";"51";"CONSOLIDADA";"";"Presencial";
"1224123";"01";"18387";"";"";"46361";"GRADUAÇÃO";"Campus Central";"IE2";"2014";"1";"2014-01-27";"2014-06-14";"35T123";"41";"50";"REGULAR";"f";"2014-06-09 10:37:15.988";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1224124";"01";"5754347";"";"";"2041310";"GRADUAÇÃO";"Campus Macaíba";"Sala 09 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"35M45";"8";"20";"REGULAR";"f";"2014-06-05 13:22:14.876";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224125";"01";"22933";"";"";"2054954";"GRADUAÇÃO";"Campus Central";"3E3";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"18";"40";"REGULAR";"f";"2014-06-12 14:24:54.813";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224126";"01";"5752873";"";"";"2041311";"GRADUAÇÃO";"Campus Macaíba";"Sala 10 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"6";"15";"REGULAR";"f";"2014-06-15 12:56:17.474";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224127";"01B";"5755978";"";"";"2045603";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2";"2014";"1";"2014-01-27";"2014-06-14";"3M235";"14";"20";"REGULAR";"f";"2014-06-20 00:10:59.986";"f";"1224121";"51";"CONSOLIDADA";"";"Presencial";
"1224127";"01B";"25924";"";"";"2045603";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2";"2014";"1";"2014-01-27";"2014-06-14";"3M235";"14";"20";"REGULAR";"f";"2014-06-20 00:10:59.986";"f";"1224121";"51";"CONSOLIDADA";"";"Presencial";
"1224128";"01";"18505";"";"";"2041314";"GRADUAÇÃO";"Campus Macaíba";"Sala 09 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"2T234";"4";"15";"REGULAR";"f";"2014-06-17 20:21:29.32";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224129";"03";"";"84696047";"";"21998";"GRADUAÇÃO";"Campus Central";"1G4";"2014";"1";"2014-01-27";"2014-06-14";"26M34";"52";"50";"REGULAR";"f";"2014-06-09 11:45:56.825";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224130";"01";"5754400";"";"";"2052301";"GRADUAÇÃO";"Campus Central";"UBS de Macaiba e São Gonçalo";"2014";"1";"2014-01-27";"2014-03-13";"2M1234 4M123456  4T123456 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-14 19:01:10.081";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224131";"01";"5756469";"";"";"2045600";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"2T23 4T345";"33";"40";"REGULAR";"f";"2014-06-09 08:42:39.538";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"1224131";"01";"5752774";"";"";"2045600";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"2T23 4T345";"33";"40";"REGULAR";"f";"2014-06-09 08:42:39.538";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"1224132";"01";"5752831";"";"";"2041325";"GRADUAÇÃO";"Campus Macaíba";"Sala 09 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"6M456";"18";"30";"REGULAR";"f";"2014-06-14 23:20:53.855";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224134";"03A";"5752965";"";"";"46682";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"";"40";"REGULAR";"f";"";"f";"1224214";"";"EXCLUÍDA";"";"Presencial";
"1224135";"01";"5756414";"";"";"2041329";"GRADUAÇÃO";"Campus Macaíba";"Sala 09 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"15";"20";"REGULAR";"f";"2014-06-13 14:30:20.582";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1224136";"01";"22932";"";"";"42945";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"2T456";"32";"32";"REGULAR";"f";"2014-06-11 10:41:33.372";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224136";"01";"5756469";"";"";"42945";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"2T456";"32";"32";"REGULAR";"f";"2014-06-11 10:41:33.372";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224137";"01";"17740";"";"";"2041330";"GRADUAÇÃO";"Campus Macaíba";"Sala 09 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"7";"10";"REGULAR";"f";"2014-06-10 11:40:43.707";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224138";"01";"21582";"";"";"2041333";"GRADUAÇÃO";"Campus Macaíba";"Sala 09 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"4T12";"18";"30";"REGULAR";"f";"2014-06-10 08:10:10.475";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224139";"01";"5752222";"";"";"2041340";"GRADUAÇÃO";"Campus Macaíba";"Sala 09 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"11";"15";"REGULAR";"f";"2014-06-21 06:11:46.064";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224140";"01";"5752883";"";"";"2041400";"GRADUAÇÃO";"Campus Macaíba";"Sala 10 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"3T345";"16";"20";"REGULAR";"f";"2014-06-21 20:12:57.092";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224141";"01";"23008";"";"";"46363";"GRADUAÇÃO";"Campus Central";"IE2";"2014";"1";"2014-01-27";"2014-06-14";"6T3456";"41";"50";"REGULAR";"f";"2014-06-14 15:54:10.481";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224142";"01";"5753615";"";"";"2041401";"GRADUAÇÃO";"Campus Macaíba";"Sala 10 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"5";"20";"REGULAR";"f";"2014-06-16 11:59:33.646";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224142";"01";"62233";"";"";"2041401";"GRADUAÇÃO";"Campus Macaíba";"Sala 10 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"5";"20";"REGULAR";"f";"2014-06-16 11:59:33.646";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224143";"01";"22790";"";"";"46365";"GRADUAÇÃO";"Campus Central";"IE2";"2014";"1";"2014-01-27";"2014-06-14";"4T3456";"38";"50";"REGULAR";"f";"2014-06-10 20:36:29.863";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224144";"01";"5753557";"";"";"2041404";"GRADUAÇÃO";"Campus Macaíba";"Sala 10 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"8";"15";"REGULAR";"f";"2014-06-13 15:13:22.548";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224145";"01";"5752723";"";"";"46367";"GRADUAÇÃO";"Campus Central";"IE2";"2014";"1";"2014-01-27";"2014-06-14";"2T3456";"49";"50";"REGULAR";"f";"2014-06-15 15:18:18.436";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224146";"01";"5752846";"";"";"2041405";"GRADUAÇÃO";"Campus Macaíba";"Lab. de Informática - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"3M123";"16";"30";"REGULAR";"f";"2014-06-11 11:24:16.3";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224147";"01";"21580";"";"";"46369";"GRADUAÇÃO";"Campus Central";"IE2";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"47";"50";"REGULAR";"f";"2014-06-11 20:38:01.209";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224148";"02";"24345";"";"";"41836";"GRADUAÇÃO";"Campus Central";"4I5";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224149";"01";"5754355";"";"";"2041409";"GRADUAÇÃO";"Campus Macaíba";"Sala 05 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"5M456";"4";"10";"REGULAR";"f";"2014-06-13 19:01:13.511";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224150";"01";"23856";"";"";"48263";"GRADUAÇÃO";"Campus Macaíba";"Sala 09: 2M23 e Lab. de Inf.: 4M45";"2014";"1";"2014-01-27";"2014-06-14";"2M23 4M45";"8";"20";"REGULAR";"f";"2014-06-02 09:19:47.828";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224151";"01";"5755030";"";"";"43516";"GRADUAÇÃO";"Campus Central";"Sala K - DEART";"2014";"1";"2014-01-27";"2014-06-14";"6N12 (27/01/2014 - 15/03/2014),  6N34 (16/03/2014 - 14/06/2014)";"31";"40";"REGULAR";"f";"2014-06-17 09:40:11.23";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224152";"01";"23856";"";"";"48264";"GRADUAÇÃO";"Campus Macaíba";"Sala 09: 2M45 e Lab. de Inf.: 4M23";"2014";"1";"2014-01-27";"2014-06-14";"2M45 4M23";"12";"20";"REGULAR";"f";"2014-06-02 11:54:34.202";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224153";"01";"23144";"";"";"48443";"GRADUAÇÃO";"Campus Central";"Sala 20 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"3N12 (27/01/2014 - 15/03/2014),  3N34 (16/03/2014 - 14/06/2014)";"18";"40";"REGULAR";"f";"2014-06-20 21:12:05.967";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1224154";"01";"5755414";"";"";"48240";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 7 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"2M1 (27/01/2014 - 14/06/2014)";"10";"10";"REGULAR";"f";"2014-06-18 13:32:23.264";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1224155";"01";"5752478";"";"";"48266";"GRADUAÇÃO";"Campus Macaíba";"Sala 08 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"2M23 4M56";"24";"40";"REGULAR";"f";"2014-06-14 10:29:19.76";"f";"";"74";"CONSOLIDADA";"";"Presencial";
