"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1224156";"02";"5755434";"";"";"48240";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 7 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"2M1 (27/01/2014 - 14/06/2014)";"10";"10";"REGULAR";"f";"2014-06-14 11:58:44.38";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1224157";"01";"5752284";"";"";"48268";"GRADUAÇÃO";"Campus Macaíba";"Sala 10 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"35M23";"9";"20";"REGULAR";"f";"2014-06-13 20:36:55.717";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224158";"01";"5755904";"";"";"46372";"GRADUAÇÃO";"Campus Central";"IC1";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"49";"50";"REGULAR";"f";"2014-06-11 17:33:21.103";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224159";"03";"5756469";"";"";"48240";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 7 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"2M1 (27/01/2014 - 14/06/2014)";"9";"10";"REGULAR";"f";"2014-06-14 11:59:52.211";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1224160";"01";"5756414";"";"";"48270";"GRADUAÇÃO";"Campus Macaíba";"Sala 10 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"35M45";"10";"20";"REGULAR";"f";"2014-06-13 14:27:04.54";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224161";"04";"5755414";"";"";"48240";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 7 (1º ANDAR)";"2014";"1";"2014-01-27";"2014-06-14";"2M2 (27/01/2014 - 14/06/2014)";"10";"10";"REGULAR";"f";"2014-06-18 13:31:06.726";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1224162";"01";"26503";"";"";"46371";"GRADUAÇÃO";"Campus Central";"IC1";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"41";"50";"REGULAR";"f";"2014-06-20 16:12:53.152";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224163";"02";"5753702";"";"";"21338";"GRADUAÇÃO";"Campus Central";"4A5";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"13";"45";"REGULAR";"f";"2014-06-18 09:33:34.318";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224164";"01";"5756469";"";"";"48204";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"10";"REGULAR";"f";"2014-06-14 12:01:44.9";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224164";"01";"5755434";"";"";"48204";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"10";"REGULAR";"f";"2014-06-14 12:01:44.9";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224165";"02";"5755434";"";"";"48204";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"10";"REGULAR";"f";"2014-06-14 12:03:31.601";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224166";"03";"5755434";"";"";"48204";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"10";"REGULAR";"f";"2014-06-14 12:06:00.717";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224167";"04";"5755434";"";"";"48204";"GRADUAÇÃO";"Campus Central";"FORA";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"10";"REGULAR";"f";"2014-06-14 12:16:04.367";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224168";"01";"26590";"";"";"46341";"GRADUAÇÃO";"Campus Central";"IC1";"2014";"1";"2014-01-27";"2014-06-14";"3T3456";"53";"50";"REGULAR";"f";"2014-06-14 17:55:49.15";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224169";"01";"21928";"";"";"46376";"GRADUAÇÃO";"Campus Central";"IC1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"58";"50";"REGULAR";"f";"2014-06-26 11:45:41.197";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224170";"01";"5756009";"";"";"46373";"GRADUAÇÃO";"Campus Central";"IC2";"2014";"1";"2014-01-27";"2014-06-14";"2T56";"66";"51";"REGULAR";"f";"2014-06-17 16:20:20.309";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224171";"01";"24385";"";"";"2041328";"GRADUAÇÃO";"Campus Macaíba";"Sala 08 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"11";"20";"REGULAR";"f";"2014-06-14 16:32:16.24";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224173";"01";"5756009";"";"";"46374";"GRADUAÇÃO";"Campus Central";"IH1";"2014";"1";"2014-01-27";"2014-06-14";"4T12";"39";"50";"REGULAR";"f";"2014-06-13 16:01:39.768";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224174";"07";"26091";"";"";"46387";"GRADUAÇÃO";"Campus Central";"sala 20 DEART";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"33";"40";"REGULAR";"f";"2014-06-14 15:40:37.302";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224175";"01";"26475";"";"";"46378";"GRADUAÇÃO";"Campus Central";"IH2";"2014";"1";"2014-01-27";"2014-06-14";"2T3456";"12";"50";"REGULAR";"f";"2014-06-11 22:29:59.798";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1224176";"01";"24385";"";"";"54106";"GRADUAÇÃO";"Campus Macaíba";"Sala 03: 3T12 e Sala 07: 5M234";"2014";"1";"2014-01-27";"2014-06-14";"5M234  3T12";"8";"20";"REGULAR";"f";"2014-06-14 16:37:33.959";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1224178";"02";"5751769";"";"";"26552";"GRADUAÇÃO";"Campus Central";"Sala K - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4M3456";"52";"40";"REGULAR";"f";"2014-06-17 22:51:57.792";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224179";"01";"26253";"";"";"24398";"GRADUAÇÃO";"Campus Central";"IB4";"2014";"1";"2014-01-27";"2014-06-14";"2T123 6T12";"54";"54";"REGULAR";"f";"2014-06-17 08:39:04.049";"f";"";"87";"CONSOLIDADA";"";"Presencial";
"1224180";"08";"5756457";"";"";"46387";"GRADUAÇÃO";"Campus Central";"CB - Mandacarú";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"23";"50";"REGULAR";"f";"2014-06-25 21:45:42.598";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224181";"09";"5756151";"";"";"46387";"GRADUAÇÃO";"Campus Central";"DEDFIS - Sala 2";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"28";"50";"REGULAR";"f";"2014-06-18 18:28:26.267";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224182";"10";"5755486";"";"";"46387";"GRADUAÇÃO";"Campus Central";"Setor II Sala H-9";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"32";"50";"REGULAR";"f";"2014-06-21 19:56:03.375";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224183";"02";"5756283";"";"";"46340";"GRADUAÇÃO";"Campus Central";"IA1";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"19";"58";"REGULAR";"f";"2014-06-21 13:35:05.936";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224184";"01";"23015";"";"";"24657";"GRADUAÇÃO";"Campus Central";"LABCON";"2014";"1";"2014-01-27";"2014-06-14";"3M456";"26";"28";"REGULAR";"f";"2014-06-09 15:57:46.575";"f";"";"63";"CONSOLIDADA";"";"Presencial";
"1224185";"02";"16614";"";"";"46370";"GRADUAÇÃO";"Campus Central";"IA1";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"19";"57";"REGULAR";"f";"2014-06-14 22:08:05.781";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224186";"01";"19009";"";"";"20285";"GRADUAÇÃO";"Campus Central";"4 H2";"2014";"1";"2014-01-27";"2014-06-14";"4M456";"19";"25";"REGULAR";"f";"2014-06-11 15:15:29.502";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224187";"03";"22718";"";"";"46345";"GRADUAÇÃO";"Campus Central";"IA2";"2014";"1";"2014-01-27";"2014-06-14";"2N34";"46";"50";"REGULAR";"f";"2014-06-10 14:23:28.953";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224188";"01";"22757";"";"";"54065";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"5M45";"48";"48";"REGULAR";"f";"2014-06-17 08:18:56.997";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224188";"01";"22871";"";"";"54065";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"5M45";"48";"48";"REGULAR";"f";"2014-06-17 08:18:56.997";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224188";"01";"22999";"";"";"54065";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"5M45";"48";"48";"REGULAR";"f";"2014-06-17 08:18:56.997";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224188";"01";"5755753";"";"";"54065";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"5M45";"48";"48";"REGULAR";"f";"2014-06-17 08:18:56.997";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224188";"01";"22755";"";"";"54065";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"5M45";"48";"48";"REGULAR";"f";"2014-06-17 08:18:56.997";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224188";"01";"23754";"";"";"54065";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"5M45";"48";"48";"REGULAR";"f";"2014-06-17 08:18:56.997";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224188";"01";"23181";"";"";"54065";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"5M45";"48";"48";"REGULAR";"f";"2014-06-17 08:18:56.997";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224188";"01";"5751840";"";"";"54065";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"5M45";"48";"48";"REGULAR";"f";"2014-06-17 08:18:56.997";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224189";"03";"62852";"";"";"46347";"GRADUAÇÃO";"Campus Central";"IA2";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"48";"50";"REGULAR";"f";"2014-06-17 09:06:19.355";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224190";"03";"5755874";"";"";"21753";"GRADUAÇÃO";"Campus Central";"3E1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"12";"30";"REGULAR";"f";"2014-06-10 10:47:51.061";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224191";"01";"22999";"";"";"54066";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"5M3";"48";"12";"REGULAR";"f";"2014-06-17 08:23:24.917";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1224192";"02";"5755991";"";"";"46350";"GRADUAÇÃO";"Campus Central";"IA2";"2014";"1";"2014-01-27";"2014-06-14";"4N1234 6N12";"44";"50";"REGULAR";"f";"2014-06-10 23:42:20.862";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1224193";"02";"18871";"";"";"2055430";"GRADUAÇÃO";"Campus Central";"2-B-2";"2014";"1";"2014-01-27";"2014-06-14";"2M3456";"17";"50";"REGULAR";"f";"2014-06-10 10:46:02.304";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224194";"01";"19205";"";"";"55207";"GRADUAÇÃO";"Campus Central";"ESTMAT";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"7";"30";"REGULAR";"f";"2014-06-13 10:20:05.72";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224196";"02";"26478";"";"";"46357";"GRADUAÇÃO";"Campus Central";"IA3";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"44";"50";"REGULAR";"f";"2014-06-17 23:48:28.07";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224197";"01";"23754";"";"";"54074";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"6M23";"28";"45";"REGULAR";"f";"2014-06-16 22:02:07.409";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224197";"01";"22757";"";"";"54074";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"6M23";"28";"45";"REGULAR";"f";"2014-06-16 22:02:07.409";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224197";"01";"22999";"";"";"54074";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"6M23";"28";"45";"REGULAR";"f";"2014-06-16 22:02:07.409";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224197";"01";"23816";"";"";"54074";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"6M23";"28";"45";"REGULAR";"f";"2014-06-16 22:02:07.409";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224197";"01";"5755753";"";"";"54074";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"6M23";"28";"45";"REGULAR";"f";"2014-06-16 22:02:07.409";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224197";"01";"22755";"";"";"54074";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"6M23";"28";"45";"REGULAR";"f";"2014-06-16 22:02:07.409";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224198";"01";"23754";"";"";"54075";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"6M1";"28";"11";"REGULAR";"f";"2014-06-13 18:46:55.94";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1224198";"01";"23816";"";"";"54075";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"6M1";"28";"11";"REGULAR";"f";"2014-06-13 18:46:55.94";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1224199";"11";"5753849";"";"";"46387";"GRADUAÇÃO";"Campus Central";"Setor II Sala A-3";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"54";"50";"REGULAR";"f";"2014-06-21 16:02:07.349";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224200";"02";"5755468";"";"";"46230";"GRADUAÇÃO";"Campus Central";"CB - Juazeiro";"2014";"1";"2014-01-27";"2014-06-14";"7M34  6N1234 (27/01/2014 - 14/06/2014)";"13";"35";"REGULAR";"f";"2014-06-19 20:30:15.55";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1224201";"01";"5752736";"";"";"46231";"GRADUAÇÃO";"Campus Central";"CB - 3 Anf. dos Répteis, 5 Imburama";"2014";"1";"2014-01-27";"2014-06-14";"3M1234 5M12 (27/01/2014 - 14/06/2014)";"21";"30";"REGULAR";"f";"2014-06-21 15:35:38.018";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1224202";"02";"17608";"";"";"46231";"GRADUAÇÃO";"Campus Central";"CB - Eptélios";"2014";"1";"2014-01-27";"2014-06-14";"7M12  4N1234 (27/01/2014 - 14/06/2014)";"21";"35";"REGULAR";"f";"2014-06-09 19:24:56.82";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1224203";"01";"5755468";"";"";"46232";"GRADUAÇÃO";"Campus Central";"Setor III Sala B-4";"2014";"1";"2014-01-27";"2014-06-14";"2T1234 4T12 (27/01/2014 - 14/06/2014)";"24";"30";"REGULAR";"f";"2014-06-19 20:26:45.396";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1224204";"12";"5753849";"";"";"46387";"GRADUAÇÃO";"Campus Central";"Setor II Sala A-3";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"45";"50";"REGULAR";"f";"2014-06-21 15:41:29.059";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224205";"01";"5755351";"";"";"24653";"GRADUAÇÃO";"Campus Central";"4 H1";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"27";"28";"REGULAR";"f";"2014-06-06 11:08:02.424";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224206";"01";"21589";"";"";"24659";"GRADUAÇÃO";"Campus Central";"4 H2";"2014";"1";"2014-01-27";"2014-06-14";"5M456";"26";"28";"REGULAR";"f";"2014-06-18 18:13:17.926";"f";"";"53";"CONSOLIDADA";"";"Presencial";
"1224207";"01";"21355";"";"";"24661";"GRADUAÇÃO";"Campus Central";"4 G3";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"33";"27";"REGULAR";"f";"2014-06-20 14:52:37.51";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224208";"01";"5753073";"";"";"49371";"GRADUAÇÃO";"Campus Central";"Centro de Educação";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"";"2";"REGULAR";"f";"2014-06-22 23:19:21.485";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224209";"02";"26590";"";"";"46341";"GRADUAÇÃO";"Campus Central";"IH1";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"65";"51";"REGULAR";"f";"2014-06-14 17:48:50.453";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224210";"01";"";"105542917";"";"51046";"GRADUAÇÃO";"Campus Central";"SALA 2E4";"2014";"1";"2014-01-27";"2014-06-14";"7M12345 (27/01/2014 - 14/06/2014)";"1";"20";"REGULAR";"f";"2014-07-11 17:22:36.607";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1224211";"01";"25520";"";"";"25868";"GRADUAÇÃO";"Campus Central";"4 H2";"2014";"1";"2014-01-27";"2014-06-14";"2M234";"26";"28";"REGULAR";"f";"2014-06-21 19:52:07.408";"f";"";"52";"CONSOLIDADA";"";"Presencial";
"1224213";"01";"5753669";"";"";"24676";"GRADUAÇÃO";"Campus Central";"4 H2";"2014";"1";"2014-01-27";"2014-06-14";"26M56";"29";"30";"REGULAR";"f";"2014-06-12 21:35:52.243";"f";"";"71";"CONSOLIDADA";"";"Presencial";
"1224215";"02";"5756069";"";"";"26157";"GRADUAÇÃO";"Campus Central";"Sala A - DEART";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"68";"40";"REGULAR";"f";"2014-06-11 20:32:48.873";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224217";"03A";"5755578";"";"";"46635";"GRADUAÇÃO";"Campus Central";"4C6";"2014";"1";"2014-01-27";"2014-06-14";"24T12 3T34";"45";"40";"REGULAR";"f";"2014-06-16 11:13:20.43";"f";"1224216";"112";"CONSOLIDADA";"";"Presencial";
"1224218";"01";"18708";"";"";"46353";"GRADUAÇÃO";"Campus Central";"IH1";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"59";"51";"REGULAR";"f";"2014-06-20 16:30:48.31";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224219";"01";"5752496";"";"";"24652";"GRADUAÇÃO";"Campus Central";"LABCON / 4 H2";"2014";"1";"2014-01-27";"2014-06-14";"35M23";"32";"27";"REGULAR";"f";"2014-06-14 20:57:52.506";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224220";"02";"5755468";"";"";"46232";"GRADUAÇÃO";"Campus Central";"CB - Anf. dos Anfíbios";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 6N12 (27/01/2014 - 14/06/2014)";"18";"35";"REGULAR";"f";"2014-06-19 20:28:43.177";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1224221";"01";"5755425";"";"";"51102";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-03";"2014-06-13";"23456M2345 (03/02/2014 - 13/06/2014)";"15";"8";"REGULAR";"f";"2014-06-13 10:58:22.679";"f";"";"332";"CONSOLIDADA";"";"Presencial";
"1224221";"01";"5753567";"";"";"51102";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-03";"2014-06-13";"23456M2345 (03/02/2014 - 13/06/2014)";"15";"8";"REGULAR";"f";"2014-06-13 10:58:22.679";"f";"";"332";"CONSOLIDADA";"";"Presencial";
"1224222";"02";"5752206";"";"";"51102";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-03";"2014-06-13";"23456M2345 (03/02/2014 - 13/06/2014)";"";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224222";"02";"5753567";"";"";"51102";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-03";"2014-06-13";"23456M2345 (03/02/2014 - 13/06/2014)";"";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224223";"03";"5754293";"";"";"51102";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-03";"2014-06-13";"23456M2345 (03/02/2014 - 13/06/2014)";"6";"8";"REGULAR";"f";"2014-06-10 22:58:09.216";"f";"";"332";"CONSOLIDADA";"";"Presencial";
"1224224";"04";"22970";"";"";"51102";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-03";"2014-06-13";"23456M2345 (03/02/2014 - 13/06/2014)";"8";"9";"REGULAR";"f";"2014-06-13 17:49:30.751";"f";"";"332";"CONSOLIDADA";"";"Presencial";
"1224225";"05";"5755495";"";"";"51102";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-03";"2014-06-13";"23456M2345 (03/02/2014 - 13/06/2014)";"8";"8";"REGULAR";"f";"2014-06-12 21:51:14.744";"f";"";"332";"CONSOLIDADA";"";"Presencial";
"1224225";"05";"5752206";"";"";"51102";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-03";"2014-06-13";"23456M2345 (03/02/2014 - 13/06/2014)";"8";"8";"REGULAR";"f";"2014-06-12 21:51:14.744";"f";"";"332";"CONSOLIDADA";"";"Presencial";
"1224226";"06";"5755727";"";"";"51102";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-02-03";"2014-06-13";"23456N1234 (03/02/2014 - 13/06/2014)";"3";"5";"REGULAR";"f";"2014-06-12 23:45:04.866";"f";"";"328";"CONSOLIDADA";"";"Presencial";
"1224227";"01";"23842";"";"";"20304";"GRADUAÇÃO";"Campus Central";"4 G3";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"16";"20";"REGULAR";"f";"2014-06-10 23:20:30.088";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1224228";"01";"5751847";"";"";"41271";"STRICTO SENSU";"";"Sala D1 - Setor V";"2014";"1";"2014-02-24";"2014-06-14";"2M234";"17";"25";"REGULAR";"f";"2014-09-05 19:49:45.997";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1224229";"01";"25520";"";"";"20318";"GRADUAÇÃO";"Campus Central";"LABCON";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"18";"20";"REGULAR";"f";"2014-06-20 14:50:06.316";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224230";"01";"5755971";"";"";"20311";"GRADUAÇÃO";"Campus Central";"LABINFO";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"18";"20";"REGULAR";"f";"2014-06-18 11:45:16.256";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1224231";"01";"5755548";"";"";"40653";"STRICTO SENSU";"";"Sala D1 - Setor V";"2014";"1";"2014-02-24";"2014-06-14";"3M234";"17";"25";"REGULAR";"f";"2015-01-05 10:06:01.531";"f";"";"39";"CONSOLIDADA";"";"Presencial";
"1224232";"02";"5753622";"";"";"2052301";"GRADUAÇÃO";"Campus Central";"UBS de Macaiba e São Gonçalo";"2014";"1";"2014-01-27";"2014-03-13";"2M1234 4M123456  4T123456 (27/01/2014 - 13/03/2014)";"4";"5";"REGULAR";"f";"2014-06-14 13:12:36.894";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224233";"01";"5753641";"";"";"20330";"GRADUAÇÃO";"Campus Central";"4 H3";"2014";"1";"2014-01-27";"2014-06-14";"3T1234 5T2345";"11";"20";"REGULAR";"f";"2014-06-11 14:34:45.638";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1224234";"03";"5756718";"";"";"2052301";"GRADUAÇÃO";"Campus Central";"UBS de Macaiba e São Gonçalo";"2014";"1";"2014-01-27";"2014-03-13";"2M1234 4M123456  4T123456 (27/01/2014 - 13/03/2014)";"4";"5";"REGULAR";"f";"2014-06-14 13:57:18.846";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224235";"02";"5756009";"";"";"46358";"GRADUAÇÃO";"Campus Central";"1B4";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"45";"50";"REGULAR";"f";"2014-06-04 02:01:31.47";"f";"";"34";"CONSOLIDADA";"";"Presencial";
