"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1224237";"01";"24344";"";"";"2036952";"STRICTO SENSU";"";"Sala D1 - Setor V";"2014";"1";"2014-02-24";"2014-06-14";"3T234";"5";"25";"REGULAR";"f";"2014-07-03 11:08:03.569";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1224238";"01";"2289228";"";"";"28231";"GRADUAÇÃO";"Campus Central";"IB4";"2014";"1";"2014-01-27";"2014-06-14";"3M56 5M34";"50";"50";"REGULAR";"f";"2014-06-21 18:37:27.043";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1224239";"01";"21603";"";"";"24684";"GRADUAÇÃO";"Campus Central";"4 H3";"2014";"1";"2014-01-27";"2014-06-14";"3T56  3N12";"10";"20";"REGULAR";"f";"2014-06-10 18:48:07.961";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224240";"02";"16614";"";"";"46374";"GRADUAÇÃO";"Campus Central";"IH9";"2014";"1";"2014-01-27";"2014-06-14";"6N34";"31";"50";"REGULAR";"f";"2014-06-18 09:28:27.583";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1224241";"01";"5754648";"";"";"28232";"GRADUAÇÃO";"Campus Central";"IB4";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"49";"50";"REGULAR";"f";"2014-06-13 01:45:32.737";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224242";"02";"5756009";"";"";"46373";"GRADUAÇÃO";"Campus Central";"ID4";"2014";"1";"2014-01-27";"2014-06-14";"5N34";"18";"50";"REGULAR";"f";"2014-06-18 11:56:59.454";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224243";"02";"26478";"";"";"46369";"GRADUAÇÃO";"Campus Central";"1B4";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"40";"50";"REGULAR";"f";"2014-06-21 17:16:35.232";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224244";"01";"18767";"";"";"20332";"GRADUAÇÃO";"Campus Central";"4 H3";"2014";"1";"2014-01-27";"2014-06-14";"46T5234";"12";"20";"REGULAR";"f";"2014-06-16 19:13:40.921";"f";"";"148";"CONSOLIDADA";"";"Presencial";
"1224245";"01";"5755077";"";"";"25837";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"3M56 5M12";"30";"50";"REGULAR";"f";"2014-06-13 12:41:16.8";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1224246";"01";"25159";"";"";"2047054";"STRICTO SENSU";"";"Sala D1 - Setor V";"2014";"1";"2014-02-24";"2014-06-14";"4M234";"11";"25";"REGULAR";"f";"2014-11-25 13:39:04.662";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1224247";"02";"5752275";"";"";"46367";"GRADUAÇÃO";"Campus Central";"1B4";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"62";"50";"REGULAR";"f";"2014-06-21 21:02:51.253";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224248";"01";"5753610";"";"";"53377";"STRICTO SENSU";"";"Sala D1 - Setor V";"2014";"1";"2014-02-24";"2014-12-12";"4T2345";"1";"25";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224249";"01";"5756007";"";"";"28236";"GRADUAÇÃO";"Campus Central";"IB1";"2014";"1";"2014-01-27";"2014-06-14";"5T534";"23";"50";"REGULAR";"f";"2014-06-13 00:09:04.457";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224250";"01";"5755419";"";"";"20326";"GRADUAÇÃO";"Campus Central";"4 G3";"2014";"1";"2014-01-27";"2014-06-14";"2N123";"10";"20";"REGULAR";"f";"2014-06-16 18:23:14.779";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224251";"01";"22998";"";"";"40654";"STRICTO SENSU";"";"Sala D1 - Setor V";"2014";"1";"2014-02-24";"2014-06-14";"5M234";"20";"25";"REGULAR";"f";"2015-01-05 01:01:56.928";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224252";"02";"23008";"";"";"46363";"GRADUAÇÃO";"Campus Central";"1B4";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"41";"50";"REGULAR";"f";"2014-06-14 16:35:09.251";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224253";"01";"5756358";"";"";"28237";"GRADUAÇÃO";"Campus Central";"IB5";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"16";"50";"REGULAR";"f";"2014-06-12 01:46:56.432";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224254";"02";"5755967";"";"";"20333";"GRADUAÇÃO";"Campus Central";"4 H4";"2014";"1";"2014-01-27";"2014-06-14";"24T123456";"17";"15";"REGULAR";"f";"2014-06-14 14:47:22.949";"f";"";"216";"CONSOLIDADA";"";"Presencial";
"1224256";"01";"26160";"";"";"28240";"GRADUAÇÃO";"Campus Central";"IB4";"2014";"1";"2014-01-27";"2014-06-14";"6M456";"48";"50";"REGULAR";"f";"2014-06-18 18:31:56.649";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224257";"04";"5755736";"";"";"2052301";"GRADUAÇÃO";"Campus Central";"UBS de Macaiba e São Gonçalo";"2014";"1";"2014-01-27";"2014-03-13";"2M1234 4M123456  4T123456 (27/01/2014 - 13/03/2014)";"5";"5";"REGULAR";"f";"2014-06-14 12:25:33.475";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224258";"01";"5752207";"";"";"2047700";"STRICTO SENSU";"";"Sala D1 - Setor V";"2014";"1";"2014-02-24";"2014-06-14";"7M1";"1";"1";"REGULAR";"f";"2014-06-10 15:42:17.598";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1224259";"01";"5756283";"";"";"46352";"GRADUAÇÃO";"Campus Central";"IA2";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"34";"50";"REGULAR";"f";"2014-06-20 18:13:13.934";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224260";"01";"5752669";"";"";"28242";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"2T564";"26";"50";"REGULAR";"f";"2014-06-13 17:15:41.452";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224261";"01";"5752669";"";"";"2050508";"GRADUAÇÃO";"Campus Central";"IB4";"2014";"1";"2014-01-27";"2014-06-14";"3M34 5M56";"42";"50";"REGULAR";"f";"2014-06-18 20:25:35.107";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224262";"02";"21580";"";"";"46352";"GRADUAÇÃO";"Campus Central";"IA2";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"46";"50";"REGULAR";"f";"2014-06-11 20:52:29.461";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224263";"02";"22129";"";"";"46355";"GRADUAÇÃO";"Campus Central";"IA2";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"48";"50";"REGULAR";"f";"2014-06-19 15:58:38.589";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224264";"01";"22754";"";"";"2050509";"GRADUAÇÃO";"Campus Central";"IB4";"2014";"1";"2014-01-27";"2014-06-14";"46T56";"57";"55";"REGULAR";"f";"2014-06-12 15:32:28.859";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224265";"02";"5753614";"";"";"46343";"GRADUAÇÃO";"Campus Central";"IA1";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"20";"60";"REGULAR";"f";"2014-06-21 02:52:17.177";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224266";"01";"5756032";"";"";"43087";"GRADUAÇÃO";"Campus Caicó";"A9";"2014";"1";"2014-01-27";"2014-06-14";"2M12 3M34";"32";"45";"REGULAR";"f";"2014-06-04 19:04:07.701";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224267";"02";"22827";"";"";"46338";"GRADUAÇÃO";"Campus Central";"IA1";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"15";"58";"REGULAR";"f";"2014-06-20 20:56:04.524";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224268";"02";"18708";"";"";"46353";"GRADUAÇÃO";"Campus Central";"IA2";"2014";"1";"2014-01-27";"2014-06-14";"36T34";"39";"50";"REGULAR";"f";"2014-06-20 20:16:43.764";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224269";"05";"5754400";"";"";"2052301";"GRADUAÇÃO";"Campus Central";"UBS de Macaiba e São Gonçalo";"2014";"1";"2014-03-14";"2014-04-28";"24M1234  4T1234 (14/03/2014 - 28/04/2014)";"5";"5";"REGULAR";"f";"2014-06-14 18:59:33.1";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224270";"01";"25426";"";"";"2050510";"GRADUAÇÃO";"Campus Central";"IB4";"2014";"1";"2014-01-27";"2014-06-14";"2M23 4M34";"42";"50";"REGULAR";"f";"2014-06-05 11:34:33.363";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224271";"02";"20855";"";"";"46361";"GRADUAÇÃO";"Campus Central";"IA3";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12";"62";"52";"REGULAR";"f";"2014-06-08 12:35:20.255";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1224271";"02";"5756681";"";"";"46361";"GRADUAÇÃO";"Campus Central";"IA3";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12";"62";"52";"REGULAR";"f";"2014-06-08 12:35:20.255";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1224272";"06";"5753622";"";"";"2052301";"GRADUAÇÃO";"Campus Central";"UBS de Macaiba e São Gonçalo";"2014";"1";"2014-03-14";"2014-04-28";"24M1234  4T1234 (14/03/2014 - 28/04/2014)";"5";"5";"REGULAR";"f";"2014-06-14 13:14:59.096";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224273";"01";"5756150";"";"";"2050511";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"41";"50";"REGULAR";"f";"2014-06-20 15:54:37.506";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224274";"02";"21928";"";"";"46376";"GRADUAÇÃO";"Campus Central";"IH1";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"59";"52";"REGULAR";"f";"2014-06-21 07:44:41.952";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224274";"02";"5753581";"";"";"46376";"GRADUAÇÃO";"Campus Central";"IH1";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"59";"52";"REGULAR";"f";"2014-06-21 07:44:41.952";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224275";"02";"5755904";"";"";"46372";"GRADUAÇÃO";"Campus Central";"IF1";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"60";"52";"REGULAR";"f";"2014-06-11 17:40:06.979";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224276";"01";"5752555";"";"";"43045";"GRADUAÇÃO";"Campus Caicó";"A8";"2014";"1";"2014-01-27";"2014-06-14";"2N12 4N34";"34";"45";"REGULAR";"f";"2014-06-05 14:33:27.38";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224277";"02";"22790";"";"";"46365";"GRADUAÇÃO";"Campus Central";"IA3";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"44";"50";"REGULAR";"f";"2014-06-10 20:39:04.29";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224278";"01";"25999";"";"";"2050512";"GRADUAÇÃO";"Campus Central";"IB4";"2014";"1";"2014-01-27";"2014-06-14";"2T564 6T34";"56";"54";"REGULAR";"f";"2014-06-17 15:23:26.372";"f";"";"87";"CONSOLIDADA";"";"Presencial";
"1224279";"02";"26503";"";"";"46371";"GRADUAÇÃO";"Campus Central";"ID3";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"49";"50";"REGULAR";"f";"2014-06-20 17:58:06.165";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224280";"07";"5756718";"";"";"2052301";"GRADUAÇÃO";"Campus Central";"UBS de Macaiba e São Gonçalo";"2014";"1";"2014-03-14";"2014-04-28";"24M1234  4T1234 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-06-14 13:58:53.561";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224281";"01";"2262069";"";"";"46394";"GRADUAÇÃO";"Campus Central";"IH2";"2014";"1";"2014-01-27";"2014-06-14";"4T2345";"39";"50";"REGULAR";"f";"2014-06-16 02:05:04.394";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224282";"08";"5755736";"";"";"2052301";"GRADUAÇÃO";"Campus Central";"UBS de Macaiba e São Gonçalo";"2014";"1";"2014-03-14";"2014-04-28";"24M1234  4T1234 (14/03/2014 - 28/04/2014)";"3";"4";"REGULAR";"f";"2014-06-14 12:27:26.618";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224283";"01";"25999";"";"";"2050513";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"3M12 6M123";"37";"50";"REGULAR";"f";"2014-06-15 18:41:52.974";"f";"";"85";"CONSOLIDADA";"";"Presencial";
"1224284";"01";"26221";"";"";"43047";"GRADUAÇÃO";"Campus Caicó";"A8";"2014";"1";"2014-01-27";"2014-06-14";"3N12 5N34";"41";"45";"REGULAR";"f";"2014-06-14 07:46:23.991";"f";"";"71";"CONSOLIDADA";"";"Presencial";
"1224285";"01";"5753639";"";"";"2050514";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"4M34 6M45";"33";"50";"REGULAR";"f";"2014-06-20 15:28:53.308";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224286";"01";"25154";"";"";"43048";"GRADUAÇÃO";"Campus Caicó";"A8";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"28";"40";"REGULAR";"f";"2014-06-20 23:30:39.294";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224287";"01";"34475";"";"";"2050515";"GRADUAÇÃO";"Campus Central";"IB5";"2014";"1";"2014-01-27";"2014-06-14";"4T56 6T54";"37";"50";"REGULAR";"f";"2014-06-11 23:35:06.311";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224288";"01";"21450";"";"";"24849";"GRADUAÇÃO";"Campus Central";"VG1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"36";"50";"REGULAR";"f";"2014-06-11 21:09:27.164";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224289";"02";"21450";"";"";"24849";"GRADUAÇÃO";"Campus Central";"VG1";"2014";"1";"2014-01-27";"2014-06-14";"2N34 6N12";"27";"45";"REGULAR";"f";"2014-06-11 20:41:57.325";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224290";"01";"5755580";"";"";"43054";"GRADUAÇÃO";"Campus Caicó";"B8";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"23";"45";"REGULAR";"f";"2014-06-18 19:30:42.49";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"1224291";"01";"5752672";"";"";"2050516";"GRADUAÇÃO";"Campus Central";"IB5";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"40";"50";"REGULAR";"f";"2014-06-18 16:06:11.158";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224292";"01";"5756402";"";"";"43055";"GRADUAÇÃO";"Campus Caicó";"B8";"2014";"1";"2014-01-27";"2014-06-14";"2N12 3N34";"27";"45";"REGULAR";"f";"2014-06-14 18:32:16.841";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224293";"01";"5755077";"";"";"2050517";"GRADUAÇÃO";"Campus Central";"IB4";"2014";"1";"2014-01-27";"2014-06-14";"6M123";"54";"55";"REGULAR";"f";"2014-06-21 12:47:09.178";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1224294";"01";"5756402";"";"";"43056";"GRADUAÇÃO";"Campus Caicó";"B8";"2014";"1";"2014-01-27";"2014-06-14";"2N34 3N12";"26";"45";"REGULAR";"f";"2014-06-16 11:37:20.972";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224295";"03";"5756033";"";"";"24849";"GRADUAÇÃO";"Campus Central";"IH10";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"24";"55";"REGULAR";"f";"2014-06-11 13:44:56.97";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224296";"03";"5756398";"";"";"46344";"GRADUAÇÃO";"Campus Central";"Setor I Sala D-3";"2014";"1";"2014-01-27";"2014-06-14";"2N12 (27/01/2014 - 14/06/2014)";"23";"50";"REGULAR";"f";"2014-06-13 11:29:41.268";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224297";"01";"5756329";"";"";"43062";"GRADUAÇÃO";"Campus Caicó";"B8";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"38";"45";"REGULAR";"f";"2014-06-12 11:59:36.981";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224298";"02";"5755536";"";"";"46207";"GRADUAÇÃO";"Campus Central";"Setor III Sala F-2";"2014";"1";"2014-01-27";"2014-06-14";"35T345 (27/01/2014 - 14/06/2014)";"8";"25";"REGULAR";"f";"2014-06-12 12:10:17.206";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1224299";"01";"22752";"";"";"2050518";"GRADUAÇÃO";"Campus Central";"IB4";"2014";"1";"2014-01-27";"2014-06-14";"5T3456";"59";"57";"REGULAR";"f";"2014-06-17 17:31:40.633";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224300";"17";"5755924";"";"";"46256";"GRADUAÇÃO";"Campus Central";"3B3";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"72";"35";"REGULAR";"f";"2014-06-17 15:20:07.477";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224301";"01";"2289228";"";"";"2050519";"GRADUAÇÃO";"Campus Central";"IB4";"2014";"1";"2014-01-27";"2014-06-14";"4T1234";"59";"55";"REGULAR";"f";"2014-06-21 18:06:38.389";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224302";"01";"5756400";"";"";"43102";"GRADUAÇÃO";"Campus Caicó";"B8";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"41";"45";"REGULAR";"f";"2014-06-07 21:39:20.813";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224303";"01";"5756275";"";"";"20056";"GRADUAÇÃO";"Campus Central";"ID2";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"28";"55";"REGULAR";"f";"2014-06-18 21:49:49.724";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224304";"01";"5755940";"";"";"2050521";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"2M123 4M56";"40";"50";"REGULAR";"f";"2014-06-14 04:27:11.099";"f";"";"83";"CONSOLIDADA";"";"Presencial";
"1224305";"02";"5756275";"";"";"20056";"GRADUAÇÃO";"Campus Central";"IH11";"2014";"1";"2014-01-27";"2014-06-14";"36N34";"27";"55";"REGULAR";"f";"2014-06-18 21:40:24.609";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224306";"09";"5754400";"";"";"2052301";"GRADUAÇÃO";"Campus Central";"UBS de Macaiba e São Gonçalo";"2014";"1";"2014-04-29";"2014-06-13";"24M1234  4T1234 (29/04/2014 - 13/06/2014)";"3";"4";"REGULAR";"f";"2014-06-14 19:02:58.963";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224307";"10";"5753622";"";"";"2052301";"GRADUAÇÃO";"Campus Central";"UBS de Macaiba e São Gonçalo";"2014";"1";"2014-04-29";"2014-06-13";"24M1234  4T1234 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-14 13:17:01.917";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224308";"11";"5756718";"";"";"2052301";"GRADUAÇÃO";"Campus Central";"UBS de Macaiba e São Gonçalo";"2014";"1";"2014-04-29";"2014-06-13";"24M1234  4T1234 (29/04/2014 - 13/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 14:00:01.491";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224309";"01";"26160";"";"";"2050522";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"2M456 4M12";"39";"50";"REGULAR";"f";"2014-06-14 14:21:42.309";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"1224310";"01";"5755940";"";"";"42914";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"46";"50";"REGULAR";"f";"2014-06-16 19:56:46.313";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224311";"12";"5755736";"";"";"2052301";"GRADUAÇÃO";"Campus Central";"UBS de Macaiba e São Gonçalo";"2014";"1";"2014-04-29";"2014-06-13";"24M1234  4T1234 (29/04/2014 - 13/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 12:29:50.761";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224312";"01";"21599";"";"";"2041450";"GRADUAÇÃO";"Campus Central";"IE2";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"72";"55";"REGULAR";"f";"2014-06-09 21:29:56.546";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224313";"01";"22878";"";"";"42913";"GRADUAÇÃO";"Campus Central";"IB2";"2014";"1";"2014-01-27";"2014-06-14";"2M123";"47";"50";"REGULAR";"f";"2014-06-18 12:17:38.656";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224314";"02";"21599";"";"";"2041450";"GRADUAÇÃO";"Campus Central";"IE2";"2014";"1";"2014-01-27";"2014-06-14";"2N34";"87";"55";"REGULAR";"f";"2014-06-09 21:49:06.635";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224315";"10";"18367";"";"";"46194";"GRADUAÇÃO";"Campus Central";"3E3";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"38";"50";"REGULAR";"f";"2014-06-11 07:57:54.036";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224316";"01";"5752221";"";"";"42916";"GRADUAÇÃO";"Campus Central";"IB1";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"10";"10";"REGULAR";"f";"2014-06-14 18:25:30.007";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224316";"01";"5756150";"";"";"42916";"GRADUAÇÃO";"Campus Central";"IB1";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"10";"10";"REGULAR";"f";"2014-06-14 18:25:30.007";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224317";"01";"21589";"";"";"20312";"GRADUAÇÃO";"Campus Central";"4 G2";"2014";"1";"2014-01-27";"2014-06-14";"2T12  4N12";"1";"20";"REGULAR";"f";"2014-06-15 20:02:58.348";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224318";"02";"5755037";"";"";"42916";"GRADUAÇÃO";"Campus Central";"IB1";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"11";"10";"REGULAR";"f";"2014-06-17 17:22:12.387";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224318";"02";"22752";"";"";"42916";"GRADUAÇÃO";"Campus Central";"IB1";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"11";"10";"REGULAR";"f";"2014-06-17 17:22:12.387";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224319";"03";"22878";"";"";"42916";"GRADUAÇÃO";"Campus Central";"ID3";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"9";"10";"REGULAR";"f";"2014-06-13 19:05:03.583";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224319";"03";"5756007";"";"";"42916";"GRADUAÇÃO";"Campus Central";"ID3";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"9";"10";"REGULAR";"f";"2014-06-13 19:05:03.583";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224320";"04";"5755940";"";"";"42916";"GRADUAÇÃO";"Campus Central";"IB2";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"15";"13";"REGULAR";"f";"2014-06-14 19:03:55.607";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224321";"11";"18367";"";"";"46194";"GRADUAÇÃO";"Campus Central";"T11-3H8";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"34";"50";"REGULAR";"f";"2014-06-11 08:08:12.347";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224324";"01";"5756609";"";"";"2042104";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"22";"60";"REGULAR";"f";"2014-06-12 13:37:53.362";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224325";"01";"5756609";"";"";"22832";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"45";"80";"REGULAR";"f";"2014-06-12 13:54:01.79";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224327";"01";"5754631";"";"";"27614";"GRADUAÇÃO";"Campus Central";"3G1";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"13";"60";"REGULAR";"f";"2014-06-05 19:06:02.194";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224328";"01";"23074";"";"";"27622";"GRADUAÇÃO";"Campus Central";"3A3";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"29";"60";"REGULAR";"f";"2014-06-15 10:13:32.759";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224329";"01";"5754631";"";"";"27624";"GRADUAÇÃO";"Campus Central";"3A2";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"17";"60";"REGULAR";"f";"2014-06-05 19:01:37.477";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224331";"01";"5753872";"";"";"2054968";"GRADUAÇÃO";"Campus Central";"SETOR IV";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224332";"01";"63227";"";"";"2055022";"GRADUAÇÃO";"Campus Central";"SETOR IV - SALA B5";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"1";"15";"REGULAR";"f";"2014-06-21 23:58:45.302";"f";"";"72";"CONSOLIDADA";"";"Presencial";
