"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1224333";"01";"2296724";"";"";"43440";"GRADUAÇÃO";"Campus Central";"LABTEX - BLOCO 19";"2014";"1";"2014-01-27";"2014-06-14";"4M3456";"4";"15";"REGULAR";"f";"2014-06-20 18:57:43.399";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224334";"01";"26206";"";"";"2055010";"GRADUAÇÃO";"Campus Central";"BLOCO 19 - LABTEX";"2014";"1";"2014-01-27";"2014-06-14";"4T56";"";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224335";"01";"21348";"";"";"2055004";"GRADUAÇÃO";"Campus Central";"BLOCO 18 - LABTEX";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224336";"01";"5755514";"";"";"2054973";"GRADUAÇÃO";"Campus Central";"BLOCO 19 - LABTEX";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224338";"01";"23010";"";"";"27666";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"17";"60";"REGULAR";"f";"2014-06-07 08:53:26.87";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224339";"01";"23074";"";"";"27669";"GRADUAÇÃO";"Campus Central";"2C5";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"21";"60";"REGULAR";"f";"2014-06-15 09:49:07.519";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224340";"01";"5755540";"";"";"27674";"GRADUAÇÃO";"Campus Central";"Terça 2H7; Quinta 2H8";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"22";"60";"REGULAR";"f";"2014-06-13 12:36:53.569";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224341";"01";"5756598";"";"";"43065";"GRADUAÇÃO";"Campus Caicó";"A8";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N12";"28";"45";"REGULAR";"f";"2014-06-13 09:27:08.934";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224342";"01";"21791";"";"";"51927";"GRADUAÇÃO";"Campus Caicó";"A7";"2014";"1";"2014-01-27";"2014-06-14";"3M34 5M12";"32";"50";"REGULAR";"f";"2014-06-11 08:19:34.337";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224343";"02";"21791";"";"";"51927";"GRADUAÇÃO";"Campus Caicó";"A7";"2014";"1";"2014-01-27";"2014-06-14";"3N12 5N34";"17";"45";"REGULAR";"f";"2014-06-11 08:36:44.578";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224344";"03";"5756007";"";"";"42915";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"6T12345";"7";"10";"REGULAR";"f";"2014-06-14 14:40:18.412";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1224344";"03";"5755077";"";"";"42915";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"6T12345";"7";"10";"REGULAR";"f";"2014-06-14 14:40:18.412";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1224345";"04";"5752672";"";"";"42915";"GRADUAÇÃO";"Campus Central";"IC3";"2014";"1";"2014-01-27";"2014-06-14";"6T12345";"8";"10";"REGULAR";"f";"2014-06-20 11:21:13.34";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1224345";"04";"22878";"";"";"42915";"GRADUAÇÃO";"Campus Central";"IC3";"2014";"1";"2014-01-27";"2014-06-14";"6T12345";"8";"10";"REGULAR";"f";"2014-06-20 11:21:13.34";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1224346";"05";"19088";"";"";"42915";"GRADUAÇÃO";"Campus Central";"IB1";"2014";"1";"2014-01-27";"2014-06-14";"6T12345";"6";"10";"REGULAR";"f";"2014-06-11 00:21:15.835";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1224346";"05";"5756150";"";"";"42915";"GRADUAÇÃO";"Campus Central";"IB1";"2014";"1";"2014-01-27";"2014-06-14";"6T12345";"6";"10";"REGULAR";"f";"2014-06-11 00:21:15.835";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1224347";"01";"5753656";"";"";"47037";"GRADUAÇÃO";"Campus Central";"4C4";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"6";"20";"REGULAR";"f";"2014-06-20 16:46:10.77";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224347";"01";"25443";"";"";"47037";"GRADUAÇÃO";"Campus Central";"4C4";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"6";"20";"REGULAR";"f";"2014-06-20 16:46:10.77";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224348";"06";"5753639";"";"";"42915";"GRADUAÇÃO";"Campus Central";"IB1";"2014";"1";"2014-01-27";"2014-06-14";"6T12345";"9";"10";"REGULAR";"f";"2014-06-20 10:01:27.232";"f";"";"85";"CONSOLIDADA";"";"Presencial";
"1224348";"06";"5752669";"";"";"42915";"GRADUAÇÃO";"Campus Central";"IB1";"2014";"1";"2014-01-27";"2014-06-14";"6T12345";"9";"10";"REGULAR";"f";"2014-06-20 10:01:27.232";"f";"";"85";"CONSOLIDADA";"";"Presencial";
"1224351";"01";"5755530";"";"";"47047";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"16";"20";"REGULAR";"f";"2014-06-13 07:22:36.224";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224354";"01";"17413";"";"";"47064";"GRADUAÇÃO";"Campus Central";"4G5";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"9";"20";"REGULAR";"f";"2014-06-11 10:02:52.666";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1224355";"01";"58407";"";"";"46845";"GRADUAÇÃO";"Campus Caicó";"caicó";"2014";"1";"2014-01-27";"2014-06-14";"4M123 (27/01/2014 - 14/06/2014)";"18";"40";"REGULAR";"f";"2014-06-19 10:22:10.84";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1224356";"01";"5755582";"";"";"46846";"GRADUAÇÃO";"Campus Caicó";"caicó";"2014";"1";"2014-01-27";"2014-06-14";"3M123 (27/01/2014 - 14/06/2014)";"13";"20";"REGULAR";"f";"2014-06-16 01:42:59.601";"f";"";"27";"CONSOLIDADA";"";"Presencial";
"1224357";"01";"58407";"";"";"46847";"GRADUAÇÃO";"Campus Caicó";"caicó";"2014";"1";"2014-01-27";"2014-06-14";"2M345 (27/01/2014 - 14/06/2014)";"14";"40";"REGULAR";"f";"2014-06-19 10:26:55.331";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1224359";"05";"5755532";"";"";"26078";"GRADUAÇÃO";"Campus Central";"4 F2";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"48";"41";"REGULAR";"f";"2014-06-03 09:40:19.559";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224360";"01";"5752496";"";"";"54121";"GRADUAÇÃO";"Campus Central";"LABCON";"2014";"1";"2014-01-27";"2014-05-26";"2M456 (27/01/2014 - 24/02/2014), 2M456 (10/03/2014 - 14/04/2014), 6M456 (18/04/2014 - 19/04/2014), 26M456 (28/04/2014 - 02/05/2014), 2M456 (05/05/2014 - 26/05/2014)";"20";"20";"REGULAR";"f";"2014-06-14 20:52:01.004";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224361";"02";"5753647";"";"";"54122";"GRADUAÇÃO";"Campus Central";"LABINFO";"2014";"1";"2014-01-29";"2014-06-04";"4M123 (29/01/2014 - 26/02/2014), 4M123 (12/03/2014 - 04/06/2014)";"20";"20";"REGULAR";"f";"2014-06-20 17:07:20.325";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224362";"01";"17572";"";"";"20308";"GRADUAÇÃO";"Campus Central";"LABINFO";"2014";"1";"2014-01-27";"2014-06-14";"4T123 6T456";"18";"20";"REGULAR";"f";"2014-06-20 08:36:41.763";"f";"";"99";"CONSOLIDADA";"";"Presencial";
"1224363";"02";"5754362";"";"";"54123";"GRADUAÇÃO";"Campus Central";"LABCON";"2014";"1";"2014-01-29";"2014-06-04";"4M456 (29/01/2014 - 26/02/2014), 4M456 (12/03/2014 - 04/06/2014)";"20";"20";"REGULAR";"f";"2014-06-13 07:39:13.598";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224364";"01";"5752286";"";"";"26605";"GRADUAÇÃO";"Campus Central";"SALA 09(DCA)";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"18";"20";"REGULAR";"f";"2014-06-09 21:37:57.134";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224364";"01";"5753848";"";"";"26605";"GRADUAÇÃO";"Campus Central";"SALA 09(DCA)";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"18";"20";"REGULAR";"f";"2014-06-09 21:37:57.134";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224365";"01";"25520";"";"";"54124";"GRADUAÇÃO";"Campus Central";"LABCON";"2014";"1";"2014-01-27";"2014-05-26";"2M23 (27/01/2014 - 24/02/2014), 2M23 (10/03/2014 - 14/04/2014), 6M23 (18/04/2014 - 19/04/2014), 26M23 (28/04/2014 - 02/05/2014), 2M23 (05/05/2014 - 26/05/2014)";"20";"20";"REGULAR";"f";"2014-06-20 17:32:32.277";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224366";"01";"5753647";"";"";"55160";"GRADUAÇÃO";"Campus Central";"4 H2";"2014";"1";"2014-01-27";"2014-05-30";"2N123 (27/01/2014 - 24/02/2014),  2N123 (17/03/2014 - 31/03/2014),  6T56  2N123 6N1 (04/04/2014 - 14/04/2014),  2N123 (05/05/2014 - 19/05/2014),  6T56  2N123 6N1 (23/05/2014 - 30/05/2014)";"19";"20";"REGULAR";"f";"2014-06-20 17:10:03.991";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224369";"01";"21977";"";"";"2038752";"GRADUAÇÃO";"Campus Central";"Sala I2 - Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"4";"51";"REGULAR";"f";"2014-06-10 05:11:27.826";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224370";"01";"5752710";"";"";"2038755";"GRADUAÇÃO";"Campus Macaíba";"Sala 05: 4M45 e Lab. de Inf: 6M45";"2014";"1";"2014-01-27";"2014-06-14";"46M45";"16";"40";"REGULAR";"f";"2014-06-09 22:22:48.929";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224371";"01";"5753897";"";"";"2038761";"GRADUAÇÃO";"Campus Macaíba";"Sala 02 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"46M23";"17";"40";"REGULAR";"f";"2014-06-13 20:21:42.587";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224372";"01";"5756372";"";"";"2038762";"GRADUAÇÃO";"Campus Macaíba";"Sala 02 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"24M45";"17";"35";"REGULAR";"f";"2014-06-13 15:05:14.925";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224373";"01";"5752726";"";"";"2038763";"GRADUAÇÃO";"Campus Macaíba";"Setor de Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"2M34 5M56";"";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224374";"01";"5752238";"";"";"2038765";"GRADUAÇÃO";"Campus Macaíba";"Sala 02 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"3M23 6M45";"18";"35";"REGULAR";"f";"2014-06-14 18:21:02.933";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224375";"01";"62233";"";"";"2038766";"GRADUAÇÃO";"Campus Macaíba";"Sala 02 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"3M456";"18";"35";"REGULAR";"f";"2014-06-10 13:27:55.062";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1224376";"01";"25436";"";"";"2038767";"GRADUAÇÃO";"Campus Macaíba";"Sala 02 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"5M234";"18";"35";"REGULAR";"f";"2014-06-13 20:06:18.165";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224377";"01";"5753052";"";"";"2038769";"GRADUAÇÃO";"Campus Macaíba";"Sala 03 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"25M45";"18";"35";"REGULAR";"f";"2014-06-14 14:24:48.385";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224378";"01";"5752807";"";"";"2038772";"GRADUAÇÃO";"Campus Macaíba";"Sala 03 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"46M23";"20";"40";"REGULAR";"f";"2014-06-20 08:53:03.858";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224379";"01";"5752710";"";"";"2038775";"GRADUAÇÃO";"Campus Macaíba";"Sala 05 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"24M23";"17";"38";"REGULAR";"f";"2014-06-04 13:13:32.137";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224380";"01";"5753052";"";"";"2038777";"GRADUAÇÃO";"Campus Macaíba";"Sala 03: 2M23 e Lab. de Inf: 5M23";"2014";"1";"2014-01-27";"2014-06-14";"25M23";"16";"38";"REGULAR";"f";"2014-06-14 14:20:26.207";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224381";"01";"23067";"";"";"2038779";"GRADUAÇÃO";"Campus Macaíba";"Sala 04 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"35M23";"18";"35";"REGULAR";"f";"2014-06-19 09:19:51.408";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224382";"01";"5753897";"";"";"2038781";"GRADUAÇÃO";"Campus Macaíba";"Sala 04 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"24M45";"11";"38";"REGULAR";"f";"2014-06-13 20:08:13.889";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224383";"01";"5752726";"";"";"2038782";"GRADUAÇÃO";"Campus Macaíba";"Sala 03 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"16";"40";"REGULAR";"f";"2014-06-10 16:43:44.958";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224384";"01";"21977";"";"";"2038783";"GRADUAÇÃO";"Campus Macaíba";"Sala 04 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"35M45";"18";"38";"REGULAR";"f";"2014-06-16 10:17:17.893";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224384";"01";"5756372";"";"";"2038783";"GRADUAÇÃO";"Campus Macaíba";"Sala 04 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"35M45";"18";"38";"REGULAR";"f";"2014-06-16 10:17:17.893";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224385";"01";"5756372";"";"";"2038784";"GRADUAÇÃO";"Campus Macaíba";"Sala 04 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"17";"38";"REGULAR";"f";"2014-06-09 08:57:45.385";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224386";"01";"21977";"";"";"2038788";"GRADUAÇÃO";"Campus Macaíba";"Sala 02 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"34";"43";"REGULAR";"f";"2014-06-18 06:53:29.981";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1224387";"01";"5754349";"";"";"2038796";"GRADUAÇÃO";"Campus Macaíba";"Sala 03 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"10";"30";"REGULAR";"f";"2014-06-14 18:04:09.034";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224388";"01";"5752803";"";"";"55235";"GRADUAÇÃO";"Campus Macaíba";"Setor de Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"5T1234";"8";"40";"REGULAR";"f";"2014-06-19 19:12:21.427";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224389";"01";"5756417";"";"";"2050107";"GRADUAÇÃO";"Campus Caicó";"B-04";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"24";"50";"REGULAR";"f";"2014-06-10 01:22:03.541";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224390";"01";"5753089";"";"";"51350";"GRADUAÇÃO";"Campus Caicó";"SEDIS";"2014";"1";"2014-01-27";"2014-06-14";"3N34 4N12";"3";"60";"REGULAR";"f";"2014-06-19 08:09:31.798";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224391";"01";"5756040";"";"";"51351";"GRADUAÇÃO";"Campus Caicó";"SEDIS";"2014";"1";"2014-01-27";"2014-06-14";"56N34";"5";"60";"REGULAR";"f";"2014-06-14 21:37:51.389";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224392";"01";"17983";"";"";"51352";"GRADUAÇÃO";"Campus Caicó";"SEDIS";"2014";"1";"2014-01-27";"2014-06-14";"2N34 6N12";"10";"60";"REGULAR";"f";"2014-06-09 19:51:32.639";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224393";"01";"5755774";"";"";"51353";"GRADUAÇÃO";"Campus Caicó";"SEDIS";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"7";"60";"REGULAR";"f";"2014-06-13 23:10:28.572";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224394";"01";"21947";"";"";"51354";"GRADUAÇÃO";"Campus Caicó";"SEDIS";"2014";"1";"2014-01-27";"2014-06-14";"2N12 4N34";"9";"60";"REGULAR";"f";"2014-06-16 15:19:20.021";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224395";"01";"5753975";"";"";"2047963";"GRADUAÇÃO";"Campus Caicó";"Labesa (B-07)";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"65";"64";"REGULAR";"f";"2014-06-14 11:11:19.777";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224396";"01";"26208";"";"";"2047953";"GRADUAÇÃO";"Campus Caicó";"Labesa (B-07)";"2014";"1";"2014-01-27";"2014-06-14";"3T56  2N12";"15";"55";"REGULAR";"f";"2014-06-21 03:24:27.711";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224397";"01";"5756417";"";"";"2047957";"GRADUAÇÃO";"Campus Caicó";"Labesa (B-07)";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N12";"40";"55";"REGULAR";"f";"2014-06-14 02:09:21.135";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224398";"01";"5755774";"";"";"2047960";"GRADUAÇÃO";"Campus Caicó";"Sala A-2";"2014";"1";"2014-01-27";"2014-06-14";"5T123456";"49";"55";"REGULAR";"f";"2014-06-13 10:49:22.453";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1224399";"01";"25366";"";"";"2047941";"GRADUAÇÃO";"Campus Caicó";"Labesa (B-07)";"2014";"1";"2014-01-27";"2014-06-14";"3N34 5N12";"39";"55";"REGULAR";"f";"2014-06-11 06:51:45.131";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224400";"01";"5756306";"";"";"2047940";"GRADUAÇÃO";"Campus Caicó";"Labesa (B-07)";"2014";"1";"2014-01-27";"2014-06-14";"3N12 4N34";"40";"55";"REGULAR";"f";"2014-06-13 09:59:58.432";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224402";"01";"5752615";"";"";"2047926";"GRADUAÇÃO";"Campus Caicó";"A-02";"2014";"1";"2014-01-27";"2014-06-14";"3N12 4N34";"52";"55";"REGULAR";"f";"2014-06-18 09:00:54.092";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224403";"01";"5756306";"";"";"2047925";"GRADUAÇÃO";"Campus Caicó";"A-02";"2014";"1";"2014-01-27";"2014-06-14";"3N34 4N12";"53";"55";"REGULAR";"f";"2014-06-18 10:12:34.678";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224404";"01";"5756583";"";"";"2047924";"GRADUAÇÃO";"Campus Caicó";"A-02";"2014";"1";"2014-01-27";"2014-06-14";"6T56  5N12";"53";"55";"REGULAR";"f";"2014-06-15 15:05:28.627";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224406";"01";"26208";"";"";"2047917";"GRADUAÇÃO";"Campus Caicó";"A-01";"2014";"1";"2014-01-27";"2014-06-14";"2N34 3N12";"58";"60";"REGULAR";"f";"2014-06-21 03:13:30.62";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1224407";"01";"5752615";"";"";"2047916";"GRADUAÇÃO";"Campus Caicó";"A-01";"2014";"1";"2014-01-27";"2014-06-14";"3N34 4N12";"61";"62";"REGULAR";"f";"2014-06-11 08:21:48.697";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224408";"01";"5753975";"";"";"2047915";"GRADUAÇÃO";"Campus Caicó";"A-01";"2014";"1";"2014-01-27";"2014-06-14";"6T3456";"56";"60";"REGULAR";"f";"2014-06-13 23:19:52.487";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224409";"01";"5756583";"";"";"2047914";"GRADUAÇÃO";"Campus Caicó";"A-01";"2014";"1";"2014-01-27";"2014-06-14";"5T56  6N12";"58";"60";"REGULAR";"f";"2014-06-21 19:21:42.589";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1224411";"01";"5755774";"";"";"2047913";"GRADUAÇÃO";"Campus Caicó";"A-01";"2014";"1";"2014-01-27";"2014-06-14";"2N12 4N34";"59";"61";"REGULAR";"f";"2014-06-13 10:37:29.242";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224412";"01";"25366";"";"";"51988";"GRADUAÇÃO";"Campus Caicó";"Sala de Vídeo";"2014";"1";"2014-01-27";"2014-06-14";"4T56";"24";"55";"REGULAR";"f";"2014-06-11 06:48:25.319";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224413";"01";"5752249";"";"";"26204";"GRADUAÇÃO";"Campus Central";"CATOLÉ (1º andar; 5º sala)";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"29";"42";"REGULAR";"f";"2014-06-15 06:54:00.451";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224414";"01";"5756120";"";"";"52097";"GRADUAÇÃO";"Campus Macaíba";"EAJ";"2014";"1";"2014-01-27";"2014-06-14";"2T45 5T34";"6";"40";"REGULAR";"f";"2014-06-13 12:06:16.914";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224415";"01";"5756186";"";"";"52098";"GRADUAÇÃO";"Campus Macaíba";"EAJ";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"10";"40";"REGULAR";"f";"2014-06-17 21:57:03.982";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224416";"01";"5756186";"";"";"52099";"GRADUAÇÃO";"Campus Macaíba";"EAJ";"2014";"1";"2014-01-27";"2014-06-14";"3T56  3N1";"15";"40";"REGULAR";"f";"2014-06-13 11:45:33.601";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1224417";"01";"5752871";"";"";"52100";"GRADUAÇÃO";"Campus Macaíba";"EAJ";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"9";"40";"REGULAR";"f";"2014-06-14 18:13:00.364";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1224418";"01";"25090";"";"";"52101";"GRADUAÇÃO";"Campus Macaíba";"EAJ";"2014";"1";"2014-01-27";"2014-06-14";"3T1234";"16";"40";"REGULAR";"f";"2014-06-19 17:17:05.766";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224419";"01";"24214";"";"";"52102";"GRADUAÇÃO";"Campus Macaíba";"EAJ";"2014";"1";"2014-01-27";"2014-06-14";"5T12 6T1234";"17";"40";"REGULAR";"f";"2014-07-03 10:18:09.411";"f";"";"86";"CONSOLIDADA";"";"Presencial";
"1224420";"01";"24223";"";"";"52103";"GRADUAÇÃO";"Campus Macaíba";"EAJ";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"16";"40";"REGULAR";"f";"2014-07-03 10:20:58.814";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224421";"03";"5752709";"";"";"2054964";"GRADUAÇÃO";"Campus Central";"SETOR IV";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"14";"20";"REGULAR";"f";"2014-06-20 22:05:34.292";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224421";"03";"5754639";"";"";"2054964";"GRADUAÇÃO";"Campus Central";"SETOR IV";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"14";"20";"REGULAR";"f";"2014-06-20 22:05:34.292";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224422";"02";"5752709";"";"";"2054967";"GRADUAÇÃO";"Campus Central";"SETOR";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"3";"10";"REGULAR";"f";"2014-06-13 23:22:09.534";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224423";"01";"5756040";"";"";"51415";"GRADUAÇÃO";"Campus Caicó";"Sala de Vídeo";"2014";"1";"2014-01-27";"2014-06-14";"56N12";"34";"60";"REGULAR";"f";"2014-06-14 21:54:39.11";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224425";"02";"5755498";"";"";"43436";"GRADUAÇÃO";"Campus Central";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"6";"20";"REGULAR";"f";"2014-06-19 02:53:35.898";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224427";"01";"26208";"";"";"51420";"GRADUAÇÃO";"Campus Caicó";"Sala de Vídeo";"2014";"1";"2014-01-27";"2014-06-14";"2T56  3N34";"31";"55";"REGULAR";"f";"2014-06-21 03:28:15.568";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1224428";"01";"5756040";"";"";"51971";"GRADUAÇÃO";"Campus Caicó";"SEDIS";"2014";"1";"2014-01-27";"2014-06-14";"56T56";"13";"60";"REGULAR";"f";"2014-06-14 21:45:20.522";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224429";"01";"64721";"";"";"51980";"GRADUAÇÃO";"Campus Caicó";"A-02";"2014";"1";"2014-01-27";"2014-06-14";"3T56";"50";"55";"REGULAR";"f";"2014-06-16 10:11:42.638";"f";"";"36";"CONSOLIDADA";"";"Presencial";
