"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1224430";"01";"64721";"";"";"51422";"GRADUAÇÃO";"Campus Caicó";"Sala de Vídeo";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N12";"32";"55";"REGULAR";"f";"2014-06-18 21:11:03.654";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1224431";"01";"21707";"";"";"24700";"GRADUAÇÃO";"Campus Central";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224432";"01";"5751926";"";"";"2049000";"GRADUAÇÃO";"Campus Central";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"3N12";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224433";"01";"5755544";"";"";"46855";"GRADUAÇÃO";"Campus Central";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"5N12 (27/01/2014 - 14/06/2014)";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224434";"01";"22193";"";"";"27988";"GRADUAÇÃO";"Campus Central";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224435";"01";"5755544";"";"";"24704";"GRADUAÇÃO";"Campus Central";"Sala 19";"2014";"1";"2014-01-27";"2014-06-14";"6N34";"";"7";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224436";"01";"21705";"";"";"2049001";"GRADUAÇÃO";"Campus Central";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"6N34";"";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224437";"01";"5752752";"";"";"43201";"GRADUAÇÃO";"Campus Caicó";"A8";"2014";"1";"2014-01-27";"2014-06-14";"23T34";"40";"45";"REGULAR";"f";"2014-06-11 18:45:52.959";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224438";"01";"5755544";"";"";"28000";"GRADUAÇÃO";"Campus Central";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"3N34";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224439";"01";"5752752";"";"";"43125";"GRADUAÇÃO";"Campus Caicó";"A9";"2014";"1";"2014-01-27";"2014-06-14";"2M34 3M12";"36";"45";"REGULAR";"f";"2014-06-11 15:23:04.409";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224440";"01";"21707";"";"";"23979";"GRADUAÇÃO";"Campus Central";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224441";"01";"5753751";"";"";"46856";"GRADUAÇÃO";"Campus Central";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"5N34 (27/01/2014 - 14/06/2014)";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224442";"01";"22193";"";"";"23988";"GRADUAÇÃO";"Campus Central";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224443";"01";"23905";"";"";"2041451";"GRADUAÇÃO";"Campus Central";"IE1";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"9";"61";"REGULAR";"f";"2014-06-16 00:12:18.074";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224444";"01";"5755544";"";"";"23973";"GRADUAÇÃO";"Campus Central";"Sala 19";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"";"7";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224445";"01";"21705";"";"";"2049003";"GRADUAÇÃO";"Campus Central";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224446";"02";"23905";"";"";"2041451";"GRADUAÇÃO";"Campus Central";"IE1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"26";"61";"REGULAR";"f";"2014-06-16 00:22:10.228";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224447";"01";"22193";"";"";"24694";"GRADUAÇÃO";"Campus Central";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"6N34";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224448";"01";"20894";"";"";"2041453";"GRADUAÇÃO";"Campus Central";"ID5";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"61";"56";"REGULAR";"f";"2014-06-20 09:14:30.557";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224449";"01";"5756033";"";"";"26003";"GRADUAÇÃO";"Campus Central";"IB2";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"35";"50";"REGULAR";"f";"2014-06-11 13:11:55.277";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224450";"02";"5752011";"";"";"2041453";"GRADUAÇÃO";"Campus Central";"IE4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"75";"57";"REGULAR";"f";"2014-06-03 20:43:09.454";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224451";"01";"5755521";"";"";"26002";"GRADUAÇÃO";"Campus Central";"IB2";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"37";"50";"REGULAR";"f";"2014-06-26 12:00:31.167";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224451";"01";"23149";"";"";"26002";"GRADUAÇÃO";"Campus Central";"IB2";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"37";"50";"REGULAR";"f";"2014-06-26 12:00:31.167";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224452";"01";"5753650";"";"";"2041500";"GRADUAÇÃO";"Campus Central";"IE4";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"62";"56";"REGULAR";"f";"2014-06-19 23:12:09.485";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224452";"01";"22741";"";"";"2041500";"GRADUAÇÃO";"Campus Central";"IE4";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"62";"56";"REGULAR";"f";"2014-06-19 23:12:09.485";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224453";"01";"5756268";"";"";"20120";"GRADUAÇÃO";"Campus Central";"IB5";"2014";"1";"2014-01-27";"2014-06-14";"4N34 6N12";"39";"55";"REGULAR";"f";"2014-06-06 10:49:43.465";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224454";"02";"22741";"";"";"2041500";"GRADUAÇÃO";"Campus Central";"IE4";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"52";"55";"REGULAR";"f";"2014-06-20 00:17:06.081";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224454";"02";"5753650";"";"";"2041500";"GRADUAÇÃO";"Campus Central";"IE4";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"52";"55";"REGULAR";"f";"2014-06-20 00:17:06.081";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224455";"02";"5753860";"";"";"20120";"GRADUAÇÃO";"Campus Central";"IE4";"2014";"1";"2014-01-27";"2014-06-14";"4M12 6M34";"49";"55";"REGULAR";"f";"2014-06-11 18:09:39.767";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224456";"01";"";"90604246";"";"24546";"GRADUAÇÃO";"Campus Central";"IH10";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"35";"35";"REGULAR";"f";"2014-06-16 15:32:54.996";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224456";"01";"";"97619561";"";"24546";"GRADUAÇÃO";"Campus Central";"IH10";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"35";"35";"REGULAR";"f";"2014-06-16 15:32:54.996";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224456";"01";"5754771";"";"";"24546";"GRADUAÇÃO";"Campus Central";"IH10";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"35";"35";"REGULAR";"f";"2014-06-16 15:32:54.996";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224457";"01";"5752589";"";"";"2041501";"GRADUAÇÃO";"Campus Central";"IH4";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"58";"55";"REGULAR";"f";"2014-06-14 16:27:32.683";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224458";"02";"5755132";"";"";"24546";"GRADUAÇÃO";"Campus Central";"IH5";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"66";"50";"REGULAR";"f";"2014-06-19 17:55:49.452";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224459";"03";"5756268";"";"";"24546";"GRADUAÇÃO";"Campus Central";"IE4";"2014";"1";"2014-01-27";"2014-06-14";"2N12 6N34";"57";"55";"REGULAR";"f";"2014-06-06 10:44:09.371";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224460";"04";"5753860";"";"";"24546";"GRADUAÇÃO";"Campus Central";"IE3";"2014";"1";"2014-01-27";"2014-06-14";"26M12";"63";"55";"REGULAR";"f";"2014-06-11 17:33:00.514";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224461";"01";"22739";"";"";"25995";"GRADUAÇÃO";"Campus Central";"IB1";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"30";"45";"REGULAR";"f";"2014-06-14 12:34:52.076";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224462";"01";"20238";"";"";"25994";"GRADUAÇÃO";"Campus Central";"IB1";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"13";"45";"REGULAR";"f";"2014-06-25 14:13:02.943";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1224463";"01";"20894";"";"";"25993";"GRADUAÇÃO";"Campus Central";"ID5";"2014";"1";"2014-01-27";"2014-06-14";"4M12";"11";"45";"REGULAR";"f";"2014-06-20 09:20:49.151";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224464";"01";"20894";"";"";"25992";"GRADUAÇÃO";"Campus Central";"ID5";"2014";"1";"2014-01-27";"2014-06-14";"2M12";"9";"45";"REGULAR";"f";"2014-06-13 12:01:37.19";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224465";"01";"18024";"";"";"25985";"GRADUAÇÃO";"Campus Central";"IH7";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"15";"45";"REGULAR";"f";"2014-06-21 22:53:57.136";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224466";"01";"5752855";"";"";"23978";"GRADUAÇÃO";"Campus Central";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"4N12";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224467";"02";"5752589";"";"";"2041501";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"4N34 6N12";"43";"55";"REGULAR";"f";"2014-06-14 16:37:09.487";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224469";"01";"20894";"";"";"2041502";"GRADUAÇÃO";"Campus Central";"ID5";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"46";"55";"REGULAR";"f";"2014-06-20 09:17:55.905";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224470";"02";"5756006";"";"";"20112";"GRADUAÇÃO";"Campus Central";"IH3";"2014";"1";"2014-01-27";"2014-06-14";"3N34";"85";"55";"REGULAR";"f";"2014-06-13 09:08:14.551";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1224471";"02";"23905";"";"";"2041502";"GRADUAÇÃO";"Campus Central";"IB5";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"45";"56";"REGULAR";"f";"2014-06-16 00:32:26.029";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224472";"01";"5756006";"";"";"2041503";"GRADUAÇÃO";"Campus Central";"IH4";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"55";"55";"REGULAR";"f";"2014-06-13 09:24:27.708";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1224473";"03";"5756006";"";"";"20112";"GRADUAÇÃO";"Campus Central";"ID2";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"32";"55";"REGULAR";"f";"2014-06-13 09:11:13.101";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224474";"01";"21450";"";"";"24564";"GRADUAÇÃO";"Campus Central";"IH7";"2014";"1";"2014-01-27";"2014-06-14";"45T45";"12";"40";"REGULAR";"f";"2014-06-10 09:33:33.735";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224475";"02";"";"90604246";"";"2041503";"GRADUAÇÃO";"Campus Central";"IE2";"2014";"1";"2014-01-27";"2014-06-14";"4N12";"93";"58";"REGULAR";"f";"2014-06-07 22:48:56.617";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224476";"02";"5756033";"";"";"24564";"GRADUAÇÃO";"Campus Central";"IH10";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"64";"45";"REGULAR";"f";"2014-06-11 13:37:17.995";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224477";"01";"5756275";"";"";"2041504";"GRADUAÇÃO";"Campus Central";"IH5";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"42";"55";"REGULAR";"f";"2014-06-18 21:56:34.301";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224478";"03";"15545";"";"";"24564";"GRADUAÇÃO";"Campus Central";"IVG3";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"43";"45";"REGULAR";"f";"2014-06-18 12:43:02.053";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224479";"04";"15545";"";"";"24564";"GRADUAÇÃO";"Campus Central";"IH10";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"41";"45";"REGULAR";"f";"2014-06-18 12:44:25.078";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224480";"02";"";"97576527";"";"2041504";"GRADUAÇÃO";"Campus Central";"IH3";"2014";"1";"2014-01-27";"2014-06-14";"3N12";"61";"55";"REGULAR";"f";"2014-06-14 11:22:51.495";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224481";"01";"18024";"";"";"25982";"GRADUAÇÃO";"Campus Central";"IB1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"13";"45";"REGULAR";"f";"2014-06-21 22:47:32.048";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224482";"01";"5756268";"";"";"2041506";"GRADUAÇÃO";"Campus Central";"IH4";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"49";"55";"REGULAR";"f";"2014-06-06 10:35:19.808";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224483";"01";"23149";"";"";"24548";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"48";"55";"REGULAR";"f";"2014-06-26 11:36:47.635";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224483";"01";"5755521";"";"";"24548";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"48";"55";"REGULAR";"f";"2014-06-26 11:36:47.635";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224484";"02";"5755521";"";"";"2041506";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"26N34";"47";"55";"REGULAR";"f";"2014-06-11 20:33:27.457";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224484";"02";"5756268";"";"";"2041506";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"26N34";"47";"55";"REGULAR";"f";"2014-06-11 20:33:27.457";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224485";"02";"5755521";"";"";"24548";"GRADUAÇÃO";"Campus Central";"IH4";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"51";"55";"REGULAR";"f";"2014-06-26 12:37:21.025";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224485";"02";"23149";"";"";"24548";"GRADUAÇÃO";"Campus Central";"IH4";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"51";"55";"REGULAR";"f";"2014-06-26 12:37:21.025";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224486";"01";"21450";"";"";"2041507";"GRADUAÇÃO";"Campus Central";"IH5";"2014";"1";"2014-01-27";"2014-06-14";"2M56";"49";"55";"REGULAR";"f";"2014-06-11 20:49:36.826";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224487";"02";"21450";"";"";"2041507";"GRADUAÇÃO";"Campus Central";"IB2";"2014";"1";"2014-01-27";"2014-06-14";"4N12";"64";"55";"REGULAR";"f";"2014-06-20 21:28:03.847";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224488";"01";"5756006";"";"";"24553";"GRADUAÇÃO";"Campus Central";"IB2";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"65";"55";"REGULAR";"f";"2014-06-13 09:03:56.125";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224489";"02";"20885";"";"";"24553";"GRADUAÇÃO";"Campus Central";"ID2";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"31";"55";"REGULAR";"f";"2014-06-02 15:36:44.308";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224490";"01";"21450";"";"";"22784";"GRADUAÇÃO";"Campus Central";"IH7";"2014";"1";"2014-01-27";"2014-06-14";"3N12";"4";"45";"REGULAR";"f";"2014-06-09 22:10:10.864";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224491";"01";"5753060";"";"";"2041508";"GRADUAÇÃO";"Campus Central";"IE1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"29";"62";"REGULAR";"f";"2014-06-18 08:22:34.981";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224492";"01";"5756006";"";"";"24551";"GRADUAÇÃO";"Campus Central";"IE1";"2014";"1";"2014-01-27";"2014-06-14";"26N12";"30";"62";"REGULAR";"f";"2014-06-13 09:15:28.961";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224493";"02";"5756275";"";"";"2041508";"GRADUAÇÃO";"Campus Central";"IE2";"2014";"1";"2014-01-27";"2014-06-14";"26N12";"66";"62";"REGULAR";"f";"2014-06-18 22:01:19.204";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224494";"02";"5752589";"";"";"24551";"GRADUAÇÃO";"Campus Central";"IE1";"2014";"1";"2014-01-27";"2014-06-14";"2M56 6M34";"16";"61";"REGULAR";"f";"2014-06-14 16:11:36.804";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224495";"01";"22741";"";"";"2041509";"GRADUAÇÃO";"Campus Central";"IB1";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"33";"55";"REGULAR";"f";"2014-06-19 23:31:02.296";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1224496";"02";"5753576";"";"";"2041509";"GRADUAÇÃO";"Campus Central";"IH3";"2014";"1";"2014-01-27";"2014-06-14";"4N12";"79";"55";"REGULAR";"f";"2014-06-19 09:23:05.994";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224497";"01";"18359";"";"";"24539";"GRADUAÇÃO";"Campus Central";"IE1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"8";"60";"REGULAR";"f";"2014-06-18 09:34:46.443";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224498";"01";"5756307";"";"";"2041510";"GRADUAÇÃO";"Campus Central";"IE3";"2014";"1";"2014-01-27";"2014-06-14";"4M12 6M34";"53";"55";"REGULAR";"f";"2014-06-13 21:16:13.254";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224499";"02";"18359";"";"";"24539";"GRADUAÇÃO";"Campus Central";"IE1";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"21";"62";"REGULAR";"f";"2014-06-18 09:32:14.121";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224500";"02";"5756307";"";"";"2041510";"GRADUAÇÃO";"Campus Central";"IB5";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"43";"56";"REGULAR";"f";"2014-06-13 21:24:02.937";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224501";"01";"5754622";"";"";"2041550";"GRADUAÇÃO";"Campus Central";"ID2";"2014";"1";"2014-01-27";"2014-06-14";"2M56";"37";"55";"REGULAR";"f";"2014-06-14 23:21:05.937";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224502";"01";"5756307";"";"";"20117";"GRADUAÇÃO";"Campus Central";"IB3";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"82";"58";"REGULAR";"f";"2014-06-13 14:26:55.16";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224503";"02";"5754622";"";"";"2041550";"GRADUAÇÃO";"Campus Central";"IB2";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"76";"56";"REGULAR";"f";"2014-06-14 23:09:16.288";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224504";"01";"5754694";"";"";"2041552";"GRADUAÇÃO";"Campus Central";"ID2";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"57";"56";"REGULAR";"f";"2014-06-16 16:49:14.638";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224505";"02";"5752012";"";"";"20117";"GRADUAÇÃO";"Campus Central";"IH4";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"42";"55";"REGULAR";"f";"2014-06-11 13:43:06.619";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224506";"02";"5754694";"";"";"2041552";"GRADUAÇÃO";"Campus Central";"IH3";"2014";"1";"2014-01-27";"2014-06-14";"6N123";"55";"55";"REGULAR";"f";"2014-06-16 17:23:10.167";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224507";"01";"";"97619561";"";"2048478";"GRADUAÇÃO";"Campus Central";"IB1";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"19";"55";"REGULAR";"f";"2014-06-18 00:27:11.737";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224508";"01";"5755521";"";"";"24863";"GRADUAÇÃO";"Campus Central";"IH6";"2014";"1";"2014-01-27";"2014-06-14";"26M34";"26";"45";"REGULAR";"f";"2014-06-26 11:23:34.448";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224508";"01";"23149";"";"";"24863";"GRADUAÇÃO";"Campus Central";"IH6";"2014";"1";"2014-01-27";"2014-06-14";"26M34";"26";"45";"REGULAR";"f";"2014-06-26 11:23:34.448";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224509";"02";"5753576";"";"";"2048478";"GRADUAÇÃO";"Campus Central";"IH3";"2014";"1";"2014-01-27";"2014-06-14";"4N34";"66";"56";"REGULAR";"f";"2014-06-19 09:12:46.783";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224510";"02";"5753587";"";"";"24863";"GRADUAÇÃO";"Campus Central";"IB5";"2014";"1";"2014-01-27";"2014-06-14";"26N34";"49";"56";"REGULAR";"f";"2014-06-20 08:52:14.522";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224511";"01";"5755132";"";"";"2049257";"GRADUAÇÃO";"Campus Central";"IE2";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"54";"55";"REGULAR";"f";"2014-06-19 18:44:08.591";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224512";"02";"5755132";"";"";"2049257";"GRADUAÇÃO";"Campus Central";"IE2";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"61";"55";"REGULAR";"f";"2014-06-19 19:34:10.591";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224513";"03";"5753587";"";"";"24863";"GRADUAÇÃO";"Campus Central";"IE4";"2014";"1";"2014-01-27";"2014-06-14";"26M12";"56";"55";"REGULAR";"f";"2014-06-14 14:04:01.087";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224514";"03";"5755132";"";"";"2049257";"GRADUAÇÃO";"Campus Central";"SALA 01 DO DEPARTAMENTO DE SAÚDE COL E NUTRIÇÃO";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"41";"53";"REGULAR";"f";"2014-06-19 19:26:12.704";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224515";"01";"125449";"";"";"24881";"GRADUAÇÃO";"Campus Central";"ID5";"2014";"1";"2014-01-27";"2014-06-14";"2N12 6N34";"12";"55";"REGULAR";"f";"2014-06-26 06:52:49.698";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224516";"01";"5756307";"";"";"2049304";"GRADUAÇÃO";"Campus Central";"IE2";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"67";"56";"REGULAR";"f";"2014-06-13 21:08:28.806";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224517";"02";"5756307";"";"";"2049304";"GRADUAÇÃO";"Campus Central";"IE4";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"59";"56";"REGULAR";"f";"2014-06-13 21:00:25.135";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224518";"01";"24346";"";"";"55155";"GRADUAÇÃO";"Campus Central";"4 H2";"2014";"1";"2014-01-30";"2014-02-26";"5T234 (30/01/2014 - 31/01/2014),  3T234 (04/02/2014 - 18/02/2014),  3T56234  3N1 (25/02/2014 - 26/02/2014)";"19";"20";"REGULAR";"f";"2014-06-18 17:24:12.893";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1224519";"01";"5756381";"";"";"2049750";"GRADUAÇÃO";"Campus Central";"IE4";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"46";"55";"REGULAR";"f";"2014-06-13 21:08:50.66";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224520";"02";"125449";"";"";"24881";"GRADUAÇÃO";"Campus Central";"IE3";"2014";"1";"2014-01-27";"2014-06-14";"2N34 6N12";"52";"55";"REGULAR";"f";"2014-06-26 06:54:30.419";"f";"";"72";"CONSOLIDADA";"";"Presencial";
