"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1224521";"02";"5753564";"";"";"2049750";"GRADUAÇÃO";"Campus Central";"iE4";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"46";"55";"REGULAR";"f";"2014-06-16 11:02:58.428";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224522";"01";"24344";"";"";"2049751";"GRADUAÇÃO";"Campus Central";"IH5";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"47";"55";"REGULAR";"f";"2014-06-22 16:04:59.051";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224523";"03";"125449";"";"";"24881";"GRADUAÇÃO";"Campus Central";"IE3";"2014";"1";"2014-01-27";"2014-06-14";"46M56";"75";"55";"REGULAR";"f";"2014-06-26 06:56:05.19";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224524";"02";"24344";"";"";"2049751";"GRADUAÇÃO";"Campus Central";"IH3";"2014";"1";"2014-01-27";"2014-06-14";"5N34";"58";"55";"REGULAR";"f";"2014-06-22 16:10:15.658";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224525";"01";"5756033";"";"";"2049752";"GRADUAÇÃO";"Campus Central";"IH5";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"46";"55";"REGULAR";"f";"2014-06-11 13:28:07.632";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224526";"02";"5756006";"";"";"2049752";"GRADUAÇÃO";"Campus Central";"IH3";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"72";"55";"REGULAR";"f";"2014-06-13 09:19:02.364";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224527";"01";"2264213";"";"";"20110";"GRADUAÇÃO";"Campus Central";"IH3";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"33";"55";"REGULAR";"f";"2014-06-20 16:07:06.866";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224528";"02";"5753595";"";"";"20110";"GRADUAÇÃO";"Campus Central";"IH5";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"68";"55";"REGULAR";"f";"2014-06-16 08:31:31.426";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224529";"01";"15545";"";"";"2050000";"GRADUAÇÃO";"Campus Central";"IH3";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"12";"45";"REGULAR";"f";"2014-06-18 12:49:37.762";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224530";"01";"24896";"";"";"20113";"GRADUAÇÃO";"Campus Central";"IB2";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"27";"55";"REGULAR";"f";"2014-06-13 22:50:17.404";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1224531";"01";"21450";"";"";"2050003";"GRADUAÇÃO";"Campus Central";"IH3";"2014";"1";"2014-01-27";"2014-06-14";"5N12";"15";"45";"REGULAR";"f";"2014-06-10 09:42:52.665";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224532";"02";"24896";"";"";"20113";"GRADUAÇÃO";"Campus Central";"ID2";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"15";"55";"REGULAR";"f";"2014-06-13 22:57:08.023";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224533";"01";"5756268";"";"";"20122";"GRADUAÇÃO";"Campus Central";"IH5";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"44";"55";"REGULAR";"f";"2014-06-06 10:41:09.337";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224534";"01";"5753564";"";"";"20693";"GRADUAÇÃO";"Campus Central";"IB5";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"80";"55";"REGULAR";"f";"2014-06-16 11:01:40.485";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224535";"02";"5753576";"";"";"20122";"GRADUAÇÃO";"Campus Central";"IH3";"2014";"1";"2014-01-27";"2014-06-14";"25N12";"26";"55";"REGULAR";"f";"2014-06-19 09:02:21.067";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224536";"01";"21589";"";"";"55156";"GRADUAÇÃO";"Campus Central";"4 H2";"2014";"1";"2014-01-31";"2014-03-07";"6T564 (31/01/2014 - 07/03/2014)";"19";"20";"REGULAR";"f";"2014-06-15 20:22:55.369";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1224537";"02";"5756381";"";"";"20693";"GRADUAÇÃO";"Campus Central";"IH4";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"57";"55";"REGULAR";"f";"2014-06-13 21:21:56.527";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224538";"01";"5755132";"";"";"24463";"GRADUAÇÃO";"Campus Central";"VC2";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"34";"50";"REGULAR";"f";"2014-06-19 18:32:37.75";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224539";"01";"15545";"";"";"24876";"GRADUAÇÃO";"Campus Central";"IB1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"2";"45";"REGULAR";"f";"2014-06-18 13:06:23.107";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224541";"01";"26646";"";"";"55157";"GRADUAÇÃO";"Campus Central";"4 H2";"2014";"1";"2014-01-31";"2014-03-07";"6T123 (31/01/2014 - 07/03/2014)";"19";"20";"REGULAR";"f";"2014-06-18 17:21:21.032";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1224542";"01";"5753860";"";"";"54163";"GRADUAÇÃO";"Campus Central";"IH5";"2014";"1";"2014-01-27";"2014-06-14";"4M56  6T1234";"37";"55";"REGULAR";"f";"2014-06-19 11:06:36.383";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1224542";"01";"5756381";"";"";"54163";"GRADUAÇÃO";"Campus Central";"IH5";"2014";"1";"2014-01-27";"2014-06-14";"4M56  6T1234";"37";"55";"REGULAR";"f";"2014-06-19 11:06:36.383";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1224543";"02";"5756381";"";"";"54163";"GRADUAÇÃO";"Campus Central";"IB2";"2014";"1";"2014-01-27";"2014-06-14";"7M1234  6N12";"29";"55";"REGULAR";"f";"2014-06-19 12:20:11.929";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1224543";"02";"5753860";"";"";"54163";"GRADUAÇÃO";"Campus Central";"IB2";"2014";"1";"2014-01-27";"2014-06-14";"7M1234  6N12";"29";"55";"REGULAR";"f";"2014-06-19 12:20:11.929";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1224545";"02";"18359";"";"";"54164";"GRADUAÇÃO";"Campus Central";"ID2";"2014";"1";"2014-01-27";"2014-06-14";"3M34 7M1234";"44";"55";"REGULAR";"f";"2014-06-18 09:40:12.821";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1224546";"03";"18359";"";"";"54164";"GRADUAÇÃO";"Campus Central";"ID5";"2014";"1";"2014-01-27";"2014-06-14";"7M56  6T56  5N12";"19";"55";"REGULAR";"f";"2014-06-18 09:50:06.418";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1224547";"04";"18359";"";"";"54164";"GRADUAÇÃO";"Campus Central";"IH3";"2014";"1";"2014-01-27";"2014-06-14";"6T1234  3N12";"36";"55";"REGULAR";"f";"2014-06-18 09:48:24.955";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1224548";"01";"5755413";"";"";"55227";"GRADUAÇÃO";"Campus Central";"4 H2";"2014";"1";"2014-01-27";"2014-05-29";"4T234 (27/01/2014 - 26/02/2014),  46T234 (19/03/2014 - 02/04/2014),  4T234 (09/04/2014 - 16/04/2014),  46T234 (07/05/2014 - 21/05/2014),  4T234 (28/05/2014 - 29/05/2014)";"16";"20";"REGULAR";"f";"2014-06-14 14:57:07.779";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224549";"01";"21604";"";"";"20280";"GRADUAÇÃO";"Campus Central";"4 A6";"2014";"1";"2014-01-27";"2014-06-14";"4T345";"4";"20";"REGULAR";"f";"2014-06-20 01:39:17.322";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1224550";"01";"21597";"";"";"55243";"GRADUAÇÃO";"Campus Central";"4 h4";"2014";"1";"2014-01-31";"2014-03-08";"6M2345 (31/01/2014 - 21/02/2014), 6M56 (07/03/2014 - 08/03/2014)";"19";"20";"REGULAR";"f";"2014-06-14 21:13:01.426";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1224551";"01";"5755967";"";"";"55234";"GRADUAÇÃO";"Campus Central";"4 C4";"2014";"1";"2014-01-27";"2014-06-14";"35M34 (27/01/2014 - 14/06/2014)";"3";"20";"REGULAR";"f";"2014-06-14 14:49:56.93";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224552";"01";"21708";"";"";"24705";"GRADUAÇÃO";"Campus Central";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"3N12";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224553";"01";"24233";"";"";"28010";"GRADUAÇÃO";"Campus Central";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224554";"01";"21709";"";"";"2049520";"GRADUAÇÃO";"Campus Central";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224555";"01";"26052";"";"";"22233";"GRADUAÇÃO";"Campus Central";"Sala 16";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"";"25";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224556";"01";"5751926";"";"";"2050204";"GRADUAÇÃO";"Campus Central";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"3N34 (27/01/2014 - 14/06/2014)";"";"25";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224557";"02";"21706";"";"";"24704";"GRADUAÇÃO";"Campus Central";"Sala 19";"2014";"1";"2014-01-27";"2014-06-14";"5N12";"";"7";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224558";"02";"21705";"";"";"2049001";"GRADUAÇÃO";"Campus Central";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"5N12";"";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224559";"01";"5751926";"";"";"27951";"GRADUAÇÃO";"Campus Central";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"5N34";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224560";"01";"5753751";"";"";"2050206";"GRADUAÇÃO";"Campus Central";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"4N12 (27/01/2014 - 14/06/2014)";"";"25";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224561";"02";"21706";"";"";"23973";"GRADUAÇÃO";"Campus Central";"Sala 19";"2014";"1";"2014-01-27";"2014-06-14";"5N34";"";"7";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224562";"02";"21705";"";"";"2049003";"GRADUAÇÃO";"Campus Central";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"5N34";"";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224563";"01";"5755059";"";"";"28014";"GRADUAÇÃO";"Campus Central";"LAMUCO";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"";"16";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224564";"01";"24233";"";"";"28012";"GRADUAÇÃO";"Campus Central";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"3N34";"";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224565";"01";"17706";"";"";"55236";"GRADUAÇÃO";"Campus Central";"4 H2";"2014";"1";"2014-01-27";"2014-05-29";"4T56  4N1 (27/01/2014 - 26/02/2014),  46T56  46N1 (19/03/2014 - 02/04/2014),  4T56  4N1 (09/04/2014 - 16/04/2014),  46T56  46N1 (07/05/2014 - 21/05/2014),  4T56  4N1 (28/05/2014 - 29/05/2014)";"18";"20";"REGULAR";"f";"2014-06-19 13:51:01.727";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224566";"01";"5755971";"";"";"55244";"GRADUAÇÃO";"Campus Central";"4 H4 / LABINFO";"2014";"1";"2014-01-30";"2014-03-08";"5M2345 (30/01/2014 - 31/01/2014), 5M2345 (13/02/2014 - 27/02/2014), 6M12 (07/03/2014 - 08/03/2014)";"19";"20";"REGULAR";"f";"2014-06-18 12:18:08.425";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1224567";"01";"5755985";"";"";"2048076";"GRADUAÇÃO";"Campus Caicó";"SALA A1";"2014";"1";"2014-01-27";"2014-06-14";"5M12345  5T1";"2";"55";"REGULAR";"f";"2014-06-20 21:03:28.214";"f";"";"99";"CONSOLIDADA";"";"Presencial";
"1224568";"01";"5755057";"";"";"2048111";"GRADUAÇÃO";"Campus Caicó";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"5M12345  3T1";"1";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224569";"01";"5755571";"";"";"2048112";"GRADUAÇÃO";"Campus Caicó";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"6M12345  3T1";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224570";"01";"5752388";"";"";"55245";"GRADUAÇÃO";"Campus Central";"4 H4";"2014";"1";"2014-02-04";"2014-03-08";"3M2345 (04/02/2014 - 25/02/2014), 6M34 (07/03/2014 - 08/03/2014)";"19";"20";"REGULAR";"f";"2014-06-16 19:57:02.4";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1224571";"01";"5755413";"";"";"55158";"GRADUAÇÃO";"Campus Central";"4 H2";"2014";"1";"2014-03-06";"2014-05-22";"5T23456 (06/03/2014 - 07/03/2014),  5T23456 (10/04/2014 - 11/04/2014),  35T2345 (20/05/2014 - 22/05/2014)";"18";"20";"REGULAR";"f";"2014-06-20 17:16:14.358";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1224571";"01";"5753647";"";"";"55158";"GRADUAÇÃO";"Campus Central";"4 H2";"2014";"1";"2014-03-06";"2014-05-22";"5T23456 (06/03/2014 - 07/03/2014),  5T23456 (10/04/2014 - 11/04/2014),  35T2345 (20/05/2014 - 22/05/2014)";"18";"20";"REGULAR";"f";"2014-06-20 17:16:14.358";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1224572";"01";"21589";"";"";"55159";"GRADUAÇÃO";"Campus Central";"4 H2";"2014";"1";"2014-01-28";"2014-06-06";"3T56  3N1 (28/01/2014 - 04/02/2014),  5T23456 (06/02/2014 - 27/02/2014),  35T23456 (11/03/2014 - 13/03/2014),  5T2345 (20/03/2014 - 21/03/2014),  5T23456 (27/03/2014 - 03/04/2014),  3T23456 (08/04/2014 - 22/04/2014),  5T23456 (24/04/2014 - 25/04/2014),  35T23456 (06/05/2014 - 08/05/2014),  3T2345 (13/05/2014 - 14/05/2014),  5T23456 (15/05/2014 - 16/05/2014),  3T2345 (27/05/2014 - 28/05/2014),  35T23456 (29/05/2014 - 03/06/2014),  6T23456 (05/06/2014 - 06/06/2014)";"19";"20";"REGULAR";"f";"2014-06-18 17:34:22.614";"f";"";"121";"CONSOLIDADA";"";"Presencial";
"1224572";"01";"24346";"";"";"55159";"GRADUAÇÃO";"Campus Central";"4 H2";"2014";"1";"2014-01-28";"2014-06-06";"3T56  3N1 (28/01/2014 - 04/02/2014),  5T23456 (06/02/2014 - 27/02/2014),  35T23456 (11/03/2014 - 13/03/2014),  5T2345 (20/03/2014 - 21/03/2014),  5T23456 (27/03/2014 - 03/04/2014),  3T23456 (08/04/2014 - 22/04/2014),  5T23456 (24/04/2014 - 25/04/2014),  35T23456 (06/05/2014 - 08/05/2014),  3T2345 (13/05/2014 - 14/05/2014),  5T23456 (15/05/2014 - 16/05/2014),  3T2345 (27/05/2014 - 28/05/2014),  35T23456 (29/05/2014 - 03/06/2014),  6T23456 (05/06/2014 - 06/06/2014)";"19";"20";"REGULAR";"f";"2014-06-18 17:34:22.614";"f";"";"121";"CONSOLIDADA";"";"Presencial";
"1224572";"01";"26646";"";"";"55159";"GRADUAÇÃO";"Campus Central";"4 H2";"2014";"1";"2014-01-28";"2014-06-06";"3T56  3N1 (28/01/2014 - 04/02/2014),  5T23456 (06/02/2014 - 27/02/2014),  35T23456 (11/03/2014 - 13/03/2014),  5T2345 (20/03/2014 - 21/03/2014),  5T23456 (27/03/2014 - 03/04/2014),  3T23456 (08/04/2014 - 22/04/2014),  5T23456 (24/04/2014 - 25/04/2014),  35T23456 (06/05/2014 - 08/05/2014),  3T2345 (13/05/2014 - 14/05/2014),  5T23456 (15/05/2014 - 16/05/2014),  3T2345 (27/05/2014 - 28/05/2014),  35T23456 (29/05/2014 - 03/06/2014),  6T23456 (05/06/2014 - 06/06/2014)";"19";"20";"REGULAR";"f";"2014-06-18 17:34:22.614";"f";"";"121";"CONSOLIDADA";"";"Presencial";
"1224576";"01";"5751599";"";"";"27960";"GRADUAÇÃO";"Campus Central";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"25M34";"13";"40";"REGULAR";"f";"2014-06-18 12:23:02.579";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224577";"01";"22886";"";"";"23890";"GRADUAÇÃO";"Campus Central";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"25M12";"15";"30";"REGULAR";"f";"2014-06-18 10:56:10.192";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224578";"01";"5752179";"";"";"27981";"GRADUAÇÃO";"Campus Central";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"36M12";"16";"50";"REGULAR";"f";"2014-06-09 15:22:24.075";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224579";"01";"5752202";"";"";"23945";"GRADUAÇÃO";"Campus Central";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"25M56";"24";"50";"REGULAR";"f";"2014-06-12 14:12:42.486";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224580";"01";"5755059";"";"";"27949";"GRADUAÇÃO";"Campus Central";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"3M43 6M34";"23";"30";"REGULAR";"f";"2014-06-19 11:11:14.357";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224581";"01";"5752921";"";"";"24702";"GRADUAÇÃO";"Campus Central";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"25M56";"16";"50";"REGULAR";"f";"2014-06-12 22:07:16.285";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224582";"01";"22193";"";"";"23989";"GRADUAÇÃO";"Campus Central";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"36M34";"9";"50";"REGULAR";"f";"2014-06-18 23:50:18.658";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224583";"01";"35466";"";"";"27958";"GRADUAÇÃO";"Campus Central";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"2M56";"2";"10";"REGULAR";"f";"2014-06-20 17:50:47.751";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224584";"01";"5752917";"";"";"27986";"GRADUAÇÃO";"Campus Central";"LAMUCO";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"6";"16";"REGULAR";"f";"2014-06-10 16:05:31.178";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224585";"01";"5752921";"";"";"23991";"GRADUAÇÃO";"Campus Central";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"36M56";"18";"50";"REGULAR";"f";"2014-06-13 12:09:41.546";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224586";"01";"35466";"";"";"23886";"GRADUAÇÃO";"Campus Central";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"1";"10";"REGULAR";"f";"2014-06-14 17:12:37.557";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1224587";"01";"5755059";"";"";"27953";"GRADUAÇÃO";"Campus Central";"LAMUCO";"2014";"1";"2014-01-27";"2014-06-14";"25M34";"19";"16";"REGULAR";"f";"2014-06-19 12:12:06.969";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224588";"01";"5756365";"";"";"27989";"GRADUAÇÃO";"Campus Central";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"19";"50";"REGULAR";"f";"2014-06-12 00:00:30.501";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224589";"01";"22193";"";"";"27992";"GRADUAÇÃO";"Campus Central";"Sala 25";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"15";"50";"REGULAR";"f";"2014-06-20 19:25:19.117";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224591";"01A";"34292";"";"";"45260";"GRADUAÇÃO";"Campus Central";"CB - Bloco das árvores - Sala Juazeiro";"2014";"1";"2014-01-27";"2014-06-14";"25N34";"9";"40";"REGULAR";"f";"";"f";"1224590";"";"EXCLUÍDA";"";"Presencial";
"1224591";"01A";"5753092";"";"";"45260";"GRADUAÇÃO";"Campus Central";"CB - Bloco das árvores - Sala Juazeiro";"2014";"1";"2014-01-27";"2014-06-14";"25N34";"9";"40";"REGULAR";"f";"";"f";"1224590";"";"EXCLUÍDA";"";"Presencial";
"1224593";"01A";"3527585";"";"";"25853";"GRADUAÇÃO";"Campus Central";"Sala de aula da Física - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"23";"20";"REGULAR";"f";"2014-06-10 09:05:00.417";"f";"1224592";"72";"CONSOLIDADA";"";"Presencial";
"1224593";"01A";"5755322";"";"";"25853";"GRADUAÇÃO";"Campus Central";"Sala de aula da Física - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"23";"20";"REGULAR";"f";"2014-06-10 09:05:00.417";"f";"1224592";"72";"CONSOLIDADA";"";"Presencial";
"1224595";"01A";"5753084";"";"";"45259";"GRADUAÇÃO";"Campus Central";"Lab. Biofísica Computacional CB Piso superior";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"1";"10";"REGULAR";"f";"";"f";"1224594";"";"EXCLUÍDA";"";"Presencial";
"1224597";"02A";"25126";"";"";"45259";"GRADUAÇÃO";"Campus Central";"Sala II DBF - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"24";"20";"REGULAR";"f";"2014-06-20 14:32:38.279";"f";"1224596";"68";"CONSOLIDADA";"";"Presencial";
"1224598";"03";"18154";"";"";"23499";"GRADUAÇÃO";"Campus Central";"3B3";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"42";"40";"REGULAR";"f";"2014-06-18 15:21:17.051";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1224599";"10";"21618";"";"";"25247";"GRADUAÇÃO";"Campus Central";"3E1";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"10";"40";"REGULAR";"f";"2014-06-20 11:38:03.474";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224600";"11";"62353";"";"";"25247";"GRADUAÇÃO";"Campus Central";"3A3";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"20";"40";"REGULAR";"f";"2014-06-19 15:24:51.215";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224601";"04";"5756412";"";"";"21753";"GRADUAÇÃO";"Campus Central";"3E1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"41";"40";"REGULAR";"f";"2014-06-17 12:21:44.297";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1224605";"01";"22142";"";"";"48209";"GRADUAÇÃO";"Campus Caicó";"B7";"2014";"1";"2014-01-27";"2014-06-14";"5T1234";"42";"45";"REGULAR";"f";"2014-06-10 09:17:07.141";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224606";"01";"5755903";"";"";"2048124";"GRADUAÇÃO";"Campus Caicó";"SALA A10";"2014";"1";"2014-01-27";"2014-06-14";"2M1234";"4";"50";"REGULAR";"f";"2014-06-17 23:39:07.059";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224607";"01";"5754350";"";"";"42074";"GRADUAÇÃO";"Campus Caicó";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"2T56  2N1234";"58";"45";"REGULAR";"f";"2014-06-13 00:30:08.721";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1224608";"01";"5751838";"";"";"54835";"STRICTO SENSU";"";"4F2";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"7";"20";"REGULAR";"f";"2014-06-26 11:29:03.736";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224609";"01";"5752017";"";"";"47323";"FORMAÇÃO COMPLEMENTAR";"";"2-i-7";"2014";"1";"2014-02-10";"2014-06-14";"24M56";"";"20";"REGULAR";"f";"2014-06-17 14:24:26.031";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224610";"02";"5752017";"";"";"47323";"FORMAÇÃO COMPLEMENTAR";"";"2-i-7";"2014";"1";"2014-02-10";"2014-06-14";"24T56";"";"20";"REGULAR";"f";"2014-06-17 14:28:08.944";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1224611";"03";"5752017";"";"";"47323";"FORMAÇÃO COMPLEMENTAR";"";"2-i-7";"2014";"1";"2014-02-10";"2014-06-14";"35M56";"";"20";"REGULAR";"f";"2014-06-17 14:29:36.25";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224612";"04";"5752017";"";"";"47323";"FORMAÇÃO COMPLEMENTAR";"";"2-i-7";"2014";"1";"2014-02-10";"2014-06-14";"35T56";"";"20";"REGULAR";"f";"2014-06-17 14:31:39.621";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1224613";"05";"5752017";"";"";"47323";"FORMAÇÃO COMPLEMENTAR";"";"2-i-8";"2014";"1";"2014-02-10";"2014-06-14";"35T56";"";"21";"REGULAR";"f";"2014-06-17 14:41:10.536";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1224614";"06";"5752017";"";"";"47323";"FORMAÇÃO COMPLEMENTAR";"";"2-i-9";"2014";"1";"2014-02-10";"2014-06-14";"7M2345";"";"20";"REGULAR";"f";"2014-06-17 14:42:52.078";"f";"";"68";"CONSOLIDADA";"";"Presencial";
