"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1224615";"07";"5752017";"";"";"47323";"FORMAÇÃO COMPLEMENTAR";"";"2-i-10";"2014";"1";"2014-02-10";"2014-06-14";"7M2345";"";"20";"REGULAR";"f";"2014-06-17 14:44:57.634";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1224616";"01";"5752017";"";"";"47324";"FORMAÇÃO COMPLEMENTAR";"";"2-i-9";"2014";"1";"2014-02-10";"2014-06-14";"24T56";"";"20";"REGULAR";"f";"2014-06-17 14:48:58.858";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1224617";"02";"5752017";"";"";"47324";"FORMAÇÃO COMPLEMENTAR";"";"2-i-9";"2014";"1";"2014-02-10";"2014-06-14";"35M56";"";"23";"REGULAR";"f";"2014-06-17 14:50:59.246";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1224618";"03";"5752017";"";"";"47324";"FORMAÇÃO COMPLEMENTAR";"";"2-i-9";"2014";"1";"2014-02-10";"2014-06-14";"35T56";"";"26";"REGULAR";"f";"2014-06-17 14:52:56.936";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1224619";"04";"5752017";"";"";"47324";"FORMAÇÃO COMPLEMENTAR";"";"2-i-11";"2014";"1";"2014-02-10";"2014-06-14";"7M2345";"";"20";"REGULAR";"f";"2014-06-17 14:55:08.959";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224620";"05";"5752017";"";"";"47324";"FORMAÇÃO COMPLEMENTAR";"";"2-i-12";"2014";"1";"2014-02-10";"2014-06-14";"7M2345";"";"20";"REGULAR";"f";"2014-06-17 15:06:54.532";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1224621";"01";"5752017";"";"";"47325";"FORMAÇÃO COMPLEMENTAR";"";"2-i-8";"2014";"1";"2014-02-10";"2014-06-14";"35M56";"";"22";"REGULAR";"f";"2014-06-17 15:09:08.947";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1224622";"02";"5752017";"";"";"47325";"FORMAÇÃO COMPLEMENTAR";"";"2-i-20";"2014";"1";"2014-02-10";"2014-06-14";"24T56";"";"21";"REGULAR";"f";"2014-06-17 15:25:35.421";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224623";"03";"5752017";"";"";"47325";"FORMAÇÃO COMPLEMENTAR";"";"2-i-20";"2014";"1";"2014-02-10";"2014-06-14";"7M2345";"";"24";"REGULAR";"f";"2014-06-17 15:15:50.185";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1224624";"01";"5752017";"";"";"47326";"FORMAÇÃO COMPLEMENTAR";"";"2-F-1";"2014";"1";"2014-02-10";"2014-06-14";"35M56";"";"20";"REGULAR";"f";"2014-06-17 15:19:50.44";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224625";"02";"5752017";"";"";"47326";"FORMAÇÃO COMPLEMENTAR";"";"2-H-9";"2014";"1";"2014-02-10";"2014-06-14";"24T56";"";"20";"REGULAR";"f";"2014-06-17 15:21:21.327";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224626";"03";"5752017";"";"";"47326";"FORMAÇÃO COMPLEMENTAR";"";"2-i-14";"2014";"1";"2014-02-10";"2014-06-14";"7M2345";"";"20";"REGULAR";"f";"2014-06-17 15:23:16.943";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224627";"01";"5752017";"";"";"47359";"FORMAÇÃO COMPLEMENTAR";"";"2-i-15";"2014";"1";"2014-02-10";"2014-06-14";"35M56";"";"20";"REGULAR";"f";"2014-06-17 15:43:48.71";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1224628";"01";"5752017";"";"";"47360";"FORMAÇÃO COMPLEMENTAR";"";"2-H-8";"2014";"1";"2014-02-10";"2014-06-14";"24T56";"";"20";"REGULAR";"f";"2014-06-17 14:16:31.09";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1224629";"01";"5752763";"";"";"47327";"FORMAÇÃO COMPLEMENTAR";"";"2-i-5";"2014";"1";"2014-02-10";"2014-06-14";"24M56";"";"20";"REGULAR";"f";"2014-06-14 20:06:36.065";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1224630";"02";"5752763";"";"";"47327";"FORMAÇÃO COMPLEMENTAR";"";"2-i-21";"2014";"1";"2014-02-10";"2014-06-14";"35M56";"";"20";"REGULAR";"f";"2014-06-14 20:18:58.403";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1224631";"03";"5752763";"";"";"47327";"FORMAÇÃO COMPLEMENTAR";"";"2-E-3";"2014";"1";"2014-02-10";"2014-06-14";"24T56";"";"21";"REGULAR";"f";"2014-06-14 20:20:10.602";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1224632";"01";"5751765";"";"";"47334";"FORMAÇÃO COMPLEMENTAR";"";"A DEFINIR";"2014";"1";"2014-02-10";"2014-06-14";"35T56";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224633";"01";"5752763";"";"";"47328";"FORMAÇÃO COMPLEMENTAR";"";"2-D-4";"2014";"1";"2014-02-10";"2014-06-14";"35T56";"";"20";"REGULAR";"f";"2014-06-14 20:13:47.985";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1224634";"01";"22990";"";"";"47329";"FORMAÇÃO COMPLEMENTAR";"";"2-i-13";"2014";"1";"2014-02-10";"2014-06-14";"24M56";"";"20";"REGULAR";"f";"2014-06-15 12:38:14.673";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1224635";"02";"22990";"";"";"47329";"FORMAÇÃO COMPLEMENTAR";"";"2-i-12";"2014";"1";"2014-02-10";"2014-06-14";"24T56";"";"20";"REGULAR";"f";"2014-06-15 12:40:50.551";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1224636";"03";"22990";"";"";"47329";"FORMAÇÃO COMPLEMENTAR";"";"2-i-12";"2014";"1";"2014-02-10";"2014-06-14";"35M56";"";"20";"REGULAR";"f";"2014-06-15 12:43:05.813";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224637";"04";"22990";"";"";"47329";"FORMAÇÃO COMPLEMENTAR";"";"2-i-12";"2014";"1";"2014-02-10";"2014-06-14";"35T56";"";"21";"REGULAR";"f";"2014-06-15 13:01:21.379";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1224638";"05";"22990";"";"";"47329";"FORMAÇÃO COMPLEMENTAR";"";"2-i-15";"2014";"1";"2014-02-10";"2014-06-14";"7M2345";"";"20";"REGULAR";"f";"2014-06-15 13:04:37.931";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1224639";"01";"22990";"";"";"47330";"FORMAÇÃO COMPLEMENTAR";"";"2-i-9";"2014";"1";"2014-02-10";"2014-06-14";"24M56";"";"20";"REGULAR";"f";"2014-06-15 13:06:31.395";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1224640";"02";"22990";"";"";"47330";"FORMAÇÃO COMPLEMENTAR";"";"2-D-1";"2014";"1";"2014-02-10";"2014-06-14";"24T56";"";"20";"REGULAR";"f";"2014-06-15 13:08:01.039";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1224641";"03";"22990";"";"";"47330";"FORMAÇÃO COMPLEMENTAR";"";"2-H-6";"2014";"1";"2014-02-10";"2014-06-14";"35T56";"";"20";"REGULAR";"f";"2014-06-15 13:09:44.977";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224642";"04";"22990";"";"";"47330";"FORMAÇÃO COMPLEMENTAR";"";"2-G-3";"2014";"1";"2014-02-10";"2014-06-14";"7M2345";"";"20";"REGULAR";"f";"2014-06-15 13:11:41.51";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224643";"01";"22990";"";"";"47331";"FORMAÇÃO COMPLEMENTAR";"";"2-H-6";"2014";"1";"2014-02-10";"2014-06-14";"24T56";"";"20";"REGULAR";"f";"2014-06-15 13:14:29.457";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1224644";"02";"22990";"";"";"47331";"FORMAÇÃO COMPLEMENTAR";"";"2-i-22";"2014";"1";"2014-02-10";"2014-06-14";"35M56";"";"20";"REGULAR";"f";"2014-06-15 13:15:48.134";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1224645";"01";"22990";"";"";"47332";"FORMAÇÃO COMPLEMENTAR";"";"2-H-5";"2014";"1";"2014-02-10";"2014-06-14";"35T56";"";"20";"REGULAR";"f";"2014-06-15 13:18:24.378";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1224646";"01";"22990";"";"";"47361";"FORMAÇÃO COMPLEMENTAR";"";"2-i-15";"2014";"1";"2014-02-10";"2014-06-14";"24M56";"";"20";"REGULAR";"f";"2014-06-15 12:34:16.418";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1224647";"01";"5752763";"";"";"47333";"FORMAÇÃO COMPLEMENTAR";"";"2-i-20";"2014";"1";"2014-02-10";"2014-06-14";"24M56";"";"20";"REGULAR";"f";"2014-06-14 19:58:27.847";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1224648";"01";"5752165";"";"";"47335";"FORMAÇÃO COMPLEMENTAR";"";"2-i-22";"2014";"1";"2014-02-10";"2014-06-14";"24M56";"";"20";"REGULAR";"f";"2014-06-18 19:35:27.246";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1224649";"02";"5752165";"";"";"47335";"FORMAÇÃO COMPLEMENTAR";"";"2-H-5";"2014";"1";"2014-02-10";"2014-06-14";"24T56";"";"20";"REGULAR";"f";"2014-06-18 19:36:32.681";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1224650";"03";"5752165";"";"";"47335";"FORMAÇÃO COMPLEMENTAR";"";"2-i-14";"2014";"1";"2014-02-10";"2014-06-14";"35M56";"";"20";"REGULAR";"f";"2014-06-18 20:02:33.923";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1224651";"04";"5752165";"";"";"47335";"FORMAÇÃO COMPLEMENTAR";"";"2-H-4";"2014";"1";"2014-02-10";"2014-06-14";"35T56";"";"20";"REGULAR";"f";"2014-06-18 20:01:41.767";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1224652";"05";"5752165";"";"";"47335";"FORMAÇÃO COMPLEMENTAR";"";"2-H-9";"2014";"1";"2014-02-10";"2014-06-14";"7M2345";"";"20";"REGULAR";"f";"2014-06-18 20:00:32.753";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1224653";"01";"5752165";"";"";"47336";"FORMAÇÃO COMPLEMENTAR";"";"2-H-4";"2014";"1";"2014-02-10";"2014-06-14";"24T56";"";"20";"REGULAR";"f";"2014-06-18 19:59:19.195";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1224654";"02";"5752165";"";"";"47336";"FORMAÇÃO COMPLEMENTAR";"";"2-H-9";"2014";"1";"2014-02-10";"2014-06-14";"35M56";"";"20";"REGULAR";"f";"2014-06-18 19:58:14.242";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1224655";"03";"5752165";"";"";"47336";"FORMAÇÃO COMPLEMENTAR";"";"2-H-10";"2014";"1";"2014-02-10";"2014-06-14";"7M2345";"";"20";"REGULAR";"f";"2014-06-18 19:57:18.304";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1224656";"01";"5752165";"";"";"47337";"FORMAÇÃO COMPLEMENTAR";"";"2-H-5";"2014";"1";"2014-02-10";"2014-06-14";"35M56";"";"20";"REGULAR";"f";"2014-06-18 19:52:42.835";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1224657";"02";"5752165";"";"";"47337";"FORMAÇÃO COMPLEMENTAR";"";"2-H-2";"2014";"1";"2014-02-10";"2014-06-14";"24T56";"";"20";"REGULAR";"f";"2014-06-18 19:51:16.835";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1224659";"03";"5752165";"";"";"47337";"FORMAÇÃO COMPLEMENTAR";"";"2-H-6";"2014";"1";"2014-02-10";"2014-06-14";"7M2345";"";"20";"REGULAR";"f";"2014-06-18 19:50:08.739";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1224660";"01";"5752165";"";"";"47338";"FORMAÇÃO COMPLEMENTAR";"";"2-E-4";"2014";"1";"2014-02-10";"2014-06-14";"24T56";"";"20";"REGULAR";"f";"2014-06-18 19:49:16.001";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1224661";"01";"5752165";"";"";"47363";"FORMAÇÃO COMPLEMENTAR";"";"2-E-4";"2014";"1";"2014-02-10";"2014-06-14";"35T56";"";"20";"REGULAR";"f";"2014-06-18 19:34:21.385";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1224662";"01";"5752763";"";"";"47339";"FORMAÇÃO COMPLEMENTAR";"";"2-E-3";"2014";"1";"2014-02-10";"2014-06-14";"35T56";"";"20";"REGULAR";"f";"2014-06-14 20:01:15.2";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1224663";"01";"5752796";"";"";"54185";"FORMAÇÃO COMPLEMENTAR";"";"2-A-2";"2014";"1";"2014-02-10";"2014-06-14";"35T34";"";"20";"REGULAR";"f";"2014-06-18 20:59:17.436";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1224664";"01";"5752796";"";"";"54186";"FORMAÇÃO COMPLEMENTAR";"";"2-H-9";"2014";"1";"2014-02-10";"2014-06-14";"24T34";"";"20";"REGULAR";"f";"2014-06-20 19:15:47.561";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1224665";"01";"5752796";"";"";"54187";"FORMAÇÃO COMPLEMENTAR";"";"2-i-21";"2014";"1";"2014-02-10";"2014-06-14";"35T56";"";"20";"REGULAR";"f";"2014-06-18 21:00:19.008";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1224666";"01";"5752796";"";"";"54188";"FORMAÇÃO COMPLEMENTAR";"";"2-i-21";"2014";"1";"2014-02-10";"2014-06-14";"24T56";"";"20";"REGULAR";"f";"2014-06-20 19:07:38.219";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1224667";"01";"5753605";"";"";"47347";"FORMAÇÃO COMPLEMENTAR";"";"2-E-2";"2014";"1";"2014-02-10";"2014-06-14";"24T56";"";"20";"REGULAR";"f";"2014-06-16 15:38:29.339";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1224668";"02";"5753605";"";"";"47347";"FORMAÇÃO COMPLEMENTAR";"";"2-A-3";"2014";"1";"2014-02-10";"2014-06-14";"35T56";"";"20";"REGULAR";"f";"2014-06-16 15:39:54.063";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1224669";"01";"5753605";"";"";"47348";"FORMAÇÃO COMPLEMENTAR";"";"2-B-4";"2014";"1";"2014-02-10";"2014-06-14";"24T56";"";"20";"REGULAR";"f";"2014-06-16 15:36:21.591";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1224670";"01";"5753605";"";"";"47349";"FORMAÇÃO COMPLEMENTAR";"";"2-H-10";"2014";"1";"2014-02-10";"2014-06-14";"35T56";"";"20";"REGULAR";"f";"2014-06-16 15:34:05.068";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1224671";"02";"18649";"";"";"25146";"GRADUAÇÃO";"Campus Central";"2G5";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"34";"30";"REGULAR";"f";"2014-06-14 20:39:18.047";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224672";"01";"22990";"";"";"53231";"FORMAÇÃO COMPLEMENTAR";"";"2-H-7";"2014";"1";"2014-02-10";"2014-06-14";"24T56";"";"20";"REGULAR";"f";"2014-06-15 13:19:59.522";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1224673";"01";"22990";"";"";"53232";"FORMAÇÃO COMPLEMENTAR";"";"A DEFINIR";"2014";"1";"2014-02-10";"2014-06-14";"24M56";"";"20";"REGULAR";"f";"2014-06-15 13:21:03.06";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1224674";"01";"24345";"";"";"37105";"STRICTO SENSU";"";"setor 4, bloco G, sala 5 (4G5)";"2014";"1";"2014-02-03";"2014-07-31";"6M2345";"47";"45";"REGULAR";"f";"2014-07-29 17:09:55.151";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1224675";"01";"24852";"";"";"37079";"STRICTO SENSU";"";"A confirmar";"2014";"1";"2014-02-03";"2014-07-31";"3N1234";"42";"45";"REGULAR";"f";"2014-12-03 21:56:48.369";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224676";"01";"24345";"";"";"37113";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-03";"2014-07-31";"6T12";"7";"6";"REGULAR";"f";"2014-07-29 17:20:55.647";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1224677";"01";"16988";"";"";"37109";"STRICTO SENSU";"";"setor 3, bloco E, sala 2 (3E2)";"2014";"1";"2014-02-03";"2014-07-31";"2T12";"43";"40";"REGULAR";"f";"2014-06-26 14:02:38.077";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1224678";"01";"5753046";"";"";"53285";"LATO SENSU";"";"DEF";"2014";"1";"2014-01-27";"2014-02-01";"7M2345  7T2345  123456N12345 (27/01/2014 - 01/02/2014)";"";"50";"REGULAR";"f";"2014-08-04 10:01:51.574";"f";"";"23";"CONSOLIDADA";"";"Presencial";
"1224678";"01";"5755233";"";"";"53285";"LATO SENSU";"";"DEF";"2014";"1";"2014-01-27";"2014-02-01";"7M2345  7T2345  123456N12345 (27/01/2014 - 01/02/2014)";"";"50";"REGULAR";"f";"2014-08-04 10:01:51.574";"f";"";"23";"CONSOLIDADA";"";"Presencial";
"1224679";"01";"21409";"";"";"25649";"GRADUAÇÃO";"Campus Central";"2-H-5";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"46";"45";"REGULAR";"f";"2014-06-21 23:05:47.926";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224680";"02";"21409";"";"";"25649";"GRADUAÇÃO";"Campus Central";"2-H-1";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"25";"45";"REGULAR";"f";"2014-06-21 23:08:26.362";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224681";"01";"64472";"";"3ª e 5ª feira, das 14h às 18h.";"40355";"STRICTO SENSU";"";"Lab. LoLITA - DIMAP";"2014";"1";"2014-02-03";"2014-06-14";"35T36";"3";"30";"REGULAR";"f";"2014-06-06 16:05:59.843";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224682";"01";"";"99505773";"3ª e 5ª, das 09:55h às 12h.";"40369";"STRICTO SENSU";"";"SETOR II - Sala H3";"2014";"1";"2014-02-03";"2014-06-14";"5M4";"2";"30";"REGULAR";"f";"2014-07-07 22:42:21.725";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1224683";"01";"25431";"";"3ª feira, das 09h às 12h.";"40358";"STRICTO SENSU";"";"SETOR II - Sala F2";"2014";"1";"2014-02-03";"2014-06-14";"3M3456";"9";"30";"REGULAR";"f";"2014-12-08 20:58:51.647";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224684";"01";"5755540";"";"4ª feira, das 14h às 17h.";"40332";"STRICTO SENSU";"";"SETOR II - Sala D4";"2014";"1";"2014-02-03";"2014-06-14";"4T234";"10";"30";"REGULAR";"f";"2014-09-24 19:56:13.435";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1224685";"01";"26196";"";"29 e 30/05; 02 a 11/06, das 15h às 18h.";"40311";"STRICTO SENSU";"";"SETOR II - Sala G1";"2014";"1";"2014-02-03";"2014-06-14";"2T3 6T6";"5";"10";"REGULAR";"f";"2014-06-11 18:51:43.491";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224686";"18";"5755890";"";"";"46256";"GRADUAÇÃO";"Campus Central";"3G3";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"160";"42";"REGULAR";"f";"2014-07-03 09:13:11.954";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224687";"01";"23010";"";"Segunda-feira, das 08:55h às 10:35h";"40333";"STRICTO SENSU";"";"SETOR II - Sala G3";"2014";"1";"2014-02-03";"2014-06-14";"2M3 (03/02/2014 - 14/06/2014)";"2";"30";"REGULAR";"f";"2014-05-16 12:25:06.469";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224688";"01";"127199";"";"";"41649";"GRADUAÇÃO";"Campus Caicó";"SALA A3";"2014";"1";"2014-01-27";"2014-06-14";"2M12345 (27/01/2014 - 14/06/2014)";"36";"50";"REGULAR";"f";"2014-06-21 18:52:07.541";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1224689";"01";"22937";"";"24 a 28/03, das 14h às 17h.";"40318";"STRICTO SENSU";"";"SETOR II - Sala G1";"2014";"1";"2014-02-03";"2014-06-14";"2T2";"13";"30";"REGULAR";"f";"2014-06-09 19:28:29.394";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1224691";"01";"";"104242450";"";"41651";"GRADUAÇÃO";"Campus Caicó";"SALA A4";"2014";"1";"2014-01-27";"2014-06-14";"2M12345 (27/01/2014 - 14/06/2014)";"30";"50";"REGULAR";"f";"2014-06-14 23:35:07.956";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1224691";"01";"5755057";"";"";"41651";"GRADUAÇÃO";"Campus Caicó";"SALA A4";"2014";"1";"2014-01-27";"2014-06-14";"2M12345 (27/01/2014 - 14/06/2014)";"30";"50";"REGULAR";"f";"2014-06-14 23:35:07.956";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1224692";"01";"";"100355045";"17 a 21 de março, das 09h às 12h.";"40319";"STRICTO SENSU";"";"SETOR II - Sala G1";"2014";"1";"2014-02-03";"2014-06-14";"2M5";"3";"30";"REGULAR";"f";"2014-07-13 10:43:48.034";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1224693";"01";"";"100355045";"12 a 16 de maio, das 09h às 12h.";"40320";"STRICTO SENSU";"";"SETOR II - Sala G1";"2014";"1";"2014-02-03";"2014-06-14";"2M6";"4";"30";"REGULAR";"f";"2014-07-13 10:54:43.402";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1224694";"01";"5753519";"";"14:30h às 17:30h.";"40321";"STRICTO SENSU";"";"SETOR II - Sala G1";"2014";"1";"2014-02-03";"2014-06-14";"6T2";"6";"30";"REGULAR";"f";"2014-11-12 16:52:39.088";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1224695";"01";"5753617";"";"";"37080";"STRICTO SENSU";"";"setor 3, bloco G, sala 4 (3G4)";"2014";"1";"2014-02-03";"2014-07-31";"6T23";"19";"25";"REGULAR";"f";"2014-07-22 06:27:10.261";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1224696";"03";"5755959";"";"";"43140";"GRADUAÇÃO";"Campus Caicó";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"3M1234";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224697";"01";"22770";"";"";"53940";"GRADUAÇÃO";"Campus Central";"DEPTO INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-06-14";"3M234 5M23";"60";"55";"REGULAR";"f";"2014-06-20 10:45:43.66";"f";"";"93";"CONSOLIDADA";"";"Presencial";
"1224697";"01";"5752215";"";"";"53940";"GRADUAÇÃO";"Campus Central";"DEPTO INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-06-14";"3M234 5M23";"60";"55";"REGULAR";"f";"2014-06-20 10:45:43.66";"f";"";"93";"CONSOLIDADA";"";"Presencial";
"1224697";"01";"5753869";"";"";"53940";"GRADUAÇÃO";"Campus Central";"DEPTO INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-06-14";"3M234 5M23";"60";"55";"REGULAR";"f";"2014-06-20 10:45:43.66";"f";"";"93";"CONSOLIDADA";"";"Presencial";
"1224697";"01";"22870";"";"";"53940";"GRADUAÇÃO";"Campus Central";"DEPTO INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-06-14";"3M234 5M23";"60";"55";"REGULAR";"f";"2014-06-20 10:45:43.66";"f";"";"93";"CONSOLIDADA";"";"Presencial";
"1224697";"01";"2303375";"";"";"53940";"GRADUAÇÃO";"Campus Central";"DEPTO INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-06-14";"3M234 5M23";"60";"55";"REGULAR";"f";"2014-06-20 10:45:43.66";"f";"";"93";"CONSOLIDADA";"";"Presencial";
"1224697";"01";"23785";"";"";"53940";"GRADUAÇÃO";"Campus Central";"DEPTO INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-06-14";"3M234 5M23";"60";"55";"REGULAR";"f";"2014-06-20 10:45:43.66";"f";"";"93";"CONSOLIDADA";"";"Presencial";
"1224697";"01";"23124";"";"";"53940";"GRADUAÇÃO";"Campus Central";"DEPTO INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-06-14";"3M234 5M23";"60";"55";"REGULAR";"f";"2014-06-20 10:45:43.66";"f";"";"93";"CONSOLIDADA";"";"Presencial";
"1224697";"01";"5751876";"";"";"53940";"GRADUAÇÃO";"Campus Central";"DEPTO INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-06-14";"3M234 5M23";"60";"55";"REGULAR";"f";"2014-06-20 10:45:43.66";"f";"";"93";"CONSOLIDADA";"";"Presencial";
"1224698";"01";"26196";"";"";"27626";"GRADUAÇÃO";"Campus Central";"3G3";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"20";"40";"REGULAR";"f";"2014-06-07 00:31:32.883";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224699";"01";"22893";"";"";"27629";"GRADUAÇÃO";"Campus Central";"2C1";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"13";"60";"REGULAR";"f";"2014-06-13 22:10:39.42";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224700";"01";"22937";"";"";"27636";"GRADUAÇÃO";"Campus Central";"Terça 2B2; Quinta 2B3";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"57";"60";"REGULAR";"f";"2014-06-09 20:05:25.987";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224701";"01";"5755087";"";"";"27653";"GRADUAÇÃO";"Campus Central";"3H9";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"10";"60";"REGULAR";"f";"2014-06-06 14:15:06.129";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224702";"01";"22824";"";"";"27661";"GRADUAÇÃO";"Campus Central";"3C1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"20";"60";"REGULAR";"f";"2014-06-10 10:24:07.017";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224703";"01";"21977";"";"";"49481";"STRICTO SENSU";"";"SALA 01/Prédio das Graduações/UECIA";"2014";"1";"2014-02-10";"2014-06-20";"5T123";"7";"15";"REGULAR";"f";"2014-06-10 05:42:00.724";"f";"";"45";"CONSOLIDADA";"";"Presencial";
