"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1224704";"01";"5755441";"";"";"24780";"GRADUAÇÃO";"Campus Central";"SETOR II - H3";"2014";"1";"2014-01-27";"2014-06-14";"23T56";"43";"45";"REGULAR";"f";"2014-06-19 21:15:57.655";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224705";"02";"5755757";"";"";"48800";"GRADUAÇÃO";"Campus Central";"Sala 03 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"13";"27";"REGULAR";"f";"2014-06-12 12:36:33.321";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224706";"01";"5752673";"";"";"53942";"GRADUAÇÃO";"Campus Central";"DEPTO INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-03-20";"26M234 (27/01/2014 - 20/03/2014)";"60";"55";"REGULAR";"f";"2014-06-18 20:59:32.799";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1224706";"01";"25454";"";"";"53942";"GRADUAÇÃO";"Campus Central";"DEPTO INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-03-20";"26M234 (27/01/2014 - 20/03/2014)";"60";"55";"REGULAR";"f";"2014-06-18 20:59:32.799";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1224707";"01";"5755425";"";"";"22042";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-27";"2014-06-14";"3T234";"22";"14";"REGULAR";"f";"2014-06-02 08:13:11.529";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224708";"01";"5752753";"";"4ª feira, das 09h às 10:30h.";"40312";"STRICTO SENSU";"";"SETOR II - Sala G3";"2014";"1";"2014-02-03";"2014-06-14";"4M34";"13";"30";"REGULAR";"f";"2014-08-29 10:43:03.48";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1224709";"02";"5755528";"";"";"22042";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-27";"2014-06-14";"3T234";"15";"13";"REGULAR";"f";"2014-06-16 13:25:49.348";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224710";"03";"5752793";"";"";"22042";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-27";"2014-06-14";"3T234";"15";"13";"REGULAR";"f";"2014-06-19 12:28:01.23";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1224711";"04";"5753071";"";"";"22042";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-27";"2014-06-14";"3T234";"14";"13";"REGULAR";"f";"2014-06-21 20:55:07.133";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1224712";"01";"5752673";"";"";"53943";"GRADUAÇÃO";"Campus Central";"CB - DEPTO MICRO E PARASITOLOGIA";"2014";"1";"2014-01-27";"2014-03-20";"26M56 4M12 (27/01/2014 - 20/03/2014)";"32";"27";"REGULAR";"f";"2014-06-10 10:14:38.583";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1224713";"02";"25454";"";"";"53943";"GRADUAÇÃO";"Campus Central";"CB - DEPTO MICRO E PARASITOLOGIA";"2014";"1";"2014-01-27";"2014-03-20";"26M56 4M12 (27/01/2014 - 20/03/2014)";"28";"27";"REGULAR";"f";"2014-06-18 21:06:44.423";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1224714";"01";"19582";"";"";"53944";"GRADUAÇÃO";"Campus Central";"CB - DEPTO MICRO E PARASITOLOGIA";"2014";"1";"2014-04-30";"2014-06-03";"2M2345 4M123 (30/04/2014 - 03/06/2014)";"60";"55";"REGULAR";"f";"2014-06-17 07:49:50.871";"f";"";"35";"CONSOLIDADA";"";"Presencial";
"1224715";"01";"21848";"";"";"53945";"GRADUAÇÃO";"Campus Central";"CB - DEPTO MICRO E PARASITOLOGIA";"2014";"1";"2014-01-27";"2014-04-23";"4M456 (27/01/2014 - 23/04/2014)";"60";"55";"REGULAR";"f";"2014-06-20 11:09:24.168";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1224715";"01";"5755907";"";"";"53945";"GRADUAÇÃO";"Campus Central";"CB - DEPTO MICRO E PARASITOLOGIA";"2014";"1";"2014-01-27";"2014-04-23";"4M456 (27/01/2014 - 23/04/2014)";"60";"55";"REGULAR";"f";"2014-06-20 11:09:24.168";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1224716";"01";"5754631";"";"3ª feiras, das 14h às 16h.";"40343";"STRICTO SENSU";"";"SETOR II - Sala D4";"2014";"1";"2014-02-03";"2014-06-14";"3T23";"8";"30";"REGULAR";"f";"2014-06-05 19:07:05.527";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1224717";"01";"26049";"";"";"53946";"GRADUAÇÃO";"Campus Central";"CB - DEPTO MICRO E PARASITOLOGIA";"2014";"1";"2014-03-24";"2014-04-29";"26M1234 (24/03/2014 - 29/04/2014)";"60";"55";"REGULAR";"f";"2014-06-20 10:40:30.733";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1224717";"01";"26546";"";"";"53946";"GRADUAÇÃO";"Campus Central";"CB - DEPTO MICRO E PARASITOLOGIA";"2014";"1";"2014-03-24";"2014-04-29";"26M1234 (24/03/2014 - 29/04/2014)";"60";"55";"REGULAR";"f";"2014-06-20 10:40:30.733";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1224717";"01";"5752699";"";"";"53946";"GRADUAÇÃO";"Campus Central";"CB - DEPTO MICRO E PARASITOLOGIA";"2014";"1";"2014-03-24";"2014-04-29";"26M1234 (24/03/2014 - 29/04/2014)";"60";"55";"REGULAR";"f";"2014-06-20 10:40:30.733";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1224718";"01";"";"94583620";"";"55225";"GRADUAÇÃO";"Campus Central";"SETOR III";"2014";"1";"2014-01-27";"2014-06-14";"7M2345";"7";"10";"REGULAR";"f";"2014-06-16 17:05:12.297";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224719";"04";"5755528";"";"";"2049450";"GRADUAÇÃO";"Campus Central";"Departamento de Farmácia";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"27";"21";"REGULAR";"f";"2014-06-16 13:27:07.092";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224719";"04";"5756378";"";"";"2049450";"GRADUAÇÃO";"Campus Central";"Departamento de Farmácia";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"27";"21";"REGULAR";"f";"2014-06-16 13:27:07.092";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224720";"01";"5751827";"";"";"37077";"STRICTO SENSU";"";"setor 4, blovo G, sala 5 (4G5)";"2014";"1";"2014-02-03";"2014-07-31";"2M1234";"30";"45";"REGULAR";"f";"2014-08-04 09:39:56.652";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1224720";"01";"5752679";"";"";"37077";"STRICTO SENSU";"";"setor 4, blovo G, sala 5 (4G5)";"2014";"1";"2014-02-03";"2014-07-31";"2M1234";"30";"45";"REGULAR";"f";"2014-08-04 09:39:56.652";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1224720";"01";"20873";"";"";"37077";"STRICTO SENSU";"";"setor 4, blovo G, sala 5 (4G5)";"2014";"1";"2014-02-03";"2014-07-31";"2M1234";"30";"45";"REGULAR";"f";"2014-08-04 09:39:56.652";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1224721";"01";"5752625";"";"";"55223";"GRADUAÇÃO";"Campus Central";"SETOR III";"2014";"1";"2014-01-27";"2014-06-14";"7T2345";"7";"10";"REGULAR";"f";"2014-06-14 19:10:04.846";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1224722";"02";"5756240";"";"";"24780";"GRADUAÇÃO";"Campus Central";"SETOR II - H3";"2014";"1";"2014-01-27";"2014-06-14";"34T12";"21";"40";"REGULAR";"f";"2014-06-17 20:46:26.602";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224723";"01";"5755420";"";"";"24792";"GRADUAÇÃO";"Campus Central";"2N34 - SETOR II A3 / 4N34 - SETOR II - B4";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"37";"40";"REGULAR";"f";"2014-06-17 23:34:52.222";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224724";"01";"18536";"";"";"26761";"GRADUAÇÃO";"Campus Central";"4C3";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"7";"20";"REGULAR";"f";"2014-06-10 13:20:22.045";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224725";"01";"5755888";"";"";"21421";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"2T3456";"3";"20";"REGULAR";"f";"2014-06-09 20:11:40.457";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224726";"01";"";"51446034";"";"53239";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-04-28";"2014-05-03";"23456M123456  23456T123456  23456N1234 (28/04/2014 - 03/05/2014)";"43";"60";"REGULAR";"f";"2014-07-11 13:54:48.431";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224727";"01";"22768";"";"";"53240";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-05-19";"2014-05-24";"23456M123456  23456T123456  23456N1234 (19/05/2014 - 24/05/2014)";"43";"60";"REGULAR";"f";"2014-06-20 10:14:59.483";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1224728";"01";"5752687";"";"";"53244";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-03-17";"2014-04-05";"23456M123456  23456T123456  23456N1234 (17/03/2014 - 05/04/2014)";"43";"60";"REGULAR";"f";"2014-06-23 06:19:43.768";"f";"";"240";"CONSOLIDADA";"";"Presencial";
"1224730";"01";"";"104985986";"";"53279";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-06-02";"2014-06-07";"23456M123456  23456T123456  23456N1234 (02/06/2014 - 07/06/2014)";"27";"60";"REGULAR";"f";"2014-06-20 17:34:22.007";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1224731";"10";"5756265";"";"";"26687";"GRADUAÇÃO";"Campus Central";"Piscina Semi-olimpica (Hidroginástica) e Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"26";"25";"REGULAR";"f";"2014-06-13 11:45:48.182";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224732";"12";"5756265";"";"";"26688";"GRADUAÇÃO";"Campus Central";"Piscina Semi-olimpica (Natação) e Sala 11";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"31";"25";"REGULAR";"f";"2014-06-13 11:40:07.439";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224733";"02";"5755121";"";"";"24792";"GRADUAÇÃO";"Campus Central";"SETOR II - H2";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"35";"45";"REGULAR";"f";"2014-06-09 17:59:17.387";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224734";"03";"5755121";"";"";"24792";"GRADUAÇÃO";"Campus Central";"SETOR II - B2";"2014";"1";"2014-01-27";"2014-06-14";"56T12";"46";"45";"REGULAR";"f";"2014-06-12 12:33:28.312";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224735";"01";"5756209";"";"";"26203";"GRADUAÇÃO";"Campus Central";"JUCÁ (2º andar; 5ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"24T23";"27";"40";"REGULAR";"f";"2014-06-20 18:02:24.377";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224736";"01";"5753881";"";"";"24819";"GRADUAÇÃO";"Campus Central";"SETOR II - B2";"2014";"1";"2014-01-27";"2014-06-14";"26N12";"36";"45";"REGULAR";"f";"2014-06-12 08:19:57.352";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224737";"01";"5755442";"";"";"24788";"GRADUAÇÃO";"Campus Central";"SETOR II - A1";"2014";"1";"2014-01-27";"2014-06-14";"4T34 5T12";"45";"46";"REGULAR";"f";"2014-06-10 17:52:43.798";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224738";"01";"5751870";"";"";"24786";"GRADUAÇÃO";"Campus Central";"SETOR II - H5";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"132";"50";"REGULAR";"f";"2014-06-13 12:06:54.9";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224739";"01";"5753671";"";"";"24800";"GRADUAÇÃO";"Campus Central";"SETOR II - H2";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"31";"45";"REGULAR";"f";"2014-06-15 20:36:51.249";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224740";"01";"5752845";"";"";"42314";"STRICTO SENSU";"";"D1A";"2014";"1";"2014-02-10";"2014-07-08";"2M2345";"48";"48";"REGULAR";"f";"2014-07-01 12:09:31.424";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1224741";"01";"5753407";"";"";"42349";"STRICTO SENSU";"";"D1A";"2014";"1";"2014-02-10";"2014-07-08";"3N12";"49";"50";"REGULAR";"f";"2015-09-25 17:39:37.157";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1224742";"01";"5752813";"";"";"42319";"STRICTO SENSU";"";"D1A";"2014";"1";"2014-02-10";"2014-07-08";"5M3456";"3";"10";"REGULAR";"f";"2014-11-10 16:56:24.301";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1224743";"01";"5753034";"";"";"42316";"STRICTO SENSU";"";"D1A";"2014";"1";"2014-02-10";"2014-07-08";"6M3456";"10";"30";"REGULAR";"f";"2014-08-21 17:35:59.483";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1224744";"01";"19183";"";"";"2049255";"GRADUAÇÃO";"Campus Central";"SALA TÉRREO - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"26";"50";"REGULAR";"f";"2014-06-17 23:39:32.029";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224745";"01";"60773";"";"";"24809";"GRADUAÇÃO";"Campus Central";"SETOR II - H2";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"80";"46";"REGULAR";"f";"2014-06-19 16:49:39.094";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224746";"01";"23108";"";"";"23069";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"7M23";"7";"4";"REGULAR";"f";"2014-06-15 20:00:36.89";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1224747";"02";"";"85333052";"";"23069";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"4T34";"4";"10";"REGULAR";"f";"2014-06-04 16:37:32.54";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224748";"01";"5752704";"";"";"23072";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"6M23";"4";"10";"REGULAR";"f";"2014-06-10 09:09:51.925";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1224749";"02";"21922";"";"";"23072";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"4N12";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224750";"03";"18638";"";"";"23072";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"3T34";"2";"10";"REGULAR";"f";"2014-06-11 10:26:17.844";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224751";"01";"21794";"";"";"23115";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"2M34  4T5634";"20";"18";"REGULAR";"f";"2014-06-11 10:39:15.383";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1224752";"02";"";"1311590";"";"23115";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"2M34 6M3456";"20";"20";"REGULAR";"f";"2014-06-26 09:08:42.85";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1224752";"02";"21737";"";"";"23115";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"2M34 6M3456";"20";"20";"REGULAR";"f";"2014-06-26 09:08:42.85";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1224753";"01";"2306717";"";"";"23139";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35M345";"41";"41";"REGULAR";"f";"2014-06-20 11:39:33.802";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1224753";"01";"17599";"";"";"23139";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35M345";"41";"41";"REGULAR";"f";"2014-06-20 11:39:33.802";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1224754";"01";"5755868";"";"";"23121";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35T54";"29";"30";"REGULAR";"f";"2014-07-07 16:35:55.5";"f";"";"73";"CONSOLIDADA";"";"Presencial";
"1224754";"01";"26059";"";"";"23121";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35T54";"29";"30";"REGULAR";"f";"2014-07-07 16:35:55.5";"f";"";"73";"CONSOLIDADA";"";"Presencial";
"1224755";"01";"22735";"";"";"23122";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35T23";"31";"35";"REGULAR";"f";"2014-06-13 13:09:42.863";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224756";"01";"24347";"";"";"23134";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"2T12";"8";"5";"REGULAR";"f";"2014-06-12 12:08:20.279";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224757";"01";"19183";"";"";"2049820";"GRADUAÇÃO";"Campus Central";"SALA TÉRREO - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"15";"60";"REGULAR";"f";"2014-06-11 14:59:47.07";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224758";"01";"18722";"";"";"23138";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"4T234";"5";"10";"REGULAR";"f";"2014-06-13 11:23:20.624";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1224759";"01";"18650";"";"";"23114";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"8";"10";"REGULAR";"f";"2014-06-12 08:46:15.661";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224760";"01";"17596";"";"";"2049804";"GRADUAÇÃO";"Campus Central";"SALA 1 - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"24T54";"4";"50";"REGULAR";"f";"2014-06-21 15:52:38.019";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224761";"01";"23850";"";"";"23104";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"8";"10";"REGULAR";"f";"2014-06-12 15:16:16.462";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224762";"01";"21922";"";"";"23116";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"4T34";"2";"10";"REGULAR";"f";"2014-06-16 21:17:48.819";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1224763";"01";"15526";"";"";"23081";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"40";"10";"REGULAR";"f";"2014-06-19 12:31:36.095";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224764";"01";"17598";"";"";"2049805";"GRADUAÇÃO";"Campus Central";"SALA 1 - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"22";"50";"REGULAR";"f";"2014-06-14 18:09:28.113";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224764";"01";"20787";"";"";"2049805";"GRADUAÇÃO";"Campus Central";"SALA 1 - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"22";"50";"REGULAR";"f";"2014-06-14 18:09:28.113";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224765";"01";"18257";"";"";"23124";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"6M45";"4";"10";"REGULAR";"f";"2014-06-10 11:35:53.479";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224766";"01";"17898";"";"";"23126";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"5T34";"7";"8";"REGULAR";"f";"2014-06-20 09:58:34.981";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224767";"01";"5752749";"";"";"2049806";"GRADUAÇÃO";"Campus Central";"SALA TÉRREO - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"27";"50";"REGULAR";"f";"2014-06-11 18:22:33.032";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224768";"01";"17598";"";"";"2049807";"GRADUAÇÃO";"Campus Central";"SALA TÉRREO - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"9";"50";"REGULAR";"f";"2014-06-17 09:38:20.038";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224768";"01";"20787";"";"";"2049807";"GRADUAÇÃO";"Campus Central";"SALA TÉRREO - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"9";"50";"REGULAR";"f";"2014-06-17 09:38:20.038";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224769";"01";"5754275";"";"";"2049808";"GRADUAÇÃO";"Campus Central";"SALA TÉRREO - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"19";"50";"REGULAR";"f";"2014-06-18 08:58:36.258";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224770";"01";"5752269";"";"";"2049811";"GRADUAÇÃO";"Campus Central";"SALA TÉRREO - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"12";"50";"REGULAR";"f";"2014-06-20 09:08:54.476";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224771";"01";"5753072";"";"";"2049813";"GRADUAÇÃO";"Campus Central";"SALA 1 - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"6M123456";"5";"12";"REGULAR";"f";"2014-06-06 10:28:20.31";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1224771";"01";"5752678";"";"";"2049813";"GRADUAÇÃO";"Campus Central";"SALA 1 - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"6M123456";"5";"12";"REGULAR";"f";"2014-06-06 10:28:20.31";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1224772";"01";"23071";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-14";"234567M12345  23456T12345  2N1234 (29/04/2014 - 14/06/2014)";"3";"6";"REGULAR";"f";"2014-07-11 15:31:45.578";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224772";"01";"5756338";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-14";"234567M12345  23456T12345  2N1234 (29/04/2014 - 14/06/2014)";"3";"6";"REGULAR";"f";"2014-07-11 15:31:45.578";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224772";"01";"18092";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-14";"234567M12345  23456T12345  2N1234 (29/04/2014 - 14/06/2014)";"3";"6";"REGULAR";"f";"2014-07-11 15:31:45.578";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224772";"01";"5755002";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-14";"234567M12345  23456T12345  2N1234 (29/04/2014 - 14/06/2014)";"3";"6";"REGULAR";"f";"2014-07-11 15:31:45.578";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224773";"02";"5753072";"";"";"2049813";"GRADUAÇÃO";"Campus Central";"SALA 1 - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"6T561234";"7";"12";"REGULAR";"f";"2014-06-06 10:29:35.348";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1224773";"02";"5752678";"";"";"2049813";"GRADUAÇÃO";"Campus Central";"SALA 1 - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"6T561234";"7";"12";"REGULAR";"f";"2014-06-06 10:29:35.348";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1224774";"01";"16939";"";"";"2049821";"GRADUAÇÃO";"Campus Central";"SALA TÉRREO - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"24T23";"8";"50";"REGULAR";"f";"2014-06-18 09:29:29.919";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224775";"01";"19166";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"5";"6";"REGULAR";"f";"2014-06-10 12:58:38.522";"f";"";"0";"CONSOLIDADA";"";"Presencial";
