"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1224775";"01";"22877";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"5";"6";"REGULAR";"f";"2014-06-10 12:58:38.522";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224775";"01";"5752229";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"5";"6";"REGULAR";"f";"2014-06-10 12:58:38.522";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224775";"01";"23071";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"5";"6";"REGULAR";"f";"2014-06-10 12:58:38.522";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224775";"01";"5752205";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"5";"6";"REGULAR";"f";"2014-06-10 12:58:38.522";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224775";"01";"23117";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"5";"6";"REGULAR";"f";"2014-06-10 12:58:38.522";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224775";"01";"23833";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"5";"6";"REGULAR";"f";"2014-06-10 12:58:38.522";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224775";"01";"22203";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"5";"6";"REGULAR";"f";"2014-06-10 12:58:38.522";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224776";"01";"17598";"";"";"2049823";"GRADUAÇÃO";"Campus Central";"SALA TÉRREO - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"23";"30";"REGULAR";"f";"2014-06-18 09:26:42.918";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224777";"01";"18246";"";"";"23113";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"5T34";"7";"10";"REGULAR";"f";"2014-06-20 16:35:37.669";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224778";"02";"23833";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"5";"6";"REGULAR";"f";"2014-07-01 09:23:19.765";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224778";"02";"5755855";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"5";"6";"REGULAR";"f";"2014-07-01 09:23:19.765";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224778";"02";"22766";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"5";"6";"REGULAR";"f";"2014-07-01 09:23:19.765";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224778";"02";"5752229";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"5";"6";"REGULAR";"f";"2014-07-01 09:23:19.765";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224778";"02";"23007";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"5";"6";"REGULAR";"f";"2014-07-01 09:23:19.765";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224778";"02";"19166";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"5";"6";"REGULAR";"f";"2014-07-01 09:23:19.765";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224778";"02";"23117";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"5";"6";"REGULAR";"f";"2014-07-01 09:23:19.765";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224778";"02";"5755002";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"5";"6";"REGULAR";"f";"2014-07-01 09:23:19.765";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224779";"01";"5752269";"";"";"2049827";"GRADUAÇÃO";"Campus Central";"SALA 1 - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"15";"50";"REGULAR";"f";"2014-06-20 09:08:13.783";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1224780";"01";"2306717";"";"";"23106";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"2M456";"10";"10";"REGULAR";"f";"2014-06-13 11:06:24.411";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224781";"01";"5753072";"";"";"2049825";"GRADUAÇÃO";"Campus Central";"SALA 1 - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"7";"50";"REGULAR";"f";"2014-06-05 07:48:29.38";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1224781";"01";"20787";"";"";"2049825";"GRADUAÇÃO";"Campus Central";"SALA 1 - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"7";"50";"REGULAR";"f";"2014-06-05 07:48:29.38";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1224782";"02";"23108";"";"";"51726";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-13";"7M45 (27/01/2014 - 13/06/2014)";"";"4";"REGULAR";"f";"2014-06-15 20:01:31.665";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1224783";"01";"22206";"";"";"42317";"STRICTO SENSU";"";"D1A";"2014";"1";"2014-02-10";"2014-07-08";"7M3456";"0";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224784";"01";"26059";"";"";"23120";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"4T534";"9";"10";"REGULAR";"f";"2014-07-07 16:36:46.72";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1224785";"02";"5755868";"";"";"23120";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"4T534";"2";"10";"REGULAR";"f";"2014-06-03 11:00:22.597";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224786";"02";"5755057";"";"";"2048079";"GRADUAÇÃO";"Campus Caicó";"SALA A1";"2014";"1";"2014-01-27";"2014-06-14";"6M12345  6T1";"3";"55";"REGULAR";"f";"2014-06-21 16:44:46.651";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1224787";"02";"5752379";"";"";"2048080";"GRADUAÇÃO";"Campus Caicó";"SALA A1";"2014";"1";"2014-01-27";"2014-06-14";"2M1234";"2";"55";"REGULAR";"f";"2014-06-21 16:15:15.275";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224788";"01";"5755868";"";"";"23140";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"6M345";"7";"10";"REGULAR";"f";"2014-06-13 16:27:00.678";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224789";"01";"18638";"";"";"51721";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"10";"10";"REGULAR";"f";"2014-06-10 09:48:42.044";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224790";"01";"26546";"";"";"53947";"GRADUAÇÃO";"Campus Central";"CB - DEPTO MICRO E PARASITOLOGIA";"2014";"1";"2014-03-24";"2014-04-29";"2M56 4M12 (24/03/2014 - 29/04/2014)";"32";"27";"REGULAR";"f";"2014-06-21 20:29:39.128";"f";"";"22";"CONSOLIDADA";"";"Presencial";
"1224791";"02";"5752699";"";"";"53947";"GRADUAÇÃO";"Campus Central";"CB - DEPTO MICRO E PARASITOLOGIA";"2014";"1";"2014-03-24";"2014-04-29";"2M56 4M12 (24/03/2014 - 29/04/2014)";"28";"27";"REGULAR";"f";"2014-06-20 11:05:05.914";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1224791";"02";"26049";"";"";"53947";"GRADUAÇÃO";"Campus Central";"CB - DEPTO MICRO E PARASITOLOGIA";"2014";"1";"2014-03-24";"2014-04-29";"2M56 4M12 (24/03/2014 - 29/04/2014)";"28";"27";"REGULAR";"f";"2014-06-20 11:05:05.914";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1224792";"02";"5752229";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-07-07 13:36:18.919";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224792";"02";"5753063";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-07-07 13:36:18.919";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224792";"02";"23007";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-07-07 13:36:18.919";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224792";"02";"5755855";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-07-07 13:36:18.919";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224792";"02";"22766";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-07-07 13:36:18.919";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224793";"03";"5752205";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-07-07 12:49:27.621";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224793";"03";"5753765";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-07-07 12:49:27.621";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224793";"03";"5755735";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-07-07 12:49:27.621";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224793";"03";"5753649";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"6";"6";"REGULAR";"f";"2014-07-07 12:49:27.621";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224794";"04";"23071";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"3";"6";"REGULAR";"f";"2014-07-07 13:24:06.838";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224794";"04";"5756338";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"3";"6";"REGULAR";"f";"2014-07-07 13:24:06.838";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224794";"04";"18092";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"3";"6";"REGULAR";"f";"2014-07-07 13:24:06.838";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224795";"05";"5752229";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-07-07 13:37:07.642";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224795";"05";"5753063";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-07-07 13:37:07.642";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224795";"05";"23007";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-07-07 13:37:07.642";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224795";"05";"5755855";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-07-07 13:37:07.642";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224795";"05";"22766";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-07-07 13:37:07.642";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224796";"06";"5752205";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-07-07 12:50:32.291";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224796";"06";"5753765";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-07-07 12:50:32.291";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224796";"06";"5753649";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-07-07 12:50:32.291";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224796";"06";"5755735";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-07-07 12:50:32.291";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224797";"07";"5756338";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"3";"6";"REGULAR";"f";"2014-07-07 13:25:06.296";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224797";"07";"23071";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"3";"6";"REGULAR";"f";"2014-07-07 13:25:06.296";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224797";"07";"18092";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"3";"6";"REGULAR";"f";"2014-07-07 13:25:06.296";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224798";"08";"5753063";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"7";"REGULAR";"f";"2014-07-11 15:33:50.309";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224798";"08";"23007";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"7";"REGULAR";"f";"2014-07-11 15:33:50.309";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224798";"08";"5755855";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"7";"REGULAR";"f";"2014-07-11 15:33:50.309";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224798";"08";"22766";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"7";"REGULAR";"f";"2014-07-11 15:33:50.309";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224798";"08";"5752229";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"7";"REGULAR";"f";"2014-07-11 15:33:50.309";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224799";"09";"5755002";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  234567T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-07-11 15:36:50.989";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224799";"09";"5752205";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  234567T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-07-11 15:36:50.989";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224799";"09";"5753765";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  234567T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-07-11 15:36:50.989";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224799";"09";"5755735";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  234567T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-07-11 15:36:50.989";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224799";"09";"37301";"";"";"2052350";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  234567T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-07-11 15:36:50.989";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224800";"03";"22877";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:07:10.799";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224800";"03";"23007";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:07:10.799";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224800";"03";"5752229";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:07:10.799";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224800";"03";"5755002";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:07:10.799";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224800";"03";"22766";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:07:10.799";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224800";"03";"22203";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:07:10.799";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224800";"03";"23117";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:07:10.799";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224800";"03";"23071";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:07:10.799";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224800";"03";"5753063";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:07:10.799";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224800";"03";"23833";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-01-27";"2014-03-13";"234567M12345  23456T12345  2N1234 (27/01/2014 - 13/03/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:07:10.799";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224801";"04";"23833";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-10 13:01:00.78";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224801";"04";"19166";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-10 13:01:00.78";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224801";"04";"22203";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-10 13:01:00.78";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224801";"04";"5752205";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-10 13:01:00.78";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224801";"04";"5752229";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-10 13:01:00.78";"f";"";"0";"CONSOLIDADA";"";"Presencial";
