"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1224801";"04";"23071";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-10 13:01:00.78";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224801";"04";"23117";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-10 13:01:00.78";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224801";"04";"22877";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"6";"6";"REGULAR";"f";"2014-06-10 13:01:00.78";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224802";"05";"5752229";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"5";"6";"REGULAR";"f";"2014-07-01 09:21:31.24";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224802";"05";"5755002";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"5";"6";"REGULAR";"f";"2014-07-01 09:21:31.24";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224802";"05";"23833";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"5";"6";"REGULAR";"f";"2014-07-01 09:21:31.24";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224802";"05";"22766";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"5";"6";"REGULAR";"f";"2014-07-01 09:21:31.24";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224802";"05";"23007";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"5";"6";"REGULAR";"f";"2014-07-01 09:21:31.24";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224802";"05";"19166";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"5";"6";"REGULAR";"f";"2014-07-01 09:21:31.24";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224802";"05";"5755855";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"5";"6";"REGULAR";"f";"2014-07-01 09:21:31.24";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224802";"05";"23117";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"5";"6";"REGULAR";"f";"2014-07-01 09:21:31.24";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224803";"06";"23833";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"3";"6";"REGULAR";"f";"2014-06-10 13:03:49.961";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224803";"06";"22766";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"3";"6";"REGULAR";"f";"2014-06-10 13:03:49.961";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224803";"06";"5753063";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"3";"6";"REGULAR";"f";"2014-06-10 13:03:49.961";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224803";"06";"22203";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"3";"6";"REGULAR";"f";"2014-06-10 13:03:49.961";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224803";"06";"23007";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"3";"6";"REGULAR";"f";"2014-06-10 13:03:49.961";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224803";"06";"5752229";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"3";"6";"REGULAR";"f";"2014-06-10 13:03:49.961";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224803";"06";"5755029";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"3";"6";"REGULAR";"f";"2014-06-10 13:03:49.961";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224803";"06";"23117";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"3";"6";"REGULAR";"f";"2014-06-10 13:03:49.961";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224803";"06";"23071";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"3";"6";"REGULAR";"f";"2014-06-10 13:03:49.961";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224803";"06";"22877";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"3";"6";"REGULAR";"f";"2014-06-10 13:03:49.961";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224803";"06";"5755002";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-03-14";"2014-04-28";"234567M12345  23456T12345  2N1234 (14/03/2014 - 28/04/2014)";"3";"6";"REGULAR";"f";"2014-06-10 13:03:49.961";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224804";"07";"23117";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-30 12:08:59.759";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224804";"07";"19166";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-30 12:08:59.759";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224804";"07";"23833";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-30 12:08:59.759";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224804";"07";"5755735";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-30 12:08:59.759";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224804";"07";"22203";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-30 12:08:59.759";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224804";"07";"22877";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-30 12:08:59.759";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224804";"07";"5755029";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-30 12:08:59.759";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224804";"07";"5752229";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-30 12:08:59.759";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224804";"07";"23071";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-30 12:08:59.759";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224804";"07";"5752205";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-06-30 12:08:59.759";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224805";"08";"5755002";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-07-01 09:17:34.645";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224805";"08";"5752229";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-07-01 09:17:34.645";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224805";"08";"23007";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-07-01 09:17:34.645";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224805";"08";"5755855";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-07-01 09:17:34.645";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224805";"08";"22766";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-07-01 09:17:34.645";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224805";"08";"5755735";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-07-01 09:17:34.645";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224805";"08";"23833";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-07-01 09:17:34.645";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224805";"08";"23117";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-07-01 09:17:34.645";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224805";"08";"19166";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-07-01 09:17:34.645";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224805";"08";"5755029";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"6";"6";"REGULAR";"f";"2014-07-01 09:17:34.645";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224806";"09";"23071";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:10:24.381";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224806";"09";"5752229";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:10:24.381";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224806";"09";"5753063";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:10:24.381";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224806";"09";"22877";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:10:24.381";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224806";"09";"22766";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:10:24.381";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224806";"09";"23833";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:10:24.381";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224806";"09";"23117";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:10:24.381";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224806";"09";"23007";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:10:24.381";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224806";"09";"5755002";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:10:24.381";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224806";"09";"22203";"";"";"2052352";"GRADUAÇÃO";"Campus Central";"HOSPED";"2014";"1";"2014-04-29";"2014-06-13";"234567M12345  23456T12345  2N1234 (29/04/2014 - 13/06/2014)";"4";"6";"REGULAR";"f";"2014-06-30 12:10:24.381";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1224808";"01";"18673";"";"";"41222";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"23T56";"";"31";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224809";"02";"5753811";"";"";"26445";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"10";"50";"REGULAR";"f";"2014-06-13 14:05:32.821";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224810";"01";"5752618";"";"";"41223";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"45T56";"";"32";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224811";"01";"5753578";"";"";"41224";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"45T12";"";"31";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224812";"01";"3588433";"";"";"41225";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"45T34";"";"32";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224813";"04";"5755959";"";"";"43140";"GRADUAÇÃO";"Campus Caicó";"SALA A4";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"30";"50";"REGULAR";"f";"2014-06-13 11:17:46.44";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224814";"02";"5752792";"";"";"2048105";"GRADUAÇÃO";"Campus Caicó";"SALA A2";"2014";"1";"2014-01-27";"2014-06-14";"4M12345  4T1";"35";"50";"REGULAR";"f";"2014-06-18 10:13:06.123";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1224815";"02";"127199";"";"";"2048087";"GRADUAÇÃO";"Campus Caicó";"SALA A2";"2014";"1";"2014-01-27";"2014-06-14";"3M12345  3T1";"39";"50";"REGULAR";"f";"2014-06-20 23:21:25.353";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1224816";"02";"5752792";"";"";"2048113";"GRADUAÇÃO";"Campus Caicó";"SALA A4";"2014";"1";"2014-01-27";"2014-06-14";"3M12345  3T1";"29";"50";"REGULAR";"f";"2014-06-22 14:27:29.703";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1224817";"01";"5752987";"";"";"41226";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"23T12";"";"31";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224818";"01";"5753590";"";"";"48498";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"36T56";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224819";"01";"5752772";"";"";"41227";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"23N12";"";"31";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224820";"01";"5752691";"";"";"41228";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"6T56  4N12";"";"32";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224821";"01";"5752676";"";"";"41229";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"56N12";"";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224822";"01";"5752772";"";"";"41231";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"2T56  5N12";"31";"28";"REGULAR";"f";"2014-06-13 18:40:19.344";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224823";"01";"5753590";"";"";"41233";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"45T34";"35";"29";"REGULAR";"f";"2014-06-19 09:56:20.644";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224824";"01";"5752741";"";"";"41238";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"26N12";"30";"27";"REGULAR";"f";"2014-06-14 17:38:54.579";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224825";"01";"5752664";"";"";"41246";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"34N12";"25";"25";"REGULAR";"f";"2014-06-10 22:05:20.817";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224826";"01";"5752692";"";"";"41237";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"45T12";"30";"28";"REGULAR";"f";"2014-06-20 11:02:05.755";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224827";"01";"5753644";"";"";"41235";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"34N12";"21";"25";"REGULAR";"f";"2014-06-14 12:31:53.358";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224828";"01";"22744";"";"";"41230";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"23T34";"";"32";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224829";"01";"5753042";"";"";"41236";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"23T12";"41";"30";"REGULAR";"f";"2014-06-06 11:35:58.884";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224830";"01";"5752618";"";"";"41239";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"23T34";"29";"28";"REGULAR";"f";"2014-06-21 12:18:01.155";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224831";"01";"5752691";"";"";"41240";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"26N12";"30";"28";"REGULAR";"f";"2014-06-11 21:12:39.568";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224832";"01";"5752298";"";"";"41241";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"45T34";"31";"28";"REGULAR";"f";"2014-06-16 21:26:17.984";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224833";"01";"5753644";"";"";"41242";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"34T56";"35";"31";"REGULAR";"f";"2014-06-14 12:29:43.044";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224834";"01";"5752741";"";"";"52803";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"26T56";"12";"15";"REGULAR";"f";"2014-06-14 17:31:22.004";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224835";"01";"5752664";"";"";"48501";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"34T56";"12";"15";"REGULAR";"f";"2014-06-10 22:04:09.93";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224836";"01";"5753578";"";"";"48499";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"45T34";"22";"18";"REGULAR";"f";"2014-06-06 09:00:34.793";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224837";"01";"5752692";"";"";"46998";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"12";"10";"REGULAR";"f";"2014-06-20 11:11:53.742";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224838";"01";"5753590";"";"";"46950";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"45T12";"13";"15";"REGULAR";"f";"2014-06-18 11:33:44.63";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224839";"01";"5752676";"";"";"41232";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"56T56";"29";"27";"REGULAR";"f";"2014-06-21 11:01:54.703";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224840";"01";"5753042";"";"";"48492";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224841";"02";"5753042";"";"";"48492";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
