"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1224842";"03";"5753042";"";"";"48492";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"41";"50";"REGULAR";"f";"2014-06-06 11:18:56.764";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224843";"01";"26149";"";"";"20679";"GRADUAÇÃO";"Campus Central";"SETOR II - B1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"68";"47";"REGULAR";"f";"2014-06-16 07:48:24.885";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224844";"01";"26149";"";"";"26346";"GRADUAÇÃO";"Campus Central";"SETOR II - A1";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"36";"45";"REGULAR";"f";"2014-06-16 07:51:18.505";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224845";"02";"5752488";"";"";"26346";"GRADUAÇÃO";"Campus Central";"SETOR II - H3";"2014";"1";"2014-01-27";"2014-06-14";"4T3456";"36";"45";"REGULAR";"f";"2014-06-14 17:06:58.965";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224846";"01";"5756452";"";"";"24803";"GRADUAÇÃO";"Campus Central";"SETOR II - G2";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"28";"45";"REGULAR";"f";"2014-06-13 00:38:30.047";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224847";"01";"5751870";"";"";"24791";"GRADUAÇÃO";"Campus Central";"SETOR II - B2";"2014";"1";"2014-01-27";"2014-06-14";"3N12";"107";"51";"REGULAR";"f";"2014-06-13 12:02:07.158";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224848";"02";"5755420";"";"";"24803";"GRADUAÇÃO";"Campus Central";"SETOR II - H1";"2014";"1";"2014-01-27";"2014-06-14";"26N12";"39";"45";"REGULAR";"f";"2014-06-17 23:26:54.744";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224849";"03";"5755420";"";"";"24803";"GRADUAÇÃO";"Campus Central";"SETOR II - G2";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"46";"45";"REGULAR";"f";"2014-06-17 23:31:52.525";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224850";"01";"5755435";"";"";"24811";"GRADUAÇÃO";"Campus Central";"SETOR II - H1";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"48";"46";"REGULAR";"f";"2014-06-06 10:54:21.107";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224851";"02";"5756240";"";"";"24800";"GRADUAÇÃO";"Campus Central";"SETOR II - G1";"2014";"1";"2014-01-27";"2014-06-14";"26N34";"25";"45";"REGULAR";"f";"2014-06-20 10:44:16.794";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224852";"01";"5754966";"";"";"24787";"GRADUAÇÃO";"Campus Central";"SETOR II - A2";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"47";"45";"REGULAR";"f";"2014-06-11 21:04:47.993";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224853";"01";"5755435";"";"";"20680";"GRADUAÇÃO";"Campus Central";"SETOR II - H2";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"12";"45";"REGULAR";"f";"2014-06-13 21:55:33.21";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224853";"01";"5752197";"";"";"20680";"GRADUAÇÃO";"Campus Central";"SETOR II - H2";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"12";"45";"REGULAR";"f";"2014-06-13 21:55:33.21";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224854";"01";"5751870";"";"";"24783";"GRADUAÇÃO";"Campus Central";"SETOR II - G1";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"78";"46";"REGULAR";"f";"2014-06-13 11:59:36.417";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224855";"01";"5755420";"";"";"24802";"GRADUAÇÃO";"Campus Central";"SETOR II - H2";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"24";"45";"REGULAR";"f";"2014-06-17 23:38:05.218";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224856";"01";"60773";"";"";"24804";"GRADUAÇÃO";"Campus Central";"SETOR II - H2";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"58";"45";"REGULAR";"f";"2014-06-19 16:51:48.447";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224857";"02";"5753881";"";"";"24802";"GRADUAÇÃO";"Campus Central";"SETOR II - B2";"2014";"1";"2014-01-27";"2014-06-14";"3T1234";"39";"45";"REGULAR";"f";"2014-06-12 08:06:25.23";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224858";"01";"5756042";"";"";"24810";"GRADUAÇÃO";"Campus Central";"SETOR II - H5";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"88";"48";"REGULAR";"f";"2014-06-11 09:03:42.724";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224859";"01";"5756308";"";"";"26363";"GRADUAÇÃO";"Campus Central";"CCHLA - AUDITÓRIO C";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"52";"45";"REGULAR";"f";"2014-06-10 21:50:00.302";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224860";"02";"5755441";"";"";"26363";"GRADUAÇÃO";"Campus Central";"SETOR II - B1";"2014";"1";"2014-01-27";"2014-06-14";"2T34 4T56";"87";"47";"REGULAR";"f";"2014-06-19 21:28:41.529";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224861";"01";"5755441";"";"";"24793";"GRADUAÇÃO";"Campus Central";"SETOR II - H3";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"68";"47";"REGULAR";"f";"2014-06-19 21:36:21.711";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224862";"02";"5753108";"";"TECNOLOGIAS DE CONVIVÊNCIA E SEGURANÇA HÍDRICA PARA O SEMIÁRIDO NORDESTINO. ";"54156";"STRICTO SENSU";"";"Setor II, Bloco G, Sala 2";"2014";"1";"2014-02-10";"2014-06-14";"5M345";"3";"20";"REGULAR";"f";"2014-07-10 21:06:22.412";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1224863";"01";"5755435";"";"";"20686";"GRADUAÇÃO";"Campus Central";"LABCOM - ESTÚDIO DE RÁDIO "A";"2014";"1";"2014-01-27";"2014-06-14";"4T3456";"26";"45";"REGULAR";"f";"2014-06-13 21:51:58.979";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224863";"01";"5752197";"";"";"20686";"GRADUAÇÃO";"Campus Central";"LABCOM - ESTÚDIO DE RÁDIO "A";"2014";"1";"2014-01-27";"2014-06-14";"4T3456";"26";"45";"REGULAR";"f";"2014-06-13 21:51:58.979";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224864";"01";"5756240";"";"";"20687";"GRADUAÇÃO";"Campus Central";"LABCOM - SALA 03";"2014";"1";"2014-01-27";"2014-06-14";"3T3456";"27";"45";"REGULAR";"f";"2014-06-21 18:48:17.093";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224865";"01";"5756042";"";"";"26365";"GRADUAÇÃO";"Campus Central";"LABCOM - EST DE RAD. "A" / 4N34 RED-A 5N34 RED-B";"2014";"1";"2014-01-27";"2014-06-14";"45N34";"27";"45";"REGULAR";"f";"2014-06-13 09:37:48.316";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224866";"01";"5752488";"";"";"26366";"GRADUAÇÃO";"Campus Central";"LABCOM - REDAÇÃO "B";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"59";"45";"REGULAR";"f";"2014-06-14 17:26:05.969";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224867";"02";"3588433";"";"";"41225";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"45T34";"59";"30";"REGULAR";"f";"2014-06-21 10:39:13.479";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224868";"02";"18673";"";"";"41222";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"23T56";"54";"29";"REGULAR";"f";"2014-06-08 07:21:11.888";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224869";"02";"5752618";"";"";"41223";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"45T56";"74";"29";"REGULAR";"f";"2014-06-21 11:48:02.813";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224870";"02";"5753578";"";"";"41224";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"45T12";"65";"29";"REGULAR";"f";"2014-06-06 08:47:39.244";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224871";"02";"5752987";"";"";"41226";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"23T12";"49";"28";"REGULAR";"f";"2014-06-06 11:13:55.106";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224872";"02";"5752772";"";"";"41227";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"23N12";"56";"30";"REGULAR";"f";"2014-06-13 18:35:07.806";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224873";"02";"5752691";"";"";"41228";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"6T56  4N12";"58";"32";"REGULAR";"f";"2014-06-14 12:22:02.071";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224874";"02";"5752676";"";"";"41229";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"56N12";"46";"30";"REGULAR";"f";"2014-06-21 10:36:30.783";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224875";"02";"22744";"";"";"41230";"GRADUAÇÃO";"Campus Central";"setor IV";"2014";"1";"2014-01-27";"2014-06-14";"23T34";"50";"29";"REGULAR";"f";"2014-06-16 10:54:43.697";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224876";"02";"5754639";"";"";"2054963";"GRADUAÇÃO";"Campus Central";"SETOR IV - SALA B2";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"2";"20";"REGULAR";"f";"2014-06-14 17:39:35.118";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224877";"02";"5752485";"";"";"2055015";"GRADUAÇÃO";"Campus Central";"SETOR IV - 4F2";"2014";"1";"2014-01-27";"2014-06-14";"46T56";"17";"20";"REGULAR";"f";"2014-06-21 18:59:04.847";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1224878";"01";"2298150";"";"";"26368";"GRADUAÇÃO";"Campus Central";"SETOR II - B1";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"39";"45";"REGULAR";"f";"2014-06-17 20:21:25.513";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1224879";"01";"5755339";"";"";"26370";"GRADUAÇÃO";"Campus Central";"SETOR II - H3";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"41";"45";"REGULAR";"f";"2014-06-12 12:49:18.487";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224880";"02";"5755339";"";"";"26370";"GRADUAÇÃO";"Campus Central";"SETOR II - B1";"2014";"1";"2014-01-27";"2014-06-14";"23N34";"34";"45";"REGULAR";"f";"2014-06-11 11:37:00.027";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224881";"01";"5755474";"";"";"26371";"GRADUAÇÃO";"Campus Central";"LABCOM - ESTÚDIO DE TV / LABCOM - SALA 03";"2014";"1";"2014-01-27";"2014-06-14";"2T3456";"43";"45";"REGULAR";"f";"2014-06-09 00:18:40.872";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224882";"01";"5751833";"";"";"24814";"GRADUAÇÃO";"Campus Central";"SETOR II - H2";"2014";"1";"2014-01-27";"2014-06-14";"46T12";"34";"45";"REGULAR";"f";"2014-06-14 09:35:47.291";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224883";"01";"2298150";"";"";"26381";"GRADUAÇÃO";"Campus Central";"SETOR II - B2";"2014";"1";"2014-01-27";"2014-06-14";"5T56";"42";"45";"REGULAR";"f";"2014-06-17 20:23:02.885";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224884";"01";"5751833";"";"";"20001";"GRADUAÇÃO";"Campus Central";"SETOR II - H2";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"43";"45";"REGULAR";"f";"2014-06-15 00:45:21.978";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224885";"01";"5752549";"";"";"24830";"GRADUAÇÃO";"Campus Central";"LABCOM - REDAÇÃO "A";"2014";"1";"2014-01-27";"2014-06-14";"23N34";"26";"45";"REGULAR";"f";"2014-06-14 20:46:32.857";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224886";"02";"5752549";"";"";"24830";"GRADUAÇÃO";"Campus Central";"LABCOM - SALA DE REDAÇÃO "A";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"48";"45";"REGULAR";"f";"2014-06-14 20:55:29.933";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224887";"01";"5755877";"";"";"2040373";"GRADUAÇÃO";"Campus Central";"LABCOM - REDAÇÃO "B";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"44";"40";"REGULAR";"f";"2014-06-13 13:06:24.408";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224888";"01";"5755877";"";"";"24798";"GRADUAÇÃO";"Campus Central";"SETOR II - I5";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"62";"45";"REGULAR";"f";"2014-06-13 13:02:46.665";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224889";"01";"5752488";"";"";"26386";"GRADUAÇÃO";"Campus Central";"SETOR II - H3";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12";"35";"40";"REGULAR";"f";"2014-06-14 16:48:16.63";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1224890";"01";"5755005";"";"";"20682";"GRADUAÇÃO";"Campus Central";"LABCOM - ESTÚDIO DE RÁDIO A";"2014";"1";"2014-01-27";"2014-06-14";"3N12 6N1234";"43";"27";"REGULAR";"f";"2014-06-09 17:37:57.353";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1224891";"02";"5755005";"";"";"20682";"GRADUAÇÃO";"Campus Central";"LABCOM - ESTÚDIO DE RÁDIO "A";"2014";"1";"2014-01-27";"2014-06-14";"2T561234";"13";"25";"REGULAR";"f";"2014-06-09 17:03:48.812";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1224892";"01";"5755394";"";"";"24808";"GRADUAÇÃO";"Campus Central";"LABCOM - SALA DE REDAÇÃO "B";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"27";"40";"REGULAR";"f";"2014-06-06 11:18:22.913";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224893";"02";"5754966";"";"";"24808";"GRADUAÇÃO";"Campus Central";"LABCOM - SALA DE REDAÇÃO "A";"2014";"1";"2014-01-27";"2014-06-14";"56T56";"14";"40";"REGULAR";"f";"2014-06-15 09:42:53.957";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224894";"01";"5755435";"";"";"20684";"GRADUAÇÃO";"Campus Central";"LABCOM - SALA 01 / ESTÚDIO DE RÁDIO "B";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"34";"40";"REGULAR";"f";"2014-06-13 00:56:40.164";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224895";"01";"20899";"";"";"20685";"GRADUAÇÃO";"Campus Central";"LABCOM - ESTÚDIO DE TV / LABCOM - SALA 03";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"38";"40";"REGULAR";"f";"2014-06-13 13:57:59.442";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224896";"01";"5756042";"";"";"26393";"GRADUAÇÃO";"Campus Central";"LABCOM - ESTÚDIO DE RÁDIO "A";"2014";"1";"2014-01-27";"2014-06-14";"5T456";"27";"40";"REGULAR";"f";"2014-06-13 09:46:52.846";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1224897";"01";"5755339";"";"";"24813";"GRADUAÇÃO";"Campus Central";"LABCOM - 2T12 - ESTÚDIO DE TV / 2T34 SALA 01";"2014";"1";"2014-01-27";"2014-06-14";"2T1234";"51";"40";"REGULAR";"f";"2014-06-11 12:09:36.972";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224898";"01";"5752192";"";"";"26394";"GRADUAÇÃO";"Campus Central";"SETOR III - G3";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"41";"45";"REGULAR";"f";"2014-06-14 10:25:54.747";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224899";"02";"5756240";"";"";"26394";"GRADUAÇÃO";"Campus Central";"SETOR II - G1";"2014";"1";"2014-01-27";"2014-06-14";"56N12";"39";"45";"REGULAR";"f";"2014-06-17 20:48:12.522";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224900";"01";"25986";"";"";"24797";"GRADUAÇÃO";"Campus Central";"SETOR II - H1";"2014";"1";"2014-01-27";"2014-06-14";"26N34";"26";"45";"REGULAR";"f";"2014-06-08 06:18:32.747";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224901";"02";"25986";"";"";"24797";"GRADUAÇÃO";"Campus Central";"SETOR II - B1";"2014";"1";"2014-01-27";"2014-06-14";"26N12";"32";"45";"REGULAR";"f";"2014-06-03 08:35:54.577";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224902";"01";"26149";"";"";"20681";"GRADUAÇÃO";"Campus Central";"SETOR II - B2";"2014";"1";"2014-01-27";"2014-06-14";"4N1234 5N34";"51";"45";"REGULAR";"f";"2014-06-16 07:37:49.465";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1224903";"01";"25607";"";"";"24789";"GRADUAÇÃO";"Campus Central";"SETOR II - A2";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"73";"48";"REGULAR";"f";"2014-06-21 11:22:42.746";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224904";"01";"5756042";"";"";"26398";"GRADUAÇÃO";"Campus Central";"LABCOM - ESTÚDIO DE RÁDIO "A" / SALA 01";"2014";"1";"2014-01-27";"2014-06-14";"34T12";"28";"40";"REGULAR";"f";"2014-06-11 09:09:07.664";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1224905";"01";"5756240";"";"";"26402";"GRADUAÇÃO";"Campus Central";"LABCOM - SALA 01";"2014";"1";"2014-01-27";"2014-06-14";"6T3456";"44";"43";"REGULAR";"f";"2014-06-21 18:46:37.767";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224905";"01";"5755474";"";"";"26402";"GRADUAÇÃO";"Campus Central";"LABCOM - SALA 01";"2014";"1";"2014-01-27";"2014-06-14";"6T3456";"44";"43";"REGULAR";"f";"2014-06-21 18:46:37.767";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224906";"01";"5752204";"";"";"26408";"GRADUAÇÃO";"Campus Central";"LABCOM - SALA 01";"2014";"1";"2014-01-27";"2014-06-14";"23N12";"48";"40";"REGULAR";"f";"2014-06-18 09:52:05.172";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224907";"01";"5754966";"";"";"2040365";"GRADUAÇÃO";"Campus Central";"CCHLA - AUDITÓRIO C";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"35";"45";"REGULAR";"f";"2014-06-14 12:52:26.229";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224908";"01";"5754966";"";"";"2040364";"GRADUAÇÃO";"Campus Central";"SETOR II - F2";"2014";"1";"2014-01-27";"2014-06-14";"7M2345";"44";"45";"REGULAR";"f";"2014-06-15 09:37:39.41";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1224909";"01";"5756153";"";"";"2040384";"GRADUAÇÃO";"Campus Central";"2N1234 - SETOR II - H6 / 4N34 - SETOR III - E2";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N34";"46";"45";"REGULAR";"f";"2014-06-14 10:02:14.187";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1224910";"01";"5755442";"";"";"2040362";"GRADUAÇÃO";"Campus Central";"SETOR II - G2";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"39";"45";"REGULAR";"f";"2014-06-12 22:22:46.974";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224911";"01";"5756153";"";"";"2040385";"GRADUAÇÃO";"Campus Central";"LABCOM - SALA 03";"2014";"1";"2014-01-27";"2014-06-14";"4N12 6N1234";"47";"41";"REGULAR";"f";"2014-06-13 13:29:16.492";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1224912";"01";"5756452";"";"";"2040381";"GRADUAÇÃO";"Campus Central";"LABCOM - 3N12 - REDAÇÃO "A" / 5N12 REDAÇÃO "B";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"49";"41";"REGULAR";"f";"2014-06-13 00:36:13.727";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224913";"01";"5755121";"";"";"2040380";"GRADUAÇÃO";"Campus Central";"SETOR II - I22";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"44";"45";"REGULAR";"f";"2014-06-10 11:28:17.656";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224914";"01";"5755442";"";"";"2040389";"GRADUAÇÃO";"Campus Central";"SETOR II - B4";"2014";"1";"2014-01-27";"2014-06-14";"25N34";"31";"45";"REGULAR";"f";"2014-06-10 17:41:11.235";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224915";"01";"5752192";"";"";"2040366";"GRADUAÇÃO";"Campus Central";"3N34 - SETOR II - H10 / 5N34 - SETOR II - H9";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"56";"45";"REGULAR";"f";"2014-06-14 10:10:03.96";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224916";"01";"5755474";"";"";"2040368";"GRADUAÇÃO";"Campus Central";"LABCOM - SALA I";"2014";"1";"2014-01-27";"2014-06-14";"45N12";"44";"40";"REGULAR";"f";"2014-06-12 03:15:51.234";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224917";"01";"5755121";"";"";"2040376";"GRADUAÇÃO";"Campus Central";"SETOR II - 3N34 - I22 / 5N45 - I5";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"48";"45";"REGULAR";"f";"2014-06-10 11:05:27.742";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224918";"01";"5756308";"";"";"2040377";"GRADUAÇÃO";"Campus Central";"SETOR II - H6";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"46";"45";"REGULAR";"f";"2014-06-07 18:52:03.029";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224919";"01";"5756153";"";"";"2040378";"GRADUAÇÃO";"Campus Central";"SETOR II - 3N34 - I5 / 5N45 - I22";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"41";"45";"REGULAR";"f";"2014-06-13 15:35:53.211";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224920";"01";"5755394";"";"";"2040361";"GRADUAÇÃO";"Campus Central";"SETOR II - H3";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"26";"45";"REGULAR";"f";"2014-06-14 08:22:03.078";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224921";"01";"5755398";"";"";"2040382";"GRADUAÇÃO";"Campus Central";"SETOR II - I22";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"20";"45";"REGULAR";"f";"2014-06-13 22:49:45.974";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1224922";"01";"5755441";"";"";"2040371";"GRADUAÇÃO";"Campus Central";"SETOR II - 4N12 H7 / 6N12 B3";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"39";"45";"REGULAR";"f";"2014-06-19 22:04:34.833";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224923";"01";"5755394";"";"";"2040375";"GRADUAÇÃO";"Campus Central";"4N12 - LABCOM REDAÇÃO B / 5N12 - REDAÇÃO A";"2014";"1";"2014-01-27";"2014-06-14";"45N12";"8";"45";"REGULAR";"f";"2014-06-05 20:07:42.933";"f";"";"66";"CONSOLIDADA";"";"Presencial";
