"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1224924";"01";"5755394";"";"";"2040383";"GRADUAÇÃO";"Campus Central";"LABCOM - REDAÇÃO "A";"2014";"1";"2014-01-27";"2014-06-14";"5N34 6N1234";"29";"40";"REGULAR";"f";"2014-06-13 18:29:56.551";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1224925";"01";"60773";"";"";"2040372";"GRADUAÇÃO";"Campus Central";"CCHLA - AUDITÓRIO A";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"61";"45";"REGULAR";"f";"2014-06-19 16:50:48.923";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1224926";"01";"5756308";"";"";"2040386";"GRADUAÇÃO";"Campus Central";"SETOR II - B4";"2014";"1";"2014-01-27";"2014-06-14";"3N34 4N12";"32";"45";"REGULAR";"f";"2014-06-07 18:48:44.08";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224927";"01";"5755339";"";"";"48597";"GRADUAÇÃO";"Campus Central";"SETOR II - B4";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"41";"45";"REGULAR";"f";"2014-06-11 11:48:42.613";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1224929";"01";"23165";"";"";"54430";"STRICTO SENSU";"";"CAMPUS DE CURRAIS NOVOS - SALA 7";"2014";"1";"2014-01-15";"2014-06-30";"56M2345 (16/01/2014 - 31/01/2014)";"";"22";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224930";"14";"5752704";"";"";"27146";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-13 08:49:26.385";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224931";"04";"5752704";"";"";"27146";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-13 08:48:20.153";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224932";"02";"5752704";"";"";"27146";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-13 08:47:18.921";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224933";"11";"5752704";"";"";"27146";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-13 08:48:54.559";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224934";"01";"5752704";"";"";"27146";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-13 08:46:34.622";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224935";"03";"5752704";"";"";"27146";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-13 08:47:51.011";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224936";"01";"5752749";"";"";"55068";"GRADUAÇÃO";"Campus Central";"SALA 2 - 1º ANDAR - MÓDULO REUNI";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"8";"60";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224937";"01";"5756368";"";"";"25026";"GRADUAÇÃO";"Campus Central";"Sala de Aula 5 e Ginásio I";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"9";"30";"REGULAR";"f";"2014-06-13 10:38:28.417";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224938";"01";"5756368";"";"";"26667";"GRADUAÇÃO";"Campus Central";"Sala de Aula 8";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"55";"52";"REGULAR";"f";"2014-06-13 10:32:36.89";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224939";"01";"15570";"";"";"21272";"GRADUAÇÃO";"Campus Central";"Sala de Aula 10";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"16";"30";"REGULAR";"f";"2014-06-09 11:20:26.946";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1224940";"05";"5755867";"";"";"51673";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"7M123456 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-17 09:51:40.462";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1224940";"05";"17898";"";"";"51673";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"7M123456 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-17 09:51:40.462";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1224941";"01";"5755561";"";"";"50359";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 9";"2014";"1";"2014-01-27";"2014-06-14";"7M34  2N1234 5N12";"56";"60";"REGULAR";"f";"2014-06-11 18:36:26.729";"f";"";"140";"CONSOLIDADA";"";"Presencial";
"1224941";"01";"5752686";"";"";"50359";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 9";"2014";"1";"2014-01-27";"2014-06-14";"7M34  2N1234 5N12";"56";"60";"REGULAR";"f";"2014-06-11 18:36:26.729";"f";"";"140";"CONSOLIDADA";"";"Presencial";
"1224942";"02";"5755942";"";"";"50359";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 9";"2014";"1";"2014-01-27";"2014-06-14";"7M12  3T1234 5T12";"32";"60";"REGULAR";"f";"2014-06-22 19:10:35.651";"f";"";"144";"CONSOLIDADA";"";"Presencial";
"1224942";"02";"5756084";"";"";"50359";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 9";"2014";"1";"2014-01-27";"2014-06-14";"7M12  3T1234 5T12";"32";"60";"REGULAR";"f";"2014-06-22 19:10:35.651";"f";"";"144";"CONSOLIDADA";"";"Presencial";
"1224945";"01";"20786";"";"";"54432";"STRICTO SENSU";"";"CAMPUS DE CURRAIS NOVOS - SALA 7";"2014";"1";"2014-01-15";"2014-06-30";"6T1234 (21/02/2014 - 16/05/2014)";"";"22";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224946";"01";"23193";"";"";"54433";"STRICTO SENSU";"";"CAMPUS DE CURRAIS NOVOS - SALA 7";"2014";"1";"2014-01-15";"2014-06-30";"6M2345 (21/02/2014 - 16/05/2014)";"";"22";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224947";"01";"23176";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"1";"2";"REGULAR";"f";"2014-06-12 00:01:54.41";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1224948";"01";"24233";"";"";"2021301";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224949";"02";"23477";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"1";"2";"REGULAR";"f";"2014-06-21 09:29:32.66";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224950";"03";"19101";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala S";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"2";"2";"REGULAR";"f";"2014-06-18 12:07:35.162";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224951";"04";"5756476";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala M";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"1";"2";"REGULAR";"f";"2014-06-21 19:12:33.409";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1224952";"05";"22889";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"3";"3";"REGULAR";"f";"2014-06-21 20:11:28.467";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1224953";"06";"5752878";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224954";"07";"5756356";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"1";"1";"REGULAR";"f";"2014-06-17 22:46:46.326";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1224955";"08";"5751559";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"1";"2";"REGULAR";"f";"2014-06-12 00:36:03.641";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224956";"09";"24200";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala 26";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"2";"2";"REGULAR";"f";"2014-06-20 14:17:14.814";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224957";"10";"5751745";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala R";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"2";"2";"REGULAR";"f";"2014-06-08 08:29:20.743";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224958";"11";"5751745";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala R";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"1";"2";"REGULAR";"f";"2014-06-08 08:36:18.356";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224959";"12";"23176";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224960";"13";"5752855";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala L";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"2";"2";"REGULAR";"f";"2014-06-10 14:57:06.17";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1224961";"14";"3031587";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala T";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224962";"15";"5751546";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala 14";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"2";"2";"REGULAR";"f";"2014-06-16 00:28:19.392";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1224963";"16";"5751546";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala 14";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"2";"2";"REGULAR";"f";"2014-06-16 00:32:24.965";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1224964";"02D";"19122";"";"";"27121";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-25 10:14:26.384";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224964";"02D";"";"4942767";"";"27121";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-25 10:14:26.384";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224965";"02";"35466";"";"";"2021301";"GRADUAÇÃO";"Campus Central";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"3";"3";"REGULAR";"f";"2014-06-14 11:25:23.873";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1224966";"01";"35466";"";"";"2021303";"GRADUAÇÃO";"Campus Central";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"2";"2";"REGULAR";"f";"2014-06-14 17:26:59.394";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1224967";"02";"26062";"";"";"2021303";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224968";"03";"24233";"";"";"2021303";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"1";"2";"REGULAR";"f";"2014-06-13 11:45:25.95";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1224969";"01";"26062";"";"";"2021304";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"1";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224970";"02";"24233";"";"";"2021304";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"1";"2";"REGULAR";"f";"2014-06-13 11:41:43.84";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224971";"01";"26062";"";"";"2021306";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"2M56";"1";"2";"REGULAR";"f";"2014-06-14 11:50:55.356";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224972";"01";"24233";"";"";"2021307";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"1";"2";"REGULAR";"f";"2014-06-13 11:29:49.079";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1224973";"02";"23067";"";"";"2051927";"STRICTO SENSU";"";"Sala D1 - Setor V";"2014";"1";"2014-02-24";"2014-06-14";"2T1234";"12";"25";"REGULAR";"f";"2015-06-25 07:54:44.483";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1224974";"04";"5753035";"";"";"27145";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-23 11:42:49.074";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224975";"02";"5753035";"";"";"27145";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-05 21:33:05.165";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224976";"11";"5753035";"";"";"27145";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-23 11:44:09.901";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224977";"12";"5753035";"";"";"27145";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 21:34:33.503";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224978";"01";"5753035";"";"";"27145";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-23 11:41:40.041";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224979";"13";"5753035";"";"";"27145";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 21:33:46.025";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224980";"09";"5753035";"";"";"27145";"GRADUAÇÃO";"";"NAZARÉ DA MATA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 21:36:02.527";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224981";"03";"5753035";"";"";"27145";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-23 11:42:13.312";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224982";"06";"5753035";"";"";"27145";"GRADUAÇÃO";"";"PETROLINA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-23 11:43:22.198";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224983";"08";"5753035";"";"";"27145";"GRADUAÇÃO";"";"SURUBIM/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1224984";"07";"5753035";"";"";"27145";"GRADUAÇÃO";"";"TABIRA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-05 21:36:41.267";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1224985";"01";"35466";"";"";"2021350";"GRADUAÇÃO";"Campus Central";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224986";"01";"23400";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"2M12";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224987";"01";"24233";"";"";"2021402";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224988";"01";"26062";"";"";"2021405";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"5M12";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1224989";"01";"5752011";"";"";"46894";"GRADUAÇÃO";"Campus Central";"Setor V, Sala G1";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"16";"60";"REGULAR";"f";"2014-06-03 19:41:56.943";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1224990";"01";"24228";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"41971";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-29";"2014-02-24";"246M12345 (29/01/2014 - 24/02/2014)";"";"55";"REGULAR";"f";"2014-06-06 15:26:32.229";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1224990";"01";"74509";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"41971";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-29";"2014-02-24";"246M12345 (29/01/2014 - 24/02/2014)";"";"55";"REGULAR";"f";"2014-06-06 15:26:32.229";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1224991";"01";"5755452";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"2056018";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-28";"2014-02-25";"35M12345 (28/01/2014 - 25/02/2014)";"";"55";"REGULAR";"f";"2014-04-28 14:05:56.17";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1224991";"01";"24229";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"2056018";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-28";"2014-02-25";"35M12345 (28/01/2014 - 25/02/2014)";"";"55";"REGULAR";"f";"2014-04-28 14:05:56.17";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1224992";"01";"25137";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"1847302";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-26";"2014-03-06";"23456M12345 (26/02/2014 - 06/03/2014)";"";"55";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1224993";"01";"25137";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"1847305";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-07";"2014-03-18";"23456M12345 (07/03/2014 - 18/03/2014)";"";"55";"REGULAR";"f";"2014-06-03 15:17:21.682";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1224993";"01";"5755733";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"1847305";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-07";"2014-03-18";"23456M12345 (07/03/2014 - 18/03/2014)";"";"55";"REGULAR";"f";"2014-06-03 15:17:21.682";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1224994";"01";"5357706";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"2056019";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM";"2014";"1";"2014-03-19";"2014-05-22";"23456M2345";"";"55";"REGULAR";"f";"2014-06-06 10:30:11.222";"f";"";"172";"CONSOLIDADA";"";"Presencial";
"1224994";"01";"26321";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"2056019";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM";"2014";"1";"2014-03-19";"2014-05-22";"23456M2345";"";"55";"REGULAR";"f";"2014-06-06 10:30:11.222";"f";"";"172";"CONSOLIDADA";"";"Presencial";
"1224994";"01";"26472";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"2056019";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM";"2014";"1";"2014-03-19";"2014-05-22";"23456M2345";"";"55";"REGULAR";"f";"2014-06-06 10:30:11.222";"f";"";"172";"CONSOLIDADA";"";"Presencial";
"1224994";"01";"3031564";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"2056019";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM";"2014";"1";"2014-03-19";"2014-05-22";"23456M2345";"";"55";"REGULAR";"f";"2014-06-06 10:30:11.222";"f";"";"172";"CONSOLIDADA";"";"Presencial";
"1224994";"01";"26285";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"2056019";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM";"2014";"1";"2014-03-19";"2014-05-22";"23456M2345";"";"55";"REGULAR";"f";"2014-06-06 10:30:11.222";"f";"";"172";"CONSOLIDADA";"";"Presencial";
"1224994";"01";"5753772";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"2056019";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM";"2014";"1";"2014-03-19";"2014-05-22";"23456M2345";"";"55";"REGULAR";"f";"2014-06-06 10:30:11.222";"f";"";"172";"CONSOLIDADA";"";"Presencial";
"1224994";"01";"5756448";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"2056019";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM";"2014";"1";"2014-03-19";"2014-05-22";"23456M2345";"";"55";"REGULAR";"f";"2014-06-06 10:30:11.222";"f";"";"172";"CONSOLIDADA";"";"Presencial";
"1224994";"01";"5756366";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"2056019";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM";"2014";"1";"2014-03-19";"2014-05-22";"23456M2345";"";"55";"REGULAR";"f";"2014-06-06 10:30:11.222";"f";"";"172";"CONSOLIDADA";"";"Presencial";
"1224995";"01";"5753772";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"2001713";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-05-23";"2014-06-03";"23456M12345";"";"55";"REGULAR";"f";"2014-06-06 11:29:43.277";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1224995";"01";"26472";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"2001713";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-05-23";"2014-06-03";"23456M12345";"";"55";"REGULAR";"f";"2014-06-06 11:29:43.277";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1224996";"01";"5753630";"";"TÉCNICO DE ENFERMAGEM - 2014.1";"43356";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-06-04";"2014-06-06";"23456M12345 (04/06/2014 - 06/06/2014)";"";"55";"REGULAR";"f";"2015-06-17 11:27:29.793";"f";"";"10";"CONSOLIDADA";"";"Presencial";
"1224997";"01";"5752875";"";"TÉCNICO DE ENFERMAGEM - 2013.2";"2036900";"TÉCNICO";"";"LABORATÓRIO DE INFORMÁTICA - EEN";"2014";"1";"2014-01-28";"2014-03-11";"35T12345 (28/01/2014 - 11/03/2014)";"";"25";"REGULAR";"f";"2014-03-13 11:02:53.636";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1224998";"02";"5755517";"";"TÉCNICO DE ENFERMAGEM - 2013.2";"2036900";"TÉCNICO";"";"LABORATÓRIO DE INFORMÁTICA - EEN";"2014";"1";"2014-01-28";"2014-03-11";"35T12345 (28/01/2014 - 11/03/2014)";"";"25";"REGULAR";"f";"2014-03-24 20:52:26.265";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1224999";"01";"26045";"";"TÉCNICO DE ENFERMAGEM - 2013.2";"43357";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-27";"2014-03-07";"246T12345 (27/01/2014 - 07/03/2014)";"";"45";"REGULAR";"f";"2014-07-15 10:44:54.86";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1225000";"01";"26285";"";"TÉCNICO DE ENFERMAGEM - 2013.2";"43358";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-12";"2014-03-25";"23456T12345 (12/03/2014 - 25/03/2014)";"";"45";"REGULAR";"f";"2014-06-16 19:04:43.663";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1225000";"01";"5041557";"";"TÉCNICO DE ENFERMAGEM - 2013.2";"43358";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-12";"2014-03-25";"23456T12345 (12/03/2014 - 25/03/2014)";"";"45";"REGULAR";"f";"2014-06-16 19:04:43.663";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1225001";"01";"26285";"";"TÉCNICO DE ENFERMAGEM - 2013.2";"43359";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-26";"2014-04-08";"23456T12345 (26/03/2014 - 08/04/2014)";"";"45";"REGULAR";"f";"2014-06-16 20:01:56.532";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225001";"01";"5041557";"";"TÉCNICO DE ENFERMAGEM - 2013.2";"43359";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-26";"2014-04-08";"23456T12345 (26/03/2014 - 08/04/2014)";"";"45";"REGULAR";"f";"2014-06-16 20:01:56.532";"f";"";"45";"CONSOLIDADA";"";"Presencial";
