"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1225002";"01";"5755065";"";"TÉCNICO DE ENFERMAGEM - 2013.2";"2056250";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-04-09";"2014-05-13";"23456T12345";"";"6";"REGULAR";"f";"2014-06-16 14:49:56.758";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1225002";"01";"5041557";"";"TÉCNICO DE ENFERMAGEM - 2013.2";"2056250";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-04-09";"2014-05-13";"23456T12345";"";"6";"REGULAR";"f";"2014-06-16 14:49:56.758";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1225003";"02";"5755065";"";"TÉCNICO DE ENFERMAGEM - 2013.2 - G2";"2056250";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-04-09";"2014-05-13";"23456T12345";"";"6";"REGULAR";"f";"2014-06-16 15:00:58.892";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1225003";"02";"5041557";"";"TÉCNICO DE ENFERMAGEM - 2013.2 - G2";"2056250";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-04-09";"2014-05-13";"23456T12345";"";"6";"REGULAR";"f";"2014-06-16 15:00:58.892";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1225004";"03";"26045";"";"TÉCNICO DE ENFERMAGEM - 2013.2 - G3";"2056250";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-04-09";"2014-05-13";"23456T12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225005";"04";"5755583";"";"TÉCNICO DE ENFERMAGEM - 2013.2 - G4";"2056250";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-04-09";"2014-05-13";"23456T12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225006";"02D";"5752289";"";"";"27124";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"16";"";"REGULAR";"t";"2014-06-17 22:02:13.255";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225007";"11D";"5752289";"";"";"27124";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-17 22:50:24.334";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225008";"05";"5756447";"";"TÉCNICO DE ENFERMAGEM - 2013.2 - G5";"2056250";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-04-09";"2014-05-13";"23456T12345";"";"6";"REGULAR";"f";"2014-06-07 19:17:08.779";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225009";"15B";"5752289";"";"";"27124";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-17 22:53:44.523";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225010";"01C";"5752289";"";"";"27124";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"15";"";"REGULAR";"t";"2014-06-17 21:48:49.721";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225011";"16";"5752289";"";"";"27124";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225012";"03D";"5752289";"";"";"27124";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"20";"";"REGULAR";"t";"2014-06-17 22:10:30.157";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225013";"06";"26285";"";"TÉCNICO DE ENFERMAGEM - 2013.2 - G6";"2056250";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-04-09";"2014-05-13";"23456T12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225015";"01";"5755945";"";"TÉCNICO DE ENFERMAGEM - 2013.2 - G1";"2056251";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-05-14";"2014-06-10";"23456T12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225016";"17";"5753753";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"1";"1";"REGULAR";"f";"2014-06-09 17:11:22.426";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225017";"02";"5752726";"";"";"2038763";"GRADUAÇÃO";"Campus Macaíba";"Sala 02 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"2M23 5M56";"19";"40";"REGULAR";"f";"2014-06-09 19:03:54.061";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1225018";"18";"5751559";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"1";"2";"REGULAR";"f";"2014-06-12 00:43:49.272";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225019";"02";"5753651";"";"";"55224";"GRADUAÇÃO";"Campus Central";"2-H-4";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"";"20";"REGULAR";"f";"2014-06-02 10:26:27.221";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225020";"02";"5756583";"";"";"2050107";"GRADUAÇÃO";"Campus Caicó";"A - 05";"2014";"1";"2014-01-27";"2014-06-14";"56N34";"25";"56";"REGULAR";"f";"2014-06-21 19:06:03.904";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225021";"01";"64721";"";"";"2054650";"GRADUAÇÃO";"Campus Caicó";"?";"2014";"1";"2014-01-27";"2014-06-14";"34N34";"42";"55";"REGULAR";"f";"2014-06-16 09:33:35.507";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1225023";"01";"5752166";"";"";"52926";"GRADUAÇÃO";"Campus Central";"SETOR V, SALA C4";"2014";"1";"2014-01-27";"2014-06-14";"6T23 (27/01/2014 - 14/06/2014)";"50";"51";"REGULAR";"f";"2014-06-05 23:26:55.291";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225024";"01";"5752204";"";"";"20683";"GRADUAÇÃO";"Campus Central";"LABCOM - ESTÚDIO DE TV / LABCOM - SALA 03";"2014";"1";"2014-01-27";"2014-06-14";"6T123456";"19";"25";"REGULAR";"f";"2014-06-06 10:22:19.842";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1225025";"01";"5755435";"";"";"26364";"GRADUAÇÃO";"Campus Central";"SETOR II - D1";"2014";"1";"2014-01-27";"2014-06-14";"6T56";"54";"56";"REGULAR";"f";"2014-06-09 13:04:20.146";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225026";"02";"20899";"";"";"20683";"GRADUAÇÃO";"Campus Central";"LABCOM - ESTÚDIO DE TV / SALA 03";"2014";"1";"2014-01-27";"2014-06-14";"4T123456";"12";"25";"REGULAR";"f";"2014-06-18 16:47:48.239";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1225027";"02";"26045";"";"TÉCNICO DE ENFERMAGEM - 2013.2 - G2";"2056251";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-05-14";"2014-06-10";"23456T12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225028";"03";"5755065";"";"TÉCNICO DE ENFERMAGEM - 2013.2 - G3";"2056251";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-05-14";"2014-06-10";"23456T12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225030";"02";"25607";"";"";"24804";"GRADUAÇÃO";"Campus Central";"SETOR II - A1";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"25";"40";"REGULAR";"f";"2014-06-21 11:32:00.387";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225031";"05";"5755065";"";"TÉCNICO DE ENFERMAGEM - 2013.2 - G5";"2056251";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-05-14";"2014-06-10";"23456T12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225032";"06";"5756447";"";"TÉCNICO DE ENFERMAGEM - 2013.2 - G6";"2056251";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-05-14";"2014-06-10";"23456T12345";"";"6";"REGULAR";"f";"2014-06-07 19:33:20.683";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225032";"06";"5752879";"";"TÉCNICO DE ENFERMAGEM - 2013.2 - G6";"2056251";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-05-14";"2014-06-10";"23456T12345";"";"6";"REGULAR";"f";"2014-06-07 19:33:20.683";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225034";"01";"5041557";"";"TÉCNICO DE ENFERMAGEM - 2013.1";"43355";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-28";"2014-02-20";"35M12345 (28/01/2014 - 20/02/2014)";"";"40";"REGULAR";"f";"2014-06-16 14:23:40.634";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1225034";"01";"3031564";"";"TÉCNICO DE ENFERMAGEM - 2013.1";"43355";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-28";"2014-02-20";"35M12345 (28/01/2014 - 20/02/2014)";"";"40";"REGULAR";"f";"2014-06-16 14:23:40.634";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1225034";"01";"25137";"";"TÉCNICO DE ENFERMAGEM - 2013.1";"43355";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-28";"2014-02-20";"35M12345 (28/01/2014 - 20/02/2014)";"";"40";"REGULAR";"f";"2014-06-16 14:23:40.634";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1225034";"01";"26472";"";"TÉCNICO DE ENFERMAGEM - 2013.1";"43355";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-28";"2014-02-20";"35M12345 (28/01/2014 - 20/02/2014)";"";"40";"REGULAR";"f";"2014-06-16 14:23:40.634";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1225035";"01";"5751598";"";"TÉCNICO DE ENFERMAGEM - 2013.1";"43360";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-27";"2014-02-17";"246M12345 (27/01/2014 - 17/02/2014)";"";"40";"REGULAR";"f";"2014-03-18 00:08:56.02";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1225036";"01";"5751833";"";"";"26353";"GRADUAÇÃO";"Campus Central";"SETOR II - I5";"2014";"1";"2014-01-27";"2014-06-14";"4T34";"61";"41";"REGULAR";"f";"2014-06-14 09:11:32.907";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225038";"01";"5755474";"";"";"24699";"GRADUAÇÃO";"Campus Central";"LABCOM - ESTÚDIO DE TV / LABCOM - SALA 03";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"25";"40";"REGULAR";"f";"2014-06-12 03:53:06.183";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1225039";"01";"26321";"";"TÉCNICO DE ENFERMAGEM - 2013.1";"43362";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-25";"2014-03-25";"35M12345";"";"45";"REGULAR";"f";"2014-04-11 17:18:32.73";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1225039";"01";"24229";"";"TÉCNICO DE ENFERMAGEM - 2013.1";"43362";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-25";"2014-03-25";"35M12345";"";"45";"REGULAR";"f";"2014-04-11 17:18:32.73";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1225040";"01";"5753881";"";"";"2040367";"GRADUAÇÃO";"Campus Central";"2N34 - SETOR II - B2 / 4N34 LabCom Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"46";"40";"REGULAR";"f";"2014-06-13 14:26:45.575";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1225041";"01";"26036";"";"TÉCNICO DE ENFERMAGEM - 2013.1";"43361";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-19";"2014-03-21";"246M12345";"";"42";"REGULAR";"f";"2014-05-16 11:44:27.927";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1225041";"01";"24228";"";"TÉCNICO DE ENFERMAGEM - 2013.1";"43361";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-19";"2014-03-21";"246M12345";"";"42";"REGULAR";"f";"2014-05-16 11:44:27.927";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1225042";"01";"5751598";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G1";"2056252";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-31";"2014-05-07";"23456M12345";"";"6";"REGULAR";"f";"2014-06-06 10:40:54.502";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1225042";"01";"5756611";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G1";"2056252";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-31";"2014-05-07";"23456M12345";"";"6";"REGULAR";"f";"2014-06-06 10:40:54.502";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1225043";"02";"5756611";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G2";"2056252";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-31";"2014-05-07";"23456M12345";"";"6";"REGULAR";"f";"2014-11-08 23:15:08.606";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1225043";"02";"5756448";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G2";"2056252";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-31";"2014-05-07";"23456M12345";"";"6";"REGULAR";"f";"2014-11-08 23:15:08.606";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1225044";"03";"5755752";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G3";"2056252";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-31";"2014-05-07";"23456M12345";"";"6";"REGULAR";"f";"2015-03-30 15:44:07.428";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1225044";"03";"5751598";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G3";"2056252";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-31";"2014-05-07";"23456M12345";"";"6";"REGULAR";"f";"2015-03-30 15:44:07.428";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1225046";"04";"5756478";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G4";"2056252";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-31";"2014-05-07";"23456M12345";"";"6";"REGULAR";"f";"2017-03-08 15:04:56.968";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225046";"04";"24229";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G4";"2056252";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-31";"2014-05-07";"23456M12345";"";"6";"REGULAR";"f";"2017-03-08 15:04:56.968";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225048";"04A";"24165";"";"";"46635";"GRADUAÇÃO";"Campus Central";"LAB 2 - ECT";"2014";"1";"2014-01-27";"2014-06-14";"234M12";"26";"40";"REGULAR";"f";"2014-06-10 08:17:39.463";"f";"1225047";"106";"CONSOLIDADA";"";"Presencial";
"1225049";"05";"5756478";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G5";"2056252";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-31";"2014-05-07";"23456M12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225051";"04A";"5752965";"";"";"46682";"GRADUAÇÃO";"Campus Central";"3M12CET/6M3456-SALA-4D2";"2014";"1";"2014-01-27";"2014-06-14";"3M12 6M3456";"25";"40";"REGULAR";"f";"2014-06-26 22:25:38.128";"f";"1225050";"110";"CONSOLIDADA";"";"Presencial";
"1225052";"06";"5756316";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G6";"2056252";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-31";"2014-05-07";"23456M12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225052";"06";"5756448";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G6";"2056252";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-31";"2014-05-07";"23456M12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225054";"01";"26321";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G1";"2056253";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-05-08";"2014-06-11";"23456M12345";"";"6";"REGULAR";"f";"2014-07-10 07:22:07.435";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225055";"01";"5756467";"";"";"2049555";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"6M345";"32";"45";"REGULAR";"f";"2014-06-13 15:03:39.149";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225055";"01";"5756089";"";"";"2049555";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"6M345";"32";"45";"REGULAR";"f";"2014-06-13 15:03:39.149";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225056";"01";"20831";"";"";"53324";"STRICTO SENSU";"";"setor V sala D2";"2014";"1";"2014-02-03";"2014-06-13";"2M2345";"23";"30";"REGULAR";"f";"2014-09-10 08:02:11.483";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225057";"01";"21599";"";"";"53325";"STRICTO SENSU";"";"setor V sala D2";"2014";"1";"2014-02-03";"2014-06-13";"5M2345";"16";"30";"REGULAR";"f";"2014-09-23 23:04:05.544";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225057";"01";"16991";"";"";"53325";"STRICTO SENSU";"";"setor V sala D2";"2014";"1";"2014-02-03";"2014-06-13";"5M2345";"16";"30";"REGULAR";"f";"2014-09-23 23:04:05.544";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225058";"01";"16991";"";"";"53326";"STRICTO SENSU";"";"setor V sala D2";"2014";"1";"2014-02-03";"2014-06-13";"3M2345";"23";"30";"REGULAR";"f";"2014-11-07 20:59:34.57";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225059";"01";"5752012";"";"";"53327";"STRICTO SENSU";"";"setor V sala D3";"2014";"1";"2014-02-03";"2014-06-13";"4T2345";"38";"50";"REGULAR";"f";"2014-07-17 10:31:52.333";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225060";"02";"5755752";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G2";"2056253";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-05-08";"2014-06-11";"23456M12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225061";"03";"5756448";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G3";"2056253";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-05-08";"2014-06-11";"23456M12345";"";"6";"REGULAR";"f";"2016-08-03 21:35:12.041";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225061";"03";"5755452";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G3";"2056253";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-05-08";"2014-06-11";"23456M12345";"";"6";"REGULAR";"f";"2016-08-03 21:35:12.041";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225062";"01";"22741";"";"";"53328";"STRICTO SENSU";"";"setor V sala D2";"2014";"1";"2014-02-03";"2014-06-13";"5T2345";"29";"30";"REGULAR";"f";"2014-12-17 17:10:21.203";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225063";"04";"5756611";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G4";"2056253";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-05-08";"2014-06-11";"23456M12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225064";"01";"5753060";"";"";"53334";"STRICTO SENSU";"";"setor V sala D3";"2014";"1";"2014-02-03";"2014-06-13";"2T23";"13";"30";"REGULAR";"f";"2014-09-30 11:29:51.657";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225065";"01";"22739";"";"";"39020";"STRICTO SENSU";"";"setor V sala D2";"2014";"1";"2014-02-03";"2014-06-13";"2T34";"10";"30";"REGULAR";"f";"2014-07-29 09:39:03.839";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1225066";"05";"5755583";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G5";"2056253";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-05-08";"2014-06-11";"23456M12345";"";"6";"REGULAR";"f";"2014-11-08 23:22:23.637";"f";"";"125";"CONSOLIDADA";"";"Presencial";
"1225066";"05";"5756611";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G5";"2056253";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-05-08";"2014-06-11";"23456M12345";"";"6";"REGULAR";"f";"2014-11-08 23:22:23.637";"f";"";"125";"CONSOLIDADA";"";"Presencial";
"1225067";"06";"5755752";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G6";"2056253";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-05-08";"2014-06-11";"23456M12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225067";"06";"5756478";"";"TÉCNICO DE ENFERMAGEM - 2013.1 - G6";"2056253";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-05-08";"2014-06-11";"23456M12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225069";"01";"5753060";"";"";"53330";"STRICTO SENSU";"";"setor V sala D3";"2014";"1";"2014-02-03";"2014-06-13";"2T45";"19";"30";"REGULAR";"f";"2014-09-30 11:27:30.282";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225070";"01";"5755752";"";"TÉCNICO DE ENFERMAGEM - 2012.2";"43363";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-27";"2014-02-28";"246T12345 (27/01/2014 - 28/02/2014)";"";"45";"REGULAR";"f";"2014-04-07 16:18:02.126";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1225070";"01";"5753772";"";"TÉCNICO DE ENFERMAGEM - 2012.2";"43363";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-27";"2014-02-28";"246T12345 (27/01/2014 - 28/02/2014)";"";"45";"REGULAR";"f";"2014-04-07 16:18:02.126";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1225071";"01";"3031564";"";"TÉCNICO DE ENFERMAGEM - 2012.2";"43366";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-28";"2014-02-20";"35T12345 (28/01/2014 - 20/02/2014)";"";"45";"REGULAR";"f";"2014-04-25 21:51:15.086";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1225072";"01";"3031564";"";"TÉCNICO DE ENFERMAGEM - 2012.2";"2056020";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-25";"2014-03-27";"35T12345";"";"45";"REGULAR";"f";"2014-04-03 16:24:45.635";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225072";"01";"26472";"";"TÉCNICO DE ENFERMAGEM - 2012.2";"2056020";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-25";"2014-03-27";"35T12345";"";"45";"REGULAR";"f";"2014-04-03 16:24:45.635";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225072";"01";"5753772";"";"TÉCNICO DE ENFERMAGEM - 2012.2";"2056020";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-25";"2014-03-27";"35T12345";"";"45";"REGULAR";"f";"2014-04-03 16:24:45.635";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225072";"01";"5357706";"";"TÉCNICO DE ENFERMAGEM - 2012.2";"2056020";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-25";"2014-03-27";"35T12345";"";"45";"REGULAR";"f";"2014-04-03 16:24:45.635";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225073";"01";"5756447";"";"TÉCNICO DE ENFERMAGEM - 2012.2";"43364";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-10";"2014-04-04";"246T12345";"";"45";"REGULAR";"f";"2014-06-14 22:38:52.839";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225073";"01";"5755752";"";"TÉCNICO DE ENFERMAGEM - 2012.2";"43364";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-10";"2014-04-04";"246T12345";"";"45";"REGULAR";"f";"2014-06-14 22:38:52.839";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225074";"01";"25137";"";"TÉCNICO DE ENFERMAGEM - 2012.2";"43365";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-04-01";"2014-04-22";"35T12345 (01/04/2014 - 22/04/2014)";"";"45";"REGULAR";"f";"2014-06-03 15:20:16.608";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225074";"01";"5755733";"";"TÉCNICO DE ENFERMAGEM - 2012.2";"43365";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-04-01";"2014-04-22";"35T12345 (01/04/2014 - 22/04/2014)";"";"45";"REGULAR";"f";"2014-06-03 15:20:16.608";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225075";"01";"26036";"";"TÉCNICO DE ENFERMAGEM - 2012.2";"43368";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-04-07";"2014-04-23";"246T12345";"";"45";"REGULAR";"f";"2014-06-06 15:45:17.731";"f";"";"30";"CONSOLIDADA";"";"Presencial";
