"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1225075";"01";"24228";"";"TÉCNICO DE ENFERMAGEM - 2012.2";"43368";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-04-07";"2014-04-23";"246T12345";"";"45";"REGULAR";"f";"2014-06-06 15:45:17.731";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225076";"01";"26321";"";"TÉCNICO DE ENFERMAGEM - 2012.2";"43369";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-04-24";"2014-05-27";"35T12345 (24/04/2014 - 27/05/2014)";"";"45";"REGULAR";"f";"2014-07-17 07:34:42.521";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225076";"01";"5753772";"";"TÉCNICO DE ENFERMAGEM - 2012.2";"43369";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-04-24";"2014-05-27";"35T12345 (24/04/2014 - 27/05/2014)";"";"45";"REGULAR";"f";"2014-07-17 07:34:42.521";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225077";"01";"3031564";"";"TÉCNICO DE ENFERMAGEM - 2012.2";"43367";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-04-25";"2014-05-30";"246T12345 (25/04/2014 - 30/05/2014)";"";"45";"REGULAR";"f";"2014-06-05 11:48:41.495";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225077";"01";"26285";"";"TÉCNICO DE ENFERMAGEM - 2012.2";"43367";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-04-25";"2014-05-30";"246T12345 (25/04/2014 - 30/05/2014)";"";"45";"REGULAR";"f";"2014-06-05 11:48:41.495";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225078";"01";"26285";"";"TÉCNICO DE ENFERMAGEM - 2012.1 - G1";"2056254";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-02-10";"2014-03-14";"23456M12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225078";"01";"5756478";"";"TÉCNICO DE ENFERMAGEM - 2012.1 - G1";"2056254";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-02-10";"2014-03-14";"23456M12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225079";"02";"5041557";"";"TÉCNICO DE ENFERMAGEM - 2012.1 - G2";"2056254";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-02-10";"2014-03-14";"23456M12345";"";"6";"REGULAR";"f";"2014-06-16 15:08:41.345";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1225080";"03";"26321";"";"TÉCNICO DE ENFERMAGEM - 2012.1 - G3";"2056254";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-02-10";"2014-03-14";"23456M12345";"";"6";"REGULAR";"f";"2014-06-05 15:06:49.822";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1225080";"03";"5756316";"";"TÉCNICO DE ENFERMAGEM - 2012.1 - G3";"2056254";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-02-10";"2014-03-14";"23456M12345";"";"6";"REGULAR";"f";"2014-06-05 15:06:49.822";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1225081";"04";"5756447";"";"TÉCNICO DE ENFERMAGEM - 2012.1 - G4";"2056254";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-02-10";"2014-03-14";"23456M12345";"";"6";"REGULAR";"f";"2014-05-04 20:45:20.577";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225081";"04";"26285";"";"TÉCNICO DE ENFERMAGEM - 2012.1 - G4";"2056254";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-02-10";"2014-03-14";"23456M12345";"";"6";"REGULAR";"f";"2014-05-04 20:45:20.577";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225082";"05";"5755583";"";"TÉCNICO DE ENFERMAGEM - 2012.1 - G5";"2056254";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-02-10";"2014-03-14";"23456M12345";"";"6";"REGULAR";"f";"2014-06-05 14:53:21.891";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1225082";"05";"5756316";"";"TÉCNICO DE ENFERMAGEM - 2012.1 - G5";"2056254";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-02-10";"2014-03-14";"23456M12345";"";"6";"REGULAR";"f";"2014-06-05 14:53:21.891";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1225083";"01";"26321";"";"TÉCNICO DE ENFERMAGEM - 2012.1 - G1";"2056255";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-17";"2014-04-11";"23456M12345";"";"6";"REGULAR";"f";"2014-07-10 07:16:53.834";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1225083";"01";"5755529";"";"TÉCNICO DE ENFERMAGEM - 2012.1 - G1";"2056255";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-17";"2014-04-11";"23456M12345";"";"6";"REGULAR";"f";"2014-07-10 07:16:53.834";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1225084";"02";"5755583";"";"TÉCNICO DE ENFERMAGEM - 2012.1 - G2";"2056255";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-17";"2014-04-11";"23456M12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225085";"03";"5755945";"";"TÉCNICO DE ENFERMAGEM - 2012.1 - G3";"2056255";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-17";"2014-04-11";"23456M12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225086";"04";"5756316";"";"TÉCNICO DE ENFERMAGEM - 2012.1 - G4";"2056255";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-17";"2014-04-11";"23456M12345";"";"6";"REGULAR";"f";"2014-06-05 15:04:33.745";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1225086";"04";"5753772";"";"TÉCNICO DE ENFERMAGEM - 2012.1 - G4";"2056255";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-17";"2014-04-11";"23456M12345";"";"6";"REGULAR";"f";"2014-06-05 15:04:33.745";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1225087";"01";"5756452";"";"";"26360";"GRADUAÇÃO";"Campus Central";"LABCOM - REDAÇÃO "A";"2014";"1";"2014-01-27";"2014-06-14";"46T34";"10";"40";"REGULAR";"f";"2014-06-13 01:00:46.204";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1225088";"05";"5755945";"";"TÉCNICO DE ENFERMAGEM - 2012.1 - G5";"2056255";"TÉCNICO";"";"CAMPO DE ESTÁGIO";"2014";"1";"2014-03-17";"2014-04-11";"23456M12345";"";"6";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225089";"01";"5755005";"";"";"26375";"GRADUAÇÃO";"Campus Central";"LABCOM - 3T56 / II E1 / 5T56 II - H3";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"14";"40";"REGULAR";"f";"2014-06-08 15:36:41.167";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1225090";"01";"5755474";"";"";"26378";"GRADUAÇÃO";"Campus Central";"LABCOM - SALA 03";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"53";"41";"REGULAR";"f";"2014-06-09 00:24:39.485";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225091";"01";"74509";"";"TRIS - 2014.1 - MATUTINO";"2045551";"TÉCNICO";"";"SALA 29 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-28";"2014-03-13";"35M12345 (28/01/2014 - 13/03/2014)";"";"55";"REGULAR";"f";"2014-05-22 09:13:39.568";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225091";"01";"24228";"";"TRIS - 2014.1 - MATUTINO";"2045551";"TÉCNICO";"";"SALA 29 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-28";"2014-03-13";"35M12345 (28/01/2014 - 13/03/2014)";"";"55";"REGULAR";"f";"2014-05-22 09:13:39.568";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225092";"01";"5753630";"";"TRIS - 2014.1 - MATUTINO";"2045556";"TÉCNICO";"";"LABORATÓRIO DE INFORMÁTICA - SALA 23 - EEN";"2014";"1";"2014-01-29";"2014-02-24";"246M12345 (29/01/2014 - 24/02/2014)";"";"55";"REGULAR";"f";"2014-03-06 18:53:42.21";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1225093";"01";"5755452";"";"TRIS - 2014.1 - MATUTINO";"2045552";"TÉCNICO";"";"SALA 29 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-18";"2014-04-29";"35M12345 (18/03/2014 - 29/04/2014)";"";"55";"REGULAR";"f";"2014-06-03 15:26:31.389";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1225093";"01";"5755733";"";"TRIS - 2014.1 - MATUTINO";"2045552";"TÉCNICO";"";"SALA 29 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-18";"2014-04-29";"35M12345 (18/03/2014 - 29/04/2014)";"";"55";"REGULAR";"f";"2014-06-03 15:26:31.389";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1225094";"01";"24229";"";"TRIS - 2014.1 - MATUTINO";"42141";"TÉCNICO";"";"SALA 29 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-26";"2014-03-26";"246M12345";"";"55";"REGULAR";"f";"2014-05-14 09:11:25.32";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1225094";"01";"5755452";"";"TRIS - 2014.1 - MATUTINO";"42141";"TÉCNICO";"";"SALA 29 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-26";"2014-03-26";"246M12345";"";"55";"REGULAR";"f";"2014-05-14 09:11:25.32";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1225095";"01";"26045";"";"TRIS - 2014.1 - MATUTINO";"2045554";"TÉCNICO";"";"SALA 29 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-05-06";"2014-05-22";"35M12345 (06/05/2014 - 22/05/2014)";"";"55";"REGULAR";"f";"2014-09-17 15:01:45.034";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225095";"01";"25137";"";"TRIS - 2014.1 - MATUTINO";"2045554";"TÉCNICO";"";"SALA 29 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-05-06";"2014-05-22";"35M12345 (06/05/2014 - 22/05/2014)";"";"55";"REGULAR";"f";"2014-09-17 15:01:45.034";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225096";"01";"5756288";"";"TRIS - 2014.1 - MATUTINO";"2045566";"TÉCNICO";"";"SALA 29 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-28";"2014-05-14";"246M12345";"";"55";"REGULAR";"f";"2014-06-09 19:04:48.992";"f";"";"95";"CONSOLIDADA";"";"Presencial";
"1225096";"01";"5756478";"";"TRIS - 2014.1 - MATUTINO";"2045566";"TÉCNICO";"";"SALA 29 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-28";"2014-05-14";"246M12345";"";"55";"REGULAR";"f";"2014-06-09 19:04:48.992";"f";"";"95";"CONSOLIDADA";"";"Presencial";
"1225097";"01";"5041557";"";"TRIS - 2014.1 - MATUTINO";"2045555";"TÉCNICO";"";"SALA 29 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-05-16";"2014-06-04";"246M12345 (16/05/2014 - 04/06/2014)";"";"55";"REGULAR";"f";"2014-06-08 21:44:57.98";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225098";"01";"5755877";"";"";"26406";"GRADUAÇÃO";"Campus Central";"SETOR II - A1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"23";"40";"REGULAR";"f";"2014-06-12 15:14:43.162";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225099";"01";"5752879";"";"VISAU - 2013.1 - MATUTINO";"42967";"TÉCNICO";"";"SALA 30 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-27";"2014-03-14";"246M12345";"";"50";"REGULAR";"f";"2014-04-14 16:17:42.764";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1225099";"01";"5755517";"";"VISAU - 2013.1 - MATUTINO";"42967";"TÉCNICO";"";"SALA 30 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-27";"2014-03-14";"246M12345";"";"50";"REGULAR";"f";"2014-04-14 16:17:42.764";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1225100";"01";"24229";"";"VISAU - 2013.1 - MATUTINO";"42971";"TÉCNICO";"";"SALA 30 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-28";"2014-03-13";"35M12345";"";"50";"REGULAR";"f";"2014-05-21 16:59:04.658";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1225100";"01";"5755452";"";"VISAU - 2013.1 - MATUTINO";"42971";"TÉCNICO";"";"SALA 30 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-01-28";"2014-03-13";"35M12345";"";"50";"REGULAR";"f";"2014-05-21 16:59:04.658";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1225101";"01";"24229";"";"VISAU - 2013.1 - MATUTINO";"42972";"TÉCNICO";"";"SALA 30 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-17";"2014-04-30";"246M12345";"";"50";"REGULAR";"f";"2014-05-22 17:02:46.114";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1225101";"01";"5755452";"";"VISAU - 2013.1 - MATUTINO";"42972";"TÉCNICO";"";"SALA 30 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-17";"2014-04-30";"246M12345";"";"50";"REGULAR";"f";"2014-05-22 17:02:46.114";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1225102";"01";"5752879";"";"VISAU - 2013.1 - MATUTINO";"42968";"TÉCNICO";"";"SALA 30 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-18";"2014-04-15";"35M12345";"";"50";"REGULAR";"f";"2014-05-18 09:59:18.613";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1225102";"01";"5755517";"";"VISAU - 2013.1 - MATUTINO";"42968";"TÉCNICO";"";"SALA 30 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-18";"2014-04-15";"35M12345";"";"50";"REGULAR";"f";"2014-05-18 09:59:18.613";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1225103";"01";"5752879";"";"VISAU - 2013.1 - MATUTINO";"42969";"TÉCNICO";"";"SALA 30 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-04-22";"2014-05-15";"35M12345";"";"50";"REGULAR";"f";"2014-07-23 19:21:20.954";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225104";"01";"5752879";"";"VISAU - 2013.1 - MATUTINO";"42970";"TÉCNICO";"";"SALA 30 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-05-05";"2014-06-06";"246M12345";"";"50";"REGULAR";"f";"2014-07-23 19:37:02.531";"f";"";"95";"CONSOLIDADA";"";"Presencial";
"1225104";"01";"5755517";"";"VISAU - 2013.1 - MATUTINO";"42970";"TÉCNICO";"";"SALA 30 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-05-05";"2014-06-06";"246M12345";"";"50";"REGULAR";"f";"2014-07-23 19:37:02.531";"f";"";"95";"CONSOLIDADA";"";"Presencial";
"1225105";"01";"5756452";"";"";"24805";"GRADUAÇÃO";"Campus Central";"LABCOM - SALA DE REDAÇÃO "B";"2014";"1";"2014-01-27";"2014-06-14";"46T56";"49";"41";"REGULAR";"f";"2014-06-13 00:51:06.484";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1225106";"01";"5752880";"";"TPICS - 2012.2 - MATUTINO";"41991";"TÉCNICO";"";"SALA 26A - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-04";"2014-02-27";"35M12345 (04/02/2014 - 27/02/2014)";"";"45";"REGULAR";"f";"2014-06-02 17:29:28.233";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1225106";"01";"5753559";"";"TPICS - 2012.2 - MATUTINO";"41991";"TÉCNICO";"";"SALA 26A - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-04";"2014-02-27";"35M12345 (04/02/2014 - 27/02/2014)";"";"45";"REGULAR";"f";"2014-06-02 17:29:28.233";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1225107";"01";"5752858";"";"TPICS - 2012.2 - MATUTINO";"41998";"TÉCNICO";"";"SALA 26A - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-05";"2014-02-21";"46M12345 (05/02/2014 - 21/02/2014)";"";"45";"REGULAR";"f";"2014-06-01 11:02:19.21";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225108";"01";"5752880";"";"TPICS - 2012.2 - MATUTINO";"42075";"TÉCNICO";"";"SALA 26A - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-11";"2014-05-22";"3456M12345";"";"45";"REGULAR";"f";"2014-06-02 17:32:31.449";"f";"";"200";"CONSOLIDADA";"";"Presencial";
"1225108";"01";"5752858";"";"TPICS - 2012.2 - MATUTINO";"42075";"TÉCNICO";"";"SALA 26A - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-11";"2014-05-22";"3456M12345";"";"45";"REGULAR";"f";"2014-06-02 17:32:31.449";"f";"";"200";"CONSOLIDADA";"";"Presencial";
"1225108";"01";"5753559";"";"TPICS - 2012.2 - MATUTINO";"42075";"TÉCNICO";"";"SALA 26A - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-11";"2014-05-22";"3456M12345";"";"45";"REGULAR";"f";"2014-06-02 17:32:31.449";"f";"";"200";"CONSOLIDADA";"";"Presencial";
"1225109";"01";"5752858";"";"TPICS - 2013.2 - MATUTINO";"41977";"TÉCNICO";"";"SALA 31 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-04";"2014-03-20";"35M12345";"";"45";"REGULAR";"f";"2014-06-02 14:54:12.251";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1225109";"01";"5753559";"";"TPICS - 2013.2 - MATUTINO";"41977";"TÉCNICO";"";"SALA 31 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-04";"2014-03-20";"35M12345";"";"45";"REGULAR";"f";"2014-06-02 14:54:12.251";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1225110";"01";"5752880";"";"TPICS - 2013.2 - MATUTINO";"41978";"TÉCNICO";"";"SALA 31 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-05";"2014-03-21";"46M12345 (05/02/2014 - 21/03/2014)";"";"45";"REGULAR";"f";"2014-06-02 13:58:07.376";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1225110";"01";"5753559";"";"TPICS - 2013.2 - MATUTINO";"41978";"TÉCNICO";"";"SALA 31 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-02-05";"2014-03-21";"46M12345 (05/02/2014 - 21/03/2014)";"";"45";"REGULAR";"f";"2014-06-02 13:58:07.376";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1225111";"01";"5752858";"";"TPICS - 2013.2 - MATUTINO";"41980";"TÉCNICO";"";"SALA 31 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-25";"2014-06-04";"3456M12345";"";"45";"REGULAR";"f";"2014-06-06 16:22:57.22";"f";"";"190";"CONSOLIDADA";"";"Presencial";
"1225111";"01";"5752880";"";"TPICS - 2013.2 - MATUTINO";"41980";"TÉCNICO";"";"SALA 31 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-25";"2014-06-04";"3456M12345";"";"45";"REGULAR";"f";"2014-06-06 16:22:57.22";"f";"";"190";"CONSOLIDADA";"";"Presencial";
"1225111";"01";"5753559";"";"TPICS - 2013.2 - MATUTINO";"41980";"TÉCNICO";"";"SALA 31 - ESCOLA DE ENFERMAGEM DE NATAL";"2014";"1";"2014-03-25";"2014-06-04";"3456M12345";"";"45";"REGULAR";"f";"2014-06-06 16:22:57.22";"f";"";"190";"CONSOLIDADA";"";"Presencial";
"1225113";"01";"5753753";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"1";"2";"REGULAR";"f";"2014-06-10 12:08:19.009";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225113";"01";"5755993";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"1";"2";"REGULAR";"f";"2014-06-10 12:08:19.009";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225114";"02";"5756198";"";"";"52470";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-05-07";"2014-06-09";"24M123 (07/05/2014 - 09/06/2014)";"9";"12";"REGULAR";"f";"2014-06-13 08:58:32.387";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225115";"03";"5756198";"";"";"52470";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-02-17";"2014-03-26";"24M123 (17/02/2014 - 26/03/2014)";"10";"12";"REGULAR";"f";"2014-06-13 09:09:00.32";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225116";"02";"5754083";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"1";"2";"REGULAR";"f";"2014-06-11 14:24:00.551";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225117";"03";"5755993";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225118";"01";"5755993";"";"";"2021202";"GRADUAÇÃO";"Campus Central";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"2";"2";"REGULAR";"f";"2014-06-12 21:16:50.758";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225119";"02";"5755993";"";"";"2021202";"GRADUAÇÃO";"Campus Central";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225120";"01";"5755993";"";"";"2021403";"GRADUAÇÃO";"Campus Central";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225121";"02";"5755993";"";"";"2021405";"GRADUAÇÃO";"Campus Central";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"2M56";"3";"8";"REGULAR";"f";"2014-06-09 21:32:53.299";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225122";"01";"23477";"";"";"2021153";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"2";"2";"REGULAR";"f";"2014-06-21 09:01:50.64";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225123";"02";"23477";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225124";"02";"5756356";"";"";"2021153";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"1";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225125";"04";"19101";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala S";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"2";"2";"REGULAR";"f";"2014-06-18 12:30:28.88";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225126";"02";"19101";"";"";"2021403";"GRADUAÇÃO";"Campus Central";"Sala S";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"1";"8";"REGULAR";"f";"2014-06-18 13:04:54.639";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225127";"02";"5756476";"";"";"2021350";"GRADUAÇÃO";"Campus Central";"Sala M";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225128";"01";"22889";"";"";"2021152";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225129";"05";"22889";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225130";"01";"22889";"";"";"2021201";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225131";"03";"5755070";"";"";"2021202";"GRADUAÇÃO";"Campus Central";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"2M56";"2";"2";"REGULAR";"f";"2014-06-13 22:49:21.616";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225132";"03";"22889";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Salas 08 e 17";"2014";"1";"2014-01-27";"2014-06-14";"4M12";"5";"8";"REGULAR";"f";"2014-06-21 20:20:09.188";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225132";"03";"23176";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Salas 08 e 17";"2014";"1";"2014-01-27";"2014-06-14";"4M12";"5";"8";"REGULAR";"f";"2014-06-21 20:20:09.188";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225133";"01";"5752878";"";"";"2021406";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"2M12";"";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225134";"01";"5752878";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
