"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1225135";"06";"5752878";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"5M12";"2";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225136";"04";"5752878";"";"";"2021202";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225137";"03";"5752878";"";"";"2021405";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225138";"02";"24200";"";"";"2021152";"GRADUAÇÃO";"Campus Central";"Sala 26";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"1";"2";"REGULAR";"f";"2014-06-20 14:23:47.613";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225139";"07";"24200";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 26";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225141";"08";"24200";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 26";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225142";"01";"3031587";"";"";"2021300";"GRADUAÇÃO";"Campus Central";"Sala T";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"1";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225143";"09";"24200";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 26";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225144";"10";"24200";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 26";"2014";"1";"2014-01-27";"2014-06-14";"5M12";"0";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225145";"11";"24200";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 26";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"4";"4";"REGULAR";"f";"2014-06-20 14:28:23.781";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225146";"04";"24200";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala 26";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"5";"8";"REGULAR";"f";"2014-06-20 14:33:29.544";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225147";"05";"24200";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala 26";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225148";"19";"22876";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala T";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"2";"2";"REGULAR";"f";"2014-06-05 07:47:54.104";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225148";"19";"3031587";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala T";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"2";"2";"REGULAR";"f";"2014-06-05 07:47:54.104";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225149";"03";"3031587";"";"";"2021152";"GRADUAÇÃO";"Campus Central";"Sala T";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"1";"2";"REGULAR";"f";"2014-06-11 14:53:18.815";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225150";"04";"3031587";"";"";"2021152";"GRADUAÇÃO";"Campus Central";"Sala T";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"2";"2";"REGULAR";"f";"2014-06-11 15:10:57.002";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225151";"12";"3031587";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala T";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225152";"13";"3031587";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala T";"2014";"1";"2014-01-27";"2014-06-14";"5M12";"1";"2";"REGULAR";"f";"2014-06-11 15:31:32.012";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225153";"06";"3031587";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala T";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225154";"07";"3031587";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala T";"2014";"1";"2014-01-27";"2014-06-14";"4M12";"9";"9";"REGULAR";"f";"2014-06-11 15:50:27.643";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225154";"07";"24200";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala T";"2014";"1";"2014-01-27";"2014-06-14";"4M12";"9";"9";"REGULAR";"f";"2014-06-11 15:50:27.643";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225155";"02";"3031587";"";"";"2021402";"GRADUAÇÃO";"Campus Central";"Sala T";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225156";"05";"5755552";"";"";"2021152";"GRADUAÇÃO";"Campus Central";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"2";"2";"REGULAR";"f";"2014-06-11 17:08:36.05";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225157";"14";"23176";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"1";"2";"REGULAR";"f";"2014-06-12 00:21:43.609";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225158";"15";"23176";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225159";"06";"5751559";"";"";"2021152";"GRADUAÇÃO";"Campus Central";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"1";"2";"REGULAR";"f";"2014-06-12 00:51:57.149";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225160";"03";"5754083";"";"";"2021153";"GRADUAÇÃO";"Campus Central";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"1";"2";"REGULAR";"f";"2014-06-11 14:21:30.784";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225161";"05";"5754083";"";"";"2021202";"GRADUAÇÃO";"Campus Central";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"1";"2";"REGULAR";"f";"2014-06-11 14:26:20.718";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225162";"06";"5754083";"";"";"2021202";"GRADUAÇÃO";"Campus Central";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"1";"2";"REGULAR";"f";"2014-06-11 14:27:46.015";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225163";"03";"5754083";"";"";"2021403";"GRADUAÇÃO";"Campus Central";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"5M12";"1";"8";"REGULAR";"f";"2014-06-11 14:29:26.544";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225164";"07";"5751546";"";"";"2021152";"GRADUAÇÃO";"Campus Central";"Sala 14";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"1";"2";"REGULAR";"f";"2014-06-16 00:34:16.494";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225165";"16";"5751546";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 14";"2014";"1";"2014-01-27";"2014-06-14";"2M12";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225166";"17";"5751546";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 14";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"2";"2";"REGULAR";"f";"2014-06-16 00:35:54.841";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225167";"02";"5752855";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"Sala L";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"1";"2";"REGULAR";"f";"2014-06-10 14:56:12.354";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225168";"18";"23176";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"5M12";"2";"3";"REGULAR";"f";"2014-06-11 17:19:36.912";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225168";"18";"5755552";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"5M12";"2";"3";"REGULAR";"f";"2014-06-11 17:19:36.912";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225169";"19";"5755552";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"2";"2";"REGULAR";"f";"2014-06-11 17:25:13.968";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225169";"19";"23176";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"2";"2";"REGULAR";"f";"2014-06-11 17:25:13.968";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225170";"03";"5753085";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"Sala 12";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"1";"2";"REGULAR";"f";"2014-06-13 18:23:08.019";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225171";"08";"5753085";"";"";"2021152";"GRADUAÇÃO";"Campus Central";"Sala U";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225172";"09";"5753085";"";"";"2021152";"GRADUAÇÃO";"Campus Central";"Sala 12";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"2";"2";"REGULAR";"f";"2014-06-06 15:58:03.323";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225173";"04";"5754083";"";"";"2021405";"GRADUAÇÃO";"Campus Central";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"1";"2";"REGULAR";"f";"2014-06-11 14:46:12.821";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225174";"08";"26062";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"7";"8";"REGULAR";"f";"2014-06-12 00:47:56.344";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225174";"08";"23176";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"7";"8";"REGULAR";"f";"2014-06-12 00:47:56.344";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225175";"07";"5751546";"";"";"2021202";"GRADUAÇÃO";"Campus Central";"Sala 14";"2014";"1";"2014-01-27";"2014-06-14";"2M56";"1";"2";"REGULAR";"f";"2014-06-16 00:37:24.218";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225176";"03";"5751546";"";"";"2021402";"GRADUAÇÃO";"Campus Central";"Sala 14";"2014";"1";"2014-01-27";"2014-06-14";"4M12";"7";"8";"REGULAR";"f";"2014-06-16 00:39:30.668";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225177";"04";"5752855";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"Sala L";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225178";"08";"5752855";"";"";"2021202";"GRADUAÇÃO";"Campus Central";"Sala L";"2014";"1";"2014-01-27";"2014-06-14";"5M12";"1";"2";"REGULAR";"f";"2014-06-10 14:55:13.673";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225179";"09";"5752855";"";"";"2021202";"GRADUAÇÃO";"Campus Central";"Sala L";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225180";"04";"20909";"";"";"2021153";"GRADUAÇÃO";"Campus Central";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"1";"2";"REGULAR";"f";"2014-06-17 08:54:32.839";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225181";"02";"20909";"";"";"2021201";"GRADUAÇÃO";"Campus Central";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"1";"2";"REGULAR";"f";"2014-06-17 08:56:54.789";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225182";"10";"20909";"";"";"2021202";"GRADUAÇÃO";"Campus Central";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225183";"01";"20909";"";"";"2021404";"GRADUAÇÃO";"Campus Central";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"1";"8";"REGULAR";"f";"2014-06-17 08:59:12.814";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225184";"02";"20909";"";"";"2021406";"GRADUAÇÃO";"Campus Central";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"5M12";"2";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225185";"09";"23176";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225186";"11";"5753085";"";"";"2021202";"GRADUAÇÃO";"Campus Central";"Sala U";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225187";"10";"22876";"";"";"2021152";"GRADUAÇÃO";"Campus Central";"Sala M";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"1";"2";"REGULAR";"f";"2014-06-05 07:55:11.178";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225188";"11";"23176";"";"";"2021152";"GRADUAÇÃO";"Campus Central";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225189";"20";"22876";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala M";"2014";"1";"2014-01-27";"2014-06-14";"5M12";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225190";"21";"22876";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala M";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225191";"10";"5751745";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala M";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"2";"8";"REGULAR";"f";"2014-06-08 08:50:18.932";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225191";"10";"22876";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala M";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"2";"8";"REGULAR";"f";"2014-06-08 08:50:18.932";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225192";"22";"5751559";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"3";"3";"REGULAR";"f";"2014-06-12 01:02:23.468";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225193";"03";"5751559";"";"";"2021201";"GRADUAÇÃO";"Campus Central";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"2M56";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225194";"04";"5751559";"";"";"2021402";"GRADUAÇÃO";"Campus Central";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"2M12";"1";"8";"REGULAR";"f";"2014-06-12 01:19:24.28";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225195";"04";"5751559";"";"";"2021403";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"3";"8";"REGULAR";"f";"2014-06-12 01:20:32.361";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225196";"12";"5751745";"";"";"2021152";"GRADUAÇÃO";"Campus Central";"Sala R";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"1";"2";"REGULAR";"f";"2014-06-08 08:43:55.357";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225197";"13";"5751745";"";"";"2021152";"GRADUAÇÃO";"Campus Central";"Sala R";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225198";"11";"5751745";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala R";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"2";"8";"REGULAR";"f";"2014-06-08 08:52:12.581";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225199";"05";"5753085";"";"";"2021403";"GRADUAÇÃO";"Campus Central";"Sala 12";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"2";"8";"REGULAR";"f";"2014-06-06 16:07:18.316";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225200";"05";"5753085";"";"";"2021405";"GRADUAÇÃO";"Campus Central";"Sala 12";"2014";"1";"2014-01-27";"2014-06-14";"5M12";"1";"8";"REGULAR";"f";"2014-06-06 16:04:44.511";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225201";"12";"5752202";"";"";"2021202";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"2M12";"2";"2";"REGULAR";"f";"2014-06-12 14:09:01.482";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225202";"14";"5753753";"";"";"2021152";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"1";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225203";"23";"5753753";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225204";"12";"5753753";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225205";"05";"23014";"";"";"2021153";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225206";"13";"5756356";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"5M12";"1";"8";"REGULAR";"f";"2014-06-17 23:16:10.889";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225207";"02";"5751546";"";"";"2021404";"GRADUAÇÃO";"Campus Central";"Sala 14";"2014";"1";"2014-01-27";"2014-06-14";"4M34";"";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225208";"14";"5751559";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"4M12";"4";"8";"REGULAR";"f";"2014-06-10 14:52:54.872";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225208";"14";"5752855";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"4M12";"4";"8";"REGULAR";"f";"2014-06-10 14:52:54.872";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225209";"03";"5753753";"";"";"2021350";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"4M12";"2";"8";"REGULAR";"f";"2014-06-10 12:16:40.458";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225210";"06";"5752202";"";"";"2021403";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"2";"8";"REGULAR";"f";"2014-06-12 14:08:19.116";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225211";"03";"24233";"";"";"2021301";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225212";"02";"21707";"";"";"24700";"GRADUAÇÃO";"Campus Central";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"5";"50";"REGULAR";"f";"2014-06-12 08:37:48.36";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225213";"02";"5756365";"";"";"27988";"GRADUAÇÃO";"Campus Central";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"3N12";"15";"15";"REGULAR";"f";"2014-06-12 00:02:29.203";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225214";"03";"21706";"";"";"24704";"GRADUAÇÃO";"Campus Central";"Sala 19";"2014";"1";"2014-01-27";"2014-06-14";"5N12";"17";"7";"REGULAR";"f";"2014-06-13 13:31:49.501";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225215";"02";"5755544";"";"";"2049000";"GRADUAÇÃO";"Campus Central";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"20";"54";"REGULAR";"f";"2014-06-09 23:52:34.581";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225216";"02";"";"103161118";"";"46855";"GRADUAÇÃO";"Campus Central";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"6N34 (27/01/2014 - 14/06/2014)";"41";"50";"REGULAR";"f";"2014-06-20 07:44:10.799";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225217";"02";"5753751";"";"";"46856";"GRADUAÇÃO";"Campus Central";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"2N12 (27/01/2014 - 14/06/2014)";"35";"50";"REGULAR";"f";"2014-06-21 21:53:56.838";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1225218";"02";"5752921";"";"";"23988";"GRADUAÇÃO";"Campus Central";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"12";"15";"REGULAR";"f";"2014-06-13 13:37:50.985";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1225219";"02";"5755544";"";"";"28000";"GRADUAÇÃO";"Campus Central";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"6N34";"45";"50";"REGULAR";"f";"2014-06-10 00:10:10.573";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225220";"02";"21707";"";"";"23979";"GRADUAÇÃO";"Campus Central";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"32";"50";"REGULAR";"f";"2014-06-17 19:46:03.166";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1225221";"03";"21706";"";"";"23973";"GRADUAÇÃO";"Campus Central";"Sala 19";"2014";"1";"2014-01-27";"2014-06-14";"3N34";"3";"7";"REGULAR";"f";"2014-06-13 12:36:31.942";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225222";"02";"21705";"";"";"24694";"GRADUAÇÃO";"Campus Central";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"5N34";"25";"15";"REGULAR";"f";"2014-06-20 17:51:08.358";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225223";"02";"5752855";"";"";"23978";"GRADUAÇÃO";"Campus Central";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"4T56";"3";"3";"REGULAR";"f";"2014-06-10 15:07:07.576";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225224";"02";"26052";"";"";"22233";"GRADUAÇÃO";"Campus Central";"Sala 16";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"42";"30";"REGULAR";"f";"2014-06-10 10:27:23.625";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1225225";"02";"21708";"";"";"24705";"GRADUAÇÃO";"Campus Central";"Sala 25";"2014";"1";"2014-01-27";"2014-06-14";"2N34";"50";"30";"REGULAR";"f";"2014-06-10 18:08:26.408";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225226";"03";"21708";"";"";"24705";"GRADUAÇÃO";"Campus Central";"Sala 25";"2014";"1";"2014-01-27";"2014-06-14";"4N34";"23";"30";"REGULAR";"f";"2014-06-19 10:42:42.46";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225227";"02";"5756365";"";"";"2050204";"GRADUAÇÃO";"Campus Central";"Sala 18";"2014";"1";"2014-01-27";"2014-06-14";"2N34 (27/01/2014 - 14/06/2014)";"25";"25";"REGULAR";"f";"2014-06-13 08:50:17.825";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225228";"03";"5756365";"";"";"2050204";"GRADUAÇÃO";"Campus Central";"Sala 18";"2014";"1";"2014-01-27";"2014-06-14";"4N34 (27/01/2014 - 14/06/2014)";"29";"25";"REGULAR";"f";"2014-06-12 15:05:19.179";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225229";"02";"24233";"";"";"28010";"GRADUAÇÃO";"Campus Central";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"53";"50";"REGULAR";"f";"2014-06-13 11:37:03.88";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1225230";"02";"5755544";"";"";"2049520";"GRADUAÇÃO";"Campus Central";"Sala 11";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"49";"30";"REGULAR";"f";"2014-06-05 23:27:05.239";"f";"";"66";"CONSOLIDADA";"";"Presencial";
