"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1225232";"03";"5755070";"";"";"2049001";"GRADUAÇÃO";"Campus Central";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"6N34";"1";"15";"REGULAR";"f";"2014-06-13 23:01:02.798";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225233";"02";"5756365";"";"";"2050206";"GRADUAÇÃO";"Campus Central";"Sala 18";"2014";"1";"2014-01-27";"2014-06-14";"2N12 (27/01/2014 - 14/06/2014)";"27";"25";"REGULAR";"f";"2014-06-12 15:00:26.293";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225234";"03";"5751926";"";"";"2050206";"GRADUAÇÃO";"Campus Central";"Sala 18";"2014";"1";"2014-01-27";"2014-06-14";"4N12 (27/01/2014 - 14/06/2014)";"12";"25";"REGULAR";"f";"2014-06-21 22:20:52.756";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225235";"01";"22193";"";"";"2048183";"GRADUAÇÃO";"Campus Central";"Sala 25";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"15";"30";"REGULAR";"f";"2014-06-18 23:14:11.273";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225236";"02";"5755059";"";"";"28014";"GRADUAÇÃO";"Campus Central";"LAMUCO";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"28";"17";"REGULAR";"f";"2014-06-19 12:04:08.333";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225237";"03";"21706";"";"";"2049003";"GRADUAÇÃO";"Campus Central";"Sala 20 e Sala 19";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"13";"15";"REGULAR";"f";"2014-06-13 13:48:26.019";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225237";"03";"5755070";"";"";"2049003";"GRADUAÇÃO";"Campus Central";"Sala 20 e Sala 19";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"13";"15";"REGULAR";"f";"2014-06-13 13:48:26.019";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225238";"01";"26052";"";"";"54205";"GRADUAÇÃO";"Campus Central";"LAMUCO";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"14";"30";"REGULAR";"f";"2014-06-10 23:26:40.216";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1225239";"01";"26052";"";"";"54206";"GRADUAÇÃO";"Campus Central";"Sala 16";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"3";"30";"REGULAR";"f";"2014-06-10 10:18:18.502";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1225240";"01";"5751599";"";"";"18722";"TÉCNICO";"";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"2T56";"3";"50";"REGULAR";"f";"2014-06-05 06:20:57.855";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225241";"02";"5753751";"";"";"18722";"TÉCNICO";"";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"4T56";"2";"50";"REGULAR";"f";"2014-06-20 13:41:18.367";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225242";"01";"22880";"";"";"18820";"TÉCNICO";"";"ESTUDIO";"2014";"1";"2014-01-27";"2014-06-14";"3T23456";"";"6";"REGULAR";"f";"2014-06-06 11:28:52.692";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1225243";"01";"22880";"";"";"2055503";"TÉCNICO";"";"ESTUDIO";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"";"6";"REGULAR";"f";"2014-06-03 15:15:46.098";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225244";"01";"22880";"";"";"43327";"TÉCNICO";"";"ESTUDIO";"2014";"1";"2014-01-27";"2014-06-14";"6T56";"";"6";"REGULAR";"f";"2014-06-03 15:19:42.559";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1225245";"01";"5752922";"";"";"18710";"TÉCNICO";"";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"";"8";"REGULAR";"f";"2014-06-14 11:44:51.374";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225246";"02";"15520";"";"";"18710";"TÉCNICO";"";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"";"8";"REGULAR";"f";"2014-06-14 10:44:03.895";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225247";"01";"5756356";"";"";"18825";"TÉCNICO";"";"Sala 19";"2014";"1";"2014-01-27";"2014-06-14";"5T34";"";"8";"REGULAR";"f";"2014-06-17 23:21:20.61";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1225248";"02";"5756356";"";"";"18825";"TÉCNICO";"";"Sala 19";"2014";"1";"2014-01-27";"2014-06-14";"5T56";"";"8";"REGULAR";"f";"2014-06-20 21:21:54.32";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225249";"01";"26062";"";"";"18651";"TÉCNICO";"";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"";"3";"REGULAR";"f";"2014-06-05 12:10:56.384";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225250";"01";"5752179";"";"";"18760";"TÉCNICO";"";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"2T12";"22";"50";"REGULAR";"f";"2014-06-09 15:23:50.261";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225251";"02";"5752179";"";"";"18760";"TÉCNICO";"";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"2T34";"10";"50";"REGULAR";"f";"2014-06-09 15:25:31.181";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225252";"01";"22886";"";"";"18724";"TÉCNICO";"";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"2T56";"22";"30";"REGULAR";"f";"2014-06-14 13:18:29.078";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225253";"01";"21705";"";"";"18720";"TÉCNICO";"";"Sala 25";"2014";"1";"2014-01-27";"2014-06-14";"4T12";"19";"50";"REGULAR";"f";"2014-06-20 13:41:53.769";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1225255";"01";"22880";"";"";"18818";"TÉCNICO";"";"ESTUDIO";"2014";"1";"2014-01-27";"2014-06-14";"25T56";"3";"6";"REGULAR";"f";"2014-06-03 15:26:12.047";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1225256";"01";"5751599";"";"";"2055643";"TÉCNICO";"";"ESTUDIO";"2014";"1";"2014-01-27";"2014-06-14";"4T23456";"5";"6";"REGULAR";"f";"2014-06-04 13:38:29.405";"f";"";"85";"CONSOLIDADA";"";"Presencial";
"1225257";"01";"22880";"";"";"18822";"TÉCNICO";"";"ESTUDIO";"2014";"1";"2014-01-27";"2014-06-14";"5T1234";"2";"8";"REGULAR";"f";"2014-06-03 15:51:57.389";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225258";"01";"5752922";"";"";"18712";"TÉCNICO";"";"Sala 18";"2014";"1";"2014-01-27";"2014-06-14";"5T456";"5";"10";"REGULAR";"f";"2014-06-14 11:46:34.582";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1225259";"01";"24233";"";"";"18653";"TÉCNICO";"";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"5";"3";"REGULAR";"f";"2014-06-13 10:04:14.786";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225260";"02";"24233";"";"";"18653";"TÉCNICO";"";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"2";"3";"REGULAR";"f";"2014-06-13 09:33:36.206";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225261";"01";"63717";"";"";"18832";"TÉCNICO";"";"ESTUDIO";"2014";"1";"2014-01-27";"2014-06-14";"5T456";"10";"10";"REGULAR";"f";"2014-06-20 11:20:09.749";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225262";"02";"15520";"";"";"18832";"TÉCNICO";"";"AUDITORIO";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"2";"40";"REGULAR";"f";"2014-10-22 11:00:58.883";"f";"";"39";"CONSOLIDADA";"";"Presencial";
"1225262";"02";"18913";"";"";"18832";"TÉCNICO";"";"AUDITORIO";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"2";"40";"REGULAR";"f";"2014-10-22 11:00:58.883";"f";"";"39";"CONSOLIDADA";"";"Presencial";
"1225263";"03";"5752922";"";"";"18832";"TÉCNICO";"";"MINIAUDITORIO";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"3";"20";"REGULAR";"f";"2014-06-14 11:42:29.335";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225264";"04";"5751559";"";"";"18832";"TÉCNICO";"";"MINIAUDITORIO";"2014";"1";"2014-01-27";"2014-06-14";"5T456";"21";"26";"REGULAR";"f";"2014-10-22 10:59:13.12";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225264";"04";"18913";"";"";"18832";"TÉCNICO";"";"MINIAUDITORIO";"2014";"1";"2014-01-27";"2014-06-14";"5T456";"21";"26";"REGULAR";"f";"2014-10-22 10:59:13.12";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225265";"05";"23400";"";"";"18832";"TÉCNICO";"";"Sala 25";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"5";"15";"REGULAR";"f";"2014-07-03 12:32:19.285";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225266";"06";"5752878";"";"";"18832";"TÉCNICO";"";"Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"2";"8";"REGULAR";"f";"2014-06-15 15:46:02.505";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225267";"07";"18913";"";"";"18832";"TÉCNICO";"";"Sala 26";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"8";"10";"REGULAR";"f";"2014-10-22 10:56:41.784";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225267";"07";"24200";"";"";"18832";"TÉCNICO";"";"Sala 26";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"8";"10";"REGULAR";"f";"2014-10-22 10:56:41.784";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225268";"01";"21707";"";"";"18773";"TÉCNICO";"";"Sala 24";"2014";"1";"2014-01-27";"2014-06-14";"6T12";"26";"21";"REGULAR";"f";"2014-06-20 21:13:56.453";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225269";"01";"21707";"";"";"18721";"TÉCNICO";"";"LAMUCO";"2014";"1";"2014-01-27";"2014-06-14";"6T34";"34";"18";"REGULAR";"f";"2014-06-20 21:18:43.824";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225270";"01";"24233";"";"";"18729";"TÉCNICO";"";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"6T34";"8";"50";"REGULAR";"f";"2014-06-13 10:10:01.973";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225271";"01";"5756354";"";"";"18809";"TÉCNICO";"";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"6T56";"13";"50";"REGULAR";"f";"2014-06-19 12:37:53.77";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225272";"01";"5752917";"";"";"932150";"TÉCNICO";"";"LAMUCO";"2014";"1";"2014-01-27";"2014-06-14";"5T34";"5";"16";"REGULAR";"f";"2014-06-10 16:10:20.642";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1225273";"01";"5752922";"";"";"18766";"TÉCNICO";"";"Sala 18";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"5";"10";"REGULAR";"f";"2014-06-14 11:52:07.905";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225274";"01";"26062";"";"";"18732";"TÉCNICO";"";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"2";"3";"REGULAR";"f";"2014-06-05 12:13:12.657";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225275";"02";"26062";"";"";"18732";"TÉCNICO";"";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"5T456";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225276";"01";"20909";"";"";"18715";"TÉCNICO";"";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"";"3";"REGULAR";"f";"2014-06-15 08:58:13.007";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225277";"02";"5755070";"";"";"18715";"TÉCNICO";"";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"";"3";"REGULAR";"f";"2014-06-13 23:03:50.125";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225278";"03";"21705";"";"";"18715";"TÉCNICO";"";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"3T234";"";"3";"REGULAR";"f";"2014-06-20 13:30:56.43";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225279";"04";"22889";"";"";"18715";"TÉCNICO";"";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"";"3";"REGULAR";"f";"2014-06-21 20:23:41.04";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225280";"05";"22889";"";"";"18715";"TÉCNICO";"";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"";"3";"REGULAR";"f";"2014-06-21 20:25:32.601";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225281";"06";"5752878";"";"";"18715";"TÉCNICO";"";"Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"";"3";"REGULAR";"f";"2014-06-15 15:40:52.888";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225282";"07";"5755213";"";"";"18715";"TÉCNICO";"";"Sala S";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"";"3";"REGULAR";"f";"2014-06-05 10:43:18.553";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225283";"08";"5755213";"";"";"18715";"TÉCNICO";"";"Sala S";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"";"3";"REGULAR";"f";"2014-06-05 10:28:32.779";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225284";"09";"5754083";"";"";"18715";"TÉCNICO";"";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"";"3";"REGULAR";"f";"2014-06-11 14:35:30.725";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225285";"10";"5754083";"";"";"18715";"TÉCNICO";"";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"";"3";"REGULAR";"f";"2014-06-11 14:36:58.017";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225286";"11";"5751559";"";"";"18715";"TÉCNICO";"";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"6T456";"";"3";"REGULAR";"f";"2014-06-12 01:23:38.532";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225287";"12";"5751745";"";"";"18715";"TÉCNICO";"";"Sala R";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"";"3";"REGULAR";"f";"2014-06-08 08:54:14.923";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225288";"13";"5751745";"";"";"18715";"TÉCNICO";"";"Sala R";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"";"3";"REGULAR";"f";"2014-06-08 08:56:40.26";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225289";"14";"23176";"";"";"18715";"TÉCNICO";"";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"";"3";"REGULAR";"f";"2014-06-12 07:58:08.559";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225290";"15";"17295";"";"";"18715";"TÉCNICO";"";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"";"3";"REGULAR";"f";"2014-06-11 15:10:31.418";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225291";"16";"17295";"";"";"18715";"TÉCNICO";"";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"";"3";"REGULAR";"f";"2014-06-11 14:33:17.89";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225292";"17";"5755993";"";"";"18715";"TÉCNICO";"";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"6T456";"";"3";"REGULAR";"f";"2014-06-12 21:20:17.368";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225293";"18";"21708";"";"";"18715";"TÉCNICO";"";"Sala S";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"";"3";"REGULAR";"f";"2014-06-16 21:46:14.392";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225294";"19";"21708";"";"";"18715";"TÉCNICO";"";"Sala S";"2014";"1";"2014-01-27";"2014-06-14";"6T456";"";"3";"REGULAR";"f";"2014-06-17 08:30:57.472";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225295";"20";"5751599";"";"";"18715";"TÉCNICO";"";"Sala P";"2014";"1";"2014-01-27";"2014-06-14";"6T456";"";"4";"REGULAR";"f";"2014-06-04 20:29:55.014";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1225296";"21";"23014";"";"";"18715";"TÉCNICO";"";"Sala D";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"";"3";"REGULAR";"f";"2014-06-11 10:51:02.254";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225297";"22";"23014";"";"";"18715";"TÉCNICO";"";"Sala D";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"";"3";"REGULAR";"f";"2014-06-11 10:51:42.824";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225298";"23";"5752202";"";"";"18715";"TÉCNICO";"";"Sala A";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"";"3";"REGULAR";"f";"2014-06-11 14:25:00.889";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225299";"24";"5752202";"";"";"18715";"TÉCNICO";"";"Sala A";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225300";"25";"5752202";"";"";"18715";"TÉCNICO";"";"Sala A";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225301";"26";"5752936";"";"";"18715";"TÉCNICO";"";"Sala E";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"";"3";"REGULAR";"f";"2014-05-30 18:11:19.085";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225302";"27";"5752936";"";"";"18715";"TÉCNICO";"";"Sala E";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"";"3";"REGULAR";"f";"2014-05-30 10:27:46.644";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225303";"28";"24200";"";"";"18715";"TÉCNICO";"";"Sala 26";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"";"3";"REGULAR";"f";"2014-06-20 14:37:45.723";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225304";"29";"24200";"";"";"18715";"TÉCNICO";"";"Sala 26";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"";"3";"REGULAR";"f";"2014-06-20 14:40:15.776";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225305";"30";"5752855";"";"";"18715";"TÉCNICO";"";"Sala L";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"";"3";"REGULAR";"f";"2014-06-10 14:37:10.113";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225306";"31";"63717";"";"";"18715";"TÉCNICO";"";"Sala Q";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"";"2";"REGULAR";"f";"2014-06-05 14:42:27.921";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225307";"32";"63717";"";"";"18715";"TÉCNICO";"";"Sala Q";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"";"2";"REGULAR";"f";"2014-06-05 14:48:15.875";"f";"";"27";"CONSOLIDADA";"";"Presencial";
"1225308";"33";"5752878";"";"";"18715";"TÉCNICO";"";"Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"";"3";"REGULAR";"f";"2014-07-31 10:32:38.047";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225309";"34";"5753085";"";"";"18715";"TÉCNICO";"";"Sala 12";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"";"3";"REGULAR";"f";"2014-06-06 15:59:57.272";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225310";"35";"23477";"";"";"18715";"TÉCNICO";"";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"";"3";"REGULAR";"f";"2014-06-21 09:55:43.371";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225311";"36";"22876";"";"";"18715";"TÉCNICO";"";"Sala M";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"";"3";"REGULAR";"f";"2014-06-03 11:58:45.179";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225312";"37";"3031587";"";"";"18715";"TÉCNICO";"";"Sala T";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"";"3";"REGULAR";"f";"2014-06-11 16:19:06.049";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225313";"38";"";"104295606";"";"18715";"TÉCNICO";"";"Sala 14";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"";"3";"REGULAR";"f";"2014-06-10 11:45:12.506";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225314";"39";"5756476";"";"";"18715";"TÉCNICO";"";"Sala N";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"";"3";"REGULAR";"f";"2014-06-17 12:09:54.782";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225315";"01";"5755070";"";"";"18812";"TÉCNICO";"";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"2";"3";"REGULAR";"f";"2014-06-06 18:22:24.001";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225316";"02";"5755070";"";"";"18812";"TÉCNICO";"";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"5T456";"1";"3";"REGULAR";"f";"2014-06-13 23:05:06.982";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225317";"03";"5752855";"";"";"18812";"TÉCNICO";"";"Sala L";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"2";"3";"REGULAR";"f";"2014-06-10 14:41:00.578";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225318";"04";"20909";"";"";"18812";"TÉCNICO";"";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"1";"3";"REGULAR";"f";"2014-06-15 10:44:56.741";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225319";"05";"22889";"";"";"18812";"TÉCNICO";"";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"4";"3";"REGULAR";"f";"2014-06-21 20:27:37.985";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225320";"06";"5752878";"";"";"18812";"TÉCNICO";"";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225321";"07";"5755213";"";"";"18812";"TÉCNICO";"";"Sala S";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"2";"3";"REGULAR";"f";"2014-06-05 10:36:55.223";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225322";"08";"5755213";"";"";"18812";"TÉCNICO";"";"Sala S";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"3";"3";"REGULAR";"f";"2014-06-05 10:39:45.112";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225323";"09";"5751745";"";"";"18812";"TÉCNICO";"";"Sala 18";"2014";"1";"2014-01-27";"2014-06-14";"2T456";"1";"3";"REGULAR";"f";"2014-06-08 08:59:45.269";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225324";"10";"5751745";"";"";"18812";"TÉCNICO";"";"Sala 18";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"1";"3";"REGULAR";"f";"2014-06-08 09:02:41.836";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225325";"11";"23176";"";"";"18812";"TÉCNICO";"";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"1";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225326";"12";"5755552";"";"";"18812";"TÉCNICO";"";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"2";"3";"REGULAR";"f";"2014-06-11 16:45:51.862";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225327";"13";"5755552";"";"";"18812";"TÉCNICO";"";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"5T456";"2";"3";"REGULAR";"f";"2014-06-11 16:51:56.442";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225328";"14";"21708";"";"";"18812";"TÉCNICO";"";"Sala S";"2014";"1";"2014-01-27";"2014-06-14";"5T456";"1";"3";"REGULAR";"f";"2014-06-17 14:29:02.049";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225329";"15";"5756354";"";"";"18812";"TÉCNICO";"";"Sala P";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"2";"3";"REGULAR";"f";"2014-06-19 12:24:46.896";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225330";"16";"5756354";"";"";"18812";"TÉCNICO";"";"Sala P";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"1";"3";"REGULAR";"f";"2014-06-19 12:26:27.039";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225331";"17";"23014";"";"";"18812";"TÉCNICO";"";"Sala D";"2014";"1";"2014-01-27";"2014-06-14";"4T345";"1";"3";"REGULAR";"f";"2014-06-11 10:50:04.506";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225332";"18";"24200";"";"";"18812";"TÉCNICO";"";"Sala 26";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225333";"19";"21705";"";"";"18812";"TÉCNICO";"";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"3";"3";"REGULAR";"f";"2014-06-20 13:51:50.941";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1225334";"20";"5752855";"";"";"18812";"TÉCNICO";"";"Sala L";"2014";"1";"2014-01-27";"2014-06-14";"5T456";"1";"3";"REGULAR";"f";"2014-06-10 14:45:20.577";"f";"";"51";"CONSOLIDADA";"";"Presencial";
