"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1225335";"21";"63717";"";"";"18812";"TÉCNICO";"";"Sala Q";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"5";"2";"REGULAR";"f";"2014-06-05 14:56:09.371";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225336";"22";"63717";"";"";"18812";"TÉCNICO";"";"Sala Q";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"";"2";"REGULAR";"f";"2014-06-05 15:02:52.383";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225337";"23";"63717";"";"";"18812";"TÉCNICO";"";"Sala Q";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"";"2";"REGULAR";"f";"2014-06-05 15:30:52.712";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225338";"24";"5752878";"";"";"18812";"TÉCNICO";"";"Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225339";"25";"23477";"";"";"18812";"TÉCNICO";"";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"1";"3";"REGULAR";"f";"2014-06-21 10:04:06.998";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225340";"26";"";"104295606";"";"18812";"TÉCNICO";"";"Sala 14";"2014";"1";"2014-01-27";"2014-06-14";"2T456";"1";"3";"REGULAR";"f";"2014-06-10 11:46:02.275";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225341";"27";"22886";"";"";"18812";"TÉCNICO";"";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"1";"3";"REGULAR";"f";"2014-06-14 12:44:52.634";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225342";"01";"5755070";"";"";"18716";"TÉCNICO";"";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"2T456";"1";"3";"REGULAR";"f";"";"f";"";"";"INTERROMPIDA";"";"Presencial";
"1225344";"03";"5755213";"";"";"18716";"TÉCNICO";"";"Sala S";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"1";"3";"REGULAR";"f";"2014-06-05 10:42:06.118";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225345";"02";"5756297";"";"";"24073";"GRADUAÇÃO";"Campus Central";"Sem sala por ter menos de três alunos";"2014";"1";"2014-01-27";"2014-06-14";"3M345";"1";"30";"REGULAR";"f";"2014-06-21 17:55:27.665";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225346";"04";"5754083";"";"";"18716";"TÉCNICO";"";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"3";"3";"REGULAR";"f";"2014-06-11 14:38:26.415";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225347";"01";"22889";"";"";"18831";"TÉCNICO";"";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"2T456";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225348";"02";"5755213";"";"";"18831";"TÉCNICO";"";"Sala S";"2014";"1";"2014-01-27";"2014-06-14";"2T456";"2";"3";"REGULAR";"f";"2014-06-05 10:45:18.846";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225349";"03";"5751559";"";"";"18831";"TÉCNICO";"";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"1";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225350";"05";"21706";"";"";"18716";"TÉCNICO";"";"Sala J";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"";"3";"REGULAR";"f";"2014-06-06 19:46:06.724";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225351";"06";"23176";"";"";"18716";"TÉCNICO";"";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"2";"3";"REGULAR";"f";"2014-06-12 08:12:05.739";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225353";"08";"17295";"";"";"18716";"TÉCNICO";"";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"1";"3";"REGULAR";"f";"2014-06-11 14:50:35.94";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225354";"09";"17295";"";"";"18716";"TÉCNICO";"";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"2";"3";"REGULAR";"f";"2014-06-11 14:40:20.286";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225355";"10";"17295";"";"";"18716";"TÉCNICO";"";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"2";"3";"REGULAR";"f";"2014-06-11 14:44:33.737";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225356";"11";"21708";"";"";"18716";"TÉCNICO";"";"Sala S";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"3";"3";"REGULAR";"f";"2014-06-17 15:37:07.181";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225357";"12";"5756354";"";"";"18716";"TÉCNICO";"";"Sala P";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"2";"3";"REGULAR";"f";"2014-06-19 12:28:02.377";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225358";"13";"23014";"";"";"18716";"TÉCNICO";"";"Sala D";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225359";"14";"5752202";"";"";"18716";"TÉCNICO";"";"Sala A";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"1";"3";"REGULAR";"f";"2014-06-11 14:30:59.301";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225360";"15";"24200";"";"";"18716";"TÉCNICO";"";"Sala E";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225361";"16";"21705";"";"";"18716";"TÉCNICO";"";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"2T456";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225362";"17";"5752936";"";"";"18716";"TÉCNICO";"";"Sala E";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225363";"04";"5752936";"";"";"18831";"TÉCNICO";"";"Sala E";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"1";"3";"REGULAR";"f";"2014-05-30 10:31:34.86";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225364";"01";"5752878";"";"";"18799";"TÉCNICO";"";"Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"5T456";"5";"3";"REGULAR";"f";"2014-06-15 15:44:29.466";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225365";"18";"5753085";"";"";"18716";"TÉCNICO";"";"Sala 12";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225366";"05";"5753085";"";"";"18831";"TÉCNICO";"";"Sala 12";"2014";"1";"2014-01-27";"2014-06-14";"2T456";"1";"3";"REGULAR";"f";"2014-06-06 16:01:14.362";"f";"";"27";"CONSOLIDADA";"";"Presencial";
"1225367";"19";"3031587";"";"";"18716";"TÉCNICO";"";"Sala T";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"1";"3";"REGULAR";"f";"2014-06-11 16:25:00.293";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225368";"20";"22876";"";"";"18716";"TÉCNICO";"";"Sala M";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"1";"3";"REGULAR";"f";"2014-06-06 19:07:20.74";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225369";"21";"5752921";"";"";"18716";"TÉCNICO";"";"Sala N";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"1";"3";"REGULAR";"f";"2014-06-12 21:30:26.837";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225370";"22";"5754760";"";"";"18716";"TÉCNICO";"";"Sala 26";"2014";"1";"2014-01-27";"2014-06-14";"2T456";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225371";"23";"22886";"";"";"18716";"TÉCNICO";"";"Sala B";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"2";"3";"REGULAR";"f";"2014-06-14 12:58:10.795";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225372";"06";"5755828";"";"";"18831";"TÉCNICO";"";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225373";"24";"5753753";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"4M34";"1";"2";"REGULAR";"f";"2014-06-10 12:14:56.857";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225374";"15";"5753753";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"3";"8";"REGULAR";"f";"2014-06-21 01:01:41.831";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225374";"15";"5756476";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"3";"8";"REGULAR";"f";"2014-06-21 01:01:41.831";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225375";"15";"26597";"";"";"45841";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-15 08:57:32.524";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225376";"15";"5756439";"";"";"45766";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-05-30 13:05:52.708";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225377";"15";"5754334";"";"";"45860";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 11:28:59.7";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225378";"10";"5751854";"";"";"27182";"GRADUAÇÃO";"";"MACEIÓ/AL";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 09:37:11.55";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225379";"03A";"5751595";"";"";"45856";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-13 11:42:02.092";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225380";"11C";"20811";"";"";"27148";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 14:48:06.682";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225380";"11C";"21789";"";"";"27148";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 14:48:06.682";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225381";"01";"5752294";"";"";"39688";"STRICTO SENSU";"";"SALA 08-Escola de Ciências & Tecnologia";"2014";"1";"2014-02-10";"2014-06-27";"2T34";"11";"20";"REGULAR";"f";"2014-07-03 21:28:22.203";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225382";"02";"5755035";"";"";"39688";"STRICTO SENSU";"";"3F1";"2014";"1";"2014-02-10";"2014-06-27";"2T56";"12";"25";"REGULAR";"f";"2014-06-25 16:22:16.17";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225383";"01";"5753645";"";"";"39691";"STRICTO SENSU";"";"3F1";"2014";"1";"2014-02-10";"2014-06-27";"35M34";"10";"30";"REGULAR";"f";"2014-07-28 09:14:53.678";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1225383";"01";"5752770";"";"";"39691";"STRICTO SENSU";"";"3F1";"2014";"1";"2014-02-10";"2014-06-27";"35M34";"10";"30";"REGULAR";"f";"2014-07-28 09:14:53.678";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1225384";"01";"22812";"";"";"39715";"STRICTO SENSU";"";"3F1";"2014";"1";"2014-02-10";"2014-06-27";"24T34";"13";"30";"REGULAR";"f";"2014-06-26 12:46:20.896";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"1225385";"01";"5753643";"";"";"39728";"STRICTO SENSU";"";"3F1";"2014";"1";"2014-02-10";"2014-06-27";"5T2345";"16";"30";"REGULAR";"f";"2014-06-26 10:44:43.309";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225386";"01";"21609";"";"";"39730";"STRICTO SENSU";"";"sala de Reuniões do LCP";"2014";"1";"2014-02-10";"2014-06-27";"6M2345";"19";"16";"REGULAR";"f";"2014-08-05 09:36:24.565";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225387";"01";"22911";"";"";"39748";"STRICTO SENSU";"";"sala 3F1";"2014";"1";"2014-02-10";"2014-06-27";"24M56";"9";"30";"REGULAR";"f";"2014-06-26 14:14:40.939";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1225388";"01";"16946";"";"";"39741";"STRICTO SENSU";"";"sala 3F1";"2014";"1";"2014-02-10";"2014-06-27";"24M34";"16";"30";"REGULAR";"f";"2014-07-05 18:42:59.281";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225389";"02";"5752749";"";"";"55068";"GRADUAÇÃO";"Campus Central";"SALA TÉRREO - REUNI";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"17";"66";"REGULAR";"f";"2014-06-11 17:45:19.12";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225390";"01";"18651";"";"";"2034154";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 6M45";"27";"50";"REGULAR";"f";"2014-06-18 13:06:08.414";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225390";"01";"24854";"";"";"2034154";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 6M45";"27";"50";"REGULAR";"f";"2014-06-18 13:06:08.414";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225391";"01";"5755598";"";"";"2055028";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"28";"50";"REGULAR";"f";"2014-06-13 20:35:54.086";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1225392";"01";"20885";"";"";"25991";"GRADUAÇÃO";"Campus Central";"IB2";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"7";"30";"REGULAR";"f";"2014-06-02 07:05:56.85";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225393";"01";"5755398";"";"";"24812";"GRADUAÇÃO";"Campus Central";"LABCOM - SALA 01";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"34";"40";"REGULAR";"f";"2014-06-13 21:21:36.142";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225394";"01";"5755398";"";"";"26390";"GRADUAÇÃO";"Campus Central";"LABCOM - SALA 03";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"27";"40";"REGULAR";"f";"2014-06-13 22:02:46.062";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1225395";"01";"5755435";"";"";"26404";"GRADUAÇÃO";"Campus Central";"LABCOM - SALA 01";"2014";"1";"2014-01-27";"2014-06-14";"2T56 6T12";"13";"40";"REGULAR";"f";"2014-06-06 10:47:01.146";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1225396";"02";"5754362";"";"";"55246";"GRADUAÇÃO";"Campus Central";"H4";"2014";"1";"2014-03-28";"2014-05-23";"6M23456 (28/03/2014 - 29/03/2014), 3M2345 (08/04/2014 - 09/04/2014), 36M23456 (20/05/2014 - 23/05/2014)";"19";"20";"REGULAR";"f";"2014-06-20 17:20:50.997";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1225396";"02";"5753647";"";"";"55246";"GRADUAÇÃO";"Campus Central";"H4";"2014";"1";"2014-03-28";"2014-05-23";"6M23456 (28/03/2014 - 29/03/2014), 3M2345 (08/04/2014 - 09/04/2014), 36M23456 (20/05/2014 - 23/05/2014)";"19";"20";"REGULAR";"f";"2014-06-20 17:20:50.997";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1225397";"02";"21597";"";"";"55247";"GRADUAÇÃO";"Campus Central";"H4";"2014";"1";"2014-01-28";"2014-06-06";"3M2345 (28/01/2014 - 29/01/2014), 5M23456 (06/02/2014 - 07/02/2014), 6M2345 (28/02/2014 - 01/03/2014), 3M2345 6M23456 (11/03/2014 - 14/03/2014), 36M2345 (18/03/2014 - 25/03/2014), 6M2345 (04/04/2014 - 05/04/2014), 36M2345 (11/04/2014 - 15/04/2014), 36M23456 (22/04/2014 - 25/04/2014), 36M2345 (06/05/2014 - 16/05/2014), 36M2345 (27/05/2014 - 30/05/2014), 36M23456 (03/06/2014 - 06/06/2014)";"19";"20";"REGULAR";"f";"2014-06-16 14:27:44.533";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"1225397";"02";"5752388";"";"";"55247";"GRADUAÇÃO";"Campus Central";"H4";"2014";"1";"2014-01-28";"2014-06-06";"3M2345 (28/01/2014 - 29/01/2014), 5M23456 (06/02/2014 - 07/02/2014), 6M2345 (28/02/2014 - 01/03/2014), 3M2345 6M23456 (11/03/2014 - 14/03/2014), 36M2345 (18/03/2014 - 25/03/2014), 6M2345 (04/04/2014 - 05/04/2014), 36M2345 (11/04/2014 - 15/04/2014), 36M23456 (22/04/2014 - 25/04/2014), 36M2345 (06/05/2014 - 16/05/2014), 36M2345 (27/05/2014 - 30/05/2014), 36M23456 (03/06/2014 - 06/06/2014)";"19";"20";"REGULAR";"f";"2014-06-16 14:27:44.533";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"1225397";"02";"5755971";"";"";"55247";"GRADUAÇÃO";"Campus Central";"H4";"2014";"1";"2014-01-28";"2014-06-06";"3M2345 (28/01/2014 - 29/01/2014), 5M23456 (06/02/2014 - 07/02/2014), 6M2345 (28/02/2014 - 01/03/2014), 3M2345 6M23456 (11/03/2014 - 14/03/2014), 36M2345 (18/03/2014 - 25/03/2014), 6M2345 (04/04/2014 - 05/04/2014), 36M2345 (11/04/2014 - 15/04/2014), 36M23456 (22/04/2014 - 25/04/2014), 36M2345 (06/05/2014 - 16/05/2014), 36M2345 (27/05/2014 - 30/05/2014), 36M23456 (03/06/2014 - 06/06/2014)";"19";"20";"REGULAR";"f";"2014-06-16 14:27:44.533";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"1225398";"01";"5755398";"";"";"26429";"GRADUAÇÃO";"Campus Central";"LABCOM - SALA 03";"2014";"1";"2014-01-27";"2014-06-14";"4M2345";"8";"40";"REGULAR";"f";"2014-06-12 22:28:36.901";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1225399";"01";"5752964";"";"";"42330";"STRICTO SENSU";"";"D1A";"2014";"1";"2014-02-10";"2014-07-08";"4M3456";"1";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225399";"01";"5752965";"";"";"42330";"STRICTO SENSU";"";"D1A";"2014";"1";"2014-02-10";"2014-07-08";"4M3456";"1";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225400";"01";"5753699";"";"";"39733";"STRICTO SENSU";"";"sala 3F1";"2014";"1";"2014-02-10";"2014-06-27";"3M56";"13";"30";"REGULAR";"f";"2014-06-25 20:48:45.977";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225401";"02";"5756339";"";"";"2055639";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"3T56 (27/01/2014 - 14/06/2014)";"0";"25";"REGULAR";"f";"2014-06-11 15:19:48.423";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225402";"02";"5754625";"";"";"2055641";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"6T12 (27/01/2014 - 14/06/2014)";"2";"25";"REGULAR";"f";"2014-06-17 13:47:31.561";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225403";"02";"5754625";"";"";"2055853";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"4T56 (27/01/2014 - 14/06/2014)";"20";"25";"REGULAR";"f";"2014-06-17 08:20:21.128";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225404";"02";"5753023";"";"";"43641";"GRADUAÇÃO";"Campus Central";"2A2";"2014";"1";"2014-01-27";"2014-06-14";"2T56 (27/01/2014 - 14/06/2014)";"2";"22";"REGULAR";"f";"2014-06-09 15:37:23.979";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225405";"01";"24052";"";"";"25185";"GRADUAÇÃO";"Campus Central";"2I3";"2014";"1";"2014-01-27";"2014-06-14";"56T34";"12";"40";"REGULAR";"f";"2014-06-13 11:22:38.249";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225406";"02";"5755057";"";"";"2048111";"GRADUAÇÃO";"Campus Caicó";"SALA A4";"2014";"1";"2014-01-27";"2014-06-14";"5M12345  5T1";"29";"50";"REGULAR";"f";"2014-06-20 19:25:53.608";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1225407";"02";"5755571";"";"";"2048112";"GRADUAÇÃO";"Campus Caicó";"SALA A4";"2014";"1";"2014-01-27";"2014-06-14";"6M12345  6T1";"28";"50";"REGULAR";"f";"2014-06-14 14:58:32.199";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1225408";"01";"5753098";"";"";"2020402";"GRADUAÇÃO";"Campus Central";"Sala da base (Gepet)";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"8";"11";"REGULAR";"f";"2014-06-12 13:19:34.08";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225409";"01";"5755926";"";"";"54752";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"5M234";"30";"20";"REGULAR";"f";"2014-06-23 21:41:23.198";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225410";"01";"5755926";"";"";"54753";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"5M5";"30";"20";"REGULAR";"f";"2014-06-23 21:43:23.267";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225411";"01";"5755921";"";"";"2036704";"GRADUAÇÃO";"Campus Central";"D1A";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"3";"30";"REGULAR";"f";"2014-06-12 18:22:41.779";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225412";"01";"5753551";"";"";"54222";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T12 (27/01/2014 - 14/06/2014)";"21";"18";"REGULAR";"f";"2014-06-10 14:44:16.667";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225412";"01";"5753555";"";"";"54222";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T12 (27/01/2014 - 14/06/2014)";"21";"18";"REGULAR";"f";"2014-06-10 14:44:16.667";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225412";"01";"23128";"";"";"54222";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T12 (27/01/2014 - 14/06/2014)";"21";"18";"REGULAR";"f";"2014-06-10 14:44:16.667";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225413";"02";"5753555";"";"";"54222";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T12 (27/01/2014 - 14/06/2014)";"13";"19";"REGULAR";"f";"2014-06-10 14:43:14.058";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225413";"02";"5753551";"";"";"54222";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T12 (27/01/2014 - 14/06/2014)";"13";"19";"REGULAR";"f";"2014-06-10 14:43:14.058";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225413";"02";"23128";"";"";"54222";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T12 (27/01/2014 - 14/06/2014)";"13";"19";"REGULAR";"f";"2014-06-10 14:43:14.058";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225414";"03";"5753555";"";"";"54222";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T12 (27/01/2014 - 14/06/2014)";"16";"18";"REGULAR";"f";"2014-06-10 14:41:50.836";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225414";"03";"23128";"";"";"54222";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T12 (27/01/2014 - 14/06/2014)";"16";"18";"REGULAR";"f";"2014-06-10 14:41:50.836";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225414";"03";"5753551";"";"";"54222";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T12 (27/01/2014 - 14/06/2014)";"16";"18";"REGULAR";"f";"2014-06-10 14:41:50.836";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225415";"01";"23128";"";"";"54223";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T12";"50";"55";"REGULAR";"f";"2014-06-09 16:38:02.662";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225415";"01";"5753551";"";"";"54223";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T12";"50";"55";"REGULAR";"f";"2014-06-09 16:38:02.662";"f";"";"34";"CONSOLIDADA";"";"Presencial";
