"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1225415";"01";"5753555";"";"";"54223";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T12";"50";"55";"REGULAR";"f";"2014-06-09 16:38:02.662";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225416";"02G";"5755444";"";"";"46630";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-26 23:51:02.557";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225417";"12E";"5755444";"";"";"46630";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225418";"01G";"5755444";"";"";"46630";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-25 19:51:31.642";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225419";"20";"26503";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"1";"1";"REGULAR";"f";"2015-02-28 12:58:02.831";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1225420";"23";"22716";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"1";"1";"REGULAR";"f";"2015-02-22 10:15:37.296";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1225421";"21";"22716";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6M1";"1";"1";"REGULAR";"f";"2014-12-08 09:58:09.741";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1225422";"22";"21949";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6M1";"1";"1";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225423";"19";"20855";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"1";"1";"REGULAR";"f";"2014-12-11 11:53:42.856";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1225424";"18";"20855";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T1";"2";"2";"REGULAR";"f";"2014-12-11 12:02:07.283";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1225425";"09";"20855";"";"";"39176";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"1";"1";"REGULAR";"f";"2014-12-11 12:22:11.018";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1225426";"20";"22129";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"2";"2";"REGULAR";"f";"2014-06-15 21:35:17.19";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1225427";"19";"22129";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6M1";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225428";"10";"22129";"";"";"39176";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T1";"1";"1";"REGULAR";"f";"2014-06-21 13:17:43.243";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225429";"24";"21949";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"1";"1";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225430";"23";"21949";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T1";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225431";"11";"20855";"";"";"39173";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T6";"1";"1";"REGULAR";"f";"2014-12-11 11:50:31.464";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1225432";"20";"20855";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T6";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225433";"20";"20855";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T6";"1";"1";"REGULAR";"f";"2014-12-11 12:19:47.028";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225434";"21";"22716";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T6";"1";"1";"REGULAR";"f";"2015-02-22 10:35:18.743";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1225435";"21";"22716";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T6";"1";"1";"REGULAR";"f";"2014-12-08 10:27:49.036";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225436";"22";"26503";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T6";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225437";"12";"26503";"";"";"39173";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T6";"2";"15";"REGULAR";"f";"2015-02-28 13:11:18.716";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225438";"21";"26503";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T6";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225439";"03";"26478";"";"";"2036863";"STRICTO SENSU";"";"SETOR I";"2014";"1";"2014-02-10";"2014-06-11";"3N23";"3";"2";"REGULAR";"f";"2015-01-05 00:37:06.72";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225440";"22";"26503";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M6";"2";"2";"REGULAR";"f";"2015-02-28 13:01:13.444";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1225441";"23";"26478";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M6";"1";"1";"REGULAR";"f";"2016-07-06 07:35:33.272";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225442";"02";"25366";"";"";"51417";"GRADUAÇÃO";"Campus Caicó";"sala de vídeo";"2014";"1";"2014-01-27";"2014-06-14";"45N34";"31";"55";"REGULAR";"f";"2014-06-13 20:01:31.249";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1225443";"22";"26478";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M6";"0";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225444";"11";"26478";"";"";"39176";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M6";"1";"1";"REGULAR";"f";"2015-01-05 00:38:06.319";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225445";"13";"22129";"";"";"39173";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T6";"1";"2";"REGULAR";"f";"2014-06-15 21:22:25.918";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1225446";"23";"22129";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6M6";"1";"1";"REGULAR";"f";"2014-06-15 20:49:35.725";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1225447";"23";"22129";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M6";"2";"2";"REGULAR";"f";"2014-06-21 14:03:26.538";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1225448";"24";"21949";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T6";"1";"2";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225449";"14";"21949";"";"";"39173";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T6";"1";"2";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225450";"24";"21949";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M6";"2";"2";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225451";"24";"21949";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M6";"2";"2";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1225452";"16";"20893";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T6";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225453";"16";"22129";"";"";"39182";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M6";"1";"1";"REGULAR";"f";"2014-06-21 14:31:37.255";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225454";"17";"22129";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M6";"1";"1";"REGULAR";"f";"2014-06-21 14:15:01.697";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1225455";"18";"20855";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M6";"1";"1";"REGULAR";"f";"2014-12-11 12:17:17.104";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225456";"15";"21949";"";"";"39173";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T6";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225457";"01";"21949";"";"";"39178";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5T6";"2";"1";"REGULAR";"f";"2015-01-05 05:06:31.451";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225458";"15";"";"102231282";"";"45956";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-24 10:13:08.407";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225459";"02";"5752154";"";"";"52986";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"31";"35";"REGULAR";"f";"2014-06-12 01:31:22.657";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225459";"02";"22991";"";"";"52986";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"31";"35";"REGULAR";"f";"2014-06-12 01:31:22.657";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225460";"02";"22206";"";"";"42316";"STRICTO SENSU";"";"D1A";"2014";"1";"2014-02-10";"2014-07-08";"7M3456";"12";"10";"REGULAR";"f";"2014-07-01 10:06:48.763";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225461";"02";"5756306";"";"";"2047923";"GRADUAÇÃO";"Campus Caicó";"A-02";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"51";"55";"REGULAR";"f";"2014-06-13 10:31:05.035";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225462";"02";"5756417";"";"";"2047939";"GRADUAÇÃO";"Campus Caicó";"A-02";"2014";"1";"2014-01-27";"2014-06-14";"2T56  5N34";"54";"55";"REGULAR";"f";"2014-06-12 13:08:45.713";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225463";"01";"5755912";"";"";"53935";"GRADUAÇÃO";"Campus Central";"3G1";"2014";"1";"2014-01-27";"2014-06-14";"6T12";"11";"60";"REGULAR";"f";"2014-06-13 12:43:57.922";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225464";"02";"5753362";"";"";"46461";"GRADUAÇÃO";"Campus Central";"SEDIS";"2014";"1";"2014-01-27";"2014-06-14";"26N34";"";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225465";"02";"5755912";"";"";"53935";"GRADUAÇÃO";"Campus Central";"3G1";"2014";"1";"2014-01-27";"2014-06-14";"5N12";"7";"60";"REGULAR";"f";"2014-06-11 18:07:59.354";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225467";"02";"18654";"";"";"27526";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"5T54";"54";"48";"REGULAR";"f";"2014-06-17 09:33:37.919";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225468";"01";"18257";"";"";"38210";"STRICTO SENSU";"";"Sala de Aula do PPGG";"2014";"1";"2014-03-10";"2014-07-31";"24T34";"1";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225469";"01";"22735";"";"";"38188";"STRICTO SENSU";"";"Sala de Aula do LGGP";"2014";"1";"2014-03-10";"2014-07-31";"24M23";"13";"13";"REGULAR";"f";"2014-07-18 09:10:57.547";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1225470";"01";"21737";"";"";"38191";"STRICTO SENSU";"";"Sala de Aula do PPGG";"2014";"1";"2014-03-10";"2014-07-31";"35T56";"15";"15";"REGULAR";"f";"2014-07-26 21:06:43.156";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1225471";"01";"17599";"";"Comporta 2 CR de aulas teóricas e 2 CR voltados à temática dos alunos";"38200";"STRICTO SENSU";"";"LGGP";"2014";"1";"2014-03-10";"2014-07-31";"4T3456";"4";"3";"REGULAR";"f";"2014-08-25 10:00:57.373";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225472";"01";"20787";"";"";"2036864";"STRICTO SENSU";"";"Depto. Geofísica";"2014";"1";"2014-03-10";"2014-07-31";"24M34";"5";"5";"REGULAR";"f";"2014-07-30 10:06:52.919";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1225473";"01";"5754275";"";"";"38166";"STRICTO SENSU";"";"Depto. Geofísica";"2014";"1";"2014-03-10";"2014-07-31";"24M56";"5";"5";"REGULAR";"f";"2014-07-28 09:30:30.205";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225474";"01";"5752841";"";"";"38213";"STRICTO SENSU";"";"Sala de Aula do PPGG";"2014";"1";"2014-03-10";"2014-07-31";"35M34 (10/03/2014 - 31/07/2014)";"5";"5";"REGULAR";"f";"2014-07-31 17:11:18.767";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1225476";"01";"5756386";"";"";"52403";"LATO SENSU";"";"Laboratórios da ECT e IMD";"2014";"1";"2014-01-11";"2014-01-18";"246M12  7T3456  7N1";"";"26";"REGULAR";"f";"2014-06-25 18:08:27.35";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225477";"01";"21794";"";"O curso será em módulo com previsão de 4 aulas por dia no período da tarde";"38193";"STRICTO SENSU";"";"Sala de Aula do PPGG";"2014";"1";"2014-05-05";"2014-05-23";"35T56 (05/05/2014 - 23/05/2014)";"3";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225478";"01";"18210";"";"";"49513";"GRADUAÇÃO";"Campus Central";"4A10";"2014";"1";"2014-01-27";"2014-06-14";"24T34 (27/01/2014 - 14/06/2014)";"11";"16";"REGULAR";"f";"2014-06-10 15:32:54.034";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1225479";"01";"18210";"";"";"49514";"GRADUAÇÃO";"Campus Central";"4A10";"2014";"1";"2014-01-27";"2014-06-14";"24T56 (27/01/2014 - 14/06/2014)";"11";"16";"REGULAR";"f";"2014-06-10 15:17:46.385";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225480";"02";"2258517";"";"";"53245";"GRADUAÇÃO";"Campus Central";"CENTERN";"2014";"1";"2014-02-17";"2014-02-22";"23456M123456  23456T123456  23456N1234 (17/02/2014 - 22/02/2014)";"43";"60";"REGULAR";"f";"2014-06-20 10:52:45.516";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225481";"11";"3031765";"";"";"46522";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-07 20:13:40.781";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225482";"04";"36449";"";"";"27173";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225483";"01";"36449";"";"";"27173";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225484";"04";"36449";"";"";"27173";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-18 15:13:23.291";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225485";"01";"36449";"";"";"27173";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-18 15:16:00.431";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225486";"04";"21706";"";"";"2049003";"GRADUAÇÃO";"Campus Central";"Sala 19";"2014";"1";"2014-01-27";"2014-06-14";"5N34";"6";"7";"REGULAR";"f";"2014-06-13 14:23:40.208";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225487";"01";"26507";"";"";"25277";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M234";"40";"45";"REGULAR";"f";"2014-06-19 23:08:44.803";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1225488";"01";"5756074";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"8";"8";"REGULAR";"f";"2014-06-16 11:55:20.742";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225488";"01";"19116";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"8";"8";"REGULAR";"f";"2014-06-16 11:55:20.742";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225488";"01";"5754342";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"8";"8";"REGULAR";"f";"2014-06-16 11:55:20.742";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225488";"01";"5755032";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"8";"8";"REGULAR";"f";"2014-06-16 11:55:20.742";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225488";"01";"5755864";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"8";"8";"REGULAR";"f";"2014-06-16 11:55:20.742";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225489";"02";"19170";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"9";"8";"REGULAR";"f";"2014-06-16 12:00:44.931";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225489";"02";"5754928";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"9";"8";"REGULAR";"f";"2014-06-16 12:00:44.931";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225489";"02";"5755411";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"9";"8";"REGULAR";"f";"2014-06-16 12:00:44.931";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225489";"02";"5755894";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"9";"8";"REGULAR";"f";"2014-06-16 12:00:44.931";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225489";"02";"5754342";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"9";"8";"REGULAR";"f";"2014-06-16 12:00:44.931";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225490";"03";"5756074";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"8";"8";"REGULAR";"f";"2014-06-16 12:01:42.477";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225490";"03";"5754518";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"8";"8";"REGULAR";"f";"2014-06-16 12:01:42.477";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225490";"03";"5755411";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"8";"8";"REGULAR";"f";"2014-06-16 12:01:42.477";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225490";"03";"5754342";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"8";"8";"REGULAR";"f";"2014-06-16 12:01:42.477";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225491";"04";"5754342";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"8";"8";"REGULAR";"f";"2014-06-16 12:02:36.019";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225491";"04";"5755032";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"8";"8";"REGULAR";"f";"2014-06-16 12:02:36.019";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225491";"04";"26152";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"8";"8";"REGULAR";"f";"2014-06-16 12:02:36.019";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225491";"04";"5754518";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"8";"8";"REGULAR";"f";"2014-06-16 12:02:36.019";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225491";"04";"5756326";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"8";"8";"REGULAR";"f";"2014-06-16 12:02:36.019";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225492";"05";"5754518";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"6";"8";"REGULAR";"f";"2014-06-16 12:03:22.161";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225492";"05";"5754928";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"6";"8";"REGULAR";"f";"2014-06-16 12:03:22.161";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225492";"05";"5755032";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"6";"8";"REGULAR";"f";"2014-06-16 12:03:22.161";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225492";"05";"5754342";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"6";"8";"REGULAR";"f";"2014-06-16 12:03:22.161";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225492";"05";"19116";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"6";"8";"REGULAR";"f";"2014-06-16 12:03:22.161";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225492";"05";"5755411";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"6";"8";"REGULAR";"f";"2014-06-16 12:03:22.161";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225493";"06";"5754342";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"7";"8";"REGULAR";"f";"2014-06-16 11:59:52.465";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225493";"06";"5755894";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"7";"8";"REGULAR";"f";"2014-06-16 11:59:52.465";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225493";"06";"19116";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"7";"8";"REGULAR";"f";"2014-06-16 11:59:52.465";"f";"";"224";"CONSOLIDADA";"";"Presencial";
