"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1225493";"06";"5755411";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"7";"8";"REGULAR";"f";"2014-06-16 11:59:52.465";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225493";"06";"5756074";"";"";"21866";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"356M2345";"7";"8";"REGULAR";"f";"2014-06-16 11:59:52.465";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1225494";"04";"5753597";"";"";"42411";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 19:46:10.899";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225495";"05";"5753597";"";"";"42411";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"0";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225496";"01";"5752878";"";"";"25756";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"4";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225497";"04";"5753629";"";"";"27185";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 12:01:22.356";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225498";"05B";"5753597";"";"";"27185";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225499";"14";"5754340";"";"";"24567";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"16";"";"REGULAR";"t";"2014-06-14 15:17:10.407";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225500";"02";"5754340";"";"";"24567";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-14 15:11:44.789";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225501";"11";"5754340";"";"";"24567";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225502";"20";"5754340";"";"";"24567";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"12";"";"REGULAR";"t";"2014-06-14 15:19:48.065";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225503";"15";"5754340";"";"";"24567";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-14 15:17:42.616";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225504";"12";"5754340";"";"";"24567";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"30";"";"REGULAR";"t";"2014-06-14 15:15:03.549";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225505";"01";"5754340";"";"";"24567";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"11";"";"REGULAR";"t";"2014-06-14 14:52:55.18";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225506";"16";"5754340";"";"";"24567";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-14 15:18:39.76";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225507";"13";"5754340";"";"";"24567";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"16";"";"REGULAR";"t";"2014-06-14 15:16:15.536";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225508";"18";"5754340";"";"";"24567";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-14 15:19:16.045";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225509";"03";"5754340";"";"";"24567";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-14 15:10:04.496";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225510";"21";"5754340";"";"";"24567";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-14 15:21:10.653";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225511";"01";"20238";"";"";"55265";"STRICTO SENSU";"";"SETOR V - SALA D3";"2014";"1";"2014-02-03";"2014-06-13";"6M34";"1";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225512";"01";"5753595";"";"";"55268";"STRICTO SENSU";"";"SETOR V - SALA D3";"2014";"1";"2014-02-03";"2014-06-13";"4M56";"4";"30";"REGULAR";"f";"2014-06-18 09:23:39.124";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225513";"01";"5753595";"";"";"55267";"STRICTO SENSU";"";"SETOR V - SALA D3";"2014";"1";"2014-02-03";"2014-06-13";"4M34";"5";"30";"REGULAR";"f";"2014-06-18 09:20:21.119";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225516";"04";"5752299";"";"";"27149";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-09 11:29:48.319";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225516";"04";"21391";"";"";"27149";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-09 11:29:48.319";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225517";"05";"21391";"";"";"27149";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"0";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225517";"05";"5752299";"";"";"27149";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"0";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225518";"04";"19122";"";"";"27121";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-25 10:05:03.141";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225518";"04";"";"4942767";"";"27121";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-25 10:05:03.141";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225520";"01";"20885";"";"";"55275";"STRICTO SENSU";"";"SETOR V - SALA D2";"2014";"1";"2014-02-03";"2014-06-13";"4M34";"14";"40";"REGULAR";"f";"2015-03-18 14:29:46.562";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225521";"02";"5756417";"";"";"51418";"GRADUAÇÃO";"Campus Caicó";"Sala de vídeo";"2014";"1";"2014-01-27";"2014-06-14";"23N12";"30";"55";"REGULAR";"f";"2014-06-16 14:38:42.967";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1225522";"01";"5752965";"";"";"42351";"STRICTO SENSU";"";"D1A";"2014";"1";"2014-02-10";"2014-07-08";"6N12";"14";"15";"REGULAR";"f";"2015-02-11 11:05:55.308";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225523";"04";"23165";"";"";"54430";"STRICTO SENSU";"";"campus de currais novos - sala 07";"2014";"1";"2014-02-07";"2014-03-14";"6M2345  6T1234 (07/02/2014 - 14/03/2014)";"21";"22";"REGULAR";"f";"2014-10-10 14:47:14.277";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225524";"02";"23193";"";"";"54433";"STRICTO SENSU";"";"campus de currais novos - sala 07";"2014";"1";"2014-03-21";"2014-06-30";"6M2345 (21/03/2014 - 30/06/2014)";"21";"22";"REGULAR";"f";"2014-07-14 07:25:19.782";"f";"";"52";"CONSOLIDADA";"";"Presencial";
"1225525";"02";"20786";"";"";"54432";"STRICTO SENSU";"";"campus de currais novos - sala 07";"2014";"1";"2014-03-21";"2014-06-30";"6T1234 (21/03/2014 - 30/06/2014)";"21";"22";"REGULAR";"f";"2015-03-18 11:57:07.295";"f";"";"52";"CONSOLIDADA";"";"Presencial";
"1225526";"01A";"5753597";"";"";"42412";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"ENSINO INDIVIDUAL";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225527";"28";"5754972";"";"";"46631";"GRADUAÇÃO";"Campus Central";"CARNAÚBA";"2014";"1";"2014-01-27";"2014-06-14";"5T56 7T34";"5";"26";"REGULAR";"f";"2014-06-20 23:38:36.124";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225528";"29";"5754972";"";"";"46631";"GRADUAÇÃO";"Campus Central";"CATOLÉ";"2014";"1";"2014-01-27";"2014-06-14";"7T12  5N12";"4";"41";"REGULAR";"f";"2014-06-20 23:40:17.903";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225529";"01";"5756378";"";"";"2052852";"GRADUAÇÃO";"Campus Central";"UBS de Nova Cidade";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"8";"17";"REGULAR";"f";"2014-06-05 15:27:47.783";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225529";"01";"18885";"";"";"2052852";"GRADUAÇÃO";"Campus Central";"UBS de Nova Cidade";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"8";"17";"REGULAR";"f";"2014-06-05 15:27:47.783";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225530";"01";"18885";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Cidade Nova";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"15";"20";"REGULAR";"f";"2014-06-05 15:42:11.879";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225530";"01";"5756378";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Cidade Nova";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"15";"20";"REGULAR";"f";"2014-06-05 15:42:11.879";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225531";"01";"22936";"";"";"37091";"STRICTO SENSU";"";"sala de aulas do PPGCEM";"2014";"1";"2014-02-03";"2014-07-31";"6T2345";"3";"15";"REGULAR";"f";"2014-05-16 12:47:46.972";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1225532";"02";"5752255";"";"";"2052852";"GRADUAÇÃO";"Campus Central";"UBS de Monte Líbano";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"11";"17";"REGULAR";"f";"2014-06-13 17:57:55.566";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225533";"01";"5756388";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"28";"30";"REGULAR";"f";"2014-06-23 13:04:55.678";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225533";"01";"26319";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"28";"30";"REGULAR";"f";"2014-06-23 13:04:55.678";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225533";"01";"5753071";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"28";"30";"REGULAR";"f";"2014-06-23 13:04:55.678";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225533";"01";"5753807";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"28";"30";"REGULAR";"f";"2014-06-23 13:04:55.678";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225533";"01";"5753770";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"28";"30";"REGULAR";"f";"2014-06-23 13:04:55.678";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225533";"01";"5752793";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"28";"30";"REGULAR";"f";"2014-06-23 13:04:55.678";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225533";"01";"26582";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"28";"30";"REGULAR";"f";"2014-06-23 13:04:55.678";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225533";"01";"23673";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"28";"30";"REGULAR";"f";"2014-06-23 13:04:55.678";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225533";"01";"22765";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"28";"30";"REGULAR";"f";"2014-06-23 13:04:55.678";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225533";"01";"17519";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"28";"30";"REGULAR";"f";"2014-06-23 13:04:55.678";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225534";"02";"22765";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-19 12:44:22.423";"f";"";"61";"CONSOLIDADA";"";"Presencial";
"1225534";"02";"23673";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-19 12:44:22.423";"f";"";"61";"CONSOLIDADA";"";"Presencial";
"1225534";"02";"5753071";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-19 12:44:22.423";"f";"";"61";"CONSOLIDADA";"";"Presencial";
"1225534";"02";"5753807";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-19 12:44:22.423";"f";"";"61";"CONSOLIDADA";"";"Presencial";
"1225534";"02";"26582";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-19 12:44:22.423";"f";"";"61";"CONSOLIDADA";"";"Presencial";
"1225534";"02";"5756388";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-19 12:44:22.423";"f";"";"61";"CONSOLIDADA";"";"Presencial";
"1225534";"02";"26319";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-19 12:44:22.423";"f";"";"61";"CONSOLIDADA";"";"Presencial";
"1225534";"02";"5753770";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-19 12:44:22.423";"f";"";"61";"CONSOLIDADA";"";"Presencial";
"1225534";"02";"17519";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-19 12:44:22.423";"f";"";"61";"CONSOLIDADA";"";"Presencial";
"1225534";"02";"5752793";"";"";"52522";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-19 12:44:22.423";"f";"";"61";"CONSOLIDADA";"";"Presencial";
"1225535";"01";"5752793";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-23 12:59:32.482";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225535";"01";"26582";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-23 12:59:32.482";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225535";"01";"19096";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-23 12:59:32.482";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225535";"01";"17519";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-23 12:59:32.482";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225535";"01";"23673";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-23 12:59:32.482";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225535";"01";"5756388";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-23 12:59:32.482";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225535";"01";"22765";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-23 12:59:32.482";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225535";"01";"5756397";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-23 12:59:32.482";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225536";"02";"22765";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"2";"4";"REGULAR";"f";"2014-06-19 12:29:49.399";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225536";"02";"5756388";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"2";"4";"REGULAR";"f";"2014-06-19 12:29:49.399";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225536";"02";"5756397";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"2";"4";"REGULAR";"f";"2014-06-19 12:29:49.399";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225536";"02";"17519";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"2";"4";"REGULAR";"f";"2014-06-19 12:29:49.399";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225536";"02";"19096";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"2";"4";"REGULAR";"f";"2014-06-19 12:29:49.399";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225536";"02";"23673";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"2";"4";"REGULAR";"f";"2014-06-19 12:29:49.399";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225536";"02";"5752793";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"2";"4";"REGULAR";"f";"2014-06-19 12:29:49.399";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225536";"02";"26582";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"2";"4";"REGULAR";"f";"2014-06-19 12:29:49.399";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225537";"01";"26307";"";"";"40481";"STRICTO SENSU";"";"SALA 17 - CENOTEC/DEART";"2014";"1";"2014-02-12";"2014-06-13";"2T3456";"16";"17";"REGULAR";"f";"2014-07-18 21:01:02.934";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225538";"01";"5753815";"";"";"40480";"STRICTO SENSU";"";"SALA 25 - DEART";"2014";"1";"2014-02-12";"2014-06-13";"3T2345";"16";"17";"REGULAR";"f";"2014-06-24 16:22:33.867";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1225538";"01";"22147";"";"";"40480";"STRICTO SENSU";"";"SALA 25 - DEART";"2014";"1";"2014-02-12";"2014-06-13";"3T2345";"16";"17";"REGULAR";"f";"2014-06-24 16:22:33.867";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1225538";"01";"5753050";"";"";"40480";"STRICTO SENSU";"";"SALA 25 - DEART";"2014";"1";"2014-02-12";"2014-06-13";"3T2345";"16";"17";"REGULAR";"f";"2014-06-24 16:22:33.867";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1225539";"01";"5753820";"";"";"40492";"STRICTO SENSU";"";"SALA 25 - DEART";"2014";"1";"2014-02-12";"2014-06-13";"4T123";"23";"25";"REGULAR";"f";"2014-07-11 08:54:20.741";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225540";"01";"5755030";"";"";"40489";"STRICTO SENSU";"";"SALAS 18 E 19 - DEART";"2014";"1";"2014-02-12";"2014-06-13";"4T456";"19";"25";"REGULAR";"f";"2014-07-13 10:47:40.366";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225540";"01";"23144";"";"";"40489";"STRICTO SENSU";"";"SALAS 18 E 19 - DEART";"2014";"1";"2014-02-12";"2014-06-13";"4T456";"19";"25";"REGULAR";"f";"2014-07-13 10:47:40.366";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225541";"03";"5752793";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:46:09.795";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225541";"03";"17519";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:46:09.795";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225541";"03";"22765";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:46:09.795";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225541";"03";"19096";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:46:09.795";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225541";"03";"5756397";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:46:09.795";"f";"";"48";"CONSOLIDADA";"";"Presencial";
