"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1225541";"03";"5756388";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:46:09.795";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225541";"03";"23673";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:46:09.795";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225541";"03";"26582";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:46:09.795";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225542";"04";"17519";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-04-24 10:49:23.273";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225542";"04";"22765";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-04-24 10:49:23.273";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225542";"04";"5756397";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-04-24 10:49:23.273";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225542";"04";"26582";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-04-24 10:49:23.273";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225542";"04";"19096";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-04-24 10:49:23.273";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225542";"04";"5752793";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-04-24 10:49:23.273";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225542";"04";"23673";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-04-24 10:49:23.273";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225542";"04";"5756388";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-04-24 10:49:23.273";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225543";"01";"5756337";"";"";"55282";"GRADUAÇÃO";"Campus Central";"3H8";"2014";"1";"2014-01-27";"2014-06-14";"36T45";"2";"50";"REGULAR";"f";"2014-06-13 11:51:43.175";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225544";"05";"5756388";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"5";"4";"REGULAR";"f";"2014-04-24 10:51:35.295";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225544";"05";"17519";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"5";"4";"REGULAR";"f";"2014-04-24 10:51:35.295";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225544";"05";"22765";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"5";"4";"REGULAR";"f";"2014-04-24 10:51:35.295";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225544";"05";"5756397";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"5";"4";"REGULAR";"f";"2014-04-24 10:51:35.295";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225544";"05";"23673";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"5";"4";"REGULAR";"f";"2014-04-24 10:51:35.295";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225544";"05";"26582";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"5";"4";"REGULAR";"f";"2014-04-24 10:51:35.295";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225544";"05";"5752793";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"5";"4";"REGULAR";"f";"2014-04-24 10:51:35.295";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225544";"05";"19096";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"5";"4";"REGULAR";"f";"2014-04-24 10:51:35.295";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225545";"03";"62382";"";"";"2052852";"GRADUAÇÃO";"Campus Central";"UBS de Cidade Praia";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"5";"18";"REGULAR";"f";"2014-06-14 15:51:16.618";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1225546";"01";"19122";"";"";"2049252";"GRADUAÇÃO";"Campus Central";"3B3";"2014";"1";"2014-01-27";"2014-06-14";"46M56";"16";"35";"REGULAR";"f";"2014-06-18 16:31:35.744";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225547";"04";"25917";"";"";"2052852";"GRADUAÇÃO";"Campus Central";"UBS de Nazaré";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"13";"18";"REGULAR";"f";"2014-06-13 12:54:44.993";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225548";"05";"18739";"";"";"2052852";"GRADUAÇÃO";"Campus Central";"UBS de Planalto";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"13";"17";"REGULAR";"f";"2014-06-18 13:37:20.786";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225549";"01";"20238";"";"";"55315";"STRICTO SENSU";"";"SETOR V - SALA D3";"2014";"1";"2014-02-03";"2014-06-13";"2M34";"11";"40";"REGULAR";"f";"2014-06-25 14:36:57.634";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225550";"01";"24897";"";"";"55269";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"7";"10";"REGULAR";"f";"2014-06-08 22:30:38.299";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225551";"01";"16988";"";"";"37101";"STRICTO SENSU";"";"Laboratório";"2014";"1";"2014-02-03";"2014-07-31";"4M1234";"9";"8";"REGULAR";"f";"2014-06-20 07:57:09.848";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225552";"06";"5754552";"";"";"2052852";"GRADUAÇÃO";"Campus Central";"UBS de Felipe Camarão Mista";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"15";"18";"REGULAR";"f";"2014-06-12 12:02:13.478";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225553";"07";"22738";"";"";"2052852";"GRADUAÇÃO";"Campus Central";"UBS de Felipe Camarão Básica";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"11";"18";"REGULAR";"f";"2014-06-11 22:52:32.59";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225554";"08";"5756378";"";"";"2052852";"GRADUAÇÃO";"Campus Central";"UBS de Aparecida";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"12";"18";"REGULAR";"f";"2014-06-09 14:27:21.011";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225554";"08";"18885";"";"";"2052852";"GRADUAÇÃO";"Campus Central";"UBS de Aparecida";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"12";"18";"REGULAR";"f";"2014-06-09 14:27:21.011";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225554";"08";"5756460";"";"";"2052852";"GRADUAÇÃO";"Campus Central";"UBS de Aparecida";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"12";"18";"REGULAR";"f";"2014-06-09 14:27:21.011";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225555";"09";"23814";"";"";"2052852";"GRADUAÇÃO";"Campus Central";"UBS de Santarém";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"6";"18";"REGULAR";"f";"2014-06-09 16:47:30.682";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225556";"10";"21945";"";"";"2052852";"GRADUAÇÃO";"Campus Central";"UBS de Bairro Nordeste";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"12";"17";"REGULAR";"f";"2014-06-05 10:07:16.272";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225557";"11";"5755734";"";"";"2052852";"GRADUAÇÃO";"Campus Central";"UBS de Panatis";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"10";"17";"REGULAR";"f";"2014-06-06 23:13:22.496";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225557";"11";"5755495";"";"";"2052852";"GRADUAÇÃO";"Campus Central";"UBS de Panatis";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"10";"17";"REGULAR";"f";"2014-06-06 23:13:22.496";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225558";"01";"3588459";"";"";"55278";"GRADUAÇÃO";"Campus Central";"3H8";"2014";"1";"2014-01-27";"2014-06-14";"35T123";"";"50";"REGULAR";"f";"2014-06-15 06:17:40.307";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1225559";"01";"5756337";"";"";"55280";"GRADUAÇÃO";"Campus Central";"3H8";"2014";"1";"2014-01-27";"2014-06-14";"46T123";"";"50";"REGULAR";"f";"2014-06-18 17:49:06.577";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1225560";"01";"5754324";"";"";"55281";"GRADUAÇÃO";"Campus Central";"3H8";"2014";"1";"2014-01-27";"2014-06-14";"2T23 5T45";"1";"50";"REGULAR";"f";"2014-06-13 11:22:46.509";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1225561";"06";"26582";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"2";"4";"REGULAR";"f";"2014-04-24 10:53:45.557";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225561";"06";"23673";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"2";"4";"REGULAR";"f";"2014-04-24 10:53:45.557";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225561";"06";"19096";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"2";"4";"REGULAR";"f";"2014-04-24 10:53:45.557";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225561";"06";"22765";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"2";"4";"REGULAR";"f";"2014-04-24 10:53:45.557";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225561";"06";"17519";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"2";"4";"REGULAR";"f";"2014-04-24 10:53:45.557";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225561";"06";"5756388";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"2";"4";"REGULAR";"f";"2014-04-24 10:53:45.557";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225561";"06";"5756397";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"2";"4";"REGULAR";"f";"2014-04-24 10:53:45.557";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225561";"06";"5752793";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"2";"4";"REGULAR";"f";"2014-04-24 10:53:45.557";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225562";"07";"5756397";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:55:32.553";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225562";"07";"5752793";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:55:32.553";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225562";"07";"5756388";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:55:32.553";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225562";"07";"17519";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:55:32.553";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225562";"07";"22765";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:55:32.553";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225562";"07";"19096";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:55:32.553";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225562";"07";"23673";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:55:32.553";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225562";"07";"26582";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:55:32.553";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225563";"24";"23477";"";"";"18716";"TÉCNICO";"";"Sala 05";"2014";"1";"2014-01-27";"2014-06-16";"4M34";"1";"3";"REGULAR";"f";"2014-06-21 10:23:26.141";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225564";"01";"5754111";"";"";"55279";"GRADUAÇÃO";"Campus Central";"3H8";"2014";"1";"2014-01-27";"2014-06-14";"24T45";"1";"50";"REGULAR";"f";"2014-07-22 12:56:54.84";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225565";"01";"2264213";"";"";"53332";"STRICTO SENSU";"";"SETOR V - SALA D3";"2014";"1";"2014-02-03";"2014-06-13";"5T34";"1";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225566";"01";"2264213";"";"";"55266";"STRICTO SENSU";"";"SETOR V - SALA D3";"2014";"1";"2014-02-03";"2014-06-13";"5T56";"";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225567";"02";"25917";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Nazaré";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"15";"19";"REGULAR";"f";"2014-06-13 12:55:56.62";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225568";"03";"62382";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Cidade Praia";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"11";"20";"REGULAR";"f";"2014-06-14 16:03:15.457";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225569";"04";"18739";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Nova Cidade";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"14";"20";"REGULAR";"f";"2014-06-13 17:24:51.475";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225570";"05";"5754552";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Felipe Camarão Mista";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"12";"20";"REGULAR";"f";"2014-06-12 11:59:15.452";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225570";"05";"5752774";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Felipe Camarão Mista";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"12";"20";"REGULAR";"f";"2014-06-12 11:59:15.452";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225571";"06";"23814";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Santarém";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"14";"20";"REGULAR";"f";"2014-06-09 18:46:15.102";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225572";"07";"5753094";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Planície das Mangueiras";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"9";"19";"REGULAR";"f";"2014-06-14 18:30:24.445";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225573";"08";"22738";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Felipe Camarão Básica";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"15";"20";"REGULAR";"f";"2014-06-09 09:02:57.345";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225574";"09";"5756036";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Bom Pastor";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"14";"19";"REGULAR";"f";"2014-06-13 20:30:15.932";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225575";"10";"21731";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Bairro Nordeste";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"14";"19";"REGULAR";"f";"2014-06-14 23:20:26.932";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225576";"11";"5755037";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Vale Dourado";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"15";"20";"REGULAR";"f";"2014-06-18 13:53:31.225";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225577";"12";"25091";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Monte Líbano";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"12";"20";"REGULAR";"f";"2014-06-19 02:06:05.475";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225578";"08";"26582";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:59:04.606";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225578";"08";"5756388";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:59:04.606";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225578";"08";"19096";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:59:04.606";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225578";"08";"17519";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:59:04.606";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225578";"08";"22765";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:59:04.606";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225578";"08";"5752793";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:59:04.606";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225578";"08";"23673";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:59:04.606";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225578";"08";"5756397";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-04-24 10:59:04.606";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225579";"09";"17519";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-04-24 11:00:46.414";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225579";"09";"26582";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-04-24 11:00:46.414";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225579";"09";"5752793";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-04-24 11:00:46.414";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225579";"09";"5756397";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-04-24 11:00:46.414";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225579";"09";"19096";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-04-24 11:00:46.414";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225579";"09";"5756388";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-04-24 11:00:46.414";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225579";"09";"23673";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-04-24 11:00:46.414";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225579";"09";"22765";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-04-24 11:00:46.414";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225580";"13";"5756378";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Aparecida";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"15";"20";"REGULAR";"f";"2014-06-11 21:28:30.223";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225580";"13";"5756460";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Aparecida";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"15";"20";"REGULAR";"f";"2014-06-11 21:28:30.223";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225580";"13";"18885";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Aparecida";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"15";"20";"REGULAR";"f";"2014-06-11 21:28:30.223";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225581";"10";"22765";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-19 12:31:16.973";"f";"";"45";"CONSOLIDADA";"";"Presencial";
