"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1225581";"10";"17519";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-19 12:31:16.973";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225581";"10";"5756397";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-19 12:31:16.973";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225581";"10";"19096";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-19 12:31:16.973";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225581";"10";"26582";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-19 12:31:16.973";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225581";"10";"5752793";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-19 12:31:16.973";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225581";"10";"23673";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-19 12:31:16.973";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225581";"10";"5756388";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-19 12:31:16.973";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225582";"11";"22765";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-19 12:32:45.121";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225582";"11";"5756388";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-19 12:32:45.121";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225582";"11";"26582";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-19 12:32:45.121";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225582";"11";"5752793";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-19 12:32:45.121";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225582";"11";"5756397";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-19 12:32:45.121";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225582";"11";"23673";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-19 12:32:45.121";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225582";"11";"19096";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-19 12:32:45.121";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225582";"11";"17519";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-19 12:32:45.121";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225583";"14";"5755347";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Planalto";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"16";"20";"REGULAR";"f";"2014-06-13 17:59:28.28";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225584";"12";"5752793";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"5";"4";"REGULAR";"f";"2014-06-19 12:33:57.013";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225584";"12";"23673";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"5";"4";"REGULAR";"f";"2014-06-19 12:33:57.013";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225584";"12";"19096";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"5";"4";"REGULAR";"f";"2014-06-19 12:33:57.013";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225584";"12";"5756388";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"5";"4";"REGULAR";"f";"2014-06-19 12:33:57.013";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225584";"12";"17519";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"5";"4";"REGULAR";"f";"2014-06-19 12:33:57.013";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225584";"12";"5756397";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"5";"4";"REGULAR";"f";"2014-06-19 12:33:57.013";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225584";"12";"26582";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"5";"4";"REGULAR";"f";"2014-06-19 12:33:57.013";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225584";"12";"22765";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"5";"4";"REGULAR";"f";"2014-06-19 12:33:57.013";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225585";"13";"5756397";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"2";"4";"REGULAR";"f";"2014-06-19 12:35:19.031";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225585";"13";"5752793";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"2";"4";"REGULAR";"f";"2014-06-19 12:35:19.031";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225585";"13";"17519";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"2";"4";"REGULAR";"f";"2014-06-19 12:35:19.031";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225585";"13";"26582";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"2";"4";"REGULAR";"f";"2014-06-19 12:35:19.031";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225585";"13";"23673";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"2";"4";"REGULAR";"f";"2014-06-19 12:35:19.031";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225585";"13";"5756388";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"2";"4";"REGULAR";"f";"2014-06-19 12:35:19.031";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225585";"13";"19096";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"2";"4";"REGULAR";"f";"2014-06-19 12:35:19.031";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225585";"13";"22765";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"2";"4";"REGULAR";"f";"2014-06-19 12:35:19.031";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225586";"15";"5755495";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Panatis";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"15";"18";"REGULAR";"f";"2014-06-07 00:22:53.932";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225586";"15";"5755734";"";"";"25308";"GRADUAÇÃO";"Campus Central";"UBS de Panatis";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"15";"18";"REGULAR";"f";"2014-06-07 00:22:53.932";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225587";"14";"5756388";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"4";"4";"REGULAR";"f";"2014-06-19 12:36:41.414";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225587";"14";"5752793";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"4";"4";"REGULAR";"f";"2014-06-19 12:36:41.414";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225587";"14";"5756397";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"4";"4";"REGULAR";"f";"2014-06-19 12:36:41.414";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225587";"14";"19096";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"4";"4";"REGULAR";"f";"2014-06-19 12:36:41.414";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225587";"14";"26582";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"4";"4";"REGULAR";"f";"2014-06-19 12:36:41.414";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225587";"14";"23673";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"4";"4";"REGULAR";"f";"2014-06-19 12:36:41.414";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225587";"14";"22765";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"4";"4";"REGULAR";"f";"2014-06-19 12:36:41.414";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225587";"14";"17519";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"4";"4";"REGULAR";"f";"2014-06-19 12:36:41.414";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225588";"15";"26582";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"4";"4";"REGULAR";"f";"2014-06-19 12:38:32.485";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225588";"15";"5756397";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"4";"4";"REGULAR";"f";"2014-06-19 12:38:32.485";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225588";"15";"23673";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"4";"4";"REGULAR";"f";"2014-06-19 12:38:32.485";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225588";"15";"5752793";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"4";"4";"REGULAR";"f";"2014-06-19 12:38:32.485";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225588";"15";"17519";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"4";"4";"REGULAR";"f";"2014-06-19 12:38:32.485";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225588";"15";"19096";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"4";"4";"REGULAR";"f";"2014-06-19 12:38:32.485";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225588";"15";"22765";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"4";"4";"REGULAR";"f";"2014-06-19 12:38:32.485";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225588";"15";"5756388";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"4";"4";"REGULAR";"f";"2014-06-19 12:38:32.485";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225589";"16";"22765";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"5";"4";"REGULAR";"f";"2014-06-19 12:39:42.556";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225589";"16";"19096";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"5";"4";"REGULAR";"f";"2014-06-19 12:39:42.556";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225589";"16";"5756388";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"5";"4";"REGULAR";"f";"2014-06-19 12:39:42.556";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225589";"16";"5756397";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"5";"4";"REGULAR";"f";"2014-06-19 12:39:42.556";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225589";"16";"17519";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"5";"4";"REGULAR";"f";"2014-06-19 12:39:42.556";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225589";"16";"5752793";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"5";"4";"REGULAR";"f";"2014-06-19 12:39:42.556";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225589";"16";"26582";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"5";"4";"REGULAR";"f";"2014-06-19 12:39:42.556";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225589";"16";"23673";"";"";"52523";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-05";"24M345 (14/04/2014 - 05/06/2014)";"5";"4";"REGULAR";"f";"2014-06-19 12:39:42.556";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225590";"01";"5753712";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"29";"30";"REGULAR";"f";"2014-06-06 15:40:36.162";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225590";"01";"25943";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"29";"30";"REGULAR";"f";"2014-06-06 15:40:36.162";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225590";"01";"22753";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"29";"30";"REGULAR";"f";"2014-06-06 15:40:36.162";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225590";"01";"16331";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"29";"30";"REGULAR";"f";"2014-06-06 15:40:36.162";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225590";"01";"5754353";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"29";"30";"REGULAR";"f";"2014-06-06 15:40:36.162";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225590";"01";"26310";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"29";"30";"REGULAR";"f";"2014-06-06 15:40:36.162";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225590";"01";"5753770";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"29";"30";"REGULAR";"f";"2014-06-06 15:40:36.162";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225590";"01";"5753807";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"29";"30";"REGULAR";"f";"2014-06-06 15:40:36.162";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225590";"01";"25915";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"29";"30";"REGULAR";"f";"2014-06-06 15:40:36.162";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225590";"01";"23411";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-01-27";"2014-04-04";"246M3456 (27/01/2014 - 31/01/2014), 24M6 6M3456 (03/02/2014 - 04/04/2014)";"29";"30";"REGULAR";"f";"2014-06-06 15:40:36.162";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225591";"02";"23411";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-16 15:29:45.783";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1225591";"02";"16331";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-16 15:29:45.783";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1225591";"02";"26310";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-16 15:29:45.783";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1225591";"02";"5753807";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-16 15:29:45.783";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1225591";"02";"5753770";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-16 15:29:45.783";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1225591";"02";"22753";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-16 15:29:45.783";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1225591";"02";"25915";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-16 15:29:45.783";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1225591";"02";"5754353";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-16 15:29:45.783";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1225591";"02";"25943";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-16 15:29:45.783";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1225591";"02";"5753712";"";"";"52525";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-07";"2014-06-13";"246M3456 (07/04/2014 - 11/04/2014), 24M6 6M3456 (14/04/2014 - 13/06/2014)";"28";"30";"REGULAR";"f";"2014-06-16 15:29:45.783";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1225592";"01";"26310";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:07:10.816";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225592";"01";"22753";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:07:10.816";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225592";"01";"5753770";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:07:10.816";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225592";"01";"18447";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:07:10.816";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225592";"01";"5753807";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:07:10.816";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225592";"01";"25915";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:07:10.816";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225592";"01";"5753071";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:07:10.816";"f";"";"80";"CONSOLIDADA";"";"Presencial";
