"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1225592";"01";"16331";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:07:10.816";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225592";"01";"25943";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:07:10.816";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225592";"01";"23411";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:07:10.816";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225593";"02";"5753770";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:27:51.687";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225593";"02";"23411";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:27:51.687";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225593";"02";"26310";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:27:51.687";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225593";"02";"5753807";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:27:51.687";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225593";"02";"18447";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:27:51.687";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225593";"02";"25943";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:27:51.687";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225593";"02";"22753";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:27:51.687";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225593";"02";"25915";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:27:51.687";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225593";"02";"16331";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:27:51.687";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225594";"03";"23411";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:29:07.676";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225594";"03";"18447";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:29:07.676";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225594";"03";"22753";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:29:07.676";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225594";"03";"25915";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:29:07.676";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225594";"03";"5753807";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:29:07.676";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225594";"03";"5753770";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:29:07.676";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225594";"03";"25943";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:29:07.676";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225594";"03";"16331";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:29:07.676";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225594";"03";"26310";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"3";"4";"REGULAR";"f";"2014-06-06 15:29:07.676";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225595";"04";"23411";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:31:13.936";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225595";"04";"5753807";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:31:13.936";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225595";"04";"16331";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:31:13.936";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225595";"04";"5753770";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:31:13.936";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225595";"04";"25943";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:31:13.936";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225595";"04";"25915";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:31:13.936";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225595";"04";"18447";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:31:13.936";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225595";"04";"26310";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:31:13.936";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225595";"04";"22753";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:31:13.936";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225596";"05";"5753770";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:17:48.788";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225596";"05";"22753";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:17:48.788";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225596";"05";"25915";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:17:48.788";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225596";"05";"18447";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:17:48.788";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225596";"05";"5753807";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:17:48.788";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225596";"05";"25943";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:17:48.788";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225596";"05";"23411";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:17:48.788";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225596";"05";"26310";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:17:48.788";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225596";"05";"16331";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:17:48.788";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225597";"04";"5751559";"";"";"2021201";"GRADUAÇÃO";"Campus Central";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"4M34";"1";"2";"REGULAR";"f";"2014-06-12 01:12:45.21";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225598";"06";"23411";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:20:10.048";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225598";"06";"5753770";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:20:10.048";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225598";"06";"26310";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:20:10.048";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225598";"06";"25915";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:20:10.048";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225598";"06";"16331";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:20:10.048";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225598";"06";"22753";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:20:10.048";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225598";"06";"25943";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:20:10.048";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225598";"06";"18447";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:20:10.048";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225598";"06";"5753807";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:20:10.048";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225599";"07";"5753807";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:23:23.698";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225599";"07";"5753770";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:23:23.698";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225599";"07";"25915";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:23:23.698";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225599";"07";"26310";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:23:23.698";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225599";"07";"22753";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:23:23.698";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225599";"07";"16331";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:23:23.698";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225599";"07";"23411";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:23:23.698";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225599";"07";"25943";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:23:23.698";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225599";"07";"18447";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:23:23.698";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225600";"08";"22753";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:34:13.078";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225600";"08";"23411";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:34:13.078";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225600";"08";"5753770";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:34:13.078";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225600";"08";"5753807";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:34:13.078";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225600";"08";"16331";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:34:13.078";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225600";"08";"25943";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:34:13.078";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225600";"08";"26310";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:34:13.078";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225600";"08";"25915";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:34:13.078";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225600";"08";"18447";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-02-03";"2014-04-02";"24M345  35N12 (03/02/2014 - 02/04/2014)";"4";"4";"REGULAR";"f";"2014-06-06 15:34:13.078";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1225601";"09";"25915";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-16 15:34:59.773";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225601";"09";"16331";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-16 15:34:59.773";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225601";"09";"25943";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-16 15:34:59.773";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225601";"09";"23411";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-16 15:34:59.773";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225601";"09";"22753";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-16 15:34:59.773";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225601";"09";"5753071";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-16 15:34:59.773";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225601";"09";"26310";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-16 15:34:59.773";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225601";"09";"5753807";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-16 15:34:59.773";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225601";"09";"18447";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-16 15:34:59.773";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225601";"09";"5753770";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-16 15:34:59.773";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225602";"10";"22753";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:13:47.847";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225602";"10";"25915";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:13:47.847";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225602";"10";"18447";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:13:47.847";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225602";"10";"26310";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:13:47.847";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225602";"10";"25943";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:13:47.847";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225602";"10";"16331";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:13:47.847";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225602";"10";"5753807";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:13:47.847";"f";"";"77";"CONSOLIDADA";"";"Presencial";
