"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1225602";"10";"23411";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:13:47.847";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225602";"10";"5753770";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:13:47.847";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225603";"11";"5753770";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:17:39.984";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225603";"11";"26310";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:17:39.984";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225603";"11";"18447";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:17:39.984";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225603";"11";"25915";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:17:39.984";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225603";"11";"5753807";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:17:39.984";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225603";"11";"23411";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:17:39.984";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225603";"11";"16331";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:17:39.984";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225603";"11";"25943";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:17:39.984";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225603";"11";"22753";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:17:39.984";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225604";"12";"22753";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:21:20.643";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225604";"12";"26310";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:21:20.643";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225604";"12";"18447";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:21:20.643";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225604";"12";"16331";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:21:20.643";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225604";"12";"5753770";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:21:20.643";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225604";"12";"23411";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:21:20.643";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225604";"12";"25943";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:21:20.643";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225604";"12";"5753807";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:21:20.643";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225604";"12";"25915";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:21:20.643";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225605";"13";"25943";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:27:27.374";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225605";"13";"26310";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:27:27.374";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225605";"13";"23411";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:27:27.374";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225605";"13";"22753";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:27:27.374";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225605";"13";"16331";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:27:27.374";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225605";"13";"5753770";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:27:27.374";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225605";"13";"18447";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:27:27.374";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225605";"13";"5753807";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:27:27.374";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225605";"13";"25915";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:27:27.374";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225606";"14";"22753";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:31:11.894";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225606";"14";"26310";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:31:11.894";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225606";"14";"16331";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:31:11.894";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225606";"14";"5753770";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:31:11.894";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225606";"14";"5753807";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:31:11.894";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225606";"14";"25915";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:31:11.894";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225606";"14";"23411";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:31:11.894";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225606";"14";"25943";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:31:11.894";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225606";"14";"18447";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:31:11.894";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225607";"15";"22753";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:34:41.295";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225607";"15";"5753807";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:34:41.295";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225607";"15";"23411";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:34:41.295";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225607";"15";"25915";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:34:41.295";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225607";"15";"18447";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:34:41.295";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225607";"15";"25943";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:34:41.295";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225607";"15";"16331";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:34:41.295";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225607";"15";"5753770";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:34:41.295";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225607";"15";"26310";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"3";"4";"REGULAR";"f";"2014-06-17 08:34:41.295";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225608";"16";"25915";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:54:41.729";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225608";"16";"16331";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:54:41.729";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225608";"16";"18447";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:54:41.729";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225608";"16";"23411";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:54:41.729";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225608";"16";"5753770";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:54:41.729";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225608";"16";"22753";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:54:41.729";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225608";"16";"5753807";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:54:41.729";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225608";"16";"26310";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:54:41.729";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225608";"16";"25943";"";"";"52526";"GRADUAÇÃO";"Campus Central";"DTG";"2014";"1";"2014-04-14";"2014-06-12";"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)";"4";"4";"REGULAR";"f";"2014-06-17 08:54:41.729";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1225609";"01";"5752456";"";"";"53937";"GRADUAÇÃO";"Campus Central";"sala 2G4";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"10";"40";"REGULAR";"f";"2014-06-21 11:31:38.277";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225610";"07";"5756046";"";"";"54998";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-02-04";"2014-04-29";"3M3 (04/02/2014 - 29/04/2014)";"5";"6";"REGULAR";"f";"2014-06-14 00:29:28.019";"f";"";"13";"CONSOLIDADA";"";"Presencial";
"1225611";"08";"5756299";"";"";"54998";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-02-04";"2014-04-29";"3M3 (04/02/2014 - 29/04/2014)";"6";"7";"REGULAR";"f";"2014-06-13 03:59:42.526";"f";"";"13";"CONSOLIDADA";"";"Presencial";
"1225612";"09";"5756046";"";"";"54998";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-02-04";"2014-04-29";"3M4 (04/02/2014 - 29/04/2014)";"7";"6";"REGULAR";"f";"2014-06-14 00:20:21.397";"f";"";"13";"CONSOLIDADA";"";"Presencial";
"1225613";"10";"5756299";"";"";"54998";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-02-04";"2014-04-29";"3M4 (04/02/2014 - 29/04/2014)";"7";"7";"REGULAR";"f";"2014-06-13 04:01:56.515";"f";"";"13";"CONSOLIDADA";"";"Presencial";
"1225614";"11";"5756046";"";"";"54998";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-02-04";"2014-04-29";"3M5 (04/02/2014 - 29/04/2014)";"7";"7";"REGULAR";"f";"2014-06-14 00:34:06.197";"f";"";"13";"CONSOLIDADA";"";"Presencial";
"1225615";"12";"5756299";"";"";"54998";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-02-04";"2014-04-29";"3M5 (04/02/2014 - 29/04/2014)";"6";"7";"REGULAR";"f";"2014-06-13 04:19:57.197";"f";"";"13";"CONSOLIDADA";"";"Presencial";
"1225616";"02";"18389";"";"";"43764";"GRADUAÇÃO";"Campus Central";"Sala 07 do DSC";"2014";"1";"2014-01-27";"2014-06-14";"5N123 (27/01/2014 - 14/06/2014)";"4";"60";"REGULAR";"f";"2014-06-21 14:52:22.412";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225617";"01";"5755233";"";"";"25004";"GRADUAÇÃO";"Campus Central";"Sala de Aula 8";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"44";"50";"REGULAR";"f";"2014-06-06 19:09:02.761";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225617";"01";"18411";"";"";"25004";"GRADUAÇÃO";"Campus Central";"Sala de Aula 8";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"44";"50";"REGULAR";"f";"2014-06-06 19:09:02.761";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225617";"01";"5753094";"";"";"25004";"GRADUAÇÃO";"Campus Central";"Sala de Aula 8";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"44";"50";"REGULAR";"f";"2014-06-06 19:09:02.761";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225618";"01";"34240";"";"";"26108";"GRADUAÇÃO";"Campus Central";"Sala 24 - Escola de Música";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"12";"50";"REGULAR";"f";"2014-06-10 17:47:26.881";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1225619";"02";"18389";"";"";"2034869";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-27";"2014-06-14";"7M45 (27/01/2014 - 14/06/2014)";"24";"60";"REGULAR";"f";"2014-06-23 17:10:23.367";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1225620";"02";"18389";"";"";"46406";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-27";"2014-06-14";"7M23 (27/01/2014 - 14/06/2014)";"14";"60";"REGULAR";"f";"2014-06-21 14:15:32.117";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225621";"03";"5753815";"";"";"26158";"GRADUAÇÃO";"Campus Central";"Sala D";"2014";"1";"2014-01-27";"2014-06-14";"4T1234";"22";"25";"REGULAR";"f";"2014-06-18 12:47:28.19";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1225622";"01";"5752181";"";"";"54034";"LATO SENSU";"";"Setor II  Bloco F Sala 3";"2014";"1";"2014-01-11";"2014-02-08";"7M2345  7T2345 (11/01/2014 - 08/02/2014)";"";"50";"REGULAR";"f";"2014-12-10 08:51:00.698";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1225623";"03";"5753362";"";"";"46461";"GRADUAÇÃO";"Campus Central";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"36N34";"4";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225624";"03";"23400";"";"";"18732";"TÉCNICO";"";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"2T456";"1";"3";"REGULAR";"f";"2014-06-20 15:25:56.906";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1225625";"07";"26062";"";"";"18831";"TÉCNICO";"";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225626";"01";"5754083";"";"";"51735";"TÉCNICO";"";"ESTUDIO";"2014";"1";"2014-01-27";"2014-06-14";"2T12";"";"8";"REGULAR";"f";"2014-06-11 14:32:35.914";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1225627";"08";"5754083";"";"";"18832";"TÉCNICO";"";"ESTUDIO";"2014";"1";"2014-01-27";"2014-06-14";"2T345";"6";"10";"REGULAR";"f";"2014-06-11 14:41:26.983";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225628";"01";"5752921";"";"";"25759";"GRADUAÇÃO";"Campus Central";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"17";"16";"REGULAR";"f";"2014-06-12 16:10:25.457";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225628";"01";"5751559";"";"";"25759";"GRADUAÇÃO";"Campus Central";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"17";"16";"REGULAR";"f";"2014-06-12 16:10:25.457";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225629";"20";"5752878";"";"";"2021150";"GRADUAÇÃO";"Campus Central";"Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"4M34";"0";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225630";"05";"5752878";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
