"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1225631";"02";"35466";"";"";"18651";"TÉCNICO";"";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"";"3";"REGULAR";"f";"2014-06-15 13:35:38.184";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225632";"01";"5752297";"";"";"54152";"GRADUAÇÃO";"Campus Central";"Sala I9";"2014";"1";"2014-01-27";"2014-06-14";"4M12 5M1234 (27/01/2014 - 14/06/2014)";"";"12";"REGULAR";"f";"2014-06-20 21:23:21.684";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1225633";"01";"18913";"";"";"27952";"GRADUAÇÃO";"Campus Central";"MINIAUDITÓRIO";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"23";"12";"REGULAR";"f";"2014-06-13 15:21:55.295";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1225634";"01";"2306717";"";"";"24582";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35N123";"2";"5";"REGULAR";"f";"2014-06-13 11:15:16.907";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1225635";"16A";"5751595";"";"";"45856";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-07 09:54:05.942";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225636";"14";"5751854";"";"";"27181";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225637";"04";"5751854";"";"";"27181";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-18 08:49:43.977";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225638";"02";"5751854";"";"";"27181";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 09:37:53.021";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225639";"11";"5751854";"";"";"27181";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-12 15:19:04.933";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225640";"05";"5751854";"";"";"27181";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225641";"15";"5751854";"";"";"27181";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-12 15:19:55.264";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225642";"01";"5751854";"";"";"27181";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-12 15:16:42.16";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225643";"10";"5751854";"";"";"27181";"GRADUAÇÃO";"";"MACEIÓ/AL";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225644";"03";"5751854";"";"";"27181";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-12 15:18:17.069";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225645";"01";"5752687";"";"";"2056008";"STRICTO SENSU";"";"Setor II sala G2";"2014";"1";"2014-02-10";"2014-06-14";"5T234";"14";"25";"REGULAR";"f";"2014-09-18 11:55:17.424";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225646";"03";"36449";"";"";"27173";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-06 10:06:14.574";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225647";"15";"37595";"";"";"27176";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 11:08:00.262";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225648";"15";"5751595";"";"";"45863";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-07 09:55:30.234";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225649";"01";"22886";"";"";"2033950";"TÉCNICO";"";"Sala 04";"2014";"1";"2014-01-27";"2014-06-16";"7T123";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225650";"01";"5755345";"";"";"22987";"GRADUAÇÃO";"Campus Central";"PROIN";"2014";"1";"2014-01-27";"2014-06-14";"7T1234";"27";"30";"REGULAR";"f";"2014-06-20 21:05:15.234";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1225651";"01";"19122";"";"";"22988";"GRADUAÇÃO";"Campus Central";"PROIN";"2014";"1";"2014-01-27";"2014-06-14";"46T56";"26";"30";"REGULAR";"f";"2014-06-26 14:50:31.645";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225653";"40";"22886";"";"";"18715";"TÉCNICO";"";"Sala 04";"2014";"1";"2014-01-27";"2014-06-16";"3T123";"";"3";"REGULAR";"f";"2014-06-14 12:34:57.062";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225654";"01";"17624";"";"";"55226";"GRADUAÇÃO";"Campus Central";"3E3";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"7";"10";"REGULAR";"f";"2014-06-20 13:02:17.259";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225655";"15";"18727";"";"";"27178";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 15:48:56.781";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225656";"05";"5755727";"";"";"48797";"GRADUAÇÃO";"Campus Central";"Departamento de Saúde Coletiva";"2014";"1";"2014-01-27";"2014-06-14";"7M234 (27/01/2014 - 14/06/2014)";"6";"5";"REGULAR";"f";"2014-06-12 23:43:41.116";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225657";"14";"5484636";"";"";"27190";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-16 10:51:19.705";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225658";"04";"5484636";"";"";"27190";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225659";"02";"5484636";"";"";"27190";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225660";"11";"5484636";"";"";"27190";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-16 10:50:38.208";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225661";"05";"5484636";"";"";"27190";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225662";"15";"5484636";"";"";"27190";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-16 10:51:57.038";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225663";"01";"5484636";"";"";"27190";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-16 10:49:24.026";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225664";"10";"5484636";"";"";"27190";"GRADUAÇÃO";"";"MACEIÓ/AL";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225665";"03";"5484636";"";"";"27190";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225666";"14";"";"994598";"";"27186";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225667";"04";"";"994598";"";"27186";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225668";"02";"";"994598";"";"27186";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-13 18:15:53.531";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225669";"11";"";"994598";"";"27186";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-13 18:20:41.21";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225670";"05";"";"994598";"";"27186";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225671";"15";"";"994598";"";"27186";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225672";"01";"";"994598";"";"27186";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-13 18:17:48.235";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225673";"10";"";"994598";"";"27186";"GRADUAÇÃO";"";"MACEIÓ/AL";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225674";"03";"";"994598";"";"27186";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-13 18:24:15.14";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225675";"14";"";"99421460";"";"27172";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225676";"04";"";"99421460";"";"27172";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225677";"02";"";"99421460";"";"27172";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-16 12:04:25.874";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225678";"11";"";"99421460";"";"27172";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-16 12:03:14.339";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225679";"05";"";"99421460";"";"27172";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225680";"15";"";"99421460";"";"27172";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225681";"01";"";"99421460";"";"27172";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 21:45:36.046";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225682";"10";"";"99421460";"";"27172";"GRADUAÇÃO";"";"MACEIÓ/AL";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1225683";"03";"";"99421460";"";"27172";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-05 21:43:21.04";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225684";"13";"2305973";"";"";"2042259";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"INTERROMPIDA";"";"A Distância";
"1225685";"28";"3031587";"";"";"18812";"TÉCNICO";"";"Sala T";"2014";"1";"2014-01-27";"2014-06-16";"4T123";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225686";"03";"22827";"";"";"46338";"GRADUAÇÃO";"Campus Central";"IA1";"2014";"1";"2014-01-27";"2014-06-14";"5T3456";"12";"59";"REGULAR";"f";"2014-06-20 20:59:02.652";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225687";"01";"5753751";"";"";"52817";"STRICTO SENSU";"";"sala 22 Escola de Musica";"2014";"1";"2014-02-06";"2014-06-14";"5M5";"9";"9";"REGULAR";"f";"2014-06-20 13:39:44.967";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1225688";"01";"5751926";"";"";"52816";"STRICTO SENSU";"";"Sala 25 Escola de Música";"2014";"1";"2014-02-06";"2014-06-14";"6T234";"9";"9";"REGULAR";"f";"2014-06-21 19:31:58.273";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225689";"01";"34240";"";"";"52821";"STRICTO SENSU";"";"Sala 22 Escola de Música";"2014";"1";"2014-02-06";"2014-06-14";"5T2345";"9";"9";"REGULAR";"f";"2014-06-16 13:54:36.898";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225690";"02";"5752917";"";"";"52817";"STRICTO SENSU";"";"Laboratório LAMUCO Escola de Música";"2014";"1";"2014-02-06";"2014-06-14";"6M2";"13";"13";"REGULAR";"f";"2014-06-18 11:43:13.735";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1225691";"02";"21707";"";"";"52816";"STRICTO SENSU";"";"Sala 22 Escola de Música";"2014";"1";"2014-02-06";"2014-06-14";"6M456";"13";"13";"REGULAR";"f";"2014-06-20 21:31:18.005";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1225692";"01";"5751546";"";"";"52828";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"5T234";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225693";"02";"15520";"";"";"52828";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"5T56  5N1";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225694";"03";"5753753";"";"";"52828";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"5T234";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225695";"04";"5752917";"";"";"52828";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"5T56  5N1";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225696";"05";"5752878";"";"";"52828";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"5N123";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225697";"01";"22193";"";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7M5";"1";"1";"REGULAR";"f";"2014-06-19 00:05:07.944";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1225698";"02";"5753751";"";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7M5";"1";"1";"REGULAR";"f";"2014-06-20 13:53:13.591";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225699";"03";"5753751";"";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7M6";"1";"1";"REGULAR";"f";"2014-06-20 13:49:36.525";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225700";"04";"";"89918945";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7T1";"1";"1";"REGULAR";"f";"2015-09-10 18:48:56.244";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225701";"05";"5751926";"";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7M4";"1";"1";"REGULAR";"f";"2014-06-20 23:36:02.821";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1225702";"06";"5751926";"";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7M5";"1";"1";"REGULAR";"f";"2014-06-20 23:36:40.1";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1225703";"07";"5751926";"";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7M6";"1";"1";"REGULAR";"f";"2014-06-20 23:37:20.536";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1225704";"08";"34240";"";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7M5";"1";"1";"REGULAR";"f";"2014-06-23 11:42:28.776";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1225705";"09";"34240";"";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7M6";"1";"1";"REGULAR";"f";"2014-06-16 13:45:41.487";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1225706";"10";"5751546";"";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7M5";"1";"1";"REGULAR";"f";"2014-06-16 00:42:12.859";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1225707";"11";"5751546";"";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7M6";"1";"1";"REGULAR";"f";"2014-06-16 00:44:43.934";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1225708";"12";"15520";"";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7M4";"1";"1";"REGULAR";"f";"2014-06-20 10:53:12.663";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225709";"13";"15520";"";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7M5";"1";"1";"REGULAR";"f";"2014-06-21 21:21:15.751";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1225710";"14";"15520";"";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7M6";"1";"1";"REGULAR";"f";"2014-06-21 21:14:49.182";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1225711";"15";"5753753";"";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7M5";"1";"1";"REGULAR";"f";"2014-06-21 01:10:16.278";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225712";"16";"5753753";"";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7M6";"1";"1";"REGULAR";"f";"2014-06-21 01:12:45.05";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225713";"17";"5752917";"";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7M5";"1";"1";"REGULAR";"f";"2014-06-18 11:41:18.767";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1225714";"18";"5752878";"";"";"52819";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7M5";"1";"1";"REGULAR";"f";"2014-12-16 11:00:56.119";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1225715";"01";"5751546";"";"";"52830";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"6T234";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225716";"02";"15520";"";"";"52830";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"6T234";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225717";"03";"5753753";"";"";"52830";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"6T234";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225718";"04";"5752917";"";"";"52830";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"6T234";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225719";"05";"5752878";"";"";"52830";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"6T456";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225720";"14C";"20811";"";"";"27148";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 14:42:24.345";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225720";"14C";"21789";"";"";"27148";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 14:42:24.345";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225721";"01";"23105";"";"";"54232";"GRADUAÇÃO";"Campus Central";"Liga Norteriograndense Contra o Cancer";"2014";"1";"2014-01-27";"2014-06-14";"3T2";"47";"55";"REGULAR";"f";"2014-06-11 18:52:21.866";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225721";"01";"5754764";"";"";"54232";"GRADUAÇÃO";"Campus Central";"Liga Norteriograndense Contra o Cancer";"2014";"1";"2014-01-27";"2014-06-14";"3T2";"47";"55";"REGULAR";"f";"2014-06-11 18:52:21.866";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225721";"01";"5755101";"";"";"54232";"GRADUAÇÃO";"Campus Central";"Liga Norteriograndense Contra o Cancer";"2014";"1";"2014-01-27";"2014-06-14";"3T2";"47";"55";"REGULAR";"f";"2014-06-11 18:52:21.866";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225721";"01";"5755865";"";"";"54232";"GRADUAÇÃO";"Campus Central";"Liga Norteriograndense Contra o Cancer";"2014";"1";"2014-01-27";"2014-06-14";"3T2";"47";"55";"REGULAR";"f";"2014-06-11 18:52:21.866";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225721";"01";"5754553";"";"";"54232";"GRADUAÇÃO";"Campus Central";"Liga Norteriograndense Contra o Cancer";"2014";"1";"2014-01-27";"2014-06-14";"3T2";"47";"55";"REGULAR";"f";"2014-06-11 18:52:21.866";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225722";"01";"23105";"";"";"54233";"GRADUAÇÃO";"Campus Central";"Liga Norteriograndense Contra o Cancer";"2014";"1";"2014-01-27";"2014-06-14";"3T34 (27/01/2014 - 14/06/2014)";"10";"11";"REGULAR";"f";"2014-06-11 18:55:27.442";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225723";"02";"5754553";"";"";"54233";"GRADUAÇÃO";"Campus Central";"Liga Norteriograndense Contra o Cancer";"2014";"1";"2014-01-27";"2014-06-14";"3T34 (27/01/2014 - 14/06/2014)";"9";"11";"REGULAR";"f";"2014-06-18 13:21:30.267";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225724";"03";"5755101";"";"";"54233";"GRADUAÇÃO";"Campus Central";"Liga Norteriograndense Contra o Cancer";"2014";"1";"2014-01-27";"2014-06-14";"3T34 (27/01/2014 - 14/06/2014)";"11";"11";"REGULAR";"f";"2014-07-11 13:49:46.553";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225725";"04";"5755865";"";"";"54233";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3T34 (27/01/2014 - 14/06/2014)";"7";"11";"REGULAR";"f";"2014-06-18 13:47:52.023";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225726";"05";"5754764";"";"";"54233";"GRADUAÇÃO";"Campus Central";"Liga Norteriograndense Contra o Cancer";"2014";"1";"2014-01-27";"2014-06-14";"3T34 (27/01/2014 - 14/06/2014)";"10";"11";"REGULAR";"f";"2014-06-27 15:51:55.119";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225728";"01";"18387";"";"";"39191";"STRICTO SENSU";"";"SALA DE MULTIMEIOS 03/NEPSA";"2014";"1";"2014-02-10";"2014-06-11";"6T345";"56";"52";"REGULAR";"f";"2014-10-27 12:08:10.496";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225729";"01";"26242";"";"";"39192";"STRICTO SENSU";"";"SALA F1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"4T234";"36";"30";"REGULAR";"f";"2015-01-05 00:23:45.952";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225729";"01";"5755397";"";"";"39192";"STRICTO SENSU";"";"SALA F1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"4T234";"36";"30";"REGULAR";"f";"2015-01-05 00:23:45.952";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225730";"02";"26242";"";"";"39191";"STRICTO SENSU";"";"SALA F1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"3T234";"31";"30";"REGULAR";"f";"2014-06-20 21:05:28.217";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225730";"02";"22827";"";"";"39191";"STRICTO SENSU";"";"SALA F1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"3T234";"31";"30";"REGULAR";"f";"2014-06-20 21:05:28.217";"f";"";"45";"CONSOLIDADA";"";"Presencial";
