"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1225731";"01";"17608";"";"";"39190";"STRICTO SENSU";"";"SALA F2/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"5T234";"36";"35";"REGULAR";"f";"2014-06-09 20:35:43.425";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225732";"01";"5752234";"";"";"39198";"STRICTO SENSU";"";"SALA F2/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"2M345";"17";"30";"REGULAR";"f";"2014-12-17 09:47:17.035";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225732";"01";"22914";"";"";"39198";"STRICTO SENSU";"";"SALA F2/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"2M345";"17";"30";"REGULAR";"f";"2014-12-17 09:47:17.035";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225732";"01";"22790";"";"";"39198";"STRICTO SENSU";"";"SALA F2/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"2M345";"17";"30";"REGULAR";"f";"2014-12-17 09:47:17.035";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225733";"01";"5753581";"";"";"39483";"STRICTO SENSU";"";"SALA F1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"3M123";"16";"20";"REGULAR";"f";"2014-07-15 15:24:15.366";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225733";"01";"21928";"";"";"39483";"STRICTO SENSU";"";"SALA F1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"3M123";"16";"20";"REGULAR";"f";"2014-07-15 15:24:15.366";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225734";"01";"5753581";"";"";"40664";"STRICTO SENSU";"";"SALA F1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"3M456";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225734";"01";"21928";"";"";"40664";"STRICTO SENSU";"";"SALA F1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"3M456";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225735";"01";"17608";"";"";"40197";"STRICTO SENSU";"";"SALA F1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"6T345";"7";"25";"REGULAR";"f";"2014-06-09 19:23:37.331";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225736";"01";"22147";"";"";"39364";"STRICTO SENSU";"";"SALA F1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"4T345";"10";"25";"REGULAR";"f";"2014-06-18 21:23:39.283";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225736";"01";"22992";"";"";"39364";"STRICTO SENSU";"";"SALA F1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"4T345";"10";"25";"REGULAR";"f";"2014-06-18 21:23:39.283";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225737";"01";"5753609";"";"";"39271";"STRICTO SENSU";"";"SALA F2/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"4T234 (10/02/2014 - 11/06/2014)";"21";"30";"REGULAR";"f";"2014-11-22 21:28:42.857";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225738";"01";"5753609";"";"";"39291";"STRICTO SENSU";"";"SALA F2/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"6T34";"16";"25";"REGULAR";"f";"2014-07-30 09:29:22.302";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1225738";"01";"26322";"";"";"39291";"STRICTO SENSU";"";"SALA F2/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"6T34";"16";"25";"REGULAR";"f";"2014-07-30 09:29:22.302";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1225739";"01";"23010";"";"";"39408";"STRICTO SENSU";"";"SALA B1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"3M345";"15";"25";"REGULAR";"f";"2014-06-07 09:00:58.373";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225740";"01";"22718";"";"";"39417";"STRICTO SENSU";"";"SALA F1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"5M345";"18";"25";"REGULAR";"f";"2014-05-30 15:01:15.245";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1225741";"01";"26475";"";"";"39400";"STRICTO SENSU";"";"SALA F2/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"3M34";"14";"25";"REGULAR";"f";"2015-02-23 17:21:44.999";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225742";"01";"5755397";"";"";"39378";"STRICTO SENSU";"";"Sala de Multimeios 02/Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M345";"28";"26";"REGULAR";"f";"2014-06-10 11:22:58.761";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225743";"01";"5752201";"";"";"39366";"STRICTO SENSU";"";"SALA F2/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"4M34";"23";"25";"REGULAR";"f";"2015-02-09 15:30:00.74";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225744";"01";"5752506";"";"";"41154";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"2M12";"1";"1";"REGULAR";"f";"2014-06-18 11:16:07.373";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225745";"02";"22923";"";"";"41154";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"2M12";"1";"1";"REGULAR";"f";"2014-06-26 18:34:00.158";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225746";"01";"21949";"";"";"39245";"STRICTO SENSU";"";"SALA F1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"4M34";"17";"25";"REGULAR";"f";"2014-07-14 10:37:48.893";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225746";"01";"22948";"";"";"39245";"STRICTO SENSU";"";"SALA F1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"4M34";"17";"25";"REGULAR";"f";"2014-07-14 10:37:48.893";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225747";"03";"18150";"";"";"41154";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"2M12";"4";"4";"REGULAR";"f";"2014-06-10 10:39:45.356";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225748";"01";"62852";"";"";"39216";"STRICTO SENSU";"";"SALA B1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"4M345";"25";"22";"REGULAR";"f";"2014-10-27 11:51:15.298";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225748";"01";"22129";"";"";"39216";"STRICTO SENSU";"";"SALA B1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"4M345";"25";"22";"REGULAR";"f";"2014-10-27 11:51:15.298";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225748";"01";"20855";"";"";"39216";"STRICTO SENSU";"";"SALA B1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"4M345";"25";"22";"REGULAR";"f";"2014-10-27 11:51:15.298";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225749";"04";"22006";"";"";"41154";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"2M12";"2";"2";"REGULAR";"f";"2014-06-07 08:26:02.336";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1225750";"01";"22716";"";"";"39244";"STRICTO SENSU";"";"SALA F1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"2T34";"32";"30";"REGULAR";"f";"2015-08-03 16:27:00.507";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225750";"01";"20855";"";"";"39244";"STRICTO SENSU";"";"SALA F1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"2T34";"32";"30";"REGULAR";"f";"2015-08-03 16:27:00.507";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225751";"05";"5752795";"";"";"41154";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"2M12";"1";"1";"REGULAR";"f";"2014-06-16 15:04:34.501";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225752";"06";"5753098";"";"";"41154";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"2M12";"2";"2";"REGULAR";"f";"2014-06-12 13:13:49.88";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225753";"07";"24264";"";"";"41154";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"2M12";"1";"1";"REGULAR";"f";"2014-06-05 06:19:02.604";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1225754";"08";"2301545";"";"";"41154";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"2M12";"1";"1";"REGULAR";"f";"2014-06-27 19:40:07.948";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225755";"09";"23731";"";"";"41154";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"2M12";"3";"3";"REGULAR";"f";"2014-06-26 21:08:23.338";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225756";"10";"26543";"";"";"41154";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"2M12";"2";"2";"REGULAR";"f";"2014-06-19 18:21:29.371";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1225757";"11";"";"99513492";"";"41154";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"2M12";"1";"1";"REGULAR";"f";"2014-07-21 14:37:34.179";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225758";"01";"24811";"";"";"2056011";"STRICTO SENSU";"";"Setor II_I6";"2014";"1";"2014-02-10";"2014-06-14";"4M342";"7";"20";"REGULAR";"f";"2014-07-11 17:39:08.916";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225759";"02";"5755761";"";"";"2045650";"GRADUAÇÃO";"Campus Central";"Sala 05 do DNUT";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"4";"20";"REGULAR";"f";"2014-06-14 20:55:48.4";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1225761";"41";"5752497";"";"";"18715";"TÉCNICO";"";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225762";"42";"5755828";"";"";"18715";"TÉCNICO";"";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"5T456";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225763";"43";"5752202";"";"";"18715";"TÉCNICO";"";"Sala A";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"";"3";"REGULAR";"f";"2014-06-11 14:28:52.117";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1225764";"01";"22992";"";"";"44528";"STRICTO SENSU";"";"DEF - SALA 07";"2014";"1";"2014-01-27";"2014-07-31";"4M234516";"23";"30";"REGULAR";"f";"2014-06-17 20:36:53.006";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1225764";"01";"5753703";"";"";"44528";"STRICTO SENSU";"";"DEF - SALA 07";"2014";"1";"2014-01-27";"2014-07-31";"4M234516";"23";"30";"REGULAR";"f";"2014-06-17 20:36:53.006";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1225765";"01";"5755812";"";"";"44529";"STRICTO SENSU";"";"DEF - SALA 07";"2014";"1";"2014-01-27";"2014-07-31";"4T2345";"19";"25";"REGULAR";"f";"2014-07-22 10:33:29.142";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225766";"01";"5752155";"";"";"44524";"STRICTO SENSU";"";"DEF - SALA 07";"2014";"1";"2014-01-27";"2014-07-31";"2T2345 (27/01/2014 - 31/07/2014)";"13";"25";"REGULAR";"f";"2014-07-31 18:36:46.676";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1225767";"02";"5753862";"";"";"54952";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 8";"2014";"1";"2014-01-27";"2014-03-24";"2345M23456  2T23456 4T123 (27/01/2014 - 24/03/2014)";"44";"40";"REGULAR";"f";"2014-06-21 07:09:25.455";"f";"";"211";"CONSOLIDADA";"";"Presencial";
"1225767";"02";"5756066";"";"";"54952";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 8";"2014";"1";"2014-01-27";"2014-03-24";"2345M23456  2T23456 4T123 (27/01/2014 - 24/03/2014)";"44";"40";"REGULAR";"f";"2014-06-21 07:09:25.455";"f";"";"211";"CONSOLIDADA";"";"Presencial";
"1225767";"02";"5754564";"";"";"54952";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 8";"2014";"1";"2014-01-27";"2014-03-24";"2345M23456  2T23456 4T123 (27/01/2014 - 24/03/2014)";"44";"40";"REGULAR";"f";"2014-06-21 07:09:25.455";"f";"";"211";"CONSOLIDADA";"";"Presencial";
"1225767";"02";"5756242";"";"";"54952";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 8";"2014";"1";"2014-01-27";"2014-03-24";"2345M23456  2T23456 4T123 (27/01/2014 - 24/03/2014)";"44";"40";"REGULAR";"f";"2014-06-21 07:09:25.455";"f";"";"211";"CONSOLIDADA";"";"Presencial";
"1225767";"02";"5753655";"";"";"54952";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 8";"2014";"1";"2014-01-27";"2014-03-24";"2345M23456  2T23456 4T123 (27/01/2014 - 24/03/2014)";"44";"40";"REGULAR";"f";"2014-06-21 07:09:25.455";"f";"";"211";"CONSOLIDADA";"";"Presencial";
"1225767";"02";"5756047";"";"";"54952";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 8";"2014";"1";"2014-01-27";"2014-03-24";"2345M23456  2T23456 4T123 (27/01/2014 - 24/03/2014)";"44";"40";"REGULAR";"f";"2014-06-21 07:09:25.455";"f";"";"211";"CONSOLIDADA";"";"Presencial";
"1225767";"02";"5753401";"";"";"54952";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 8";"2014";"1";"2014-01-27";"2014-03-24";"2345M23456  2T23456 4T123 (27/01/2014 - 24/03/2014)";"44";"40";"REGULAR";"f";"2014-06-21 07:09:25.455";"f";"";"211";"CONSOLIDADA";"";"Presencial";
"1225768";"01";"5753703";"";"";"44515";"STRICTO SENSU";"";"DEF - SALA 07";"2014";"1";"2014-01-27";"2014-07-31";"5M2345";"10";"25";"REGULAR";"f";"2014-06-13 23:34:09.479";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1225769";"02";"23067";"";"";"42785";"GRADUAÇÃO";"Campus Macaíba";"Sala 05 - Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"6M23456 (27/01/2014 - 14/06/2014)";"11";"30";"REGULAR";"f";"2014-06-19 09:22:11.03";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1225770";"01";"22150";"";"";"44519";"STRICTO SENSU";"";"DEF - SALA 07";"2014";"1";"2014-01-27";"2014-07-31";"3T2345";"14";"25";"REGULAR";"f";"2014-06-03 18:46:56.864";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225770";"01";"5752251";"";"";"44519";"STRICTO SENSU";"";"DEF - SALA 07";"2014";"1";"2014-01-27";"2014-07-31";"3T2345";"14";"25";"REGULAR";"f";"2014-06-03 18:46:56.864";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225771";"01";"23731";"";"";"41151";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"6N12";"1";"1";"REGULAR";"f";"2014-06-26 21:21:37.717";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225772";"02";"5751673";"";"";"41151";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"6N12";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225773";"03";"5753098";"";"";"41151";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"6N12";"1";"1";"REGULAR";"f";"2014-06-15 11:06:20.415";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225774";"01";"2301545";"";"";"41152";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"6N34";"1";"1";"REGULAR";"f";"2014-06-27 09:02:44.394";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225775";"02";"18229";"";"";"41152";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"6N34";"1";"1";"REGULAR";"f";"2014-07-10 20:19:08.922";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225776";"03";"";"99513492";"";"41152";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"6N34";"1";"1";"REGULAR";"f";"2014-07-21 14:27:34.542";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1225777";"01";"25978";"";"";"37472";"STRICTO SENSU";"";"3D5";"2014";"1";"2014-02-03";"2014-06-14";"24M56";"26";"30";"REGULAR";"f";"2014-07-14 11:52:32.157";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225778";"01";"22933";"";"Horário: 35M12";"37482";"STRICTO SENSU";"";"3D5";"2014";"1";"2014-02-03";"2014-06-14";"7M1234";"4";"10";"REGULAR";"f";"2014-06-12 14:30:54.271";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225779";"01";"23713";"";"Horário: 35M34";"37477";"STRICTO SENSU";"";"3D5";"2014";"1";"2014-02-03";"2014-06-14";"7T1234";"6";"10";"REGULAR";"f";"2014-06-11 08:06:13.242";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225780";"01";"5754320";"";"";"37485";"STRICTO SENSU";"";"3H7";"2014";"1";"2014-02-03";"2014-06-14";"24T34";"7";"10";"REGULAR";"f";"2014-11-25 04:04:09.084";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1225781";"01";"64472";"";"*Horário: 14h às 18h **Período: fevereiro a abril";"37476";"STRICTO SENSU";"";"3D5";"2014";"1";"2014-02-03";"2014-06-14";"7N1234";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225782";"01";"24798";"";"";"2051555";"STRICTO SENSU";"";"Lolita";"2014";"1";"2014-02-03";"2014-06-14";"46M34";"1";"10";"REGULAR";"f";"2014-06-19 19:24:01.801";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225783";"01";"26044";"";"";"2051559";"STRICTO SENSU";"";"3D5";"2014";"1";"2014-02-03";"2014-06-14";"6M56";"3";"10";"REGULAR";"f";"2014-06-17 11:48:37.546";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225784";"01";"35188";"";"";"53199";"STRICTO SENSU";"";"3C3";"2014";"1";"2014-02-03";"2014-06-14";"35M34";"2";"10";"REGULAR";"f";"2014-10-02 17:40:52.222";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1225785";"01";"5753036";"";"";"51562";"STRICTO SENSU";"";"Sala de Aulas I - NPJ/PPGD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"13";"13";"REGULAR";"f";"2014-07-14 12:30:10.57";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225786";"01";"24853";"";"";"37538";"STRICTO SENSU";"";"3D5";"2014";"1";"2014-02-03";"2014-06-14";"3N1234";"10";"10";"REGULAR";"f";"2014-08-15 16:50:03.217";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225787";"01";"5752383";"";"";"55388";"STRICTO SENSU";"";"Sala de Aulas I - NPJ/PPGD";"2014";"1";"2014-01-27";"2014-06-14";"2T3456";"5";"13";"REGULAR";"f";"2014-06-20 08:52:25.912";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225788";"01";"25978";"";"";"53198";"STRICTO SENSU";"";"3D5";"2014";"1";"2014-02-03";"2014-06-14";"2N1234";"8";"10";"REGULAR";"f";"2014-08-14 10:54:44.075";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225789";"01";"5755047";"";"";"37536";"STRICTO SENSU";"";"DIMAp/Imagina";"2014";"1";"2014-02-03";"2014-06-14";"35T12";"10";"10";"REGULAR";"f";"2014-06-15 15:14:46.089";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1225790";"01";"5752481";"";"";"41127";"STRICTO SENSU";"";"3D5";"2014";"1";"2014-02-03";"2014-06-14";"24T34";"4";"10";"REGULAR";"f";"2014-08-05 15:37:23.926";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1225791";"01";"5755051";"";"";"37531";"STRICTO SENSU";"";"3B1";"2014";"1";"2014-02-03";"2014-06-14";"24M34";"5";"10";"REGULAR";"f";"2014-07-18 13:33:43.653";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1225792";"01";"37428";"";"";"55383";"STRICTO SENSU";"";"Sala de Aulas I - NPJ/PPGD";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"11";"13";"REGULAR";"f";"2015-01-15 08:04:25.32";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225793";"01";"5755408";"";"";"37532";"STRICTO SENSU";"";"3B1";"2014";"1";"2014-02-03";"2014-06-14";"24M56";"10";"15";"REGULAR";"f";"2014-07-15 19:23:42.315";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1225794";"01";"24348";"";"";"54197";"STRICTO SENSU";"";"Sala de Aulas I - NPJ/PPGD";"2014";"1";"2014-01-27";"2014-06-14";"4M2345";"14";"14";"REGULAR";"f";"2014-10-09 09:27:15.984";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1225795";"01";"5752302";"";"";"54199";"STRICTO SENSU";"";"Sala de Aulas I - NPJ/PPGD";"2014";"1";"2014-01-27";"2014-06-14";"5M1234";"12";"12";"REGULAR";"f";"2014-08-28 14:31:09.148";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1225796";"01";"5752198";"";"";"55253";"STRICTO SENSU";"";"Sala de Aulas I - NPJ/PPGD";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"17";"17";"REGULAR";"f";"2014-06-26 09:17:24.023";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225797";"01";"5752480";"";"";"55392";"STRICTO SENSU";"";"Sala de Aulas II - NPJ/PPGD";"2014";"1";"2014-01-27";"2014-06-14";"2T1234";"5";"5";"REGULAR";"f";"2014-05-14 14:14:35.456";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1225798";"01";"4274563";"";"";"55391";"STRICTO SENSU";"";"Sala de Aulas II - NPJ/PPGD";"2014";"1";"2014-01-27";"2014-06-14";"3M3456";"6";"10";"REGULAR";"f";"2014-11-19 12:26:36.198";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225799";"01";"5755547";"";"";"55393";"STRICTO SENSU";"";"Sala de Aulas I - NPJ/PPGD";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"5";"5";"REGULAR";"f";"2014-06-12 12:44:39.017";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225800";"02";"5754405";"";"";"37113";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-03";"2014-07-31";"2M34";"1";"1";"REGULAR";"f";"2014-07-24 10:13:02.938";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225801";"01";"24853";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"1";"5";"REGULAR";"f";"2014-08-22 16:20:25.03";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225802";"02";"5755408";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"1";"5";"REGULAR";"f";"2014-07-15 19:34:58.573";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225803";"03";"26044";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"3";"5";"REGULAR";"f";"2014-06-10 11:52:21.404";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225804";"04";"25978";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"1";"5";"REGULAR";"f";"2014-08-14 11:00:43.037";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225805";"05";"5752241";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"2";"5";"REGULAR";"f";"2014-07-24 06:15:05.599";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225806";"06";"23713";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"2";"5";"REGULAR";"f";"2014-06-12 07:21:07.782";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225807";"07";"5755046";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225808";"08";"5753616";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"2";"5";"REGULAR";"f";"2014-06-04 15:04:49.098";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225809";"09";"64472";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225810";"10";"5754320";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"1";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225811";"11";"5753044";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"4";"5";"REGULAR";"f";"2014-08-01 10:58:33.137";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225812";"12";"5751828";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
