"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1225813";"13";"26012";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"1";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225814";"14";"5752481";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225815";"15";"22933";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225816";"16";"5755047";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"1";"5";"REGULAR";"f";"2014-06-15 15:22:28.118";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225817";"17";"35188";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"3";"5";"REGULAR";"f";"2014-08-06 12:17:03.507";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225818";"18";"5755051";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225819";"19";"5752183";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"2";"5";"REGULAR";"f";"2014-07-22 15:27:03.083";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225820";"20";"24798";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"1";"5";"REGULAR";"f";"2015-06-25 17:27:42.456";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225821";"21";"62353";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225822";"22";"25868";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"4N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225823";"01";"15562";"";"";"42219";"LATO SENSU";"";"SETOR 2";"2014";"1";"2014-01-18";"2014-02-08";"7M2345  7T2345";"";"53";"REGULAR";"f";"2014-07-16 14:39:41.765";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225824";"02";"20788";"";"";"42220";"LATO SENSU";"";"SETOR 2";"2014";"1";"2014-01-18";"2014-02-08";"7M2345  7T2345";"";"55";"REGULAR";"f";"2014-11-23 20:39:24.316";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1225825";"S CRUZ";"22792";"";"";"42207";"LATO SENSU";"";"santa cruz";"2014";"1";"2014-01-18";"2014-02-08";"7M2345  7T2345";"";"40";"REGULAR";"f";"2015-02-27 16:22:56.981";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225826";"01";"24853";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225827";"02";"5755408";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225828";"03";"26044";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"1";"5";"REGULAR";"f";"2014-06-16 16:24:01.986";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225829";"04";"25978";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225830";"05";"5752241";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225831";"06";"23713";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"1";"5";"REGULAR";"f";"2014-06-11 08:17:32.374";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225832";"07";"5753616";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"1";"5";"REGULAR";"f";"2014-06-04 15:00:15.436";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225833";"08";"64472";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225834";"09";"5754320";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225835";"11";"5756368";"";"";"26687";"GRADUAÇÃO";"Campus Central";"Sala 2 - Ginásio I (Basquetebol)";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"14";"30";"REGULAR";"f";"2014-06-13 10:43:34.751";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1225836";"13";"5756368";"";"";"26688";"GRADUAÇÃO";"Campus Central";"Sala de Aula 9 e Ginásio I (Basquetebol)";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"1";"30";"REGULAR";"f";"2014-06-13 11:04:35.613";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1225837";"10";"5753044";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"1";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225838";"11";"5751828";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"1";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225839";"12";"26012";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225840";"13";"5752481";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"1";"5";"REGULAR";"f";"2014-07-18 13:05:06.032";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225841";"14";"22933";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"1";"5";"REGULAR";"f";"2014-06-12 14:27:12.69";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225842";"15";"5755047";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225843";"16";"35188";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225844";"17";"5755051";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"2";"5";"REGULAR";"f";"2014-06-25 16:29:46.965";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225845";"18";"5752183";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"1";"5";"REGULAR";"f";"2014-06-14 16:16:06.588";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225846";"19";"24798";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225847";"20";"62353";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"1";"5";"REGULAR";"f";"2015-02-10 16:23:36.961";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225848";"02";"26007";"";"";"48856";"GRADUAÇÃO";"Campus Central";"Sala da professora";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225849";"01";"5751673";"";"";"41153";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"6N34";"1";"1";"REGULAR";"f";"2015-02-09 10:11:53.58";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1225850";"02";"18150";"";"";"41153";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"6N34";"3";"3";"REGULAR";"f";"2014-06-15 15:38:53.303";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1225851";"03";"2301545";"";"";"41153";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"6N12";"1";"1";"REGULAR";"f";"2014-06-27 09:07:56.54";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225852";"04";"23731";"";"";"41153";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"6N34";"1";"1";"REGULAR";"f";"2014-06-26 21:25:22.345";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1225853";"03";"26007";"";"";"48856";"GRADUAÇÃO";"Campus Central";"Sala da professora";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"";"1";"REGULAR";"f";"2014-06-10 19:45:31.549";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225854";"02";"5753648";"";"";"54139";"GRADUAÇÃO";"Campus Central";"2-I-9";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"";"12";"REGULAR";"f";"2014-06-09 22:45:40.071";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225855";"01";"";"102311176";"- Polishing process of ceramic floor tiles";"55433";"STRICTO SENSU";"";"Sala PPGCEM";"2014";"1";"2014-01-20";"2014-07-31";"234567M2345 (20/01/2014 - 25/01/2014)";"8";"10";"REGULAR";"f";"2014-03-18 15:51:19.841";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1225855";"01";"24852";"";"- Polishing process of ceramic floor tiles";"55433";"STRICTO SENSU";"";"Sala PPGCEM";"2014";"1";"2014-01-20";"2014-07-31";"234567M2345 (20/01/2014 - 25/01/2014)";"8";"10";"REGULAR";"f";"2014-03-18 15:51:19.841";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1225856";"06";"5751546";"";"";"52828";"STRICTO SENSU";"";"Sala 22 Escola de Música";"2014";"1";"2014-02-06";"2014-06-14";"5N123";"";"13";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225856";"06";"5752878";"";"";"52828";"STRICTO SENSU";"";"Sala 22 Escola de Música";"2014";"1";"2014-02-06";"2014-06-14";"5N123";"";"13";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225857";"07";"5751546";"";"";"52828";"STRICTO SENSU";"";"Sala 22 Escola de Música";"2014";"1";"2014-02-06";"2014-06-14";"5N123";"1";"13";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225857";"07";"5752878";"";"";"52828";"STRICTO SENSU";"";"Sala 22 Escola de Música";"2014";"1";"2014-02-06";"2014-06-14";"5N123";"1";"13";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225858";"06";"5753753";"";"";"52830";"STRICTO SENSU";"";"Mini auditório Oriano de Almeida 1º andar";"2014";"1";"2014-02-06";"2014-06-14";"6T234";"9";"9";"REGULAR";"f";"2014-06-21 01:15:18.918";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1225858";"06";"15520";"";"";"52830";"STRICTO SENSU";"";"Mini auditório Oriano de Almeida 1º andar";"2014";"1";"2014-02-06";"2014-06-14";"6T234";"9";"9";"REGULAR";"f";"2014-06-21 01:15:18.918";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1225858";"06";"5752917";"";"";"52830";"STRICTO SENSU";"";"Mini auditório Oriano de Almeida 1º andar";"2014";"1";"2014-02-06";"2014-06-14";"6T234";"9";"9";"REGULAR";"f";"2014-06-21 01:15:18.918";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1225859";"01";"";"103161118";"";"52837";"STRICTO SENSU";"";"Sala 22 Escola de Música";"2014";"1";"2014-02-06";"2014-06-14";"7M23";"0";"9";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225860";"01";"5752241";"";"";"37518";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"2N1234";"2";"3";"REGULAR";"f";"2014-07-24 06:21:11.069";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225861";"07";"18422";"";"";"23766";"GRADUAÇÃO";"Campus Central";"Laboratório";"2014";"1";"2014-01-27";"2014-06-14";"7T123456";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225862";"01";"5754538";"";"";"2043609";"STRICTO SENSU";"";"Sala de aula do PEC";"2014";"1";"2014-02-24";"2014-06-14";"2M123";"10";"15";"REGULAR";"f";"2014-06-17 08:26:23.083";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1225863";"01";"5752720";"";"";"2043601";"STRICTO SENSU";"";"Setor IV, Bloco "I", sala 6";"2014";"1";"2014-02-24";"2014-06-14";"3M345";"26";"26";"REGULAR";"f";"2014-06-30 22:57:51.025";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225864";"01";"5753003";"";"";"2043600";"STRICTO SENSU";"";"Sala de aula do PEC";"2014";"1";"2014-02-24";"2014-06-14";"4M345";"21";"23";"REGULAR";"f";"2014-06-25 09:29:52.503";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1225865";"01";"";"102318016";"";"2043617";"STRICTO SENSU";"";"Sala de aula do PEC";"2014";"1";"2014-02-24";"2014-06-14";"5M345";"14";"15";"REGULAR";"f";"2014-06-20 08:44:14.301";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1225866";"01";"24225";"";"";"2043614";"STRICTO SENSU";"";"Sala de aula do PEC";"2014";"1";"2014-02-24";"2014-06-14";"6M234";"17";"20";"REGULAR";"f";"2014-07-20 18:42:03.919";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1225867";"02";"5752274";"";"";"46081";"GRADUAÇÃO";"Campus Caicó";"B-10";"2014";"1";"2014-01-27";"2014-06-14";"4M45 5M1234";"33";"40";"REGULAR";"f";"2014-06-21 17:44:11.713";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1225868";"01";"22006";"";"";"2020555";"GRADUAÇÃO";"Campus Central";"2F1";"2014";"1";"2014-01-27";"2014-06-14";"3M23";"12";"20";"REGULAR";"f";"2014-06-11 14:28:24.233";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225869";"03";"5756340";"";"";"2056101";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"35M2345";"8";"10";"REGULAR";"f";"2014-06-23 22:38:32.299";"f";"";"148";"CONSOLIDADA";"";"Presencial";
"1225869";"03";"17223";"";"";"2056101";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"35M2345";"8";"10";"REGULAR";"f";"2014-06-23 22:38:32.299";"f";"";"148";"CONSOLIDADA";"";"Presencial";
"1225870";"04";"5753362";"";"";"46461";"GRADUAÇÃO";"Campus Central";"SEDIS";"2014";"1";"2014-01-27";"2014-06-14";"26N34";"5";"40";"REGULAR";"f";"2014-06-10 08:51:14.917";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225872";"02A";"34292";"";"";"45260";"GRADUAÇÃO";"Campus Central";"Sala de Aula de Física - CB Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"5";"40";"REGULAR";"f";"2014-07-03 09:08:04.96";"f";"1225871";"66";"CONSOLIDADA";"";"Presencial";
"1225872";"02A";"5753092";"";"";"45260";"GRADUAÇÃO";"Campus Central";"Sala de Aula de Física - CB Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"5";"40";"REGULAR";"f";"2014-07-03 09:08:04.96";"f";"1225871";"66";"CONSOLIDADA";"";"Presencial";
"1225873";"01";"24852";"";"";"51023";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-20";"2014-07-31";"7M23";"1";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225874";"01";"25443";"";"";"2043607";"STRICTO SENSU";"";"Setor IV, Bloco "F", Sala 2 - "F2";"2014";"1";"2014-02-24";"2014-06-14";"6M234";"9";"15";"REGULAR";"f";"2014-07-23 08:46:37.197";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225874";"01";"5753656";"";"";"2043607";"STRICTO SENSU";"";"Setor IV, Bloco "F", Sala 2 - "F2";"2014";"1";"2014-02-24";"2014-06-14";"6M234";"9";"15";"REGULAR";"f";"2014-07-23 08:46:37.197";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1225875";"01";"5755478";"";"";"2043613";"STRICTO SENSU";"";"Sala de aula do PEC";"2014";"1";"2014-02-24";"2014-06-14";"3T123";"1";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225876";"02";"19045";"";"";"2040172";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"5M12";"11";"20";"REGULAR";"f";"2014-06-19 18:39:54.95";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225877";"01";"23757";"";"";"2043619";"STRICTO SENSU";"";"Sala de aula do PEC";"2014";"1";"2014-02-24";"2014-06-14";"3T456";"10";"15";"REGULAR";"f";"2014-06-20 14:34:48.942";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225878";"01";"5753038";"";"";"2043615";"STRICTO SENSU";"";"Setor IV, Bloco "C", Sala 2 - "C2";"2014";"1";"2014-02-24";"2014-06-14";"3T234";"3";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225879";"15";"18485";"";"";"27153";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-16 16:44:29.351";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225880";"15";"5753688";"";"";"45852";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-06 09:51:46.208";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225881";"01";"5756335";"";"INTRODUÇÃO À MECÂNICA DOS SOLOS NÃO SATURADOS";"49099";"STRICTO SENSU";"";"Sala de aula do PEC";"2014";"1";"2014-02-24";"2014-06-14";"4T234";"13";"20";"REGULAR";"f";"2014-06-25 15:54:31.561";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225882";"03";"24852";"";"";"37113";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-20";"2014-07-31";"6N12";"3";"5";"REGULAR";"f";"2014-09-15 00:03:54.891";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225883";"01";"5752375";"";"";"2043611";"STRICTO SENSU";"";"Sala de aula do PEC";"2014";"1";"2014-02-24";"2014-06-14";"5T345";"12";"15";"REGULAR";"f";"2014-06-30 11:31:49.485";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1225884";"02";"5756318";"";"";"43198";"GRADUAÇÃO";"Campus Caicó";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"5M123456  5T123 (27/01/2014 - 14/06/2014)";"31";"45";"REGULAR";"f";"2014-06-11 19:07:20.915";"f";"";"153";"CONSOLIDADA";"";"Presencial";
"1225885";"11B";"5756439";"";"";"45766";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-08 19:06:17.987";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225886";"01";"";"5824365";"";"37175";"STRICTO SENSU";"";"Sala de Aula do PPGCSa";"2014";"1";"2014-01-27";"2014-06-06";"4M34";"27";"27";"REGULAR";"f";"2014-06-30 08:47:58.778";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1225887";"01";"15524";"";"";"37176";"STRICTO SENSU";"";"DOD - Departamento de Odontologia";"2014";"1";"2014-01-27";"2014-06-06";"2M34";"37";"25";"REGULAR";"f";"2014-07-13 22:06:01.612";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225888";"01";"5755549";"";"";"37195";"STRICTO SENSU";"";"Sala de Aula do PPGCSa";"2014";"1";"2014-01-27";"2014-06-06";"3T23";"25";"35";"REGULAR";"f";"2014-07-14 21:09:05.331";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225888";"01";"21585";"";"";"37195";"STRICTO SENSU";"";"Sala de Aula do PPGCSa";"2014";"1";"2014-01-27";"2014-06-06";"3T23";"25";"35";"REGULAR";"f";"2014-07-14 21:09:05.331";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225889";"01";"18908";"";"";"51610";"STRICTO SENSU";"";"Auditório do CCS - Faculdade de Farmácia";"2014";"1";"2014-01-27";"2014-06-06";"5M6";"57";"60";"REGULAR";"f";"2014-07-02 12:19:02.262";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1225890";"01";"26270";"";"";"55263";"STRICTO SENSU";"";"Sala ST2 MORFOLOGIA CB";"2014";"1";"2014-01-27";"2014-06-06";"6T1234";"6";"20";"REGULAR";"f";"2014-06-30 17:12:44.238";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1225890";"01";"2260569";"";"";"55263";"STRICTO SENSU";"";"Sala ST2 MORFOLOGIA CB";"2014";"1";"2014-01-27";"2014-06-06";"6T1234";"6";"20";"REGULAR";"f";"2014-06-30 17:12:44.238";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1225890";"01";"26227";"";"";"55263";"STRICTO SENSU";"";"Sala ST2 MORFOLOGIA CB";"2014";"1";"2014-01-27";"2014-06-06";"6T1234";"6";"20";"REGULAR";"f";"2014-06-30 17:12:44.238";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1225891";"02";"19063";"";"";"26492";"GRADUAÇÃO";"Campus Currais Novos";"DLC";"2014";"1";"2014-01-27";"2014-06-14";"4N123 7N12";"30";"40";"REGULAR";"f";"2014-06-21 13:46:10.453";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1225892";"03";"5756464";"";"";"2037012";"GRADUAÇÃO";"Campus Caicó";"LAB. NEUMANN";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"7";"20";"REGULAR";"f";"2014-06-18 13:02:36.313";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1225893";"02";"5756019";"";"";"2037021";"GRADUAÇÃO";"Campus Caicó";"LAB. NEUMANN";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"12";"20";"REGULAR";"f";"2014-06-21 09:58:57.23";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1225894";"01";"18681";"";"";"41288";"STRICTO SENSU";"";"Auditório do PPGEQ";"2014";"1";"2014-01-27";"2014-05-30";"35T23";"17";"25";"REGULAR";"f";"2014-08-05 12:27:43.328";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225894";"01";"20904";"";"";"41288";"STRICTO SENSU";"";"Auditório do PPGEQ";"2014";"1";"2014-01-27";"2014-05-30";"35T23";"17";"25";"REGULAR";"f";"2014-08-05 12:27:43.328";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225894";"01";"2289300";"";"";"41288";"STRICTO SENSU";"";"Auditório do PPGEQ";"2014";"1";"2014-01-27";"2014-05-30";"35T23";"17";"25";"REGULAR";"f";"2014-08-05 12:27:43.328";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225895";"01";"22926";"";"";"41322";"STRICTO SENSU";"";"Sala Aula NUPEG";"2014";"1";"2014-01-27";"2014-05-30";"35T45";"2";"25";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225896";"02C";"20811";"";"";"27148";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 14:08:50.258";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225896";"02C";"21789";"";"";"27148";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 14:08:50.258";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225897";"01";"24414";"";"";"41295";"STRICTO SENSU";"";"Auditório do PPGEQ";"2014";"1";"2014-01-27";"2014-05-30";"24M45";"12";"25";"REGULAR";"f";"2014-07-22 11:06:36.003";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1225898";"01";"21347";"";"";"41309";"STRICTO SENSU";"";"Auditório do PPGEQ";"2014";"1";"2014-01-27";"2014-05-30";"24T23";"17";"25";"REGULAR";"f";"2014-06-04 16:49:56.289";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1225899";"01";"26212";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"5";"5";"REGULAR";"f";"2014-06-27 17:58:02.981";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225900";"02";"5753547";"";"";"46629";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 09:09:38.164";"f";"";"0";"CONSOLIDADA";"";"A Distância";
