"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1225901";"01";"";"96092282";"";"53029";"LATO SENSU";"";"ID3";"2014";"1";"2014-02-12";"2014-02-15";"7M2345  456N1234 (12/02/2014 - 15/02/2014)";"";"40";"REGULAR";"f";"2015-12-10 16:06:37.265";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1225902";"02";"17274";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"3";"3";"REGULAR";"f";"2014-06-27 22:29:16.387";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225903";"03";"23673";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"7";"7";"REGULAR";"f";"2014-06-28 11:49:01.349";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225904";"04";"";"5824365";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"1";"1";"REGULAR";"f";"2014-07-03 10:06:39.477";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225905";"05";"5751830";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"1";"1";"REGULAR";"f";"2014-06-30 11:45:51.814";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225906";"06";"5756222";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"1";"1";"REGULAR";"f";"2014-07-29 16:48:02.967";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225907";"02";"5753617";"";"";"51023";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-20";"2014-07-31";"5N12";"2";"3";"REGULAR";"f";"2014-06-19 09:51:05.476";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1225909";"02";"";"102548753";"";"52837";"STRICTO SENSU";"";"Sala 22 Escola de Música";"2014";"1";"2014-02-06";"2014-06-14";"7T12";"23";"22";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225910";"01";"60551";"";"ÊNFASE EM DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR PARA ENGENHARIA";"44377";"STRICTO SENSU";"";"Setor IV - Sala 4E5";"2014";"1";"2014-02-03";"2014-06-14";"3T1234";"6";"20";"REGULAR";"f";"2014-07-29 16:29:03.323";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225911";"02";"5753872";"";"";"2054968";"GRADUAÇÃO";"Campus Central";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225912";"02";"63227";"";"";"2055014";"GRADUAÇÃO";"Campus Central";"SETOR IV";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225913";"02";"26206";"";"";"2055010";"GRADUAÇÃO";"Campus Central";"LABTEX";"2014";"1";"2014-01-27";"2014-06-14";"3T34";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225914";"02";"5755514";"";"";"2054973";"GRADUAÇÃO";"Campus Central";"LABMALHA";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225915";"01";"24047";"";"";"41323";"STRICTO SENSU";"";"Sala Profa. Roberta Targino";"2014";"1";"2014-01-27";"2014-05-30";"6M2345";"1";"1";"REGULAR";"f";"2014-06-02 14:01:51.928";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225916";"01";"22926";"";"";"41283";"STRICTO SENSU";"";"Sala Aula NUPEG";"2014";"1";"2014-01-27";"2014-05-30";"2T2345";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225917";"01";"20831";"";"";"55436";"STRICTO SENSU";"";"SETOR V - SALA D3";"2014";"1";"2014-02-03";"2014-06-13";"3T45";"9";"40";"REGULAR";"f";"2014-10-04 10:14:07.312";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225917";"01";"20238";"";"";"55436";"STRICTO SENSU";"";"SETOR V - SALA D3";"2014";"1";"2014-02-03";"2014-06-13";"3T45";"9";"40";"REGULAR";"f";"2014-10-04 10:14:07.312";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225918";"07";"";"5818960";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"3";"3";"REGULAR";"f";"2014-07-14 14:23:36.433";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225919";"08";"";"98802014";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"3";"3";"REGULAR";"f";"2014-08-01 16:22:56.851";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225920";"09";"23487";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"6";"6";"REGULAR";"f";"2014-07-14 12:32:07.418";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225921";"01";"18517";"";"";"41282";"STRICTO SENSU";"";"Auditório do PPGEQ";"2014";"1";"2014-01-27";"2014-05-30";"5T2345";"2";"15";"REGULAR";"f";"2014-06-06 16:44:17.733";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225922";"10";"18150";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"7";"7";"REGULAR";"f";"2014-07-18 12:01:01.905";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225923";"11";"22770";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"2";"2";"REGULAR";"f";"2014-07-14 10:22:27.348";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225924";"12";"24837";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"4";"4";"REGULAR";"f";"2014-09-02 11:03:04.413";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225925";"13";"26522";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"5";"5";"REGULAR";"f";"2014-05-31 19:39:09.801";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1225926";"14";"23112";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"4";"4";"REGULAR";"f";"2014-06-10 11:06:42.95";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225927";"15";"5752698";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"1";"2";"REGULAR";"f";"2014-07-24 10:20:53.531";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225928";"16";"26013";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"7";"7";"REGULAR";"f";"2014-05-28 11:04:15.367";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225929";"17";"23117";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"1";"1";"REGULAR";"f";"2014-07-16 11:50:05.674";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225930";"18";"22903";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"4";"4";"REGULAR";"f";"2014-07-15 17:32:05.54";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225931";"01";"26268";"";"";"37681";"STRICTO SENSU";"";"Setor V - Sala B7";"2014";"1";"2014-02-04";"2014-06-13";"4M1234";"11";"20";"REGULAR";"f";"2014-10-23 09:31:06.299";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225932";"02";"22926";"";"";"41322";"STRICTO SENSU";"";"Sala Aula NUPEG";"2014";"1";"2014-01-27";"2014-05-30";"24T45";"17";"25";"REGULAR";"f";"2014-06-23 13:07:04.128";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1225933";"19";"18908";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"3";"3";"REGULAR";"f";"2014-07-09 08:50:12.763";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1225934";"01";"5752665";"";"";"37682";"STRICTO SENSU";"";"Setor V - Sala B7";"2014";"1";"2014-02-04";"2014-06-13";"3M1234";"12";"20";"REGULAR";"f";"2015-03-23 11:32:46.314";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225935";"20";"24597";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"3";"3";"REGULAR";"f";"2014-07-11 13:14:51.482";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225936";"21";"23832";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"3";"3";"REGULAR";"f";"2016-09-13 16:35:07.747";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225937";"01";"23730";"";"";"37699";"STRICTO SENSU";"";"Setor V - Sala B7";"2014";"1";"2014-02-04";"2014-06-13";"5M56";"14";"20";"REGULAR";"f";"2014-07-04 00:41:33.899";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225938";"02";"22926";"";"";"41283";"STRICTO SENSU";"";"Sala Aula NUPEG";"2014";"1";"2014-01-27";"2014-05-30";"3M2345";"3";"10";"REGULAR";"f";"2014-06-18 14:37:15.904";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225939";"22";"15524";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"4";"4";"REGULAR";"f";"2014-07-11 16:10:12.895";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225940";"01";"22702";"";"";"37689";"STRICTO SENSU";"";"Setor V - Sala B7";"2014";"1";"2014-02-04";"2014-06-13";"6M123";"9";"20";"REGULAR";"f";"2014-06-30 11:42:50.466";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1225941";"23";"20538";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"3";"3";"REGULAR";"f";"2014-05-29 21:59:16.555";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1225942";"24";"23019";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"3";"3";"REGULAR";"f";"2014-05-26 16:26:33.995";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225943";"25";"5755549";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"3";"3";"REGULAR";"f";"2014-07-14 11:05:40.471";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225944";"26";"17975";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"2";"2";"REGULAR";"f";"2015-01-05 02:44:33.66";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225945";"27";"25946";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"1";"1";"REGULAR";"f";"2014-07-05 21:36:10.969";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225946";"28";"";"101172124";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"1";"1";"REGULAR";"f";"2015-01-05 02:45:24.257";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225947";"01";"18409";"";"";"41318";"STRICTO SENSU";"";"Auditório do NUPEG";"2014";"1";"2014-01-27";"2014-05-30";"6T2345";"16";"25";"REGULAR";"f";"2014-06-11 09:56:38.04";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225948";"29";"";"6006610";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"4";"4";"REGULAR";"f";"2014-06-27 18:34:21.767";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225949";"30";"5752155";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"2";"2";"REGULAR";"f";"2014-07-11 14:27:51.995";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225950";"31";"2260569";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"2";"2";"REGULAR";"f";"2014-07-17 10:10:48.119";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1225951";"32";"21734";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"5";"5";"REGULAR";"f";"2014-06-09 16:23:36.462";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225952";"33";"21744";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"8";"10";"REGULAR";"f";"2015-07-16 16:31:23.829";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225953";"34";"24040";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"5";"5";"REGULAR";"f";"2014-07-01 13:45:33.889";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225954";"35";"23677";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"1";"1";"REGULAR";"f";"2014-07-04 11:09:17.181";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225955";"36";"17402";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO ORIENTADOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"5";"5";"REGULAR";"f";"2014-07-11 12:59:17.345";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225956";"37";"23833";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO PROFESSOR";"2014";"1";"2014-01-27";"2014-12-22";"7M1";"0";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225957";"38";"25957";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO PROFESSOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"1";"1";"REGULAR";"f";"2014-07-14 09:01:32.908";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225958";"39";"22738";"";"";"55255";"STRICTO SENSU";"";"A DEFINIR PELO PROFESSOR";"2014";"1";"2014-01-27";"2014-06-06";"7M1";"1";"1";"REGULAR";"f";"2014-06-27 21:21:06.296";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225959";"01";"5753872";"";"";"44388";"STRICTO SENSU";"";"Lab. de Eng. Têxtil (LABTEX) - NTI";"2014";"1";"2014-02-03";"2014-06-14";"4M2345";"39";"36";"REGULAR";"f";"2014-06-12 21:34:15.802";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225960";"01";"20212";"";"ÊNFASE EM ENERGIA EÓLICA";"44408";"STRICTO SENSU";"";"Lab. Energia - NTI";"2014";"1";"2014-02-03";"2014-06-14";"4T2345";"70";"60";"REGULAR";"f";"2014-07-18 17:12:28.59";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225961";"01";"5753036";"";"";"39109";"STRICTO SENSU";"";"Definido pelo professor";"2014";"1";"2014-01-27";"2014-06-14";"7M1";"4";"4";"REGULAR";"f";"2014-07-09 08:00:24.865";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225962";"01";"18202";"";"";"44398";"STRICTO SENSU";"";"Setor IV - Sala 4A2";"2014";"1";"2014-02-03";"2014-06-14";"4M2345";"30";"30";"REGULAR";"f";"2014-06-04 16:10:59.414";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1225963";"02D";"20811";"";"";"27148";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 14:55:10.637";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225963";"02D";"21789";"";"";"27148";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 14:55:10.637";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225964";"01";"23937";"";"";"44424";"STRICTO SENSU";"";"Sala 94 do CT";"2014";"1";"2014-02-03";"2014-06-14";"6M2345";"5";"20";"REGULAR";"f";"2014-06-20 13:04:31.906";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1225965";"01";"5753036";"";"";"54401";"STRICTO SENSU";"";"Setor 2 - G4";"2014";"1";"2014-01-01";"2014-06-30";"3N12";"";"16";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225966";"02C";"21391";"";"";"27149";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-18 11:35:40.389";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225966";"02C";"5752299";"";"";"27149";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-18 11:35:40.389";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1225967";"12";"5753597";"";"";"37673";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"4M12";"1";"1";"REGULAR";"f";"2014-07-20 22:45:36.801";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1225968";"15";"5753597";"";"";"37671";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"4M34";"2";"2";"REGULAR";"f";"2014-07-20 23:05:45.093";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1225969";"01";"20904";"";"";"41286";"STRICTO SENSU";"";"Sala Prof. Carlson";"2014";"1";"2014-01-27";"2014-05-30";"2T2";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225970";"01";"18179";"";"";"41316";"STRICTO SENSU";"";"Sala da Profa. Tereza Neuma";"2014";"1";"2014-01-27";"2014-05-30";"3T12";"1";"1";"REGULAR";"f";"2014-08-05 17:19:49.047";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225971";"01";"18179";"";"";"41315";"STRICTO SENSU";"";"Sala Profa. Tereza Neuma";"2014";"1";"2014-01-27";"2014-05-30";"4T12";"1";"1";"REGULAR";"f";"2014-08-05 17:17:18.097";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225972";"02";"2289300";"";"";"41316";"STRICTO SENSU";"";"Sala Profa. Camila";"2014";"1";"2014-01-27";"2014-05-30";"2M23";"1";"1";"REGULAR";"f";"2014-04-29 16:29:49.49";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1225973";"03";"2289300";"";"";"41316";"STRICTO SENSU";"";"Sala Profa. Camila";"2014";"1";"2014-01-27";"2014-05-30";"2T23";"1";"1";"REGULAR";"f";"2014-04-29 16:41:28.516";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1225974";"02";"24414";"";"";"41315";"STRICTO SENSU";"";"Sala Prof. Eduardo";"2014";"1";"2014-01-27";"2014-05-30";"5M2  6T2";"1";"1";"REGULAR";"f";"2014-05-26 11:31:32.67";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1225975";"01";"18681";"";"";"41285";"STRICTO SENSU";"";"Sala Profa. Márcia Duarte";"2014";"1";"2014-01-27";"2014-05-30";"2T2";"0";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1225976";"01";"22926";"";"";"41317";"STRICTO SENSU";"";"Sala Prof. Osvaldo";"2014";"1";"2014-01-27";"2014-05-30";"3T56";"1";"1";"REGULAR";"f";"2014-06-30 20:18:50.139";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1225977";"02";"22926";"";"";"41317";"STRICTO SENSU";"";"Sala Prof. Osvaldo";"2014";"1";"2014-01-27";"2014-05-30";"5T56";"1";"1";"REGULAR";"f";"2014-06-30 20:20:04.398";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1225978";"01";"24414";"";"";"41307";"STRICTO SENSU";"";"Sala Prof. Eduardo";"2014";"1";"2014-01-27";"2014-05-30";"246N12";"1";"1";"REGULAR";"f";"2014-09-10 11:33:56.925";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1225980";"01";"22014";"";"";"49093";"STRICTO SENSU";"";"Laban";"2014";"1";"2014-02-14";"2014-06-06";"6M6 (14/02/2014 - 06/06/2014)";"3";"5";"REGULAR";"f";"2014-06-04 20:03:55.007";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225981";"02";"18681";"";"";"41307";"STRICTO SENSU";"";"Sala Profa. Márcia Duarte";"2014";"1";"2014-01-27";"2014-05-30";"246T56";"1";"1";"REGULAR";"f";"2014-08-26 16:35:31.664";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1225982";"01";"22014";"";"";"49098";"STRICTO SENSU";"";"Laban";"2014";"1";"2014-02-14";"2014-04-05";"6M5 (14/02/2014 - 06/06/2014)";"4";"4";"REGULAR";"f";"2014-06-04 20:05:36.351";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225983";"02";"2289300";"";"";"41286";"STRICTO SENSU";"";"Sala Profa. Camila";"2014";"1";"2014-01-27";"2014-05-30";"6M1";"1";"1";"REGULAR";"f";"2014-04-28 21:52:46.588";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1225984";"01";"22014";"";"";"37270";"STRICTO SENSU";"";"Bioquimica XII";"2014";"1";"2014-02-24";"2014-04-04";"2345M34";"1";"1";"REGULAR";"f";"2014-06-04 20:07:05.432";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1225985";"03";"20904";"";"";"41317";"STRICTO SENSU";"";"Sala Prof. Carlson";"2014";"1";"2014-01-27";"2014-05-30";"2T56";"1";"1";"REGULAR";"f";"2014-06-30 12:29:51.078";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1225986";"01";"5752382";"";"";"2037006";"GRADUAÇÃO";"Campus Caicó";"LAB. IMD";"2014";"1";"2014-01-27";"2014-06-14";"234T34";"5";"20";"REGULAR";"f";"2014-06-20 13:21:58.183";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1225987";"01";"5753582";"";"";"36979";"STRICTO SENSU";"";"G3 - Setor II";"2014";"1";"2014-02-03";"2014-06-14";"5T3456";"12";"30";"REGULAR";"f";"2014-09-04 13:25:10.142";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225988";"01";"";"97190119";"Antropologia do Movimento";"36995";"STRICTO SENSU";"";"G3 - Setor II";"2014";"1";"2014-02-03";"2014-06-14";"4T3456";"7";"30";"REGULAR";"f";"2014-12-03 10:18:30.213";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225989";"01";"";"103821761";"";"36987";"STRICTO SENSU";"";"Sala C5 - Setor II";"2014";"1";"2014-02-03";"2014-06-14";"6M3456";"23";"35";"REGULAR";"f";"2015-03-02 14:11:34.983";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225989";"01";"22944";"";"";"36987";"STRICTO SENSU";"";"Sala C5 - Setor II";"2014";"1";"2014-02-03";"2014-06-14";"6M3456";"23";"35";"REGULAR";"f";"2015-03-02 14:11:34.983";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225989";"01";"";"103812384";"";"36987";"STRICTO SENSU";"";"Sala C5 - Setor II";"2014";"1";"2014-02-03";"2014-06-14";"6M3456";"23";"35";"REGULAR";"f";"2015-03-02 14:11:34.983";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225989";"01";"22941";"";"";"36987";"STRICTO SENSU";"";"Sala C5 - Setor II";"2014";"1";"2014-02-03";"2014-06-14";"6M3456";"23";"35";"REGULAR";"f";"2015-03-02 14:11:34.983";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1225990";"01";"5752241";"";"";"40500";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"6N1234";"1";"1";"REGULAR";"f";"2014-06-24 18:46:47.793";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1225993";"02";"22755";"";"Turma clonada a partir da turma 2014.1 - PAT1000.1 T01";"54078";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M2";"32";"11";"REGULAR";"f";"2014-06-13 18:40:01.848";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225993";"02";"23754";"";"Turma clonada a partir da turma 2014.1 - PAT1000.1 T01";"54078";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M2";"32";"11";"REGULAR";"f";"2014-06-13 18:40:01.848";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225993";"02";"22757";"";"Turma clonada a partir da turma 2014.1 - PAT1000.1 T01";"54078";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M2";"32";"11";"REGULAR";"f";"2014-06-13 18:40:01.848";"f";"";"18";"CONSOLIDADA";"";"Presencial";
