"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1225993";"02";"22999";"";"Turma clonada a partir da turma 2014.1 - PAT1000.1 T01";"54078";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M2";"32";"11";"REGULAR";"f";"2014-06-13 18:40:01.848";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225993";"02";"5751840";"";"Turma clonada a partir da turma 2014.1 - PAT1000.1 T01";"54078";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M2";"32";"11";"REGULAR";"f";"2014-06-13 18:40:01.848";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225994";"03";"22755";"";"Turma clonada a partir da turma 2014.1 - PAT1000.1 T01";"54078";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M2";"32";"11";"REGULAR";"f";"2014-06-13 18:41:24.122";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225994";"03";"5751840";"";"Turma clonada a partir da turma 2014.1 - PAT1000.1 T01";"54078";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M2";"32";"11";"REGULAR";"f";"2014-06-13 18:41:24.122";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225994";"03";"22757";"";"Turma clonada a partir da turma 2014.1 - PAT1000.1 T01";"54078";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M2";"32";"11";"REGULAR";"f";"2014-06-13 18:41:24.122";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225994";"03";"23754";"";"Turma clonada a partir da turma 2014.1 - PAT1000.1 T01";"54078";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M2";"32";"11";"REGULAR";"f";"2014-06-13 18:41:24.122";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225995";"04";"22755";"";"Turma clonada a partir da turma 2014.1 - PAT1000.1 T01";"54078";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M2";"32";"11";"REGULAR";"f";"2014-06-13 18:42:37.436";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225995";"04";"23754";"";"Turma clonada a partir da turma 2014.1 - PAT1000.1 T01";"54078";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M2";"32";"11";"REGULAR";"f";"2014-06-13 18:42:37.436";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225995";"04";"22871";"";"Turma clonada a partir da turma 2014.1 - PAT1000.1 T01";"54078";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M2";"32";"11";"REGULAR";"f";"2014-06-13 18:42:37.436";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225995";"04";"23816";"";"Turma clonada a partir da turma 2014.1 - PAT1000.1 T01";"54078";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M2";"32";"11";"REGULAR";"f";"2014-06-13 18:42:37.436";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225995";"04";"22757";"";"Turma clonada a partir da turma 2014.1 - PAT1000.1 T01";"54078";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2M2";"32";"11";"REGULAR";"f";"2014-06-13 18:42:37.436";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225996";"02";"23754";"";"Turma clonada a partir da turma 2014.1 - PAT0700.1 T01";"54066";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"5M3";"48";"12";"REGULAR";"f";"2014-06-17 08:28:06.371";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225997";"03";"22755";"";"Turma clonada a partir da turma 2014.1 - PAT0700.1 T01";"54066";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"5M3";"48";"12";"REGULAR";"f";"2014-06-17 08:26:11.148";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225997";"03";"22871";"";"Turma clonada a partir da turma 2014.1 - PAT0700.1 T01";"54066";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"5M3";"48";"12";"REGULAR";"f";"2014-06-17 08:26:11.148";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225997";"03";"5755753";"";"Turma clonada a partir da turma 2014.1 - PAT0700.1 T01";"54066";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"5M3";"48";"12";"REGULAR";"f";"2014-06-17 08:26:11.148";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225998";"04";"5755753";"";"Turma clonada a partir da turma 2014.1 - PAT0700.1 T01";"54066";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"5M3";"48";"12";"REGULAR";"f";"2014-06-17 08:30:07.962";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225998";"04";"22757";"";"Turma clonada a partir da turma 2014.1 - PAT0700.1 T01";"54066";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"5M3";"48";"12";"REGULAR";"f";"2014-06-17 08:30:07.962";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225998";"04";"5751840";"";"Turma clonada a partir da turma 2014.1 - PAT0700.1 T01";"54066";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"5M3";"48";"12";"REGULAR";"f";"2014-06-17 08:30:07.962";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1225999";"02";"22999";"";"Turma clonada a partir da turma 2014.1 - PAT0900.1 T01";"54075";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"6M1";"28";"11";"REGULAR";"f";"2014-06-16 14:49:19.038";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1225999";"02";"22871";"";"Turma clonada a partir da turma 2014.1 - PAT0900.1 T01";"54075";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"6M1";"28";"11";"REGULAR";"f";"2014-06-16 14:49:19.038";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226000";"01";"5753519";"";"";"54403";"STRICTO SENSU";"";"Setor 2 - G4";"2014";"1";"2014-01-01";"2014-06-30";"2N123";"16";"16";"REGULAR";"f";"2014-11-03 00:23:21.004";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1226001";"01";"5752204";"";"";"54400";"STRICTO SENSU";"";"Setor 2 - G4";"2014";"1";"2014-01-01";"2014-06-30";"2N4";"";"16";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226001";"01";"5755540";"";"";"54400";"STRICTO SENSU";"";"Setor 2 - G4";"2014";"1";"2014-01-01";"2014-06-30";"2N4";"";"16";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226002";"02";"5753036";"";"";"54401";"STRICTO SENSU";"";"Setor 2 - G4";"2014";"1";"2014-01-01";"2014-06-30";"3N12";"16";"16";"REGULAR";"f";"2014-06-17 09:17:21.636";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226003";"01";"22909";"";"";"54405";"STRICTO SENSU";"";"Setor 2 - G4";"2014";"1";"2014-01-01";"2014-06-30";"3N34";"10";"16";"REGULAR";"f";"2014-08-25 12:19:29.741";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226003";"01";"5752250";"";"";"54405";"STRICTO SENSU";"";"Setor 2 - G4";"2014";"1";"2014-01-01";"2014-06-30";"3N34";"10";"16";"REGULAR";"f";"2014-08-25 12:19:29.741";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226004";"01";"5753671";"";"";"54402";"STRICTO SENSU";"";"Setor 2 - G4";"2014";"1";"2014-01-01";"2014-06-30";"4N34";"14";"16";"REGULAR";"f";"2014-06-27 10:37:43.105";"f";"";"46";"CONSOLIDADA";"";"Presencial";
"1226005";"01";"5753023";"";"";"54404";"STRICTO SENSU";"";"Setor 2 - G4";"2014";"1";"2014-01-01";"2014-06-30";"4N12";"16";"16";"REGULAR";"f";"2014-06-25 11:31:25.216";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1226006";"01";"25982";"";"";"54198";"STRICTO SENSU";"";"Setor V - Sala F5";"2014";"1";"2014-01-27";"2014-06-14";"2T3456";"12";"12";"REGULAR";"f";"2014-06-25 16:35:25.552";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226007";"01";"5753872";"";"";"38433";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"7M3";"2";"4";"REGULAR";"f";"2014-06-12 21:25:00.514";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226008";"01";"22722";"";"";"41369";"STRICTO SENSU";"";"Setor II - Sala B2";"2014";"1";"2014-02-24";"2014-06-12";"4T2345";"9";"30";"REGULAR";"f";"2014-11-18 15:35:01.735";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226009";"01";"5751762";"";"";"41368";"STRICTO SENSU";"";"Setor II - Sala B2";"2014";"1";"2014-02-24";"2014-06-12";"3M3456";"17";"30";"REGULAR";"f";"2015-03-16 22:33:52.495";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226010";"01";"25970";"";"";"2053834";"STRICTO SENSU";"";"Setor II - Sala H1";"2014";"1";"2014-02-24";"2014-06-12";"4M3456";"8";"30";"REGULAR";"f";"2014-10-13 12:25:21.777";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226011";"04";"21347";"";"";"41317";"STRICTO SENSU";"";"Sala Prof. João Fernandes";"2014";"1";"2014-01-27";"2014-05-30";"3T12";"1";"1";"REGULAR";"f";"2014-06-08 07:57:32.084";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226012";"01";"19055";"";"";"41391";"STRICTO SENSU";"";"Setor II - Sala H10";"2014";"1";"2014-02-24";"2014-06-12";"3T3456";"15";"30";"REGULAR";"f";"2015-03-23 18:53:43.124";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226013";"01";"5752498";"";"";"41370";"STRICTO SENSU";"";"Setor II - Sala D1";"2014";"1";"2014-02-24";"2014-06-12";"5T2345";"9";"30";"REGULAR";"f";"2015-01-05 10:29:50.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226013";"01";"5753612";"";"";"41370";"STRICTO SENSU";"";"Setor II - Sala D1";"2014";"1";"2014-02-24";"2014-06-12";"5T2345";"9";"30";"REGULAR";"f";"2015-01-05 10:29:50.247";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226014";"01";"22774";"";"Reestruturação produtiva, território e trabalho";"54342";"STRICTO SENSU";"";"Setor II - Sala H7";"2014";"1";"2014-02-24";"2014-06-12";"5T23";"4";"30";"REGULAR";"f";"2014-08-01 19:20:49.444";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226014";"01";"5755429";"";"Reestruturação produtiva, território e trabalho";"54342";"STRICTO SENSU";"";"Setor II - Sala H7";"2014";"1";"2014-02-24";"2014-06-12";"5T23";"4";"30";"REGULAR";"f";"2014-08-01 19:20:49.444";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226015";"03";"21347";"";"";"41307";"STRICTO SENSU";"";"Sala do Prof. João Fernandes";"2014";"1";"2014-01-27";"2014-05-30";"356T56";"1";"1";"REGULAR";"f";"2014-06-04 17:06:02.201";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1226016";"02";"5753761";"";"";"38433";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"7M3";"2";"2";"REGULAR";"f";"2014-06-19 22:50:37.32";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1226017";"01";"5754359";"";"";"43528";"STRICTO SENSU";"";"Sala 04 - anexo do CCET";"2014";"1";"2014-02-05";"2014-06-27";"4T2345 (05/02/2014 - 27/06/2014)";"14";"15";"REGULAR";"f";"2014-06-07 23:36:15.084";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226018";"02";"18536";"";"";"41285";"STRICTO SENSU";"";"Sala de Aula Prof. Marcus";"2014";"1";"2014-01-27";"2014-05-30";"2M2";"1";"1";"REGULAR";"f";"2014-06-19 13:58:44.436";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1226019";"03";"21347";"";"";"41285";"STRICTO SENSU";"";"Sala de Aula Prof. João Fernandes";"2014";"1";"2014-01-27";"2014-05-30";"4M1";"1";"1";"REGULAR";"f";"2014-06-08 07:33:32.711";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1226020";"03";"24047";"";"";"41286";"STRICTO SENSU";"";"Sala Profa. Roberta Targino";"2014";"1";"2014-01-27";"2014-05-30";"2T2";"1";"1";"REGULAR";"f";"2014-06-02 13:41:07.974";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1226021";"04";"24414";"";"";"41285";"STRICTO SENSU";"";"Sala de Aula Prof. Eduardo";"2014";"1";"2014-01-27";"2014-05-30";"2T1";"2";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226022";"02";"5751828";"";"";"40500";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"6N1234";"1";"1";"REGULAR";"f";"2014-06-17 12:12:12.155";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226023";"01";"";"102370754";"";"36982";"STRICTO SENSU";"";"Setor 2 - Sala I-11";"2014";"1";"2014-02-03";"2014-06-14";"3T1234";"6";"30";"REGULAR";"f";"2014-08-08 10:11:35.544";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226024";"04";"21347";"";"";"41286";"STRICTO SENSU";"";"Sala Prof. João Fernandes";"2014";"1";"2014-01-27";"2014-05-30";"6M6";"1";"1";"REGULAR";"f";"2014-06-08 07:42:19.107";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1226025";"1,2,3B";"5755991";"";"";"46631";"GRADUAÇÃO";"";"SÃO GONÇALO  DO AMARANTE/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 15:25:55.074";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226026";"01";"5753616";"";"";"52406";"LATO SENSU";"";"Laboratórios da ECT";"2014";"1";"2014-01-24";"2014-01-31";"246M1234 (24/01/2014 - 31/01/2014)";"";"26";"REGULAR";"f";"2014-12-01 11:45:44.905";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1226027";"02";"22755";"";"Turma clonada a partir da turma 2014.1 - PAT0600.1 T01";"54063";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"4T34";"49";"8";"REGULAR";"f";"2014-06-13 09:37:04.52";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226028";"03";"22999";"";"Turma clonada a partir da turma 2014.1 - PAT0600.1 T01";"54063";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"4T34";"49";"8";"REGULAR";"f";"2014-06-13 09:54:13.256";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226028";"03";"23754";"";"Turma clonada a partir da turma 2014.1 - PAT0600.1 T01";"54063";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"4T34";"49";"8";"REGULAR";"f";"2014-06-13 09:54:13.256";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226029";"04";"22757";"";"Turma clonada a partir da turma 2014.1 - PAT0600.1 T01";"54063";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"4T34";"49";"7";"REGULAR";"f";"2014-06-13 10:35:34.727";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226030";"05";"22871";"";"Turma clonada a partir da turma 2014.1 - PAT0600.1 T01";"54063";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"4T34";"49";"7";"REGULAR";"f";"2014-06-13 17:32:14.544";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226031";"06";"23816";"";"Turma clonada a partir da turma 2014.1 - PAT0600.1 T01";"54063";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"4T34";"50";"7";"REGULAR";"f";"2014-06-13 09:19:26.011";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226032";"07";"23181";"";"Turma clonada a partir da turma 2014.1 - PAT0600.1 T01";"54063";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"4T34";"49";"7";"REGULAR";"f";"2014-06-13 17:43:16.015";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226032";"07";"5755753";"";"Turma clonada a partir da turma 2014.1 - PAT0600.1 T01";"54063";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"4T34";"49";"7";"REGULAR";"f";"2014-06-13 17:43:16.015";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226033";"03";"22755";"";"Turma clonada a partir da turma 2014.1 - PAT0900.1 T01";"54075";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"6M1";"28";"11";"REGULAR";"f";"2014-06-15 23:08:55.147";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226033";"03";"5755753";"";"Turma clonada a partir da turma 2014.1 - PAT0900.1 T01";"54075";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"6M1";"28";"11";"REGULAR";"f";"2014-06-15 23:08:55.147";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226033";"03";"22757";"";"Turma clonada a partir da turma 2014.1 - PAT0900.1 T01";"54075";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"6M1";"28";"11";"REGULAR";"f";"2014-06-15 23:08:55.147";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226034";"04";"5751840";"";"Turma clonada a partir da turma 2014.1 - PAT0900.1 T01";"54075";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"6M1";"28";"12";"REGULAR";"f";"2014-06-16 14:15:58.17";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226034";"04";"23816";"";"Turma clonada a partir da turma 2014.1 - PAT0900.1 T01";"54075";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"6M1";"28";"12";"REGULAR";"f";"2014-06-16 14:15:58.17";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226034";"04";"22871";"";"Turma clonada a partir da turma 2014.1 - PAT0900.1 T01";"54075";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"6M1";"28";"12";"REGULAR";"f";"2014-06-16 14:15:58.17";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226034";"04";"22757";"";"Turma clonada a partir da turma 2014.1 - PAT0900.1 T01";"54075";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"6M1";"28";"12";"REGULAR";"f";"2014-06-16 14:15:58.17";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226036";"05";"20904";"";"";"41285";"STRICTO SENSU";"";"Sala Prof. Carlson";"2014";"1";"2014-01-27";"2014-05-30";"2M2";"1";"1";"REGULAR";"f";"2014-09-11 21:45:53.89";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1226037";"05";"20904";"";"";"41317";"STRICTO SENSU";"";"Sala Prof. Carlson";"2014";"1";"2014-01-27";"2014-05-30";"2M34";"1";"1";"REGULAR";"f";"2017-09-15 09:25:04.397";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226038";"15";"5753753";"";"Turma clonada a partir da turma 2014.1 - MUS0047 T08";"2021152";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226039";"01";"18741";"";"";"37728";"STRICTO SENSU";"";"Sala 2 DCA";"2014";"1";"2014-01-27";"2014-06-13";"35M56";"10";"25";"REGULAR";"f";"2014-06-20 11:12:55.278";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226040";"01";"23033";"";"";"2051900";"STRICTO SENSU";"";"Sala 2 DCA";"2014";"1";"2014-01-27";"2014-06-13";"6M1234";"21";"25";"REGULAR";"f";"2014-06-17 07:39:06.398";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226041";"01";"24792";"";"";"40502";"STRICTO SENSU";"";"Sala 08 - ECT";"2014";"1";"2014-01-27";"2014-06-13";"35M34";"14";"25";"REGULAR";"f";"2014-06-18 00:49:20.042";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1226042";"01";"24841";"";"";"37733";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-13";"46M34";"3";"10";"REGULAR";"f";"2014-06-16 21:42:36.979";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1226043";"01";"18185";"";"";"2051902";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-13";"6M2345";"4";"20";"REGULAR";"f";"2014-06-15 14:19:39.661";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226044";"01";"22939";"";"";"37708";"STRICTO SENSU";"";"Auditório do LAMP";"2014";"1";"2014-01-27";"2014-06-13";"6M1234";"3";"20";"REGULAR";"f";"2014-06-20 10:30:37.202";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226045";"01";"5753695";"";"";"2051901";"STRICTO SENSU";"";"4A1";"2014";"1";"2014-01-27";"2014-06-13";"24M56";"11";"20";"REGULAR";"f";"2014-06-20 10:56:42.514";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226046";"01";"24841";"";"";"2052204";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-13";"6N1234";"2";"2";"REGULAR";"f";"2014-06-11 11:11:01.674";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226047";"01";"20835";"";"";"2052205";"STRICTO SENSU";"";"Sala do Professor";"2014";"1";"2014-01-27";"2014-06-13";"4N1234";"2";"2";"REGULAR";"f";"2014-06-21 18:02:23.91";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226048";"02";"18185";"";"";"2052204";"STRICTO SENSU";"";"Sala do Professor";"2014";"1";"2014-01-27";"2014-06-13";"2N1234";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226049";"03";"5754609";"";"";"2052204";"STRICTO SENSU";"";"Sala de Reuniões do INCT-CSF";"2014";"1";"2014-01-27";"2014-06-13";"6N1234";"2";"3";"REGULAR";"f";"2014-06-19 23:14:34.273";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226050";"04";"5753362";"";"";"2052204";"STRICTO SENSU";"";"Sala do Professor";"2014";"1";"2014-01-27";"2014-06-13";"4N1234";"2";"2";"REGULAR";"f";"2014-07-04 11:52:57.497";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1226051";"02";"5753362";"";"";"2052205";"STRICTO SENSU";"";"Sala do Professor";"2014";"1";"2014-01-27";"2014-06-13";"5N1234";"5";"4";"REGULAR";"f";"2014-07-04 11:54:33.587";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226052";"05";"22939";"";"";"2052204";"STRICTO SENSU";"";"Sala do Professor";"2014";"1";"2014-01-27";"2014-06-13";"4N1234";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226053";"06";"5753695";"";"";"2052204";"STRICTO SENSU";"";"Sala do Professor";"2014";"1";"2014-01-27";"2014-06-13";"4N1234";"1";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226055";"01";"18679";"";"";"37710";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-13";"24M34";"8";"20";"REGULAR";"f";"2014-06-18 12:14:16.858";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1226056";"01";"5754609";"";"Dispositivos e Circuitos de  Ondas Milimétricas e Terahertz";"37747";"STRICTO SENSU";"";"Sala de Reuniões do INCT-CSF";"2014";"1";"2014-01-27";"2014-06-13";"5M3456";"3";"20";"REGULAR";"f";"2014-06-19 23:20:19.761";"f";"";"64";"CONSOLIDADA";"";"Presencial";
