"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1226057";"01";"5755520";"";"Fundamentos de Modelagem Computacional";"37746";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-13";"35T23";"1";"20";"REGULAR";"f";"2014-06-27 08:15:16.532";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1226058";"07";"5755520";"";"";"2052204";"STRICTO SENSU";"";"Sala do Professor";"2014";"1";"2014-01-27";"2014-06-13";"4N1234";"2";"4";"REGULAR";"f";"2014-06-27 08:16:49.352";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226059";"01";"5753987";"";"Estimação de Sinais e Sistemas";"37745";"STRICTO SENSU";"";"Sala 2 DCA";"2014";"1";"2014-01-27";"2014-06-13";"35T34";"6";"20";"REGULAR";"f";"2014-06-14 10:05:20.435";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1226060";"01";"5752264";"";"Middleware";"37749";"STRICTO SENSU";"";"Sala 06 da ECT";"2014";"1";"2014-01-27";"2014-06-13";"6T3456";"9";"20";"REGULAR";"f";"2014-06-14 10:31:28.196";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1226061";"02";"5753711";"";"Transformadas  para Processamento de Sinais";"37749";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-13";"35T12";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226062";"01";"5753711";"";"Transformadas  para Processamento de Sinais";"37748";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-13";"35T12";"9";"20";"REGULAR";"f";"2014-06-13 14:36:35.454";"f";"";"59";"CONSOLIDADA";"";"Presencial";
"1226063";"03";"26062";"";"Turma clonada a partir da turma 2014.1 - MUS0059 T02";"2021304";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"1";"2";"REGULAR";"f";"2014-06-05 11:53:39.938";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226064";"01";"22014";"";"";"2037663";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-02-14";"2014-06-06";"6T45 (14/02/2014 - 06/06/2014)";"6";"10";"REGULAR";"f";"2014-06-04 20:01:22.77";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226065";"21";"23014";"";"Turma clonada a partir da turma 2014.1 - MUS0045 T20";"2021150";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"4M34";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226066";"01";"5753109";"";"";"51219";"STRICTO SENSU";"";"DEART - Sala 14";"2014";"1";"2014-02-04";"2014-04-22";"3N123 (04/02/2014 - 22/04/2014)";"11";"12";"REGULAR";"f";"2014-12-19 05:17:11.825";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1226067";"01";"22006";"";"";"41155";"STRICTO SENSU";"";"sala da base";"2014";"1";"2014-02-13";"2014-06-13";"5N12";"1";"1";"REGULAR";"f";"2014-06-07 08:22:55.88";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226068";"02";"22186";"";"";"2047700";"STRICTO SENSU";"";"Sala D1 - Setor V";"2014";"1";"2014-02-24";"2014-06-14";"7T1";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226069";"02";"24264";"";"";"41155";"STRICTO SENSU";"";"sala da base";"2014";"1";"2014-02-13";"2014-06-13";"5N12";"1";"1";"REGULAR";"f";"2014-06-05 06:00:53.265";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226070";"03";"18643";"";"";"41155";"STRICTO SENSU";"";"sala da base";"2014";"1";"2014-02-13";"2014-06-13";"5N12";"1";"1";"REGULAR";"f";"2015-02-08 21:17:29.347";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226071";"03";"5753610";"";"";"2047700";"STRICTO SENSU";"";"Sala D1 - Setor V";"2014";"1";"2014-02-24";"2014-06-14";"7M2";"1";"1";"REGULAR";"f";"2014-08-13 16:00:11.674";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1226072";"01";"18643";"";"";"41156";"STRICTO SENSU";"";"sala da base";"2014";"1";"2014-02-13";"2014-06-13";"6N12";"1";"2";"REGULAR";"f";"2015-02-15 08:08:14.974";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226073";"02";"18150";"";"";"41156";"STRICTO SENSU";"";"sala da base";"2014";"1";"2014-02-13";"2014-06-13";"6N12";"1";"1";"REGULAR";"f";"2014-06-15 15:47:23.678";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226074";"04";"5752271";"";"";"2047700";"STRICTO SENSU";"";"Sala D1 - Setor V";"2014";"1";"2014-02-24";"2014-06-14";"7T3";"1";"1";"REGULAR";"f";"2014-09-10 17:24:56.346";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1226075";"01";"5753663";"";"";"51220";"STRICTO SENSU";"";"DEART - Sala 14";"2014";"1";"2014-02-06";"2014-04-24";"5N123 (06/02/2014 - 24/04/2014)";"10";"12";"REGULAR";"f";"2014-06-20 09:59:16.531";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226076";"02";"5753011";"";"PROCESSAMENTO DE SINAIS EM SISTEMAS PARA ENGENHARIA MECÂNICA";"44377";"STRICTO SENSU";"";"Setor IV - Sala 4I2";"2014";"1";"2014-02-03";"2014-06-14";"5T1234";"3";"20";"REGULAR";"f";"2014-06-05 11:49:34.472";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226077";"01";"5751560";"";"";"2041341";"GRADUAÇÃO";"";"Campus Macaíba";"2014";"1";"2014-01-27";"2014-06-14";"5T23";"";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226078";"08";"5752936";"";"";"18831";"TÉCNICO";"";"Sala E";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"";"1";"REGULAR";"f";"2014-05-28 19:16:42.139";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226079";"01";"24047";"";"";"41284";"STRICTO SENSU";"";"Sala Profa. Roberta Targino";"2014";"1";"2014-01-27";"2014-05-30";"3T2";"1";"1";"REGULAR";"f";"2014-06-02 13:54:10.642";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1226080";"01";"20852";"";"";"41289";"STRICTO SENSU";"";"Auditório do PPGEQ";"2014";"1";"2014-01-27";"2014-05-30";"35T45";"4";"20";"REGULAR";"f";"2014-06-21 10:07:19.553";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1226081";"01";"19211";"";"";"55252";"STRICTO SENSU";"";"Auditório do PPGEQ";"2014";"1";"2014-01-27";"2014-05-30";"5M2345";"16";"25";"REGULAR";"f";"2014-06-11 16:33:26.364";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226082";"01";"5752388";"";"";"51221";"STRICTO SENSU";"";"DEART - Sala 14";"2014";"1";"2014-02-03";"2014-04-21";"2N123 (03/02/2014 - 21/04/2014)";"10";"12";"REGULAR";"f";"2014-06-20 20:37:33.743";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1226083";"01";"5752219";"";"";"51222";"STRICTO SENSU";"";"DEART - Sala 14";"2014";"1";"2014-02-19";"2014-04-23";"4N1234 (19/02/2014 - 23/04/2014)";"10";"12";"REGULAR";"f";"2014-12-13 22:42:57.368";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226084";"02";"5752921";"";"Turma clonada a partir da turma 2014.1 - MUS0431 T01";"25759";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"16";"4";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226085";"04";"26062";"";"";"2021303";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226086";"13";"26062";"";"";"2021202";"GRADUAÇÃO";"";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226087";"03";"5752878";"";"";"2021406";"GRADUAÇÃO";"";"Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"4M12";"";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226088";"25";"5752878";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"2";"2";"REGULAR";"f";"2014-06-15 15:59:24.796";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226089";"04";"22889";"";"";"2021406";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226090";"05";"22889";"";"";"2021201";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226091";"14";"22889";"";"";"2021202";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"";"2";"REGULAR";"f";"2014-06-21 20:16:15.644";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226092";"04";"35466";"";"";"2021350";"GRADUAÇÃO";"Campus Central";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"3T34";"4";"6";"REGULAR";"f";"2014-06-14 16:54:46.251";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226093";"05";"5752878";"";"";"2021406";"GRADUAÇÃO";"Campus Central";"Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"4T54";"4";"8";"REGULAR";"f";"2014-06-15 16:07:56.109";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226095";"06";"26062";"";"";"2021405";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"1";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226096";"16";"23400";"";"";"2021401";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226097";"05";"24233";"";"";"2021402";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"2";"6";"REGULAR";"f";"2014-06-13 11:47:03.35";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226097";"05";"5755993";"";"";"2021402";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"2";"6";"REGULAR";"f";"2014-06-13 11:47:03.35";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226098";"01";"5752167";"";"Fundamentos do conhecimento teórico da enfermagem";"44935";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2T234";"13";"20";"REGULAR";"f";"2014-09-03 15:35:03.439";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226098";"01";"19082";"";"Fundamentos do conhecimento teórico da enfermagem";"44935";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2T234";"13";"20";"REGULAR";"f";"2014-09-03 15:35:03.439";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226099";"01";"5752703";"";"";"40625";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"3T234";"22";"25";"REGULAR";"f";"2014-10-21 15:58:41.283";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226099";"01";"26332";"";"";"40625";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"3T234";"22";"25";"REGULAR";"f";"2014-10-21 15:58:41.283";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226100";"01";"21986";"";"Introdução ao uso de Software  SPSS e ALCESTE";"44937";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"3N123";"23";"25";"REGULAR";"f";"2014-06-14 18:03:57.024";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226100";"01";"";"98418561";"Introdução ao uso de Software  SPSS e ALCESTE";"44937";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"3N123";"23";"25";"REGULAR";"f";"2014-06-14 18:03:57.024";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226100";"01";"23112";"";"Introdução ao uso de Software  SPSS e ALCESTE";"44937";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"3N123";"23";"25";"REGULAR";"f";"2014-06-14 18:03:57.024";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226100";"01";"5755511";"";"Introdução ao uso de Software  SPSS e ALCESTE";"44937";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"3N123";"23";"25";"REGULAR";"f";"2014-06-14 18:03:57.024";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226100";"01";"";"103703472";"Introdução ao uso de Software  SPSS e ALCESTE";"44937";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"3N123";"23";"25";"REGULAR";"f";"2014-06-14 18:03:57.024";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226101";"01";"21986";"";"";"43990";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4M345 (27/01/2014 - 14/06/2014)";"32";"40";"REGULAR";"f";"2014-06-09 17:48:03.456";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226101";"01";"15567";"";"";"43990";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4M345 (27/01/2014 - 14/06/2014)";"32";"40";"REGULAR";"f";"2014-06-09 17:48:03.456";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226101";"01";"";"98755847";"";"43990";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4M345 (27/01/2014 - 14/06/2014)";"32";"40";"REGULAR";"f";"2014-06-09 17:48:03.456";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226119";"01";"5755511";"";"";"44713";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4N123";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226119";"01";"23112";"";"";"44713";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4N123";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226119";"01";"24597";"";"";"44713";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4N123";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226120";"01";"74509";"";"";"44735";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"25";"25";"REGULAR";"f";"2014-08-03 01:38:48.931";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226120";"01";"3029409";"";"";"44735";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"25";"25";"REGULAR";"f";"2014-08-03 01:38:48.931";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226120";"01";"5752214";"";"";"44735";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"25";"25";"REGULAR";"f";"2014-08-03 01:38:48.931";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226121";"01";"5754547";"";"Tecnologias de enfermagem";"44936";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"5T6  5N12";"13";"20";"REGULAR";"f";"2014-06-11 17:37:53.66";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226121";"01";"5752716";"";"Tecnologias de enfermagem";"44936";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"5T6  5N12";"13";"20";"REGULAR";"f";"2014-06-11 17:37:53.66";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226122";"01";"5752722";"";"";"53868";"STRICTO SENSU";"";"Setor II Bloco I sala 14";"2014";"1";"2014-02-07";"2014-04-11";"6T234 (07/02/2014 - 11/04/2014)";"32";"33";"REGULAR";"f";"2015-01-20 14:29:52.594";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226123";"01";"24352";"";"";"53871";"STRICTO SENSU";"";"Setor 2, bloco I, sala 14";"2014";"1";"2014-04-24";"2014-05-29";"5T23 6T2 (24/04/2014 - 29/05/2014)";"32";"33";"REGULAR";"f";"2015-01-12 14:52:51.065";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1226123";"01";"20842";"";"";"53871";"STRICTO SENSU";"";"Setor 2, bloco I, sala 14";"2014";"1";"2014-04-24";"2014-05-29";"5T23 6T2 (24/04/2014 - 29/05/2014)";"32";"33";"REGULAR";"f";"2015-01-12 14:52:51.065";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1226124";"01";"5752232";"";"";"53870";"STRICTO SENSU";"";"Setor 2, bloco I, sala 14";"2014";"1";"2014-02-06";"2014-04-03";"5T234 (06/02/2014 - 03/04/2014)";"32";"33";"REGULAR";"f";"2015-03-18 22:32:19.79";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1226124";"01";"15548";"";"";"53870";"STRICTO SENSU";"";"Setor 2, bloco I, sala 14";"2014";"1";"2014-02-06";"2014-04-03";"5T234 (06/02/2014 - 03/04/2014)";"32";"33";"REGULAR";"f";"2015-03-18 22:32:19.79";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1226144";"08A";"5752289";"";"";"48580";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-03-03";"2014-04-06";"23456T12 (03/03/2014 - 06/04/2014)";"7";"128";"REGULAR";"f";"2014-05-29 16:56:21.65";"f";"1226143";"44";"CONSOLIDADA";"";"Presencial";
"1226145";"03";"22921";"";"";"24772";"GRADUAÇÃO";"Campus Central";"2NI2 - 4A7 / 4N12 - 4B2";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"14";"40";"REGULAR";"f";"2014-06-16 19:27:28.786";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226146";"01";"5751853";"";"";"49094";"STRICTO SENSU";"";"Glicomol Lab.";"2014";"1";"2014-02-10";"2014-06-14";"5T34 (10/02/2014 - 14/06/2014)";"2";"3";"REGULAR";"f";"2015-07-16 17:26:21.16";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226147";"04";"18536";"";"";"41307";"STRICTO SENSU";"";"Sala do Prof. Marcus Melo";"2014";"1";"2014-01-27";"2014-05-30";"246T12";"1";"1";"REGULAR";"f";"2014-07-07 11:14:28.778";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1226148";"08";"26044";"";"";"2052204";"STRICTO SENSU";"";"Sala do Professor";"2014";"1";"2014-01-27";"2014-06-13";"24T56";"2";"3";"REGULAR";"f";"2014-06-16 16:37:02.75";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1226149";"04";"20904";"";"";"37113";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-20";"2014-07-31";"3T56";"1";"1";"REGULAR";"f";"2015-01-25 19:29:50.858";"f";"";"52";"CONSOLIDADA";"";"Presencial";
"1226150";"19";"5755911";"";"";"46256";"GRADUAÇÃO";"Campus Central";"3G4";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"28";"39";"REGULAR";"f";"2014-06-20 16:50:09.219";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1226150";"19";"5755897";"";"";"46256";"GRADUAÇÃO";"Campus Central";"3G4";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"28";"39";"REGULAR";"f";"2014-06-20 16:50:09.219";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1226151";"01";"";"994607";"";"37140";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"3M456";"20";"20";"REGULAR";"f";"2014-07-11 17:28:48.694";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226151";"01";"17864";"";"";"37140";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"3M456";"20";"20";"REGULAR";"f";"2014-07-11 17:28:48.694";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226152";"01";"5753343";"";"";"54324";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"4M123";"9";"20";"REGULAR";"f";"2014-06-12 15:16:48.933";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226153";"01";"5752012";"";"";"53548";"LATO SENSU";"";"Setor V UFRN";"2014";"1";"2014-01-24";"2014-02-08";"7M2345  7T3456  6N12345 (24/01/2014 - 08/02/2014)";"";"40";"REGULAR";"f";"2014-12-12 13:45:37.408";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226154";"01";"24033";"";"";"37129";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"4M456";"9";"20";"REGULAR";"f";"2014-06-11 22:27:12.695";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226155";"01";"";"2181638";"";"37170";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"4T234";"7";"20";"REGULAR";"f";"2014-07-10 20:37:15.808";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226156";"01";"5753107";"";"";"37168";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"5M123";"17";"20";"REGULAR";"f";"2014-07-10 11:24:33.113";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226157";"01";"24889";"";"";"37125";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"5M456";"13";"20";"REGULAR";"f";"2014-06-25 15:20:39.388";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226158";"01";"19085";"";"";"37138";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"5T234";"20";"20";"REGULAR";"f";"2014-07-12 11:32:40.917";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226159";"09";"5753711";"";"";"2052204";"STRICTO SENSU";"";"Sala do Professor";"2014";"1";"2014-01-27";"2014-06-13";"2T1234";"4";"4";"REGULAR";"f";"2014-06-17 13:23:14.061";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226160";"02";"21727";"";"";"38184";"STRICTO SENSU";"";"PPGG";"2014";"1";"2014-03-10";"2014-07-31";"6M2345";"1";"1";"REGULAR";"f";"2014-08-09 18:40:22.822";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226161";"03";"26059";"";"";"38184";"STRICTO SENSU";"";"PPGG";"2014";"1";"2014-03-10";"2014-07-31";"6M2345";"3";"2";"REGULAR";"f";"2014-07-09 08:42:55.259";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226162";"04";"22735";"";"";"38184";"STRICTO SENSU";"";"PPGG";"2014";"1";"2014-03-10";"2014-07-31";"6M2345";"2";"2";"REGULAR";"f";"2014-08-19 16:14:09.476";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226163";"05";"20787";"";"";"38184";"STRICTO SENSU";"";"DGef";"2014";"1";"2014-03-10";"2014-07-31";"6M2345";"2";"2";"REGULAR";"f";"2014-08-06 11:07:58.195";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226164";"03";"5753711";"";"";"2052205";"STRICTO SENSU";"";"Sala do Professor";"2014";"1";"2014-01-27";"2014-06-13";"4T1234";"3";"3";"REGULAR";"f";"2014-06-17 13:27:16.958";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226165";"06";"23844";"";"";"38184";"STRICTO SENSU";"";"LGGP";"2014";"1";"2014-03-10";"2014-07-31";"6M2345";"1";"1";"REGULAR";"f";"2014-08-14 17:04:27.655";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226166";"07";"17599";"";"";"38184";"STRICTO SENSU";"";"LGGP";"2014";"1";"2014-03-10";"2014-07-31";"6M2345";"2";"2";"REGULAR";"f";"2014-09-17 21:15:45.844";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226167";"05";"20904";"";"";"41286";"STRICTO SENSU";"";"Sala Prof. Carlson";"2014";"1";"2014-01-27";"2014-05-30";"3M5";"1";"1";"REGULAR";"f";"2014-10-16 11:35:05.248";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1226168";"05";"20904";"";"";"41307";"STRICTO SENSU";"";"Sala Prof. Carlson";"2014";"1";"2014-01-27";"2014-05-30";"246N12";"1";"1";"REGULAR";"f";"2017-06-11 22:37:53.341";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1226169";"06";"24802";"";"";"41286";"STRICTO SENSU";"";"Sala Prof. Everaldo";"2014";"1";"2014-01-27";"2014-05-30";"2M2";"1";"1";"REGULAR";"f";"2014-06-15 14:03:19.965";"f";"";"16";"CONSOLIDADA";"";"Presencial";
