"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1226170";"07";"24047";"";"";"41286";"STRICTO SENSU";"";"Sala Profa. Roberta Targino";"2014";"1";"2014-01-27";"2014-05-30";"2T1";"1";"1";"REGULAR";"f";"2014-06-02 13:47:54.513";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1226171";"02";"24414";"";"";"41284";"STRICTO SENSU";"";"Sala Prof. Eduardo Lins";"2014";"1";"2014-01-27";"2014-05-30";"2T1";"1";"1";"REGULAR";"f";"2014-07-22 11:11:35.835";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1226172";"01B";"25444";"";"";"46683";"GRADUAÇÃO";"Campus Central";"DCA-01";"2014";"1";"2014-01-27";"2014-06-14";"24M34 6M12";"8";"16";"REGULAR";"f";"2014-06-10 11:19:12.456";"f";"1224012";"98";"CONSOLIDADA";"";"Presencial";
"1226173";"03";"24414";"";"";"41284";"STRICTO SENSU";"";"Sala Prof. Eduardo Lins";"2014";"1";"2014-01-27";"2014-05-30";"4T1";"1";"1";"REGULAR";"f";"2014-07-22 11:14:51.07";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1226175";"02A";"25444";"";"";"46683";"GRADUAÇÃO";"Campus Central";"DCA-SALA 1";"2014";"1";"2014-01-27";"2014-06-14";"24M34 6M56";"5";"17";"REGULAR";"f";"2014-06-10 11:14:21.772";"f";"1226174";"100";"CONSOLIDADA";"";"Presencial";
"1226176";"01";"23835";"";"";"51224";"STRICTO SENSU";"";"DEART";"2014";"1";"2014-02-07";"2014-04-18";"6N12 (07/02/2014 - 18/04/2014)";"2";"3";"REGULAR";"f";"2014-04-14 08:35:45.19";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1226177";"02";"5753663";"";"";"51224";"STRICTO SENSU";"";"DEART";"2014";"1";"2014-02-07";"2014-04-18";"6N12 (07/02/2014 - 18/04/2014)";"2";"3";"REGULAR";"f";"2014-06-13 20:38:15.681";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1226178";"03";"5752219";"";"";"51224";"STRICTO SENSU";"";"DEART";"2014";"1";"2014-02-07";"2014-04-18";"6N12 (07/02/2014 - 18/04/2014)";"2";"3";"REGULAR";"f";"2014-09-01 11:41:48.056";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1226179";"04";"5753109";"";"";"51224";"STRICTO SENSU";"";"DEART";"2014";"1";"2014-02-07";"2014-04-18";"6N12 (07/02/2014 - 18/04/2014)";"2";"3";"REGULAR";"f";"2016-03-21 09:30:40.823";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1226180";"05";"5752549";"";"";"51224";"STRICTO SENSU";"";"DEART";"2014";"1";"2014-02-07";"2014-04-18";"6N12 (07/02/2014 - 18/04/2014)";"1";"3";"REGULAR";"f";"2014-06-14 21:10:27.552";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1226181";"06";"5752388";"";"";"51224";"STRICTO SENSU";"";"DEART";"2014";"1";"2014-02-07";"2014-04-18";"6N12 (07/02/2014 - 18/04/2014)";"1";"3";"REGULAR";"f";"2014-06-20 20:45:31.6";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1226182";"01";"2305973";"";"";"53735";"STRICTO SENSU";"";"Sala de reunião do DMOR";"2014";"1";"2014-03-06";"2014-05-13";"35T23 (06/03/2014 - 13/05/2014)";"16";"15";"REGULAR";"f";"2014-05-28 11:08:16.355";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226182";"01";"5752290";"";"";"53735";"STRICTO SENSU";"";"Sala de reunião do DMOR";"2014";"1";"2014-03-06";"2014-05-13";"35T23 (06/03/2014 - 13/05/2014)";"16";"15";"REGULAR";"f";"2014-05-28 11:08:16.355";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226183";"01";"24706";"";"";"53736";"STRICTO SENSU";"";"Sala de reunião do DMOR";"2014";"1";"2014-02-11";"2014-05-27";"3N123";"13";"20";"REGULAR";"f";"2014-06-09 15:26:51.648";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226183";"01";"26065";"";"";"53736";"STRICTO SENSU";"";"Sala de reunião do DMOR";"2014";"1";"2014-02-11";"2014-05-27";"3N123";"13";"20";"REGULAR";"f";"2014-06-09 15:26:51.648";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226183";"01";"2305973";"";"";"53736";"STRICTO SENSU";"";"Sala de reunião do DMOR";"2014";"1";"2014-02-11";"2014-05-27";"3N123";"13";"20";"REGULAR";"f";"2014-06-09 15:26:51.648";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226196";"01";"5753579";"";"";"50407";"LATO SENSU";"";"D4 - Setor V";"2014";"1";"2014-01-24";"2014-02-08";"7M2345  6T23456 7T1  6N1 (24/01/2014 - 08/02/2014)";"";"36";"REGULAR";"f";"2014-03-05 22:02:41.358";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1226197";"02";"5752964";"";"";"42330";"STRICTO SENSU";"";"D1A";"2014";"1";"2014-02-10";"2014-07-08";"3M3456";"6";"10";"REGULAR";"f";"2014-06-21 17:41:37.692";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226197";"02";"5752965";"";"";"42330";"STRICTO SENSU";"";"D1A";"2014";"1";"2014-02-10";"2014-07-08";"3M3456";"6";"10";"REGULAR";"f";"2014-06-21 17:41:37.692";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226198";"03C";"5756024";"";"";"45766";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226199";"01";"5752965";"";"Otimização Discreta";"37810";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-13";"4M2345";"2";"20";"REGULAR";"f";"2014-06-21 17:47:57.372";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226200";"16";"5753660";"";"";"45864";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-19 15:24:25.745";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226201";"01";"22741";"";"";"40297";"STRICTO SENSU";"";"SETOR V - SALA D3";"2014";"1";"2014-02-03";"2014-06-13";"2T34";"2";"3";"REGULAR";"f";"2014-07-29 22:19:38.094";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226202";"01";"5754604";"";"";"40618";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2N123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-09 07:50:04.764";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226202";"01";"5753624";"";"";"40618";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2N123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-09 07:50:04.764";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226202";"01";"5752167";"";"";"40618";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2N123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-09 07:50:04.764";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226203";"02";"21986";"";"";"40618";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2N123 (27/01/2014 - 14/06/2014)";"2";"5";"REGULAR";"f";"2014-06-05 18:16:21.083";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226203";"02";"19082";"";"";"40618";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2N123 (27/01/2014 - 14/06/2014)";"2";"5";"REGULAR";"f";"2014-06-05 18:16:21.083";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226203";"02";"15567";"";"";"40618";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2N123 (27/01/2014 - 14/06/2014)";"2";"5";"REGULAR";"f";"2014-06-05 18:16:21.083";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226204";"03";"74509";"";"";"40618";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2N123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-08-07 09:37:18.202";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226204";"03";"5755511";"";"";"40618";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2N123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-08-07 09:37:18.202";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226204";"03";"5752703";"";"";"40618";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2N123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-08-07 09:37:18.202";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226205";"04";"";"98755847";"";"40618";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2N123 (27/01/2014 - 14/06/2014)";"3";"5";"REGULAR";"f";"2014-06-14 18:40:37.356";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226205";"04";"5755378";"";"";"40618";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2N123 (27/01/2014 - 14/06/2014)";"3";"5";"REGULAR";"f";"2014-06-14 18:40:37.356";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226205";"04";"3029409";"";"";"40618";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2N123 (27/01/2014 - 14/06/2014)";"3";"5";"REGULAR";"f";"2014-06-14 18:40:37.356";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226206";"05";"5752214";"";"";"40618";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2N123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-07-24 16:42:53.272";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226206";"05";"18748";"";"";"40618";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2N123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-07-24 16:42:53.272";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226206";"05";"26332";"";"";"40618";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2N123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-07-24 16:42:53.272";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226207";"06";"23112";"";"";"40618";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2N123 (27/01/2014 - 14/06/2014)";"2";"5";"REGULAR";"f";"2014-06-09 19:09:51.374";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226207";"06";"23814";"";"";"40618";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2N123 (27/01/2014 - 14/06/2014)";"2";"5";"REGULAR";"f";"2014-06-09 19:09:51.374";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226208";"01";"5753624";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-13 12:27:22.163";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226208";"01";"5754604";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-13 12:27:22.163";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226208";"01";"18062";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-13 12:27:22.163";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226209";"02";"5752167";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"6";"5";"REGULAR";"f";"2014-06-09 07:49:03.253";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226209";"02";"19082";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"6";"5";"REGULAR";"f";"2014-06-09 07:49:03.253";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226209";"02";"15567";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"6";"5";"REGULAR";"f";"2014-06-09 07:49:03.253";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226210";"03";"5752716";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-10 10:31:45.38";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226210";"03";"21986";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-10 10:31:45.38";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226210";"03";"23112";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-10 10:31:45.38";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226211";"01";"";"97143249";"";"51223";"STRICTO SENSU";"";"DEART - Sala 14";"2014";"1";"2014-05-02";"2014-05-31";"7M3  67T2  6N1";"10";"12";"REGULAR";"f";"2014-06-20 10:38:44.589";"f";"";"4";"CONSOLIDADA";"";"Presencial";
"1226212";"04";"3029409";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"2";"5";"REGULAR";"f";"2014-06-08 23:07:15.137";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226212";"04";"5755511";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"2";"5";"REGULAR";"f";"2014-06-08 23:07:15.137";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226212";"04";"74509";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"2";"5";"REGULAR";"f";"2014-06-08 23:07:15.137";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226213";"05";"26332";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"2";"5";"REGULAR";"f";"2014-06-14 18:06:59.496";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1226213";"05";"5755378";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"2";"5";"REGULAR";"f";"2014-06-14 18:06:59.496";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1226213";"05";"18748";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"2";"5";"REGULAR";"f";"2014-06-14 18:06:59.496";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1226214";"06";"5752214";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226214";"06";"17923";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226215";"06";"5752214";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-09 19:19:35.073";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226215";"06";"23814";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-09 19:19:35.073";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226215";"06";"5754547";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-09 19:19:35.073";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226216";"01";"5753109";"";"";"51225";"STRICTO SENSU";"";"DEART - Sala 14";"2014";"1";"2014-04-29";"2014-06-12";"35N123 (29/04/2014 - 12/06/2014)";"10";"12";"REGULAR";"f";"2016-03-02 11:52:12.103";"f";"";"39";"CONSOLIDADA";"";"Presencial";
"1226217";"01";"5753663";"";"";"51226";"STRICTO SENSU";"";"DEART - Sala 14";"2014";"1";"2014-04-28";"2014-06-11";"24N123 (28/04/2014 - 11/06/2014)";"10";"12";"REGULAR";"f";"2014-06-15 17:03:44.982";"f";"";"39";"CONSOLIDADA";"";"Presencial";
"1226218";"04";"22939";"";"";"2052205";"STRICTO SENSU";"";"Sala do Professor";"2014";"1";"2014-01-27";"2014-06-13";"4N1234";"2";"4";"REGULAR";"f";"2014-06-20 10:37:57.779";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226219";"03";"5753853";"";"Sistemas Embarcados";"37749";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-13";"35T34";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226220";"01";"19009";"";"";"37004";"STRICTO SENSU";"";"Sala do PPGAU";"2014";"1";"2014-02-10";"2014-06-12";"2M345";"14";"20";"REGULAR";"f";"2014-07-21 09:46:18.761";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1226221";"01";"24346";"";"";"40153";"STRICTO SENSU";"";"Sala dos Grupos de Pesquisa";"2014";"1";"2014-02-10";"2014-06-12";"2T3";"4";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226222";"01";"18767";"";"";"40154";"STRICTO SENSU";"";"Sala dos Grupos de Pesquisa";"2014";"1";"2014-02-10";"2014-06-12";"2T12";"0";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226223";"01";"5754362";"";"";"55439";"STRICTO SENSU";"";"Sala do PPGAU";"2014";"1";"2014-02-10";"2014-06-12";"5M345";"4";"20";"REGULAR";"f";"2014-07-06 07:48:25.694";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226223";"01";"5752243";"";"";"55439";"STRICTO SENSU";"";"Sala do PPGAU";"2014";"1";"2014-02-10";"2014-06-12";"5M345";"4";"20";"REGULAR";"f";"2014-07-06 07:48:25.694";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226225";"01";"";"102410268";"Será ministrada em módulo concentrado de 10/02 a 21/02 e é recomendada para quem já tem resultados.";"37169";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"7M234";"5";"20";"REGULAR";"f";"2014-05-04 18:57:17.771";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226225";"01";"5753343";"";"Será ministrada em módulo concentrado de 10/02 a 21/02 e é recomendada para quem já tem resultados.";"37169";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"7M234";"5";"20";"REGULAR";"f";"2014-05-04 18:57:17.771";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226226";"07";"20905";"";"";"41307";"STRICTO SENSU";"";"Sala Profa. Fátima";"2014";"1";"2014-01-27";"2014-05-30";"246T12";"1";"1";"REGULAR";"f";"2014-12-09 09:46:22.427";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"1226241";"01";"21355";"";"As aulas terão periodicidade quinzenal, iniciando na terça dia 11/02.";"47296";"STRICTO SENSU";"";"Sala do PPGAU";"2014";"1";"2014-02-10";"2014-06-12";"3M3456 (10/02/2014 - 12/06/2014)";"7";"20";"REGULAR";"f";"2014-07-17 18:29:57.023";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1226242";"01";"21597";"";"";"55440";"STRICTO SENSU";"";"Sala do PPGAU";"2014";"1";"2014-02-10";"2014-06-12";"5T234";"17";"20";"REGULAR";"f";"2014-07-18 17:06:18.377";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226243";"06";"20904";"";"";"41317";"STRICTO SENSU";"";"Sala Prof. Carlson";"2014";"1";"2014-01-27";"2014-05-30";"2T12";"1";"1";"REGULAR";"f";"2014-08-05 17:14:54.05";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226244";"01";"5753343";"";"";"37115";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"2M456";"20";"20";"REGULAR";"f";"2014-06-06 17:09:48.653";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226245";"04";"21347";"";"";"41316";"STRICTO SENSU";"";"Sala do Prof. João Fernandes";"2014";"1";"2014-01-27";"2014-05-30";"6T12";"1";"1";"REGULAR";"f";"2014-06-08 07:49:58.509";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226246";"16";"5752181";"";"";"42977";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226247";"18";"5752181";"";"";"42977";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226248";"03";"5752181";"";"";"42977";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226249";"01";"26629";"";"";"53737";"STRICTO SENSU";"";"Sala de reunião do DMOR";"2014";"1";"2014-03-10";"2014-06-09";"2T56 (10/03/2014 - 09/06/2014)";"9";"10";"REGULAR";"f";"2014-06-10 07:14:53.768";"f";"";"26";"CONSOLIDADA";"";"Presencial";
"1226250";"16";"5752824";"";"";"42978";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 15:59:58.847";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226251";"18";"5752824";"";"";"42978";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-20 16:16:40.567";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226252";"03";"5752824";"";"";"42978";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226253";"01";"5754362";"";"";"37022";"STRICTO SENSU";"";"Sala do PPGAU";"2014";"1";"2014-02-10";"2014-06-12";"6T345 (10/02/2014 - 12/06/2014)";"18";"20";"REGULAR";"f";"2014-07-05 05:25:05.129";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226254";"01";"25520";"";"";"37023";"STRICTO SENSU";"";"Sala do LabCon";"2014";"1";"2014-02-10";"2014-06-12";"5M3456";"9";"20";"REGULAR";"f";"2014-06-20 17:49:33.833";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226255";"01";"23015";"";"";"37027";"STRICTO SENSU";"";"Sala do PPGAU";"2014";"1";"2014-02-10";"2014-06-12";"3T345";"9";"20";"REGULAR";"f";"2014-07-04 16:50:13.007";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226256";"01";"24346";"";"";"37028";"STRICTO SENSU";"";"Sala do PPGAU";"2014";"1";"2014-02-10";"2014-06-12";"4T234";"10";"20";"REGULAR";"f";"2014-07-18 20:38:28.844";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226257";"01";"21794";"";"";"38208";"STRICTO SENSU";"";"PPGG";"2014";"1";"2014-03-10";"2014-07-31";"6M123456";"1";"1";"REGULAR";"f";"2014-08-12 22:20:40.399";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1226258";"08";"19211";"";"";"41307";"STRICTO SENSU";"";"Sala da Profa. Elisa";"2014";"1";"2014-01-27";"2014-05-30";"246T12";"1";"1";"REGULAR";"f";"2014-08-02 10:06:34.706";"f";"";"100";"CONSOLIDADA";"";"Presencial";
