"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1226259";"01";"22822";"";"";"37036";"STRICTO SENSU";"";"Sala do PPGAU";"2014";"1";"2014-02-10";"2014-06-12";"6M2345";"12";"20";"REGULAR";"f";"2014-07-18 22:09:16.023";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226260";"09";"19211";"";"";"41307";"STRICTO SENSU";"";"Sala Profa. Elisa";"2014";"1";"2014-01-27";"2014-05-30";"246T34";"1";"1";"REGULAR";"f";"2014-08-21 11:59:10.571";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1226261";"10";"19211";"";"";"41307";"STRICTO SENSU";"";"Sala Profa. Elisa";"2014";"1";"2014-01-27";"2014-05-30";"246T56";"1";"1";"REGULAR";"f";"2014-08-21 12:15:22.661";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1226262";"01";"3030265";"";"Período: 08/04/2014 a 09/05/2014.";"50339";"STRICTO SENSU";"";"Sala SS1 - DBG";"2014";"1";"2014-02-10";"2014-06-14";"6T2345";"2";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226262";"01";"25470";"";"Período: 08/04/2014 a 09/05/2014.";"50339";"STRICTO SENSU";"";"Sala SS1 - DBG";"2014";"1";"2014-02-10";"2014-06-14";"6T2345";"2";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226263";"01";"5755734";"";"";"51297";"LATO SENSU";"";"";"2014";"1";"2014-02-03";"2014-03-02";"";"";"";"REGULAR";"t";"2015-01-26 19:24:18.643";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226264";"02";"5755734";"";"";"51297";"LATO SENSU";"";"";"2014";"1";"2014-02-03";"2014-03-02";"";"";"";"REGULAR";"t";"2015-01-26 19:50:00.963";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226265";"03";"5755734";"";"";"51297";"LATO SENSU";"";"";"2014";"1";"2014-02-03";"2014-03-02";"";"";"";"REGULAR";"t";"2015-01-26 20:33:36.777";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226266";"04";"5755734";"";"";"51297";"LATO SENSU";"";"";"2014";"1";"2014-02-03";"2014-03-02";"";"";"";"REGULAR";"t";"2015-01-26 21:07:42.208";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226267";"05";"5752648";"";"";"51297";"LATO SENSU";"";"";"2014";"1";"2014-02-03";"2014-03-02";"";"";"";"REGULAR";"t";"2015-01-26 21:35:23.268";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226268";"06";"5752648";"";"";"51297";"LATO SENSU";"";"";"2014";"1";"2014-02-03";"2014-03-02";"";"";"";"REGULAR";"t";"2015-01-26 22:13:41.924";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226269";"07";"5752648";"";"";"51297";"LATO SENSU";"";"";"2014";"1";"2014-02-03";"2014-03-02";"";"";"";"REGULAR";"t";"2015-01-26 22:42:18.629";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226270";"08";"5752648";"";"";"51297";"LATO SENSU";"";"";"2014";"1";"2014-02-03";"2014-03-02";"";"";"";"REGULAR";"t";"2015-01-26 23:02:36.563";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226271";"01";"24386";"";"";"53447";"LATO SENSU";"";"sala 7B5";"2014";"1";"2014-01-25";"2014-01-26";"17M12345  17T23456 (25/01/2014 - 26/01/2014)";"";"45";"REGULAR";"f";"2015-03-13 16:11:22.172";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1226272";"01";"5753616";"";"";"54465";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"16";"20";"REGULAR";"f";"2014-06-04 14:44:00.18";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226273";"01";"24949";"";"";"54694";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"6N34";"16";"20";"REGULAR";"f";"2014-12-13 09:02:37.982";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226273";"01";"62353";"";"";"54694";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"6N34";"16";"20";"REGULAR";"f";"2014-12-13 09:02:37.982";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226274";"01";"5753317";"";"";"54695";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"7M12";"16";"20";"REGULAR";"f";"2014-06-18 07:00:26.963";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226275";"01";"5755046";"";"";"54470";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"7M34";"16";"20";"REGULAR";"f";"2014-12-11 09:52:47.376";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226275";"01";"5752241";"";"";"54470";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"7M34";"16";"20";"REGULAR";"f";"2014-12-11 09:52:47.376";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226276";"01";"5755108";"";"";"54696";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"7M56";"16";"20";"REGULAR";"f";"2014-07-05 10:20:36.067";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226277";"01";"5755402";"";"";"54472";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"7T34";"18";"20";"REGULAR";"f";"2014-07-08 12:11:33.098";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226278";"09";"5752855";"";"";"18832";"TÉCNICO";"";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226279";"05";"18536";"";"";"37113";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-20";"2014-07-31";"7N12";"1";"1";"REGULAR";"f";"2014-07-15 10:51:18.448";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1226324";"07";"26132";"";"";"27163";"GRADUAÇÃO";"";"TABIRA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-19 10:13:02.541";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226325";"01";"5753098";"";"";"39629";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"5T23";"12";"12";"REGULAR";"f";"2014-06-27 10:45:02.1";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226326";"15B";"21789";"";"";"27148";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226326";"15B";"20811";"";"";"27148";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226327";"01";"5753683";"";"";"39647";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-04-10";"5T45";"15";"17";"REGULAR";"f";"2014-06-18 14:43:59.473";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226328";"01";"22150";"";"";"44532";"STRICTO SENSU";"";"DEF - SALA 07";"2014";"1";"2014-01-27";"2014-07-31";"6M12";"2";"2";"REGULAR";"f";"2014-06-05 09:16:07.459";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226329";"02";"5752383";"";"";"39109";"STRICTO SENSU";"";"1D5";"2014";"1";"2014-01-27";"2014-06-14";"7T1";"2";"2";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1226330";"02";"5752155";"";"";"44532";"STRICTO SENSU";"";"DEF - SALA 07";"2014";"1";"2014-01-27";"2014-07-31";"6M12";"2";"1";"REGULAR";"f";"2014-08-01 17:06:37.857";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226331";"01";"22188";"";"Período: 12/05/2014 a 30/05/2014.";"50334";"STRICTO SENSU";"";"Sala das Algas";"2014";"1";"2014-02-10";"2014-06-14";"2T2345";"12";"15";"REGULAR";"f";"2014-06-09 19:05:56.323";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226331";"01";"5752267";"";"Período: 12/05/2014 a 30/05/2014.";"50334";"STRICTO SENSU";"";"Sala das Algas";"2014";"1";"2014-02-10";"2014-06-14";"2T2345";"12";"15";"REGULAR";"f";"2014-06-09 19:05:56.323";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226332";"07";"23039";"";"";"27158";"GRADUAÇÃO";"";"TABIRA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-18 22:10:13.013";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226333";"11";"26597";"";"";"45841";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-15 08:51:36.303";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226334";"14";"5751595";"";"";"45865";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-07 09:23:00.29";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226335";"14A";"5751595";"";"";"45856";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-07 09:53:03.687";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226336";"01";"";"103703472";"";"43995";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4N123";"20";"30";"REGULAR";"f";"2014-06-14 14:58:18.691";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226336";"01";"5755511";"";"";"43995";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4N123";"20";"30";"REGULAR";"f";"2014-06-14 14:58:18.691";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226336";"01";"23112";"";"";"43995";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4N123";"20";"30";"REGULAR";"f";"2014-06-14 14:58:18.691";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226336";"01";"";"98418561";"";"43995";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4N123";"20";"30";"REGULAR";"f";"2014-06-14 14:58:18.691";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226337";"01";"23112";"";"";"44002";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6M123";"6";"6";"REGULAR";"f";"2014-06-10 10:45:44.993";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226337";"01";"18748";"";"";"44002";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6M123";"6";"6";"REGULAR";"f";"2014-06-10 10:45:44.993";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226337";"01";"5752167";"";"";"44002";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6M123";"6";"6";"REGULAR";"f";"2014-06-10 10:45:44.993";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226338";"02";"21986";"";"";"44002";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6M123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-14 19:06:10.268";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226338";"02";"15567";"";"";"44002";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6M123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-14 19:06:10.268";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226338";"02";"5754547";"";"";"44002";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6M123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-14 19:06:10.268";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226339";"03";"5752214";"";"";"44002";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6M123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-07-24 16:07:31.384";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226339";"03";"";"98755847";"";"44002";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6M123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-07-24 16:07:31.384";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226339";"03";"19082";"";"";"44002";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6M123 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-07-24 16:07:31.384";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226340";"04";"5752703";"";"";"44002";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6M123 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-09 19:08:54.654";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226340";"04";"23814";"";"";"44002";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6M123 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-09 19:08:54.654";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226340";"04";"5753624";"";"";"44002";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6M123 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-09 19:08:54.654";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226341";"01";"5753638";"";"";"49315";"GRADUAÇÃO";"Campus Central";"2-i-9";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"";"42";"REGULAR";"f";"2014-06-19 21:28:41.296";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226342";"01";"5754547";"";"";"44716";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7M123";"5";"5";"REGULAR";"f";"2014-06-06 11:37:22.934";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226342";"01";"5752716";"";"";"44716";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7M123";"5";"5";"REGULAR";"f";"2014-06-06 11:37:22.934";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226342";"01";"21986";"";"";"44716";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7M123";"5";"5";"REGULAR";"f";"2014-06-06 11:37:22.934";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226343";"25";"";"5674951";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T6";"1";"1";"REGULAR";"f";"2015-03-11 13:01:47.221";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1226344";"01";"22718";"";"";"39188";"STRICTO SENSU";"";"SETOR I";"2014";"1";"2014-02-10";"2014-06-11";"3N23";"2";"2";"REGULAR";"f";"2014-05-30 15:09:08.648";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226345";"01";"5755031";"";"";"38340";"STRICTO SENSU";"";"setor 3, sala H3";"2014";"1";"2014-02-10";"2014-06-13";"24T56";"1";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226346";"01";"5753989";"";"";"42267";"STRICTO SENSU";"";"Sala de Seminários de Estatística";"2014";"1";"2014-02-10";"2014-06-13";"35M56";"6";"20";"REGULAR";"f";"2014-06-09 08:30:12.117";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1226347";"02";"18748";"";"";"44716";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7M123";"2";"5";"REGULAR";"f";"2015-01-05 11:00:54.171";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226347";"02";"15567";"";"";"44716";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7M123";"2";"5";"REGULAR";"f";"2015-01-05 11:00:54.171";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226348";"01";"23849";"";"Colaboração em Estatística";"41130";"STRICTO SENSU";"";"Sala de Seminários de Estatística";"2014";"1";"2014-02-10";"2014-06-13";"4M3456";"3";"20";"REGULAR";"f";"2014-08-10 06:26:15.068";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226349";"03";"23814";"";"";"44716";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7M123";"1";"5";"REGULAR";"f";"2014-06-09 19:37:51.091";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1226349";"03";"19082";"";"";"44716";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7M123";"1";"5";"REGULAR";"f";"2014-06-09 19:37:51.091";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1226350";"03";"24348";"";"";"39109";"STRICTO SENSU";"";"a combinar com o professor";"2014";"1";"2014-01-27";"2014-06-14";"7T1";"1";"1";"REGULAR";"f";"2015-01-05 03:23:41.911";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1226351";"01";"21975";"";"";"37696";"STRICTO SENSU";"";"Setor V - Sala B7";"2014";"1";"2014-02-04";"2014-06-13";"4T123";"5";"20";"REGULAR";"f";"2015-05-05 14:22:27.735";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226352";"04";"23664";"";"";"39109";"STRICTO SENSU";"";"a combinar com  o professor";"2014";"1";"2014-01-27";"2014-06-14";"7M2";"2";"2";"REGULAR";"f";"2015-09-10 18:45:26.968";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226353";"05";"5752383";"";"";"39109";"STRICTO SENSU";"";"A critério do Professor";"2014";"1";"2014-01-27";"2014-06-14";"7M1";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226354";"01";"23039";"";"";"38358";"STRICTO SENSU";"";"À CRITÉRIO DO PROFESSOR";"2014";"1";"2014-02-10";"2014-06-13";"7M12";"0";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226355";"01";"5752716";"";"";"44718";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7M456 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 19:10:21.719";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226355";"01";"5754547";"";"";"44718";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7M456 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 19:10:21.719";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226355";"01";"21986";"";"";"44718";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7M456 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 19:10:21.719";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226356";"01";"5752556";"";"";"38337";"STRICTO SENSU";"";"Sala de Seminários de Estatística";"2014";"1";"2014-02-10";"2014-06-13";"3M123 5M23";"10";"20";"REGULAR";"f";"2014-06-18 12:34:14.473";"f";"";"83";"CONSOLIDADA";"";"Presencial";
"1226357";"01D";"5756073";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"24T34 3T12 (27/01/2014 - 14/06/2014)";"31";"30";"REGULAR";"f";"2014-05-28 17:50:42.067";"f";"1220705";"94";"CONSOLIDADA";"";"Presencial";
"1226357";"01D";"5753080";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"24T34 3T12 (27/01/2014 - 14/06/2014)";"31";"30";"REGULAR";"f";"2014-05-28 17:50:42.067";"f";"1220705";"94";"CONSOLIDADA";"";"Presencial";
"1226358";"02";"18748";"";"";"44718";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7M456 (27/01/2014 - 14/06/2014)";"2";"5";"REGULAR";"f";"2014-06-14 08:28:36.163";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226358";"02";"15567";"";"";"44718";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7M456 (27/01/2014 - 14/06/2014)";"2";"5";"REGULAR";"f";"2014-06-14 08:28:36.163";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226359";"21";"5755046";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"5N1234";"1";"5";"REGULAR";"f";"2014-07-01 11:39:14.165";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226360";"02D";"5753041";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"24T34 5T12 (27/01/2014 - 14/06/2014)";"8";"30";"REGULAR";"f";"2014-06-15 09:49:43.838";"f";"1220711";"106";"CONSOLIDADA";"";"Presencial";
"1226360";"02D";"5756073";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"24T34 5T12 (27/01/2014 - 14/06/2014)";"8";"30";"REGULAR";"f";"2014-06-15 09:49:43.838";"f";"1220711";"106";"CONSOLIDADA";"";"Presencial";
"1226361";"03";"23814";"";"";"44718";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7M456 (27/01/2014 - 14/06/2014)";"2";"5";"REGULAR";"f";"2014-06-09 19:10:37.534";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226361";"03";"19082";"";"";"44718";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7M456 (27/01/2014 - 14/06/2014)";"2";"5";"REGULAR";"f";"2014-06-09 19:10:37.534";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226363";"01";"5752167";"";"";"44720";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7T123";"4";"5";"REGULAR";"f";"2014-06-06 08:26:15.882";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226363";"01";"21986";"";"";"44720";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7T123";"4";"5";"REGULAR";"f";"2014-06-06 08:26:15.882";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226363";"01";"23112";"";"";"44720";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7T123";"4";"5";"REGULAR";"f";"2014-06-06 08:26:15.882";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226364";"02";"5752299";"";"";"38358";"STRICTO SENSU";"";"À CRITÉRIO DO PROFESSOR";"2014";"1";"2014-02-10";"2014-06-13";"7M12";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226365";"02";"";"102549084";"";"44720";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7T123";"2";"5";"REGULAR";"f";"2014-07-01 21:31:13.542";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226365";"02";"17923";"";"";"44720";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7T123";"2";"5";"REGULAR";"f";"2014-07-01 21:31:13.542";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226365";"02";"19082";"";"";"44720";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"7T123";"2";"5";"REGULAR";"f";"2014-07-01 21:31:13.542";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226366";"01";"";"90276062";"";"51061";"LATO SENSU";"";"ID2";"2014";"1";"2014-01-28";"2014-02-13";"345N1234 (28/01/2014 - 13/02/2014)";"";"30";"REGULAR";"f";"2014-02-24 17:14:49.662";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1226367";"02";"5752164";"";"";"2042276";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 09:35:45.811";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226368";"01";"5756095";"";"";"51899";"LATO SENSU";"";"CERES-DCSH-Campus de Currais Novos";"2014";"1";"2014-02-01";"2014-02-22";"7M12345  7T23456 (01/02/2014 - 22/02/2014)";"";"40";"REGULAR";"f";"2014-05-05 09:05:32.41";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226369";"01";"5752248";"";"";"53398";"LATO SENSU";"";"2h7";"2014";"1";"2014-02-01";"2014-03-01";"7M2345  7T2345 (01/02/2014 - 01/03/2014)";"";"80";"REGULAR";"f";"2014-06-26 14:55:55.896";"f";"";"40";"CONSOLIDADA";"";"Presencial";
